osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge,junction
40430015,49,Štefánikova,primary,50,True,False,199.079,3,"LINESTRING (17.6649778 49.2235508, 17.6658412 49.2235827, 17.6659866 49.2235891, 17.6660648 49.2235911, 17.6677147 49.2236518)",,
44653605,,Santražiny,residential,,False,True,25.848,,"LINESTRING (17.6703275 49.2283628, 17.6704221 49.2285869)",,
44653605,,Santražiny,residential,,False,False,25.848,,"LINESTRING (17.6704221 49.2285869, 17.6703275 49.2283628)",,
33903947,,Santražiny,residential,,False,False,61.5,,"LINESTRING (17.6704221 49.2285869, 17.6697386 49.2287214, 17.6696112 49.2287465)",,
"[26342976, 33903947, 33903948]",,Santražiny,residential,,False,"[False, True]",183.13199999999998,,"LINESTRING (17.6704221 49.2285869, 17.6709129 49.2284953, 17.6709944 49.2284781, 17.671082 49.2284662, 17.6711073 49.2284672, 17.6717133 49.2285514, 17.6721268 49.2286105, 17.6721991 49.2286222, 17.6722296 49.2286293, 17.6722566 49.2286373, 17.6723029 49.2286538, 17.6727192 49.2288473, 17.672775 49.2288726)",yes,
"[26342971, 923728116]",,Hluboká,residential,,False,True,166.632,,"LINESTRING (17.6726651 49.2255762, 17.6726625 49.2254808, 17.6726752 49.2252726, 17.6726845 49.2251204, 17.6727272 49.224746, 17.672774 49.2241371, 17.6727804 49.2240799)",,
791157566,49,třída Tomáše Bati,primary,50,False,True,134.689,4,"LINESTRING (17.6726651 49.2255762, 17.6724856 49.225578, 17.6708106 49.2255947)",,
"[9627795, 791157005]",490,Dlouhá,secondary,50,False,False,151.832,4,"LINESTRING (17.6690489 49.2274338, 17.6690928 49.2275916, 17.6691836 49.2278633, 17.6692893 49.2281254, 17.6693224 49.2282057, 17.6694143 49.2283855, 17.6695649 49.2286599, 17.6696112 49.2287465)",,
25773558,,Kvítková,residential,,False,False,105.219,,"LINESTRING (17.6690489 49.2274338, 17.6693763 49.2274266, 17.6701355 49.2273735, 17.6702378 49.2273634, 17.6703279 49.2273528, 17.670375 49.2273412, 17.6704134 49.2273292, 17.6704711 49.2273034)",,
"[9627881, 40430018]",490,Dlouhá,secondary,50,False,True,203.594,"['4', '5']","LINESTRING (17.6690489 49.2274338, 17.6689434 49.2268895, 17.6688853 49.2266045, 17.6688251 49.2262938, 17.6687208 49.225758, 17.6687175 49.2256165)",,
47807736,,Kvítková,residential,,False,False,136.313,,"LINESTRING (17.6707362 49.2272905, 17.6708062 49.2273061, 17.6708687 49.2273147, 17.6709527 49.2273202, 17.6711212 49.2273172, 17.6716581 49.2273006, 17.6723753 49.2272926, 17.6726068 49.227294)",,
47807739,,Kvítková,residential,,True,False,23.363,,"LINESTRING (17.6707362 49.2272905, 17.6707194 49.2273084, 17.6706973 49.2273237, 17.6706708 49.2273356, 17.670641 49.2273436, 17.6706094 49.2273473, 17.6705772 49.2273467, 17.670546 49.2273417, 17.6705171 49.2273325, 17.6704917 49.2273195, 17.6704711 49.2273034)",,roundabout
25773558,,Kvítková,residential,,False,True,105.219,,"LINESTRING (17.6704711 49.2273034, 17.6704134 49.2273292, 17.670375 49.2273412, 17.6703279 49.2273528, 17.6702378 49.2273634, 17.6701355 49.2273735, 17.6693763 49.2274266, 17.6690489 49.2274338)",,
47807739,,Kvítková,residential,,True,False,12.056999999999999,,"LINESTRING (17.6704711 49.2273034, 17.6704578 49.2272876, 17.6704492 49.2272704, 17.6704454 49.2272525, 17.6704466 49.2272344, 17.6704528 49.2272168, 17.6704637 49.2272002)",,roundabout
49248375,,,residential,,False,True,6.353,,"LINESTRING (17.6704637 49.2272002, 17.6703827 49.2271786)",,
47807739,,Kvítková,residential,,True,False,13.501000000000001,,"LINESTRING (17.6704637 49.2272002, 17.6704763 49.2271875, 17.6704917 49.2271761, 17.6705096 49.2271664, 17.6705295 49.2271586, 17.670551 49.2271529, 17.6705736 49.2271493, 17.6705968 49.227148, 17.67062 49.2271491)",,roundabout
55932900,,Cihlářská,residential,,False,True,118.25899999999999,,"LINESTRING (17.671357 49.2233531, 17.6714173 49.2233497, 17.6716254 49.223335, 17.672315 49.2232863, 17.6729761 49.2232397)",,
"[1258388195, 52062220]",,Na Požáře,residential,,False,True,62.889,,"LINESTRING (17.671357 49.2233531, 17.6713257 49.2234679, 17.6712178 49.2238636, 17.671202 49.2239095)",,
33886572,,,residential,,False,False,7.085,,"LINESTRING (17.6608456 49.2281501, 17.6608638 49.2280875)",,
38196814,,Bartošova,residential,,False,False,36.036,,"LINESTRING (17.6628552 49.2271218, 17.6630409 49.2270653, 17.6632462 49.2270201, 17.6633172 49.2270049)",,
988825057,,Vodní,residential,,True,False,19.003,,"LINESTRING (17.6628552 49.2271218, 17.6628734 49.2271477, 17.6628819 49.2271756, 17.6628804 49.2272041, 17.6628688 49.2272316, 17.6628479 49.2272565, 17.6628187 49.2272777)",,roundabout
55340281,,Zarámí,residential,,False,True,89.91000000000001,,"LINESTRING (17.6636557 49.2275292, 17.6636683 49.2275343, 17.6638715 49.2276013, 17.66396 49.2276259, 17.6640081 49.2276345, 17.664065 49.2276417, 17.6641287 49.2276464, 17.6641961 49.2276478, 17.6645771 49.2276387, 17.6646394 49.227644, 17.6646986 49.2276534, 17.6647387 49.2276645, 17.6647745 49.2276784, 17.6648024 49.2276941, 17.6648225 49.2277113)",,
26342969,,Zarámí,residential,,False,False,15.533999999999999,,"LINESTRING (17.6646527 49.2277959, 17.6646889 49.2277739, 17.6647319 49.2277523, 17.6648225 49.2277113)",,
26342969,,Zarámí,residential,,False,True,35.309,,"LINESTRING (17.6646527 49.2277959, 17.6645392 49.2278681, 17.664444 49.2279394, 17.6643347 49.2280352)",,
67026139,,,residential,,True,False,45.226,,"LINESTRING (17.6646527 49.2277959, 17.6645956 49.2278607, 17.6645533 49.2279279, 17.6645367 49.2279824, 17.6645351 49.2280198, 17.664543 49.2280532, 17.6645753 49.2281, 17.6646494 49.2281652)",,
33888256,,Vodní,residential,,False,True,27.04,,"LINESTRING (17.6646494 49.2281652, 17.6643347 49.2280352)",,
"[33888256, 791157006]",,Vodní,residential,,False,False,391.70599999999996,3,"LINESTRING (17.6646494 49.2281652, 17.6656723 49.2286098, 17.6664035 49.2289138, 17.6665098 49.2289545, 17.6666128 49.2289862, 17.666694 49.229008, 17.6668716 49.2290393, 17.667047 49.2290547, 17.6671647 49.2290579, 17.6673234 49.229051, 17.6674525 49.2290375, 17.6681649 49.2289527, 17.6683019 49.2289353, 17.668341 49.2289308, 17.6687642 49.2288733, 17.6688056 49.2288677, 17.668841 49.2288629, 17.6688756 49.2288591, 17.6691834 49.2288172, 17.6694379 49.2287816, 17.6696112 49.2287465)",,
38196814,,Bartošova,residential,,False,True,36.036,,"LINESTRING (17.6633172 49.2270049, 17.6632462 49.2270201, 17.6630409 49.2270653, 17.6628552 49.2271218)",,
49248375,,,residential,,False,False,6.353,,"LINESTRING (17.6703827 49.2271786, 17.6704637 49.2272002)",,
171514080,,Desátá,residential,,False,False,24.029,,"LINESTRING (17.6601998 49.2240698, 17.6602811 49.2239433, 17.6603295 49.223871)",,
"[651119336, 651119335]",,Univerzitní,residential,,False,True,82.084,,"LINESTRING (17.6655143 49.2234279, 17.6655148 49.2233612, 17.665518 49.2229438, 17.6655196 49.2229226, 17.665534 49.2229024, 17.6655537 49.2228907, 17.6656058 49.2228747, 17.665844 49.2228722)",,
37991843,,Univerzitní,residential,,True,False,211.724,,"LINESTRING (17.665844 49.2228722, 17.6671642 49.2228552, 17.6671889 49.2228609, 17.667207 49.2228704, 17.667225 49.222889, 17.6672332 49.2229095, 17.667241 49.2234082, 17.667243 49.2235374, 17.6672476 49.2235443, 17.6672806 49.2235641, 17.6673008 49.223571, 17.6675028 49.2235843, 17.6676144 49.2236188, 17.6677147 49.2236518)",,
"[651119336, 651119335]",,Univerzitní,residential,,False,False,82.084,,"LINESTRING (17.665844 49.2228722, 17.6656058 49.2228747, 17.6655537 49.2228907, 17.665534 49.2229024, 17.6655196 49.2229226, 17.665518 49.2229438, 17.6655148 49.2233612, 17.6655143 49.2234279)",,
666512908,,Nádražní,residential,,False,True,24.279000000000003,,"LINESTRING (17.6608304 49.2267115, 17.660838 49.2266664, 17.6608591 49.2266212, 17.6609104 49.2265384, 17.6609307 49.2265045)",,
"[1152523634, 38196812]",,"['Trávník', 'Nádražní']",residential,,False,False,98.852,,"LINESTRING (17.6608304 49.2267115, 17.6608539 49.2267371, 17.6608766 49.2267629, 17.6609243 49.2268115, 17.6609862 49.2268604, 17.661224 49.226984, 17.6614375 49.2270828, 17.6614835 49.2271036, 17.6618033 49.2272607, 17.6618552 49.2272837)",,
26343011,,Sadová,residential,,False,True,182.84,,"LINESTRING (17.6661718 49.224473, 17.6684596 49.2244445, 17.6686888 49.2244523)",,
988825059,,Vodní,residential,,False,True,37.258,,"LINESTRING (17.6628187 49.2272777, 17.6631632 49.227526)",,
988825057,,Vodní,residential,,True,False,22.023,,"LINESTRING (17.6628187 49.2272777, 17.6627672 49.2272987, 17.6627082 49.2273079, 17.6626478 49.2273043, 17.6625923 49.2272884, 17.6625475 49.2272617)",,roundabout
1101461903,,Vodní,residential,,False,True,35.064,,"LINESTRING (17.6625757 49.2270906, 17.6622828 49.2268399)",,
988825057,,Vodní,residential,,True,False,23.252999999999997,,"LINESTRING (17.6625757 49.2270906, 17.6626214 49.2270726, 17.662673 49.2270637, 17.6627263 49.2270646, 17.6627771 49.2270753, 17.6628213 49.2270949, 17.6628552 49.2271218)",,roundabout
"[1152523634, 38196812]",,"['Trávník', 'Nádražní']",residential,,False,True,98.852,,"LINESTRING (17.6618552 49.2272837, 17.6618033 49.2272607, 17.6614835 49.2271036, 17.6614375 49.2270828, 17.661224 49.226984, 17.6609862 49.2268604, 17.6609243 49.2268115, 17.6608766 49.2267629, 17.6608539 49.2267371, 17.6608304 49.2267115)",,
988825061,,,residential,,True,False,86.236,,"LINESTRING (17.6618552 49.2272837, 17.6620587 49.2273146, 17.6621706 49.2273142, 17.6622557 49.2272959, 17.6623201 49.2272604, 17.6623816 49.2271954, 17.6624089 49.2271376, 17.6624153 49.2270841, 17.6624037 49.2270222, 17.6623707 49.2269495, 17.6622828 49.2268399)",,
1101461904,,Trávník,residential,,False,False,53.86599999999999,,"LINESTRING (17.6618552 49.2272837, 17.6620532 49.2273353, 17.6621603 49.2273457, 17.6622532 49.2273445, 17.6623419 49.2273389, 17.6624152 49.2273196, 17.6625475 49.2272617)",,
1101461903,,Vodní,residential,,False,False,35.064,,"LINESTRING (17.6622828 49.2268399, 17.6625757 49.2270906)",,
"[988825058, 25773565]",,Vodní,residential,,False,True,45.715,,"LINESTRING (17.6622828 49.2268399, 17.6621558 49.2267394, 17.6618801 49.2265239)",,
26343130,490,Sokolská,secondary,50,False,True,11.829,,"LINESTRING (17.6711649 49.2308827, 17.6710922 49.2307875)",,
26343130,490,Sokolská,secondary,50,False,False,11.829,,"LINESTRING (17.6710922 49.2307875, 17.6711649 49.2308827)",,
"[38041018, 506097347, 882236604]",,Tyršovo nábřeží,residential,,True,False,139.67199999999997,,"LINESTRING (17.6710922 49.2307875, 17.6710459 49.2308093, 17.6709888 49.2308125, 17.6709274 49.2308041, 17.6707624 49.2307528, 17.6705368 49.2306772, 17.6704884 49.2306643, 17.6703249 49.2306213, 17.6701671 49.2305873, 17.6700796 49.230559, 17.6700704 49.2305563, 17.6700218 49.2305355, 17.6695549 49.2303614, 17.6695066 49.2303535, 17.6694593 49.2303521, 17.6693458 49.2303631)",,
"[26343129, 72240453, 1120676925]",490,"['Dlouhá', 'Sokolská']",secondary,50,False,True,62.75,2,"LINESTRING (17.6710922 49.2307875, 17.6710779 49.2307687, 17.6707595 49.2303156, 17.6707315 49.2302747)",yes,
