osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,access
"[430230264, 9550675]",,"['5. května', 'Husova']",residential,False,False,186.095,"LINESTRING (14.5811932 50.2226806, 14.5799891 50.2230221, 14.5794387 50.2222695)",,,
12968777,,Křovákova,residential,False,False,114.246,"LINESTRING (14.5832165 50.2229759, 14.5817607 50.2234096)",,,
111312780,244,T. G. Masaryka,secondary,False,False,90.925,"LINESTRING (14.5832165 50.2229759, 14.5826784 50.2222342)",2,,
"[255320215, 111312780, 111312815]",244,T. G. Masaryka,secondary,False,True,160.72000000000003,"LINESTRING (14.5832165 50.2229759, 14.5834374 50.2232833, 14.5834829 50.2233502, 14.5837602 50.2237699, 14.5839001 50.223971, 14.5839485 50.2240405, 14.5839832 50.2240947, 14.5841052 50.2243043)",2,yes,
9550672,,Tyršova,residential,False,False,96.822,"LINESTRING (14.5843404 50.2246796, 14.5831144 50.2250577)",,,
255320215,244,T. G. Masaryka,secondary,False,False,44.961,"LINESTRING (14.5843404 50.2246796, 14.5841052 50.2243043)",,,
255320215,244,T. G. Masaryka,secondary,False,True,31.289,"LINESTRING (14.5843404 50.2246796, 14.5845209 50.2249362)",,,
4800760,101,Brandýská,secondary,False,False,104.451,"LINESTRING (14.5861443 50.2244577, 14.5874751 50.2240609)",,,
86196228,,Zeyvalova,residential,False,False,157.455,"LINESTRING (14.5861443 50.2244577, 14.5871248 50.2257272)",,,
4800760,101,Brandýská,secondary,False,True,127.156,"LINESTRING (14.5861443 50.2244577, 14.5848016 50.2248538, 14.5845209 50.2249362)",,,
19534040,,Havlíčkova,residential,False,False,100.439,"LINESTRING (14.5871248 50.2257272, 14.5883958 50.2253339)",,,
86196228,,Zeyvalova,residential,False,False,61.737,"LINESTRING (14.5871248 50.2257272, 14.5875069 50.2262257)",,,
86196228,,Zeyvalova,residential,False,True,157.455,"LINESTRING (14.5871248 50.2257272, 14.5861443 50.2244577)",,,
22755570,,Turenská,residential,False,False,128.175,"LINESTRING (14.5875069 50.2262257, 14.5859714 50.2268288)",,,
86196228,,Zeyvalova,residential,False,True,61.737,"LINESTRING (14.5875069 50.2262257, 14.5871248 50.2257272)",,,
19534044,,nám. Pod Martinem,residential,False,False,93.97399999999999,"LINESTRING (14.5875069 50.2262257, 14.5878207 50.2264309, 14.5886704 50.2263047)",,,
19534048,244,T. G. Masaryka,secondary,False,True,40.964,"LINESTRING (14.5859714 50.2268288, 14.5856197 50.2265371)",,,
22755570,,Turenská,residential,False,True,128.175,"LINESTRING (14.5859714 50.2268288, 14.5875069 50.2262257)",,,
19534048,244,T. G. Masaryka,secondary,False,False,141.26,"LINESTRING (14.5859714 50.2268288, 14.5861366 50.2269416, 14.586775 50.2273772, 14.587238 50.227803)",,,
19534040,,Havlíčkova,residential,False,False,86.338,"LINESTRING (14.5883958 50.2253339, 14.5894808 50.224986)",,,
19534040,,Havlíčkova,residential,False,True,100.439,"LINESTRING (14.5883958 50.2253339, 14.5871248 50.2257272)",,,
19534042,,Alšova,residential,False,False,155.971,"LINESTRING (14.5883958 50.2253339, 14.5874751 50.2240609)",,,
19534040,,Havlíčkova,residential,False,True,86.338,"LINESTRING (14.5894808 50.224986, 14.5883958 50.2253339)",,,
19534043,,V Alejích,residential,False,False,63.644,"LINESTRING (14.5894808 50.224986, 14.589673 50.225545)",,,
22755571,,V Alejích,residential,False,False,154.397,"LINESTRING (14.5894808 50.224986, 14.5888759 50.2236805, 14.588857 50.2236565)",,,
4800760,101,Brandýská,secondary,False,False,44.717,"LINESTRING (14.588857 50.2236565, 14.5894151 50.2234715)",,,
4800760,101,Brandýská,secondary,False,True,12.906,"LINESTRING (14.588857 50.2236565, 14.5886912 50.2237036)",,,
22755571,,V Alejích,residential,False,True,154.397,"LINESTRING (14.588857 50.2236565, 14.5888759 50.2236805, 14.5894808 50.224986)",,,
4800760,101,Brandýská,secondary,False,False,95.202,"LINESTRING (14.5874751 50.2240609, 14.5886912 50.2237036)",,,
4800760,101,Brandýská,secondary,False,True,104.451,"LINESTRING (14.5874751 50.2240609, 14.5861443 50.2244577)",,,
19534042,,Alšova,residential,False,True,155.971,"LINESTRING (14.5874751 50.2240609, 14.5883958 50.2253339)",,,
19534043,,V Alejích,residential,False,True,63.644,"LINESTRING (14.589673 50.225545, 14.5894808 50.224986)",,,
372229617,,V Alejích,residential,False,False,104.756,"LINESTRING (14.589673 50.225545, 14.589611 50.225794, 14.589613 50.225919, 14.589683 50.226066, 14.589947 50.226441)",,,
44859483,,Martinská,residential,False,False,43.604,"LINESTRING (14.5900836 50.2265961, 14.5897755 50.2269351)",,,
44859499,,Martinská,residential,False,True,19.796,"LINESTRING (14.5900836 50.2265961, 14.589947 50.226441)",,,
44859500,,Martinská,residential,False,False,21.262,"LINESTRING (14.5900836 50.2265961, 14.5903055 50.2267242)",,,
38165441,,Martinská,residential,False,True,44.401,"LINESTRING (14.5897755 50.2269351, 14.5903055 50.2267242)",,,
44859483,,Martinská,residential,False,True,43.604,"LINESTRING (14.5897755 50.2269351, 14.5900836 50.2265961)",,,
44859487,,Martinská,residential,False,False,80.88,"LINESTRING (14.5897755 50.2269351, 14.589572 50.227031, 14.589067 50.227273, 14.5888516 50.2273582)",,,
19534048,244,T. G. Masaryka,secondary,False,True,141.26,"LINESTRING (14.587238 50.227803, 14.586775 50.2273772, 14.5861366 50.2269416, 14.5859714 50.2268288)",,,
44859487,,Martinská,residential,False,True,126.348,"LINESTRING (14.587238 50.227803, 14.5880378 50.2275166, 14.58849 50.227467, 14.588746 50.2274, 14.5888516 50.2273582)",,,
"[75140960, 658393738]",,Labská,residential,False,False,500.588,"LINESTRING (14.587238 50.227803, 14.586476 50.2281221, 14.5862161 50.2283527, 14.5859403 50.2285232, 14.5857766 50.2285867, 14.5855182 50.2286566, 14.5846577 50.2288394, 14.5845015 50.2288371, 14.5843661 50.2288235, 14.5841648 50.2287837, 14.5839575 50.2287309, 14.5838328 50.2286583, 14.5837957 50.2285682, 14.5838125 50.2283941, 14.5839569 50.228217, 14.5845367 50.2280788, 14.584067 50.2274328, 14.5837949 50.2271189)",,,
"[75140979, 42285692, 42285693]",244,T. G. Masaryka,secondary,False,False,249.40800000000002,"LINESTRING (14.587238 50.227803, 14.5872984 50.2278655, 14.5873902 50.2279911, 14.5878741 50.2286405, 14.5883245 50.2293288, 14.58864 50.2298568)",,yes,
19534044,,nám. Pod Martinem,residential,False,True,93.97399999999999,"LINESTRING (14.5886704 50.2263047, 14.5878207 50.2264309, 14.5875069 50.2262257)",,,
38165427,,nám. Pod Martinem,residential,False,False,146.87,"LINESTRING (14.5886704 50.2263047, 14.5885389 50.226436, 14.5882127 50.2266765, 14.5882034 50.2267739, 14.588396 50.2271236, 14.5887159 50.2272548, 14.5888516 50.2273582)",,,
38165428,,nám. Pod Martinem,residential,False,False,97.243,"LINESTRING (14.5886704 50.2263047, 14.5892689 50.2262512, 14.5895422 50.2262671, 14.58971 50.2263486, 14.589947 50.226441)",,,
86463298,,nám. Pod Martinem,residential,False,True,58.357,"LINESTRING (14.5886704 50.2263047, 14.5888193 50.2261711, 14.5890784 50.2260193, 14.5892212 50.2259186)",,,
430230264,,5. května,residential,False,False,17.091,"LINESTRING (14.5794387 50.2222695, 14.5793365 50.2221304)",,,
"[430230264, 9550675]",,"['5. května', 'Husova']",residential,False,True,186.095,"LINESTRING (14.5794387 50.2222695, 14.5799891 50.2230221, 14.5811932 50.2226806)",,,
22755569,,Na Sídlišti,residential,True,False,74.993,"LINESTRING (14.585697 50.223847, 14.5861443 50.2244577)",,,
86197238,,Na Sídlišti,residential,False,False,52.055,"LINESTRING (14.585697 50.223847, 14.5861959 50.2236975, 14.5863596 50.2236484)",,,
19534037,,Na Sídlišti,residential,False,False,41.466,"LINESTRING (14.5841052 50.2243043, 14.5846231 50.2241332)",,,
255320215,244,T. G. Masaryka,secondary,False,True,44.961,"LINESTRING (14.5841052 50.2243043, 14.5843404 50.2246796)",,,
"[111312815, 111312780, 255320215]",244,T. G. Masaryka,secondary,False,False,160.72,"LINESTRING (14.5841052 50.2243043, 14.5839832 50.2240947, 14.5839485 50.2240405, 14.5839001 50.223971, 14.5837602 50.2237699, 14.5834829 50.2233502, 14.5834374 50.2232833, 14.5832165 50.2229759)",2,yes,
86196245,,Neratovická,residential,False,False,40.809,"LINESTRING (14.5837949 50.2271189, 14.5832726 50.2272707)",,,
86273182,,Neratovická,living_street,True,False,80.054,"LINESTRING (14.5837949 50.2271189, 14.5848174 50.2268182)",,,
86273180,,Labská,residential,False,False,24.308,"LINESTRING (14.5837949 50.2271189, 14.5836808 50.2271067, 14.5835998 50.2269717)",,,
"[75140960, 658393738]",,Labská,residential,False,True,500.588,"LINESTRING (14.5837949 50.2271189, 14.584067 50.2274328, 14.5845367 50.2280788, 14.5839569 50.228217, 14.5838125 50.2283941, 14.5837957 50.2285682, 14.5838328 50.2286583, 14.5839575 50.2287309, 14.5841648 50.2287837, 14.5843661 50.2288235, 14.5845015 50.2288371, 14.5846577 50.2288394, 14.5855182 50.2286566, 14.5857766 50.2285867, 14.5859403 50.2285232, 14.5862161 50.2283527, 14.586476 50.2281221, 14.587238 50.227803)",,,
86196245,,Neratovická,residential,False,True,40.809,"LINESTRING (14.5832726 50.2272707, 14.5837949 50.2271189)",,,
12968777,,Křovákova,residential,False,False,126.765,"LINESTRING (14.5817607 50.2234096, 14.580157 50.2239065)",,,
12968777,,Křovákova,residential,False,True,114.246,"LINESTRING (14.5817607 50.2234096, 14.5832165 50.2229759)",,,
86196232,,Vančurova,residential,False,True,90.559,"LINESTRING (14.5817607 50.2234096, 14.5811932 50.2226806)",,,
86196232,,Vančurova,residential,False,False,207.178,"LINESTRING (14.5817607 50.2234096, 14.5823908 50.2242539, 14.5831144 50.2250577)",,,
86472412,101,Neratovická,secondary,False,False,72.65,"LINESTRING (14.5837811 50.2269327, 14.5847487 50.2267237)",,,
86472412,101,Neratovická,secondary,False,True,13.607,"LINESTRING (14.5837811 50.2269327, 14.5835998 50.2269717)",,,
86463300,,Bažantnická,residential,False,True,115.72399999999999,"LINESTRING (14.5837811 50.2269327, 14.5835739 50.2267226, 14.5831492 50.2264587, 14.5827826 50.2261181)",,,
19534037,,Na Sídlišti,residential,False,True,41.466,"LINESTRING (14.5846231 50.2241332, 14.5841052 50.2243043)",,,
86197239,,Na Sídlišti,residential,True,False,82.762,"LINESTRING (14.5846231 50.2241332, 14.585697 50.223847)",,,
22755569,,Na Sídlišti,residential,True,False,273.35,"LINESTRING (14.5846231 50.2241332, 14.5845571 50.2239708, 14.5842352 50.2231787, 14.5848359 50.2230234, 14.585024 50.2230273, 14.5851332 50.2230738, 14.585697 50.223847)",,,
430230264,,5. května,residential,False,True,17.091,"LINESTRING (14.5793365 50.2221304, 14.5794387 50.2222695)",,,
38165427,,nám. Pod Martinem,residential,False,True,146.86999999999998,"LINESTRING (14.5888516 50.2273582, 14.5887159 50.2272548, 14.588396 50.2271236, 14.5882034 50.2267739, 14.5882127 50.2266765, 14.5885389 50.226436, 14.5886704 50.2263047)",,,
44859487,,Martinská,residential,False,False,126.34799999999998,"LINESTRING (14.5888516 50.2273582, 14.588746 50.2274, 14.58849 50.227467, 14.5880378 50.2275166, 14.587238 50.227803)",,,
44859487,,Martinská,residential,False,True,80.88,"LINESTRING (14.5888516 50.2273582, 14.589067 50.227273, 14.589572 50.227031, 14.5897755 50.2269351)",,,
38165430,,Antonína Dvořáka,residential,False,True,165.972,"LINESTRING (14.5884193 50.2221233, 14.5885301 50.2223277, 14.5889267 50.2228403, 14.5894151 50.2234715)",,,
263858392,,Smetanova,living_street,False,True,51.956,"LINESTRING (14.5884193 50.2221233, 14.5882795 50.2221395, 14.5878035 50.2223606)",,,
38165432,,Fibichova,living_street,False,True,28.317,"LINESTRING (14.5872769 50.2226297, 14.5875209 50.2228309)",,,
263858392,,Smetanova,living_street,False,False,47.947,"LINESTRING (14.5872769 50.2226297, 14.5877504 50.2223877, 14.5878035 50.2223606)",,,
263858392,,Smetanova,living_street,False,False,51.956,"LINESTRING (14.5878035 50.2223606, 14.5882795 50.2221395, 14.5884193 50.2221233)",,,
263858392,,Smetanova,living_street,False,True,47.947,"LINESTRING (14.5878035 50.2223606, 14.5877504 50.2223877, 14.5872769 50.2226297)",,,
38165441,,Martinská,residential,False,False,44.401,"LINESTRING (14.5903055 50.2267242, 14.5897755 50.2269351)",,,
44859500,,Martinská,residential,False,True,21.262,"LINESTRING (14.5903055 50.2267242, 14.5900836 50.2265961)",,,
44859501,,V Chaloupkách,residential,False,False,32.006,"LINESTRING (14.5903055 50.2267242, 14.5906076 50.2269375)",,,
44859501,,V Chaloupkách,residential,False,True,32.006,"LINESTRING (14.5906076 50.2269375, 14.5903055 50.2267242)",,,
"[75140979, 42285692, 42285693]",244,T. G. Masaryka,secondary,False,True,249.408,"LINESTRING (14.58864 50.2298568, 14.5883245 50.2293288, 14.5878741 50.2286405, 14.5873902 50.2279911, 14.5872984 50.2278655, 14.587238 50.227803)",,yes,
86196235,101,Neratovická,secondary,False,True,30.332,"LINESTRING (14.5789377 50.2275998, 14.5785439 50.2277044)",,,
"[86472409, 86196235, 86472412, 1161633926]",101,Neratovická,secondary,False,False,345.07499999999993,"LINESTRING (14.5789377 50.2275998, 14.5796553 50.2273944, 14.5797688 50.2273625, 14.5798272 50.2273461, 14.5806535 50.2271386, 14.580925 50.2271042, 14.5814443 50.227103, 14.5821117 50.2271457, 14.5823824 50.227146, 14.5826598 50.2271286, 14.5828849 50.2271025, 14.5830774 50.227077, 14.5835998 50.2269717)",,yes,
86463298,,nám. Pod Martinem,residential,False,False,58.357,"LINESTRING (14.5892212 50.2259186, 14.5890784 50.2260193, 14.5888193 50.2261711, 14.5886704 50.2263047)",,,
86197238,,Na Sídlišti,residential,False,True,52.055,"LINESTRING (14.5863596 50.2236484, 14.5861959 50.2236975, 14.585697 50.223847)",,,
912161736,,U Pošty,residential,False,True,31.725,"LINESTRING (14.5875432 50.2232345, 14.5871724 50.223076)",,,
86216424,,U Pošty,residential,False,False,97.93800000000002,"LINESTRING (14.5875432 50.2232345, 14.5885463 50.2235948, 14.5886287 50.223639, 14.5886912 50.2237036)",,,
4800760,101,Brandýská,secondary,False,False,12.906,"LINESTRING (14.5886912 50.2237036, 14.588857 50.2236565)",,,
4800760,101,Brandýská,secondary,False,True,95.202,"LINESTRING (14.5886912 50.2237036, 14.5874751 50.2240609)",,,
86216424,,U Pošty,residential,False,True,97.938,"LINESTRING (14.5886912 50.2237036, 14.5886287 50.223639, 14.5885463 50.2235948, 14.5875432 50.2232345)",,,
86472412,101,Neratovická,secondary,False,False,13.607,"LINESTRING (14.5835998 50.2269717, 14.5837811 50.2269327)",,,
86273180,,Labská,residential,False,True,24.308,"LINESTRING (14.5835998 50.2269717, 14.5836808 50.2271067, 14.5837949 50.2271189)",,,
"[86472409, 86196235, 86472412, 1161633926]",101,Neratovická,secondary,False,True,345.075,"LINESTRING (14.5835998 50.2269717, 14.5830774 50.227077, 14.5828849 50.2271025, 14.5826598 50.2271286, 14.5823824 50.227146, 14.5821117 50.2271457, 14.5814443 50.227103, 14.580925 50.2271042, 14.5806535 50.2271386, 14.5798272 50.2273461, 14.5797688 50.2273625, 14.5796553 50.2273944, 14.5789377 50.2275998)",,yes,
86463304,,nám. Odboje,residential,False,True,172.486,"LINESTRING (14.580313 50.2254814, 14.5805392 50.2259594, 14.581435 50.2256984, 14.581984 50.2254644)",,,
86463301,,nám. Odboje,residential,False,True,119.172,"LINESTRING (14.5811123 50.2262002, 14.5827826 50.2261181)",,,
86463301,,nám. Odboje,residential,False,False,119.172,"LINESTRING (14.5827826 50.2261181, 14.5811123 50.2262002)",,,
86196231,,nám. Odboje,residential,False,True,92.381,"LINESTRING (14.5827826 50.2261181, 14.5826274 50.2259619, 14.5823088 50.2257155, 14.581984 50.2254644)",,,
86463300,,Bažantnická,residential,False,False,115.724,"LINESTRING (14.5827826 50.2261181, 14.5831492 50.2264587, 14.5835739 50.2267226, 14.5837811 50.2269327)",,,
86730239,,,residential,False,True,11.589,"LINESTRING (14.5848174 50.2268182, 14.5847487 50.2267237)",,,
"[86730236, 86730239]",,,residential,False,False,42.171,"LINESTRING (14.5848174 50.2268182, 14.584949 50.2270219, 14.5850514 50.2271666)",,,restricted
86730236,,,residential,False,False,67.415,"LINESTRING (14.5850514 50.2271666, 14.5852753 50.2274726, 14.5852643 50.2275636, 14.585016 50.227642)",,,restricted
86730236,,,residential,False,True,69.223,"LINESTRING (14.5850514 50.2271666, 14.5847994 50.2272183, 14.5848077 50.227355, 14.585016 50.227642)",,,restricted
"[86730236, 86730239]",,,residential,False,True,42.171,"LINESTRING (14.5850514 50.2271666, 14.584949 50.2270219, 14.5848174 50.2268182)",,,restricted
86730235,,,residential,False,False,39.794000000000004,"LINESTRING (14.585016 50.227642, 14.5851748 50.2278857, 14.5852313 50.2279723)",,,restricted
86730236,,,residential,False,False,69.22300000000001,"LINESTRING (14.585016 50.227642, 14.5848077 50.227355, 14.5847994 50.2272183, 14.5850514 50.2271666)",,,restricted
86730236,,,residential,False,True,67.41499999999999,"LINESTRING (14.585016 50.227642, 14.5852643 50.2275636, 14.5852753 50.2274726, 14.5850514 50.2271666)",,,restricted
86472412,101,Neratovická,secondary,False,True,72.65,"LINESTRING (14.5847487 50.2267237, 14.5837811 50.2269327)",,,
86730239,,,residential,False,False,11.589,"LINESTRING (14.5847487 50.2267237, 14.5848174 50.2268182)",,,
86472412,101,Neratovická,secondary,False,False,65.34299999999999,"LINESTRING (14.5847487 50.2267237, 14.5853496 50.2265934, 14.5856197 50.2265371)",,,
86730235,,,residential,False,True,39.794000000000004,"LINESTRING (14.5852313 50.2279723, 14.5851748 50.2278857, 14.585016 50.227642)",,,restricted
86196235,101,Neratovická,secondary,False,False,30.332,"LINESTRING (14.5785439 50.2277044, 14.5789377 50.2275998)",,,
263858338,,Blatenská,residential,False,False,50.25,"LINESTRING (14.5785439 50.2277044, 14.5787263 50.2279239, 14.5788683 50.2281058)",,,
263858338,,Blatenská,residential,False,False,177.557,"LINESTRING (14.5788683 50.2281058, 14.5791826 50.2281552, 14.5793942 50.2281515, 14.57961 50.2281053, 14.5797102 50.2281236, 14.5797836 50.2281603, 14.5798484 50.2282134, 14.5803124 50.228693, 14.5806577 50.2289659)",,,
263858338,,Blatenská,residential,False,True,50.25,"LINESTRING (14.5788683 50.2281058, 14.5787263 50.2279239, 14.5785439 50.2277044)",,,
263858381,,Na Stráni,residential,False,True,208.071,"LINESTRING (14.5788683 50.2281058, 14.5790755 50.2283189, 14.579294 50.2285362, 14.5797339 50.2289151, 14.5797735 50.2289458, 14.5797868 50.2289572, 14.5793495 50.2291491, 14.5792822 50.2291726, 14.5792443 50.229223, 14.5793176 50.2293158, 14.5794323 50.2294433, 14.579545 50.229564)",,,
263858338,,Blatenská,residential,False,True,177.557,"LINESTRING (14.5806577 50.2289659, 14.5803124 50.228693, 14.5798484 50.2282134, 14.5797836 50.2281603, 14.5797102 50.2281236, 14.57961 50.2281053, 14.5793942 50.2281515, 14.5791826 50.2281552, 14.5788683 50.2281058)",,,
263858381,,Na Stráni,residential,False,False,208.071,"LINESTRING (14.579545 50.229564, 14.5794323 50.2294433, 14.5793176 50.2293158, 14.5792443 50.229223, 14.5792822 50.2291726, 14.5793495 50.2291491, 14.5797868 50.2289572, 14.5797735 50.2289458, 14.5797339 50.2289151, 14.579294 50.2285362, 14.5790755 50.2283189, 14.5788683 50.2281058)",,,
44859499,,Martinská,residential,False,False,19.796,"LINESTRING (14.589947 50.226441, 14.5900836 50.2265961)",,,
38165428,,nám. Pod Martinem,residential,False,True,97.243,"LINESTRING (14.589947 50.226441, 14.58971 50.2263486, 14.5895422 50.2262671, 14.5892689 50.2262512, 14.5886704 50.2263047)",,,
372229617,,V Alejích,residential,False,True,104.756,"LINESTRING (14.589947 50.226441, 14.589683 50.226066, 14.589613 50.225919, 14.589611 50.225794, 14.589673 50.225545)",,,
912161736,,U Pošty,residential,False,False,31.725,"LINESTRING (14.5871724 50.223076, 14.5875432 50.2232345)",,,
38165432,,Fibichova,living_street,False,False,28.317,"LINESTRING (14.5875209 50.2228309, 14.5872769 50.2226297)",,,
