osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
291548738,False,Dlážděná,residential,False,116.92899999999999,"LINESTRING (14.5311906 49.5704708, 14.5315219 49.570464, 14.5318699 49.5704056, 14.5323407 49.5704003, 14.5324717 49.5703923, 14.532746 49.5702755)",,
409267633,False,Dr. E. Beneše,secondary,True,196.989,"LINESTRING (14.5311906 49.5704708, 14.5301519 49.569669, 14.5299386 49.5694647, 14.5296107 49.5691903, 14.5294765 49.5690931)",121,
409267634,False,Dr. E. Beneše,secondary,False,117.795,"LINESTRING (14.5311906 49.5704708, 14.5315556 49.5707281, 14.5317907 49.5708458, 14.5322362 49.571003, 14.5323256 49.57108, 14.5323634 49.5711685)",121,
291548745,False,Nechvalická,tertiary,False,116.941,"LINESTRING (14.5257709 49.5747938, 14.5272751 49.575187)",10529,
375478319,False,Jetřichovická,tertiary,True,18.917,"LINESTRING (14.5334692 49.5710254, 14.5334877 49.5708557)",12137,yes
291548738,False,Dlážděná,residential,True,81.795,"LINESTRING (14.5334692 49.5710254, 14.5333192 49.5709313, 14.5332087 49.5707056, 14.5330203 49.5704852, 14.5329024 49.5704041)",,
409267632,False,Jetřichovická,tertiary,False,58.073,"LINESTRING (14.5334692 49.5710254, 14.5333859 49.5712411, 14.5331898 49.5715127)",12137,
375478319,False,Jetřichovická,tertiary,False,18.917,"LINESTRING (14.5334877 49.5708557, 14.5334692 49.5710254)",12137,yes
26489124,False,Šánovická,tertiary,False,109.582,"LINESTRING (14.5334877 49.5708557, 14.5339119 49.5705215, 14.5346187 49.5702128)",1221,
291548741,False,Jetřichovická,tertiary,True,258.397,"LINESTRING (14.5334877 49.5708557, 14.5332827 49.5704945, 14.5332421 49.5704116, 14.5332184 49.5703632, 14.5331213 49.5699483, 14.5330633 49.5698187, 14.5329518 49.569661, 14.5324432 49.5689872, 14.5323343 49.5688411, 14.5322662 49.5686867)",12137,
33471950,False,Generála Svobody,residential,False,88.316,"LINESTRING (14.5322662 49.5686867, 14.5334024 49.5683903)",,
291548741,False,Jetřichovická,tertiary,True,19.449,"LINESTRING (14.5322662 49.5686867, 14.5321933 49.5685183)",12137,
291548741,False,Jetřichovická,tertiary,False,258.39699999999993,"LINESTRING (14.5322662 49.5686867, 14.5323343 49.5688411, 14.5324432 49.5689872, 14.5329518 49.569661, 14.5330633 49.5698187, 14.5331213 49.5699483, 14.5332184 49.5703632, 14.5332421 49.5704116, 14.5332827 49.5704945, 14.5334877 49.5708557)",12137,
26489124,False,Šánovická,tertiary,False,35.17,"LINESTRING (14.5346187 49.5702128, 14.5350404 49.5700539)",1221,
33471949,False,Generála Svobody,residential,False,95.196,"LINESTRING (14.5346187 49.5702128, 14.5340944 49.5694271)",,
26489124,False,Šánovická,tertiary,True,109.582,"LINESTRING (14.5346187 49.5702128, 14.5339119 49.5705215, 14.5334877 49.5708557)",1221,
33471936,False,Čsl. armády,residential,True,167.824,"LINESTRING (14.5355957 49.5731123, 14.535805 49.5734316, 14.5357994 49.5734834, 14.5357733 49.5735241, 14.5345608 49.5742444)",,
"[33471938, 291548743]",False,"['Mlékárenská', 'Krátká']",residential,False,212.14000000000001,"LINESTRING (14.5355957 49.5731123, 14.5342897 49.5732264, 14.5344536 49.5724422, 14.5345336 49.5721855)",,
526475364,False,Čsl. armády,residential,False,105.71900000000001,"LINESTRING (14.5355957 49.5731123, 14.5355056 49.5727034, 14.5354694 49.5725029, 14.5354411 49.5723615, 14.5354614 49.5721687)",,
"[33471938, 291548743]",False,"['Mlékárenská', 'Krátká']",residential,True,212.14,"LINESTRING (14.5345336 49.5721855, 14.5344536 49.5724422, 14.5342897 49.5732264, 14.5355957 49.5731123)",,
345663518,False,nám. 7. května,residential,False,16.239,"LINESTRING (14.5321521 49.573055, 14.532371 49.5730207)",,
291548742,False,Komenského,residential,False,102.739,"LINESTRING (14.5321521 49.573055, 14.5317768 49.5731287, 14.5315696 49.5731721, 14.5311522 49.5732788, 14.5308074 49.5733589)",,
291548742,False,Komenského,residential,True,140.02299999999997,"LINESTRING (14.5277955 49.5740109, 14.5282795 49.5738973, 14.528602 49.5738268, 14.5291357 49.5737101, 14.5295015 49.5736286, 14.5296275 49.573594)",,
345663513,False,Komenského,residential,False,136.651,"LINESTRING (14.5277955 49.5740109, 14.5277358 49.5740575, 14.5273333 49.5750494, 14.5272751 49.575187)",,
345663516,False,Luční,residential,True,193.914,"LINESTRING (14.5277955 49.5740109, 14.5276343 49.5739521, 14.5271548 49.573623, 14.5268312 49.5735738, 14.5264556 49.5732707, 14.5260851 49.5730769, 14.5257716 49.5729178)",,
33471946,False,Školní,residential,True,153.223,"LINESTRING (14.5296275 49.573594, 14.5292539 49.5722375)",,
33471947,False,Komenského,residential,False,128.836,"LINESTRING (14.5296275 49.573594, 14.5298802 49.574741)",,
291548742,False,Komenského,residential,False,140.023,"LINESTRING (14.5296275 49.573594, 14.5295015 49.5736286, 14.5291357 49.5737101, 14.528602 49.5738268, 14.5282795 49.5738973, 14.5277955 49.5740109)",,
291548742,False,Komenského,residential,True,89.006,"LINESTRING (14.5296275 49.573594, 14.5298177 49.5735576, 14.5303243 49.5734566, 14.5308074 49.5733589)",,
33471945,False,Družstevní,residential,False,159.73000000000002,"LINESTRING (14.5308074 49.5733589, 14.5305155 49.5721764, 14.5304107 49.572122, 14.5301791 49.5721446)",,
291548742,False,Komenského,residential,False,89.006,"LINESTRING (14.5308074 49.5733589, 14.5303243 49.5734566, 14.5298177 49.5735576, 14.5296275 49.573594)",,
291548742,False,Komenského,residential,True,102.73899999999999,"LINESTRING (14.5308074 49.5733589, 14.5311522 49.5732788, 14.5315696 49.5731721, 14.5317768 49.5731287, 14.5321521 49.573055)",,
345663523,False,nám. 7. května,residential,True,43.133,"LINESTRING (14.5329534 49.5729322, 14.532371 49.5730207)",,
37877852,False,nám. 7. května,secondary,True,72.53,"LINESTRING (14.5329534 49.5729322, 14.5329021 49.5725794, 14.532827 49.5722855)",121,
345663517,False,nám. 7. května,secondary,False,32.205,"LINESTRING (14.5329534 49.5729322, 14.5329847 49.5731087, 14.5330207 49.5732182)",121,
345663518,False,nám. 7. května,residential,True,16.239,"LINESTRING (14.532371 49.5730207, 14.5321521 49.573055)",,
345663523,False,nám. 7. května,residential,False,43.133,"LINESTRING (14.532371 49.5730207, 14.5329534 49.5729322)",,
345663519,True,nám. 7. května,residential,False,126.597,"LINESTRING (14.532371 49.5730207, 14.5324211 49.5725572, 14.5325255 49.5719591, 14.5325976 49.5719044)",,
33471941,False,Malá,residential,True,54.788,"LINESTRING (14.5331898 49.5715127, 14.5324457 49.5714131)",,
409267632,False,Jetřichovická,tertiary,False,46.913,"LINESTRING (14.5331898 49.5715127, 14.5330892 49.5717269, 14.5330218 49.57192)",12137,
409267632,False,Jetřichovická,tertiary,True,58.073,"LINESTRING (14.5331898 49.5715127, 14.5333859 49.5712411, 14.5334692 49.5710254)",12137,
409267634,False,Dr. E. Beneše,secondary,False,27.838,"LINESTRING (14.5323634 49.5711685, 14.5324457 49.5714131)",121,
291548746,False,Růžová,residential,True,100.457,"LINESTRING (14.5323634 49.5711685, 14.5324444 49.5711135, 14.5325387 49.5709951, 14.5325665 49.5709569, 14.5326448 49.5708508, 14.5327244 49.5707477, 14.5327401 49.5706259, 14.5326693 49.5705764, 14.5329024 49.5704041)",,
409267634,False,Dr. E. Beneše,secondary,True,117.79500000000002,"LINESTRING (14.5323634 49.5711685, 14.5323256 49.57108, 14.5322362 49.571003, 14.5317907 49.5708458, 14.5315556 49.5707281, 14.5311906 49.5704708)",121,
291548738,False,Dlážděná,residential,False,18.212,"LINESTRING (14.532746 49.5702755, 14.5329024 49.5704041)",,
291548738,False,Dlážděná,residential,True,116.92899999999999,"LINESTRING (14.532746 49.5702755, 14.5324717 49.5703923, 14.5323407 49.5704003, 14.5318699 49.5704056, 14.5315219 49.570464, 14.5311906 49.5704708)",,
"[804160606, 408709364, 408709366, 408709367]",False,Jetřichovická,residential,True,208.793,"LINESTRING (14.532746 49.5702755, 14.5327756 49.5702602, 14.5328014 49.5701766, 14.5328207 49.5700471, 14.5328096 49.5698648, 14.5325881 49.5695547, 14.5324016 49.5692787, 14.5321509 49.5689347, 14.5320926 49.5687457, 14.5321334 49.5685944, 14.5321933 49.5685183)",,yes
33471942,False,Brigádnická,residential,False,93.082,"LINESTRING (14.5299082 49.5705293, 14.5301013 49.5704985, 14.5307932 49.5704613, 14.5311906 49.5704708)",,
33471943,False,Brigádnická,residential,False,181.88500000000002,"LINESTRING (14.5299082 49.5705293, 14.5298609 49.5705957, 14.5301791 49.5721446)",,
38218067,False,Brigádnická,residential,True,101.97,"LINESTRING (14.5299082 49.5705293, 14.5299251 49.5704876, 14.5297407 49.5696219)",,
38218068,False,Luční,residential,False,299.45500000000004,"LINESTRING (14.5299082 49.5705293, 14.5285147 49.5707766, 14.527397 49.5709644, 14.5270119 49.5709931, 14.5266201 49.5710594, 14.5258704 49.5711434)",,
33471945,False,Družstevní,residential,False,67.51,"LINESTRING (14.5301791 49.5721446, 14.5292539 49.5722375)",,
33471943,False,Brigádnická,residential,True,181.88500000000002,"LINESTRING (14.5301791 49.5721446, 14.5298609 49.5705957, 14.5299082 49.5705293)",,
33471945,False,Družstevní,residential,True,159.73000000000002,"LINESTRING (14.5301791 49.5721446, 14.5304107 49.572122, 14.5305155 49.5721764, 14.5308074 49.5733589)",,
33471946,False,Školní,residential,False,143.081,"LINESTRING (14.5272929 49.5724339, 14.5292539 49.5722375)",,
33471945,False,Družstevní,residential,True,67.51,"LINESTRING (14.5292539 49.5722375, 14.5301791 49.5721446)",,
33471946,False,Školní,residential,False,153.223,"LINESTRING (14.5292539 49.5722375, 14.5296275 49.573594)",,
33471946,False,Školní,residential,True,143.081,"LINESTRING (14.5292539 49.5722375, 14.5272929 49.5724339)",,
33471947,False,Komenského,residential,True,128.836,"LINESTRING (14.5298802 49.574741, 14.5296275 49.573594)",,
33471949,False,Generála Svobody,residential,True,125.624,"LINESTRING (14.5334024 49.5683903, 14.5340944 49.5694271)",,
33471950,False,Generála Svobody,residential,False,20.51,"LINESTRING (14.5334024 49.5683903, 14.5336583 49.5683098)",,
33471950,False,Generála Svobody,residential,True,88.316,"LINESTRING (14.5334024 49.5683903, 14.5322662 49.5686867)",,
291548741,False,Jetřichovická,tertiary,False,19.449,"LINESTRING (14.5321933 49.5685183, 14.5322662 49.5686867)",12137,
"[408709366, 408709364, 804160606, 408709367]",False,Jetřichovická,residential,False,208.793,"LINESTRING (14.5321933 49.5685183, 14.5321334 49.5685944, 14.5320926 49.5687457, 14.5321509 49.5689347, 14.5324016 49.5692787, 14.5325881 49.5695547, 14.5328096 49.5698648, 14.5328207 49.5700471, 14.5328014 49.5701766, 14.5327756 49.5702602, 14.532746 49.5702755)",,yes
33471950,False,Generála Svobody,residential,True,20.51,"LINESTRING (14.5336583 49.5683098, 14.5334024 49.5683903)",,
26489124,False,Šánovická,tertiary,True,35.17,"LINESTRING (14.5350404 49.5700539, 14.5346187 49.5702128)",1221,
33471952,False,Šánovická,residential,False,95.564,"LINESTRING (14.5350404 49.5700539, 14.5354945 49.5708613)",,
"[26489124, 229138268]",False,Šánovická,tertiary,False,71.256,"LINESTRING (14.5350404 49.5700539, 14.5354059 49.5698961, 14.5358126 49.5696569)",1221,
33471952,False,Šánovická,residential,True,95.564,"LINESTRING (14.5354945 49.5708613, 14.5350404 49.5700539)",,
38218067,False,Brigádnická,residential,False,101.97,"LINESTRING (14.5297407 49.5696219, 14.5299251 49.5704876, 14.5299082 49.5705293)",,
164368042,False,Sedlčanská,residential,True,115.013,"LINESTRING (14.5291175 49.576401, 14.5290935 49.576002, 14.5291615 49.5756704, 14.5292144 49.575468, 14.5292378 49.575374)",,
33471949,False,Generála Svobody,residential,False,125.624,"LINESTRING (14.5340944 49.5694271, 14.5334024 49.5683903)",,
33471949,False,Generála Svobody,residential,True,95.196,"LINESTRING (14.5340944 49.5694271, 14.5346187 49.5702128)",,
38218072,False,Generála Svobody,residential,False,68.09,"LINESTRING (14.5340944 49.5694271, 14.5349532 49.5691726)",,
38218072,False,Generála Svobody,residential,True,68.09,"LINESTRING (14.5349532 49.5691726, 14.5340944 49.5694271)",,
526475364,False,Čsl. armády,residential,True,105.71900000000001,"LINESTRING (14.5354614 49.5721687, 14.5354411 49.5723615, 14.5354694 49.5725029, 14.5355056 49.5727034, 14.5355957 49.5731123)",,
38218068,False,Luční,residential,True,299.455,"LINESTRING (14.5258704 49.5711434, 14.5266201 49.5710594, 14.5270119 49.5709931, 14.527397 49.5709644, 14.5285147 49.5707766, 14.5299082 49.5705293)",,
345663516,False,Luční,residential,False,193.91400000000002,"LINESTRING (14.5257716 49.5729178, 14.5260851 49.5730769, 14.5264556 49.5732707, 14.5268312 49.5735738, 14.5271548 49.573623, 14.5276343 49.5739521, 14.5277955 49.5740109)",,
291548738,False,Dlážděná,residential,True,18.212,"LINESTRING (14.5329024 49.5704041, 14.532746 49.5702755)",,
291548738,False,Dlážděná,residential,False,81.79499999999999,"LINESTRING (14.5329024 49.5704041, 14.5330203 49.5704852, 14.5332087 49.5707056, 14.5333192 49.5709313, 14.5334692 49.5710254)",,
291548746,False,Růžová,residential,False,100.457,"LINESTRING (14.5329024 49.5704041, 14.5326693 49.5705764, 14.5327401 49.5706259, 14.5327244 49.5707477, 14.5326448 49.5708508, 14.5325665 49.5709569, 14.5325387 49.5709951, 14.5324444 49.5711135, 14.5323634 49.5711685)",,
291548765,False,nám. 7. května,tertiary,False,43.001,"LINESTRING (14.5330218 49.57192, 14.532827 49.5722855)",12137,
291548766,False,nám. 7. května,residential,True,30.638,"LINESTRING (14.5330218 49.57192, 14.5325976 49.5719044)",,
409267632,False,Jetřichovická,tertiary,True,46.913,"LINESTRING (14.5330218 49.57192, 14.5330892 49.5717269, 14.5331898 49.5715127)",12137,
316995697,False,,residential,True,100.68,"LINESTRING (14.5368323 49.5690177, 14.537557 49.5697916)",,
229138268,False,Šánovická,tertiary,True,102.287,"LINESTRING (14.5368323 49.5690177, 14.5366783 49.569123, 14.5358126 49.5696569)",1221,
316995696,False,,residential,True,89.363,"LINESTRING (14.5358126 49.5696569, 14.5364765 49.5703355)",,
229138268,False,Šánovická,tertiary,False,102.287,"LINESTRING (14.5358126 49.5696569, 14.5366783 49.569123, 14.5368323 49.5690177)",1221,
"[229138268, 26489124]",False,Šánovická,tertiary,True,71.256,"LINESTRING (14.5358126 49.5696569, 14.5354059 49.5698961, 14.5350404 49.5700539)",1221,
316995697,False,,residential,False,100.68,"LINESTRING (14.537557 49.5697916, 14.5368323 49.5690177)",,
316995696,False,,residential,False,89.363,"LINESTRING (14.5364765 49.5703355, 14.5358126 49.5696569)",,
