osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,access,width,tunnel
24994193,,,tertiary,50,True,False,14.570999999999998,"LINESTRING (17.9929165 49.3412076, 17.9929236 49.3412067, 17.9929307 49.341206, 17.9929379 49.3412056, 17.9929452 49.3412053, 17.9929525 49.3412053, 17.9929599 49.3412056, 17.9929673 49.3412061, 17.9929747 49.3412069, 17.992982 49.3412079, 17.9929894 49.3412093, 17.9929966 49.3412111, 17.9930037 49.3412131, 17.9930107 49.3412155, 17.9930174 49.3412183, 17.9930239 49.3412214, 17.99303 49.3412248, 17.9930357 49.3412286, 17.993041 49.3412326, 17.9930458 49.3412369, 17.99305 49.3412414, 17.9930537 49.3412461, 17.9930567 49.3412509, 17.9930593 49.3412558, 17.9930612 49.3412608, 17.9930626 49.3412658, 17.9930634 49.3412708)",1,roundabout,,,,
26155826,,,tertiary,50,True,False,15.176000000000002,"LINESTRING (17.9912752 49.3388259, 17.9913239 49.3388383, 17.9913674 49.3388573, 17.9914035 49.3388819, 17.991431 49.3389111)",1,roundabout,,,,
24872821,,Hlásenka,residential,,False,True,20.808,"LINESTRING (17.9916887 49.3388285, 17.991431 49.3389111)",,,,,,
"[303433322, 397151371, 24872821]",,"['Tyršova', 'Hlásenka', 'Svárov']",residential,,False,"[False, True]",236.35,"LINESTRING (17.9916887 49.3388285, 17.9918973 49.3387838, 17.992373 49.3386381, 17.9924186 49.3386241, 17.9930733 49.3383938, 17.9932694 49.3383248, 17.9934583 49.3382864, 17.9935496 49.3382988, 17.9937345 49.3384033, 17.9941267 49.3383808, 17.9946053 49.3381791)",,,,,,
25098741,,Na Příkopě,residential,,True,False,163.73499999999999,"LINESTRING (17.9916887 49.3388285, 17.9917759 49.338741, 17.9918146 49.3386903, 17.9918354 49.3386553, 17.9918419 49.3386002, 17.9918306 49.3385396, 17.9917802 49.3384191, 17.9916467 49.3382714, 17.9915269 49.3381516, 17.9913957 49.3380214, 17.991227 49.3378532, 17.9911473 49.33777, 17.9911073 49.3377355, 17.9910725 49.3377066, 17.9910383 49.3376874, 17.9910127 49.3376747, 17.990975 49.3376619, 17.9909405 49.3376528, 17.9909008 49.3376448, 17.9908184 49.337637)",,,,,,
"[29354712, 29354709, 24872534]",,Smetanova,residential,30,False,True,66.149,"LINESTRING (17.9908184 49.337637, 17.9906471 49.3377011, 17.9904822 49.3377651, 17.9903776 49.3378062, 17.990282 49.3378473, 17.9901277 49.3379207, 17.9900527 49.3379595)",2,,,,,
49063561,,Smetanova,residential,30,False,False,57.048,"LINESTRING (17.9908184 49.337637, 17.9912116 49.3374881, 17.9915015 49.3373819)",2,,,,,
26084937,,Dolní Jasenka,residential,,False,False,13.519,"LINESTRING (17.993252 49.3428565, 17.9934372 49.3428714)",,,,,3,
25098701,05735,Dolní Jasenka,tertiary,50,False,False,144.361,"LINESTRING (17.993252 49.3428565, 17.9931499 49.3423628, 17.9930575 49.3419551, 17.9930417 49.3419008, 17.9930258 49.3418466, 17.9930048 49.3418033, 17.9929857 49.341769, 17.9929644 49.3417363, 17.9929279 49.3416838, 17.9928628 49.3415905)",,,,,,
26084937,,Dolní Jasenka,residential,,False,True,13.519,"LINESTRING (17.9934372 49.3428714, 17.993252 49.3428565)",,,,,3,
361559615,,Dolní Jasenka,residential,,False,True,27.941,"LINESTRING (17.9934372 49.3428714, 17.9934906 49.3428334, 17.9936823 49.3426775)",,,,,,
25098701,05735,Dolní Jasenka,tertiary,50,False,True,144.361,"LINESTRING (17.9928628 49.3415905, 17.9929279 49.3416838, 17.9929644 49.3417363, 17.9929857 49.341769, 17.9930048 49.3418033, 17.9930258 49.3418466, 17.9930417 49.3419008, 17.9930575 49.3419551, 17.9931499 49.3423628, 17.993252 49.3428565)",,,,,,
26196976,,Jasenecká,residential,,False,False,133.843,"LINESTRING (17.9928628 49.3415905, 17.9927773 49.3416121, 17.9927368 49.3416293, 17.9926674 49.341677, 17.9925813 49.3417451, 17.9924403 49.3426391, 17.9924247 49.342698)",1,,,,,
329038969,05735,Dolní Jasenka,tertiary,,False,False,23.410999999999998,"LINESTRING (17.9928628 49.3415905, 17.9928405 49.3415487, 17.9928297 49.3415086, 17.9928276 49.341483, 17.9928302 49.3414513, 17.9928512 49.3413845)",,,,,,
"[395554233, 25022565]",05736,"['4. května', 'Pod Zakopaniců']",tertiary,50,False,True,257.60799999999995,"LINESTRING (17.9897489 49.342281, 17.9904507 49.3417537, 17.9906445 49.3416411, 17.9907601 49.341587, 17.99091 49.3415284, 17.9910497 49.3414918, 17.9912209 49.3414554, 17.99172 49.3413947, 17.9920524 49.3413561, 17.9924925 49.341302, 17.9925855 49.3412919, 17.9926591 49.3412873, 17.9927067 49.3412882, 17.9927743 49.3412928)",,,,,,
25098681,05735,Mostecká,tertiary,50,True,False,39.51,"LINESTRING (17.9908602 49.3385954, 17.9912752 49.3388259)",2,,,,,
24830420,,,tertiary,50,True,False,20.221,"LINESTRING (17.9896749 49.3381216, 17.9896406 49.338082, 17.9896263 49.3380375, 17.9896334 49.3379923, 17.9896613 49.3379506)",,roundabout,,,,
26196976,,Jasenecká,residential,,False,False,8.977,"LINESTRING (17.9924247 49.342698, 17.9924284 49.3427787)",1,,,,,
26196976,,Jasenecká,residential,,False,True,133.843,"LINESTRING (17.9924247 49.342698, 17.9924403 49.3426391, 17.9925813 49.3417451, 17.9926674 49.341677, 17.9927368 49.3416293, 17.9927773 49.3416121, 17.9928628 49.3415905)",1,,,,,
56176581,,Mládí,residential,,False,True,158.639,"LINESTRING (17.9924247 49.342698, 17.9918073 49.3427094, 17.991579 49.3427977, 17.9909486 49.3429986, 17.9906137 49.3431418, 17.9904488 49.3432203)",,,,,,
26196976,,Jasenecká,residential,,False,True,8.977,"LINESTRING (17.9924284 49.3427787, 17.9924247 49.342698)",1,,,,,
29288329,,Sychrov,residential,,False,False,31.604,"LINESTRING (17.9999966 49.3404882, 18.0004327 49.3404818)",,,,,,
24830421,05736,Sychrov,tertiary,50,False,False,238.66200000000003,"LINESTRING (17.9999966 49.3404882, 17.9999858 49.3404413, 17.9999393 49.3402762, 17.9999262 49.3402279, 17.9999196 49.3401847, 17.9999199 49.3401406, 17.9999235 49.3401093, 17.9999294 49.3400734, 17.9999414 49.3400272, 17.9999559 49.3399898, 17.9999717 49.339961, 17.9999976 49.3399232, 18.0000312 49.3398845, 18.000071 49.3398437, 18.0001627 49.339763, 18.0002823 49.3396668, 18.0003667 49.3396031, 18.0004394 49.3395482, 18.0005013 49.339497, 18.0005725 49.3394426, 18.0006416 49.3393871, 18.0007169 49.3393197, 18.0007849 49.3392521, 18.0008651 49.3391684, 18.0009546 49.339063, 18.0010268 49.3389736, 18.0011048 49.3388707, 18.0011748 49.3387722, 18.001287 49.3386076)",,,,,,
"[24830421, 435646759]",05736,"['Palackého', 'Sychrov']",tertiary,50,False,True,102.086,"LINESTRING (17.9999966 49.3404882, 18.0000003 49.3405232, 17.9999978 49.340569, 17.9999924 49.340608, 17.9999861 49.3406326, 17.9999742 49.3406665, 17.9999577 49.3406977, 17.9999369 49.3407324, 17.9999062 49.3407682, 17.9998709 49.3408037, 17.9998203 49.3408469, 17.9997625 49.340889, 17.9996928 49.3409331, 17.9996184 49.3409738, 17.9995355 49.3410138, 17.9994519 49.3410507, 17.9993833 49.3410766, 17.99933 49.3410925, 17.9992843 49.3411034, 17.9992483 49.3411107, 17.9992086 49.3411145, 17.9991775 49.3411154, 17.9991442 49.341114)",,,,,,
229618958,,Václavkova,residential,,True,False,73.803,"LINESTRING (17.9910247 49.3367954, 17.9910793 49.3368613, 17.9912438 49.3370599, 17.9914656 49.337337, 17.9915015 49.3373819)",,,,,,
"[314168482, 43948700, 1149886389, 43948701]",05737,Nádražní,tertiary,50,False,False,150.07399999999998,"LINESTRING (17.9910247 49.3367954, 17.9907636 49.3369127, 17.9905955 49.3370166, 17.9904971 49.3370866, 17.9904193 49.3371497, 17.9903103 49.3372458, 17.9902258 49.3373397, 17.9901351 49.3374586, 17.9900617 49.3375716, 17.9899409 49.3377616, 17.9899178 49.3378322, 17.9899081 49.3378863)",2,,yes,,,
314168482,05737,Nádražní,tertiary,50,False,True,76.46700000000001,"LINESTRING (17.9910247 49.3367954, 17.9914537 49.3366252, 17.9916608 49.3365431, 17.9919311 49.3364433)",2,,,,,
"[29151218, 1160183138]",,Dukelská,residential,,False,False,199.49800000000002,"LINESTRING (17.9896193 49.3408668, 17.9896301 49.340814, 17.9896517 49.3407557, 17.989713 49.3406506, 17.9900092 49.3402175, 17.9904506 49.3395718, 17.9905346 49.3394216, 17.9905528 49.339345, 17.990588 49.3391967)",,,,,,
"[1160183134, 29353994, 1150109374, 1160183135]",,Jiráskova,residential,,False,False,225.582,"LINESTRING (17.9896193 49.3408668, 17.9898422 49.3408573, 17.9898975 49.3408537, 17.9900351 49.3408449, 17.9905494 49.3408118, 17.9918079 49.3407311, 17.9921323 49.340708, 17.9922664 49.3406948, 17.9924115 49.3406782, 17.9925151 49.3406658, 17.992711 49.3406382)",,,yes,,,
29288358,,Na Kopečku,residential,,False,False,30.652,"LINESTRING (17.9974467 49.3414691, 17.9972383 49.3412292)",,,,,,
"[29288334, 34749718]",,Na Kopečku,residential,,False,False,11.053,"LINESTRING (17.9974467 49.3414691, 17.9974933 49.3414384, 17.9975559 49.3413997)",,,,,,
29288358,,Na Kopečku,residential,,False,True,152.06,"LINESTRING (17.9974467 49.3414691, 17.9975569 49.3415342, 17.9976349 49.3415761, 17.9987843 49.3420823, 17.9990419 49.34216, 17.9992193 49.3421679)",,,,,,
29288358,,Na Kopečku,residential,,False,True,30.652,"LINESTRING (17.9972383 49.3412292, 17.9974467 49.3414691)",,,,,,
"[29288334, 34749718]",,Na Kopečku,residential,,False,True,11.053,"LINESTRING (17.9975559 49.3413997, 17.9974933 49.3414384, 17.9974467 49.3414691)",,,,,,
435646760,,Horní náměstí,residential,,False,True,14.857,"LINESTRING (17.9982923 49.3408972, 17.9984034 49.3410095)",,,,,,
435646760,,Horní náměstí,residential,,False,False,14.857,"LINESTRING (17.9984034 49.3410095, 17.9982923 49.3408972)",,,,,,
435646760,,Horní náměstí,residential,,False,True,49.222,"LINESTRING (17.9984034 49.3410095, 17.9987909 49.3413731)",,,,,,
"[29288338, 29291931, 29291932]",,Na Kopečku,residential,,False,"[False, True]",31.137,"LINESTRING (17.9984034 49.3410095, 17.9983395 49.3410389, 17.9982353 49.341088, 17.9981524 49.3411286, 17.99805 49.3411684)",1,,,,,yes
"[29288338, 29291931, 29291932]",,Na Kopečku,residential,,False,"[False, True]",31.137,"LINESTRING (17.99805 49.3411684, 17.9981524 49.3411286, 17.9982353 49.341088, 17.9983395 49.3410389, 17.9984034 49.3410095)",1,,,,,yes
29288342,,Podsedky,residential,,False,True,22.24,"LINESTRING (17.9959039 49.3409437, 17.9957033 49.3410951)",,,,,,
29288336,,Horní náměstí,residential,,False,True,17.345,"LINESTRING (17.999093 49.3412663, 17.999098 49.3412456, 17.9991056 49.3412184, 17.9991442 49.341114)",,,,,,
29318024,,Radniční,residential,,False,False,115.73599999999998,"LINESTRING (17.999093 49.3412663, 17.9993036 49.3415971, 17.9993746 49.3416989, 17.9994928 49.3418878, 17.9994769 49.3420094, 17.9993493 49.3421416, 17.9992193 49.3421679)",,,,,,
395554213,,Horní náměstí,residential,,False,True,30.861,"LINESTRING (17.999093 49.3412663, 17.9994024 49.3411822, 17.9994861 49.3411594)",,,,,,
435646760,,Horní náměstí,residential,,False,False,24.902,"LINESTRING (17.999093 49.3412663, 17.9990101 49.3412944, 17.9987909 49.3413731)",,,,,,
395554213,,Horní náměstí,residential,,False,False,57.667,"LINESTRING (18.0002157 49.3409521, 17.9994861 49.3411594)",,,,,,
29318029,,Pod Vršky,residential,,False,False,209.137,"LINESTRING (18.0002157 49.3409521, 18.0003058 49.3410304, 18.0003585 49.3411157, 18.0005048 49.3413395, 18.0006479 49.3415348, 18.0007716 49.3416464, 18.0018463 49.3423961, 18.0019254 49.3424402)",,,,,,
"[29288329, 395554213]",,"['Horní náměstí', 'Sychrov']",residential,,False,True,58.1,"LINESTRING (18.0002157 49.3409521, 18.0001664 49.3408899, 18.0001642 49.3408567, 18.0001664 49.3408019, 18.000243 49.3406942, 18.0004327 49.3404818)",,,,,,
29288329,,Sychrov,residential,,False,True,31.604,"LINESTRING (18.0004327 49.3404818, 17.9999966 49.3404882)",,,,,,
"[29288329, 395554213]",,"['Horní náměstí', 'Sychrov']",residential,,False,False,58.099999999999994,"LINESTRING (18.0004327 49.3404818, 18.000243 49.3406942, 18.0001664 49.3408019, 18.0001642 49.3408567, 18.0001664 49.3408899, 18.0002157 49.3409521)",,,,,,
29339586,,Sychrov,residential,,False,False,242.88699999999997,"LINESTRING (18.0004327 49.3404818, 18.0005477 49.3404257, 18.0009903 49.3402538, 18.0010614 49.3402075, 18.0011209 49.3401688, 18.0011686 49.3400989, 18.0012266 49.3399915, 18.0011352 49.3399572, 18.0011038 49.3399454, 18.0010441 49.3399079, 18.0009912 49.3398601, 18.0010379 49.3394728, 18.0012395 49.3391796, 18.0015398 49.3386878)",,,,,,
395554213,,Horní náměstí,residential,,False,True,57.667,"LINESTRING (17.9994861 49.3411594, 18.0002157 49.3409521)",,,,,,
29318028,,Nad Zámkem,residential,,False,False,229.583,"LINESTRING (17.9994861 49.3411594, 18.0001154 49.342072, 18.0003283 49.3422773, 18.0005406 49.3424678, 18.0011359 49.3429004)",,,,,,
395554213,,Horní náměstí,residential,,False,False,30.861,"LINESTRING (17.9994861 49.3411594, 17.9994024 49.3411822, 17.999093 49.3412663)",,,,,,
658665781,,Na Vyhlídce,residential,,False,False,38.595,"LINESTRING (18.0019254 49.3424402, 18.0023241 49.34221)",,,,,,
29318029,,Pod Vršky,residential,,False,True,209.137,"LINESTRING (18.0019254 49.3424402, 18.0018463 49.3423961, 18.0007716 49.3416464, 18.0006479 49.3415348, 18.0005048 49.3413395, 18.0003585 49.3411157, 18.0003058 49.3410304, 18.0002157 49.3409521)",,,,,,
395554246,,Trnková,residential,,False,False,148.57399999999998,"LINESTRING (18.0019254 49.3424402, 18.0021874 49.342583, 18.0025126 49.3427624, 18.0027095 49.342879, 18.002813 49.3429455, 18.0028714 49.3429883, 18.0028657 49.3430301, 18.0028361 49.3430704, 18.0027793 49.3431327, 18.0025937 49.3433137, 18.0025406 49.3433789, 18.0025107 49.3434357)",,,,,,
"[658665781, 29318030]",,Na Vyhlídce,residential,,False,True,76.747,"LINESTRING (18.0019254 49.3424402, 18.0019062 49.3424514, 18.0011359 49.3429004)",,,,,,
659492041,,Jabloňová,residential,,False,False,23.262,"LINESTRING (17.998555 49.3429205, 17.9982452 49.3429755)",,,,,,
"[395554244, 29318030]",,"['Strmá', 'Na Vyhlídce']",residential,,False,False,214.55600000000004,"LINESTRING (17.998555 49.3429205, 17.9987175 49.343011, 17.9989938 49.3430993, 17.9993944 49.343196, 17.9998569 49.3433077, 17.9999983 49.3433355, 18.0001014 49.3433495, 18.0001953 49.3433355, 18.0003588 49.3433078, 18.0005808 49.3432235, 18.0006471 49.3431849, 18.0011359 49.3429004)",,,,,,
"[40260808, 1235130609]",,Jabloňová,residential,,False,True,101.08,"LINESTRING (17.998555 49.3429205, 17.9985828 49.3429127, 17.998863 49.3427837, 17.9991173 49.342487, 17.9992193 49.3421679)",,,,,,
29339669,,Havlíčkova,residential,,False,False,116.673,"LINESTRING (17.9946053 49.3381791, 17.9946405 49.338218, 17.9953886 49.3390442, 17.9954236 49.3390828)",,,,,,
"[303433322, 397151371, 24872821]",,"['Tyršova', 'Hlásenka', 'Svárov']",residential,,False,"[False, True]",236.35,"LINESTRING (17.9946053 49.3381791, 17.9941267 49.3383808, 17.9937345 49.3384033, 17.9935496 49.3382988, 17.9934583 49.3382864, 17.9932694 49.3383248, 17.9930733 49.3383938, 17.9924186 49.3386241, 17.992373 49.3386381, 17.9918973 49.3387838, 17.9916887 49.3388285)",,,,,,
303433322,,Tyršova,residential,,False,True,81.111,"LINESTRING (17.9946053 49.3381791, 17.9947968 49.3381047, 17.9954567 49.3378483, 17.9955668 49.3378055)",,,,,,
29339669,,Havlíčkova,residential,,False,True,88.90200000000002,"LINESTRING (17.9960466 49.3397716, 17.9954453 49.3391068, 17.9954256 49.339085, 17.9954236 49.3390828)",,,,,,
395554220,,Kobzáňova,residential,,False,False,77.366,"LINESTRING (17.9963572 49.3387451, 17.9954236 49.3390828)",,,,,,
24872884,,Žerotínova,residential,,False,False,119.144,"LINESTRING (17.9963572 49.3387451, 17.9955928 49.3378364, 17.9955668 49.3378055)",,,,,,
24872884,,Žerotínova,residential,,False,True,95.97,"LINESTRING (17.9963572 49.3387451, 17.9963808 49.338771, 17.9970445 49.3394829)",,,,,,
395554220,,Kobzáňova,residential,,False,True,74.11,"LINESTRING (17.9945404 49.339419, 17.9954236 49.3390828)",,,,,,
29339670,,Zahradní,residential,,False,False,86.899,"LINESTRING (17.9945404 49.339419, 17.994577 49.339475, 17.994705 49.3396443, 17.9947643 49.339708, 17.9951407 49.3400941)",,,,,,
387564238,,Zahradní,residential,,False,False,41.138999999999996,"LINESTRING (17.9945404 49.339419, 17.994404 49.3392268, 17.9941649 49.3391992)",,,,,,
"[1160183138, 29151218]",,Dukelská,residential,,False,True,199.49800000000002,"LINESTRING (17.990588 49.3391967, 17.9905528 49.339345, 17.9905346 49.3394216, 17.9904506 49.3395718, 17.9900092 49.3402175, 17.989713 49.3406506, 17.9896517 49.3407557, 17.9896301 49.340814, 17.9896193 49.3408668)",,,,,,
"[34765230, 34748921, 34748922, 34748923, 24848828]",,"['MUDr. Františka Sovy', 'Hluboká cesta']",residential,,False,True,257.008,"LINESTRING (18.0020983 49.3411806, 18.0025289 49.3413913, 18.0026995 49.3415041, 18.0027743 49.3415386, 18.0028218 49.3415432, 18.0028672 49.341538, 18.0029439 49.3414828, 18.0029628 49.3414529, 18.0029667 49.3414178, 18.002961 49.3413863, 18.002899 49.3413304, 18.0028624 49.341305, 18.0028065 49.3412735, 18.0027354 49.3412207, 18.0026698 49.341156, 18.0026162 49.3410667, 18.0025885 49.3409755, 18.0025805 49.3408366, 18.0025944 49.3405981, 18.002596 49.3402791, 18.002584 49.3401934, 18.0024982 49.3399641)",,,,delivery,,
29318028,,Nad Zámkem,residential,,False,True,229.583,"LINESTRING (18.0011359 49.3429004, 18.0005406 49.3424678, 18.0003283 49.3422773, 18.0001154 49.342072, 17.9994861 49.3411594)",,,,,,
"[658665781, 29318030]",,Na Vyhlídce,residential,,False,False,76.747,"LINESTRING (18.0011359 49.3429004, 18.0019062 49.3424514, 18.0019254 49.3424402)",,,,,,
"[395554244, 29318030]",,"['Strmá', 'Na Vyhlídce']",residential,,False,True,214.556,"LINESTRING (18.0011359 49.3429004, 18.0006471 49.3431849, 18.0005808 49.3432235, 18.0003588 49.3433078, 18.0001953 49.3433355, 18.0001014 49.3433495, 17.9999983 49.3433355, 17.9998569 49.3433077, 17.9993944 49.343196, 17.9989938 49.3430993, 17.9987175 49.343011, 17.998555 49.3429205)",,,,,,
49063561,,Smetanova,residential,30,False,False,80.512,"LINESTRING (17.9915015 49.3373819, 17.9915876 49.3373486, 17.9924571 49.3370124)",2,,,,,
49063561,,Smetanova,residential,30,False,True,57.048,"LINESTRING (17.9915015 49.3373819, 17.9912116 49.3374881, 17.9908184 49.337637)",2,,,,,
395554220,,Kobzáňova,residential,,False,False,74.11,"LINESTRING (17.9954236 49.3390828, 17.9945404 49.339419)",,,,,,
395554220,,Kobzáňova,residential,,False,True,77.366,"LINESTRING (17.9954236 49.3390828, 17.9963572 49.3387451)",,,,,,
29339669,,Havlíčkova,residential,,False,False,88.902,"LINESTRING (17.9954236 49.3390828, 17.9954256 49.339085, 17.9954453 49.3391068, 17.9960466 49.3397716)",,,,,,
29339669,,Havlíčkova,residential,,False,True,116.673,"LINESTRING (17.9954236 49.3390828, 17.9953886 49.3390442, 17.9946405 49.338218, 17.9946053 49.3381791)",,,,,,
56176581,,Mládí,residential,,False,False,45.709999999999994,"LINESTRING (17.9899274 49.3434513, 17.9901722 49.3433519, 17.9904488 49.3432203)",,,,,,
314168482,05737,Nádražní,tertiary,50,False,False,153.79,"LINESTRING (17.9937689 49.3357515, 17.9936384 49.3357969, 17.9919311 49.3364433)",2,,,,,
"[34216874, 314168482, 948291082]",05737,"['Nádražní', 'Smetanova']","['residential', 'tertiary']",50,False,"[False, True]",197.41599999999997,"LINESTRING (17.9937689 49.3357515, 17.9939674 49.3356904, 17.9942683 49.3355858, 17.9945849 49.3354656, 17.9947673 49.3353809, 17.9949589 49.3352826, 17.9951839 49.3351649, 17.9953246 49.3353239, 17.9953994 49.3354039, 17.9955256 49.3355387, 17.9957014 49.3357534)",2,,,,,
"[435645738, 329038966]",,Žerotínova,residential,"['50', '30']",False,True,72.593,"LINESTRING (17.9937689 49.3357515, 17.9939398 49.3359459, 17.9940779 49.3361125, 17.9940923 49.3361291, 17.9941783 49.3362283, 17.9942586 49.336321)",,,,,,
24872687,,Svárov,residential,,True,False,73.875,"LINESTRING (17.9919311 49.3364433, 17.9919866 49.3365028, 17.9921195 49.3366453, 17.9923937 49.3369395, 17.9924571 49.3370124)",,,,,,
314168482,05737,Nádražní,tertiary,50,False,False,76.46700000000001,"LINESTRING (17.9919311 49.3364433, 17.9916608 49.3365431, 17.9914537 49.3366252, 17.9910247 49.3367954)",2,,,,,
314168482,05737,Nádražní,tertiary,50,False,True,153.79,"LINESTRING (17.9919311 49.3364433, 17.9936384 49.3357969, 17.9937689 49.3357515)",2,,,,,
1148771738,,Sušilova,residential,,False,False,115.99199999999999,"LINESTRING (17.9952603 49.3364822, 17.9955868 49.3368556, 17.9964056 49.336553)",,,,,,
26155826,,,tertiary,50,True,False,22.733000000000004,"LINESTRING (17.9910037 49.3388972, 17.9910352 49.33887, 17.9910749 49.3388478, 17.9911211 49.3388318, 17.9911714 49.3388225, 17.9912236 49.3388205, 17.9912752 49.3388259)",1,roundabout,,,,
1148458701,,,tertiary,,True,False,35.185,"LINESTRING (17.9910037 49.3388972, 17.9909829 49.338833, 17.9909554 49.338769, 17.9908602 49.3385954)",,,,,,
24872739,,Tyršova,residential,,False,False,25.557000000000002,"LINESTRING (17.9983941 49.3367162, 17.9982044 49.3367857, 17.9980866 49.3368288)",,,,,,
284399425,,Tyršova,residential,,False,False,116.065,"LINESTRING (17.9983941 49.3367162, 17.9984656 49.3367846, 17.9992963 49.3375787)",,,,,,
284399425,,Tyršova,residential,,False,True,52.284,"LINESTRING (17.9997028 49.3379672, 17.9992963 49.3375787)",,,,,,
284399425,,Tyršova,residential,,False,False,52.284,"LINESTRING (17.9992963 49.3375787, 17.9997028 49.3379672)",,,,,,
284399425,,Tyršova,residential,,False,True,116.065,"LINESTRING (17.9992963 49.3375787, 17.9984656 49.3367846, 17.9983941 49.3367162)",,,,,,
284399426,,Sušilova,residential,,False,True,52.871,"LINESTRING (17.9992963 49.3375787, 17.9998208 49.3373835, 17.9998204 49.3373016)",,,,,,
29339670,,Zahradní,residential,,False,True,86.899,"LINESTRING (17.9951407 49.3400941, 17.9947643 49.339708, 17.994705 49.3396443, 17.994577 49.339475, 17.9945404 49.339419)",,,,,,
361559615,,Dolní Jasenka,residential,,False,False,27.941,"LINESTRING (17.9936823 49.3426775, 17.9934906 49.3428334, 17.9934372 49.3428714)",,,,,,
56176581,,Mládí,residential,,False,False,158.639,"LINESTRING (17.9904488 49.3432203, 17.9906137 49.3431418, 17.9909486 49.3429986, 17.991579 49.3427977, 17.9918073 49.3427094, 17.9924247 49.342698)",,,,,,
56176581,,Mládí,residential,,False,True,45.709999999999994,"LINESTRING (17.9904488 49.3432203, 17.9901722 49.3433519, 17.9899274 49.3434513)",,,,,,
369591746,,Mládí,residential,,False,False,176.216,"LINESTRING (17.9904488 49.3432203, 17.9904366 49.3431083, 17.9906874 49.3429513, 17.990886 49.3428133, 17.9910847 49.3425163, 17.9914364 49.3421768, 17.9915211 49.3421407, 17.9916416 49.3421556, 17.991824 49.3422871)",,,,,,
369591746,,Mládí,residential,,False,True,176.216,"LINESTRING (17.991824 49.3422871, 17.9916416 49.3421556, 17.9915211 49.3421407, 17.9914364 49.3421768, 17.9910847 49.3425163, 17.990886 49.3428133, 17.9906874 49.3429513, 17.9904366 49.3431083, 17.9904488 49.3432203)",,,,,,
387564238,,Zahradní,residential,,False,True,41.138999999999996,"LINESTRING (17.9941649 49.3391992, 17.994404 49.3392268, 17.9945404 49.339419)",,,,,,
395554246,,Trnková,residential,,False,True,148.574,"LINESTRING (18.0025107 49.3434357, 18.0025406 49.3433789, 18.0025937 49.3433137, 18.0027793 49.3431327, 18.0028361 49.3430704, 18.0028657 49.3430301, 18.0028714 49.3429883, 18.002813 49.3429455, 18.0027095 49.342879, 18.0025126 49.3427624, 18.0021874 49.342583, 18.0019254 49.3424402)",,,,,,
313601972,,,residential,,False,False,170.77299999999997,"LINESTRING (17.9942963 49.3419391, 17.9942692 49.3419246, 17.9942443 49.3418389, 17.9942396 49.3416989, 17.9942744 49.3415206, 17.9943421 49.3414389, 17.994374 49.3414084, 17.9944441 49.3413345, 17.9945256 49.3412963, 17.994683 49.3412357, 17.9949395 49.3411655, 17.995356 49.3411393, 17.995546 49.3411655, 17.9957033 49.3410951)",,,,,,
658665781,,Na Vyhlídce,residential,,False,True,38.595,"LINESTRING (18.0023241 49.34221, 18.0019254 49.3424402)",,,,,,
