osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
291849023,Havlíčkova,secondary,False,True,50.126000000000005,"LINESTRING (14.2960039 49.7868683, 14.2961242 49.7868661, 14.2962237 49.7868813, 14.2966764 49.7869755)",114,,,
26134345,Sídliště,residential,False,False,82.427,"LINESTRING (14.2942764 49.7849739, 14.2931289 49.784998)",,,,
291678324,Žižkova,tertiary,False,False,44.42,"LINESTRING (14.2942764 49.7849739, 14.2943151 49.7853726)",10221,50,,
"[1181193481, 291678324]",Žižkova,tertiary,False,True,143.583,"LINESTRING (14.2942764 49.7849739, 14.294278 49.7849452, 14.294287 49.7847863, 14.2943164 49.784657, 14.2943602 49.7844841, 14.2945506 49.7837326, 14.2945596 49.7836969)",10221,"['90', '50']",,
26134346,Vilová,residential,False,False,125.364,"LINESTRING (14.2942692 49.7863504, 14.2938245 49.7863279, 14.2936747 49.786309, 14.2935209 49.7862629, 14.293205 49.7860424, 14.2928028 49.7858371)",,,,
216236864,Zahradní,residential,False,True,194.471,"LINESTRING (14.2942692 49.7863504, 14.2947036 49.7863351, 14.2948462 49.7863342, 14.2949355 49.786342, 14.2950274 49.7863782, 14.2951955 49.7864294, 14.2953011 49.7864602, 14.2953946 49.7864781, 14.2955103 49.7864875, 14.2956903 49.7864962, 14.2958464 49.7864929, 14.2960361 49.7864755, 14.2962451 49.7864514, 14.2964223 49.7864398, 14.2965155 49.7864341, 14.2966974 49.7864377, 14.2968182 49.7864589, 14.2969144 49.786471)",,,,1
291678324,Žižkova,tertiary,False,True,42.82000000000001,"LINESTRING (14.2942692 49.7863504, 14.2942412 49.7862607, 14.2942644 49.7859675)",10221,50,,
1181193482,Žižkova,tertiary,False,False,99.28699999999999,"LINESTRING (14.2942692 49.7863504, 14.2942154 49.7866365, 14.293957 49.7870026, 14.2938538 49.7871937)",10221,50,,
26134360,Na Potůčku,residential,False,False,138.834,"LINESTRING (14.2966764 49.7869755, 14.2966327 49.7870319, 14.2962469 49.7872806, 14.296051 49.7873964, 14.2956651 49.7875743, 14.2954723 49.7876528, 14.2951746 49.7877342)",,,,
291678311,Sudovická,secondary,False,True,53.797000000000004,"LINESTRING (14.2966764 49.7869755, 14.2968112 49.7869855, 14.2968901 49.786979, 14.2971058 49.7869628, 14.2973006 49.7869427, 14.29742 49.7869371)",114,,,
291849023,Havlíčkova,secondary,False,False,50.126000000000005,"LINESTRING (14.2966764 49.7869755, 14.2962237 49.7868813, 14.2961242 49.7868661, 14.2960039 49.7868683)",114,,,
26134345,Sídliště,residential,False,True,13.871,"LINESTRING (14.2926821 49.784998, 14.2928753 49.7849977)",,,,
26134345,Sídliště,residential,False,False,87.982,"LINESTRING (14.2926821 49.784998, 14.2924577 49.7849977, 14.2924448 49.785644)",,,,
26134351,Sídliště,residential,False,False,63.352000000000004,"LINESTRING (14.2926821 49.784998, 14.2926347 49.7849152, 14.2926516 49.7848438, 14.2927291 49.7847979, 14.2928086 49.7847991, 14.2928851 49.7848239, 14.2931289 49.784998)",,,,
26134346,Vilová,residential,False,False,36.189,"LINESTRING (14.2924448 49.785644, 14.2920048 49.7854852)",,,,
26134346,Vilová,residential,False,True,33.491,"LINESTRING (14.2924448 49.785644, 14.2928028 49.7858371)",,,,
26134345,Sídliště,residential,False,True,87.982,"LINESTRING (14.2924448 49.785644, 14.2924577 49.7849977, 14.2926821 49.784998)",,,,
291678307,Na Vyšehradě,residential,False,False,112.912,"LINESTRING (14.2891017 49.7843251, 14.2875848 49.7845932)",,,,
26134347,Na Vyšehradě,residential,False,False,131.427,"LINESTRING (14.2891017 49.7843251, 14.2887285 49.784729, 14.2886613 49.7847813, 14.2885711 49.7848096, 14.2878514 49.7848672, 14.2877982 49.7848668, 14.2877397 49.7848566, 14.2876908 49.7848369)",,,,
"[26134346, 291678307]","['Na Vyšehradě', 'Vilová']",residential,False,True,274.477,"LINESTRING (14.2891017 49.7843251, 14.2896239 49.7841467, 14.2897217 49.7841336, 14.2898296 49.7841625, 14.2903918 49.784577, 14.2905324 49.784698, 14.2906342 49.7847856, 14.2909797 49.785014, 14.2912659 49.7851888, 14.2918608 49.7854283, 14.2920048 49.7854852)",,,,
26134348,Na Vyšehradě,residential,False,False,28.147,"LINESTRING (14.2875848 49.7845932, 14.2876908 49.7848369)",,,,
291678307,Na Vyšehradě,residential,False,True,112.912,"LINESTRING (14.2875848 49.7845932, 14.2891017 49.7843251)",,,,
291678307,Na Vyšehradě,residential,False,False,135.981,"LINESTRING (14.2875848 49.7845932, 14.2870777 49.7846932, 14.2869723 49.7847155, 14.2866745 49.7847762, 14.2865673 49.7847959, 14.2863622 49.7848146, 14.2862949 49.7848272, 14.2862136 49.7848492, 14.2861413 49.7848737, 14.2859552 49.7849484, 14.2858201 49.7850073)",,,,
26134347,Na Vyšehradě,residential,False,False,48.269,"LINESTRING (14.2876908 49.7848369, 14.2870683 49.7850009)",,,,
26134348,Na Vyšehradě,residential,False,True,28.147,"LINESTRING (14.2876908 49.7848369, 14.2875848 49.7845932)",,,,
26134347,Na Vyšehradě,residential,False,True,131.427,"LINESTRING (14.2876908 49.7848369, 14.2877397 49.7848566, 14.2877982 49.7848668, 14.2878514 49.7848672, 14.2885711 49.7848096, 14.2886613 49.7847813, 14.2887285 49.784729, 14.2891017 49.7843251)",,,,
783647201,Na Vyšehradě,residential,False,True,99.42699999999999,"LINESTRING (14.2876908 49.7848369, 14.2876862 49.7849027, 14.2875926 49.7850575, 14.2875431 49.7851226, 14.2875289 49.785206, 14.2875636 49.7852881, 14.2878592 49.7856629)",,,,
26134347,Na Vyšehradě,residential,False,True,48.269,"LINESTRING (14.2870683 49.7850009, 14.2876908 49.7848369)",,,,
26134345,Sídliště,residential,False,False,18.207,"LINESTRING (14.2931289 49.784998, 14.2928753 49.7849977)",,,,
26134345,Sídliště,residential,False,True,82.427,"LINESTRING (14.2931289 49.784998, 14.2942764 49.7849739)",,,,
26134351,Sídliště,residential,False,False,44.074,"LINESTRING (14.2931289 49.784998, 14.2931195 49.785295, 14.2932139 49.7853734)",,,,
26134351,Sídliště,residential,False,True,63.35199999999999,"LINESTRING (14.2931289 49.784998, 14.2928851 49.7848239, 14.2928086 49.7847991, 14.2927291 49.7847979, 14.2926516 49.7848438, 14.2926347 49.7849152, 14.2926821 49.784998)",,,,
291678311,Sudovická,secondary,False,False,22.945,"LINESTRING (14.2977314 49.7869764, 14.2976439 49.7869765, 14.2975603 49.7869606, 14.29742 49.7869371)",114,,,
26134355,Na Flusárně,residential,False,True,45.36,"LINESTRING (14.29742 49.7869371, 14.2974814 49.7867567, 14.2974547 49.7866307, 14.2974114 49.7865388)",,,,
291678311,Sudovická,secondary,False,False,53.797000000000004,"LINESTRING (14.29742 49.7869371, 14.2973006 49.7869427, 14.2971058 49.7869628, 14.2968901 49.786979, 14.2968112 49.7869855, 14.2966764 49.7869755)",114,,,
291678311,Sudovická,secondary,False,True,22.945,"LINESTRING (14.29742 49.7869371, 14.2975603 49.7869606, 14.2976439 49.7869765, 14.2977314 49.7869764)",114,,,
26134355,Na Flusárně,residential,False,False,36.614999999999995,"LINESTRING (14.2969144 49.786471, 14.2970778 49.7864851, 14.297232 49.7864998, 14.2974114 49.7865388)",,,,
26134355,Na Flusárně,residential,False,True,80.268,"LINESTRING (14.2969144 49.786471, 14.2968351 49.7865253, 14.2965681 49.7866346, 14.296128 49.7867738, 14.2960233 49.7868352, 14.2960039 49.7868683)",,,,
216236864,Zahradní,residential,False,False,194.471,"LINESTRING (14.2969144 49.786471, 14.2968182 49.7864589, 14.2966974 49.7864377, 14.2965155 49.7864341, 14.2964223 49.7864398, 14.2962451 49.7864514, 14.2960361 49.7864755, 14.2958464 49.7864929, 14.2956903 49.7864962, 14.2955103 49.7864875, 14.2953946 49.7864781, 14.2953011 49.7864602, 14.2951955 49.7864294, 14.2950274 49.7863782, 14.2949355 49.786342, 14.2948462 49.7863342, 14.2947036 49.7863351, 14.2942692 49.7863504)",,,,1
26134355,Na Flusárně,residential,False,False,45.36,"LINESTRING (14.2974114 49.7865388, 14.2974547 49.7866307, 14.2974814 49.7867567, 14.29742 49.7869371)",,,,
26134355,Na Flusárně,residential,False,True,36.615,"LINESTRING (14.2974114 49.7865388, 14.297232 49.7864998, 14.2970778 49.7864851, 14.2969144 49.786471)",,,,
26134360,Na Potůčku,residential,False,True,270.14500000000004,"LINESTRING (14.29316 49.7897024, 14.2936547 49.7893387, 14.2938372 49.789145, 14.2940203 49.7889357, 14.2941765 49.7887419, 14.2942799 49.788539, 14.2944118 49.7882263, 14.2944331 49.7881579, 14.2945175 49.7880688, 14.2946239 49.7879822, 14.2947579 49.7878904, 14.2949153 49.7878247, 14.2951746 49.7877342)",,,,
26134364,Tylovo náměstí,residential,False,False,19.906,"LINESTRING (14.29316 49.7897024, 14.2932535 49.789769, 14.2933578 49.7898274)",,,,
291678316,Tylovo náměstí,residential,False,True,34.051,"LINESTRING (14.29316 49.7897024, 14.2930155 49.7895769, 14.2929141 49.7894421)",,,,
"[26134368, 26258274, 26258269]",Kostelní,residential,False,True,47.231,"LINESTRING (14.2929141 49.7894421, 14.2927241 49.7895001, 14.2924246 49.7895876, 14.2923329 49.7896366)",,,yes,
216528306,Kostelní,residential,False,True,146.851,"LINESTRING (14.2929141 49.7894421, 14.2928329 49.7892239, 14.2927859 49.7890336, 14.292754 49.7888552, 14.2927292 49.788616, 14.2927278 49.7885847, 14.292722 49.7884501, 14.2927207 49.7883055, 14.2927355 49.7881321)",,,,
291678316,Tylovo náměstí,residential,False,False,34.051,"LINESTRING (14.2929141 49.7894421, 14.2930155 49.7895769, 14.29316 49.7897024)",,,,
26134364,Tylovo náměstí,residential,False,True,19.906,"LINESTRING (14.2933578 49.7898274, 14.2932535 49.789769, 14.29316 49.7897024)",,,,
"[782610236, 26134365]",Tylovo náměstí,residential,False,False,72.608,"LINESTRING (14.2933578 49.7898274, 14.2932973 49.7899534, 14.2932875 49.7900351, 14.2933206 49.7901067, 14.2934519 49.7902893, 14.2934687 49.7903232, 14.293494 49.7903671, 14.2935375 49.7904427)",,,,
291678303,Hřbitovní,residential,False,False,159.46899999999997,"LINESTRING (14.2933578 49.7898274, 14.2940169 49.7900644, 14.294346 49.7902086, 14.2944645 49.790287, 14.2945962 49.7903938, 14.2947747 49.7905827, 14.2948566 49.7906429, 14.29502 49.7907292, 14.2950292 49.790732)",,,,
576862023,Tyršova,secondary,False,True,233.563,"LINESTRING (14.2926603 49.7914661, 14.2928339 49.7913562, 14.2929491 49.7912742, 14.2930538 49.791162, 14.2931414 49.79102, 14.2931991 49.7908967, 14.2932362 49.7907855, 14.2932243 49.7906977, 14.2931941 49.7905889, 14.2930948 49.7904445, 14.2928818 49.7902092, 14.2927038 49.7900006, 14.2925235 49.7897749, 14.2923329 49.7896366)",116,,,
"[26134368, 26258274, 26258269]",Kostelní,residential,False,False,47.230999999999995,"LINESTRING (14.2923329 49.7896366, 14.2924246 49.7895876, 14.2927241 49.7895001, 14.2929141 49.7894421)",,,yes,
"[9525626, 26258275, 26258276]",Masnerova,secondary,False,True,234.26399999999998,"LINESTRING (14.2923329 49.7896366, 14.2921527 49.7895565, 14.2913388 49.7892294, 14.2913271 49.7892231, 14.2911693 49.7891383, 14.2909855 49.7890394, 14.2907827 49.7889081, 14.2906475 49.7887554, 14.2905786 49.7886583, 14.2905377 49.7885233, 14.290521 49.7884513, 14.2905209 49.788351, 14.2905326 49.7882913, 14.2905737 49.7880822)",116,,yes,
576862023,Tyršova,secondary,False,False,233.56300000000005,"LINESTRING (14.2923329 49.7896366, 14.2925235 49.7897749, 14.2927038 49.7900006, 14.2928818 49.7902092, 14.2930948 49.7904445, 14.2931941 49.7905889, 14.2932243 49.7906977, 14.2932362 49.7907855, 14.2931991 49.7908967, 14.2931414 49.79102, 14.2930538 49.791162, 14.2929491 49.7912742, 14.2928339 49.7913562, 14.2926603 49.7914661)",116,,,
26134374,Na Smíchově,tertiary,False,False,80.663,"LINESTRING (14.2899617 49.788047, 14.2890217 49.7876496)",10222,,,
9525796,Na Merendě,secondary,False,True,44.111,"LINESTRING (14.2899617 49.788047, 14.2900767 49.7880551, 14.2905737 49.7880822)",114,50,,2
466596033,Na Merendě,secondary,False,False,75.414,"LINESTRING (14.2899617 49.788047, 14.2898724 49.7880368, 14.2897834 49.788022, 14.2896446 49.7879941, 14.2892224 49.7879017, 14.2889631 49.7878393)",114,50,,
26134374,Na Smíchově,tertiary,False,True,376.788,"LINESTRING (14.2858201 49.7850073, 14.2863418 49.7855033, 14.2865971 49.7858186, 14.2869391 49.7861504, 14.287311 49.7865679, 14.2874991 49.7867542, 14.2877407 49.7869187, 14.2884322 49.7873268, 14.2890217 49.7876496)",10222,,,
291678307,Na Vyšehradě,residential,False,True,135.981,"LINESTRING (14.2858201 49.7850073, 14.2859552 49.7849484, 14.2861413 49.7848737, 14.2862136 49.7848492, 14.2862949 49.7848272, 14.2863622 49.7848146, 14.2865673 49.7847959, 14.2866745 49.7847762, 14.2869723 49.7847155, 14.2870777 49.7846932, 14.2875848 49.7845932)",,,,
26134374,Na Smíchově,tertiary,False,True,80.663,"LINESTRING (14.2890217 49.7876496, 14.2899617 49.788047)",10222,,,
26134374,Na Smíchově,tertiary,False,False,376.788,"LINESTRING (14.2890217 49.7876496, 14.2884322 49.7873268, 14.2877407 49.7869187, 14.2874991 49.7867542, 14.287311 49.7865679, 14.2869391 49.7861504, 14.2865971 49.7858186, 14.2863418 49.7855033, 14.2858201 49.7850073)",10222,,,
195349127,Na Smíchově,tertiary,False,True,21.935000000000002,"LINESTRING (14.2890217 49.7876496, 14.2890245 49.787739, 14.2889894 49.7877956, 14.2889631 49.7878393)",,,,
216254301,Dlážděná,residential,False,False,156.40399999999997,"LINESTRING (14.2843409 49.7878985, 14.2842451 49.7879597, 14.2841688 49.7880008, 14.2840331 49.7880281, 14.2837279 49.7880637, 14.2835844 49.7880886, 14.2836133 49.7881277, 14.2836476 49.7881694, 14.2837182 49.7881856, 14.2838466 49.7881949, 14.2840178 49.7882032, 14.2841237 49.788223, 14.2842018 49.7882428, 14.2842641 49.7882731, 14.2843031 49.7883075, 14.2843078 49.7883376, 14.2843078 49.7883724, 14.2842733 49.7884082, 14.2842464 49.7884489, 14.2842344 49.7884943, 14.2842508 49.7885437, 14.2842823 49.7886085)",,,,
1181193486,Staroknínská,secondary,False,True,12.600999999999999,"LINESTRING (14.2843409 49.7878985, 14.2844232 49.7879013, 14.2845162 49.7878983)",114,50,,
216103475,Na Tržišti,residential,False,True,115.75500000000001,"LINESTRING (14.2962291 49.783409, 14.2959381 49.7834124, 14.2956037 49.7834163, 14.2946171 49.7834279)",,,,
1181193481,Žižkova,tertiary,False,False,30.195,"LINESTRING (14.2946171 49.7834279, 14.2945596 49.7836969)",10221,90,,
216103475,Na Tržišti,residential,False,False,115.75500000000001,"LINESTRING (14.2946171 49.7834279, 14.2956037 49.7834163, 14.2959381 49.7834124, 14.2962291 49.783409)",,,,
216103478,,unclassified,False,True,175.782,"LINESTRING (14.2969716 49.7836014, 14.2964826 49.7835658, 14.2963382 49.7835779, 14.2962431 49.783599, 14.2961251 49.7836477, 14.2960062 49.7836673, 14.2945596 49.7836969)",,,,
291678303,Hřbitovní,residential,False,True,159.469,"LINESTRING (14.2950292 49.790732, 14.29502 49.7907292, 14.2948566 49.7906429, 14.2947747 49.7905827, 14.2945962 49.7903938, 14.2944645 49.790287, 14.294346 49.7902086, 14.2940169 49.7900644, 14.2933578 49.7898274)",,,,
"[1078042831, 216254288, 1078042833, 216254289, 1078042832]","['Kozohorská', 'Pod Sady']",residential,False,True,431.8449999999999,"LINESTRING (14.2842418 49.7844928, 14.2843048 49.7845238, 14.2843737 49.7845354, 14.284589 49.7844456, 14.2846289 49.7844519, 14.2846517 49.7844733, 14.2846805 49.7844802, 14.2848125 49.784444, 14.284867 49.7844461, 14.285104 49.7846696, 14.285379 49.7849195, 14.2854378 49.7850381, 14.2854656 49.7851029, 14.2854689 49.7851461, 14.2854731 49.7852011, 14.285482 49.785296, 14.2854657 49.7854054, 14.2855246 49.7855195, 14.2855878 49.7855844, 14.2857167 49.7857005, 14.2858516 49.7858109, 14.2859775 49.7859657, 14.2863402 49.7863857, 14.2866241 49.7866831, 14.2866983 49.7867721, 14.286728 49.7868569, 14.2867407 49.7869418, 14.2867111 49.7870416, 14.2866231 49.787212, 14.2866051 49.7873277, 14.286588 49.7875195)",,,,1
"[1078042831, 1078042832, 216254289, 216254288, 1078042833]","['Pod Sady', 'Kozohorská']",residential,False,False,431.84499999999997,"LINESTRING (14.286588 49.7875195, 14.2866051 49.7873277, 14.2866231 49.787212, 14.2867111 49.7870416, 14.2867407 49.7869418, 14.286728 49.7868569, 14.2866983 49.7867721, 14.2866241 49.7866831, 14.2863402 49.7863857, 14.2859775 49.7859657, 14.2858516 49.7858109, 14.2857167 49.7857005, 14.2855878 49.7855844, 14.2855246 49.7855195, 14.2854657 49.7854054, 14.285482 49.785296, 14.2854731 49.7852011, 14.2854689 49.7851461, 14.2854656 49.7851029, 14.2854378 49.7850381, 14.285379 49.7849195, 14.285104 49.7846696, 14.284867 49.7844461, 14.2848125 49.784444, 14.2846805 49.7844802, 14.2846517 49.7844733, 14.2846289 49.7844519, 14.284589 49.7844456, 14.2843737 49.7845354, 14.2843048 49.7845238, 14.2842418 49.7844928)",,,,1
"[216254322, 216254323, 291678308]",Paškova,secondary,False,True,177.14200000000002,"LINESTRING (14.286588 49.7875195, 14.2866454 49.7875082, 14.2867218 49.7874955, 14.2867954 49.7874863, 14.2868744 49.7874803, 14.2869602 49.7874776, 14.2870404 49.7874783, 14.2871194 49.7874815, 14.2871897 49.7874858, 14.2872665 49.7874923, 14.287337 49.7875003, 14.2873746 49.787507, 14.2875856 49.7875445, 14.2879389 49.787616, 14.2883945 49.7877125, 14.2889631 49.7878393)",114,50,yes,
"[1181193485, 1181193486]",Staroknínská,secondary,False,False,156.48700000000002,"LINESTRING (14.286588 49.7875195, 14.286458 49.7875515, 14.2863121 49.7875947, 14.2861172 49.7876579, 14.2858335 49.7877442, 14.2856404 49.7877982, 14.2855756 49.7878137, 14.2855139 49.7878262, 14.2854625 49.7878335, 14.2848976 49.7878712, 14.2847927 49.7878784, 14.2846874 49.787886, 14.2845924 49.787893, 14.2845162 49.7878983)",114,50,,
"[216254764, 216254765, 216254766]",Havířská,residential,False,False,139.35200000000003,"LINESTRING (14.2933817 49.7879638, 14.2934501 49.787946, 14.2935044 49.7879499, 14.2936624 49.7879671, 14.2937982 49.7879683, 14.2939116 49.7879539, 14.2940046 49.7879239, 14.2941478 49.7878554, 14.2943189 49.787781, 14.2943803 49.7877642, 14.2945142 49.7877486, 14.2946574 49.7877498, 14.2947522 49.787739, 14.2948191 49.787721, 14.2949177 49.7876934, 14.2950165 49.7876761, 14.2950796 49.7876842, 14.2951337 49.7877055, 14.2951746 49.7877342)",,,yes,1
"[576862020, 291678326]",,secondary,False,False,59.07000000000001,"LINESTRING (14.2933817 49.7879638, 14.2933193 49.7880597, 14.2932813 49.7881304, 14.2929178 49.7881315, 14.2927355 49.7881321)",114,50,,
"[1181193483, 9525069, 291678326]",Žižkova,secondary,False,True,94.427,"LINESTRING (14.2933817 49.7879638, 14.2934091 49.7879138, 14.2934884 49.7877985, 14.2935834 49.7877539, 14.2936382 49.7877196, 14.2937344 49.7874246, 14.2938538 49.7871937)",114,50,,
216254286,Staroknínská,residential,False,False,87.82300000000001,"LINESTRING (14.2856923 49.7880419, 14.2858242 49.788069, 14.2860461 49.7881057, 14.2862649 49.7881193, 14.2865347 49.7881464, 14.2868794 49.7882199)",,,,
216254286,Staroknínská,residential,False,True,86.435,"LINESTRING (14.2856923 49.7880419, 14.2854735 49.7879954, 14.2852577 49.7879625, 14.2849369 49.787949, 14.2846702 49.7879315, 14.2845162 49.7878983)",,,,
"[216254291, 291678309]",Reinišova,"['unclassified', 'residential']",False,False,305.55,"LINESTRING (14.2856923 49.7880419, 14.2858572 49.7880361, 14.286097 49.7880302, 14.2863548 49.7880477, 14.2867445 49.788098, 14.2869916 49.7881477, 14.2871352 49.7881804, 14.2872135 49.788221, 14.2872879 49.788295, 14.2872935 49.7883367, 14.2872851 49.7883751, 14.2872648 49.78841, 14.2871358 49.7885871, 14.2871228 49.7886377, 14.2871441 49.7886951, 14.2871853 49.7887327, 14.2873051 49.7887908, 14.2878716 49.7890366, 14.2887102 49.7893714)",,,,
216254286,Staroknínská,residential,False,True,87.823,"LINESTRING (14.2868794 49.7882199, 14.2865347 49.7881464, 14.2862649 49.7881193, 14.2860461 49.7881057, 14.2858242 49.788069, 14.2856923 49.7880419)",,,,
216254301,Dlážděná,residential,False,True,156.40400000000005,"LINESTRING (14.2842823 49.7886085, 14.2842508 49.7885437, 14.2842344 49.7884943, 14.2842464 49.7884489, 14.2842733 49.7884082, 14.2843078 49.7883724, 14.2843078 49.7883376, 14.2843031 49.7883075, 14.2842641 49.7882731, 14.2842018 49.7882428, 14.2841237 49.788223, 14.2840178 49.7882032, 14.2838466 49.7881949, 14.2837182 49.7881856, 14.2836476 49.7881694, 14.2836133 49.7881277, 14.2835844 49.7880886, 14.2837279 49.7880637, 14.2840331 49.7880281, 14.2841688 49.7880008, 14.2842451 49.7879597, 14.2843409 49.7878985)",,,,
26134360,Na Potůčku,residential,False,False,270.145,"LINESTRING (14.2951746 49.7877342, 14.2949153 49.7878247, 14.2947579 49.7878904, 14.2946239 49.7879822, 14.2945175 49.7880688, 14.2944331 49.7881579, 14.2944118 49.7882263, 14.2942799 49.788539, 14.2941765 49.7887419, 14.2940203 49.7889357, 14.2938372 49.789145, 14.2936547 49.7893387, 14.29316 49.7897024)",,,,
26134360,Na Potůčku,residential,False,True,138.834,"LINESTRING (14.2951746 49.7877342, 14.2954723 49.7876528, 14.2956651 49.7875743, 14.296051 49.7873964, 14.2962469 49.7872806, 14.2966327 49.7870319, 14.2966764 49.7869755)",,,,
"[216254764, 216254765, 216254766]",Havířská,residential,False,True,139.352,"LINESTRING (14.2951746 49.7877342, 14.2951337 49.7877055, 14.2950796 49.7876842, 14.2950165 49.7876761, 14.2949177 49.7876934, 14.2948191 49.787721, 14.2947522 49.787739, 14.2946574 49.7877498, 14.2945142 49.7877486, 14.2943803 49.7877642, 14.2943189 49.787781, 14.2941478 49.7878554, 14.2940046 49.7879239, 14.2939116 49.7879539, 14.2937982 49.7879683, 14.2936624 49.7879671, 14.2935044 49.7879499, 14.2934501 49.787946, 14.2933817 49.7879638)",,,yes,1
26134351,Sídliště,residential,False,True,79.059,"LINESTRING (14.2943151 49.7853726, 14.2932139 49.7853734)",,,,
291678324,Žižkova,tertiary,False,True,44.42,"LINESTRING (14.2943151 49.7853726, 14.2942764 49.7849739)",10221,50,,
291678324,Žižkova,tertiary,False,False,66.289,"LINESTRING (14.2943151 49.7853726, 14.2942972 49.7857602, 14.2942644 49.7859675)",10221,50,,
26134351,Sídliště,residential,False,False,79.059,"LINESTRING (14.2932139 49.7853734, 14.2943151 49.7853726)",,,,
291678313,Sídliště,residential,False,True,23.066,"LINESTRING (14.2932139 49.7853734, 14.2928928 49.7853805)",,,,
26134351,Sídliště,residential,False,True,44.074,"LINESTRING (14.2932139 49.7853734, 14.2931195 49.785295, 14.2931289 49.784998)",,,,
"[782610236, 26134365]",Tylovo náměstí,residential,False,True,72.608,"LINESTRING (14.2935375 49.7904427, 14.293494 49.7903671, 14.2934687 49.7903232, 14.2934519 49.7902893, 14.2933206 49.7901067, 14.2932875 49.7900351, 14.2932973 49.7899534, 14.2933578 49.7898274)",,,,
291678315,Sídliště,residential,False,True,99.135,"LINESTRING (14.2919412 49.7845947, 14.2919794 49.7849874, 14.2920048 49.7854852)",,,,
