osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,width
25487119,,Alešova,residential,False,False,64.13,"LINESTRING (12.1958951 50.2188433, 12.1954898 50.2191067, 12.1954106 50.2191584, 12.195266 50.2192563)",,,,
32777384,,Petra Bezruče,residential,False,True,114.72399999999999,"LINESTRING (12.1929092 50.2220577, 12.1929995 50.2221032, 12.1931666 50.2221318, 12.1937115 50.2221433, 12.1944901 50.2221668)",,,,
538443297,,Dukelská,residential,False,False,199.93,"LINESTRING (12.1929092 50.2220577, 12.193011 50.2219834, 12.1935094 50.2217096, 12.1942655 50.2213111, 12.1945506 50.2210125, 12.1946491 50.2208874, 12.194684 50.2207268)",,,,
538443297,,Dukelská,residential,False,True,72.346,"LINESTRING (12.1929092 50.2220577, 12.1928057 50.2221498, 12.1924551 50.2225238, 12.1923701 50.222609)",,,,
32777482,,Vančurova,residential,False,False,455.02599999999995,"LINESTRING (12.1871745 50.2173512, 12.1870953 50.217327, 12.1868331 50.2172501, 12.1864299 50.2171375, 12.1852997 50.2167463, 12.1851798 50.2167355, 12.1850711 50.2167475, 12.184959 50.2167878, 12.1848051 50.2168944, 12.1840688 50.217439, 12.1836153 50.2180087, 12.1829529 50.2188408, 12.1828515 50.2188858)",,,,
76639589,2,Okružní,residential,False,False,308.819,"LINESTRING (12.1871745 50.2173512, 12.1870347 50.2175625, 12.1868705 50.2177682, 12.1866955 50.2179637, 12.1865929 50.218047, 12.1864875 50.2181321, 12.1863742 50.218213, 12.1862535 50.2182894, 12.1861208 50.2183637, 12.1859944 50.2184369, 12.1858092 50.2185163, 12.1855366 50.2186136, 12.1844876 50.2189196, 12.1839919 50.2190849)",,,,
253616653,,Horská,residential,False,True,84.144,"LINESTRING (12.1827654 50.2193508, 12.1828578 50.2193893, 12.1837568 50.2197634)",,,,
1119338229,2,Okružní,residential,False,True,78.271,"LINESTRING (12.1827654 50.2193508, 12.1829179 50.219304, 12.1831147 50.21926, 12.1833196 50.2192268, 12.1834832 50.2192139, 12.1836019 50.2191924, 12.1837095 50.2191658, 12.1838084 50.2191387)",,,,
24483722,,Smetanova,residential,False,False,40.076,"LINESTRING (12.1864333 50.221195, 12.186785 50.2209791, 12.1868398 50.2209455)",,,,
24483722,,Smetanova,residential,False,True,47.165,"LINESTRING (12.1864333 50.221195, 12.185999 50.2214616, 12.1859522 50.2214867)",,,,
5120486,,Jiráskova,residential,False,True,65.153,"LINESTRING (12.1831334 50.2204024, 12.183945 50.2206738)",,,,
32779469,,Máchova,residential,False,False,83.76,"LINESTRING (12.1831334 50.2204024, 12.1831654 50.2203696, 12.1837568 50.2197634)",,,,
253616434,,Horská,residential,True,False,64.495,"LINESTRING (12.1837568 50.2197634, 12.1845147 50.2200816)",,,,
32779469,,Máchova,residential,False,True,83.76,"LINESTRING (12.1837568 50.2197634, 12.1831654 50.2203696, 12.1831334 50.2204024)",,,,
253616653,,Horská,residential,False,False,84.144,"LINESTRING (12.1837568 50.2197634, 12.1828578 50.2193893, 12.1827654 50.2193508)",,,,
5054761,2,Gustava Geipela,residential,False,False,52.937,"LINESTRING (12.1849675 50.2196316, 12.184339 50.2193768)",,,,
5054761,2,Gustava Geipela,residential,False,True,199.55599999999998,"LINESTRING (12.1849675 50.2196316, 12.1855229 50.2198762, 12.1855848 50.2199064, 12.1856488 50.2199515, 12.1857714 50.2200572, 12.1868398 50.2209455)",,,,
1068663086,,Boční,residential,False,False,59.519000000000005,"LINESTRING (12.1849675 50.2196316, 12.184911 50.2196928, 12.1845147 50.2200816)",,,,
32779470,,Boční,residential,False,False,31.681,"LINESTRING (12.1845147 50.2200816, 12.1844846 50.2201061, 12.184259 50.2203148)",,,,
359775636,,Horská,residential,True,False,45.983999999999995,"LINESTRING (12.1845147 50.2200816, 12.1848739 50.220238, 12.1849213 50.2202586, 12.1850491 50.2203142)",,,,
1068663086,,Boční,residential,False,True,59.519000000000005,"LINESTRING (12.1845147 50.2200816, 12.184911 50.2196928, 12.1849675 50.2196316)",,,,
"[538377235, 82599149]",,"['Na Vrchu', 'Lipová']",residential,True,False,403.311,"LINESTRING (12.1924925 50.2171625, 12.1924158 50.2172707, 12.1918963 50.2177175, 12.1917449 50.2178744, 12.1916442 50.2180367, 12.191414 50.2188231, 12.1912857 50.2190602, 12.1911823 50.219175, 12.1909919 50.2194023, 12.1906406 50.2195074, 12.1900889 50.2196986, 12.190011 50.2197322, 12.18997 50.2197662, 12.189742 50.2199962, 12.1896108 50.2200901)",,,,
32779473,,U Sadu,residential,True,False,13.85,"LINESTRING (12.1926829 50.2171366, 12.1924925 50.2171625)",,,,
665948768,,Lipová,residential,True,False,39.3,"LINESTRING (12.1896108 50.2200901, 12.1892411 50.2203527)",,,,
"[258560130, 1068663076]",,Příkrá,residential,False,False,179.151,"LINESTRING (12.1896108 50.2200901, 12.1894793 50.2199043, 12.1893361 50.2196232, 12.1893261 50.2194606, 12.1888932 50.2192034, 12.1886856 50.2190756, 12.1884539 50.2189109, 12.1883251 50.2187681)",,,,
"[258560130, 1068663076]",,Příkrá,residential,False,True,179.151,"LINESTRING (12.1883251 50.2187681, 12.1884539 50.2189109, 12.1886856 50.2190756, 12.1888932 50.2192034, 12.1893261 50.2194606, 12.1893361 50.2196232, 12.1894793 50.2199043, 12.1896108 50.2200901)",,,,
"[537922264, 537922265, 543275972]",,Mikulášská,living_street,False,False,167.662,"LINESTRING (12.1902516 50.224942, 12.1901613 50.2249039, 12.1898821 50.2248057, 12.1896593 50.2247296, 12.1894132 50.2246418, 12.1892351 50.2245782, 12.1891695 50.2245407, 12.1891229 50.2244938, 12.1891087 50.2244752, 12.1891037 50.2244562, 12.1890884 50.2243813, 12.1891014 50.2243304, 12.189109 50.2243006, 12.1891583 50.2241897, 12.1892461 50.2240795, 12.1892682 50.2240544, 12.1894103 50.2238927)",,,,
543275972,,Mikulášská,living_street,False,True,154.936,"LINESTRING (12.1902516 50.224942, 12.1904161 50.2250005, 12.1911018 50.2252442, 12.191296 50.2253107, 12.1913695 50.2253334, 12.1914477 50.2253426, 12.1915218 50.2253376, 12.191608 50.2253195, 12.191672 50.2252872, 12.1919247 50.225106, 12.1920768 50.2250253)",,,,
791943359,,Příbramská,living_street,False,True,33.207,"LINESTRING (12.1902516 50.224942, 12.1903255 50.2248542, 12.1903919 50.2247754, 12.1904192 50.2246674)",,,,
661327651,,Příbramská,living_street,False,False,51.277,"LINESTRING (12.1904192 50.2246674, 12.1908016 50.2242765)",,,,
791943359,,Příbramská,living_street,False,True,31.389,"LINESTRING (12.1904192 50.2246674, 12.1900797 50.2244871)",,,,
791943359,,Příbramská,living_street,False,False,33.207,"LINESTRING (12.1904192 50.2246674, 12.1903919 50.2247754, 12.1903255 50.2248542, 12.1902516 50.224942)",,,,
5054761,2,Gustava Geipela,residential,False,True,52.937,"LINESTRING (12.184339 50.2193768, 12.1849675 50.2196316)",,,,
1068663082,1,Gustava Geipela,residential,True,False,46.442,"LINESTRING (12.184339 50.2193768, 12.1841322 50.2193074, 12.1840008 50.2192508, 12.1838983 50.2191988, 12.1838084 50.2191387)",,,,
661354314,,Masarykovo nám.,residential,False,True,59.17,"LINESTRING (12.1888157 50.2208025, 12.1888329 50.220777, 12.1890945 50.220444, 12.1891592 50.2203938, 12.1892411 50.2203527)",,,,
32777384,,Petra Bezruče,residential,False,False,114.72399999999999,"LINESTRING (12.1944901 50.2221668, 12.1937115 50.2221433, 12.1931666 50.2221318, 12.1929995 50.2221032, 12.1929092 50.2220577)",,,,
791943359,,Příbramská,living_street,False,False,88.04599999999999,"LINESTRING (12.1901666 50.2238702, 12.1897523 50.2242824, 12.1897848 50.2243438, 12.1900797 50.2244871)",,,,
258560169,,Zámecká,residential,True,False,109.697,"LINESTRING (12.1869621 50.2245413, 12.1869678 50.2246054, 12.1869858 50.2246864, 12.1870155 50.2248016, 12.1870691 50.2249293, 12.1871389 50.2251318, 12.1872193 50.2251585, 12.1873073 50.2251475, 12.1873954 50.2251337, 12.1875248 50.2251184, 12.1877194 50.2250953)",,,,
543275973,,Moravská,residential,False,True,34.248,"LINESTRING (12.1878452 50.2246346, 12.1879436 50.2243331)",,,,
253589957,,Karlova,residential,True,False,64.286,"LINESTRING (12.1878452 50.2246346, 12.1877743 50.2246181, 12.187198 50.2245319, 12.1869621 50.2245413)",,,,
543275973,,Moravská,residential,False,False,52.004,"LINESTRING (12.1878452 50.2246346, 12.1877742 50.2248947, 12.1877194 50.2250953)",,,,
258560120,,Potoční,residential,False,True,45.297,"LINESTRING (12.1878994 50.2210363, 12.1879213 50.2210994, 12.1879414 50.2211709, 12.1879272 50.221218, 12.187827 50.2213386, 12.1878046 50.2213961, 12.1877947 50.2214216)",,,,
5109290,,Pivovarská,residential,True,False,95.263,"LINESTRING (12.1921446 50.2226987, 12.1917741 50.2228174, 12.191415 50.2229052, 12.1910594 50.2229036, 12.1908793 50.2228775)",,,,
258560114,,Pivovarská,residential,False,False,84.481,"LINESTRING (12.1921446 50.2226987, 12.192164 50.2227367, 12.1921373 50.2230643, 12.192032 50.2234502)",,,,
258560163,,Wolkerova,residential,False,True,19.728,"LINESTRING (12.1855922 50.2231791, 12.1856513 50.2230941, 12.1857294 50.2230261)",,,,
258560114,,Pivovarská,residential,False,True,84.481,"LINESTRING (12.192032 50.2234502, 12.1921373 50.2230643, 12.192164 50.2227367, 12.1921446 50.2226987)",,,,
5120488,,Wolkerova,residential,False,True,141.426,"LINESTRING (12.1856744 50.2242774, 12.1858612 50.2236147, 12.185875 50.2234849, 12.1858102 50.2232446, 12.1857294 50.2230261)",,,,
298487823,,Wolkerova,residential,False,False,75.995,"LINESTRING (12.1856744 50.2242774, 12.1856256 50.224388, 12.1855701 50.224479, 12.1853858 50.2246474, 12.1851911 50.2247818, 12.1851233 50.2248514)",,,,
901294764,2,Hlavní,secondary,False,True,40.537,"LINESTRING (12.1874777 50.2218615, 12.1871611 50.2221646)",217,50,,
1136161978,1,Hlavní,secondary,True,False,31.814999999999998,"LINESTRING (12.1874777 50.2218615, 12.1875479 50.2217468, 12.1875702 50.2217162, 12.1875898 50.2216741, 12.1876028 50.2216321, 12.1876054 50.2215897)",217,50,,
538443297,,Dukelská,residential,False,True,199.92999999999998,"LINESTRING (12.194684 50.2207268, 12.1946491 50.2208874, 12.1945506 50.2210125, 12.1942655 50.2213111, 12.1935094 50.2217096, 12.193011 50.2219834, 12.1929092 50.2220577)",,,,
"[538443299, 32777318]",,Neumannova,residential,False,True,231.41199999999998,"LINESTRING (12.194684 50.2207268, 12.1945862 50.2207469, 12.1936575 50.2206872, 12.1933947 50.2206425, 12.1932484 50.2206332, 12.1930752 50.2206164, 12.1919342 50.2203833, 12.1917459 50.2202976, 12.1916121 50.2202081)",,,,4.5
538443300,,Dukelská,residential,False,False,171.171,"LINESTRING (12.194684 50.2207268, 12.1946875 50.2204135, 12.1946888 50.220302, 12.1947248 50.2201111, 12.194802 50.2199891, 12.1951997 50.219361, 12.195266 50.2192563)",,,,
1136161979,1,Hlavní,secondary,True,False,17.87,"LINESTRING (12.187879 50.2214536, 12.1879589 50.2214633, 12.1880403 50.2214696, 12.1881279 50.2214739)",217,50,,
1232787578,,Hlavní,secondary,True,False,13.477,"LINESTRING (12.187879 50.2214536, 12.1879063 50.2214783, 12.1879221 50.2215069, 12.1879253 50.2215372, 12.1879156 50.2215668)",217,,roundabout,
1181521767,,Karlova,residential,False,True,54.449,"LINESTRING (12.1877242 50.2241102, 12.1869764 50.2240059)",,,,
661327651,,Příbramská,living_street,False,True,51.277,"LINESTRING (12.1908016 50.2242765, 12.1904192 50.2246674)",,,,
661327660,,Příbramská,living_street,False,True,50.426,"LINESTRING (12.1904492 50.2241001, 12.1900797 50.2244871)",,,,
661327660,,Příbramská,living_street,False,False,50.426,"LINESTRING (12.1900797 50.2244871, 12.1904492 50.2241001)",,,,
791943359,,Příbramská,living_street,False,False,31.389,"LINESTRING (12.1900797 50.2244871, 12.1904192 50.2246674)",,,,
791943359,,Příbramská,living_street,False,True,88.04599999999999,"LINESTRING (12.1900797 50.2244871, 12.1897848 50.2243438, 12.1897523 50.2242824, 12.1901666 50.2238702)",,,,
"[5054760, 1060492373]",2,Hlavní,secondary,False,True,71.418,"LINESTRING (12.1890065 50.221173, 12.1891159 50.2211168, 12.1892479 50.2210373, 12.1893394 50.2209675, 12.1894816 50.2208545, 12.1895495 50.2207888, 12.1896487 50.2206851)",217,50,,
1060492370,1,Hlavní,secondary,False,False,50.808,"LINESTRING (12.1890065 50.221173, 12.1888939 50.2211999, 12.1887504 50.2212484, 12.1884781 50.221351, 12.1883927 50.2214009)",217,50,,
1060492371,1,Hlavní,secondary,False,False,51.30799999999999,"LINESTRING (12.1890065 50.221173, 12.1889428 50.2212261, 12.1887847 50.2212919, 12.1885069 50.2213759, 12.1883927 50.2214009)",217,50,,
5054761,2,Gustava Geipela,residential,False,False,66.819,"LINESTRING (12.1874312 50.2214122, 12.1874183 50.2214041, 12.1868612 50.2209635, 12.1868398 50.2209455)",,,,
1136161982,1,Gustava Geipela,residential,True,False,15.863,"LINESTRING (12.1874312 50.2214122, 12.1875066 50.2214243, 12.1875907 50.2214366, 12.1876495 50.2214394)",,,,
1045524815,,,residential,False,True,33.31,"LINESTRING (12.1848719 50.2205808, 12.1848947 50.2204504, 12.1850164 50.2203391, 12.1850491 50.2203142)",,,,
359775636,,Horská,residential,True,False,138.928,"LINESTRING (12.1850491 50.2203142, 12.185148 50.220367, 12.18534 50.2204907, 12.1864333 50.221195)",,,,
1045524815,,,residential,False,False,33.31,"LINESTRING (12.1850491 50.2203142, 12.1850164 50.2203391, 12.1848947 50.2204504, 12.1848719 50.2205808)",,,,
32779470,,Boční,residential,False,True,31.681,"LINESTRING (12.184259 50.2203148, 12.1844846 50.2201061, 12.1845147 50.2200816)",,,,
1045524893,,,residential,False,True,74.72800000000001,"LINESTRING (12.1858811 50.2247445, 12.1858207 50.2249543, 12.185248 50.2248808, 12.1851233 50.2248514)",,,,
298487823,,Wolkerova,residential,False,False,15.974,"LINESTRING (12.1851233 50.2248514, 12.1850723 50.2249054, 12.184995 50.224969)",,,,
298487823,,Wolkerova,residential,False,True,75.995,"LINESTRING (12.1851233 50.2248514, 12.1851911 50.2247818, 12.1853858 50.2246474, 12.1855701 50.224479, 12.1856256 50.224388, 12.1856744 50.2242774)",,,,
1045524893,,,residential,False,False,74.728,"LINESTRING (12.1851233 50.2248514, 12.185248 50.2248808, 12.1858207 50.2249543, 12.1858811 50.2247445)",,,,
"[248718337, 32780853]",,Tylova,residential,True,False,163.279,"LINESTRING (12.1929696 50.222712, 12.1930022 50.2226755, 12.1930352 50.2226496, 12.1931277 50.2226093, 12.1933272 50.222601, 12.1936752 50.2226216, 12.1937862 50.2226282, 12.1939257 50.2226582, 12.1939673 50.2226668, 12.1940128 50.2226762, 12.1941557 50.2226864, 12.194273 50.222684, 12.1943629 50.2226608, 12.1944024 50.2226332, 12.1944306 50.2226135, 12.1944608 50.222575, 12.1944776 50.222526, 12.1944804 50.2224643, 12.1944829 50.222411, 12.194487 50.2223114, 12.1944894 50.2222005, 12.1944901 50.2221668)",,,,
32780854,,Dlouhá,residential,False,True,44.394999999999996,"LINESTRING (12.1929696 50.222712, 12.1928722 50.2226818, 12.1926977 50.2226467, 12.1923701 50.222609)",,,,
1060492372,2,Hlavní,secondary,False,False,20.514,"LINESTRING (12.1883927 50.2214009, 12.1881279 50.2214739)",217,50,,
1060492370,1,Hlavní,secondary,False,True,50.808,"LINESTRING (12.1883927 50.2214009, 12.1884781 50.221351, 12.1887504 50.2212484, 12.1888939 50.2211999, 12.1890065 50.221173)",217,50,,
1060492371,1,Hlavní,secondary,False,True,51.30799999999999,"LINESTRING (12.1883927 50.2214009, 12.1885069 50.2213759, 12.1887847 50.2212919, 12.1889428 50.2212261, 12.1890065 50.221173)",217,50,,
76639589,2,Okružní,residential,False,False,14.361,"LINESTRING (12.1839919 50.2190849, 12.1838084 50.2191387)",,,,
76639589,2,Okružní,residential,False,True,308.8190000000001,"LINESTRING (12.1839919 50.2190849, 12.1844876 50.2189196, 12.1855366 50.2186136, 12.1858092 50.2185163, 12.1859944 50.2184369, 12.1861208 50.2183637, 12.1862535 50.2182894, 12.1863742 50.218213, 12.1864875 50.2181321, 12.1865929 50.218047, 12.1866955 50.2179637, 12.1868705 50.2177682, 12.1870347 50.2175625, 12.1871745 50.2173512)",,,,
1068663083,1,Gustava Geipela,residential,True,False,41.563,"LINESTRING (12.1839919 50.2190849, 12.1840451 50.2191517, 12.1840912 50.2192206, 12.1841738 50.219289, 12.184339 50.2193768)",,,,
1232787578,,Hlavní,secondary,True,False,10.844,"LINESTRING (12.1876495 50.2214394, 12.1876826 50.2214273, 12.187719 50.2214201, 12.187757 50.2214182, 12.1877947 50.2214216)",217,,roundabout,
1181521767,,Karlova,residential,False,False,54.449,"LINESTRING (12.1869764 50.2240059, 12.1877242 50.2241102)",,,,
543275976,,Karlova,residential,True,False,60.470000000000006,"LINESTRING (12.1869764 50.2240059, 12.1869519 50.2240806, 12.186895 50.2242845, 12.1869513 50.2244974, 12.1869621 50.2245413)",,,,
