osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access,bridge,tunnel
"[372046835, 289508517, 667021359]",,U Stadionu,residential,50,False,"[False, True]",240.954,"LINESTRING (15.5114274 50.49386, 15.5115282 50.4938768, 15.5115653 50.4938838, 15.5115876 50.4938857, 15.511621 50.4938862, 15.5121443 50.4938377, 15.5127568 50.4937828, 15.5128033 50.4937825, 15.5128466 50.4937865, 15.5129137 50.4937959, 15.512988 50.4938139, 15.5131094 50.4938503, 15.5132121 50.4938774, 15.5132928 50.4938836, 15.5134729 50.4938795, 15.5136756 50.4938731, 15.514188 50.4938503, 15.514669 50.4938332, 15.5147854 50.4938328)",,,,,yes
34024497,,U Stadionu,residential,50,False,False,36.212999999999994,"LINESTRING (15.5106802 50.4944674, 15.5106897 50.4943981, 15.5106992 50.4943245, 15.5107252 50.494143)",,,,,
34024498,,Ruská,residential,50,False,False,141.24599999999998,"LINESTRING (15.5106802 50.4944674, 15.5106246 50.4944828, 15.5105793 50.4945069, 15.5104448 50.4946258, 15.5099435 50.4947551, 15.5089195 50.4946097, 15.5088642 50.4946018)",,,,,
34024498,,Ruská,residential,50,False,True,124.62200000000001,"LINESTRING (15.5106802 50.4944674, 15.5108315 50.4945049, 15.5121012 50.4946875, 15.5121897 50.4947128, 15.5122787 50.4947615, 15.5123155 50.494809)",,,,,
"[34024497, 289508519]",,U Stadionu,residential,50,False,False,27.98,"LINESTRING (15.5107252 50.494143, 15.5107518 50.4940921, 15.5107936 50.4940466, 15.5108423 50.494009, 15.5109066 50.4939763, 15.510968 50.4939556)",,,,,
34024497,,U Stadionu,residential,50,False,True,36.213,"LINESTRING (15.5107252 50.494143, 15.5106992 50.4943245, 15.5106897 50.4943981, 15.5106802 50.4944674)",,,,,
371984106,,,residential,50,False,False,25.786,"LINESTRING (15.5107252 50.494143, 15.5107002 50.4940823, 15.5106472 50.4940169, 15.5106016 50.4939877, 15.5105352 50.4939534)",,,,,
34024498,,Ruská,residential,50,False,True,141.24599999999998,"LINESTRING (15.5088642 50.4946018, 15.5089195 50.4946097, 15.5099435 50.4947551, 15.5104448 50.4946258, 15.5105793 50.4945069, 15.5106246 50.4944828, 15.5106802 50.4944674)",,,,,
34024513,,Bulharská,residential,50,False,False,122.03,"LINESTRING (15.5088642 50.4946018, 15.5088002 50.4947897, 15.5090931 50.4956755)",,,,,
34024513,,Bulharská,residential,50,False,True,159.661,"LINESTRING (15.5088642 50.4946018, 15.5091057 50.4941162, 15.5093432 50.493791, 15.5095584 50.4935474, 15.5094786 50.4933197, 15.5094597 50.4932658)",,,,,
34024505,,Česká,residential,50,False,True,233.65300000000002,"LINESTRING (15.509157 50.496315, 15.5099586 50.4968962, 15.5084082 50.4977857)",,,,,
34024513,,Bulharská,residential,50,False,True,74.145,"LINESTRING (15.509157 50.496315, 15.5092385 50.4962578, 15.5091051 50.4957225, 15.5090931 50.4956755)",,,,,
34024505,,Česká,residential,50,False,False,233.65300000000002,"LINESTRING (15.5084082 50.4977857, 15.5099586 50.4968962, 15.509157 50.496315)",,,,,
318666649,,Kumburská,residential,50,False,False,84.173,"LINESTRING (15.5079228 50.4958126, 15.5090931 50.4956755)",,,,,
206631875,,Havlova,residential,50,False,False,14.932,"LINESTRING (15.508181 50.4934006, 15.5079749 50.4934296)",,,,,
206631875,,Havlova,residential,50,False,True,91.687,"LINESTRING (15.508181 50.4934006, 15.5094597 50.4932658)",,,,,
34024520,,Příkrá,residential,,False,True,87.62100000000001,"LINESTRING (15.5118135 50.4960478, 15.5121559 50.4964064, 15.5125016 50.496702)",,,destination,,
387802034,,U Trati,residential,50,False,False,149.66199999999998,"LINESTRING (15.5118135 50.4960478, 15.5125509 50.4952443, 15.5126754 50.495163, 15.5128103 50.4951131, 15.5129293 50.494925)",,,,,
"[387802034, 261877051]",,U Trati,residential,50,False,True,326.123,"LINESTRING (15.5118135 50.4960478, 15.5094436 50.4974627, 15.5084528 50.4980557)",,,,,
206631879,,U Trati,residential,50,False,False,18.669,"LINESTRING (15.5129293 50.494925, 15.512855 50.4947639)",,,,,
"[206631888, 34024521]",,U Trati,residential,,False,True,169.692,"LINESTRING (15.5129293 50.494925, 15.5132304 50.4951354, 15.5132665 50.4952022, 15.5132683 50.4952645, 15.5131561 50.4954778, 15.5127727 50.4958399, 15.512391 50.4961246, 15.5124702 50.4961773)",,,,,
387802034,,U Trati,residential,50,False,True,149.662,"LINESTRING (15.5129293 50.494925, 15.5128103 50.4951131, 15.5126754 50.495163, 15.5125509 50.4952443, 15.5118135 50.4960478)",,,,,
206631879,,U Trati,residential,50,False,True,18.669,"LINESTRING (15.512855 50.4947639, 15.5129293 50.494925)",,,,,
43105147,,Tyršova,residential,,False,True,38.495,"LINESTRING (15.512855 50.4947639, 15.5124968 50.4947956, 15.5124259 50.4947998, 15.5123155 50.494809)",,,,,
206631878,,Tyršova,residential,,False,False,121.446,"LINESTRING (15.512855 50.4947639, 15.5142838 50.4946398, 15.5144372 50.4946455, 15.5145567 50.4946582)",,,,,
34024518,,Tulkova,residential,50,False,False,113.03200000000001,"LINESTRING (15.5084528 50.4980557, 15.5090849 50.4985488, 15.5092213 50.4986262, 15.5093624 50.4986518, 15.5095117 50.4986507, 15.5096286 50.4986648)",,,,,
"[387802034, 261877051]",,U Trati,residential,50,False,False,326.123,"LINESTRING (15.5084528 50.4980557, 15.5094436 50.4974627, 15.5118135 50.4960478)",,,,,
34024518,,Tulkova,residential,50,False,False,35.87,"LINESTRING (15.5096286 50.4986648, 15.5098157 50.4987005, 15.5101228 50.4987348)",,,,,
34024518,,Tulkova,residential,50,False,True,113.03200000000001,"LINESTRING (15.5096286 50.4986648, 15.5095117 50.4986507, 15.5093624 50.4986518, 15.5092213 50.4986262, 15.5090849 50.4985488, 15.5084528 50.4980557)",,,,,
34024519,,Lomená,residential,50,False,False,97.494,"LINESTRING (15.5096286 50.4986648, 15.5097598 50.4983772, 15.5100676 50.4978341)",,,,,
34024519,,Lomená,residential,50,False,True,97.494,"LINESTRING (15.5100676 50.4978341, 15.5097598 50.4983772, 15.5096286 50.4986648)",,,,,
222718553,,Lomená,residential,50,False,False,35.617999999999995,"LINESTRING (15.5100676 50.4978341, 15.5101253 50.4978853, 15.510282 50.4979634, 15.5104707 50.4980151)",,,,,
"[387802032, 387802031]",,Lomená,residential,50,False,False,144.883,"LINESTRING (15.5100676 50.4978341, 15.5098836 50.497723, 15.510741 50.4971299, 15.5111587 50.4973353)",,,,,
28511868,,Komenského,residential,30,False,True,43.408,"LINESTRING (15.5168794 50.4942468, 15.5169643 50.4941922, 15.5170547 50.49414, 15.5172908 50.4940364, 15.5173311 50.4940236, 15.5173694 50.494019)",,,,,
"[34024522, 224238954]",,"['Na Tržišti', 'Svatojánská']",residential,,False,True,180.63400000000001,"LINESTRING (15.5168794 50.4942468, 15.5168104 50.4942237, 15.5167684 50.4942021, 15.5164697 50.4939755, 15.5163176 50.493883, 15.5161105 50.4938248, 15.5159163 50.4938032, 15.5156515 50.4938264, 15.5149644 50.4939755, 15.5149084 50.4939728, 15.5148556 50.4939603, 15.514821 50.4939334, 15.5147988 50.4938834, 15.5147854 50.4938328)",,,,,
318666650,,Masarykovo náměstí,residential,30,False,False,134.483,"LINESTRING (15.5168794 50.4942468, 15.5167976 50.4943048, 15.5167357 50.494337, 15.5166601 50.4943693, 15.516589 50.494396, 15.5165135 50.4944186, 15.5163565 50.4944509, 15.5157252 50.4945133, 15.5152992 50.4945566, 15.515192 50.4945675, 15.5150959 50.4945791)",,,,,
177812904,,Vrchovinská,residential,50,False,True,96.653,"LINESTRING (15.5210453 50.4970186, 15.5214204 50.4967748, 15.5218346 50.4966107, 15.5220173 50.4964833, 15.5220259 50.4964384)",,,,,
34069672,,Jiráskova,residential,,False,False,55.42,"LINESTRING (15.5167793 50.4929826, 15.5164905 50.4925193)",,,,,
34069672,,Jiráskova,residential,,False,True,119.216,"LINESTRING (15.5167793 50.4929826, 15.5165445 50.4929444, 15.5162355 50.4929257, 15.5156577 50.4929608, 15.5151984 50.4929859, 15.5151075 50.49299)",,,,,
165221717,,,residential,,False,True,41.327,"LINESTRING (15.5167793 50.4929826, 15.5168374 50.4929814, 15.5172577 50.4929787, 15.5173006 50.4930402)",,,destination,,
34069672,,Jiráskova,residential,,False,True,37.192,"LINESTRING (15.5162904 50.49221, 15.5163212 50.4922572, 15.5164606 50.492473, 15.5164905 50.4925193)",,,,,
34069674,,Školní,residential,,False,False,130.863,"LINESTRING (15.5182263 50.4936411, 15.5181936 50.4935996, 15.5180472 50.4933829, 15.5176637 50.4928068, 15.5175012 50.4925585)",,,,,
188822766,,Komenského,residential,30,True,False,73.897,"LINESTRING (15.5182263 50.4936411, 15.5180361 50.4937184, 15.5179218 50.4937647, 15.5176936 50.4938602, 15.517583 50.4939046, 15.5174867 50.4939507, 15.5173694 50.494019)",,,,,
34069674,,Školní,residential,,False,False,84.05,"LINESTRING (15.5175012 50.4925585, 15.5176659 50.4925055, 15.5178402 50.4924518, 15.5181501 50.4923413, 15.5185468 50.4922)",,,,,
34069674,,Školní,residential,,False,True,130.863,"LINESTRING (15.5175012 50.4925585, 15.5176637 50.4928068, 15.5180472 50.4933829, 15.5181936 50.4935996, 15.5182263 50.4936411)",,,,,
165194852,,,residential,,False,True,90.931,"LINESTRING (15.5175012 50.4925585, 15.5173649 50.4923623, 15.5173242 50.4923379, 15.5172855 50.4923308, 15.5172301 50.4923314, 15.5171576 50.4923459, 15.5166072 50.492488, 15.5164905 50.4925193)",,,,,
34069674,,Školní,residential,,False,True,84.05,"LINESTRING (15.5185468 50.4922, 15.5181501 50.4923413, 15.5178402 50.4924518, 15.5176659 50.4925055, 15.5175012 50.4925585)",,,,,
34069676,,Čelakovského,residential,,False,True,31.971,"LINESTRING (15.5187869 50.4916478, 15.5191833 50.4915097)",,,,,
34069675,,Havlíčkova,residential,,True,False,140.834,"LINESTRING (15.5187869 50.4916478, 15.5195787 50.492517, 15.519598 50.4925391, 15.5196496 50.4925983, 15.5197502 50.492708, 15.5197819 50.4927448)",,,,,
34069676,,Čelakovského,residential,,False,False,36.807,"LINESTRING (15.5187869 50.4916478, 15.518745 50.4916633, 15.5186506 50.491698, 15.5184104 50.4917866, 15.5183613 50.4918045, 15.5183358 50.4918127)",,,,,
34069676,,Čelakovského,residential,,False,False,23.43,"LINESTRING (15.5194718 50.4914062, 15.5191833 50.4915097)",,,,,
34069676,,Čelakovského,residential,,False,True,49.058,"LINESTRING (15.5194718 50.4914062, 15.5200698 50.4911828)",,,,,
34069677,,Šafaříkova,residential,,False,True,86.029,"LINESTRING (15.5194718 50.4914062, 15.5200837 50.4920748)",,,,,
34069677,,Šafaříkova,residential,,False,False,89.975,"LINESTRING (15.5194718 50.4914062, 15.5190317 50.4909387, 15.518816 50.4907129)",,,,,
34069677,,Šafaříkova,residential,,False,False,86.029,"LINESTRING (15.5200837 50.4920748, 15.5194718 50.4914062)",,,,,
34069677,,Šafaříkova,residential,,False,True,89.975,"LINESTRING (15.518816 50.4907129, 15.5190317 50.4909387, 15.5194718 50.4914062)",,,,,
34069676,,Čelakovského,residential,,False,False,49.058,"LINESTRING (15.5200698 50.4911828, 15.5194718 50.4914062)",,,,,
34069676,,Čelakovského,residential,,False,True,50.176,"LINESTRING (15.5200698 50.4911828, 15.5202702 50.4911498, 15.5206811 50.4911383, 15.520772 50.4911358)",,,,,
163976339,,Krátká,residential,,False,True,72.537,"LINESTRING (15.5217161 50.4931054, 15.5216605 50.4931228, 15.5212811 50.4933354, 15.5211161 50.4934086, 15.5210008 50.493429, 15.5208781 50.4934678)",,,,,
34069680,,Smetanova,residential,,False,True,48.982,"LINESTRING (15.5218518 50.4941049, 15.5213049 50.4941945, 15.5211822 50.494217)",,,,,
172036081,284,Kotíkova,secondary,50,False,True,162.958,"LINESTRING (15.5206117 50.4933193, 15.5205009 50.4933622, 15.5204078 50.4933918, 15.5202594 50.4934874, 15.5200492 50.4936994, 15.5198121 50.4939386, 15.5196153 50.4941382, 15.5193537 50.4944037, 15.5192558 50.494482)",,,,,
282598568,16;284,Krkonošská,primary,50,True,False,17.556,"LINESTRING (15.5206117 50.4933193, 15.5206009 50.4932939, 15.5206041 50.4932677, 15.5206209 50.4932436, 15.5206494 50.4932246, 15.5206863 50.4932127, 15.5207274 50.4932094)",,roundabout,,,
"[318666650, 206631878]",,"['Tyršova', 'Masarykovo náměstí']",residential,30,False,"[False, True]",39.143,"LINESTRING (15.5145567 50.4946582, 15.5149137 50.4946051, 15.5150011 50.494593, 15.5150959 50.4945791)",,,,,
206631878,,Tyršova,residential,,False,True,121.446,"LINESTRING (15.5145567 50.4946582, 15.5144372 50.4946455, 15.5142838 50.4946398, 15.512855 50.4947639)",,,,,
"[208073400, 165177683]",,F. M. Hilmara,residential,,False,True,81.883,"LINESTRING (15.5148113 50.4923397, 15.5147621 50.492349, 15.5144805 50.4924171, 15.5139884 50.4925309, 15.5137213 50.4925871)",,,,,
"[208186837, 224238954, 224238952, 208073429]",28415,Svatojánská,residential,,False,False,75.95,"LINESTRING (15.5148113 50.4923397, 15.5148324 50.4923735, 15.5149091 50.4924866, 15.5149482 50.4925428, 15.5150159 50.4926465, 15.5150567 50.4927298, 15.5150938 50.4928709, 15.5151075 50.49299)",,,,,
208073431,,Svatojánská,residential,,False,True,87.979,"LINESTRING (15.5148113 50.4923397, 15.5147174 50.4921873, 15.5145863 50.4919593, 15.5143998 50.4915933)",,,,,
33853257,,F. M. Hilmara,residential,,False,False,177.921,"LINESTRING (15.5137213 50.4925871, 15.5133642 50.4912793, 15.5133728 50.4910977, 15.513387 50.4910453, 15.5134092 50.4910102)",,,,,
"[208073400, 165177683]",,F. M. Hilmara,residential,,False,False,81.88300000000001,"LINESTRING (15.5137213 50.4925871, 15.5139884 50.4925309, 15.5144805 50.4924171, 15.5147621 50.492349, 15.5148113 50.4923397)",,,,,
165177683,,F. M. Hilmara,residential,,False,True,50.476,"LINESTRING (15.5137213 50.4925871, 15.5133257 50.4926516, 15.5131912 50.4926732, 15.5131376 50.4926833, 15.5130724 50.4926927, 15.5130288 50.4926908)",,,,,
165177683,,F. M. Hilmara,residential,,False,False,50.476,"LINESTRING (15.5130288 50.4926908, 15.5130724 50.4926927, 15.5131376 50.4926833, 15.5131912 50.4926732, 15.5133257 50.4926516, 15.5137213 50.4925871)",,,,,
165214494,,,residential,50,False,True,30.63,"LINESTRING (15.510968 50.4939556, 15.5107409 50.4939503, 15.5105352 50.4939534)",,,,,
"[667021356, 289508519]",,U Stadionu,residential,50,False,False,34.547,"LINESTRING (15.510968 50.4939556, 15.5110185 50.4939438, 15.511234 50.4939208, 15.5112842 50.4939073, 15.5113243 50.4938913, 15.5114274 50.49386)",,,,,
"[34024497, 289508519]",,U Stadionu,residential,50,False,True,27.979999999999997,"LINESTRING (15.510968 50.4939556, 15.5109066 50.4939763, 15.5108423 50.494009, 15.5107936 50.4940466, 15.5107518 50.4940921, 15.5107252 50.494143)",,,,,
165221714,,,residential,,False,False,8.703,"LINESTRING (15.5173006 50.4930402, 15.5174159 50.4930129)",,,,,
165221714,,,residential,,False,True,9.018,"LINESTRING (15.5173006 50.4930402, 15.5171826 50.4930709)",,,,,
165221717,,,residential,,False,False,41.327000000000005,"LINESTRING (15.5173006 50.4930402, 15.5172577 50.4929787, 15.5168374 50.4929814, 15.5167793 50.4929826)",,,destination,,
165221714,,,residential,,False,True,8.703,"LINESTRING (15.5174159 50.4930129, 15.5173006 50.4930402)",,,,,
165221714,,,residential,,False,False,9.018,"LINESTRING (15.5171826 50.4930709, 15.5173006 50.4930402)",,,,,
177812904,,Vrchovinská,residential,50,False,False,27.238,"LINESTRING (15.5219698 50.4961974, 15.5220102 50.4962867, 15.5220259 50.4964384)",,,,,
"[177812904, 177812905, 34069668]",,Vrchovinská,residential,50,False,True,230.907,"LINESTRING (15.5219698 50.4961974, 15.5217568 50.4960429, 15.5212389 50.4957255, 15.5208797 50.4955166, 15.5207878 50.495383, 15.5207544 50.4950405, 15.5207746 50.4948463, 15.5208371 50.4948015, 15.5208733 50.494796, 15.5209488 50.4947827, 15.5212722 50.4947398, 15.5213904 50.494724)",,,,yes,
165244957,,Na Horce,residential,50,False,True,311.485,"LINESTRING (15.5220259 50.4964384, 15.5219522 50.4963998, 15.5216609 50.4963183, 15.52085 50.496059, 15.5206657 50.4959841, 15.5204989 50.4958822, 15.5203607 50.4957471, 15.5202148 50.4955855, 15.5201085 50.495388, 15.5200542 50.4952018, 15.519956 50.4950181, 15.5198225 50.4948126, 15.5197288 50.4946742, 15.5196348 50.4946103, 15.5194346 50.4945291, 15.519333 50.4945047, 15.5192558 50.494482)",,,,,
177812904,,Vrchovinská,residential,50,False,False,96.653,"LINESTRING (15.5220259 50.4964384, 15.5220173 50.4964833, 15.5218346 50.4966107, 15.5214204 50.4967748, 15.5210453 50.4970186)",,,,,
177812904,,Vrchovinská,residential,50,False,True,27.238,"LINESTRING (15.5220259 50.4964384, 15.5220102 50.4962867, 15.5219698 50.4961974)",,,,,
165244957,,Na Horce,residential,50,False,False,311.485,"LINESTRING (15.5192558 50.494482, 15.519333 50.4945047, 15.5194346 50.4945291, 15.5196348 50.4946103, 15.5197288 50.4946742, 15.5198225 50.4948126, 15.519956 50.4950181, 15.5200542 50.4952018, 15.5201085 50.495388, 15.5202148 50.4955855, 15.5203607 50.4957471, 15.5204989 50.4958822, 15.5206657 50.4959841, 15.52085 50.496059, 15.5216609 50.4963183, 15.5219522 50.4963998, 15.5220259 50.4964384)",,,,,
172036081,284,Kotíkova,secondary,50,False,False,162.958,"LINESTRING (15.5192558 50.494482, 15.5193537 50.4944037, 15.5196153 50.4941382, 15.5198121 50.4939386, 15.5200492 50.4936994, 15.5202594 50.4934874, 15.5204078 50.4933918, 15.5205009 50.4933622, 15.5206117 50.4933193)",,,,,
172036081,284,Kotíkova,secondary,50,False,True,58.781,"LINESTRING (15.5192558 50.494482, 15.5190369 50.4946053, 15.5188631 50.4946811, 15.5188331 50.4946971, 15.5187824 50.494717, 15.5187316 50.4947323, 15.5185769 50.4947815)",,,,,
165332646,,,residential,,False,False,76.799,"LINESTRING (15.5186166 50.4909206, 15.5191833 50.4915097)",,,,,
34069676,,Čelakovského,residential,,False,True,36.807,"LINESTRING (15.5183358 50.4918127, 15.5183613 50.4918045, 15.5184104 50.4917866, 15.5186506 50.491698, 15.518745 50.4916633, 15.5187869 50.4916478)",,,,,
34069676,,Čelakovského,residential,,False,False,31.971,"LINESTRING (15.5191833 50.4915097, 15.5187869 50.4916478)",,,,,
34069676,,Čelakovského,residential,,False,True,23.43,"LINESTRING (15.5191833 50.4915097, 15.5194718 50.4914062)",,,,,
165332646,,,residential,,False,True,76.799,"LINESTRING (15.5191833 50.4915097, 15.5186166 50.4909206)",,,,,
9584265,284,Kotíkova,secondary,50,False,False,70.891,"LINESTRING (15.517633 50.494992, 15.5178545 50.4949587, 15.5181503 50.4948937, 15.5185769 50.4947815)",,,,,
"[166618346, 166622070]",,,unclassified,,True,False,133.313,"LINESTRING (15.517633 50.494992, 15.5176804 50.4951239, 15.5177038 50.4951687, 15.5177806 50.4952465, 15.5179176 50.4953127, 15.5179994 50.4953087, 15.5183379 50.495163, 15.518501 50.4950924, 15.5186344 50.4950204, 15.5186818 50.4949656, 15.5186898 50.4949357, 15.5186881 50.4949041, 15.5186599 50.494869, 15.5185769 50.4947815)",,,,,
9584265,284,Kotíkova,secondary,50,False,True,86.564,"LINESTRING (15.517633 50.494992, 15.5173394 50.4950292, 15.5172043 50.4950473, 15.5169571 50.4950803, 15.5164658 50.495213)",,,,,
45752797,16,Krkonošská,primary,50,False,True,14.385,"LINESTRING (15.5208781 50.4934678, 15.5207814 50.493354)",2,,,,
163976339,,Krátká,residential,,False,False,72.53699999999999,"LINESTRING (15.5208781 50.4934678, 15.5210008 50.493429, 15.5211161 50.4934086, 15.5212811 50.4933354, 15.5216605 50.4931228, 15.5217161 50.4931054)",,,,,
208073403,16,Krkonošská,primary,50,False,False,86.061,"LINESTRING (15.5208781 50.4934678, 15.5209745 50.4936746, 15.5211822 50.494217)",2,,,,
165214494,,,residential,50,False,True,3.99,"LINESTRING (15.5105352 50.4939534, 15.5104788 50.4939536)",,,,,
165214494,,,residential,50,False,False,30.63,"LINESTRING (15.5105352 50.4939534, 15.5107409 50.4939503, 15.510968 50.4939556)",,,,,
371984106,,,residential,50,False,True,25.785999999999998,"LINESTRING (15.5105352 50.4939534, 15.5106016 50.4939877, 15.5106472 50.4940169, 15.5107002 50.4940823, 15.5107252 50.494143)",,,,,
182760604,,Jiřího z Poděbrad,residential,,True,False,66.526,"LINESTRING (15.5150959 50.4945791, 15.5151062 50.4946258, 15.5151457 50.4947784, 15.5152323 50.4951162, 15.5152535 50.4951687)",,,,,
"[318666650, 206631878]",,"['Tyršova', 'Masarykovo náměstí']",residential,30,False,"[False, True]",39.143,"LINESTRING (15.5150959 50.4945791, 15.5150011 50.494593, 15.5149137 50.4946051, 15.5145567 50.4946582)",,,,,
318666650,,Masarykovo náměstí,residential,30,False,True,134.483,"LINESTRING (15.5150959 50.4945791, 15.515192 50.4945675, 15.5152992 50.4945566, 15.5157252 50.4945133, 15.5163565 50.4944509, 15.5165135 50.4944186, 15.516589 50.494396, 15.5166601 50.4943693, 15.5167357 50.494337, 15.5167976 50.4943048, 15.5168794 50.4942468)",,,,,
206631875,,Havlova,residential,50,False,True,14.932,"LINESTRING (15.5079749 50.4934296, 15.508181 50.4934006)",,,,,
34069672,,Jiráskova,residential,,False,True,55.42,"LINESTRING (15.5164905 50.4925193, 15.5167793 50.4929826)",,,,,
34069672,,Jiráskova,residential,,False,False,37.192,"LINESTRING (15.5164905 50.4925193, 15.5164606 50.492473, 15.5163212 50.4922572, 15.5162904 50.49221)",,,,,
165194852,,,residential,,False,False,90.931,"LINESTRING (15.5164905 50.4925193, 15.5166072 50.492488, 15.5171576 50.4923459, 15.5172301 50.4923314, 15.5172855 50.4923308, 15.5173242 50.4923379, 15.5173649 50.4923623, 15.5175012 50.4925585)",,,,,
34069691,,Harantova,residential,,True,False,142.679,"LINESTRING (15.5217372 50.4919395, 15.5216528 50.4921784, 15.5215779 50.4923295, 15.5212013 50.4926097, 15.5209481 50.4928028, 15.5207822 50.4929382, 15.5207046 50.4930111)",,,,,
164920456,,K. Štiky,residential,,False,True,74.39,"LINESTRING (15.5217372 50.4919395, 15.5214295 50.4918536, 15.5211749 50.4917825, 15.5211375 50.4917721, 15.520894 50.4917041, 15.5207738 50.4916713)",,,yes,,
208073399,,Budečská,residential,,False,False,68.96700000000001,"LINESTRING (15.517983 50.4943074, 15.5180627 50.4943425, 15.5183405 50.494492, 15.5183947 50.4945441, 15.5184926 50.4946544, 15.5185769 50.4947815)",,,,,
208073403,16,Krkonošská,primary,50,False,True,45.703,"LINESTRING (15.52156 50.4951206, 15.5213904 50.494724)",2,,,,
223687749,,,residential,,False,False,27.256,"LINESTRING (15.5117663 50.4969982, 15.5119744 50.4972045)",,,,,
387802033,284,Lomnická,secondary,50,False,False,61.578,"LINESTRING (15.5117663 50.4969982, 15.512261 50.496792, 15.5125016 50.496702)",,,,,
387802033,284,Lomnická,secondary,50,False,True,57.303,"LINESTRING (15.5117663 50.4969982, 15.5116504 50.4970465, 15.5113721 50.4971858, 15.5111587 50.4973353)",,,,,
28511859,,Staropacká,residential,50,False,False,14.69,"LINESTRING (15.5119744 50.4972045, 15.5121572 50.4971418)",,,,,
223687749,,,residential,,False,True,27.256,"LINESTRING (15.5119744 50.4972045, 15.5117663 50.4969982)",,,,,
28511859,,Staropacká,residential,50,False,True,93.101,"LINESTRING (15.5119744 50.4972045, 15.5117483 50.4973436, 15.5115036 50.4975396, 15.5114211 50.4976152, 15.5112838 50.4977096, 15.511078 50.4978121)",,,,,
28511859,,Staropacká,residential,50,False,False,93.101,"LINESTRING (15.511078 50.4978121, 15.5112838 50.4977096, 15.5114211 50.4976152, 15.5115036 50.4975396, 15.5117483 50.4973436, 15.5119744 50.4972045)",,,,,
28511859,,Staropacká,residential,50,False,True,177.337,"LINESTRING (15.511078 50.4978121, 15.5109762 50.4979218, 15.5109202 50.4980214, 15.5108787 50.4980976, 15.5108369 50.498186, 15.5107652 50.4985251, 15.5107127 50.498592, 15.5105656 50.4987184, 15.5105049 50.4987706, 15.510199 50.4991698, 15.5100661 50.4992329)",,,,,
223687750,,,residential,,False,False,30.148,"LINESTRING (15.511078 50.4978121, 15.5109972 50.4977513, 15.5110048 50.4977166, 15.510856 50.497592)",,,,,
28511841,,Opolského,residential,,False,False,13.694,"LINESTRING (15.5138893 50.4967956, 15.5137382 50.4967186)",,,,,
28511841,,Opolského,residential,,False,True,38.921,"LINESTRING (15.5138893 50.4967956, 15.5139528 50.4968151, 15.5141401 50.4968567, 15.5143876 50.4969418)",,,,,
261877049,,Na Strži,residential,,False,True,139.004,"LINESTRING (15.5138893 50.4967956, 15.5137132 50.4970069, 15.5136021 50.4971186, 15.5132587 50.4972214, 15.512437 50.4974152, 15.5123117 50.4974202)",,,,,
28511859,,Staropacká,residential,50,False,True,14.69,"LINESTRING (15.5121572 50.4971418, 15.5119744 50.4972045)",,,,,
28511859,,Staropacká,residential,50,False,False,104.348,"LINESTRING (15.5121572 50.4971418, 15.5122653 50.4971047, 15.5126382 50.4969825, 15.5129693 50.496825, 15.5131489 50.4966623, 15.5132255 50.49654)",,,,,
"[224038448, 224038445, 224038447]",,,residential,,False,True,35.391,"LINESTRING (15.5121572 50.4971418, 15.5122225 50.4971831, 15.5123105 50.4972411, 15.5123117 50.4974202)",,,,yes,
"[28511850, 28511847]",,"['Biskupská', 'Jana Machytky']",residential,,False,"[False, True]",192.736,"LINESTRING (15.5169498 50.4958399, 15.5170781 50.495851, 15.5170884 50.4959446, 15.5170571 50.4960006, 15.5168129 50.4961997, 15.5166542 50.4963664, 15.5164148 50.4967112, 15.5158705 50.4972057, 15.5158345 50.4972715)",,,,,
28511847,,Jana Machytky,residential,,False,True,87.863,"LINESTRING (15.5169498 50.4958399, 15.5167511 50.4958817, 15.5163965 50.4960295, 15.5162449 50.496123, 15.5159145 50.4962639)",,,,,
28511849,,Tovární,residential,,False,True,77.66499999999999,"LINESTRING (15.5169498 50.4958399, 15.5166027 50.4953976, 15.516511 50.495274, 15.5164658 50.495213)",,,,,
"[206631888, 34024521]",,U Trati,residential,,False,False,169.69199999999998,"LINESTRING (15.5124702 50.4961773, 15.512391 50.4961246, 15.5127727 50.4958399, 15.5131561 50.4954778, 15.5132683 50.4952645, 15.5132665 50.4952022, 15.5132304 50.4951354, 15.5129293 50.494925)",,,,,
621810701,,Vrchlického,residential,,False,False,21.074,"LINESTRING (15.5126559 50.4906952, 15.5128063 50.4908588)",,,,,
621810702,,Vrchlického,residential,,False,True,16.35,"LINESTRING (15.5126559 50.4906952, 15.5126236 50.4908408)",,,,,
"[372072702, 372072703]",,,residential,,False,True,19.347,"LINESTRING (15.5109448 50.4932555, 15.5109418 50.4932949, 15.5109132 50.4933387, 15.5109039 50.4933524, 15.5108545 50.4934174)",,,no,,
"[371984088, 206631875]",,Havlova,residential,50,False,False,101.029,"LINESTRING (15.5108545 50.4934174, 15.5106011 50.4933455, 15.5105108 50.493326, 15.5104009 50.4933201, 15.5103339 50.4933165, 15.5102094 50.4933109, 15.5094597 50.4932658)",,,,,
371984088,,Havlova,residential,50,False,True,69.132,"LINESTRING (15.5108545 50.4934174, 15.5111162 50.4934891, 15.5112054 50.4935222, 15.5112495 50.4935458, 15.511282 50.4935679, 15.5113181 50.4936081, 15.5113428 50.4936507, 15.5113915 50.4937654, 15.5114274 50.49386)",,,,,
