osmid,name,highway,oneway,reversed,length,geometry,bridge,access,lanes,maxspeed,ref
"[60880427, 60881727]",Spojovací,residential,False,False,48.967,"LINESTRING (14.3109516 48.8046003, 14.3107125 48.8045234, 14.3106453 48.8044993, 14.3104715 48.8043998, 14.3104126 48.8043501)",,,,,
60880427,Spojovací,residential,False,True,42.746,"LINESTRING (14.3109516 48.8046003, 14.3111516 48.8046312, 14.3113958 48.8046696, 14.3115202 48.804687)",,,,,
60880422,Slunečná,residential,False,True,117.46200000000002,"LINESTRING (14.3121654 48.8063956, 14.3120458 48.8062512, 14.3119212 48.8061497, 14.311794 48.8060461, 14.3116999 48.8059113, 14.3115587 48.8057527, 14.3115061 48.8056138, 14.311473 48.8055359, 14.3113982 48.8054836)",,,,,
60880422,Slunečná,residential,False,False,117.46199999999999,"LINESTRING (14.3113982 48.8054836, 14.311473 48.8055359, 14.3115061 48.8056138, 14.3115587 48.8057527, 14.3116999 48.8059113, 14.311794 48.8060461, 14.3119212 48.8061497, 14.3120458 48.8062512, 14.3121654 48.8063956)",,,,,
60880455,Skalní,residential,False,False,86.084,"LINESTRING (14.3113982 48.8054836, 14.3113904 48.8055747, 14.3114052 48.8057005, 14.3114558 48.8058393, 14.311499 48.8058963, 14.3116495 48.8060749, 14.3117797 48.8061931)",,,,,
60880455,Skalní,residential,False,True,31.64,"LINESTRING (14.3113982 48.8054836, 14.3113783 48.8053836, 14.311416 48.8052016)",,,,,
60880455,Skalní,residential,False,True,86.08399999999999,"LINESTRING (14.3117797 48.8061931, 14.3116495 48.8060749, 14.311499 48.8058963, 14.3114558 48.8058393, 14.3114052 48.8057005, 14.3113904 48.8055747, 14.3113982 48.8054836)",,,,,
60880398,Dělnická,residential,False,False,43.111,"LINESTRING (14.311416 48.8052016, 14.3113352 48.8050896, 14.3112936 48.8050348, 14.311259 48.8049892, 14.3112187 48.8049527, 14.3111225 48.8048673)",,,,,
60880398,Dělnická,residential,False,True,92.89,"LINESTRING (14.311416 48.8052016, 14.3114892 48.8052773, 14.3115637 48.8053232, 14.3117757 48.8055316, 14.3118187 48.8055713, 14.3119152 48.8056606, 14.3121628 48.8058748)",,,,,
60880455,Skalní,residential,False,False,31.64,"LINESTRING (14.311416 48.8052016, 14.3113783 48.8053836, 14.3113982 48.8054836)",,,,,
39146185,Krásné údolí,residential,False,True,5.85,"LINESTRING (14.3099444 48.8045089, 14.3098734 48.804533)",,,,,
60881767,Spojovací,residential,False,True,15.846,"LINESTRING (14.3099444 48.8045089, 14.3100981 48.8046092)",,,,,
39146185,Krásné údolí,residential,False,False,38.742000000000004,"LINESTRING (14.3099444 48.8045089, 14.3101456 48.8044222, 14.310186 48.8044113, 14.3104126 48.8043501)",,,,,
39146185,Krásné údolí,residential,False,False,5.039,"LINESTRING (14.3104126 48.8043501, 14.3104765 48.8043333)",,,,,
39146185,Krásné údolí,residential,False,True,38.742000000000004,"LINESTRING (14.3104126 48.8043501, 14.310186 48.8044113, 14.3101456 48.8044222, 14.3099444 48.8045089)",,,,,
"[60880427, 60881727]",Spojovací,residential,False,True,48.967,"LINESTRING (14.3104126 48.8043501, 14.3104715 48.8043998, 14.3106453 48.8044993, 14.3107125 48.8045234, 14.3109516 48.8046003)",,,,,
60881767,Spojovací,residential,False,False,15.846,"LINESTRING (14.3100981 48.8046092, 14.3099444 48.8045089)",,,,,
60880398,Dělnická,residential,False,False,32.303,"LINESTRING (14.3111225 48.8048673, 14.3110481 48.8047242, 14.3109516 48.8046003)",,,,,
60880398,Dělnická,residential,False,True,43.111,"LINESTRING (14.3111225 48.8048673, 14.3112187 48.8049527, 14.311259 48.8049892, 14.3112936 48.8050348, 14.3113352 48.8050896, 14.311416 48.8052016)",,,,,
749265717,,residential,False,False,51.571999999999996,"LINESTRING (14.3111225 48.8048673, 14.311148 48.8049804, 14.3112063 48.8051442, 14.3112847 48.8053179)",,,,,
26826777,Věncova,residential,False,False,39.613,"LINESTRING (14.3105832 48.8039946, 14.3105251 48.8040958, 14.3104575 48.8042409, 14.3104493 48.8042902, 14.3104765 48.8043333)",,,,,
26826777,Věncova,residential,False,True,77.09299999999999,"LINESTRING (14.3105832 48.8039946, 14.3105922 48.8038369, 14.3105731 48.8036267, 14.310538 48.8033026)",,,,,
26826775,Pod Kaštany,residential,False,False,50.247,"LINESTRING (14.3128571 48.8032764, 14.3124491 48.8030687, 14.312316 48.8029986)",,,,,
26826775,Pod Kaštany,residential,False,True,21.0,"LINESTRING (14.3128571 48.8032764, 14.312904 48.8033029, 14.3129741 48.8033426, 14.3130805 48.8033946)",,,,,
60928637,U Zelené ratolesti,residential,False,False,183.86100000000002,"LINESTRING (14.3128571 48.8032764, 14.3128013 48.8033284, 14.3127041 48.8034145, 14.312629 48.8035124, 14.3126128 48.8035307, 14.3125312 48.8036438, 14.3122716 48.8039699, 14.3121878 48.8040632, 14.3121269 48.8041014, 14.3120876 48.8041169, 14.311834 48.804164, 14.3116719 48.8041999, 14.3115572 48.8042271, 14.3114653 48.8042632, 14.3113883 48.8043098, 14.3113213 48.8043635, 14.3113111 48.8043817, 14.3113076 48.8043999, 14.3113194 48.8044505)",,,,,
37352604,Pod Kaštany,residential,False,True,295.81700000000006,"LINESTRING (14.3144809 48.8020918, 14.3142061 48.8020419, 14.3140923 48.8020329, 14.3140485 48.8020594, 14.3138452 48.8022332, 14.3137673 48.8022851, 14.3137243 48.8023033, 14.3136783 48.8023053, 14.3136254 48.8023075, 14.3135725 48.8022956, 14.31347 48.8022585, 14.3134389 48.8021966, 14.3134151 48.8021052, 14.3133461 48.8018843, 14.3133148 48.8018586, 14.31327 48.8018447, 14.3131615 48.8018439, 14.3131462 48.8018852, 14.3130893 48.801976, 14.3130176 48.8020333, 14.3129556 48.8020706, 14.3124139 48.802255, 14.3121903 48.8023353, 14.3121356 48.8023534, 14.3119498 48.8024559, 14.3117971 48.8025238, 14.3117067 48.802585, 14.3116784 48.8026333, 14.3116561 48.8026641)",,,,,
"[598180672, 747414226]",5. května,secondary,False,True,177.881,"LINESTRING (14.3144809 48.8020918, 14.3143477 48.8022504, 14.3142214 48.8023799, 14.3138991 48.8026558, 14.3138379 48.8027099, 14.3135838 48.8029217, 14.3134187 48.8030497, 14.3133421 48.8031153, 14.3133192 48.8031349, 14.3130805 48.8033946)",,,2,40,160
26826775,Pod Kaštany,residential,False,False,60.986,"LINESTRING (14.312316 48.8029986, 14.3122895 48.8029851, 14.3116561 48.8026641)",,,,,
26826775,Pod Kaštany,residential,False,True,50.247,"LINESTRING (14.312316 48.8029986, 14.3124491 48.8030687, 14.3128571 48.8032764)",,,,,
673733947,U Jeslí,residential,False,True,51.943000000000005,"LINESTRING (14.312316 48.8029986, 14.3122801 48.8030216, 14.3122553 48.803039, 14.3121874 48.8030847, 14.3119298 48.8032521, 14.3118591 48.8032734, 14.3117729 48.8032743)",,,,,
60928550,U Jeslí,residential,True,False,130.029,"LINESTRING (14.3117729 48.8032743, 14.3116479 48.8033005, 14.3116098 48.8033175, 14.3115587 48.8033402, 14.3115437 48.8033495, 14.3114935 48.8033853, 14.3114425 48.8034471, 14.3114134 48.8035036, 14.3114045 48.803555, 14.3111543 48.8038139, 14.3110766 48.8038854, 14.3110685 48.8038899, 14.3110202 48.8039166, 14.3109165 48.8039488, 14.31073 48.8040069, 14.3106617 48.8040281, 14.3106377 48.8040259, 14.3105832 48.8039946)",,,,,
673733947,U Jeslí,residential,False,False,51.94299999999999,"LINESTRING (14.3117729 48.8032743, 14.3118591 48.8032734, 14.3119298 48.8032521, 14.3121874 48.8030847, 14.3122553 48.803039, 14.3122801 48.8030216, 14.312316 48.8029986)",,,,,
60929651,U Cihelny,residential,False,True,79.053,"LINESTRING (14.3097749 48.8037665, 14.3101153 48.8034521, 14.3102748 48.8033534, 14.310538 48.8033026)",,,,,
26826777,Věncova,residential,False,False,77.093,"LINESTRING (14.310538 48.8033026, 14.3105731 48.8036267, 14.3105922 48.8038369, 14.3105832 48.8039946)",,,,,
26826777,Věncova,residential,False,True,170.567,"LINESTRING (14.310538 48.8033026, 14.3105665 48.8031633, 14.3105607 48.8030444, 14.3104966 48.8029241, 14.310397 48.8028353, 14.3102835 48.8027545, 14.3102073 48.8026745, 14.3101163 48.8025679, 14.3100195 48.8024169, 14.3099256 48.8022704, 14.3098159 48.8021035, 14.309665 48.8019243)",,,,,
60929651,U Cihelny,residential,False,False,79.053,"LINESTRING (14.310538 48.8033026, 14.3102748 48.8033534, 14.3101153 48.8034521, 14.3097749 48.8037665)",,,,,
61509364,Třešňová,residential,False,True,63.901,"LINESTRING (14.3220586 48.806161, 14.3212289 48.8059831)",,,,,
172221879,Do Vrchu,residential,False,True,54.658,"LINESTRING (14.3206402 48.8070427, 14.3209166 48.8065861)",,,,,
61509365,Stříbrná,residential,True,False,117.25,"LINESTRING (14.3206402 48.8070427, 14.3214133 48.8071992, 14.3221866 48.8073127)",,,,,
172221879,Do Vrchu,residential,False,False,14.9,"LINESTRING (14.3206402 48.8070427, 14.320585 48.8070911, 14.3204979 48.807137)",,,,,
26826542,Přídolská,residential,False,False,54.223,"LINESTRING (14.3221866 48.8073127, 14.3221932 48.8072014, 14.3222278 48.8070721, 14.3223804 48.8068487)",,,,,
26826542,Přídolská,residential,False,True,43.367999999999995,"LINESTRING (14.3221866 48.8073127, 14.3221883 48.8073738, 14.3221899 48.8074319, 14.322192 48.8077027)",,,,,
26826541,Pod Vyhlídkou,residential,False,False,17.432,"LINESTRING (14.3208164 48.8064439, 14.3209166 48.8065861)",,,,,
62095171,Pod Vyhlídkou,residential,False,False,35.347,"LINESTRING (14.3208164 48.8064439, 14.3203492 48.8063641)",,,,,
26826541,Pod Vyhlídkou,residential,False,True,124.38599999999998,"LINESTRING (14.3208164 48.8064439, 14.3207774 48.8063891, 14.3207176 48.8063007, 14.3206538 48.8062272, 14.3206036 48.8061829, 14.3205448 48.806146, 14.3204745 48.8061156, 14.3203404 48.8060948, 14.3201448 48.8060663, 14.3199697 48.8060372, 14.3198459 48.8060154, 14.3197489 48.806022, 14.3196518 48.8060345, 14.3195429 48.8060844, 14.3194623 48.8061296)",,,,,
62095171,Pod Vyhlídkou,residential,False,True,35.347,"LINESTRING (14.3203492 48.8063641, 14.3208164 48.8064439)",,,,,
747790434,Tavírna,residential,False,False,25.651,"LINESTRING (14.314971 48.8062765, 14.3146338 48.8062141)",,,2,30,
62148050,U Vltavy,residential,False,False,41.669,"LINESTRING (14.314971 48.8062765, 14.3149573 48.806305, 14.3148848 48.8064415, 14.3148611 48.8064896, 14.3149206 48.8065209, 14.3150541 48.8065675)",,,,,
747790434,Tavírna,residential,False,True,187.88200000000003,"LINESTRING (14.314971 48.8062765, 14.3155169 48.8063437, 14.3159708 48.8063968, 14.3165761 48.8064336, 14.3169761 48.8064556, 14.3172086 48.8064727, 14.3175115 48.806501)",,,2,30,
62148050,U Vltavy,residential,False,True,41.669,"LINESTRING (14.3150541 48.8065675, 14.3149206 48.8065209, 14.3148611 48.8064896, 14.3148848 48.8064415, 14.3149573 48.806305, 14.314971 48.8062765)",,,,,
747790434,Tavírna,residential,False,True,25.651,"LINESTRING (14.3146338 48.8062141, 14.314971 48.8062765)",,,2,30,
62148043,U Vltavy,residential,False,True,48.669,"LINESTRING (14.3146338 48.8062141, 14.3146178 48.8062432, 14.3145145 48.80644, 14.3144197 48.8064634, 14.3143665 48.8065905)",,,,,
747790434,Tavírna,residential,False,False,97.579,"LINESTRING (14.3146338 48.8062141, 14.3143742 48.8061647, 14.3141365 48.8061121, 14.3138704 48.806059, 14.3137344 48.8060249, 14.3136127 48.8059733, 14.3135479 48.8059302, 14.3134461 48.8058567)",,,2,30,
62148043,U Vltavy,residential,False,False,48.669,"LINESTRING (14.3143665 48.8065905, 14.3144197 48.8064634, 14.3145145 48.80644, 14.3146178 48.8062432, 14.3146338 48.8062141)",,,,,
747790435,U Vltavy,residential,False,False,109.4,"LINESTRING (14.3143665 48.8065905, 14.3138923 48.8063286, 14.3137445 48.8062476, 14.3136558 48.806187, 14.3135848 48.8061415, 14.3135001 48.8060095, 14.3134726 48.8059361, 14.3134461 48.8058567)",,,,,
747790435,U Vltavy,residential,False,True,38.73,"LINESTRING (14.3143665 48.8065905, 14.3143463 48.8067426, 14.3143165 48.8068584, 14.3143246 48.8069364)",,,,,
747790435,U Vltavy,residential,False,False,38.730000000000004,"LINESTRING (14.3143246 48.8069364, 14.3143165 48.8068584, 14.3143463 48.8067426, 14.3143665 48.8065905)",,,,,
26826554,Slupenecká,residential,False,False,135.257,"LINESTRING (14.315658 48.8037106, 14.3158966 48.8034607, 14.3160202 48.8033812, 14.3161166 48.8033526, 14.3168133 48.8039303)",,,,,
747790434,Tavírna,residential,False,False,14.096,"LINESTRING (14.3134461 48.8058567, 14.3134182 48.8057786, 14.3134394 48.8057342)",,,2,30,
747790434,Tavírna,residential,False,True,97.579,"LINESTRING (14.3134461 48.8058567, 14.3135479 48.8059302, 14.3136127 48.8059733, 14.3137344 48.8060249, 14.3138704 48.806059, 14.3141365 48.8061121, 14.3143742 48.8061647, 14.3146338 48.8062141)",,,2,30,
747790435,U Vltavy,residential,False,True,109.4,"LINESTRING (14.3134461 48.8058567, 14.3134726 48.8059361, 14.3135001 48.8060095, 14.3135848 48.8061415, 14.3136558 48.806187, 14.3137445 48.8062476, 14.3138923 48.8063286, 14.3143665 48.8065905)",,,,,
60928637,U Zelené ratolesti,residential,False,True,183.86100000000002,"LINESTRING (14.3113194 48.8044505, 14.3113076 48.8043999, 14.3113111 48.8043817, 14.3113213 48.8043635, 14.3113883 48.8043098, 14.3114653 48.8042632, 14.3115572 48.8042271, 14.3116719 48.8041999, 14.311834 48.804164, 14.3120876 48.8041169, 14.3121269 48.8041014, 14.3121878 48.8040632, 14.3122716 48.8039699, 14.3125312 48.8036438, 14.3126128 48.8035307, 14.312629 48.8035124, 14.3127041 48.8034145, 14.3128013 48.8033284, 14.3128571 48.8032764)",,,,,
310824081,U Zelené ratolesti,residential,False,False,30.131,"LINESTRING (14.3113194 48.8044505, 14.3114151 48.8045659, 14.3114903 48.8046525, 14.3115202 48.804687)",,,,,
310824081,U Zelené ratolesti,residential,False,True,65.667,"LINESTRING (14.3113194 48.8044505, 14.3111528 48.8043767, 14.3110413 48.8043445, 14.3109073 48.8043189, 14.3107261 48.80431, 14.3105951 48.8043155, 14.3104765 48.8043333)",,,,,
37886338,Objížďková,secondary,False,True,14.402999999999999,"LINESTRING (14.3134394 48.8057342, 14.3133576 48.8057016, 14.3132709 48.8056674)",,,2,50,160
747790434,Tavírna,residential,False,True,14.096,"LINESTRING (14.3134394 48.8057342, 14.3134182 48.8057786, 14.3134461 48.8058567)",,,2,30,
"[33400136, 764479377]",Objížďková,secondary,False,False,169.09199999999998,"LINESTRING (14.3134394 48.8057342, 14.3136169 48.80578, 14.3138029 48.8058258, 14.3139725 48.8058376, 14.3143826 48.8058565, 14.3147897 48.8058591, 14.3150653 48.805858, 14.3157203 48.8058446)",,,2,50,160
37886338,Objížďková,secondary,False,False,14.402999999999999,"LINESTRING (14.3132709 48.8056674, 14.3133576 48.8057016, 14.3134394 48.8057342)",,,2,50,160
"[1003985078, 22779140, 1212706958]","['Objížďková', '5. května']",secondary,False,"[False, True]",152.839,"LINESTRING (14.3132709 48.8056674, 14.3130265 48.8055757, 14.312341 48.8053054, 14.3122085 48.8052225, 14.3121239 48.8051197, 14.312094 48.8050686, 14.3120776 48.8050086, 14.3120652 48.8049503, 14.3120742 48.8048753, 14.3120971 48.8047979, 14.312145 48.8047061)",yes,,2,50,160
749265717,,residential,False,True,51.571999999999996,"LINESTRING (14.3112847 48.8053179, 14.3112063 48.8051442, 14.311148 48.8049804, 14.3111225 48.8048673)",,,,,
"[32070736, 32070737, 39146182]","['Po Vodě', 'Dolní náměstíčko', 'Rooseveltova']",residential,False,True,442.87100000000004,"LINESTRING (14.319929 48.809356, 14.3200011 48.8091774, 14.3202366 48.8088486, 14.3203174 48.8086714, 14.3204275 48.8084203, 14.3204738 48.8082699, 14.320488 48.8082137, 14.3204819 48.8081591, 14.3204317 48.8080904, 14.3203512 48.808052, 14.3202505 48.8080041, 14.3201747 48.8078706, 14.3201447 48.8077411, 14.3199908 48.8075386, 14.3198744 48.8074339, 14.3195141 48.8071844, 14.3191159 48.8069481, 14.3189982 48.8068768, 14.3185993 48.8066959, 14.3184144 48.8066337, 14.3182133 48.8065864, 14.3181112 48.8065677, 14.317873 48.8065353, 14.3176821 48.8065129, 14.3175115 48.806501)",,"['no', 'destination']",,,
"[950779917, 33400134]",Rooseveltova,residential,True,False,148.17100000000002,"LINESTRING (14.319929 48.809356, 14.3200275 48.8092379, 14.3201629 48.8090732, 14.32032 48.808882, 14.3203482 48.8088476, 14.3206836 48.808441, 14.3207422 48.8084093, 14.3208176 48.80839, 14.3208956 48.8083861, 14.3209608 48.8083904, 14.3210207 48.8084024, 14.3210978 48.8084143)",,,,,
26826554,Slupenecká,residential,False,True,152.905,"LINESTRING (14.3183895 48.8047497, 14.3182725 48.8047356, 14.3169886 48.8041587, 14.3168795 48.8041035, 14.316813 48.8040049, 14.3168133 48.8039303)",,,,,
766215585,Rožmberská,tertiary,False,False,70.035,"LINESTRING (14.3183895 48.8047497, 14.3183866 48.8050459, 14.3183932 48.8053795)",,,,50,1571
766215585,Rožmberská,tertiary,False,True,130.63799999999998,"LINESTRING (14.3183895 48.8047497, 14.3183081 48.8041942, 14.3182631 48.8039117, 14.3182103 48.8035808)",,,,50,1571
26826541,Pod Vyhlídkou,residential,False,False,124.38600000000001,"LINESTRING (14.3194623 48.8061296, 14.3195429 48.8060844, 14.3196518 48.8060345, 14.3197489 48.806022, 14.3198459 48.8060154, 14.3199697 48.8060372, 14.3201448 48.8060663, 14.3203404 48.8060948, 14.3204745 48.8061156, 14.3205448 48.806146, 14.3206036 48.8061829, 14.3206538 48.8062272, 14.3207176 48.8063007, 14.3207774 48.8063891, 14.3208164 48.8064439)",,,,,
26826776,Sídliště Plešivec,residential,False,False,140.06799999999998,"LINESTRING (14.3113454 48.8015169, 14.3111088 48.8014459, 14.310966 48.8014374, 14.3108742 48.8014431, 14.3107676 48.8014634, 14.309665 48.8019243)",,,,,
310824078,Sídliště Plešivec,residential,False,True,138.113,"LINESTRING (14.3113454 48.8015169, 14.3112846 48.8016491, 14.3112448 48.8017492, 14.3112306 48.801785, 14.3112203 48.8018107, 14.3112101 48.8018857, 14.3112118 48.8019606, 14.3112355 48.8021069, 14.3112739 48.8022517, 14.3113297 48.8023639, 14.3113802 48.8024362, 14.3113895 48.8024508, 14.3114907 48.8025627, 14.3116561 48.8026641)",,,,,
60854652,Nad Schody,residential,False,False,154.093,"LINESTRING (14.3131874 48.8086984, 14.3134185 48.8086226, 14.3137318 48.8085249, 14.3140281 48.808439, 14.3144276 48.8083299, 14.3146197 48.8082775, 14.3147693 48.8082367, 14.3146962 48.8079956)",,,,,
