osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,access
172746676,,Plac Teatralny,residential,,False,False,91.789,"LINESTRING (18.6294335 49.7500203, 18.6299034 49.7498651, 18.6303499 49.7497362, 18.6305896 49.7496698)",,,,
201678637,,Mennicza,residential,,True,False,45.341,"LINESTRING (18.6294335 49.7500203, 18.6293563 49.7499068, 18.6292714 49.7498146, 18.6291193 49.749668)",,,,
"[172746674, 201678637]",,Mennicza,residential,,True,False,120.658,"LINESTRING (18.6309202 49.7500907, 18.6307559 49.7501436, 18.6307174 49.7501541, 18.6305121 49.7501983, 18.6303879 49.7502171, 18.6302847 49.7502325, 18.6300907 49.7502412, 18.6299753 49.7502457, 18.6298569 49.7502436, 18.6297537 49.7502274, 18.6296642 49.7502063, 18.6296015 49.7501734, 18.6295209 49.7501224, 18.6294335 49.7500203)",,,,
"[199890648, 220530416, 227663587]",,3 Maja,tertiary,,False,False,393.54600000000005,"LINESTRING (18.6326387 49.7450638, 18.6325294 49.7436744, 18.6324975 49.74351, 18.6324302 49.7433904, 18.6323402 49.7433145, 18.6322462 49.7432714, 18.6321244 49.7432284, 18.6319924 49.7432155, 18.6319229 49.7432129, 18.6317527 49.7432135, 18.6316554 49.7432131, 18.6310955 49.7432175, 18.6298487 49.7432325, 18.6296576 49.7432326)",2,yes,,
"[220530416, 227663587, 199890648]",,3 Maja,tertiary,,False,True,393.54600000000005,"LINESTRING (18.6296576 49.7432326, 18.6298487 49.7432325, 18.6310955 49.7432175, 18.6316554 49.7432131, 18.6317527 49.7432135, 18.6319229 49.7432129, 18.6319924 49.7432155, 18.6321244 49.7432284, 18.6322462 49.7432714, 18.6323402 49.7433145, 18.6324302 49.7433904, 18.6324975 49.74351, 18.6325294 49.7436744, 18.6326387 49.7450638)",2,yes,,
"[408482304, 172363539, 564295702, 408482303]",,"['3 Maja', 'Most Svobody / Most Wolności', 'Střelniční']",tertiary,50,False,True,94.033,"LINESTRING (18.6296576 49.7432326, 18.629418 49.7432296, 18.6284989 49.7432258, 18.6284134 49.7432235, 18.6283491 49.7432232)","['2', '3']",yes,,
"[1235939099, 1242148583]",,Aleja Jana Łyska,tertiary,,False,True,311.78900000000004,"LINESTRING (18.6296576 49.7432326, 18.6296755 49.7433777, 18.6297142 49.7436343, 18.6300176 49.7456839, 18.629998 49.7458899, 18.6299644 49.7460234)",,,,
200488907,,Aleja Jana Łyska,tertiary,,False,False,160.59,"LINESTRING (18.6294913 49.7474246, 18.6296052 49.7472952, 18.6296563 49.7472157, 18.6297425 49.7469646, 18.6299417 49.7461195, 18.6299644 49.7460234)",,,,
"[200488907, 173771644]",,"['Przykopa', 'Aleja Jana Łyska']",tertiary,,False,True,336.1689999999999,"LINESTRING (18.6294913 49.7474246, 18.6290133 49.7479386, 18.6286822 49.7482776, 18.6283474 49.7486481, 18.6283153 49.7486909, 18.6282839 49.7487615, 18.6282827 49.7488718, 18.6283662 49.7493416, 18.6283668 49.7494216, 18.6283477 49.7495116, 18.6282056 49.7496767, 18.627743 49.7500469, 18.6276903 49.7500887)",2,,,
"[173771664, 641173685]",,Młyńska Brama,residential,,False,False,58.202,"LINESTRING (18.6294913 49.7474246, 18.6296736 49.7475555, 18.6299786 49.7478415)",,,,
641173684,,Młyńska Brama,residential,,False,True,9.669,"LINESTRING (18.630044 49.7479175, 18.6299786 49.7478415)",,,,
199730200,,Śrutarska,residential,,False,True,53.66,"LINESTRING (18.6303223 49.7482149, 18.629948 49.7486325)",,,,
173771657,,Trzech Braci,residential,,False,True,86.17100000000002,"LINESTRING (18.6303223 49.7482149, 18.6304256 49.7482498, 18.6306498 49.7483238, 18.6308202 49.7484022, 18.6308242 49.7484041, 18.6309473 49.7484297, 18.6311106 49.7484316, 18.6312402 49.7484213, 18.6313432 49.7483948, 18.6314201 49.748375)",,,,
173771659,,Śrutarska,residential,,False,False,106.95400000000001,"LINESTRING (18.6303223 49.7482149, 18.6303312 49.7481821, 18.6303557 49.7480916, 18.6304587 49.747903, 18.6304965 49.747858, 18.6305338 49.7478137, 18.6306164 49.747752, 18.6307106 49.7477113, 18.6308784 49.7476505, 18.6310602 49.7475712, 18.6312175 49.7475191)",,,,
201678638,,Sejmowa,residential,,True,False,48.67,"LINESTRING (18.6314201 49.748375, 18.6317452 49.748759)",,,,
173771657,,Trzech Braci,residential,,False,False,86.17099999999999,"LINESTRING (18.6314201 49.748375, 18.6313432 49.7483948, 18.6312402 49.7484213, 18.6311106 49.7484316, 18.6309473 49.7484297, 18.6308242 49.7484041, 18.6308202 49.7484022, 18.6306498 49.7483238, 18.6304256 49.7482498, 18.6303223 49.7482149)",,,,
199730200,,Śrutarska,residential,,False,False,53.66,"LINESTRING (18.629948 49.7486325, 18.6303223 49.7482149)",,,,
"[1242148573, 173771655]",,Browarna,residential,,True,False,67.349,"LINESTRING (18.629948 49.7486325, 18.6303277 49.7491141, 18.6303653 49.7491746)",,,,
1242148574,,Głęboka,living_street,,True,False,105.096,"LINESTRING (18.6303653 49.7491746, 18.6300458 49.7492812, 18.6298965 49.7493393, 18.6295734 49.7494733, 18.6291193 49.749668)",,,,delivery
172746674,,Mennicza,residential,,True,False,51.368,"LINESTRING (18.6322563 49.7495996, 18.631962 49.7496867, 18.6318838 49.7497138, 18.6317897 49.7497472, 18.631621 49.7498106)",,,,
"[233646936, 200064026]",,"['Bóżnicza', 'Józefa Kiedronia']",residential,,True,False,220.079,"LINESTRING (18.6322563 49.7495996, 18.6324305 49.7498839, 18.6326219 49.7502932, 18.6333506 49.7500963, 18.6328708 49.7494293)",,,,
"[172363537, 52373731, 1250230877]",,Zamkowa,"['living_street', 'tertiary']",,False,True,109.508,"LINESTRING (18.6276903 49.7500887, 18.6275218 49.749966, 18.6271925 49.7497304, 18.6266762 49.7493535)",2,yes,,
"[200488907, 173771644]",,"['Przykopa', 'Aleja Jana Łyska']",tertiary,,False,False,336.169,"LINESTRING (18.6276903 49.7500887, 18.627743 49.7500469, 18.6282056 49.7496767, 18.6283477 49.7495116, 18.6283668 49.7494216, 18.6283662 49.7493416, 18.6282827 49.7488718, 18.6282839 49.7487615, 18.6283153 49.7486909, 18.6283474 49.7486481, 18.6286822 49.7482776, 18.6290133 49.7479386, 18.6294913 49.7474246)",2,,,
222958121,,Zamkowa,living_street,,False,False,29.366,"LINESTRING (18.6276903 49.7500887, 18.6278719 49.7502457, 18.6279018 49.750311)",2,,,
199730193,,Nowe Miasto,residential,,False,False,35.222,"LINESTRING (18.6325786 49.7469987, 18.632188 49.7471901)",,,,
172746673,,Pokoju,residential,,False,True,51.448,"LINESTRING (18.6325786 49.7469987, 18.6326402 49.7469438, 18.6330272 49.7466382)",,,,
"[186234648, 237105137]",,"['Przykopa', 'Schodowa']",residential,,False,"[False, True]",294.465,"LINESTRING (18.6299644 49.7460234, 18.6309216 49.7461982, 18.6312508 49.746265, 18.631143 49.7464036, 18.630758 49.746867, 18.6305308 49.7471992, 18.6303269 49.7474744, 18.630181 49.7476706, 18.6300722 49.7477705, 18.6299786 49.7478415)",,,,
200488907,,Aleja Jana Łyska,tertiary,,False,True,160.59,"LINESTRING (18.6299644 49.7460234, 18.6299417 49.7461195, 18.6297425 49.7469646, 18.6296563 49.7472157, 18.6296052 49.7472952, 18.6294913 49.7474246)",,,,
"[1235939099, 1242148583]",,Aleja Jana Łyska,tertiary,,False,False,311.789,"LINESTRING (18.6299644 49.7460234, 18.629998 49.7458899, 18.6300176 49.7456839, 18.6297142 49.7436343, 18.6296755 49.7433777, 18.6296576 49.7432326)",,,,
1213223112,,Mennicza,residential,,True,False,27.441,"LINESTRING (18.6328708 49.7494293, 18.6325202 49.7495272)",,,,
33766254,,Vrchlického,residential,,False,True,62.948,"LINESTRING (18.62378 49.7480949, 18.6239868 49.7479009, 18.6243139 49.7477082, 18.6243648 49.7476782)",,,,
"[219140982, 178443991]",,"['Vrchlického', 'Masarykovy sady']",residential,,True,False,235.45000000000002,"LINESTRING (18.62378 49.7480949, 18.6237164 49.7481545, 18.6234896 49.7485321, 18.6240396 49.74866, 18.6244732 49.7487576, 18.6250453 49.7489118, 18.6252395 49.7489967, 18.6253167 49.749038, 18.6253612 49.7490617, 18.6254719 49.7491341, 18.6255113 49.7491844, 18.6255087 49.7492392, 18.6254712 49.7492876, 18.6254118 49.7493101)",,,,
"[178443986, 178443987, 232450190]",04824,Hlavní třída,tertiary,,False,True,130.256,"LINESTRING (18.626265 49.7490781, 18.6262194 49.7490432, 18.6260433 49.7489056, 18.6259356 49.7488208, 18.625872 49.7487728, 18.6250638 49.7482011)",2,,,
641173684,,Młyńska Brama,residential,,False,False,9.669,"LINESTRING (18.6299786 49.7478415, 18.630044 49.7479175)",,,,
"[173771664, 641173685]",,Młyńska Brama,residential,,False,True,58.202,"LINESTRING (18.6299786 49.7478415, 18.6296736 49.7475555, 18.6294913 49.7474246)",,,,
"[186234648, 237105137]",,"['Przykopa', 'Schodowa']",residential,,False,"[False, True]",294.46500000000003,"LINESTRING (18.6299786 49.7478415, 18.6300722 49.7477705, 18.630181 49.7476706, 18.6303269 49.7474744, 18.6305308 49.7471992, 18.630758 49.746867, 18.631143 49.7464036, 18.6312508 49.746265, 18.6309216 49.7461982, 18.6299644 49.7460234)",,,,
33941583,,Alšova,residential,,False,False,92.358,"LINESTRING (18.6207318 49.746908, 18.6206374 49.7469025, 18.6194509 49.7468384)",,,,
275471003,,Hlavní třída,tertiary,50,True,False,107.82400000000001,"LINESTRING (18.6226112 49.7463994, 18.623488 49.7470101, 18.6236122 49.7471207)",,,,
178443989,468,Karvinská,secondary,50,False,True,29.03,"LINESTRING (18.6193659 49.7484077, 18.6195951 49.7481927)",,,,
552657759,468,Karvinská,secondary,50,False,False,6.562,"LINESTRING (18.6193659 49.7484077, 18.6193141 49.7484563)",,,,
48035790,,,unclassified,,False,False,49.464,"LINESTRING (18.6193659 49.7484077, 18.619682 49.7484607, 18.6200323 49.7485194)",,,,
29713703,04822,Nádražní,tertiary,50,True,False,28.99,"LINESTRING (18.6222719 49.7464497, 18.6224338 49.7462109)",,,,
642903316,,Hlavní třída,tertiary,50,True,False,26.308999999999997,"LINESTRING (18.6222719 49.7464497, 18.6223284 49.7464157, 18.6223821 49.7464014, 18.6224303 49.7463936, 18.6224907 49.746394, 18.6226112 49.7463994)",,,,
33956819,,Štefánikova,residential,,False,False,50.423,"LINESTRING (18.626782 49.7477881, 18.6264124 49.7475211, 18.6262816 49.7474772)",,,,
600700852,,,residential,,True,False,51.921,"LINESTRING (18.626782 49.7477881, 18.6266834 49.7477745, 18.6266222 49.7477561, 18.6263362 49.7475528, 18.6262816 49.7474772)",,,,
"[33766258, 33956819, 600700853]",,"['Moskevská', 'nábřeží Míru', 'Štefánikova']",residential,,False,True,179.617,"LINESTRING (18.626782 49.7477881, 18.6271969 49.748081, 18.6279687 49.7474296, 18.6280539 49.7473602, 18.6277271 49.7471342)",,,,
"[218880534, 47880935]",,Čapkova,"['living_street', 'residential']",,False,True,40.088,"LINESTRING (18.6254366 49.7454864, 18.6253912 49.7454494, 18.6251548 49.745272, 18.6251178 49.7451965)",,,,
293226420,,náměstí ČSA,living_street,,True,False,85.834,"LINESTRING (18.6254366 49.7454864, 18.6260002 49.7458843, 18.6260461 49.7459222, 18.626232 49.7460621)",,,,
