osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
309862485,,Větrná,residential,,False,True,84.36,"LINESTRING (15.8075943 49.0494885, 15.8073565 49.0494064, 15.8072427 49.0493648, 15.8072166 49.0493059, 15.8072401 49.0492222, 15.8072662 49.0491015, 15.8073197 49.048965, 15.8073747 49.0488849)",,
31729275,,Fűgnerovo nám.,residential,,False,True,47.207,"LINESTRING (15.8105639 49.0496612, 15.810466 49.0497708, 15.8102113 49.0500171)",,
309862467,,Fűgnerovo nám.,residential,,False,False,44.772,"LINESTRING (15.8105639 49.0496612, 15.8107042 49.0499837, 15.810676 49.0500484)",,
309862482,,Urbánkova,residential,,False,False,101.897,"LINESTRING (15.8105639 49.0496612, 15.8106045 49.0496178, 15.8114899 49.0489757)",,
31692074,,Purcnerova,residential,,False,True,76.798,"LINESTRING (15.8089624 49.0510178, 15.8090638 49.0514055, 15.8090893 49.0515187, 15.8091133 49.0516249, 15.8091302 49.0516996)",,
"[309862472, 309862478]",,"['Pivovarská', 'Kosmákova']",residential,,False,"[False, True]",165.50300000000001,"LINESTRING (15.8089624 49.0510178, 15.8088356 49.0510079, 15.8087302 49.0510034, 15.8085333 49.0510162, 15.8083414 49.0510625, 15.8081485 49.0511124, 15.8081004 49.05113, 15.8080312 49.0511554, 15.8080092 49.0512657, 15.8079979 49.0513223, 15.8079749 49.0514906, 15.8078819 49.0515937, 15.8077651 49.0517426, 15.8076537 49.0517766, 15.8074388 49.0518)",,
474165759,,Purcnerova,residential,,False,False,48.202999999999996,"LINESTRING (15.8089624 49.0510178, 15.8089374 49.0507718, 15.8089552 49.0506785, 15.8089794 49.0506497, 15.8090236 49.0505971)",,no
"[309862472, 309862478]",,"['Pivovarská', 'Kosmákova']",residential,,False,"[False, True]",165.503,"LINESTRING (15.8074388 49.0518, 15.8076537 49.0517766, 15.8077651 49.0517426, 15.8078819 49.0515937, 15.8079749 49.0514906, 15.8079979 49.0513223, 15.8080092 49.0512657, 15.8080312 49.0511554, 15.8081004 49.05113, 15.8081485 49.0511124, 15.8083414 49.0510625, 15.8085333 49.0510162, 15.8087302 49.0510034, 15.8088356 49.0510079, 15.8089624 49.0510178)",,
31692043,,Gymnazijní,residential,,False,False,165.248,"LINESTRING (15.8126303 49.0520701, 15.8147226 49.0514972)",,
31692043,,Gymnazijní,residential,,False,True,18.128,"LINESTRING (15.8126303 49.0520701, 15.8125515 49.0520826, 15.8123839 49.0520861)",,
309862558,,nám. Svobody,residential,,False,True,57.937999999999995,"LINESTRING (15.8126303 49.0520701, 15.812683 49.0522317, 15.8127443 49.0524072, 15.8128195 49.0525759)",,
309862480,,Tovačovského sady,residential,,False,True,134.52499999999998,"LINESTRING (15.8076241 49.0535947, 15.8074272 49.0531873, 15.8074155 49.0531598, 15.8073769 49.0530582, 15.8073213 49.0529049, 15.807233 49.0526614, 15.807228 49.0526359, 15.8072636 49.0525243, 15.8073018 49.0524258)",,
309862481,,Tovačovského sady,residential,,False,False,63.975,"LINESTRING (15.8076241 49.0535947, 15.8071342 49.053687, 15.806781 49.0537551)",,
309862481,,Tovačovského sady,residential,,False,True,45.839,"LINESTRING (15.8076241 49.0535947, 15.8077282 49.0536269, 15.8078106 49.0536318, 15.8079042 49.053624, 15.808124 49.0535728, 15.8082014 49.0535277)",,
309862481,,Tovačovského sady,residential,,False,True,63.975,"LINESTRING (15.806781 49.0537551, 15.8071342 49.053687, 15.8076241 49.0535947)",,
309862473,,Lázeňská,residential,,False,True,104.00099999999998,"LINESTRING (15.8102818 49.0551946, 15.8103184 49.0550645, 15.8103444 49.0550129, 15.8104793 49.0549038, 15.8105993 49.0548124, 15.810825 49.0546378, 15.8109224 49.054518, 15.810975 49.0544751, 15.8110343 49.0544192)",,
309862464,,Chelčického,residential,20,False,False,43.525,"LINESTRING (15.8130954 49.0559021, 15.8130318 49.0555129)",,
330343169,,,residential,,False,True,100.626,"LINESTRING (15.8030851 49.0542556, 15.8044552 49.0541428)",,
31692039,,Jiráskova,residential,,True,False,76.705,"LINESTRING (15.8153742 49.0525391, 15.8157741 49.0531772)",,
331410741,,,residential,,False,False,50.017,"LINESTRING (15.8153742 49.0525391, 15.8160034 49.0523594)",,
331410741,,,residential,,False,True,50.017,"LINESTRING (15.8160034 49.0523594, 15.8153742 49.0525391)",,
309862559,,Šustova,residential,,False,False,46.834,"LINESTRING (15.8082014 49.0535277, 15.8084365 49.0539197)",,
309862479,,Tovačovského sady,residential,,True,False,139.04100000000003,"LINESTRING (15.8082014 49.0535277, 15.807918 49.0532063, 15.8077437 49.0529828, 15.8076518 49.052865, 15.807518 49.0526789, 15.8074257 49.0525621, 15.8073018 49.0524258)",,
309862481,,Tovačovského sady,residential,,False,False,45.839,"LINESTRING (15.8082014 49.0535277, 15.808124 49.0535728, 15.8079042 49.053624, 15.8078106 49.0536318, 15.8077282 49.0536269, 15.8076241 49.0535947)",,
31692108,,Nerudova,residential,,False,True,130.178,"LINESTRING (15.8031851 49.0491596, 15.8033823 49.0492129, 15.8039617 49.0496313, 15.8041792 49.0498855, 15.804386 49.0499953)",,
9582315,152,Palackého,secondary,50,False,False,165.752,"LINESTRING (15.8103448 49.0536862, 15.812611 49.053814)",,
340015225,,Sokolská,residential,,False,True,67.083,"LINESTRING (15.8103448 49.0536862, 15.8098688 49.053678, 15.8096022 49.0536925, 15.80943 49.053719)",,
31692033,,Lázeňská,residential,,False,True,67.918,"LINESTRING (15.8103868 49.05398, 15.8108395 49.0542798, 15.8110343 49.0544192)",,
582111417,,,residential,,True,False,36.174,"LINESTRING (15.8097148 49.053103, 15.8095689 49.053143, 15.8092451 49.0532071)",,
335049050,,náměstí Míru,residential,,True,False,129.423,"LINESTRING (15.8092451 49.0532071, 15.808853 49.052389, 15.8088449 49.052351, 15.8088541 49.052316, 15.8088792 49.0522841, 15.8089218 49.0522601, 15.8089946 49.052233, 15.8091417 49.0521915)",,
378622283,152,Husova,secondary,50,False,True,42.755,"LINESTRING (15.8124283 49.0509167, 15.8123635 49.0508494, 15.8123108 49.0507564, 15.8122756 49.0506536, 15.8122703 49.0505533)",,
44033592,,Tyršova,residential,,False,True,36.12,"LINESTRING (15.8130356 49.0504364, 15.8127663 49.0501637)",,
1047054399,,,residential,,False,True,129.522,"LINESTRING (15.8156932 49.0549095, 15.8157266 49.054657, 15.8157487 49.0544754, 15.8157514 49.0543163, 15.8157192 49.0540351, 15.81572 49.053747)",,
1047778889,,,residential,,False,False,155.55599999999998,"LINESTRING (15.8102998 49.0521657, 15.8107102 49.052069, 15.8110039 49.0520444, 15.8114089 49.0520092, 15.8118474 49.0519987, 15.8120104 49.0520101, 15.8121794 49.0520461, 15.8123839 49.0520861)",,
1047778890,,,residential,,False,True,97.407,"LINESTRING (15.8114666 49.0523168, 15.8111379 49.0531659)",,
1047778890,,,residential,,False,False,97.407,"LINESTRING (15.8111379 49.0531659, 15.8114666 49.0523168)",,
31692073,,Janáčkova,residential,,True,False,81.96700000000001,"LINESTRING (15.8111379 49.0531659, 15.8106438 49.0534551, 15.8103448 49.0536862)",,
