osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction,access,bridge,tunnel
10308714,Pelnářova,residential,False,False,18.938,"LINESTRING (12.9359878 49.4364441, 12.9362448 49.4364113)",,,,,,,
10308714,Pelnářova,residential,False,True,238.04399999999998,"LINESTRING (12.9359878 49.4364441, 12.9356034 49.436473, 12.9352576 49.4364862, 12.9349037 49.436482, 12.9345431 49.4364671, 12.9327071 49.4363599)",,,,,,,
10308714,Pelnářova,residential,False,True,18.938,"LINESTRING (12.9362448 49.4364113, 12.9359878 49.4364441)",,,,,,,
1244972237,Na Milotově,residential,False,True,106.066,"LINESTRING (12.9362448 49.4364113, 12.9365736 49.4373409)",,,,,,,
10308723,Šumavská,residential,False,True,156.90300000000002,"LINESTRING (12.9314737 49.4436988, 12.9318262 49.4436089, 12.9318851 49.4435979, 12.9319437 49.4435936, 12.9325637 49.443604, 12.9336142 49.4435813)",,,,,,,
10308724,Čerchovská,residential,False,True,79.88,"LINESTRING (12.9314737 49.4436988, 12.9313811 49.4435646, 12.9313365 49.4434918, 12.9313062 49.4434174, 12.9312626 49.4430024)",,,,,,,
10308706,Dukelská,residential,False,True,95.548,"LINESTRING (12.9340147 49.4434298, 12.9338097 49.4430432, 12.933614 49.4426112)",,,,,no,,
10308723,Šumavská,residential,False,False,34.641999999999996,"LINESTRING (12.9340147 49.4434298, 12.9336726 49.4435221, 12.9336357 49.4435527, 12.9336142 49.4435813)",,,,,,,
10308723,Šumavská,residential,False,True,256.98,"LINESTRING (12.9340147 49.4434298, 12.9355547 49.4430453, 12.9357564 49.4429707, 12.9359194 49.4428861, 12.9360392 49.4427674, 12.9361084 49.4426362, 12.936145 49.4424901, 12.9361539 49.442354, 12.9361037 49.442156, 12.9360248 49.4420058, 12.936017 49.4419786)",,,,,,,
23062800,Tovární,residential,False,True,23.395,"LINESTRING (12.9349325 49.4396582, 12.934842 49.4398602)",,20,,,,,
455691434,Srnova,residential,True,False,79.072,"LINESTRING (12.9349325 49.4396582, 12.9349945 49.4396215, 12.9355661 49.4394438, 12.9359151 49.4393525)",,,,,,,
23039550,,residential,False,False,9.653,"LINESTRING (12.9365089 49.4379357, 12.9365723 49.4378593)",,,,,,,
60175245,Spálená,residential,True,False,189.153,"LINESTRING (12.93218 49.4411125, 12.931251 49.4410533, 12.9301678 49.4410007, 12.9295729 49.4409726)",,20,,,,,
23062795,Břetislavova,residential,False,True,103.398,"LINESTRING (12.9314571 49.4387912, 12.9324127 49.438981, 12.9325578 49.4390067, 12.9327239 49.4390088, 12.932838 49.4390043)",,,,,,,
24006750,Vodní,residential,True,False,278.361,"LINESTRING (12.9299878 49.4395423, 12.9308021 49.4396067, 12.9310891 49.4396669, 12.9316713 49.4397744, 12.9327379 49.4400418, 12.9336784 49.4402201)",,20,,,,,
"[455691432, 10308704]",Hradská,residential,False,True,144.70499999999998,"LINESTRING (12.9299878 49.4395423, 12.9293348 49.4394362, 12.9285789 49.4393176, 12.9283073 49.4392675, 12.9280416 49.4392432)",,20,,,,,
23039269,Břetislavova,residential,False,False,27.703000000000003,"LINESTRING (12.9337196 49.4399724, 12.9337101 49.4400296, 12.9336784 49.4402201)",,,,,,,
23039269,Břetislavova,residential,False,True,55.10799999999999,"LINESTRING (12.9337196 49.4399724, 12.9337874 49.4396808, 12.93379 49.4396307, 12.9337764 49.4395801, 12.9337341 49.4394848)",,,,,,,
23062800,Tovární,residential,False,False,88.92699999999999,"LINESTRING (12.9337196 49.4399724, 12.9346455 49.4399872, 12.93478 49.4399572, 12.934842 49.4398602)",,20,,,,,
23062800,Tovární,residential,False,False,23.395,"LINESTRING (12.934842 49.4398602, 12.9349325 49.4396582)",,20,,,,,
23062800,Tovární,residential,False,True,88.92699999999999,"LINESTRING (12.934842 49.4398602, 12.93478 49.4399572, 12.9346455 49.4399872, 12.9337196 49.4399724)",,20,,,,,
1244711790,Chodská,residential,False,True,57.843,"LINESTRING (12.9294734 49.4366754, 12.9292451 49.4368744, 12.9291432 49.4369729, 12.9290161 49.4371019)",,,,,,,
24006752,,residential,False,False,13.907,"LINESTRING (12.9257757 49.439319, 12.9256045 49.439262)",,20,,,,,
23696902,Jana Procházky,residential,False,False,51.817,"LINESTRING (12.9257757 49.439319, 12.9256588 49.4395491, 12.9256269 49.4396721, 12.9256309 49.439771)",,20,,,,,
23696902,Jana Procházky,residential,False,True,64.946,"LINESTRING (12.9257757 49.439319, 12.9260869 49.4391689, 12.9265332 49.4390074)",,20,,,,,
23696902,Jana Procházky,residential,False,True,51.817,"LINESTRING (12.9256309 49.439771, 12.9256269 49.4396721, 12.9256588 49.4395491, 12.9257757 49.439319)",,20,,,,,
24006752,,residential,False,True,55.133,"LINESTRING (12.9248464 49.4392088, 12.9256045 49.439262)",,20,,,,,
24006752,,residential,False,False,55.133,"LINESTRING (12.9256045 49.439262, 12.9248464 49.4392088)",,20,,,,,
24006752,,residential,False,True,13.907,"LINESTRING (12.9256045 49.439262, 12.9257757 49.439319)",,20,,,,,
23696904,,residential,False,False,84.266,"LINESTRING (12.9256045 49.439262, 12.9255331 49.4390078, 12.9247744 49.4389302)",,20,,,,,
10685252,Hruškova,residential,False,True,26.612,"LINESTRING (12.9262973 49.438112, 12.9259368 49.4380638)",,,,,,,
10685252,Hruškova,residential,False,False,134.65800000000002,"LINESTRING (12.9262973 49.438112, 12.9265856 49.4381311, 12.9268899 49.438155, 12.926956 49.4381602, 12.927461 49.4381997, 12.9277767 49.4382291, 12.9278097 49.4382302, 12.927996 49.4382365, 12.928148 49.4382305)",,,,,,,
"[34904521, 24518419]","['Nadporučíka Otty Bartoška', 'Hruškova']",residential,False,False,37.066,"LINESTRING (12.9262973 49.438112, 12.9262811 49.4381718, 12.926283 49.4382716, 12.926284 49.4383211, 12.9262822 49.4384444)",,,,,,yes,
548202701,Jiráskova,tertiary,False,True,72.764,"LINESTRING (12.9256622 49.436773, 12.926317 49.4372699)",1903,,,,,,
25737761,U zastávky,residential,False,False,234.89800000000002,"LINESTRING (12.9256622 49.436773, 12.9258698 49.4366808, 12.9259432 49.4366702, 12.9260187 49.4366694, 12.9261592 49.4366961, 12.9271915 49.4369037, 12.9288058 49.4369884)",,,,,,,
548202701,Jiráskova,tertiary,False,False,72.764,"LINESTRING (12.926317 49.4372699, 12.9256622 49.436773)",1903,,,,,,
548202701,Jiráskova,tertiary,False,True,29.617,"LINESTRING (12.926317 49.4372699, 12.926607 49.437458)",1903,,,,,,
10685252,Hruškova,residential,False,False,26.612,"LINESTRING (12.9259368 49.4380638, 12.9262973 49.438112)",,,,,,,
23805479,Vavřinecká,living_street,True,False,92.46000000000001,"LINESTRING (12.9259368 49.4380638, 12.9259665 49.4380018, 12.926317 49.4372699)",,,,,,,
24054954,JUDr. A. Žlábka,residential,False,True,112.26,"LINESTRING (12.9247347 49.4383629, 12.9262822 49.4384444)",,,,,,,
25737761,U zastávky,residential,False,True,234.89800000000002,"LINESTRING (12.9288058 49.4369884, 12.9271915 49.4369037, 12.9261592 49.4366961, 12.9260187 49.4366694, 12.9259432 49.4366702, 12.9258698 49.4366808, 12.9256622 49.436773)",,,,,,,
10685251,,residential,True,False,118.44399999999999,"LINESTRING (12.9260008 49.4409592, 12.9261407 49.4408067, 12.9262215 49.4405414, 12.9261982 49.4404857, 12.9261547 49.4404347, 12.9260849 49.4403771, 12.9260172 49.4403143, 12.9259796 49.4402463, 12.9259707 49.4401933, 12.9259958 49.4400376, 12.9260068 49.439969)",19363,20,,,,,
"[924524163, 924524164, 924524165, 924524166, 258840116]",Komenského,primary,False,False,276.138,"LINESTRING (12.9260008 49.4409592, 12.9261668 49.4410551, 12.9262974 49.4411306, 12.9264459 49.4412409, 12.9266107 49.4413434, 12.926754 49.4413938, 12.9269433 49.44144, 12.9273878 49.4414863, 12.9275206 49.4414994, 12.9278793 49.4415392, 12.9286182 49.441638, 12.9293821 49.4417465, 12.9294987 49.4417625)",22;193,,3,,,,
"[346965024, 445059498]",Benešova,tertiary,False,False,70.892,"LINESTRING (12.9260008 49.4409592, 12.9258461 49.4410938, 12.925668 49.4412464, 12.925411 49.4414685)",19363,,,,,,
24518418,Npor. O. Bartoška,residential,False,False,15.542,"LINESTRING (12.9264811 49.4388718, 12.9265332 49.4390074)",,20,,,,,
24518418,Npor. O. Bartoška,residential,False,True,49.653,"LINESTRING (12.9264811 49.4388718, 12.9262822 49.4384444)",,20,,,,,
34872081,,residential,False,False,21.126,"LINESTRING (12.9264811 49.4388718, 12.9267576 49.4388104)",,20,,,,,
34872081,,residential,False,True,21.126,"LINESTRING (12.9267576 49.4388104, 12.9264811 49.4388718)",,20,,,,,
1011715171,Boženy Němcové,residential,False,True,24.055,"LINESTRING (12.9277841 49.4401979, 12.927701 49.4401652, 12.927658 49.4401146, 12.9275903 49.44003)",,20,,,,,
556522792,Kostelní,residential,False,False,72.474,"LINESTRING (12.9295729 49.4409726, 12.9294195 49.4416167)",,20,,,,,
179793013,Školní,residential,True,False,138.857,"LINESTRING (12.9295729 49.4409726, 12.9285178 49.4408847, 12.9276735 49.44079)",,20,,,,,
23696904,,residential,False,True,84.266,"LINESTRING (12.9247744 49.4389302, 12.9255331 49.4390078, 12.9256045 49.439262)",,20,,,,,
34872541,Branská,residential,True,False,79.759,"LINESTRING (12.9297314 49.4402398, 12.9297569 49.4401504, 12.9297656 49.4401264, 12.9299878 49.4395423)",,20,,,,,
34872543,Kostelní,residential,False,False,51.5,"LINESTRING (12.9297314 49.4402398, 12.9296891 49.440372, 12.9296833 49.4403889, 12.9296696 49.4404444, 12.9296316 49.4406978)",,20,,,,,
"[459780120, 60175289]",náměstí Míru,residential,False,True,156.697,"LINESTRING (12.9297314 49.4402398, 12.9281502 49.4400593, 12.9278431 49.4400396, 12.9275903 49.44003)",,20,,,,,
"[60175264, 22954595, 641024195, 761953127]","['náměstí Míru', 'Husova třída']",residential,False,True,273.866,"LINESTRING (12.9297314 49.4402398, 12.931391 49.4404129, 12.9314862 49.4404233, 12.9320066 49.4404887, 12.9323941 49.4405419, 12.9324223 49.4405459, 12.9325771 49.4405685, 12.9326794 49.4405868, 12.9326908 49.4405886, 12.933444 49.4407178)",,20,,,,,building_passage
10308702,Msgre. B. Staška,residential,False,True,86.881,"LINESTRING (12.9275903 49.44003, 12.9274662 49.4400197, 12.9265998 49.4399991, 12.9263905 49.4399928)",,20,,,,,
10308703,Chodská,residential,False,False,94.48199999999999,"LINESTRING (12.9275903 49.44003, 12.9276453 49.4398665, 12.9276532 49.4398429, 12.9277903 49.4395072, 12.9279258 49.4393508, 12.9280416 49.4392432)",,20,,,,,
"[459780120, 60175289]",náměstí Míru,residential,False,False,156.697,"LINESTRING (12.9275903 49.44003, 12.9278431 49.4400396, 12.9281502 49.4400593, 12.9297314 49.4402398)",,20,,,,,
1011715171,Boženy Němcové,residential,False,False,24.055,"LINESTRING (12.9275903 49.44003, 12.927658 49.4401146, 12.927701 49.4401652, 12.9277841 49.4401979)",,20,,,,,
308449690,Benešova,tertiary,False,False,6.425,"LINESTRING (12.9246168 49.4432341, 12.9245982 49.4432906)",19363,,,,,,
308449690,Benešova,tertiary,False,True,73.12,"LINESTRING (12.9246168 49.4432341, 12.9248009 49.4425875)",19363,,,,,,
217915100,Vrchlického,residential,True,False,122.87900000000002,"LINESTRING (12.9246168 49.4432341, 12.9261172 49.4434138, 12.926147 49.443415, 12.926179 49.4434162, 12.9262346 49.4434128, 12.9262897 49.4434056)",,30,,,,,
10685252,Hruškova,residential,False,True,134.658,"LINESTRING (12.928148 49.4382305, 12.927996 49.4382365, 12.9278097 49.4382302, 12.9277767 49.4382291, 12.927461 49.4381997, 12.926956 49.4381602, 12.9268899 49.438155, 12.9265856 49.4381311, 12.9262973 49.438112)",,,,,,,
183602176,Chodská,tertiary,True,False,15.735999999999999,"LINESTRING (12.928148 49.4382305, 12.9281515 49.4381954, 12.9281687 49.4381718, 12.9281965 49.4381529, 12.928232 49.4381407, 12.9282745 49.4381364)",,,,roundabout,,,
179793006,Havlíčkova,tertiary,False,False,330.118,"LINESTRING (12.928388 49.4382506, 12.9285197 49.4382776, 12.9291985 49.4384171, 12.9295337 49.4384506, 12.9298451 49.438481, 12.9300913 49.4384964, 12.9303153 49.438503, 12.9309671 49.4385346, 12.9310906 49.4385401, 12.9328789 49.4387324)",1903,,,,,,
445054654,Chodská,tertiary,True,False,6.812,"LINESTRING (12.928388 49.4382506, 12.928372 49.4382682, 12.9283499 49.4382827, 12.928323 49.4382932)",,,,roundabout,,,
183602176,Chodská,tertiary,True,False,16.62,"LINESTRING (12.928323 49.4382932, 12.9282836 49.4382997, 12.928243 49.4382978, 12.9282055 49.4382876, 12.928175 49.4382701, 12.9281547 49.4382472, 12.928148 49.4382305)",,,,roundabout,,,
"[23039248, 723143337, 10308703, 23039247]",Chodská,residential,False,True,108.36200000000001,"LINESTRING (12.928323 49.4382932, 12.9283458 49.4383429, 12.928346 49.4383619, 12.9283107 49.4384952, 12.9283069 49.4385054, 12.9282872 49.4385633, 12.9282033 49.4388007, 12.9281408 49.4389978, 12.9280721 49.4391743, 12.9280416 49.4392432)",,20,,,,yes,
10308709,Chodská,residential,False,False,51.377,"LINESTRING (12.928361 49.4381601, 12.9284106 49.4381148, 12.9284324 49.4380943, 12.9284786 49.4380299, 12.9285937 49.4377286)",,,,,,,
445054654,Chodská,tertiary,True,False,10.857999999999999,"LINESTRING (12.928361 49.4381601, 12.9283745 49.4381704, 12.9283858 49.4381827, 12.9283966 49.4382049, 12.9283973 49.4382282, 12.928388 49.4382506)",,,,roundabout,,,
556522792,Kostelní,residential,False,True,72.474,"LINESTRING (12.9294195 49.4416167, 12.9295729 49.4409726)",,20,,,,,
"[23712842, 316837638, 316837639]",Pivovarská,residential,False,False,83.376,"LINESTRING (12.9263666 49.4418882, 12.9260342 49.4417422, 12.9260011 49.4417277, 12.925411 49.4414685)",,,,,,,
1256709252,Kostelní,residential,True,False,30.85,"LINESTRING (12.9296316 49.4406978, 12.9295729 49.4409726)",,20,,,,,
34872543,Kostelní,residential,False,True,51.5,"LINESTRING (12.9296316 49.4406978, 12.9296696 49.4404444, 12.9296833 49.4403889, 12.9296891 49.440372, 12.9297314 49.4402398)",,20,,,,,
816907520,Prokopa Velikého,secondary,False,True,14.185,"LINESTRING (12.9298075 49.4424804, 12.929736 49.4423616)",193,50,2,,,,
22954590,Baldovská,residential,False,False,149.68099999999998,"LINESTRING (12.9298075 49.4424804, 12.929657 49.4425288, 12.929571 49.4425847, 12.9292715 49.4430356, 12.9291123 49.4432767, 12.9288028 49.4436274)",,,,,,,
816907520,Prokopa Velikého,secondary,False,False,126.033,"LINESTRING (12.9298075 49.4424804, 12.9301813 49.4431144, 12.9304534 49.443533)",193,50,2,,,,
1246154744,Thomayerova,residential,False,True,91.372,"LINESTRING (12.9272014 49.4444611, 12.9260329 49.444148)",,,,,,,
1246154744,Thomayerova,residential,False,False,91.372,"LINESTRING (12.9260329 49.444148, 12.9272014 49.4444611)",,,,,,,
9812574,Thomayerova,residential,True,False,86.86,"LINESTRING (12.9260329 49.444148, 12.9261877 49.4439511, 12.9262392 49.4438856, 12.9263211 49.4435433, 12.926319 49.4434884, 12.9263096 49.4434503, 12.9262897 49.4434056)",,30,,,,,
