osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
294998161,Ševčíkova,residential,,False,False,47.157,,,"LINESTRING (14.4535878 51.0058614, 14.4539691 51.0062111)",
"[37011824, 221735661]",Na můstku,residential,,False,False,34.015,,,"LINESTRING (14.4535878 51.0058614, 14.4538917 51.0058133, 14.4540595 51.0057874)",yes
37011824,Na můstku,residential,,False,True,74.845,,,"LINESTRING (14.4535878 51.0058614, 14.4529267 51.0061111, 14.4527206 51.0062471)",
267888372,T. G. Masaryka,tertiary,50,False,False,11.522,2,2662,"LINESTRING (14.4592025 51.0047679, 14.4590519 51.004726)",
267888372,T. G. Masaryka,tertiary,50,False,True,64.939,2,2662,"LINESTRING (14.4592025 51.0047679, 14.459475 51.0048414, 14.459636 51.0048732, 14.4600877 51.0049368)",
229066680,Sv. Čecha,residential,,False,False,114.099,,,"LINESTRING (14.4598424 51.0000589, 14.4588482 51.0008722)",
37011806,Zahradní,residential,50,False,False,237.115,,,"LINESTRING (14.4558416 51.0060901, 14.4560324 51.0059025, 14.4573608 51.0044932, 14.457517 51.0043047, 14.4575607 51.004253)",
"[874183464, 37011806]",Zahradní,residential,50,False,True,54.725,,,"LINESTRING (14.4558416 51.0060901, 14.4558121 51.0061179, 14.4554068 51.0064992)",
231492648,Jiráskova,residential,50,False,True,115.039,,,"LINESTRING (14.4558416 51.0060901, 14.4565503 51.0063198, 14.4573033 51.0065638)",
37011835,Husova,residential,,False,False,49.774,,,"LINESTRING (14.4461278 51.003523, 14.4459587 51.0039578)",
37011835,Husova,residential,,False,True,128.134,,,"LINESTRING (14.4461278 51.003523, 14.446661 51.0024206)",
37011838,Fibichova,residential,,False,False,21.334,,,"LINESTRING (14.4461278 51.003523, 14.446423 51.003571)",
37011835,Husova,residential,,False,True,49.774,,,"LINESTRING (14.4459587 51.0039578, 14.4461278 51.003523)",
162854859,Potoční,residential,,False,False,290.49999999999994,,,"LINESTRING (14.4460117 51.0045787, 14.4461653 51.0044895, 14.4462597 51.0044038, 14.4464248 51.0043783, 14.4471242 51.0043828, 14.4473725 51.0044242, 14.4476601 51.0045444, 14.4482174 51.0046962, 14.4498707 51.0049403)",
839110675,,residential,,False,True,175.09299999999996,,,"LINESTRING (14.4460117 51.0045787, 14.4461854 51.0046341, 14.446475 51.0046782, 14.4467318 51.0047311, 14.4468252 51.0047751, 14.4468953 51.0048515, 14.4468859 51.0049426, 14.446475 51.0054187, 14.4464423 51.005498, 14.4464656 51.0055597, 14.4465077 51.0056038, 14.4466568 51.0056465)",
37011802,Na příkopě,residential,,False,False,56.903,,,"LINESTRING (14.4498381 51.0035644, 14.4500035 51.0037658, 14.4502822 51.0039905)",
"[749398496, 37011802]",Na příkopě,residential,,False,True,72.884,,,"LINESTRING (14.4498381 51.0035644, 14.4496247 51.0033045, 14.4495819 51.0030084, 14.449582 51.0029428)",
37011838,Fibichova,residential,,False,True,246.89,,,"LINESTRING (14.4498381 51.0035644, 14.4495933 51.003603, 14.4492707 51.0035538, 14.4484056 51.0034953, 14.4475746 51.0036983, 14.4473254 51.0037168, 14.446993 51.0036645, 14.446423 51.003571)",
37011849,Palackého,residential,,False,False,109.588,,,"LINESTRING (14.4471553 51.0002905, 14.4465279 51.0011935)",
37011839,B. Němcové,residential,,False,False,98.769,,,"LINESTRING (14.4471553 51.0002905, 14.4477113 51.0005212, 14.4482795 51.0008249)",
37011847,J. K. Tyla,residential,,False,True,178.129,,,"LINESTRING (14.4482795 51.0008249, 14.4490072 50.9992898)",
37011839,B. Němcové,residential,,False,False,60.599000000000004,,,"LINESTRING (14.4482795 51.0008249, 14.4486794 51.0009796, 14.4490448 51.0010766)",
37011839,B. Němcové,residential,,False,True,98.769,,,"LINESTRING (14.4482795 51.0008249, 14.4477113 51.0005212, 14.4471553 51.0002905)",
37011847,J. K. Tyla,residential,,False,False,86.086,,,"LINESTRING (14.4482795 51.0008249, 14.4478792 51.0013846, 14.4477542 51.0015244)",
37011842,Pivovarská,residential,,False,False,12.168,,,"LINESTRING (14.4516717 51.00196, 14.4517602 51.0020542)",
37011839,B. Němcové,residential,,False,True,142.829,,,"LINESTRING (14.4516717 51.00196, 14.45157 51.0019159, 14.4507226 51.0015583, 14.4499141 51.0013133)",
37011842,Pivovarská,residential,,False,True,49.47,,,"LINESTRING (14.4516717 51.00196, 14.4516961 51.0018646, 14.4520383 51.0015909)",
37011820,Dvořákova,residential,50,False,False,147.187,,,"LINESTRING (14.4508022 51.0001519, 14.4506473 51.0002182, 14.4503344 51.0004889, 14.4500998 51.0007965, 14.4499141 51.0013133)",
37011820,Dvořákova,residential,50,False,True,68.05,,,"LINESTRING (14.4508022 51.0001519, 14.4508917 51.0001136, 14.4517554 51.0000946)",
37011840,Přemyslova,residential,,False,False,184.136,,,"LINESTRING (14.4508022 51.0001519, 14.451222 51.0009018, 14.4513638 51.0010526, 14.4516522 51.001271, 14.4520383 51.0015909)",
37011840,Přemyslova,residential,,False,False,44.751000000000005,,,"LINESTRING (14.4520383 51.0015909, 14.4521616 51.0017237, 14.4523609 51.0019384)",
37011840,Přemyslova,residential,,False,True,184.13600000000002,,,"LINESTRING (14.4520383 51.0015909, 14.4516522 51.001271, 14.4513638 51.0010526, 14.451222 51.0009018, 14.4508022 51.0001519)",
37011842,Pivovarská,residential,,False,False,49.47,,,"LINESTRING (14.4520383 51.0015909, 14.4516961 51.0018646, 14.4516717 51.00196)",
37011841,,residential,,False,False,43.962,,,"LINESTRING (14.4523609 51.0019384, 14.4517602 51.0020542)",
37011840,Přemyslova,residential,,False,True,44.751000000000005,,,"LINESTRING (14.4523609 51.0019384, 14.4521616 51.0017237, 14.4520383 51.0015909)",
37011841,,residential,,False,True,61.928,,,"LINESTRING (14.4523609 51.0019384, 14.4527959 51.0018831, 14.4532312 51.0018378)",
37011841,,residential,,False,True,43.962,,,"LINESTRING (14.4517602 51.0020542, 14.4523609 51.0019384)",
37011842,Pivovarská,residential,,False,True,12.168,,,"LINESTRING (14.4517602 51.0020542, 14.4516717 51.00196)",
37011842,Pivovarská,residential,,False,False,54.324,,,"LINESTRING (14.4517602 51.0020542, 14.4518594 51.0021557, 14.4519219 51.0021974, 14.4521002 51.0023055, 14.4521633 51.0023536, 14.4521921 51.0023932, 14.4522176 51.0024409)",
37011842,Pivovarská,residential,,False,True,54.324000000000005,,,"LINESTRING (14.4522176 51.0024409, 14.4521921 51.0023932, 14.4521633 51.0023536, 14.4521002 51.0023055, 14.4519219 51.0021974, 14.4518594 51.0021557, 14.4517602 51.0020542)",
"[37011843, 294998150]","['nám. Míru', 'Pivovarská']",residential,,False,False,65.605,,,"LINESTRING (14.4522176 51.0024409, 14.452207 51.0025196, 14.452178 51.0025911, 14.4520676 51.0027968, 14.4520655 51.0028171, 14.4520563 51.002903, 14.4520392 51.0029532, 14.4520033 51.0030113)",
294998101,Pivovarská,residential,,False,False,68.548,,,"LINESTRING (14.4522176 51.0024409, 14.4523163 51.0023805, 14.4524044 51.0023256, 14.4524559 51.0022712, 14.4525008 51.0022465, 14.4525578 51.0022442, 14.4527069 51.0022733, 14.4528108 51.0023161, 14.45288 51.0023489, 14.4529946 51.0023922)",
37011813,Hradební,residential,50,False,False,44.871,,,"LINESTRING (14.4545558 51.0020675, 14.4549718 51.0023746)",
37011813,Hradební,residential,50,False,True,109.081,,,"LINESTRING (14.4545558 51.0020675, 14.454351 51.0019163, 14.4539893 51.0017318, 14.4536178 51.0016395, 14.4532443 51.0016023)",
"[37011845, 37011846]","['Robotnická', 'Hřbitovní']",residential,,False,False,146.03300000000002,,,"LINESTRING (14.4545558 51.0020675, 14.4537882 51.0023937, 14.4536835 51.0024629, 14.4535675 51.0026265, 14.4537791 51.002721, 14.4541593 51.0028892)",
37011847,J. K. Tyla,residential,,False,False,178.129,,,"LINESTRING (14.4490072 50.9992898, 14.4482795 51.0008249)",
37011847,J. K. Tyla,residential,,False,False,65.814,,,"LINESTRING (14.4473704 51.0019538, 14.4470501 51.0025103)",
37011847,J. K. Tyla,residential,,False,True,54.782,,,"LINESTRING (14.4473704 51.0019538, 14.4477542 51.0015244)",
37011848,Studniční,residential,,False,True,89.015,,,"LINESTRING (14.4473704 51.0019538, 14.4461386 51.0017539)",
37011848,Studniční,residential,,False,False,181.08,,,"LINESTRING (14.4473704 51.0019538, 14.4476734 51.0020276, 14.448216 51.0020892, 14.4484848 51.0021415, 14.4490567 51.0021168, 14.4496926 51.0024783)",
37011848,Studniční,residential,,False,False,89.015,,,"LINESTRING (14.4461386 51.0017539, 14.4473704 51.0019538)",
37011849,Palackého,residential,,False,True,68.008,,,"LINESTRING (14.4461386 51.0017539, 14.4465279 51.0011935)",
37011849,Palackého,residential,,False,False,63.550000000000004,,,"LINESTRING (14.4461386 51.0017539, 14.4461142 51.0018769, 14.4459115 51.0023059)",
