osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes,width
"[503863016, 961406066, 961406067, 961406069]",,residential,False,True,199.574,,"LINESTRING (13.9575348 49.0835066, 13.9577032 49.0834977, 13.9579277 49.083503, 13.9584447 49.0835553, 13.9587837 49.0836125, 13.9589707 49.0836734, 13.9593089 49.0837628, 13.9601007 49.084043)",,,
961406071,,residential,False,True,114.494,,"LINESTRING (13.959039 49.0848024, 13.9601007 49.084043)",,,
1015048857,,secondary,False,False,446.40200000000004,144,"LINESTRING (13.9643328 49.0788103, 13.9643452 49.0788527, 13.9644018 49.0790447, 13.9645365 49.0795023, 13.9646751 49.0799741, 13.9647347 49.0801761, 13.964942 49.0808904, 13.9649623 49.0809716, 13.9649786 49.0810426, 13.9649923 49.0811155, 13.965002 49.0811721, 13.9650144 49.0812588, 13.9650211 49.0813252, 13.9650252 49.0813726, 13.9650287 49.0814296, 13.9650307 49.0814871, 13.9650309 49.0815411, 13.9650299 49.0816284, 13.9650263 49.0817, 13.9650198 49.0817791, 13.9650106 49.0818563, 13.9649925 49.0819698, 13.9649816 49.0820269, 13.9649692 49.082083, 13.9649497 49.0821616, 13.9649232 49.0822548, 13.9648921 49.0823525, 13.964849 49.0824778, 13.9648022 49.0826092, 13.9647459 49.0827658)",,2,7
1221625501,,secondary,False,True,184.72599999999997,144,"LINESTRING (13.9643328 49.0788103, 13.9641934 49.0783357, 13.9641416 49.0781601, 13.964102 49.0780248, 13.9640529 49.0778577, 13.9640276 49.0777733, 13.9639994 49.0776754, 13.9639639 49.0775505, 13.9639421 49.077464, 13.9639341 49.0774268, 13.9639266 49.077392, 13.9639186 49.0773494, 13.9639107 49.0773027, 13.9639043 49.0772532, 13.9638986 49.0771959, 13.9638977 49.0771748)",,2,7
"[371337658, 1015048850]",Husova,tertiary,False,"[False, True]",197.997,,"LINESTRING (13.9638977 49.0771748, 13.9638668 49.0771763, 13.9638361 49.0771795, 13.963806 49.0771844, 13.9637766 49.077191, 13.9637482 49.0771991, 13.9637209 49.0772089, 13.963695 49.0772201, 13.9636707 49.0772327, 13.963648 49.0772466, 13.9636273 49.0772617, 13.9636086 49.077278, 13.9635921 49.0772952, 13.9635778 49.0773133, 13.9635667 49.077332, 13.963561 49.0773423, 13.9635459 49.0773905, 13.9635325 49.0774489, 13.9635217 49.0774912, 13.9634916 49.0775727, 13.963337 49.07791, 13.9632419 49.0780607, 13.963048 49.078368, 13.96292 49.078537, 13.9627204 49.0787062)",,,
1221625501,,secondary,False,False,184.726,144,"LINESTRING (13.9638977 49.0771748, 13.9638986 49.0771959, 13.9639043 49.0772532, 13.9639107 49.0773027, 13.9639186 49.0773494, 13.9639266 49.077392, 13.9639341 49.0774268, 13.9639421 49.077464, 13.9639639 49.0775505, 13.9639994 49.0776754, 13.9640276 49.0777733, 13.9640529 49.0778577, 13.964102 49.0780248, 13.9641416 49.0781601, 13.9641934 49.0783357, 13.9643328 49.0788103)",,2,7
"[1015048852, 1219707718]",,tertiary,False,"[False, True]",72.00600000000001,1449,"LINESTRING (13.9647459 49.0827658, 13.9646852 49.0827601, 13.9646235 49.0827575, 13.9645636 49.0827587, 13.9645086 49.0827628, 13.9644484 49.0827706, 13.964413 49.082777, 13.9643968 49.0827803, 13.9643535 49.0827907, 13.9642792 49.0828053, 13.9642064 49.0828161, 13.9641189 49.0828265, 13.963797 49.082913)",,,
"[1015048857, 1015048853]",,secondary,False,False,315.11999999999995,144,"LINESTRING (13.9647459 49.0827658, 13.9646882 49.0829261, 13.9646606 49.083003, 13.9644839 49.0834953, 13.9644079 49.0837043, 13.9643762 49.0837887, 13.9643533 49.0838483, 13.9643295 49.0839059, 13.9643015 49.0839735, 13.9642778 49.0840284, 13.9642341 49.084124, 13.9642016 49.0841924, 13.9641663 49.0842626, 13.964061 49.0844594, 13.9640525 49.0844752, 13.9639867 49.0845888, 13.9639585 49.0846361, 13.9638314 49.0848471, 13.9636072 49.0852173, 13.96353 49.0853544, 13.9635035 49.0854059, 13.9634779 49.085461, 13.9634745 49.0854692)",,"['2', '3']","['7', '10']"
1015048857,,secondary,False,True,446.402,144,"LINESTRING (13.9647459 49.0827658, 13.9648022 49.0826092, 13.964849 49.0824778, 13.9648921 49.0823525, 13.9649232 49.0822548, 13.9649497 49.0821616, 13.9649692 49.082083, 13.9649816 49.0820269, 13.9649925 49.0819698, 13.9650106 49.0818563, 13.9650198 49.0817791, 13.9650263 49.0817, 13.9650299 49.0816284, 13.9650309 49.0815411, 13.9650307 49.0814871, 13.9650287 49.0814296, 13.9650252 49.0813726, 13.9650211 49.0813252, 13.9650144 49.0812588, 13.965002 49.0811721, 13.9649923 49.0811155, 13.9649786 49.0810426, 13.9649623 49.0809716, 13.964942 49.0808904, 13.9647347 49.0801761, 13.9646751 49.0799741, 13.9645365 49.0795023, 13.9644018 49.0790447, 13.9643452 49.0788527, 13.9643328 49.0788103)",,2,7
"[1015048857, 1015048853]",,secondary,False,True,315.11999999999995,144,"LINESTRING (13.9634745 49.0854692, 13.9634779 49.085461, 13.9635035 49.0854059, 13.96353 49.0853544, 13.9636072 49.0852173, 13.9638314 49.0848471, 13.9639585 49.0846361, 13.9639867 49.0845888, 13.9640525 49.0844752, 13.964061 49.0844594, 13.9641663 49.0842626, 13.9642016 49.0841924, 13.9642341 49.084124, 13.9642778 49.0840284, 13.9643015 49.0839735, 13.9643295 49.0839059, 13.9643533 49.0838483, 13.9643762 49.0837887, 13.9644079 49.0837043, 13.9644839 49.0834953, 13.9646606 49.083003, 13.9646882 49.0829261, 13.9647459 49.0827658)",,"['2', '3']","['7', '10']"
"[1015048856, 1219707719]",Pražská,tertiary,False,True,136.94,,"LINESTRING (13.9634745 49.0854692, 13.9633433 49.0854449, 13.9632771 49.0854317, 13.9632507 49.0854258, 13.9631959 49.0854101, 13.963192 49.0854088, 13.9631722 49.0854022, 13.9631342 49.0853878, 13.963098 49.085372, 13.9630637 49.0853548, 13.9630305 49.085336, 13.9629992 49.0853157, 13.9629695 49.0852937, 13.9629489 49.0852767, 13.9629288 49.0852583, 13.9629075 49.0852364, 13.9628785 49.0852009, 13.9628517 49.0851601, 13.9627803 49.0850015, 13.9625666 49.0844911)",,2,
1221625500,Dlouhá Louka,residential,False,False,92.018,,"LINESTRING (13.964172 49.0788298, 13.9640718 49.0788468, 13.9640537 49.0788489, 13.9640083 49.0788542, 13.9639781 49.078857, 13.9639444 49.0788593, 13.963139 49.078893, 13.9629549 49.0789162, 13.9629191 49.0789207)",,,
