osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes
298513402,3723,Nádražní,tertiary,False,True,24.114,"LINESTRING (16.6779155 49.6101104, 16.6776135 49.610167, 16.6775948 49.6101721)",,,
38114732,,Dolensko,residential,False,False,81.277,"LINESTRING (16.6811148 49.610373, 16.6810428 49.6102775, 16.6810186 49.610151, 16.6809941 49.6099164, 16.6806068 49.609841)",,,
265504896,3723,Nádražní,tertiary,False,False,265.67400000000004,"LINESTRING (16.6811148 49.610373, 16.6835403 49.6109645, 16.6841209 49.6111559, 16.6844741 49.6113305)",,,
"[265504896, 259324907, 265504895]",3723,Nádražní,tertiary,False,True,41.159,"LINESTRING (16.6811148 49.610373, 16.6810398 49.6103559, 16.6808567 49.6103069, 16.6805882 49.6102299)",yes,,
265504896,3723,Nádražní,tertiary,False,True,118.816,"LINESTRING (16.6859391 49.611813, 16.6847014 49.6114429, 16.6844741 49.6113305)",,,
"[265504894, 265504917, 265504918]",3742,Na Zkratce,tertiary,False,True,200.26599999999996,"LINESTRING (16.6859391 49.611813, 16.6858642 49.6119022, 16.685775 49.6120081, 16.6855932 49.6122183, 16.6853329 49.6125233, 16.6850255 49.6128263, 16.6847968 49.6129789, 16.6842935 49.613234)",yes,,
298494477,3742,,tertiary,False,False,62.221000000000004,"LINESTRING (16.6859391 49.611813, 16.686069 49.6116575, 16.686355 49.6113226)",,,
38114708,,Dlouhá,residential,False,False,115.383,"LINESTRING (16.6836188 49.6129968, 16.6821381 49.6126015)",,,
38114708,,Dlouhá,residential,False,True,55.305,"LINESTRING (16.6836188 49.6129968, 16.6842935 49.613234)",,,
"[265504889, 265504890, 38114747]",,Bahna,residential,False,False,195.334,"LINESTRING (16.6836188 49.6129968, 16.6843921 49.6114515, 16.6844441 49.6113778, 16.6844741 49.6113305)",yes,,
38114708,,Dlouhá,residential,False,False,192.83700000000002,"LINESTRING (16.6806261 49.6122444, 16.6799742 49.6122419, 16.6797015 49.6122615, 16.6785815 49.6123399, 16.6779869 49.6124618)",,,
38114708,,Dlouhá,residential,False,True,116.13,"LINESTRING (16.6806261 49.6122444, 16.6811799 49.6123458, 16.6815979 49.6124545, 16.6821381 49.6126015)",,,
643342757,,Mládežnická,residential,False,True,122.957,"LINESTRING (16.6806261 49.6122444, 16.6806214 49.6119966, 16.6806162 49.6117214, 16.6806084 49.6113042, 16.6806053 49.6111387)",,,
200619975,,Příční,residential,False,False,84.584,"LINESTRING (16.6767335 49.6137018, 16.6769676 49.6129564)",,,
201319344,372,Horensko,secondary,False,False,49.78,"LINESTRING (16.6767335 49.6137018, 16.6760875 49.613543)",,,
9587710,372,Jevíčská,secondary,False,True,312.49800000000005,"LINESTRING (16.6767335 49.6137018, 16.6782088 49.614063, 16.6804193 49.614572, 16.6808119 49.6146579)",,,
265504894,3742,Na Zkratce,tertiary,False,False,82.52,"LINESTRING (16.682604 49.6139119, 16.6835828 49.6135265)",,,
38114710,,Eduarda Ušela,residential,False,True,424.28200000000004,"LINESTRING (16.682604 49.6139119, 16.682453 49.6138267, 16.6812312 49.6135501, 16.6810265 49.6135037, 16.6801828 49.6133347, 16.6795002 49.61329, 16.6787256 49.6132801, 16.6780583 49.6132055, 16.6769676 49.6129564)",,,
265504894,3742,Na Zkratce,tertiary,False,True,153.46699999999998,"LINESTRING (16.682604 49.6139119, 16.6817009 49.6142843, 16.6808119 49.6146579)",,,
259324905,372,Horensko,secondary,False,False,75.041,"LINESTRING (16.674906 49.6132512, 16.6740409 49.6128754)",,50,
259324905,372,Horensko,secondary,False,True,91.099,"LINESTRING (16.674906 49.6132512, 16.6760875 49.613543)",,50,
38114721,,Krátká,residential,False,False,90.476,"LINESTRING (16.674906 49.6132512, 16.6751528 49.6128943, 16.6753737 49.6124967)",,,
201319344,372,Horensko,secondary,False,True,49.78,"LINESTRING (16.6760875 49.613543, 16.6767335 49.6137018)",,,
259324905,372,Horensko,secondary,False,False,91.099,"LINESTRING (16.6760875 49.613543, 16.674906 49.6132512)",,50,
38114711,,Pod Strážnicí,residential,False,False,124.737,"LINESTRING (16.6760875 49.613543, 16.6758801 49.6138068, 16.6751959 49.6142134, 16.674941 49.614365)",,,
38114711,,Pod Strážnicí,residential,False,True,23.31,"LINESTRING (16.6743922 49.6147659, 16.6746007 49.6146056)",,,
545656696,,K Čihadlu,residential,False,True,16.476,"LINESTRING (16.6743922 49.6147659, 16.6742463 49.61488)",,,
298513412,,Na Vyhlídce,residential,False,False,116.43100000000001,"LINESTRING (16.6743922 49.6147659, 16.6743842 49.6149404, 16.6743919 49.6158129)",,,
38114718,,Hliníky,residential,False,False,136.05399999999997,"LINESTRING (16.6743919 49.6158129, 16.674619 49.6158124, 16.6750117 49.6157368, 16.6753675 49.6155778, 16.6755639 49.6154228, 16.6758388 49.6151445)",,,
298513412,,Na Vyhlídce,residential,False,False,91.86099999999999,"LINESTRING (16.6743919 49.6158129, 16.6743078 49.6161816, 16.6741205 49.6165304, 16.6740755 49.6166093)",,,
298513412,,Na Vyhlídce,residential,False,True,116.43100000000001,"LINESTRING (16.6743919 49.6158129, 16.6743842 49.6149404, 16.6743922 49.6147659)",,,
"[298494481, 298513395]",,K Čihadlu,residential,False,False,125.393,"LINESTRING (16.6728152 49.6161417, 16.6733683 49.6157171, 16.6734526 49.6156294, 16.6738211 49.615226)",,,
545656696,,K Čihadlu,residential,False,False,49.18,"LINESTRING (16.6738211 49.615226, 16.6742463 49.61488)",,,
"[298494481, 298513395]",,K Čihadlu,residential,False,True,125.393,"LINESTRING (16.6738211 49.615226, 16.6734526 49.6156294, 16.6733683 49.6157171, 16.6728152 49.6161417)",,,
38114718,,Hliníky,residential,False,False,154.187,"LINESTRING (16.6758388 49.6151445, 16.6766438 49.6152319, 16.677061 49.615228, 16.6776194 49.6151564, 16.6779552 49.6151348)",,,
38114718,,Hliníky,residential,False,True,136.054,"LINESTRING (16.6758388 49.6151445, 16.6755639 49.6154228, 16.6753675 49.6155778, 16.6750117 49.6157368, 16.674619 49.6158124, 16.6743919 49.6158129)",,,
38114720,,Hliníky,residential,False,True,218.257,"LINESTRING (16.6758388 49.6151445, 16.6758319 49.6149602, 16.6758551 49.6147945, 16.6759859 49.6145891, 16.6762628 49.6146087, 16.6767498 49.6146331, 16.6769239 49.6146195, 16.6771266 49.6146342, 16.6776898 49.6147214, 16.6780841 49.6148147)",,,
38114718,,Hliníky,residential,False,False,68.932,"LINESTRING (16.6779552 49.6151348, 16.6783127 49.6152439, 16.6786045 49.6154134, 16.6786905 49.6155082)",,,
38114718,,Hliníky,residential,False,True,154.187,"LINESTRING (16.6779552 49.6151348, 16.6776194 49.6151564, 16.677061 49.615228, 16.6766438 49.6152319, 16.6758388 49.6151445)",,,
38114719,,Hliníky,residential,False,False,37.123,"LINESTRING (16.6779552 49.6151348, 16.6779875 49.6149656, 16.6780841 49.6148147)",,,
259325348,3742,,tertiary,False,False,72.031,"LINESTRING (16.6786905 49.6155082, 16.679537 49.6151635)",,,
259325348,3742,,tertiary,False,True,136.938,"LINESTRING (16.6786905 49.6155082, 16.6770754 49.6161575)",,,
38114718,,Hliníky,residential,False,True,68.932,"LINESTRING (16.6786905 49.6155082, 16.6786045 49.6154134, 16.6783127 49.6152439, 16.6779552 49.6151348)",,,
38114719,,Hliníky,residential,False,True,22.263,"LINESTRING (16.6782041 49.6146302, 16.6780841 49.6148147)",,,
38114708,,Dlouhá,residential,False,False,214.536,"LINESTRING (16.6753737 49.6124967, 16.6750976 49.6124172, 16.6745392 49.6121707, 16.6737464 49.6119414, 16.6734536 49.6118302, 16.6733024 49.6117422, 16.6730298 49.6115545, 16.6729058 49.6114602)",,,
38114708,,Dlouhá,residential,False,True,117.09700000000001,"LINESTRING (16.6753737 49.6124967, 16.6757173 49.612608, 16.6761897 49.6126359, 16.6764253 49.6126296, 16.6769488 49.6125722)",,,
38114721,,Krátká,residential,False,False,99.799,"LINESTRING (16.6753737 49.6124967, 16.6755271 49.6122979, 16.675748 49.611638)",,,
38114721,,Krátká,residential,False,True,90.476,"LINESTRING (16.6753737 49.6124967, 16.6751528 49.6128943, 16.674906 49.6132512)",,,
298513398,,Krátká,residential,False,False,100.247,"LINESTRING (16.675748 49.611638, 16.6754328 49.6107599)",,,
298513410,,Opleta,residential,False,True,22.21,"LINESTRING (16.675748 49.611638, 16.6760557 49.611626)",,,
38114721,,Krátká,residential,False,True,99.799,"LINESTRING (16.675748 49.611638, 16.6755271 49.6122979, 16.6753737 49.6124967)",,,
298513398,,Krátká,residential,False,True,100.247,"LINESTRING (16.6754328 49.6107599, 16.675748 49.611638)",,,
1195914941,3723,Nádražní,tertiary,False,False,168.933,"LINESTRING (16.6754328 49.6107599, 16.6775948 49.6101721)",,,
"[298513400, 265039569]",3723,Nádražní,tertiary,False,True,191.478,"LINESTRING (16.6754328 49.6107599, 16.6748305 49.6109236, 16.6729864 49.6114325)",,,
201324423,,Šraňky,residential,False,False,35.179,"LINESTRING (16.6745454 49.6102623, 16.6744157 49.6099573)",,,
265039570,,Sokolská,residential,False,False,13.577,"LINESTRING (16.6745454 49.6102623, 16.6744224 49.6103548)",,,
265504900,,Sokolská,residential,False,True,168.466,"LINESTRING (16.6745454 49.6102623, 16.6748337 49.610151, 16.6749877 49.610104, 16.6750746 49.6100885, 16.6751813 49.6100826, 16.6753024 49.6100934, 16.6762266 49.6101908, 16.6768022 49.6101701)",,,
26598305,3723,Nádražní,tertiary,False,True,6.574,"LINESTRING (16.6729864 49.6114325, 16.6729058 49.6114602)",,,
"[298513400, 265039569]",3723,Nádražní,tertiary,False,False,191.478,"LINESTRING (16.6729864 49.6114325, 16.6748305 49.6109236, 16.6754328 49.6107599)",,,
"[265504898, 265504899, 298513414]",,Sokolská,residential,False,True,47.182,"LINESTRING (16.6729864 49.6114325, 16.6730277 49.6113722, 16.6731103 49.6113093, 16.6732289 49.6112289, 16.6733972 49.6111057)",yes,,
412457974,,Sokolská,residential,False,True,111.481,"LINESTRING (16.6733972 49.6111057, 16.6744224 49.6103548)",,,
"[298513426, 38114723]",,,residential,False,False,138.088,"LINESTRING (16.6733972 49.6111057, 16.6737845 49.6110058, 16.6743892 49.6108534, 16.674443 49.6108361, 16.674499 49.6108093, 16.6745159 49.6107939, 16.6745278 49.6107752, 16.6745328 49.6107484, 16.6745353 49.6107215, 16.6745324 49.6106972, 16.6745269 49.6106679, 16.6744224 49.6103548)",,,
"[265504898, 265504899, 298513414]",,Sokolská,residential,False,False,47.182,"LINESTRING (16.6733972 49.6111057, 16.6732289 49.6112289, 16.6731103 49.6113093, 16.6730277 49.6113722, 16.6729864 49.6114325)",yes,,
265039570,,Sokolská,residential,False,True,13.577,"LINESTRING (16.6744224 49.6103548, 16.6745454 49.6102623)",,,
412457974,,Sokolská,residential,False,False,111.481,"LINESTRING (16.6744224 49.6103548, 16.6733972 49.6111057)",,,
"[298513426, 38114723]",,,residential,False,True,138.088,"LINESTRING (16.6744224 49.6103548, 16.6745269 49.6106679, 16.6745324 49.6106972, 16.6745353 49.6107215, 16.6745328 49.6107484, 16.6745278 49.6107752, 16.6745159 49.6107939, 16.674499 49.6108093, 16.674443 49.6108361, 16.6743892 49.6108534, 16.6737845 49.6110058, 16.6733972 49.6111057)",,,
38114736,,Zahradní,residential,False,True,223.402,"LINESTRING (16.674431 49.6088187, 16.6774169 49.6093598)",,,
201324423,,Šraňky,residential,False,False,66.548,"LINESTRING (16.674431 49.6088187, 16.674834 49.6082802)",,,
201324423,,Šraňky,residential,False,True,129.458,"LINESTRING (16.674431 49.6088187, 16.6743344 49.6089778, 16.6743167 49.6090127, 16.6743033 49.6090441, 16.6742905 49.6090912, 16.6742819 49.6091382, 16.6742779 49.6091877, 16.6742717 49.6092371, 16.6742856 49.6095313, 16.6743067 49.6096643, 16.674345 49.6097917, 16.6744157 49.6099573)",,,
38114730,,Záhumení,residential,False,False,110.634,"LINESTRING (16.674834 49.6082802, 16.6763231 49.6085227)",,,
201324423,,Šraňky,residential,False,False,8.125,"LINESTRING (16.674834 49.6082802, 16.6748846 49.6082149)",,,
201324423,,Šraňky,residential,False,True,66.548,"LINESTRING (16.674834 49.6082802, 16.674431 49.6088187)",,,
38114730,,Záhumení,residential,False,True,110.634,"LINESTRING (16.6763231 49.6085227, 16.674834 49.6082802)",,,
38114737,,Polní,residential,False,False,41.836,"LINESTRING (16.6763231 49.6085227, 16.6764482 49.6081553)",,,
38114730,,Záhumení,residential,False,False,343.146,"LINESTRING (16.6763231 49.6085227, 16.6775166 49.6086574, 16.6810186 49.6090377)",,,
38114730,,Záhumení,residential,False,True,343.146,"LINESTRING (16.6810186 49.6090377, 16.6775166 49.6086574, 16.6763231 49.6085227)",,,
38114731,,Dolensko,residential,False,False,94.256,"LINESTRING (16.6810186 49.6090377, 16.6806995 49.6095944, 16.6806068 49.609841)",,,
259324907,3723,Nádražní,tertiary,False,False,10.668,"LINESTRING (16.6804509 49.610194, 16.6805882 49.6102299)",,,
"[38114731, 265504910, 265504911]",,Dolensko,residential,False,True,31.134,"LINESTRING (16.6804509 49.610194, 16.6804944 49.610106, 16.6805414 49.610011, 16.6805761 49.6099261)",yes,,
298513402,3723,Nádražní,tertiary,False,True,43.929,"LINESTRING (16.6804509 49.610194, 16.6801885 49.6101447, 16.6798644 49.6100861)",,,
38114731,,Dolensko,residential,False,False,9.718,"LINESTRING (16.6806068 49.609841, 16.6805761 49.6099261)",,,
38114731,,Dolensko,residential,False,True,94.256,"LINESTRING (16.6806068 49.609841, 16.6806995 49.6095944, 16.6810186 49.6090377)",,,
38114732,,Dolensko,residential,False,True,81.277,"LINESTRING (16.6806068 49.609841, 16.6809941 49.6099164, 16.6810186 49.610151, 16.6810428 49.6102775, 16.6811148 49.610373)",,,
38114731,,Dolensko,residential,False,True,9.718,"LINESTRING (16.6805761 49.6099261, 16.6806068 49.609841)",,,
"[38114731, 265504910, 265504911]",,Dolensko,residential,False,False,31.134,"LINESTRING (16.6805761 49.6099261, 16.6805414 49.610011, 16.6804944 49.610106, 16.6804509 49.610194)",yes,,
38114733,,Dolensko,residential,False,False,189.103,"LINESTRING (16.6805761 49.6099261, 16.6797117 49.6098409, 16.6790675 49.6098137, 16.6787729 49.6097932, 16.678043 49.6097384, 16.6780061 49.6097341, 16.6779728 49.6097252)",,,
38114722,,,residential,False,False,9.389,"LINESTRING (16.6779728 49.6097252, 16.6778997 49.6097951)",,,
"[298494483, 265504893, 38114733]",,"['Na Struze', 'Dolensko']",residential,False,False,269.234,"LINESTRING (16.6779728 49.6097252, 16.6779268 49.6096932, 16.6778751 49.6096487, 16.6778482 49.6096317, 16.6778313 49.6096241, 16.6778131 49.6096177, 16.6777827 49.609611, 16.6777545 49.6096071, 16.6773924 49.6095666, 16.6770291 49.6095697, 16.6764597 49.6095745, 16.6761627 49.6095936, 16.675883 49.6096318, 16.6757959 49.6096588, 16.6756471 49.6097177, 16.6755025 49.6097621, 16.6754134 49.609781, 16.6744157 49.6099573)",,,
38114733,,Dolensko,residential,False,True,189.103,"LINESTRING (16.6779728 49.6097252, 16.6780061 49.6097341, 16.678043 49.6097384, 16.6787729 49.6097932, 16.6790675 49.6098137, 16.6797117 49.6098409, 16.6805761 49.6099261)",,,
201324423,,Šraňky,residential,False,True,35.179,"LINESTRING (16.6744157 49.6099573, 16.6745454 49.6102623)",,,
201324423,,Šraňky,residential,False,False,129.458,"LINESTRING (16.6744157 49.6099573, 16.674345 49.6097917, 16.6743067 49.6096643, 16.6742856 49.6095313, 16.6742717 49.6092371, 16.6742779 49.6091877, 16.6742819 49.6091382, 16.6742905 49.6090912, 16.6743033 49.6090441, 16.6743167 49.6090127, 16.6743344 49.6089778, 16.674431 49.6088187)",,,
"[298494483, 265504893, 38114733]",,"['Dolensko', 'Na Struze']",residential,False,True,269.234,"LINESTRING (16.6744157 49.6099573, 16.6754134 49.609781, 16.6755025 49.6097621, 16.6756471 49.6097177, 16.6757959 49.6096588, 16.675883 49.6096318, 16.6761627 49.6095936, 16.6764597 49.6095745, 16.6770291 49.6095697, 16.6773924 49.6095666, 16.6777545 49.6096071, 16.6777827 49.609611, 16.6778131 49.6096177, 16.6778313 49.6096241, 16.6778482 49.6096317, 16.6778751 49.6096487, 16.6779268 49.6096932, 16.6779728 49.6097252)",,,
38114736,,Zahradní,residential,False,False,223.402,"LINESTRING (16.6774169 49.6093598, 16.674431 49.6088187)",,,
201322972,,Šraňky,residential,False,False,126.43,"LINESTRING (16.6735812 49.6086896, 16.6736799 49.6086159, 16.6738772 49.6084818, 16.6740407 49.608412, 16.6741132 49.608381, 16.6742421 49.6083079, 16.6743278 49.6082315, 16.6744645 49.6081446, 16.6746627 49.6080843, 16.6747524 49.6081085, 16.6748846 49.6082149)",,,
38114745,,Mládežnická,residential,False,False,18.248,"LINESTRING (16.6805882 49.6102299, 16.6805913 49.610394)",,,
259324907,3723,Nádražní,tertiary,False,True,10.668,"LINESTRING (16.6805882 49.6102299, 16.6804509 49.610194)",,,
"[265504896, 259324907, 265504895]",3723,Nádražní,tertiary,False,False,41.159,"LINESTRING (16.6805882 49.6102299, 16.6808567 49.6103069, 16.6810398 49.6103559, 16.6811148 49.610373)",yes,,
643342757,,Mládežnická,residential,False,True,62.752,"LINESTRING (16.6806053 49.6111387, 16.6805947 49.6105744)",,,
38114746,,,residential,False,False,272.145,"LINESTRING (16.6806053 49.6111387, 16.6810094 49.6111303, 16.6819366 49.6111109, 16.6821145 49.6111546, 16.6822004 49.6112619, 16.6821424 49.6125089, 16.6821381 49.6126015)",,,
643342757,,Mládežnická,residential,False,False,122.95700000000001,"LINESTRING (16.6806053 49.6111387, 16.6806084 49.6113042, 16.6806162 49.6117214, 16.6806214 49.6119966, 16.6806261 49.6122444)",,,
38114708,,Dlouhá,residential,False,True,115.383,"LINESTRING (16.6821381 49.6126015, 16.6836188 49.6129968)",,,
38114708,,Dlouhá,residential,False,False,116.13,"LINESTRING (16.6821381 49.6126015, 16.6815979 49.6124545, 16.6811799 49.6123458, 16.6806261 49.6122444)",,,
38114746,,,residential,False,True,272.145,"LINESTRING (16.6821381 49.6126015, 16.6821424 49.6125089, 16.6822004 49.6112619, 16.6821145 49.6111546, 16.6819366 49.6111109, 16.6810094 49.6111303, 16.6806053 49.6111387)",,,
"[265504889, 265504890, 38114747]",,Bahna,residential,False,True,195.334,"LINESTRING (16.6844741 49.6113305, 16.6844441 49.6113778, 16.6843921 49.6114515, 16.6836188 49.6129968)",yes,,
265504896,3723,Nádražní,tertiary,False,False,118.816,"LINESTRING (16.6844741 49.6113305, 16.6847014 49.6114429, 16.6859391 49.611813)",,,
265504896,3723,Nádražní,tertiary,False,True,265.674,"LINESTRING (16.6844741 49.6113305, 16.6841209 49.6111559, 16.6835403 49.6109645, 16.6811148 49.610373)",,,
265504894,3742,Na Zkratce,tertiary,False,False,60.661,"LINESTRING (16.6835828 49.6135265, 16.6842935 49.613234)",,,
265504894,3742,Na Zkratce,tertiary,False,True,82.52,"LINESTRING (16.6835828 49.6135265, 16.682604 49.6139119)",,,
79480777,,Družstevní,residential,False,False,157.12699999999998,"LINESTRING (16.6835828 49.6135265, 16.6826502 49.6132941, 16.681933 49.6131379, 16.681534 49.613043)",,,
79480777,,Družstevní,residential,False,True,157.127,"LINESTRING (16.681534 49.613043, 16.681933 49.6131379, 16.6826502 49.6132941, 16.6835828 49.6135265)",,,
298513410,,Opleta,residential,False,False,22.21,"LINESTRING (16.6760557 49.611626, 16.675748 49.611638)",,,
200619974,,Na Hrázi,residential,False,True,124.14099999999999,"LINESTRING (16.6760557 49.611626, 16.6761959 49.611845, 16.6764105 49.6120327, 16.6767913 49.6123846, 16.6768987 49.6124792, 16.6769488 49.6125722)",,,
200621486,,Opleta,residential,False,True,112.577,"LINESTRING (16.6760557 49.611626, 16.6762697 49.6116173, 16.6774649 49.6116109, 16.6776177 49.6116097)",,,
38114708,,Dlouhá,residential,False,False,117.09699999999998,"LINESTRING (16.6769488 49.6125722, 16.6764253 49.6126296, 16.6761897 49.6126359, 16.6757173 49.612608, 16.6753737 49.6124967)",,,
38114708,,Dlouhá,residential,False,True,76.247,"LINESTRING (16.6769488 49.6125722, 16.677625 49.6125365, 16.6779869 49.6124618)",,,
200619974,,Na Hrázi,residential,False,False,124.14099999999999,"LINESTRING (16.6769488 49.6125722, 16.6768987 49.6124792, 16.6767913 49.6123846, 16.6764105 49.6120327, 16.6761959 49.611845, 16.6760557 49.611626)",,,
200619975,,Příční,residential,False,True,42.819,"LINESTRING (16.6769488 49.6125722, 16.6769712 49.612693, 16.6769676 49.6129564)",,,
200619975,,Příční,residential,False,True,84.584,"LINESTRING (16.6769676 49.6129564, 16.6767335 49.6137018)",,,
38114710,,Eduarda Ušela,residential,False,False,424.282,"LINESTRING (16.6769676 49.6129564, 16.6780583 49.6132055, 16.6787256 49.6132801, 16.6795002 49.61329, 16.6801828 49.6133347, 16.6810265 49.6135037, 16.6812312 49.6135501, 16.682453 49.6138267, 16.682604 49.6139119)",,,
200619975,,Příční,residential,False,False,42.819,"LINESTRING (16.6769676 49.6129564, 16.6769712 49.612693, 16.6769488 49.6125722)",,,
200626237,,nám. Míru,residential,False,True,153.339,"LINESTRING (16.678884 49.6116396, 16.678748 49.6116347, 16.6780268 49.6116389, 16.6780186 49.6116987, 16.6779869 49.6124618)",,,
38114708,,Dlouhá,residential,False,False,76.247,"LINESTRING (16.6779869 49.6124618, 16.677625 49.6125365, 16.6769488 49.6125722)",,,
38114708,,Dlouhá,residential,False,True,192.83700000000002,"LINESTRING (16.6779869 49.6124618, 16.6785815 49.6123399, 16.6797015 49.6122615, 16.6799742 49.6122419, 16.6806261 49.6122444)",,,
200626237,,nám. Míru,residential,False,False,153.339,"LINESTRING (16.6779869 49.6124618, 16.6780186 49.6116987, 16.6780268 49.6116389, 16.678748 49.6116347, 16.678884 49.6116396)",,,
200626784,,nám. Míru,residential,False,False,154.424,"LINESTRING (16.6777136 49.6109751, 16.6781898 49.6109695, 16.6782111 49.6107943, 16.678306 49.6107318, 16.6787078 49.6107397, 16.679566 49.6107528)",,,
38114745,,Mládežnická,residential,False,True,20.061,"LINESTRING (16.6805947 49.6105744, 16.6805913 49.610394)",,,
200626784,,nám. Míru,residential,False,True,53.647,"LINESTRING (16.6805947 49.6105744, 16.6798502 49.6105686)",,,
643342757,,Mládežnická,residential,False,False,62.752,"LINESTRING (16.6805947 49.6105744, 16.6806053 49.6111387)",,,
200626784,,nám. Míru,residential,False,True,11.409,"LINESTRING (16.6797243 49.6107552, 16.679566 49.6107528)",,,
200626858,,nám. Míru,residential,False,False,54.77,"LINESTRING (16.6797243 49.6107552, 16.6796953 49.6112474)",,,
200626784,,nám. Míru,residential,False,False,28.458000000000002,"LINESTRING (16.6797243 49.6107552, 16.6797457 49.6105675, 16.6798502 49.6105686)",,,
200626858,,nám. Míru,residential,False,True,13.898,"LINESTRING (16.6796879 49.6113723, 16.6796953 49.6112474)",,,
298494478,,Horensko,residential,False,False,108.613,"LINESTRING (16.6726716 49.6125616, 16.6728206 49.6125558, 16.6729878 49.6125986, 16.6731251 49.6126362, 16.6736523 49.6127925, 16.6739527 49.6129072, 16.6740409 49.6128754)",,,
259324905,372,Horensko,secondary,False,True,75.041,"LINESTRING (16.6740409 49.6128754, 16.674906 49.6132512)",,50,
"[259324905, 9587834]",372,"['Horensko', 'Náměstí Osvobození']",secondary,False,False,150.53300000000002,"LINESTRING (16.6740409 49.6128754, 16.6732887 49.6125346, 16.6732382 49.6125101, 16.6727358 49.6120663, 16.6726138 49.6120005, 16.672532 49.611963)",,50,
298494478,,Horensko,residential,False,True,108.61299999999999,"LINESTRING (16.6740409 49.6128754, 16.6739527 49.6129072, 16.6736523 49.6127925, 16.6731251 49.6126362, 16.6729878 49.6125986, 16.6728206 49.6125558, 16.6726716 49.6125616)",,,
545656696,,K Čihadlu,residential,False,False,16.476,"LINESTRING (16.6742463 49.61488, 16.6743922 49.6147659)",,,
545656696,,K Čihadlu,residential,False,True,49.18,"LINESTRING (16.6742463 49.61488, 16.6738211 49.615226)",,,
38114711,,Pod Strážnicí,residential,False,False,23.31,"LINESTRING (16.6746007 49.6146056, 16.6743922 49.6147659)",,,
38114711,,Pod Strážnicí,residential,False,True,36.327,"LINESTRING (16.6746007 49.6146056, 16.67486 49.6144131, 16.674941 49.614365)",,,
201006343,,Pod Strážnicí,residential,False,False,74.723,"LINESTRING (16.674941 49.614365, 16.6740547 49.614016)",,,
38114711,,Pod Strážnicí,residential,False,False,36.327,"LINESTRING (16.674941 49.614365, 16.67486 49.6144131, 16.6746007 49.6146056)",,,
38114711,,Pod Strážnicí,residential,False,True,124.737,"LINESTRING (16.674941 49.614365, 16.6751959 49.6142134, 16.6758801 49.6138068, 16.6760875 49.613543)",,,
201006343,,Pod Strážnicí,residential,False,True,74.723,"LINESTRING (16.6740547 49.614016, 16.674941 49.614365)",,,
