osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,junction,lanes
31013133,Pionýrů,residential,False,True,73.62100000000001,"LINESTRING (16.9210337 49.7808865, 16.9205672 49.7809747, 16.9201894 49.7810543, 16.9200563 49.781086)",,,,,
272787150,Pionýrů,residential,False,False,78.587,"LINESTRING (16.9210337 49.7808865, 16.9213714 49.7808301, 16.9220968 49.7807185)",,,,,
31012817,Příčná,residential,False,True,81.55,"LINESTRING (16.9239218 49.7805211, 16.9239223 49.7812545)",,,,,
272787150,Pionýrů,residential,False,True,132.88400000000001,"LINESTRING (16.9239218 49.7805211, 16.9229731 49.7806126, 16.9220968 49.7807185)",,,,,
740919841,Pionýrů,residential,False,False,119.57400000000001,"LINESTRING (16.9239218 49.7805211, 16.9242741 49.7804951, 16.9255827 49.7804464)",,,,,
706396774,Staškova,residential,False,True,117.359,"LINESTRING (16.9255827 49.7804464, 16.9255417 49.7793913)",,,,,
327962376,Spartakiádní,residential,False,True,40.961,"LINESTRING (16.9255827 49.7804464, 16.9257113 49.7804292, 16.9257957 49.7804301, 16.9258822 49.7804388, 16.9261346 49.7804954)",,,,,
740919841,Pionýrů,residential,False,True,119.57400000000001,"LINESTRING (16.9255827 49.7804464, 16.9242741 49.7804951, 16.9239218 49.7805211)",,,,,
501867088,Staškova,residential,False,True,3.929,"LINESTRING (16.9255417 49.7793913, 16.9255342 49.7793563)",,,,,
706396774,Staškova,residential,False,False,117.359,"LINESTRING (16.9255417 49.7793913, 16.9255827 49.7804464)",,,,,
"[31012823, 780152319]",Vodní,residential,False,True,282.55000000000007,"LINESTRING (16.9255417 49.7793913, 16.925047 49.7793964, 16.9241817 49.7793371, 16.9238877 49.779326, 16.9236973 49.7793265, 16.9235805 49.7793313, 16.9234728 49.7793372, 16.9231774 49.7793659, 16.9227467 49.7794209, 16.9222684 49.7794981, 16.9222096 49.7795123, 16.9221581 49.7795312, 16.9221175 49.7795556, 16.9220872 49.7795879, 16.9220683 49.7796176, 16.9220538 49.7796455, 16.9220318 49.7798375)",,,,,
31012817,Příčná,residential,False,False,81.55,"LINESTRING (16.9239223 49.7812545, 16.9239218 49.7805211)",,,,,
31012818,Jánská,residential,False,False,108.30499999999999,"LINESTRING (16.9239223 49.7812545, 16.9234 49.7812696, 16.922636 49.7811714, 16.9224294 49.7811739)",,,,,
31012818,Jánská,residential,False,False,62.108,"LINESTRING (16.9224294 49.7811739, 16.9215914 49.7813124)",,,,,
31012820,,residential,False,False,55.987,"LINESTRING (16.9224294 49.7811739, 16.9220968 49.7807185)",,,,,
31012818,Jánská,residential,False,True,108.30499999999999,"LINESTRING (16.9224294 49.7811739, 16.922636 49.7811714, 16.9234 49.7812696, 16.9239223 49.7812545)",,,,,
31012818,Jánská,residential,False,True,62.108,"LINESTRING (16.9215914 49.7813124, 16.9224294 49.7811739)",,,,,
31012820,,residential,False,True,55.987,"LINESTRING (16.9220968 49.7807185, 16.9224294 49.7811739)",,,,,
272787150,Pionýrů,residential,False,False,132.88400000000001,"LINESTRING (16.9220968 49.7807185, 16.9229731 49.7806126, 16.9239218 49.7805211)",,,,,
272787150,Pionýrů,residential,False,True,78.587,"LINESTRING (16.9220968 49.7807185, 16.9213714 49.7808301, 16.9210337 49.7808865)",,,,,
31012821,Vodní,residential,False,True,60.233999999999995,"LINESTRING (16.9207626 49.7803741, 16.9207951 49.7804242, 16.920824 49.780476, 16.9209471 49.7807256, 16.9210002 49.7808198, 16.9210337 49.7808865)",,,,,
31012822,Vodní,residential,False,True,61.898999999999994,"LINESTRING (16.9207626 49.7803741, 16.9207181 49.7803818, 16.9206697 49.7803887, 16.9199039 49.7804092)",,,,,
272787151,Vodní,residential,False,False,108.947,"LINESTRING (16.9207626 49.7803741, 16.9208108 49.7803579, 16.9208632 49.7803356, 16.9220318 49.7798375)",,,,,
31012822,Vodní,residential,False,False,61.898999999999994,"LINESTRING (16.9199039 49.7804092, 16.9206697 49.7803887, 16.9207181 49.7803818, 16.9207626 49.7803741)",,,,,
272787153,Vodní,residential,False,False,25.482,"LINESTRING (16.9220318 49.7798375, 16.9223865 49.7798299)",,,,,
"[780152319, 31012823]",Vodní,residential,False,False,282.54999999999995,"LINESTRING (16.9220318 49.7798375, 16.9220538 49.7796455, 16.9220683 49.7796176, 16.9220872 49.7795879, 16.9221175 49.7795556, 16.9221581 49.7795312, 16.9222096 49.7795123, 16.9222684 49.7794981, 16.9227467 49.7794209, 16.9231774 49.7793659, 16.9234728 49.7793372, 16.9235805 49.7793313, 16.9236973 49.7793265, 16.9238877 49.779326, 16.9241817 49.7793371, 16.925047 49.7793964, 16.9255417 49.7793913)",,,,,
272787151,Vodní,residential,False,True,108.947,"LINESTRING (16.9220318 49.7798375, 16.9208632 49.7803356, 16.9208108 49.7803579, 16.9207626 49.7803741)",,,,,
272787153,Vodní,residential,False,True,25.482,"LINESTRING (16.9223865 49.7798299, 16.9220318 49.7798375)",,,,,
327962376,Spartakiádní,residential,False,False,40.961,"LINESTRING (16.9261346 49.7804954, 16.9258822 49.7804388, 16.9257957 49.7804301, 16.9257113 49.7804292, 16.9255827 49.7804464)",,,,,
371719468,Stanislavova,residential,False,True,91.811,"LINESTRING (16.9250847 49.7780856, 16.9252975 49.7785646, 16.9254434 49.7788781)",,,,,
373866979,Stanislavova,residential,False,False,65.846,"LINESTRING (16.9250847 49.7780856, 16.9250072 49.7777899, 16.9249818 49.7774981)",,,,,
31012831,Nová,residential,False,False,96.97599999999998,"LINESTRING (16.9250062 49.7764002, 16.9250564 49.7763926, 16.9251245 49.7763817, 16.925189 49.7763715, 16.9261114 49.7761616, 16.9261397 49.7761551, 16.9261867 49.7761461, 16.9262413 49.7761403, 16.9262913 49.7761406)",,,,,
314528333,Stanislavova,residential,False,False,35.486000000000004,"LINESTRING (16.9250062 49.7764002, 16.9249816 49.7763271, 16.9249484 49.7762454, 16.9249112 49.7761627, 16.9248767 49.7760924)",,,,,
318339771,Stanislavova,residential,False,True,122.384,"LINESTRING (16.9250062 49.7764002, 16.9250196 49.7764578, 16.92503 49.7765243, 16.9250328 49.7765872, 16.9250336 49.776665, 16.9249784 49.7770368, 16.9249818 49.7774981)",,,,,
31012832,Nová,residential,False,True,29.915,"LINESTRING (16.9262913 49.7761406, 16.9263294 49.7764085)",,,,,
31012831,Nová,residential,False,True,96.976,"LINESTRING (16.9262913 49.7761406, 16.9262413 49.7761403, 16.9261867 49.7761461, 16.9261397 49.7761551, 16.9261114 49.7761616, 16.925189 49.7763715, 16.9251245 49.7763817, 16.9250564 49.7763926, 16.9250062 49.7764002)",,,,,
31012832,Nová,residential,False,False,29.915,"LINESTRING (16.9263294 49.7764085, 16.9262913 49.7761406)",,,,,
31012841,U Hřiště,residential,False,False,57.132,"LINESTRING (16.9146104 49.7773785, 16.9146093 49.7773326, 16.9145884 49.7768649)",,,,,
31013555,Třebovská,tertiary,False,True,57.824,"LINESTRING (16.9146104 49.7773785, 16.9147954 49.7773753, 16.9149693 49.7773772, 16.9152039 49.7773822, 16.9154153 49.7773875)",03538,,,,
386444265,Třebovská,tertiary,False,False,104.279,"LINESTRING (16.9146104 49.7773785, 16.9145229 49.7773822, 16.9143246 49.777396, 16.9141528 49.7774108, 16.9139894 49.7774295, 16.9138093 49.7774536, 16.9133776 49.7775127, 16.9131822 49.7775421)",03538,,,,
31012840,Západní,residential,False,False,399.92600000000004,"LINESTRING (16.9145884 49.7768649, 16.9130364 49.7769046, 16.9129887 49.7769002, 16.9129434 49.7768896, 16.9129023 49.7768734, 16.912871 49.7768551, 16.9128453 49.7768335, 16.9128258 49.7768094, 16.9126864 49.7764421, 16.9126891 49.7764023, 16.9127306 49.776327, 16.912732 49.7762837, 16.9126689 49.7761139, 16.9126824 49.7760533, 16.9127306 49.7759953, 16.9128232 49.7759632, 16.9131678 49.7759113, 16.9131035 49.7756982, 16.912901 49.7753041, 16.9127071 49.7746694)",,,,,
31012840,Západní,residential,False,True,84.378,"LINESTRING (16.9145884 49.7768649, 16.915715 49.7768524, 16.9157633 49.7768519)",,,,,
31012841,U Hřiště,residential,False,False,91.631,"LINESTRING (16.9145884 49.7768649, 16.9145616 49.7761309, 16.9145477 49.7760415)",,,,,
31012841,U Hřiště,residential,False,True,57.132,"LINESTRING (16.9145884 49.7768649, 16.9146093 49.7773326, 16.9146104 49.7773785)",,,,,
31012841,U Hřiště,residential,False,False,118.593,"LINESTRING (16.9145477 49.7760415, 16.9141126 49.7755883, 16.9140153 49.7753987, 16.9139149 49.7750715)",,,,,
31012841,U Hřiště,residential,False,True,91.631,"LINESTRING (16.9145477 49.7760415, 16.9145616 49.7761309, 16.9145884 49.7768649)",,,,,
"[31012842, 501867092]","['Okružní', 'U Hřiště']",residential,False,False,107.782,"LINESTRING (16.9145477 49.7760415, 16.9151329 49.7759928, 16.9151563 49.775992, 16.9151803 49.7759929, 16.9152167 49.7759964, 16.9160161 49.7761324)",,,,,
31012841,U Hřiště,residential,False,True,118.593,"LINESTRING (16.9139149 49.7750715, 16.9140153 49.7753987, 16.9141126 49.7755883, 16.9145477 49.7760415)",,,,,
346769220,Okružní,tertiary,True,False,202.05199999999996,"LINESTRING (16.9160161 49.7761324, 16.9160951 49.7759927, 16.9162504 49.77579, 16.9163741 49.7757061, 16.9165455 49.7756065, 16.916936 49.7754848, 16.9173211 49.7754013, 16.9180449 49.7752691, 16.9181509 49.7752508, 16.9182703 49.775236)",03538,,,,
"[31012842, 501867092]","['Okružní', 'U Hřiště']",residential,False,True,107.782,"LINESTRING (16.9160161 49.7761324, 16.9152167 49.7759964, 16.9151803 49.7759929, 16.9151563 49.775992, 16.9151329 49.7759928, 16.9145477 49.7760415)",,,,,
364352879,Olomoucká,secondary,False,True,23.1,"LINESTRING (16.9181259 49.7740789, 16.9180922 49.7738723)",644,,,,2
31012843,Gen. Svobody,residential,False,True,348.68499999999995,"LINESTRING (16.9181259 49.7740789, 16.9167326 49.7742279, 16.915392 49.7743772, 16.9133393 49.7746059)",,,,,
364352879,Olomoucká,secondary,False,False,129.24699999999999,"LINESTRING (16.9181259 49.7740789, 16.9182638 49.7748706, 16.9182738 49.7749569, 16.918274 49.7750499, 16.9182703 49.775236)",644,,,,2
31012847,Lékárnická,residential,False,False,9.137,"LINESTRING (16.9194871 49.7755299, 16.9194358 49.7756051)",,,,,
31012848,Robotnická,residential,False,False,168.121,"LINESTRING (16.9194871 49.7755299, 16.9198181 49.775578, 16.9199293 49.7756392, 16.9202198 49.7760583, 16.9203788 49.7764496, 16.9204273 49.7767829)",,,,,
974302350,Lékárnická,residential,False,True,50.303,"LINESTRING (16.9194871 49.7755299, 16.9196612 49.7753261, 16.9197024 49.7752608, 16.9197233 49.7752143, 16.9197359 49.7751777, 16.9197437 49.7751147)",,,,,
31012849,Smetanova,residential,True,False,52.282,"LINESTRING (16.9204273 49.7767829, 16.9211539 49.7767528)",,,,,
31012848,Robotnická,residential,False,True,168.12099999999998,"LINESTRING (16.9204273 49.7767829, 16.9203788 49.7764496, 16.9202198 49.7760583, 16.9199293 49.7756392, 16.9198181 49.775578, 16.9194871 49.7755299)",,,,,
31012849,Smetanova,residential,True,False,74.194,"LINESTRING (16.9211539 49.7767528, 16.9213653 49.7767374, 16.9216624 49.7767167, 16.9217793 49.7767074, 16.9218514 49.7767011, 16.9219056 49.7766914, 16.9219447 49.7766825, 16.9219897 49.7766669, 16.9221486 49.7766091)",,,,,
"[545432712, 31012850, 31065437]","['Hřebikářská', 'U Brány']","['residential', 'unclassified']",False,"[False, True]",253.314,"LINESTRING (16.9211539 49.7767528, 16.9211926 49.7769397, 16.921189 49.7770735, 16.9210812 49.7772902, 16.9209928 49.7773929, 16.9207821 49.7774508, 16.9205131 49.7775022, 16.9200822 49.7775465, 16.9200135 49.7775477, 16.9199504 49.7774171, 16.9197759 49.7772592, 16.9194691 49.777243, 16.9194608 49.7772221, 16.9194016 49.7769322, 16.9193105 49.776837)",,,,,
31012851,Na Příkopech,residential,False,False,66.96000000000001,"LINESTRING (16.9214838 49.7776462, 16.9215933 49.7776941, 16.9220031 49.7778614, 16.9220968 49.7778997, 16.9221467 49.7779246, 16.9221927 49.7779522, 16.9222418 49.7779919)",,,,,
31013134,Zábřežská,tertiary,False,False,243.705,"LINESTRING (16.9214838 49.7776462, 16.9213768 49.7777407, 16.9212817 49.7778175, 16.9211795 49.7778933, 16.9208794 49.7780892, 16.9202925 49.7783286, 16.9201498 49.7783681, 16.9198047 49.7784554, 16.9189641 49.7786609, 16.9188072 49.7787267, 16.9186667 49.7787909)",4446,,,,
"[31065433, 371381537]","['nám. Tyrše a Fügnera', 'Zábřežská']",tertiary,False,True,119.45500000000001,"LINESTRING (16.9214838 49.7776462, 16.9220716 49.7769993, 16.9221395 49.7769347, 16.9222187 49.7768684, 16.9222953 49.7768163, 16.9223958 49.7767531)",4446,,,,
31012851,Na Příkopech,residential,False,True,88.731,"LINESTRING (16.922219 49.7789817, 16.9222439 49.7788582, 16.9223012 49.778505, 16.9223341 49.7782672, 16.9223392 49.7782216, 16.9223416 49.7781878)",,,,,
31013564,Na Příkopech,residential,False,True,121.344,"LINESTRING (16.922219 49.7789817, 16.9220754 49.7789727, 16.9219527 49.7789645, 16.9218087 49.7789554, 16.9213315 49.7789226, 16.920538 49.7788695)",,,,,
31013566,Ztracená,residential,False,False,69.67699999999999,"LINESTRING (16.922219 49.7789817, 16.9226319 49.7790107, 16.9231837 49.7790495)",,,,,
31013565,nám. Kosmonautů,residential,True,False,34.794,"LINESTRING (16.9193382 49.7795908, 16.918857 49.7795539)",,50,,,
260985544,nám. Kosmonautů,residential,False,False,26.792,"LINESTRING (16.9193382 49.7795908, 16.919066 49.7797556)",,50,,,
31012853,nám. Kosmonautů,residential,True,False,54.73,"LINESTRING (16.920538 49.7788695, 16.9199797 49.7792046)",,,,,
31013564,Na Příkopech,residential,False,False,121.344,"LINESTRING (16.920538 49.7788695, 16.9213315 49.7789226, 16.9218087 49.7789554, 16.9219527 49.7789645, 16.9220754 49.7789727, 16.922219 49.7789817)",,,,,
31013566,Ztracená,residential,False,True,51.522000000000006,"LINESTRING (16.923893 49.7790023, 16.923821 49.7790105, 16.9234409 49.7790537, 16.9233834 49.7790584, 16.9233398 49.7790593, 16.9232796 49.7790569, 16.9231837 49.7790495)",,,,,
31013566,Ztracená,residential,False,False,51.522,"LINESTRING (16.9231837 49.7790495, 16.9232796 49.7790569, 16.9233398 49.7790593, 16.9233834 49.7790584, 16.9234409 49.7790537, 16.923821 49.7790105, 16.923893 49.7790023)",,,,,
31013566,Ztracená,residential,False,True,69.67699999999999,"LINESTRING (16.9231837 49.7790495, 16.9226319 49.7790107, 16.922219 49.7789817)",,,,,
31012851,Na Příkopech,residential,False,False,88.731,"LINESTRING (16.9223416 49.7781878, 16.9223392 49.7782216, 16.9223341 49.7782672, 16.9223012 49.778505, 16.9222439 49.7788582, 16.922219 49.7789817)",,,,,
31012851,Na Příkopech,residential,False,True,23.087,"LINESTRING (16.9223416 49.7781878, 16.9223307 49.7781455, 16.9223159 49.7781008, 16.9222877 49.7780537, 16.9222418 49.7779919)",,,,,
"[31012854, 31013135]","['Ztracená', 'Na Zámečku']",residential,True,False,151.458,"LINESTRING (16.9223416 49.7781878, 16.9223893 49.7781842, 16.9224329 49.7781842, 16.9225551 49.7781923, 16.9230162 49.778223, 16.9230688 49.7782277, 16.9230821 49.7782306, 16.9231085 49.7782365, 16.9231562 49.7782528, 16.9231962 49.7782717, 16.9232247 49.778293, 16.9232516 49.7783199, 16.9232645 49.7783389, 16.9232757 49.7783632, 16.9232818 49.778388, 16.9232799 49.778426, 16.9231973 49.7789439, 16.9231837 49.7790495)",,,,,
31013563,nám. Kosmonautů,residential,False,False,73.184,"LINESTRING (16.918857 49.7795539, 16.9188907 49.7802117)",,50,,,
31012852,nám. Kosmonautů,residential,False,True,58.939,"LINESTRING (16.918857 49.7795539, 16.9184349 49.7795206, 16.918044 49.7794813)",,,,,
