osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,tunnel
439665485,Tyršova,tertiary,False,False,158.028,,,"LINESTRING (12.5343253 50.1211183, 12.533491 50.1206734, 12.5334394 50.1206402, 12.5334082 50.1206158, 12.5333877 50.1205876, 12.5333802 50.1205598, 12.5333798 50.1205363, 12.5333885 50.1205033, 12.5333955 50.1204921, 12.5334153 50.1204602, 12.5334611 50.12042, 12.5335677 50.1203525, 12.5336253 50.1203218, 12.5339949 50.1201539)",,
9622416,Tyršova,tertiary,False,False,153.762,,50,"LINESTRING (12.5366568 50.1217133, 12.5365709 50.1217034, 12.5360184 50.1216094, 12.5355503 50.1215577, 12.5354335 50.1215413, 12.5353558 50.1215278, 12.5352789 50.1215118, 12.53518 50.1214827, 12.5350827 50.1214497, 12.5349856 50.1214134, 12.5347749 50.1213284, 12.5346385 50.1212727)",,
9622416,Tyršova,tertiary,False,True,80.414,,50,"LINESTRING (12.5366568 50.1217133, 12.5368679 50.1217323, 12.5370319 50.1217387, 12.5374579 50.1217465, 12.5375417 50.1217518, 12.5376044 50.1217605, 12.5376559 50.121773, 12.5376894 50.1217877, 12.5377116 50.1218033, 12.5377382 50.1218284)",,
750623897,Třešňovka,residential,False,True,187.312,,,"LINESTRING (12.5366568 50.1217133, 12.5366817 50.1215937, 12.5367084 50.1215, 12.5366638 50.1214416, 12.5365949 50.1214097, 12.5358467 50.121249, 12.5355292 50.1211736, 12.534948 50.1209552, 12.5347004 50.1208434)",,
750623896,Třešňovka,residential,False,False,22.517,,,"LINESTRING (12.5347004 50.1208434, 12.5348901 50.1206815)",,
750623896,Třešňovka,residential,False,True,40.615,,,"LINESTRING (12.5347004 50.1208434, 12.5343253 50.1211183)",,
750623897,Třešňovka,residential,False,False,187.31199999999998,,,"LINESTRING (12.5347004 50.1208434, 12.534948 50.1209552, 12.5355292 50.1211736, 12.5358467 50.121249, 12.5365949 50.1214097, 12.5366638 50.1214416, 12.5367084 50.1215, 12.5366817 50.1215937, 12.5366568 50.1217133)",,
9622416,Tyršova,tertiary,False,False,80.41399999999999,,50,"LINESTRING (12.5377382 50.1218284, 12.5377116 50.1218033, 12.5376894 50.1217877, 12.5376559 50.121773, 12.5376044 50.1217605, 12.5375417 50.1217518, 12.5374579 50.1217465, 12.5370319 50.1217387, 12.5368679 50.1217323, 12.5366568 50.1217133)",,
1052937635,Jana A. Komenského,residential,False,True,75.354,,,"LINESTRING (12.5339062 50.1185893, 12.5349411 50.1184518)",,
1052937635,Jana A. Komenského,residential,False,False,39.562999999999995,,,"LINESTRING (12.5339062 50.1185893, 12.5337366 50.1186505, 12.5337084 50.1186488, 12.5336852 50.1186383, 12.5336731 50.1186219, 12.5336758 50.1186027, 12.5336937 50.1185873, 12.5337215 50.1185801, 12.5339062 50.1185893)",,
1052937635,Jana A. Komenského,residential,False,True,39.562999999999995,,,"LINESTRING (12.5339062 50.1185893, 12.5337215 50.1185801, 12.5336937 50.1185873, 12.5336758 50.1186027, 12.5336731 50.1186219, 12.5336852 50.1186383, 12.5337084 50.1186488, 12.5337366 50.1186505, 12.5339062 50.1185893)",,
464363263,Jiráskova,residential,False,False,84.638,,,"LINESTRING (12.5276569 50.1164213, 12.5276797 50.1165631, 12.5277628 50.1166782, 12.528205 50.11708)",,
24234649,Svatopluka Čecha,residential,False,False,72.631,,,"LINESTRING (12.5305066 50.1153366, 12.5315097 50.1154502)",,
24234649,Svatopluka Čecha,residential,False,True,39.889,,,"LINESTRING (12.5305066 50.1153366, 12.5299557 50.1152742)",,
1049536332,,residential,False,False,65.152,,,"LINESTRING (12.5305066 50.1153366, 12.5305912 50.1150212, 12.5306823 50.1147618)",,
"[62143547, 62143900]",Staré náměstí,residential,False,"[False, True]",78.511,,,"LINESTRING (12.5332396 50.1222496, 12.5334506 50.1221207, 12.5336858 50.121985, 12.5339115 50.1218519, 12.5340653 50.121784)",,
1052937621,Staré náměstí,residential,False,True,46.614999999999995,,,"LINESTRING (12.5332396 50.1222496, 12.5330862 50.1221338, 12.5330218 50.1220846, 12.5329871 50.1220357, 12.5329649 50.1219907, 12.5329127 50.1218942)",,
1052937621,Staré náměstí,residential,False,False,46.614999999999995,,,"LINESTRING (12.5329127 50.1218942, 12.5329649 50.1219907, 12.5329871 50.1220357, 12.5330218 50.1220846, 12.5330862 50.1221338, 12.5332396 50.1222496)",,
