osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[850242422, 840222988, 49944142, 850242423]",False,,Hradební,residential,30,False,177.14,"LINESTRING (14.4777665 48.9747536, 14.4777689 48.974782, 14.4777731 48.9748309, 14.4777781 48.9749801, 14.477731 48.975169, 14.477722 48.9752614, 14.4777145 48.9753392, 14.4777032 48.9755382, 14.4777009 48.9755777, 14.4775979 48.9757462, 14.4775905 48.9757583, 14.4775382 48.9758131, 14.4773038 48.9760587, 14.4772756 48.9760882, 14.4770993 48.9761753, 14.4770542 48.9761976)",,
229590063,True,2,,tertiary,50,False,19.747,"LINESTRING (14.4731579 48.9785918, 14.4733953 48.9785066)",,
25474237,True,1,Pražská tř.,tertiary_link,50,False,26.414,"LINESTRING (14.4731579 48.9785918, 14.4730329 48.9787934, 14.47302 48.9788114)",,
394992427,False,2,Husova tř.,tertiary,50,True,26.973,"LINESTRING (14.4731579 48.9785918, 14.4730194 48.9784847, 14.4729783 48.978458, 14.4729088 48.9784129)",,
338686405,False,4,Husova tř.,tertiary,50,False,39.16,"LINESTRING (14.4724045 48.9782936, 14.4727483 48.9783672, 14.4729088 48.9784129)",,
"[332332538, 885141779, 885141780]",False,"['4', '3']",Husova tř.,tertiary,50,True,75.682,"LINESTRING (14.4724045 48.9782936, 14.4720992 48.9782302, 14.4719895 48.9782074, 14.4716721 48.9781414, 14.4716197 48.9781305, 14.4715621 48.9781185, 14.4714159 48.9780881)",,
5130525,False,,Široká,residential,30,False,45.71,"LINESTRING (14.4724533 48.973367, 14.4729904 48.9733123, 14.4730268 48.9733086, 14.4730722 48.9733042)",,
"[396613084, 783439853, 783439854, 783439855]",False,1,Dukelská,residential,50,False,113.58100000000002,"LINESTRING (14.4760864 48.9727542, 14.4761356 48.9726488, 14.4761666 48.9726045, 14.4763008 48.9724127, 14.4764992 48.9721289, 14.4765418 48.9720719, 14.4766486 48.9719188, 14.476665 48.9718917, 14.4767143 48.9718206)",,
"[396613085, 1023954846, 1023954847]",False,,Jirsíkova,residential,50,False,148.803,"LINESTRING (14.4760864 48.9727542, 14.4761967 48.9728241, 14.4762851 48.9728648, 14.4763642 48.9728944, 14.4766932 48.973, 14.4771936 48.9731729, 14.4775412 48.9732644, 14.4776372 48.9732896, 14.4777396 48.9733214, 14.4778272 48.973353, 14.4778706 48.9733834)",yes,
777843038,False,,Jirsíkova,residential,50,True,82.127,"LINESTRING (14.4760864 48.9727542, 14.4759994 48.9726975, 14.4759666 48.9726733, 14.4759478 48.9726579, 14.4753412 48.9722011)",,
"[832889489, 25463530, 832889490]",True,1,Kanovnická,residential,30,False,87.59299999999999,"LINESTRING (14.4766021 48.9749442, 14.4766658 48.9749329, 14.4766871 48.9749303, 14.4771265 48.9748584, 14.4777665 48.9747536)",,
"[276467242, 1077634645, 1077634646]",True,1,Kněžská,residential,30,False,138.206,"LINESTRING (14.4766021 48.9749442, 14.4765865 48.9748931, 14.4765238 48.9746742, 14.4765086 48.9746213, 14.4762729 48.9737988, 14.4762659 48.9737745, 14.4762484 48.9737232)",,
148094134,True,1,Hroznová,residential,30,False,64.513,"LINESTRING (14.4756321 48.9758032, 14.4755685 48.9758113, 14.4748126 48.9759076, 14.4747644 48.9759138)",,
335047132,True,1,Hroznová,residential,30,False,87.801,"LINESTRING (14.4756321 48.9758032, 14.475709 48.9757962, 14.4767586 48.9757007, 14.4768237 48.9756948)",,
783439858,True,1,U Černé věže,residential,30,False,82.595,"LINESTRING (14.4756321 48.9758032, 14.4756193 48.9757482, 14.4754899 48.9751899, 14.4754606 48.975069)",,
114019249,False,,nám. Přemysla Otakara Ⅱ.,residential,30,False,15.25,"LINESTRING (14.4736979 48.975114, 14.4736359 48.9751757, 14.4735836 48.9752288)",,
"[1077544384, 1077544385, 790969994, 790969995, 783455596, 790969997, 790969996, 1077544383]",True,1,nám. Přemysla Otakara Ⅱ.,residential,30,False,108.25199999999998,"LINESTRING (14.4736979 48.975114, 14.4736529 48.974927, 14.4736387 48.9748678, 14.4736288 48.9748266, 14.4735737 48.9745973, 14.4735589 48.9745358, 14.4735462 48.9744858, 14.4735236 48.9743901, 14.4735055 48.974315, 14.4734663 48.9741524)",,
25336782,False,,Otakarova,residential,30,False,211.40500000000003,"LINESTRING (14.4802702 48.9756636, 14.4802617 48.9757119, 14.4802502 48.9757673, 14.4802186 48.9759255, 14.4801669 48.976184, 14.4801168 48.9767268, 14.4801226 48.9775104, 14.4801225 48.9775594)",,
"[832518020, 791437386, 338537660]",False,3,Rudolfovská tř.,tertiary,50,False,64.77799999999999,"LINESTRING (14.4802702 48.9756636, 14.4800842 48.9756244, 14.4796935 48.9755421, 14.4796198 48.9755266, 14.4794251 48.9754856)",,
5130549,True,,Nová,living_street,20,False,19.682000000000002,"LINESTRING (14.4777872 48.9773795, 14.4778388 48.9774442, 14.477841 48.9774583, 14.4778431 48.9775481)",,
"[74006510, 885141781, 229590069, 885141782, 332312408]",False,"['2', '3']",Na Sadech,tertiary,50,True,254.633,"LINESTRING (14.4777872 48.9773795, 14.4778161 48.9773415, 14.4778418 48.9772726, 14.4778425 48.9772641, 14.4778471 48.9772038, 14.4778707 48.9768985, 14.4778724 48.9768867, 14.4779122 48.976614, 14.4780356 48.9764542, 14.478119 48.9763749, 14.4782084 48.9762917, 14.4783788 48.9761568, 14.4785166 48.9760649, 14.4792451 48.975644, 14.4792902 48.9756067, 14.4794251 48.9754856)",,
349865616,False,2,Na Sadech,tertiary,50,False,86.76200000000001,"LINESTRING (14.4777872 48.9773795, 14.4776902 48.9774271, 14.4775546 48.9774412, 14.4773841 48.9774304, 14.4770633 48.9773949, 14.4770132 48.97739, 14.4769593 48.9773847, 14.4767747 48.9773722, 14.4766344 48.9773904)",,
25336782,False,,Otakarova,residential,30,True,211.40499999999997,"LINESTRING (14.4801225 48.9775594, 14.4801226 48.9775104, 14.4801168 48.9767268, 14.4801669 48.976184, 14.4802186 48.9759255, 14.4802502 48.9757673, 14.4802617 48.9757119, 14.4802702 48.9756636)",,
540163432,True,1,Otakarova,residential,30,False,75.665,"LINESTRING (14.4801225 48.9775594, 14.480122 48.977612, 14.4801461 48.978194, 14.4801327 48.9782388)",,
"[833135913, 111749028, 148092719]",True,1,Jírovcova,living_street,20,False,156.281,"LINESTRING (14.4778431 48.9775481, 14.477736 48.9775361, 14.4776407 48.9775254, 14.4771276 48.9774774, 14.477053 48.9774895, 14.4770895 48.9775882, 14.4771058 48.9776321, 14.4773517 48.9782963, 14.4773696 48.9783447)",,
771035633,True,1,Nová,living_street,20,False,166.755,"LINESTRING (14.4778431 48.9775481, 14.4778837 48.9775623, 14.4799978 48.9775581, 14.480028 48.9775584, 14.4801225 48.9775594)",,
114019148,False,,nám. Přemysla Otakara Ⅱ.,residential,30,False,23.115,"LINESTRING (14.4752008 48.9749503, 14.4753145 48.9749987, 14.4754232 48.9750519, 14.4754395 48.975059, 14.4754606 48.975069)",,
783455595,True,1,nám. Přemysla Otakara Ⅱ.,residential,30,False,111.193,"LINESTRING (14.4752008 48.9749503, 14.4745982 48.9750159, 14.4738931 48.9750927, 14.4736979 48.975114)",,
"[41987298, 41987299, 1057847126, 965603611, 965603612]",False,2,Karla Ⅳ.,residential,30,False,125.529,"LINESTRING (14.4778706 48.9733834, 14.4777531 48.9734338, 14.4776885 48.9734555, 14.4776604 48.9734661, 14.4775544 48.9735022, 14.4775122 48.9735158, 14.477245 48.9735929, 14.4763098 48.9737151, 14.4762484 48.9737232)",yes,
"[396613085, 1023954846, 1023954847]",False,,Jirsíkova,residential,50,True,148.803,"LINESTRING (14.4778706 48.9733834, 14.4778272 48.973353, 14.4777396 48.9733214, 14.4776372 48.9732896, 14.4775412 48.9732644, 14.4771936 48.9731729, 14.4766932 48.973, 14.4763642 48.9728944, 14.4762851 48.9728648, 14.4761967 48.9728241, 14.4760864 48.9727542)",yes,
"[814516334, 814516335, 770998994, 1057847124, 788964247, 25336920, 396089465]",False,"['2', '3']",Karla Ⅳ.,residential,50,True,103.37599999999998,"LINESTRING (14.4778706 48.9733834, 14.4779072 48.9733675, 14.4779419 48.9733556, 14.477979 48.973344, 14.478244 48.9732476, 14.4783038 48.9732258, 14.4784137 48.9731773, 14.4785373 48.9731175, 14.4787538 48.9730069, 14.4788103 48.972978, 14.4788691 48.9729479, 14.4789009 48.9729295, 14.47903 48.972855)",,
75638457,False,,Sokolský ostrov,residential,50,False,97.41399999999999,"LINESTRING (14.4704618 48.9755105, 14.4704805 48.9755477, 14.4705055 48.9755976, 14.4705382 48.9757323, 14.4706891 48.9763514, 14.4706934 48.9763722)",,
"[80430289, 814072978]",False,,Riegrova,residential,50,False,53.771,"LINESTRING (14.4742703 48.9786838, 14.4748558 48.9786073, 14.4749935 48.9785915)",,
"[528773506, 528773507, 818028429, 463434063, 834629743]",False,,Železný most,residential,"['30', '50']",False,72.996,"LINESTRING (14.4729887 48.9727613, 14.4729747 48.9727198, 14.472964 48.9726949, 14.4729535 48.9726713, 14.4728497 48.9723182, 14.4728314 48.9722503, 14.4728152 48.9721929, 14.4727958 48.9721174)",yes,
769729620,False,,Zátkovo nábřeží,residential,30,False,126.494,"LINESTRING (14.4729887 48.9727613, 14.4730917 48.9727297, 14.473186 48.9727015, 14.4732765 48.9726543, 14.4733572 48.972632, 14.4744663 48.9723254, 14.4745714 48.9723062)",,
1077544382,False,2,Biskupská,residential,30,False,60.715,"LINESTRING (14.4729887 48.9727613, 14.473022 48.9729868, 14.4730208 48.9730275, 14.4730635 48.9732656, 14.4730722 48.9733042)",,
777843038,False,,Jirsíkova,residential,50,False,82.12700000000001,"LINESTRING (14.4753412 48.9722011, 14.4759478 48.9726579, 14.4759666 48.9726733, 14.4759994 48.9726975, 14.4760864 48.9727542)",,
675538072,True,2,,tertiary,50,False,29.988,"LINESTRING (14.4738615 48.9785396, 14.4734662 48.9786132)",,
304486506,True,3,,tertiary,50,False,54.141000000000005,"LINESTRING (14.4733953 48.9785066, 14.4737799 48.9784418, 14.4739264 48.978438, 14.4741244 48.9784328)",,
332310630,True,2,,tertiary_link,50,False,37.003,"LINESTRING (14.4729088 48.9784129, 14.473017 48.9784337, 14.4731016 48.97845, 14.4733953 48.9785066)",,
338686405,False,4,Husova tř.,tertiary,50,True,39.16,"LINESTRING (14.4729088 48.9784129, 14.4727483 48.9783672, 14.4724045 48.9782936)",,
394992427,False,2,Husova tř.,tertiary,50,False,26.973,"LINESTRING (14.4729088 48.9784129, 14.4729783 48.978458, 14.4730194 48.9784847, 14.4731579 48.9785918)",,
332310631,True,1,,tertiary_link,50,False,39.372,"LINESTRING (14.4734662 48.9786132, 14.4732961 48.9786785, 14.4730455 48.9788001, 14.47302 48.9788114)",,
332310634,True,1,,tertiary_link,50,False,22.626,"LINESTRING (14.4734662 48.9786132, 14.4732485 48.9785981, 14.4731579 48.9785918)",,
344279445,True,2,Pražská tř.,tertiary,50,False,18.568,"LINESTRING (14.4729508 48.9786888, 14.4731579 48.9785918)",,
332310632,True,1,,tertiary_link,50,False,31.551,"LINESTRING (14.4729508 48.9786888, 14.4729741 48.9786029, 14.4729611 48.9785061, 14.4729088 48.9784129)",,
22748178,True,1,Zátkovo nábř.,residential,50,False,29.621,"LINESTRING (14.4746305 48.9711726, 14.4746538 48.9711235, 14.4746828 48.9710887, 14.4747831 48.9710248, 14.4748159 48.9710044, 14.4748787 48.9709697)",,
50452385,False,2,Goethova,residential,50,True,163.596,"LINESTRING (14.4746305 48.9711726, 14.4745194 48.9710997, 14.4744913 48.9710795, 14.4743378 48.9709846, 14.4741981 48.9709429, 14.4740644 48.9709401, 14.4730182 48.9710482, 14.4729081 48.9710596, 14.4726574 48.9710855, 14.4725388 48.9710978)",,
"[396094027, 783439861, 25205383]",False,1,Zátkovo nábř.,residential,50,True,188.50600000000003,"LINESTRING (14.4746305 48.9711726, 14.4745665 48.9713229, 14.4744588 48.971642, 14.4743637 48.9717399, 14.4742385 48.97177, 14.4730139 48.9720649, 14.4729174 48.9720881, 14.4727958 48.9721174)",,
783439860,True,1,Široká,residential,30,False,85.0,"LINESTRING (14.4747958 48.9731301, 14.4748709 48.9731203, 14.4754028 48.9730638, 14.4757473 48.9730326, 14.4758178 48.9730262, 14.475881 48.9730103, 14.4759273 48.9729827)",,
25145490,False,,Hroznová,residential,30,True,8.32,"LINESTRING (14.4718169 48.9763878, 14.4718198 48.976313)",,
5130529,True,1,Dr. Stejskala,residential,30,False,85.766,"LINESTRING (14.4750353 48.9738852, 14.4750214 48.9738375, 14.4748088 48.9731743, 14.4747958 48.9731301)",,
41981372,False,,nám. Přemysla Otakara Ⅱ.,residential,30,False,16.721,"LINESTRING (14.4750353 48.9738852, 14.4749642 48.9739699, 14.4749118 48.9740111)",,
266991598,False,2,Karla Ⅳ.,residential,30,True,90.377,"LINESTRING (14.4750353 48.9738852, 14.4750529 48.9738817, 14.4750941 48.9738735, 14.4761928 48.973731, 14.4762484 48.9737232)",,
"[25552561, 25463484, 790970007]",True,"['1', '2']",Česká,residential,"['30', '50']",False,41.142,"LINESTRING (14.4725222 48.9779319, 14.472512 48.9779536, 14.4724764 48.9780793, 14.4724574 48.9781372, 14.4724212 48.9782452, 14.4724045 48.9782936)",yes,
335587792,True,1,Kněžská,residential,30,False,19.358,"LINESTRING (14.4772485 48.9763161, 14.4770542 48.9761976)",,
114671258,True,,Na Mlýnské stoce,residential,30,False,197.33299999999997,"LINESTRING (14.4780163 48.9747129, 14.4780166 48.974753, 14.4780248 48.9749393, 14.4780419 48.9750858, 14.4780362 48.9752636, 14.4780377 48.9754849, 14.4779438 48.9757136, 14.477837 48.975877, 14.4777072 48.9760097, 14.4774944 48.9761604, 14.4772485 48.9763161)",,
813113537,True,1,Zátkovo nábř.,residential,50,False,14.253,"LINESTRING (14.4749795 48.970896, 14.4749356 48.9710209)",,
813113533,True,2,Lidická třída,tertiary,50,False,36.806000000000004,"LINESTRING (14.4749795 48.970896, 14.4750977 48.971012, 14.4752216 48.9711111, 14.4752414 48.971173)",,
396613086,True,2,Lidická třída,tertiary,50,False,5.516,"LINESTRING (14.4752414 48.971173, 14.4751668 48.9711651)",,
"[813113536, 22748177, 25337298]",False,4,"['Senovážné nám.', 'Lidická tř.', 'Krumlovský most']",tertiary,50,"[False, True]",129.427,"LINESTRING (14.4752414 48.971173, 14.4752609 48.9711803, 14.4760229 48.9715293, 14.4765018 48.9717324, 14.4765789 48.9717643, 14.4767143 48.9718206)",yes,
74006481,True,2,Lidická třída,tertiary,50,False,7.047,"LINESTRING (14.4749356 48.9710209, 14.4748787 48.9709697)",,
813113537,True,1,Zátkovo nábř.,residential,50,False,28.497999999999998,"LINESTRING (14.4749356 48.9710209, 14.4748807 48.971054, 14.47471 48.9711587, 14.4746305 48.9711726)",,
769729620,False,,Zátkovo nábřeží,residential,30,True,126.494,"LINESTRING (14.4745714 48.9723062, 14.4744663 48.9723254, 14.4733572 48.972632, 14.4732765 48.9726543, 14.473186 48.9727015, 14.4730917 48.9727297, 14.4729887 48.9727613)",,
"[850242426, 840222990]",False,,Hradební,residential,30,False,40.301,"LINESTRING (14.47567 48.9769923, 14.4755233 48.9770716, 14.4752611 48.9771923, 14.4752265 48.9772078)",,
