osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,junction
23082796,Pekařská,residential,,False,True,46.882,"LINESTRING (14.1266142 50.5344597, 14.1272337 50.534309)",,,,
43111428,Mariánská,residential,,False,False,21.313000000000002,"LINESTRING (14.1266142 50.5344597, 14.1265599 50.5343886, 14.1265644 50.534276)",,,,
"[282027256, 23082801]",České armády,residential,50,False,False,85.36399999999999,"LINESTRING (14.1266142 50.5344597, 14.1265197 50.5344938, 14.126253 50.5346712, 14.1260832 50.5348332, 14.1258576 50.5350484)",,,,
29424515,Michalská,residential,50,True,False,110.091,"LINESTRING (14.1303081 50.5340438, 14.130145 50.5340868, 14.1297722 50.5341809, 14.1289066 50.5344729)",,,,
191402514,Mírové náměstí,residential,50,False,True,172.338,"LINESTRING (14.1303081 50.5340438, 14.130406 50.5340253, 14.1318789 50.5337311, 14.1325029 50.5336755, 14.1326622 50.5336561)",,,,
191402516,Lidická,residential,50,True,False,25.439,"LINESTRING (14.1302964 50.5347193, 14.1303484 50.5346504, 14.1304965 50.5345306)",,,,
43335030,Werichova,residential,,True,False,111.258,"LINESTRING (14.1247323 50.5378722, 14.1247412 50.5382262, 14.1246487 50.5382831, 14.1245293 50.5382888, 14.1244427 50.5382376, 14.1244668 50.5381542, 14.1247323 50.5378722)",,,,
258358293,Werichova,residential,,False,False,128.593,"LINESTRING (14.1247323 50.5378722, 14.1250726 50.5375109, 14.1252427 50.5374123, 14.1252927 50.537398, 14.1254133 50.5373635, 14.1261398 50.537452)",,,,
431228810,Dlouhá,residential,,False,True,12.612,"LINESTRING (14.1326622 50.5336561, 14.1328379 50.5336363)",,,,
191402514,Mírové náměstí,residential,50,False,False,172.338,"LINESTRING (14.1326622 50.5336561, 14.1325029 50.5336755, 14.1318789 50.5337311, 14.130406 50.5340253, 14.1303081 50.5340438)",,,,
431228813,Mírové náměstí,residential,,True,False,72.91900000000001,"LINESTRING (14.1326622 50.5336561, 14.1326597 50.5336975, 14.1326265 50.5342368, 14.1326139 50.534311)",,,,
47813001,Máchovy schody,residential,,False,False,26.913,"LINESTRING (14.1310835 50.5324209, 14.1312844 50.5326265)",,,,
19902148,Jarošova,residential,,True,False,54.626999999999995,"LINESTRING (14.1310835 50.5324209, 14.1311924 50.5323582, 14.1312692 50.5323116, 14.1315441 50.5320312)",,,,
47813001,Máchovy schody,residential,,False,True,26.913,"LINESTRING (14.1312844 50.5326265, 14.1310835 50.5324209)",,,,
191402519,Dlouhá,residential,,True,False,57.009,"LINESTRING (14.1344655 50.5336319, 14.1336598 50.5336078)",,,,
25740508,Velká Dominikánská,residential,,True,False,34.675,"LINESTRING (14.1343704 50.534453, 14.134861 50.5344553)",,,,
47846184,Dominikánská,residential,,True,False,91.55,"LINESTRING (14.1343704 50.534453, 14.1344578 50.5336985, 14.1344655 50.5336319)",,,,
67803668,Fügnerova,residential,,True,False,87.786,"LINESTRING (14.1335878 50.5371207, 14.1340695 50.5378484)",,,,
303022120,Rooseveltova,residential,,True,False,68.709,"LINESTRING (14.1335878 50.5371207, 14.1344979 50.5369034)",,,,
303022120,Rooseveltova,residential,,True,False,115.17,"LINESTRING (14.1355324 50.5366434, 14.1370374 50.5362462)",,,,
"[304189937, 67803669]",Veitova,residential,,False,False,125.926,"LINESTRING (14.1355324 50.5366434, 14.1349863 50.5356831, 14.134927 50.5355783)",,,yes,
286607079,Na Valech,secondary,50,False,True,38.918,"LINESTRING (14.134927 50.5355783, 14.1354453 50.5354601)",2,261,,
286607079,Na Valech,secondary,50,False,False,78.488,"LINESTRING (14.134927 50.5355783, 14.1344138 50.5356919, 14.1338782 50.5358104)",2,261,,
"[304189937, 67803669]",Veitova,residential,,False,True,125.926,"LINESTRING (14.134927 50.5355783, 14.1349863 50.5356831, 14.1355324 50.5366434)",,,yes,
286607079,Na Valech,secondary,50,False,False,59.662,"LINESTRING (14.1338782 50.5358104, 14.1330862 50.5359961)",2,261,,
67803670,Dvořákova,residential,,False,False,38.108,"LINESTRING (14.1338782 50.5358104, 14.133936 50.5359089, 14.134061 50.5361328)",,,,
286607079,Na Valech,secondary,50,False,True,78.488,"LINESTRING (14.1338782 50.5358104, 14.1344138 50.5356919, 14.134927 50.5355783)",2,261,,
303022120,Rooseveltova,residential,,True,False,27.171,"LINESTRING (14.1344979 50.5369034, 14.134854 50.5368113)",,,,
303072235,Dvořákova,residential,,True,False,91.081,"LINESTRING (14.1344979 50.5369034, 14.134061 50.5361328)",,,,
286607079,Na Valech,secondary,50,False,False,38.918,"LINESTRING (14.1354453 50.5354601, 14.134927 50.5355783)",2,261,,
286607079,Na Valech,secondary,50,False,True,72.12,"LINESTRING (14.1354453 50.5354601, 14.135657 50.5354116, 14.1364071 50.5352434)",2,261,,
67803671,Zítkova,residential,,True,False,119.116,"LINESTRING (14.134861 50.5344553, 14.1354453 50.5354601)",,,,
25740508,Velká Dominikánská,residential,,True,False,190.566,"LINESTRING (14.134861 50.5344553, 14.135444 50.5344409, 14.1356591 50.534429, 14.135859 50.5344024, 14.1363768 50.5343057, 14.1364753 50.5342832, 14.1365472 50.5342606, 14.1366372 50.5342049, 14.1367169 50.5341393, 14.1367709 50.5340889, 14.1367979 50.534033, 14.1368171 50.533935, 14.1368299 50.533825, 14.1368331 50.5337907, 14.1368416 50.5337011)",,,,
282027084,Dolní Rybářská,residential,,False,True,48.878,"LINESTRING (14.1277513 50.5311056, 14.1284301 50.5311895)",,,,
"[67803705, 19901980, 282027127]","['Svatojiřská', 'Horní Rybářská']",residential,,False,False,206.06,"LINESTRING (14.1277513 50.5311056, 14.1277099 50.5312903, 14.1276074 50.5313395, 14.1272524 50.5313833, 14.1269371 50.5314583, 14.1267972 50.5315695, 14.126607 50.5317055, 14.1266107 50.5320552, 14.1266308 50.5321181, 14.1267412 50.5322109, 14.1268092 50.5324941)",,,,
282027084,Dolní Rybářská,residential,,False,False,157.52100000000002,"LINESTRING (14.1277513 50.5311056, 14.1270386 50.5310862, 14.1263901 50.5310991, 14.1255259 50.5311385)",,,,
67803706,Svatováclavská,residential,,False,False,26.684,"LINESTRING (14.1270386 50.5334769, 14.1274158 50.533487)",,,,
"[282027129, 67803706]",Svatováclavská,residential,,False,True,84.762,"LINESTRING (14.1270386 50.5334769, 14.1268314 50.5334687, 14.126522 50.5334472, 14.1263737 50.5334204, 14.1262847 50.5333589, 14.1262745 50.5333292, 14.1262576 50.5332408, 14.1262842 50.5331844, 14.1263278 50.5331173)",,,,
67803707,Václavská,residential,,False,False,65.54299999999999,"LINESTRING (14.1270386 50.5334769, 14.1268479 50.5333947, 14.1267597 50.5333522, 14.1266775 50.533256, 14.1265584 50.5331983, 14.1264394 50.5331491, 14.1263278 50.5331173)",,,,
67803707,Václavská,residential,,False,True,65.543,"LINESTRING (14.1263278 50.5331173, 14.1264394 50.5331491, 14.1265584 50.5331983, 14.1266775 50.533256, 14.1267597 50.5333522, 14.1268479 50.5333947, 14.1270386 50.5334769)",,,,
"[282027129, 67803706]",Svatováclavská,residential,,False,False,84.762,"LINESTRING (14.1263278 50.5331173, 14.1262842 50.5331844, 14.1262576 50.5332408, 14.1262745 50.5333292, 14.1262847 50.5333589, 14.1263737 50.5334204, 14.126522 50.5334472, 14.1268314 50.5334687, 14.1270386 50.5334769)",,,,
"[282027132, 19902143]","['Svatováclavská', 'Rybářské náměstí']",residential,,False,True,112.81,"LINESTRING (14.1263278 50.5331173, 14.1263476 50.5330861, 14.1263054 50.5326445, 14.1262998 50.5325945, 14.126269 50.5324533, 14.1268092 50.5324941)",,,,
"[82900553, 282027115]","['Máchova', 'Dómské náměstí']",residential,,False,False,210.77699999999996,"LINESTRING (14.1280707 50.5322897, 14.1288063 50.5322254, 14.1295179 50.5320707, 14.1298329 50.5319912, 14.1303424 50.5318227, 14.1304564 50.5317808, 14.1306018 50.5317818, 14.1306962 50.5318127, 14.1308802 50.5318452)",,,permissive,
67803709,Horní Dubina,residential,,False,True,178.832,"LINESTRING (14.1308802 50.5318452, 14.1307216 50.5321401, 14.1303204 50.5324664, 14.1301882 50.5325732, 14.1301536 50.5326012, 14.1295145 50.5330313, 14.1294349 50.5331394)",,,,
"[178072522, 282027084]","['Horní Dubina', 'Dolní Rybářská']",residential,,False,False,205.503,"LINESTRING (14.1308802 50.5318452, 14.1308979 50.5317545, 14.1309015 50.5316848, 14.1308763 50.5316127, 14.1308067 50.531588, 14.1307265 50.5315714, 14.1284301 50.5311895)",,,,
"[82900553, 282027115]","['Máchova', 'Dómské náměstí']",residential,,False,True,210.777,"LINESTRING (14.1308802 50.5318452, 14.1306962 50.5318127, 14.1306018 50.5317818, 14.1304564 50.5317808, 14.1303424 50.5318227, 14.1298329 50.5319912, 14.1295179 50.5320707, 14.1288063 50.5322254, 14.1280707 50.5322897)",,,permissive,
342255652,Máchova,residential,,False,False,51.635,"LINESTRING (14.1308802 50.5318452, 14.1309466 50.5318756, 14.1312283 50.5319452, 14.1313897 50.5320046, 14.1315441 50.5320312)",,,,
342255650,Jarošova,residential,50,False,False,41.655,"LINESTRING (14.1315441 50.5320312, 14.1316322 50.5318973, 14.1317083 50.5318033, 14.1317975 50.5316933)",,,,
342255652,Máchova,residential,,False,True,51.635,"LINESTRING (14.1315441 50.5320312, 14.1313897 50.5320046, 14.1312283 50.5319452, 14.1309466 50.5318756, 14.1308802 50.5318452)",,,,
25740471,Mostecká,residential,,True,False,71.134,"LINESTRING (14.1337497 50.5331786, 14.1340351 50.5326581, 14.1340599 50.532571)",,,,
67803710,Kostelní náměstí,residential,,True,False,59.083,"LINESTRING (14.1329405 50.5330462, 14.1332451 50.5330925, 14.1335598 50.5331408, 14.1337497 50.5331786)",,,,
209000665,Jezuitská,residential,,False,False,66.297,"LINESTRING (14.1329405 50.5330462, 14.1329006 50.5331707, 14.1328416 50.5333678, 14.132837 50.5335404, 14.1328379 50.5336363)",,,,
209000665,Jezuitská,residential,,False,True,70.81800000000001,"LINESTRING (14.1329405 50.5330462, 14.1330281 50.5328466, 14.1330876 50.5327328, 14.1332442 50.5324395)",,,,
67803711,Wintrova,residential,,False,False,59.479,"LINESTRING (14.1340599 50.532571, 14.1332442 50.5324395)",,,,
25740471,Mostecká,residential,,True,False,58.597,"LINESTRING (14.1340599 50.532571, 14.134079 50.5324636, 14.1341399 50.5320465)",,,,
67803711,Wintrova,residential,,False,True,59.479,"LINESTRING (14.1332442 50.5324395, 14.1340599 50.532571)",,,,
209000665,Jezuitská,residential,,False,True,32.901,"LINESTRING (14.1332442 50.5324395, 14.1333599 50.5321529)",,,,
209000665,Jezuitská,residential,,False,False,70.81800000000001,"LINESTRING (14.1332442 50.5324395, 14.1330876 50.5327328, 14.1330281 50.5328466, 14.1329405 50.5330462)",,,,
68665807,Zahradnická,residential,,False,True,36.399,"LINESTRING (14.1254443 50.5308174, 14.1255138 50.5309753, 14.1255259 50.5311385)",,,,
263784200,Pobřežní,residential,,False,False,222.91000000000003,"LINESTRING (14.1254443 50.5308174, 14.1259325 50.5307502, 14.1264035 50.5307157, 14.1285793 50.5306293)",,,,
"[81025954, 294937668]",,residential,,True,False,49.938,"LINESTRING (14.125894 50.5347323, 14.1258625 50.534508, 14.1257905 50.5343832, 14.1257002 50.5343126)",,,,
163799230,Mariánská,residential,50,False,False,35.589,"LINESTRING (14.125894 50.5347323, 14.1258372 50.5349315, 14.1258576 50.5350484)",,,,
25740452,Daliborova,tertiary,,True,False,49.453,"LINESTRING (14.1377168 50.5349704, 14.1376753 50.5349824, 14.137347 50.5350453, 14.1370432 50.5350883)",,,,
303078684,,tertiary,,True,False,19.232,"LINESTRING (14.1377168 50.5349704, 14.1376557 50.53494, 14.1376074 50.5349126, 14.137588 50.5348784, 14.1375903 50.5348323)",,,,
286607079,Na Valech,secondary,50,False,True,59.662,"LINESTRING (14.1330862 50.5359961, 14.1338782 50.5358104)",2,261,,
30113556,Novobranská,residential,,False,False,31.063,"LINESTRING (14.1330862 50.5359961, 14.1328818 50.5358631, 14.13278 50.5357957)",,,,
286607079,Na Valech,secondary,50,False,False,35.402,"LINESTRING (14.1330862 50.5359961, 14.1328842 50.5360404, 14.1326275 50.5361223)",2,261,,
294941041,Žižkova,residential,,True,False,75.912,"LINESTRING (14.1340695 50.5378484, 14.1337806 50.5379267, 14.1332298 50.5380574, 14.1330767 50.5381074)",,,,
286607078,Mezibraní,primary,50,False,False,19.741,"LINESTRING (14.1381839 50.5330963, 14.1383198 50.5332514)",3,15,,
"[1152344962, 342255651, 286607077]",Mezibraní,primary,50,False,True,248.61599999999999,"LINESTRING (14.1381839 50.5330963, 14.1381096 50.5330358, 14.1378608 50.5328892, 14.1377512 50.5328289, 14.1375592 50.5327328, 14.1373436 50.532634, 14.1369298 50.5324814, 14.1367256 50.5324161, 14.1364731 50.53234, 14.1361986 50.5322676, 14.1360589 50.5322356, 14.1359121 50.5322073, 14.1357171 50.5321827, 14.135533 50.532167, 14.1354207 50.5321598, 14.1352984 50.5321566, 14.1351014 50.5321574)","['2', '3']",15,,
25740508,Velká Dominikánská,residential,,True,False,59.256,"LINESTRING (14.1335323 50.5344494, 14.1336626 50.5344549, 14.1343704 50.534453)",,,,
137305081,Dominikánské náměstí,residential,,False,False,49.05,"LINESTRING (14.1335323 50.5344494, 14.1334759 50.5345558, 14.1334135 50.5346812, 14.1333461 50.5348738)",,,,
137305081,Dominikánské náměstí,residential,,False,True,49.05,"LINESTRING (14.1333461 50.5348738, 14.1334135 50.5346812, 14.1334759 50.5345558, 14.1335323 50.5344494)",,,,
263784202,Vavřinecká,residential,,False,False,39.628,"LINESTRING (14.1349668 50.5325561, 14.134807 50.5328977)",,,,
342255653,Wintrova,residential,,False,True,53.148,"LINESTRING (14.1349668 50.5325561, 14.1342222 50.5324894)",,,,
19902682,Vavřinecká,residential,,False,True,45.58,"LINESTRING (14.1349668 50.5325561, 14.1350923 50.5322741, 14.1351014 50.5321574)",,,delivery,
155569426,,residential,,False,True,45.099000000000004,"LINESTRING (14.1280846 50.53618, 14.1277842 50.5363397, 14.1277496 50.5363835, 14.1276978 50.536486)",,,,
23092214,Vojtěšská,residential,,False,True,59.831,"LINESTRING (14.1276978 50.536486, 14.1276368 50.5365225, 14.1275684 50.5365396, 14.1268814 50.5365039)",,,,
155569426,,residential,,False,False,45.099000000000004,"LINESTRING (14.1276978 50.536486, 14.1277496 50.5363835, 14.1277842 50.5363397, 14.1280846 50.53618)",,,,
294937662,,residential,,False,False,32.143,"LINESTRING (14.1276978 50.536486, 14.1278598 50.5364951, 14.1281429 50.536541)",,,,
30113546,5. května,residential,,True,False,21.878,"LINESTRING (14.1312911 50.5363119, 14.1313978 50.5364966)",,,,
342263850,,residential,,True,False,64.375,"LINESTRING (14.1312911 50.5363119, 14.1304667 50.5365581)",,,,
155577300,,residential,,False,False,44.384,"LINESTRING (14.1261507 50.5334631, 14.126099 50.5334978, 14.1260727 50.5335173, 14.1260006 50.5335807, 14.1259825 50.5336363, 14.1259753 50.5337008, 14.1259934 50.5337591, 14.1260398 50.5338188)",,,,
"[155577282, 155577300]",,residential,,False,True,88.068,"LINESTRING (14.1261507 50.5334631, 14.1262254 50.5334496, 14.1262775 50.5334586, 14.1264991 50.5335639, 14.1265298 50.5336004, 14.1265411 50.5336441, 14.1265371 50.5336841, 14.1265153 50.5337303, 14.1264811 50.5337692, 14.1264336 50.5338048, 14.1263745 50.5338343, 14.1262538 50.5338484, 14.1261401 50.5338456, 14.1260398 50.5338188)",,,,
178076858,,residential,,False,False,121.79,"LINESTRING (14.1261507 50.5334631, 14.1261399 50.5333248, 14.1261155 50.5332155, 14.126028 50.5331169, 14.1259991 50.5329237, 14.1259764 50.5327794, 14.1259155 50.5327582, 14.1253663 50.5327833)",,,,
"[155577282, 155577300]",,residential,,False,False,88.06800000000001,"LINESTRING (14.1260398 50.5338188, 14.1261401 50.5338456, 14.1262538 50.5338484, 14.1263745 50.5338343, 14.1264336 50.5338048, 14.1264811 50.5337692, 14.1265153 50.5337303, 14.1265371 50.5336841, 14.1265411 50.5336441, 14.1265298 50.5336004, 14.1264991 50.5335639, 14.1262775 50.5334586, 14.1262254 50.5334496, 14.1261507 50.5334631)",,,,
155577300,,residential,,False,True,44.384,"LINESTRING (14.1260398 50.5338188, 14.1259934 50.5337591, 14.1259753 50.5337008, 14.1259825 50.5336363, 14.1260006 50.5335807, 14.1260727 50.5335173, 14.126099 50.5334978, 14.1261507 50.5334631)",,,,
155577300,,residential,,False,False,22.954,"LINESTRING (14.1260398 50.5338188, 14.1259696 50.5338891, 14.1258658 50.5339931)",,,,
294937634,Zahradnická,residential,,False,False,27.778,"LINESTRING (14.1258658 50.5339931, 14.1255178 50.533877)",,,,
155577300,,residential,,False,True,22.954,"LINESTRING (14.1258658 50.5339931, 14.1259696 50.5338891, 14.1260398 50.5338188)",,,,
294937634,Zahradnická,residential,,False,True,58.608,"LINESTRING (14.1258658 50.5339931, 14.1263215 50.5341637, 14.1265644 50.534276)",,,,
"[19901980, 282027142]","['Svatojiřská', 'Václavské náměstí']",residential,,False,False,122.462,"LINESTRING (14.1268092 50.5324941, 14.1270439 50.5331176, 14.127217 50.533316, 14.1272815 50.5333306, 14.1273405 50.5333453, 14.1274158 50.533487)",,,,
"[67803705, 19901980, 282027127]","['Svatojiřská', 'Horní Rybářská']",residential,,False,True,206.06000000000003,"LINESTRING (14.1268092 50.5324941, 14.1267412 50.5322109, 14.1266308 50.5321181, 14.1266107 50.5320552, 14.126607 50.5317055, 14.1267972 50.5315695, 14.1269371 50.5314583, 14.1272524 50.5313833, 14.1276074 50.5313395, 14.1277099 50.5312903, 14.1277513 50.5311056)",,,,
"[282027132, 19902143]","['Svatováclavská', 'Rybářské náměstí']",residential,,False,False,112.81,"LINESTRING (14.1268092 50.5324941, 14.126269 50.5324533, 14.1262998 50.5325945, 14.1263054 50.5326445, 14.1263476 50.5330861, 14.1263278 50.5331173)",,,,
178076858,,residential,,False,True,121.79,"LINESTRING (14.1253663 50.5327833, 14.1259155 50.5327582, 14.1259764 50.5327794, 14.1259991 50.5329237, 14.126028 50.5331169, 14.1261155 50.5332155, 14.1261399 50.5333248, 14.1261507 50.5334631)",,,,
286607078,Mezibraní,primary,50,False,True,19.741,"LINESTRING (14.1383198 50.5332514, 14.1381839 50.5330963)",3,15,,
286607078,Mezibraní,primary,50,False,False,32.465,"LINESTRING (14.1383198 50.5332514, 14.1383677 50.5333384, 14.1384123 50.5334325, 14.1384389 50.5335326)",3,15,,
191402518,Mírové náměstí,residential,50,True,False,151.632,"LINESTRING (14.1326139 50.534311, 14.1321401 50.5343626, 14.1312277 50.5344567, 14.1304965 50.5345306)",,,,
431228815,Velká Dominikánská,residential,,True,False,68.36500000000001,"LINESTRING (14.1326139 50.534311, 14.1327219 50.5343599, 14.132834 50.5343818, 14.1334069 50.5344053, 14.1335323 50.5344494)",,,,
209000665,Jezuitská,residential,,False,False,32.901,"LINESTRING (14.1333599 50.5321529, 14.1332442 50.5324395)",,,,
237025455,Vojtěšské náměstí,secondary,50,True,False,18.561,"LINESTRING (14.1249393 50.5365576, 14.1249883 50.5365455, 14.1250405 50.5365418, 14.1250925 50.5365466, 14.1251408 50.5365597, 14.1251822 50.5365802)",,261,,roundabout
237025455,Vojtěšské náměstí,secondary,50,True,False,25.213,"LINESTRING (14.1251822 50.5365802, 14.1252073 50.5365998, 14.1252259 50.536622, 14.1252375 50.5366461, 14.1252415 50.5366712, 14.1252378 50.5366962, 14.1252265 50.5367204, 14.1252082 50.5367427, 14.1251834 50.5367624, 14.1251531 50.5367786)",,261,,roundabout
"[282027139, 342263862]","['České armády', 'Vojtěšské náměstí']",residential,50,False,True,159.262,"LINESTRING (14.1251822 50.5365802, 14.1252683 50.5364523, 14.1255066 50.5359972, 14.1256818 50.5356056, 14.1257542 50.5353985, 14.1258005 50.5352065)",,,,
237025455,Vojtěšské náměstí,secondary,50,True,False,15.83,"LINESTRING (14.1248328 50.5366751, 14.1248365 50.5366467, 14.1248499 50.5366195, 14.1248723 50.5365949, 14.1249026 50.5365739, 14.1249393 50.5365576)",,261,,roundabout
67803670,Dvořákova,residential,,False,True,38.108,"LINESTRING (14.134061 50.5361328, 14.133936 50.5359089, 14.1338782 50.5358104)",,,,
286607079,Na Valech,secondary,50,False,False,48.308,"LINESTRING (14.1375903 50.5348323, 14.1374247 50.5349375, 14.1372237 50.5350206, 14.1370432 50.5350883)",2,261,,
286607079,Na Valech,secondary,50,False,True,31.552,"LINESTRING (14.1375903 50.5348323, 14.1376336 50.5348031, 14.137769 50.5346896, 14.1378642 50.5346085)",2,261,,
286607078,Mezibraní,primary,50,False,True,32.465,"LINESTRING (14.1384389 50.5335326, 14.1384123 50.5334325, 14.1383677 50.5333384, 14.1383198 50.5332514)",3,15,,
365773992,Mezibraní,primary,50,False,False,46.016,"LINESTRING (14.1384389 50.5335326, 14.138435 50.5337816, 14.1384065 50.5338652, 14.1383533 50.5339369)",,15,,
9561671,Na Valech,secondary,50,False,True,23.749000000000002,"LINESTRING (14.1380575 50.5343536, 14.138157 50.5342116, 14.1381798 50.5341553)",,261,,
365774002,Na Valech,secondary,50,False,False,31.465,"LINESTRING (14.1380575 50.5343536, 14.1380247 50.5343979, 14.1378642 50.5346085)",,261,,
9561637,Komenského,secondary,50,True,False,18.988,"LINESTRING (14.1280924 50.5373131, 14.1278865 50.5372034)",,261,,
32590038,,secondary,50,True,False,12.953,"LINESTRING (14.1280924 50.5373131, 14.1280965 50.5372925, 14.1281307 50.5372443, 14.1281796 50.5372148)",,,,roundabout
32590038,,secondary,50,True,False,17.929,"LINESTRING (14.1281796 50.5372148, 14.1282452 50.5371962, 14.1283178 50.537194, 14.1283867 50.5372085, 14.1284166 50.5372219)",,,,roundabout
304190193,Na Valech,secondary,50,True,False,48.132,"LINESTRING (14.1291446 50.5371903, 14.1290423 50.537209, 14.1288597 50.5372304, 14.1287809 50.5372445, 14.1284884 50.5373039)",,261,,
304190528,,secondary_link,,True,False,54.059000000000005,"LINESTRING (14.1291446 50.5371903, 14.1287983 50.5372966, 14.1285559 50.537371, 14.1284985 50.5374315)",,,,
431228814,Na Valech,secondary,50,False,True,109.28399999999999,"LINESTRING (14.1291446 50.5371903, 14.1292234 50.5371762, 14.1303647 50.536832, 14.1305448 50.536775)",,261,,
304190192,,secondary,50,True,False,52.077,"LINESTRING (14.1284166 50.5372219, 14.1287557 50.5371851, 14.1288565 50.5371724, 14.1290741 50.5371806, 14.1291446 50.5371903)",,,,
431228818,,secondary,50,True,False,10.674,"LINESTRING (14.1284166 50.5372219, 14.1284437 50.5372382, 14.12848 50.5372795, 14.1284884 50.5373039)",,,,roundabout
431228818,,secondary,50,True,False,10.501000000000001,"LINESTRING (14.1284884 50.5373039, 14.1284898 50.5373263, 14.1284722 50.5373719, 14.1284539 50.5373941)",,,,roundabout
294941037,Tolstého,residential,,True,False,183.203,"LINESTRING (14.1284985 50.5374315, 14.1286762 50.537581, 14.1305332 50.5384408)",,,,
431228810,Dlouhá,residential,,False,False,12.612,"LINESTRING (14.1328379 50.5336363, 14.1326622 50.5336561)",,,,
191402517,Dlouhá,residential,,False,True,58.186,"LINESTRING (14.1328379 50.5336363, 14.1330208 50.5336262, 14.1336598 50.5336078)",,,,
209000665,Jezuitská,residential,,False,True,66.297,"LINESTRING (14.1328379 50.5336363, 14.132837 50.5335404, 14.1328416 50.5333678, 14.1329006 50.5331707, 14.1329405 50.5330462)",,,,
294937662,,residential,,False,True,32.143,"LINESTRING (14.1281429 50.536541, 14.1278598 50.5364951, 14.1276978 50.536486)",,,,
307713740,Žižkova,residential,,True,False,7.666,"LINESTRING (14.1372161 50.5370096, 14.1371342 50.5370548)",,,,
680185264,Jiráskovy sady,residential,,False,True,33.457,"LINESTRING (14.1372161 50.5370096, 14.137377 50.5371061, 14.1375604 50.5372161)",,,,
342255653,Wintrova,residential,,False,False,53.148,"LINESTRING (14.1342222 50.5324894, 14.1349668 50.5325561)",,,,
23092239,Lidická,residential,,False,True,24.941,"LINESTRING (14.1304667 50.5365581, 14.1304833 50.5366676, 14.1305448 50.536775)",,,,
431228811,Lidická,residential,,False,False,68.12700000000001,"LINESTRING (14.1304667 50.5365581, 14.1304579 50.5365171, 14.1303346 50.5359512)",,,,
680185264,Jiráskovy sady,residential,,False,False,33.457,"LINESTRING (14.1375604 50.5372161, 14.137377 50.5371061, 14.1372161 50.5370096)",,,,
"[294941041, 307713740]",Žižkova,residential,,True,False,141.154,"LINESTRING (14.1371342 50.5370548, 14.1370408 50.5371063, 14.1363834 50.5372762, 14.135295 50.5375384)",,,,
39812949,Žižkova,residential,,True,False,38.177,"LINESTRING (14.137299 50.5368135, 14.1370749 50.5368676, 14.1371099 50.536984, 14.1371342 50.5370548)",,,,
307713740,Žižkova,residential,,True,False,22.708,"LINESTRING (14.137299 50.5368135, 14.1372571 50.5368734, 14.1372161 50.5370096)",,,,
25740467,Eliášova,residential,,True,False,12.541,"LINESTRING (14.1316449 50.5375096, 14.1314916 50.5374528)",,,,
25740460,Rooseveltova,residential,,False,False,93.811,"LINESTRING (14.1316449 50.5375096, 14.1317164 50.5374516, 14.131815 50.5374005, 14.1319213 50.5373809, 14.1328835 50.5372866)",,,,
