osmid,name,highway,oneway,reversed,length,geometry,ref,width,lanes
36948554,Krátká,living_street,False,True,64.436,"LINESTRING (13.5611185 49.1417645, 13.5610921 49.1416991, 13.561024 49.1415196, 13.5609188 49.1412968, 13.5608517 49.141214)",,,
66797640,,residential,False,True,14.343,"LINESTRING (13.5608118 49.1444097, 13.5609217 49.1445168)",,,
66797599,Krátká,living_street,False,True,74.697,"LINESTRING (13.5601839 49.1420428, 13.5611185 49.1417645)",,,
"[25396716, 72387359]",Náměstí,secondary,False,"[False, True]",141.43800000000002,"LINESTRING (13.5565107 49.1441617, 13.556264 49.1441373, 13.5559983 49.1441111, 13.5555483 49.1440624, 13.5554197 49.1440462, 13.5553031 49.1440247, 13.5551712 49.1439955, 13.5548276 49.1439192, 13.5547223 49.1438953, 13.5546205 49.14388)",145,,
36948470,Náměstí,residential,False,False,35.608999999999995,"LINESTRING (13.5565107 49.1441617, 13.5565073 49.144061, 13.5564963 49.1440038, 13.5564659 49.1439472, 13.5564293 49.1439064, 13.5563746 49.1438652)",,,
912868942,Vimperská,secondary,False,False,351.638,"LINESTRING (13.5565107 49.1441617, 13.5568292 49.1442038, 13.5575346 49.1443438, 13.5575899 49.1443597, 13.5581781 49.1445293, 13.5585054 49.1446236, 13.5588227 49.1447151, 13.5595086 49.1449181, 13.5597267 49.1449788, 13.5598165 49.1449943, 13.5603371 49.1450549, 13.5604032 49.1450625, 13.5605595 49.1450822, 13.5607161 49.1451033, 13.5607653 49.1451104, 13.5608133 49.1451175, 13.5609771 49.1451411, 13.5610741 49.1451558)",145,,
255371975,Spojovací,residential,False,False,106.362,"LINESTRING (13.5495002 49.1451119, 13.5493518 49.1441603)",,,
258949538,Sušická,secondary,False,False,221.79500000000002,"LINESTRING (13.5495002 49.1451119, 13.5500794 49.1450722, 13.55063 49.1450344, 13.5508301 49.1450089, 13.551138 49.1449473, 13.5516395 49.1448087, 13.5518192 49.144772, 13.5520361 49.144752, 13.5522417 49.1447618, 13.5523575 49.1447611, 13.5524693 49.1447474)",145,,
258949440,Fügnerova,residential,False,True,80.99000000000001,"LINESTRING (13.5561091 49.1435044, 13.5560904 49.1432244, 13.5560075 49.1427796)",,,
258949491,Náměstí,residential,False,True,113.617,"LINESTRING (13.5561091 49.1435044, 13.5559838 49.1435218, 13.5557066 49.1435604, 13.5556472 49.1435643, 13.5556114 49.1435626, 13.555544 49.1435509, 13.5554852 49.1435296, 13.5553257 49.143476, 13.555281 49.1434635, 13.555247 49.1434585, 13.5552363 49.1434583, 13.5551982 49.1434576, 13.5551129 49.1434672, 13.5548405 49.1434987, 13.5547514 49.143509, 13.554599 49.143515)",,,
"[258949492, 398079029]",Náměstí,residential,False,"[False, True]",45.641,"LINESTRING (13.5561091 49.1435044, 13.5561331 49.1435881, 13.5561743 49.1436849, 13.5562135 49.1437385, 13.5562581 49.1437839, 13.5563746 49.1438652)",,,
277588491,,residential,False,False,19.861,"LINESTRING (13.5621979 49.1443181, 13.5622015 49.1444967)",,,
228835216,,residential,False,True,24.375,"LINESTRING (13.5602223 49.1427978, 13.5598948 49.1428442)",,,
43310171,Baarova,residential,False,True,99.52399999999999,"LINESTRING (13.553761 49.1441027, 13.5537566 49.1439956, 13.5537736 49.1439115, 13.5538691 49.1438038, 13.5542399 49.1436055, 13.5543067 49.1435698, 13.5544725 49.1435064, 13.5545538 49.1435119, 13.554599 49.143515)",,,
473755486,Sušická,secondary,False,False,67.737,"LINESTRING (13.553761 49.1441027, 13.5543265 49.143931, 13.5544425 49.1438993, 13.5544883 49.1438885, 13.5545538 49.1438803, 13.5546205 49.14388)",145,,
688686361,Sušická,secondary,False,True,30.116999999999997,"LINESTRING (13.553761 49.1441027, 13.5535709 49.1441733, 13.5534095 49.1442454)",145,,
"[25396716, 72387359]",Náměstí,secondary,False,"[False, True]",141.438,"LINESTRING (13.5546205 49.14388, 13.5547223 49.1438953, 13.5548276 49.1439192, 13.5551712 49.1439955, 13.5553031 49.1440247, 13.5554197 49.1440462, 13.5555483 49.1440624, 13.5559983 49.1441111, 13.556264 49.1441373, 13.5565107 49.1441617)",145,,
83458636,Baarova,residential,False,True,40.616,"LINESTRING (13.5546205 49.14388, 13.5546125 49.1437445, 13.5546093 49.1436896, 13.5546053 49.1436213, 13.554599 49.143515)",,,
473755486,Sušická,secondary,False,True,67.737,"LINESTRING (13.5546205 49.14388, 13.5545538 49.1438803, 13.5544883 49.1438885, 13.5544425 49.1438993, 13.5543265 49.143931, 13.553761 49.1441027)",145,,
1081194981,Vimperská,secondary,False,True,39.358000000000004,"LINESTRING (13.5615926 49.1452559, 13.5614545 49.1452233, 13.5613302 49.145198, 13.5610741 49.1451558)",145,,
"[857862948, 228835213]",Besední,residential,False,True,75.306,"LINESTRING (13.5610773 49.1451067, 13.5610551 49.1450959, 13.5609972 49.1450691, 13.5609083 49.1450254, 13.5607472 49.1449463, 13.5604999 49.1448184, 13.5604633 49.1447999, 13.5602561 49.1446944)",,,2
912868943,Besední,secondary_link,True,False,42.414,"LINESTRING (13.5610773 49.1451067, 13.5611002 49.1451124, 13.5611227 49.1451175, 13.5611465 49.1451225, 13.5611714 49.1451272, 13.5613168 49.145154, 13.5613826 49.1451656, 13.561446 49.1451781, 13.5614777 49.1451849, 13.5614933 49.1451883, 13.5615404 49.1452049, 13.5615517 49.1452108, 13.5615613 49.1452174, 13.5615746 49.1452314, 13.5615926 49.1452559)",,,
258949480,Nová,residential,False,False,53.8,"LINESTRING (13.5603886 49.1432044, 13.5598948 49.1428442)",,,
258949480,Nová,residential,False,True,171.66199999999998,"LINESTRING (13.5603886 49.1432044, 13.5615292 49.1440363, 13.5615638 49.1440659, 13.5615858 49.1440981, 13.561595 49.1441672, 13.5615867 49.1442392, 13.5615859 49.1444514)",,,
1081746494,Lesní,living_street,False,True,33.82,"LINESTRING (13.5603886 49.1432044, 13.5601168 49.1433709, 13.5600994 49.143386, 13.560081 49.1434058, 13.5600686 49.1434224)",,,
1161762646,Lesní,living_street,False,False,13.612,"LINESTRING (13.5601169 49.1438726, 13.5602523 49.1437881)",,,
1161762646,Lesní,living_street,False,True,19.285,"LINESTRING (13.5601169 49.1438726, 13.5599249 49.1439922)",,,
1081746495,Lesní,living_street,False,True,39.19,"LINESTRING (13.5601169 49.1438726, 13.5599758 49.1437723, 13.5599083 49.1437243, 13.5598719 49.1436984, 13.5598503 49.1436811, 13.5598365 49.1436559, 13.5598429 49.1436243, 13.5598536 49.143603, 13.5598615 49.1435918)",,,
1081746494,Lesní,living_street,False,False,33.82,"LINESTRING (13.5600686 49.1434224, 13.560081 49.1434058, 13.5600994 49.143386, 13.5601168 49.1433709, 13.5603886 49.1432044)",,,
1081746495,Lesní,living_street,False,False,24.373000000000005,"LINESTRING (13.5600686 49.1434224, 13.5600454 49.1434534, 13.5600265 49.1434747, 13.5600074 49.1434911, 13.5598946 49.1435606, 13.559873 49.1435789, 13.5598615 49.1435918)",,,
1081746495,Lesní,living_street,False,True,85.919,"LINESTRING (13.5600686 49.1434224, 13.5599855 49.1433854, 13.5599437 49.1433613, 13.559907 49.1433342, 13.5599012 49.1433299, 13.559758 49.1432241, 13.5597385 49.1432097, 13.5596929 49.1431872, 13.5596592 49.1431739, 13.5596173 49.1431619, 13.559572 49.1431533, 13.5594402 49.1431392, 13.5593553 49.1431302, 13.5590491 49.1431222)",,,
1081746495,Lesní,living_street,False,False,85.919,"LINESTRING (13.5590491 49.1431222, 13.5593553 49.1431302, 13.5594402 49.1431392, 13.559572 49.1431533, 13.5596173 49.1431619, 13.5596592 49.1431739, 13.5596929 49.1431872, 13.5597385 49.1432097, 13.559758 49.1432241, 13.5599012 49.1433299, 13.559907 49.1433342, 13.5599437 49.1433613, 13.5599855 49.1433854, 13.5600686 49.1434224)",,,
"[36948465, 1091929987]",Klostermannova,residential,False,False,147.699,"LINESTRING (13.5565428 49.1408523, 13.5564946 49.141039, 13.5570712 49.1410246, 13.5582343 49.1409955)",,,
36948465,Klostermannova,residential,False,True,99.45700000000001,"LINESTRING (13.5565428 49.1408523, 13.5560104 49.1407663, 13.5558932 49.1408925, 13.5553258 49.1407795)",,,
43310162,Okružní,residential,False,True,87.338,"LINESTRING (13.5565428 49.1408523, 13.5569088 49.1405171, 13.5571891 49.1401917)",,,
1081746495,Lesní,living_street,False,False,39.19,"LINESTRING (13.5598615 49.1435918, 13.5598536 49.143603, 13.5598429 49.1436243, 13.5598365 49.1436559, 13.5598503 49.1436811, 13.5598719 49.1436984, 13.5599083 49.1437243, 13.5599758 49.1437723, 13.5601169 49.1438726)",,,
1081746495,Lesní,living_street,False,True,24.373,"LINESTRING (13.5598615 49.1435918, 13.559873 49.1435789, 13.5598946 49.1435606, 13.5600074 49.1434911, 13.5600265 49.1434747, 13.5600454 49.1434534, 13.5600686 49.1434224)",,,
1161762645,Lesní,living_street,False,True,20.396,"LINESTRING (13.5598615 49.1435918, 13.5598123 49.1435705, 13.5596493 49.1434725)",,,
1161762645,Lesní,living_street,False,False,20.396,"LINESTRING (13.5596493 49.1434725, 13.5598123 49.1435705, 13.5598615 49.1435918)",,,
1161762646,Lesní,living_street,False,False,19.285,"LINESTRING (13.5599249 49.1439922, 13.5601169 49.1438726)",,,
1161762646,Lesní,living_street,False,True,13.612,"LINESTRING (13.5602523 49.1437881, 13.5601169 49.1438726)",,,
228835212,Bohdana Týbla,residential,False,False,9.087,"LINESTRING (13.558879 49.1427239, 13.5587652 49.1426902)",,,
1167609629,Bohdana Týbla,residential,False,True,6.745,"LINESTRING (13.558879 49.1427239, 13.5589357 49.1427719)",,,
228835215,Zahrádkářů,residential,False,True,164.073,"LINESTRING (13.558879 49.1427239, 13.5589672 49.1426672, 13.5590878 49.1426077, 13.5592263 49.142562, 13.5599672 49.1424177, 13.5605434 49.1423208, 13.5607471 49.1423162, 13.5608015 49.1423197, 13.5609998 49.1423325)",,,
