osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,junction,access
184778935,Struha,living_street,False,False,39.673,"LINESTRING (16.2937266 50.1165699, 16.2941846 50.1163673)",,20,,,,
184778935,Struha,living_street,False,True,42.943999999999996,"LINESTRING (16.2937266 50.1165699, 16.2932846 50.1167268, 16.2931895 50.1167393)",,20,,,,
184799121,Struha,living_street,False,False,126.987,"LINESTRING (16.2937266 50.1165699, 16.2936925 50.1164419, 16.2936746 50.1164045, 16.2936611 50.1160563, 16.2935938 50.1159614, 16.2934278 50.1158779, 16.2934368 50.115783, 16.2936656 50.1155327)",,,,,,
185301558,Husovo náměstí,residential,False,False,49.552,"LINESTRING (16.2886447 50.1175512, 16.2893372 50.1175888)",,,,,,
32044393,Komenského,residential,False,False,23.685,"LINESTRING (16.2886447 50.1175512, 16.2886548 50.1175677, 16.2886918 50.1176631, 16.2887264 50.1177575)",,,,,,
32044393,Komenského,residential,False,True,186.16600000000003,"LINESTRING (16.2886447 50.1175512, 16.2885427 50.1172311, 16.2884927 50.1170532, 16.2882865 50.1170907, 16.2869055 50.117374, 16.2867676 50.1174198)",,,,,,
185301560,Komenského,residential,False,True,58.980999999999995,"LINESTRING (16.2886447 50.1175512, 16.2883521 50.1175105, 16.2881783 50.1174892, 16.2880355 50.1175184, 16.287903 50.1176153)",,,,,,
185301558,Husovo náměstí,residential,False,True,49.552,"LINESTRING (16.2893372 50.1175888, 16.2886447 50.1175512)",,,,,,
185301560,Komenského,residential,False,False,58.980999999999995,"LINESTRING (16.287903 50.1176153, 16.2880355 50.1175184, 16.2881783 50.1174892, 16.2883521 50.1175105, 16.2886447 50.1175512)",,,,,,
"[42612264, 42612266, 185302628]",Smetanovo nábřeží,residential,False,"[False, True]",118.294,"LINESTRING (16.2902607 50.1188271, 16.2901416 50.1189977, 16.290086 50.1190275, 16.2897079 50.1190544, 16.2894689 50.1190512, 16.2892542 50.1190653, 16.2892345 50.119323, 16.2892399 50.1193597)",,,yes,,,
184793042,Struha,living_street,False,True,117.104,"LINESTRING (16.2954408 50.1163382, 16.2953068 50.1162278, 16.2952483 50.1161919, 16.2943575 50.1165305, 16.2941846 50.1163673)",,20,,,,
9586496,Tyršova,tertiary,False,False,110.69500000000001,"LINESTRING (16.2907363 50.1158199, 16.29062 50.1155705, 16.2905796 50.1154595, 16.2905308 50.1152904, 16.2905098 50.1151752, 16.2904826 50.1148424)",,,,2,,
32044453,Jůnova,residential,False,True,279.207,"LINESTRING (16.2907363 50.1158199, 16.2912574 50.1155947, 16.2913658 50.1155485, 16.2916953 50.1154082, 16.2920081 50.1152751, 16.2925609 50.1150397, 16.2937908 50.1145266, 16.2940049 50.1144373)",,,,,,
919902204,Tyršova,tertiary,False,True,77.287,"LINESTRING (16.2907363 50.1158199, 16.2909267 50.1161937, 16.2909716 50.1163474, 16.2909539 50.1164924)",,,,2,,
38081874,Vrabcova,residential,False,False,26.309,"LINESTRING (16.2865496 50.1191626, 16.2869148 50.1191287)",,,,,,
38081874,Vrabcova,residential,False,True,79.71799999999999,"LINESTRING (16.2865496 50.1191626, 16.2864807 50.1191687, 16.2861428 50.1192382, 16.285528 50.1194442)",,,,,,
305151378,Vrabcova,residential,False,False,54.474000000000004,"LINESTRING (16.2865496 50.1191626, 16.2863328 50.1194784, 16.2863286 50.1195199, 16.2863453 50.1195573, 16.2864163 50.1196028)",,,,,,
305151378,Vrabcova,residential,False,True,54.474,"LINESTRING (16.2864163 50.1196028, 16.2863453 50.1195573, 16.2863286 50.1195199, 16.2863328 50.1194784, 16.2865496 50.1191626)",,,,,,
184799135,Žamberecká,tertiary,False,False,121.01700000000001,"LINESTRING (16.29409 50.117491, 16.2947386 50.1174258, 16.2954764 50.1173622, 16.2957717 50.1173463)",,,,,,
184799135,Žamberecká,tertiary,False,True,122.22200000000001,"LINESTRING (16.29409 50.117491, 16.29381 50.1175191, 16.2935598 50.1175485, 16.2923963 50.11766)",,,,,,
305370803,Žamberecká,residential,False,False,69.221,"LINESTRING (16.29409 50.117491, 16.2940658 50.1176714, 16.2939816 50.1179948, 16.2939427 50.1181056)",,,,,,
305370803,Žamberecká,residential,False,True,69.221,"LINESTRING (16.2939427 50.1181056, 16.2939816 50.1179948, 16.2940658 50.1176714, 16.29409 50.117491)",,,,,,
305371453,Vilímkova,residential,False,False,40.357,"LINESTRING (16.2867381 50.1170576, 16.2867394 50.1171793, 16.2867614 50.1173349, 16.2867676 50.1174198)",,,,,,
32044467,Struha,living_street,False,False,24.952,"LINESTRING (16.2926141 50.1161518, 16.2926135 50.1163762)",,20,,,,
32044467,Struha,living_street,False,True,106.674,"LINESTRING (16.2926141 50.1161518, 16.2931802 50.1161431, 16.2931895 50.1167393)",,20,,,,
305371593,Dvorec,living_street,False,False,83.46799999999999,"LINESTRING (16.2926141 50.1161518, 16.292069 50.1161702, 16.2920633 50.1165708)",,20,,,,
32044467,Struha,living_street,False,True,24.952,"LINESTRING (16.2926135 50.1163762, 16.2926141 50.1161518)",,20,,,,
9587675,Žamberecká,residential,False,True,57.774,"LINESTRING (16.2903498 50.1177005, 16.2895408 50.1177299)",,,,,,
471206745,,residential,False,False,41.053,"LINESTRING (16.2903498 50.1177005, 16.2902587 50.1177958, 16.2902225 50.1178759, 16.2902299 50.1179573, 16.2902775 50.1180446)",,,,,,
"[471206746, 919902215]",Žamberecká,residential,False,False,26.516,"LINESTRING (16.2903498 50.1177005, 16.2905168 50.1176937, 16.290561 50.1176924, 16.2906267 50.1176892, 16.290721 50.1176861)",,,,,,
471206745,,residential,False,True,41.053,"LINESTRING (16.2902775 50.1180446, 16.2902299 50.1179573, 16.2902225 50.1178759, 16.2902587 50.1177958, 16.2903498 50.1177005)",,,,,,
473043916,Pekelská,tertiary,False,False,66.441,"LINESTRING (16.2902775 50.1180446, 16.2897842 50.117938, 16.289634 50.1178458, 16.2895408 50.1177299)",3193,,,,,
"[32018616, 919902214]",Pekelská,tertiary,False,True,171.469,"LINESTRING (16.2902775 50.1180446, 16.2904331 50.1180934, 16.2905369 50.1181259, 16.2910405 50.11824, 16.2913838 50.1182997, 16.2920282 50.1183682, 16.2921627 50.1183707, 16.2926001 50.1183496)",3193,,,,,
184778938,,living_street,False,False,57.668,"LINESTRING (16.2935567 50.1170031, 16.2934594 50.1170416, 16.2933725 50.1170485, 16.2932692 50.1170474, 16.2932028 50.116993, 16.2931895 50.1167393)",,,,,,
9587087,Janáčkova,residential,False,True,12.852,"LINESTRING (16.2840419 50.119504, 16.2840852 50.1193918)",,50,,,,
9587087,Janáčkova,residential,False,False,184.465,"LINESTRING (16.2840419 50.119504, 16.2836744 50.1204549, 16.2836915 50.120552, 16.2838171 50.1206337, 16.2839937 50.1207097, 16.2841269 50.1207928, 16.2841576 50.1208913, 16.2841186 50.1209993)",,50,,,,
32018595,Vrabcova,residential,False,True,100.00900000000001,"LINESTRING (16.2840419 50.119504, 16.2842323 50.1195712, 16.2844315 50.1197438, 16.2845108 50.1198147, 16.2845482 50.1198482, 16.2847274 50.119926, 16.2848392 50.1199633, 16.2849601 50.1199788, 16.2851436 50.1199669)",,30,,,,
