osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
126506060,310,Jilemnického,secondary,50,False,False,104.77199999999999,"LINESTRING (16.499861 50.0360137, 16.5001371 50.0359149, 16.5004018 50.0358065, 16.5005894 50.0356885, 16.5009997 50.0354303)",,
474210049,310,Václavské náměstí,secondary,50,False,True,50.635000000000005,"LINESTRING (16.499861 50.0360137, 16.4996222 50.0360679, 16.4994939 50.0360971, 16.4991913 50.0361631)",,
188060893,,Náměstí svobody,residential,,False,False,51.156,"LINESTRING (16.5015842 50.0371016, 16.501217 50.0374966)",,
188066037,,Náměstí svobody,residential,,False,True,40.768,"LINESTRING (16.5015842 50.0371016, 16.5010614 50.0369544)",,
17547648,,Divadelní,residential,,False,True,195.37900000000002,"LINESTRING (16.5015842 50.0371016, 16.5016579 50.0369525, 16.5016687 50.0367617, 16.5016688 50.0366476, 16.5016324 50.0365335, 16.501241 50.0357325, 16.5010366 50.0354765, 16.5009997 50.0354303)",,
"[503499267, 503499268, 36945277]",,Divadelní,residential,,False,False,68.342,"LINESTRING (16.5015842 50.0371016, 16.5020464 50.0372575, 16.5022524 50.037293, 16.5024194 50.0373263, 16.5024629 50.0373372)",yes,
17547657,,Náměstí svobody,residential,,True,False,61.306,"LINESTRING (16.501217 50.0374966, 16.5010614 50.0369544)",,
188060893,,Náměstí svobody,residential,,False,True,51.156,"LINESTRING (16.501217 50.0374966, 16.5015842 50.0371016)",,
303912666,,Požárníků,residential,,False,False,37.97,"LINESTRING (16.501217 50.0374966, 16.5009503 50.037792)",,
303912666,,Požárníků,residential,,False,True,37.97,"LINESTRING (16.5009503 50.037792, 16.501217 50.0374966)",,
303912666,,Požárníků,residential,,False,False,78.738,"LINESTRING (16.5009503 50.037792, 16.5008403 50.0378405, 16.5003379 50.0379602, 16.4999317 50.0380569)",,
305595205,,Požárníků,residential,,False,False,36.438,"LINESTRING (16.5009503 50.037792, 16.5007529 50.0376319, 16.5006802 50.0375176)",,
"[36945266, 36945275]",,Nové město,residential,,False,True,332.728,"LINESTRING (16.4999317 50.0380569, 16.4996716 50.0380176, 16.4992788 50.0379782, 16.4987475 50.0379249, 16.4980844 50.0379361, 16.4975213 50.0378147, 16.4974491 50.0377747, 16.4973153 50.0374676, 16.4971259 50.0369147, 16.4968903 50.0367819, 16.4967764 50.0365274)",,
"[188062346, 669669900, 669669901, 36945276, 474613599]",,Požárníků,residential,,False,False,261.80000000000007,"LINESTRING (16.4999317 50.0380569, 16.4998524 50.0382073, 16.4997754 50.0383371, 16.499641 50.0386407, 16.4996375 50.0387018, 16.4998403 50.0390771, 16.5000115 50.0393113, 16.5002319 50.0395739, 16.5002961 50.0395903, 16.5004661 50.0395948, 16.5005962 50.0395982, 16.5013282 50.039466)",yes,
303912666,,Požárníků,residential,,False,True,78.738,"LINESTRING (16.4999317 50.0380569, 16.5003379 50.0379602, 16.5008403 50.0378405, 16.5009503 50.037792)",,
169334047,,Taušlova,residential,,False,False,62.194,"LINESTRING (16.5024629 50.0373372, 16.5021707 50.0378641)",,
106798758,,Taušlova,residential,,False,False,117.75699999999999,"LINESTRING (16.5024629 50.0373372, 16.5025948 50.0373694, 16.5029497 50.0374973, 16.5035735 50.0376687, 16.503972 50.0377584)",,
"[503499267, 503499268, 36945277]",,Divadelní,residential,,False,True,68.342,"LINESTRING (16.5024629 50.0373372, 16.5024194 50.0373263, 16.5022524 50.037293, 16.5020464 50.0372575, 16.5015842 50.0371016)",yes,
88240315,,Jiráskova,residential,,False,False,64.689,"LINESTRING (16.5021707 50.0378641, 16.5026481 50.0383585)",,
169334047,,Taušlova,residential,,False,True,62.194,"LINESTRING (16.5021707 50.0378641, 16.5024629 50.0373372)",,
474613593,,Taušlova,residential,,False,False,74.152,"LINESTRING (16.5021707 50.0378641, 16.5018881 50.0381992, 16.5016156 50.0384251)",,
36945278,,Sokolovská,residential,,False,False,91.785,"LINESTRING (16.5032235 50.0389543, 16.5043141 50.0385176)",,
88240315,,Jiráskova,residential,,False,False,61.988,"LINESTRING (16.5032235 50.0389543, 16.5036735 50.039431)",,
88240315,,Jiráskova,residential,,False,True,77.96,"LINESTRING (16.5032235 50.0389543, 16.5026481 50.0383585)",,
36945278,,Sokolovská,residential,,False,True,74.821,"LINESTRING (16.5032235 50.0389543, 16.5027038 50.0391743, 16.5025778 50.0392048, 16.5023427 50.0393145)",,
36945280,,Buzulucká,residential,,False,False,90.381,"LINESTRING (16.5036735 50.039431, 16.5047647 50.0390193)",,
88240315,,Jiráskova,residential,,False,False,78.278,"LINESTRING (16.5036735 50.039431, 16.5042289 50.0400379)",,
88240315,,Jiráskova,residential,,False,True,61.988,"LINESTRING (16.5036735 50.039431, 16.5032235 50.0389543)",,
88240315,,Jiráskova,residential,,False,True,78.278,"LINESTRING (16.5042289 50.0400379, 16.5036735 50.039431)",,
188066431,,Lidická,residential,,False,True,107.586,"LINESTRING (16.5042289 50.0400379, 16.5055089 50.0395277)",,
188066037,,Náměstí svobody,residential,,False,False,40.768,"LINESTRING (16.5010614 50.0369544, 16.5015842 50.0371016)",,
17547656,,Palackého,residential,,False,True,135.279,"LINESTRING (16.5010614 50.0369544, 16.5007228 50.0367078, 16.499861 50.0360137)",,
36945262,,,residential,,False,True,71.837,"LINESTRING (16.5018799 50.0343553, 16.5015242 50.0343229, 16.5012055 50.0343657, 16.500949 50.0344896)",,
416888525,3602,Kunčická,tertiary,50,False,False,70.709,"LINESTRING (16.5018799 50.0343553, 16.5017409 50.0347786, 16.5017525 50.03493, 16.5017705 50.0349804)",,
"[170471385, 123332715, 123332716]",360,Nový dvůr,secondary,50,False,True,196.86799999999997,"LINESTRING (16.5017705 50.0349804, 16.5018852 50.0349333, 16.5020161 50.0348904, 16.5020548 50.0348746, 16.5021334 50.0348201, 16.5021651 50.0347484, 16.5021782 50.0345819, 16.5022448 50.0342949, 16.5023478 50.0341282, 16.5024087 50.0340674, 16.5029629 50.0337471, 16.5030699 50.0337037, 16.50318 50.0336892, 16.5032878 50.0336948)",,
"[170471384, 199278417, 199278416]",360,Jilemnického,secondary,50,False,False,74.424,"LINESTRING (16.5017705 50.0349804, 16.5016494 50.0350417, 16.5014256 50.0351717, 16.5013803 50.0352003, 16.5013455 50.0352203, 16.5009997 50.0354303)",yes,
416888525,3602,Kunčická,tertiary,50,False,True,70.709,"LINESTRING (16.5017705 50.0349804, 16.5017525 50.03493, 16.5017409 50.0347786, 16.5018799 50.0343553)",,
36945257,,Svatojánská,residential,,False,False,160.613,"LINESTRING (16.4947294 50.0353341, 16.4955303 50.0364272, 16.4956321 50.0366543)",,
36945257,,Svatojánská,residential,,False,True,160.613,"LINESTRING (16.4956321 50.0366543, 16.4955303 50.0364272, 16.4947294 50.0353341)",,
170446048,310,Komenského,secondary,50,False,False,46.581,"LINESTRING (16.4956321 50.0366543, 16.4957222 50.0366463, 16.4962782 50.0365971)",,
188068367,310,Komenského,secondary,50,False,True,152.077,"LINESTRING (16.4956321 50.0366543, 16.494766 50.0367188, 16.494648 50.0367288, 16.494309 50.0367675, 16.4941063 50.0368033, 16.4938984 50.0368501, 16.4935639 50.0369416)",,
474210047,,Vitanovského,residential,,False,True,31.177,"LINESTRING (16.4980904 50.0352322, 16.4983256 50.0354684)",,
474210047,,Vitanovského,residential,,False,False,31.177,"LINESTRING (16.4983256 50.0354684, 16.4980904 50.0352322)",,
36945259,,Vitanovského,residential,,False,False,123.62299999999999,"LINESTRING (16.4983256 50.0354684, 16.4985846 50.0353094, 16.498724 50.0351982, 16.4988205 50.0350486, 16.4988303 50.0349762, 16.4988213 50.0349071, 16.4987144 50.0347845, 16.4987052 50.0347076, 16.4988367 50.0345074)",,
"[36945258, 303914508]",,"['Václavské náměstí', 'Vitanovského']",residential,,False,True,104.03,"LINESTRING (16.4983256 50.0354684, 16.4987338 50.0359129, 16.4988531 50.0359253, 16.4989643 50.0359445, 16.4990506 50.0359921, 16.4991113 50.0360442, 16.4991388 50.036076, 16.4991913 50.0361631)",,
474210045,360,Ústecká,secondary,50,False,False,32.891,"LINESTRING (16.4988367 50.0345074, 16.4984714 50.0343273)",,
36945259,,Vitanovského,residential,,False,True,123.623,"LINESTRING (16.4988367 50.0345074, 16.4987052 50.0347076, 16.4987144 50.0347845, 16.4988213 50.0349071, 16.4988303 50.0349762, 16.4988205 50.0350486, 16.498724 50.0351982, 16.4985846 50.0353094, 16.4983256 50.0354684)",,
72699212,360,Ústecká,secondary,50,False,True,186.60000000000002,"LINESTRING (16.4988367 50.0345074, 16.4997421 50.0348119, 16.5002611 50.0350276, 16.500313 50.0350515, 16.5004999 50.0351425, 16.5008273 50.0353052, 16.5009997 50.0354303)",,
36945262,,,residential,,False,False,71.837,"LINESTRING (16.500949 50.0344896, 16.5012055 50.0343657, 16.5015242 50.0343229, 16.5018799 50.0343553)",,
36945263,,Ústecká,residential,,False,False,97.37400000000001,"LINESTRING (16.4986231 50.0335062, 16.4987433 50.0337378, 16.4987529 50.0339354, 16.4986423 50.0341423, 16.4984714 50.0343273)",,
1210693392,,Podměstí,residential,,False,False,28.882,"LINESTRING (16.4975864 50.0328166, 16.4977263 50.0325729)",,
444195767,,Podměstí,residential,,False,True,75.998,"LINESTRING (16.4975864 50.0328166, 16.4979795 50.0327489, 16.4986327 50.0327034)",,
"[1210693392, 36945264, 184760525]",,Podměstí,residential,,False,True,49.556,"LINESTRING (16.4975864 50.0328166, 16.4975071 50.0328959, 16.4974763 50.0329288, 16.4973923 50.0330184, 16.4972081 50.03319)",yes,
444195767,,Podměstí,residential,,False,False,96.81599999999999,"LINESTRING (16.498854 50.031975, 16.4989884 50.0321198, 16.4990557 50.0322464, 16.4990509 50.0324039, 16.4989211 50.0325583, 16.4986327 50.0327034)",,
444195767,,Podměstí,residential,,False,True,72.74,"LINESTRING (16.498854 50.031975, 16.4988202 50.0318975, 16.4988298 50.0316526, 16.4991795 50.0316071, 16.4993344 50.031606)",,
"[474210043, 184760526]",,Podměstí,residential,,False,True,119.76,"LINESTRING (16.498854 50.031975, 16.4980926 50.0320543, 16.4979549 50.0321352, 16.4977263 50.0325729)",,
305603998,,Podměstí,residential,,False,False,87.271,"LINESTRING (16.4986327 50.0327034, 16.4991293 50.0327594, 16.499561 50.0328088, 16.4998395 50.032821)",,
444195767,,Podměstí,residential,,False,False,75.998,"LINESTRING (16.4986327 50.0327034, 16.4979795 50.0327489, 16.4975864 50.0328166)",,
444195767,,Podměstí,residential,,False,True,96.81599999999999,"LINESTRING (16.4986327 50.0327034, 16.4989211 50.0325583, 16.4990509 50.0324039, 16.4990557 50.0322464, 16.4989884 50.0321198, 16.498854 50.031975)",,
170446048,310,Komenského,secondary,50,False,True,36.416,"LINESTRING (16.4967764 50.0365274, 16.4962782 50.0365971)",,
"[36945266, 36945275]",,Nové město,residential,,False,False,332.72799999999995,"LINESTRING (16.4967764 50.0365274, 16.4968903 50.0367819, 16.4971259 50.0369147, 16.4973153 50.0374676, 16.4974491 50.0377747, 16.4975213 50.0378147, 16.4980844 50.0379361, 16.4987475 50.0379249, 16.4992788 50.0379782, 16.4996716 50.0380176, 16.4999317 50.0380569)",,
474613596,310,Komenského,secondary,50,False,False,45.711,"LINESTRING (16.4967764 50.0365274, 16.4970489 50.0364899, 16.4974022 50.0364412)",,
36945267,,Sirková,residential,,False,False,98.2,"LINESTRING (16.496539 50.0374642, 16.4962782 50.0365971)",,
36945269,,Havlíčkova,residential,,False,True,100.154,"LINESTRING (16.495304 50.0379335, 16.4940133 50.0382857)",,
188068367,310,Komenského,secondary,50,False,False,41.475,"LINESTRING (16.4930846 50.0371522, 16.4935639 50.0369416)",,
474613593,,Taušlova,residential,,False,False,29.932,"LINESTRING (16.5013282 50.039466, 16.5015732 50.0396844)",,
474613593,,Taušlova,residential,,False,True,122.83500000000001,"LINESTRING (16.5013282 50.039466, 16.501312 50.0393856, 16.5013177 50.0392549, 16.5013444 50.0386389, 16.5014246 50.0385595, 16.5016156 50.0384251)",,
"[188062346, 669669900, 669669901, 36945276, 474613599]",,Požárníků,residential,,False,True,261.8,"LINESTRING (16.5013282 50.039466, 16.5005962 50.0395982, 16.5004661 50.0395948, 16.5002961 50.0395903, 16.5002319 50.0395739, 16.5000115 50.0393113, 16.4998403 50.0390771, 16.4996375 50.0387018, 16.499641 50.0386407, 16.4997754 50.0383371, 16.4998524 50.0382073, 16.4999317 50.0380569)",yes,
474613593,,Taušlova,residential,,False,True,71.176,"LINESTRING (16.5021509 50.040206, 16.5015732 50.0396844)",,
106799961,,Tkalcovská,residential,,False,False,93.673,"LINESTRING (16.5021509 50.040206, 16.5027171 50.0399546, 16.5032264 50.0397238)",,
36945278,,Sokolovská,residential,,False,False,68.642,"LINESTRING (16.5015732 50.0396844, 16.5023427 50.0393145)",,
474613593,,Taušlova,residential,,False,False,71.176,"LINESTRING (16.5015732 50.0396844, 16.5021509 50.040206)",,
474613593,,Taušlova,residential,,False,True,29.932,"LINESTRING (16.5015732 50.0396844, 16.5013282 50.039466)",,
36945278,,Sokolovská,residential,,False,True,68.642,"LINESTRING (16.5023427 50.0393145, 16.5015732 50.0396844)",,
36945279,,Jabloňová,residential,,False,False,111.701,"LINESTRING (16.5023427 50.0393145, 16.5016156 50.0384251)",,
36945278,,Sokolovská,residential,,False,False,74.821,"LINESTRING (16.5023427 50.0393145, 16.5025778 50.0392048, 16.5027038 50.0391743, 16.5032235 50.0389543)",,
36945278,,Sokolovská,residential,,False,True,91.785,"LINESTRING (16.5043141 50.0385176, 16.5032235 50.0389543)",,
36945279,,Jabloňová,residential,,False,True,111.701,"LINESTRING (16.5016156 50.0384251, 16.5023427 50.0393145)",,
474613593,,Taušlova,residential,,False,False,122.83500000000001,"LINESTRING (16.5016156 50.0384251, 16.5014246 50.0385595, 16.5013444 50.0386389, 16.5013177 50.0392549, 16.501312 50.0393856, 16.5013282 50.039466)",,
474613593,,Taušlova,residential,,False,True,74.152,"LINESTRING (16.5016156 50.0384251, 16.5018881 50.0381992, 16.5021707 50.0378641)",,
36945280,,Buzulucká,residential,,False,True,90.381,"LINESTRING (16.5047647 50.0390193, 16.5036735 50.039431)",,
188066431,,Lidická,residential,,False,False,107.586,"LINESTRING (16.5055089 50.0395277, 16.5042289 50.0400379)",,
669191762,,Nad Údolím,residential,,False,False,83.577,"LINESTRING (16.5055089 50.0395277, 16.5052993 50.0392481, 16.5051953 50.0391074, 16.5050041 50.0388496)",,
106798758,,Taušlova,residential,,False,True,117.757,"LINESTRING (16.503972 50.0377584, 16.5035735 50.0376687, 16.5029497 50.0374973, 16.5025948 50.0373694, 16.5024629 50.0373372)",,
106799962,,Dukelská,residential,,False,True,86.816,"LINESTRING (16.5036882 50.0379544, 16.503565 50.0380022, 16.5026481 50.0383585)",,
88240315,,Jiráskova,residential,,False,False,77.96,"LINESTRING (16.5026481 50.0383585, 16.5032235 50.0389543)",,
88240315,,Jiráskova,residential,,False,True,64.689,"LINESTRING (16.5026481 50.0383585, 16.5021707 50.0378641)",,
106799962,,Dukelská,residential,,False,False,86.816,"LINESTRING (16.5026481 50.0383585, 16.503565 50.0380022, 16.5036882 50.0379544)",,
106911322,,Podměstí,residential,,False,True,130.877,"LINESTRING (16.4964052 50.0317629, 16.4965169 50.0318726, 16.4977263 50.0325729)",,
1210693392,,Podměstí,residential,,False,True,28.882,"LINESTRING (16.4977263 50.0325729, 16.4975864 50.0328166)",,
106911322,,Podměstí,residential,,False,False,130.877,"LINESTRING (16.4977263 50.0325729, 16.4965169 50.0318726, 16.4964052 50.0317629)",,
"[474210043, 184760526]",,Podměstí,residential,,False,False,119.75999999999999,"LINESTRING (16.4977263 50.0325729, 16.4979549 50.0321352, 16.4980926 50.0320543, 16.498854 50.031975)",,
"[106927676, 500384229, 500384230]",,,residential,,False,False,109.976,"LINESTRING (16.503354 50.0351306, 16.5033982 50.035195, 16.5034665 50.0352956, 16.5035196 50.0353339, 16.5035946 50.0353334, 16.5045775 50.0350098)",,yes
106927681,,Nový dvůr,residential,,False,False,260.833,"LINESTRING (16.503354 50.0351306, 16.5039149 50.0349691, 16.5037923 50.0347919, 16.5037744 50.0346614, 16.5036009 50.0343919, 16.5035174 50.0343329, 16.5033906 50.0343307, 16.5028713 50.0344758, 16.5028222 50.0345216, 16.5028296 50.0345852, 16.5028491 50.0346131, 16.5031194 50.0350002, 16.5032049 50.0351177, 16.5032835 50.0351457, 16.503354 50.0351306)",,
106927681,,Nový dvůr,residential,,False,True,260.833,"LINESTRING (16.503354 50.0351306, 16.5032835 50.0351457, 16.5032049 50.0351177, 16.5031194 50.0350002, 16.5028491 50.0346131, 16.5028296 50.0345852, 16.5028222 50.0345216, 16.5028713 50.0344758, 16.5033906 50.0343307, 16.5035174 50.0343329, 16.5036009 50.0343919, 16.5037744 50.0346614, 16.5037923 50.0347919, 16.5039149 50.0349691, 16.503354 50.0351306)",,
"[466673089, 170446047]",360,Šedivská,secondary,50,False,False,33.391000000000005,"LINESTRING (16.5045775 50.0350098, 16.5043847 50.0348396, 16.5043112 50.0347632)",,
"[106927676, 500384229, 500384230]",,,residential,,False,True,109.976,"LINESTRING (16.5045775 50.0350098, 16.5035946 50.0353334, 16.5035196 50.0353339, 16.5034665 50.0352956, 16.5033982 50.035195, 16.503354 50.0351306)",,yes
106799961,,Tkalcovská,residential,,False,True,93.673,"LINESTRING (16.5032264 50.0397238, 16.5027171 50.0399546, 16.5021509 50.040206)",,
303914823,,Úzká,residential,,False,False,80.972,"LINESTRING (16.4968909 50.0358028, 16.4972199 50.0360842, 16.4972722 50.0361591, 16.497368 50.0363669, 16.4974022 50.0364412)",,
303914823,,Úzká,residential,,False,True,80.97200000000001,"LINESTRING (16.4974022 50.0364412, 16.497368 50.0363669, 16.4972722 50.0361591, 16.4972199 50.0360842, 16.4968909 50.0358028)",,
"[474613596, 188067935]",310,"['Václavské náměstí', 'Komenského']",secondary,50,False,False,131.62800000000001,"LINESTRING (16.4974022 50.0364412, 16.4978162 50.036385, 16.4979095 50.0363723, 16.4979614 50.0363645, 16.4984169 50.0363098, 16.4987718 50.0362508, 16.499001 50.0362035, 16.4991913 50.0361631)",,
474613596,310,Komenského,secondary,50,False,True,45.711,"LINESTRING (16.4974022 50.0364412, 16.4970489 50.0364899, 16.4967764 50.0365274)",,
305595205,,Požárníků,residential,,False,True,36.438,"LINESTRING (16.5006802 50.0375176, 16.5007529 50.0376319, 16.5009503 50.037792)",,
17547607,3601,Tyršova,tertiary,50,False,True,40.543000000000006,"LINESTRING (16.5035812 50.0333888, 16.5034879 50.0334411, 16.5033797 50.0335568, 16.5032878 50.0336948)",,
17547607,3601,Tyršova,tertiary,50,False,False,40.543,"LINESTRING (16.5032878 50.0336948, 16.5033797 50.0335568, 16.5034879 50.0334411, 16.5035812 50.0333888)",,
"[170471385, 123332715, 123332716]",360,Nový dvůr,secondary,50,False,False,196.86800000000002,"LINESTRING (16.5032878 50.0336948, 16.50318 50.0336892, 16.5030699 50.0337037, 16.5029629 50.0337471, 16.5024087 50.0340674, 16.5023478 50.0341282, 16.5022448 50.0342949, 16.5021782 50.0345819, 16.5021651 50.0347484, 16.5021334 50.0348201, 16.5020548 50.0348746, 16.5020161 50.0348904, 16.5018852 50.0349333, 16.5017705 50.0349804)",,
466673089,360,Šedivská,secondary,50,False,True,142.195,"LINESTRING (16.5032878 50.0336948, 16.5034748 50.0337591, 16.5035735 50.0338363, 16.5036893 50.0339767, 16.504154 50.0346123, 16.5043112 50.0347632)",,
36945269,,Havlíčkova,residential,,False,False,100.154,"LINESTRING (16.4940133 50.0382857, 16.495304 50.0379335)",,
444195767,,Podměstí,residential,,False,False,72.74,"LINESTRING (16.4993344 50.031606, 16.4991795 50.0316071, 16.4988298 50.0316526, 16.4988202 50.0318975, 16.498854 50.031975)",,
669191762,,Nad Údolím,residential,,False,True,83.577,"LINESTRING (16.5050041 50.0388496, 16.5051953 50.0391074, 16.5052993 50.0392481, 16.5055089 50.0395277)",,
305603998,,Podměstí,residential,,False,True,87.27099999999999,"LINESTRING (16.4998395 50.032821, 16.499561 50.0328088, 16.4991293 50.0327594, 16.4986327 50.0327034)",,
