osmid,bridge,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,width
157596482,,False,2,,Umělecká,residential,,False,127.952,"LINESTRING (18.2857077 49.833302, 18.2866671 49.8335683, 18.2871505 49.8337049, 18.2873477 49.8337547)",,,
160313005,,False,3,,Poděbradova,residential,50,True,77.189,"LINESTRING (18.2857077 49.833302, 18.285576 49.8334802, 18.2852521 49.8339309)",,,
"[294171946, 1067737319]",,False,3,,Poděbradova,residential,50,False,30.101999999999997,"LINESTRING (18.2857077 49.833302, 18.2858017 49.833173, 18.2858559 49.8331013, 18.2858888 49.8330578)",,,
1067737318,,True,,4793,28. října,tertiary,50,False,28.328,"LINESTRING (18.2862643 49.8326689, 18.2858753 49.8326248)",,,
183357424,,True,,4793,,tertiary_link,50,False,20.537,"LINESTRING (18.2862643 49.8326689, 18.2861501 49.8327151, 18.2860613 49.8327943)",,,
230871556,,True,1,,,tertiary_link,50,False,21.250999999999998,"LINESTRING (18.2812076 49.8376679, 18.2811857 49.8375926, 18.2810944 49.8374944)",,,
236065303,,False,2,,,residential,50,True,80.67800000000001,"LINESTRING (18.2812076 49.8376679, 18.2812066 49.8376696, 18.2811869 49.837698, 18.280762 49.8383341)",,,
23347961,,False,2,,Janáčkova,residential,50,True,25.21,"LINESTRING (18.2820155 49.8364049, 18.2817022 49.8363021)",,,
236065294,,False,,,Janáčkova,residential,,False,38.255,"LINESTRING (18.2820155 49.8364049, 18.2821031 49.836429, 18.2825172 49.8365214)",,,
"[236065297, 1077964821]",,False,2,,Janáčkova,residential,50,False,115.32000000000001,"LINESTRING (18.2820155 49.8364049, 18.28193 49.8365429, 18.2814899 49.8372534, 18.281389 49.8373215, 18.2813704 49.8373481)",,,
236065299,,True,1,,Českobratrská,residential,50,False,17.522,"LINESTRING (18.2813704 49.8373481, 18.2813957 49.8373769, 18.2814207 49.8374054, 18.281498 49.8374824)",,,3
"[236065297, 1077964821]",,False,2,,Janáčkova,residential,50,True,115.32,"LINESTRING (18.2813704 49.8373481, 18.281389 49.8373215, 18.2814899 49.8372534, 18.28193 49.8365429, 18.2820155 49.8364049)",,,
236065304,,True,2,479,Českobratrská,secondary,50,False,86.867,"LINESTRING (18.281498 49.8374824, 18.2815751 49.8375047, 18.2824129 49.8377447, 18.2825484 49.8378482)",,,
"[36775362, 127473643]",yes,True,2,479,Českobratrská,secondary,50,False,206.95499999999998,"LINESTRING (18.2810944 49.8374944, 18.2802522 49.8372602, 18.2785965 49.8367752, 18.2784583 49.8367374)",,,
402157088,,False,4,,Porážková,residential,50,False,32.216,"LINESTRING (18.2833206 49.8317731, 18.2833798 49.8314859)",,,
"[375283595, 294171948, 375283598]",,False,4,,Porážková,residential,50,True,185.04000000000002,"LINESTRING (18.2833206 49.8317731, 18.2833083 49.8318328, 18.2833067 49.8318366, 18.2831356 49.8322276, 18.2830999 49.8323092, 18.2823255 49.8332992)",,,
156209783,,False,3,,Těžařská,residential,50,False,28.442999999999998,"LINESTRING (18.2837721 49.8315233, 18.2835204 49.8314993, 18.2833798 49.8314859)",,,
"[156333121, 402157089, 229223544]",,False,3,,Těžařská,residential,50,True,124.58,"LINESTRING (18.2837721 49.8315233, 18.2849775 49.8316383, 18.2853696 49.8316751, 18.2854903 49.8316873)",,,
402157090,,True,,,Těžařská,residential,,False,43.751999999999995,"LINESTRING (18.2837721 49.8315233, 18.2835408 49.8315946, 18.2833206 49.8317731)",,,
302220358,,True,,,Těžařská,residential,,False,37.543,"LINESTRING (18.2834612 49.8312565, 18.2835841 49.8314044, 18.2837721 49.8315233)",,,
402157087,,True,2,,K Trojhalí,residential,50,False,26.29,"LINESTRING (18.2834612 49.8312565, 18.2834479 49.8313431, 18.2833798 49.8314859)",,,
734977729,,True,1,,28. října,residential,50,False,34.865,"LINESTRING (18.2883083 49.8330297, 18.2878435 49.8329379)",,,
183357428,,True,1,4793,28. října,tertiary,50,False,117.18099999999998,"LINESTRING (18.2878435 49.8329379, 18.2877932 49.8329321, 18.2877313 49.8329228, 18.2872678 49.8328475, 18.2867073 49.832754, 18.2862643 49.8326689)",,,
1016880064,,False,,,Na Prádle,residential,30,True,11.99,"LINESTRING (18.2886008 49.8309178, 18.2887401 49.8308582)",,,
132412219,,False,,,Na Prádle,residential,30,False,25.595,"LINESTRING (18.2886008 49.8309178, 18.2884669 49.8307971, 18.2883921 49.8307311)",,,
"[166167819, 132412219]",,False,,,"['K Šalomounu', 'Na Prádle']","['residential', 'living_street']","['20', '30']","[False, True]",224.345,"LINESTRING (18.2886008 49.8309178, 18.2879035 49.8312194, 18.2874214 49.8314406, 18.2873532 49.831485, 18.2873181 49.8315405, 18.2873695 49.8315667, 18.2875806 49.8316263, 18.2885076 49.8318555, 18.2886339 49.831887, 18.2886983 49.8319205)",,,
"[54633776, 54633775]",,False,,,Střední,living_street,,True,37.194,"LINESTRING (18.2868574 49.8328405, 18.2868432 49.8328874, 18.2867567 49.8331353, 18.2867456 49.8331671)",,yes,
46998803,,False,,,Dvořákova,residential,,True,93.29,"LINESTRING (18.2889587 49.8380764, 18.2888143 49.8380932, 18.288165 49.838163, 18.2880759 49.8381322, 18.2877417 49.8379967)",,,
"[46724338, 375287131, 375287134, 616764335]",,True,"['1', '2']",56,Cihelní,trunk,50,False,252.97100000000003,"LINESTRING (18.2779244 49.8362576, 18.2778244 49.8364365, 18.2777013 49.8366388, 18.277638 49.8367218, 18.2771846 49.8372126, 18.277083 49.8373249, 18.2769854 49.8374382, 18.2768283 49.8376383, 18.2766999 49.8378264, 18.2765611 49.8380363, 18.2763959 49.8383018)",,,
616764337,,False,2,56,Cihelní,trunk,50,False,23.374000000000002,"LINESTRING (18.2779244 49.8362576, 18.2780223 49.8361528, 18.2780917 49.8360772)",,,
1016880064,,False,,,Na Prádle,residential,30,False,11.99,"LINESTRING (18.2887401 49.8308582, 18.2886008 49.8309178)",,,
132412219,,False,,,Na Prádle,residential,30,True,25.595,"LINESTRING (18.2883921 49.8307311, 18.2884669 49.8307971, 18.2886008 49.8309178)",,,
