osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,tunnel,junction,access,width
122522933,U Humpolky,secondary,False,True,256.103,"LINESTRING (16.4231683 49.3445091, 16.4232324 49.3445496, 16.4232805 49.3445747, 16.4233351 49.3445971, 16.4234014 49.344617, 16.4234651 49.3446291, 16.4235446 49.3446365, 16.4236036 49.3446372, 16.4236227 49.3446374, 16.4237062 49.3446306, 16.4237788 49.3446191, 16.4238541 49.3446028, 16.4239613 49.3445745, 16.4240842 49.3445396, 16.4241714 49.3445164, 16.4242622 49.3444947, 16.4243637 49.3444748, 16.424477 49.3444537, 16.424504 49.3444487, 16.4246491 49.3444254, 16.424727 49.3444142, 16.4247743 49.3444073, 16.4248911 49.3443953, 16.4249792 49.3443901, 16.4250703 49.3443883, 16.4251632 49.3443906, 16.4252613 49.3443968, 16.4253044 49.3444008, 16.4253654 49.3444065, 16.4254991 49.3444229, 16.425619 49.3444406, 16.4257625 49.344466, 16.425919 49.3444962, 16.4260559 49.3445265, 16.4261381 49.3445469, 16.4262938 49.3445967, 16.4265218 49.3446497)",50,379,2,,,,
26232096,Nádražní,tertiary,False,False,88.953,"LINESTRING (16.4201458 49.3462343, 16.4201161 49.3463332, 16.4201125 49.346345, 16.4200854 49.3463856, 16.4199715 49.3465037, 16.4195136 49.3469092)",50,3771,2,,,,
367646689,,tertiary,True,False,46.333,"LINESTRING (16.4201458 49.3462343, 16.4200903 49.3462212, 16.4200438 49.3461974, 16.4200113 49.3461652, 16.419996 49.3461289, 16.4199986 49.3460913, 16.4200188 49.346056, 16.4200547 49.3460265, 16.4201027 49.3460056, 16.4201584 49.3459954, 16.4202161 49.3459967, 16.4202704 49.3460096)",50,3771,,,roundabout,,
26232096,Nádražní,tertiary,False,True,108.29599999999999,"LINESTRING (16.4185661 49.3476565, 16.4186867 49.3475976, 16.4187714 49.3475502, 16.4188064 49.3475211, 16.4188331 49.3474989, 16.4189953 49.347364, 16.4190268 49.3473369, 16.41916 49.3472224, 16.4195136 49.3469092)",50,3771,2,,,,
26232098,Janáčkova,tertiary,True,False,16.875,"LINESTRING (16.4185661 49.3476565, 16.4185766 49.3476741, 16.4185826 49.3476927, 16.4185839 49.3477117, 16.4185804 49.3477305, 16.4185723 49.3477487, 16.4185597 49.3477659, 16.418543 49.3477814, 16.4185227 49.347795)",50,3771,,,roundabout,,
28952309,Procházkova,residential,True,False,78.074,"LINESTRING (16.4222455 49.3483394, 16.4219193 49.3481308, 16.4216695 49.3479272, 16.4215943 49.3477921)",,,,,,,
222770249,Brněnská,residential,True,False,19.457,"LINESTRING (16.4222455 49.3483394, 16.4223117 49.3482725, 16.4223833 49.3481893)",30,,,,,,
157015271,Mlýnská,residential,True,False,93.548,"LINESTRING (16.4227622 49.3478421, 16.4227108 49.3478176, 16.4224631 49.3476996, 16.4223856 49.3476769, 16.4222782 49.3476539, 16.4222197 49.3476492, 16.4221543 49.347658, 16.4220731 49.3476749, 16.4218359 49.3477395, 16.4215943 49.3477921)",,,,,,,
222770249,Brněnská,residential,True,False,257.238,"LINESTRING (16.4227622 49.3478421, 16.4228927 49.3477255, 16.4233483 49.3474008, 16.4236835 49.3471787, 16.4237886 49.3470905, 16.4238576 49.3470164, 16.4239468 49.3469027, 16.4240538 49.3467357, 16.4244152 49.3459903, 16.4244836 49.3458692)",30,,,,,,
222770249,Brněnská,residential,True,False,47.369,"LINESTRING (16.4223833 49.3481893, 16.4227622 49.3478421)",30,,,,,,
28952311,Radniční,residential,False,True,29.645,"LINESTRING (16.4223833 49.3481893, 16.4224097 49.3482073, 16.4226658 49.3483822)",,,,,,,
28952311,Radniční,residential,False,False,29.645,"LINESTRING (16.4226658 49.3483822, 16.4224097 49.3482073, 16.4223833 49.3481893)",,,,,,,
28952420,Radniční,residential,True,False,64.393,"LINESTRING (16.4232334 49.3488084, 16.4232159 49.3487931, 16.4231827 49.3487587, 16.4231097 49.3486295, 16.4230551 49.3485873, 16.422974 49.3485425, 16.4228667 49.348492, 16.4227413 49.3484283, 16.4226658 49.3483822)",,,,,,,
28952421,,residential,False,False,37.308,"LINESTRING (16.4232334 49.3488084, 16.4232409 49.3488228, 16.4232326 49.3488432, 16.4231861 49.3488621, 16.4228743 49.3489088, 16.4228025 49.3489379)",,,,,,,
"[28952313, 28952314, 28952315]",Kostelní,residential,False,"[False, True]",126.57500000000002,"LINESTRING (16.4237931 49.3492245, 16.4237626 49.3491915, 16.4234689 49.3488666, 16.4234578 49.3488454, 16.4234641 49.3488185, 16.423525 49.3487994, 16.4241388 49.3486271, 16.424181 49.3486281, 16.4242141 49.3486391, 16.4243232 49.348762)",,,,,,,
713426822,náměstí Míru,residential,True,False,42.428,"LINESTRING (16.4237931 49.3492245, 16.4234258 49.3493134, 16.4232422 49.349354)",,,,,,,
26139011,Bezručova,residential,False,True,65.36,"LINESTRING (16.4243811 49.3490078, 16.424556 49.3489523, 16.424624 49.3489197, 16.4247793 49.3488264, 16.4248538 49.3487585, 16.4249842 49.3485942)",,,,,,,
28952314,Kostelní,residential,False,False,27.729999999999997,"LINESTRING (16.4243811 49.3490078, 16.4243696 49.348991, 16.4243232 49.348762)",,,,,,,
607488809,Bezručova,residential,True,False,49.10900000000001,"LINESTRING (16.4243811 49.3490078, 16.4241059 49.3491295, 16.4239765 49.3491731, 16.4237931 49.3492245)",,,,,,,
"[28952313, 28952314, 28952315]",Kostelní,residential,False,"[False, True]",126.575,"LINESTRING (16.4243232 49.348762, 16.4242141 49.3486391, 16.424181 49.3486281, 16.4241388 49.3486271, 16.423525 49.3487994, 16.4234641 49.3488185, 16.4234578 49.3488454, 16.4234689 49.3488666, 16.4237626 49.3491915, 16.4237931 49.3492245)",,,,,,,
28952314,Kostelní,residential,False,True,27.729999999999997,"LINESTRING (16.4243232 49.348762, 16.4243696 49.348991, 16.4243811 49.3490078)",,,,,,,
430982951,,residential,False,True,51.389,"LINESTRING (16.4243232 49.348762, 16.4249174 49.3486111, 16.4249842 49.3485942)",,,,,,,
26002822,Nerudova,residential,False,False,91.546,"LINESTRING (16.4284331 49.3507168, 16.4292054 49.3513685)",30,,,,,,
26002822,Nerudova,residential,False,True,95.634,"LINESTRING (16.4284331 49.3507168, 16.4276921 49.3500493, 16.4276594 49.3500199)",30,,,,,,
143020182,Jiráskova,residential,True,False,180.42499999999998,"LINESTRING (16.4284331 49.3507168, 16.4265239 49.3516593, 16.4264474 49.3516964)",30,,,,,,
"[122515814, 26232094]",Koráb,residential,False,False,153.177,"LINESTRING (16.4203201 49.3461953, 16.4204377 49.3462657, 16.4205417 49.3463486, 16.4205973 49.3463396, 16.4206682 49.3463374, 16.4207269 49.3463427, 16.4208091 49.3463694, 16.420872 49.3464445, 16.4209359 49.34652, 16.4211104 49.346692, 16.421166 49.3467469, 16.4212151 49.3468134, 16.4212538 49.3468929, 16.4212795 49.3469868, 16.4213086 49.3472743)",,,,,,,
367646689,,tertiary,True,False,13.899999999999999,"LINESTRING (16.4203201 49.3461953, 16.4202703 49.3462214, 16.4202098 49.3462349, 16.4201458 49.3462343)",50,3771,,,roundabout,,
122515814,Koráb,residential,False,True,46.697,"LINESTRING (16.4215943 49.3477921, 16.4214291 49.3475591, 16.4213423 49.3474059)",,,,,,,
140300422,Mlýnská,residential,False,True,99.29100000000001,"LINESTRING (16.4215943 49.3477921, 16.4212943 49.3478662, 16.4210109 49.3479613, 16.4207919 49.348045, 16.4206776 49.3480887, 16.4205989 49.3481188, 16.4205325 49.3481564, 16.4204077 49.3482271)",,,,,,,
122515814,Koráb,residential,False,False,46.697,"LINESTRING (16.4213423 49.3474059, 16.4214291 49.3475591, 16.4215943 49.3477921)",,,,,,,
122515814,Koráb,residential,False,True,14.876,"LINESTRING (16.4213423 49.3474059, 16.4213135 49.3473223, 16.4213086 49.3472743)",,,,,,,
"[508120897, 508120666]",Koráb,residential,False,False,58.78399999999999,"LINESTRING (16.4213423 49.3474059, 16.4211418 49.3474699, 16.4211023 49.3474736, 16.421062 49.3474704, 16.4210274 49.3474589, 16.421002 49.3474373, 16.4209978 49.3474129, 16.4210253 49.3473788, 16.4211002 49.3473319, 16.4213086 49.3472743)",,,,,,,
372019897,Drbalova,residential,False,False,19.845,"LINESTRING (16.4276392 49.3531461, 16.4274523 49.3532766)",30,,,,,,
372019897,Drbalova,residential,False,True,86.70000000000002,"LINESTRING (16.4276392 49.3531461, 16.4276557 49.3531037, 16.4276548 49.3530554, 16.427626 49.3529317, 16.4276113 49.3528893, 16.4275908 49.3528518, 16.4275673 49.3528129, 16.4275309 49.3527669, 16.4274549 49.35269, 16.4273232 49.3525546, 16.4272137 49.3524412)",30,,,,,,
145173966,Smetanova,residential,False,False,37.59,"LINESTRING (16.4297535 49.3460243, 16.4294433 49.3457533)",,,,,,,
145173966,Smetanova,residential,False,True,37.59,"LINESTRING (16.4294433 49.3457533, 16.4297535 49.3460243)",,,,,,,
26139001,Smetanova,living_street,False,False,146.68800000000002,"LINESTRING (16.4294433 49.3457533, 16.430928 49.3451183, 16.4311332 49.3450266)",,,,,,,
26139001,Smetanova,living_street,False,True,141.473,"LINESTRING (16.4294433 49.3457533, 16.4280069 49.3463538, 16.4278699 49.3464109, 16.4278038 49.3464442)",,,,,,,
11293737,Cáhlovská,residential,False,True,152.35000000000002,"LINESTRING (16.4233755 49.3447077, 16.4236293 49.3449266, 16.4237825 49.3450873, 16.4239484 49.3452882, 16.4239699 49.345312, 16.4240521 49.3454028, 16.4242756 49.3456497, 16.4242856 49.3456607, 16.4244025 49.3458021, 16.4244836 49.3458692)",30,,,,,,
1084271980,,residential,False,False,44.632,"LINESTRING (16.4199929 49.3471614, 16.4199064 49.3471159, 16.4195693 49.3469385, 16.4195136 49.3469092)",30,,,,,,
140682859,Neumannova,residential,False,True,106.97399999999999,"LINESTRING (16.4210665 49.3490818, 16.4209353 49.3489669, 16.4207417 49.348759, 16.4205781 49.3484543, 16.4204077 49.3482271)",,,,,,,
426915638,Ráboňova,residential,False,False,11.8,"LINESTRING (16.423091 49.3493935, 16.4232422 49.349354)",,,,,,,
26183098,náměstí 28. října,living_street,False,True,34.178,"LINESTRING (16.4242597 49.3502348, 16.4242976 49.3502873, 16.4244907 49.3505026)",,,,,,,
26232098,Janáčkova,tertiary,True,False,33.751,"LINESTRING (16.418228 49.3476989, 16.4182317 49.3476821, 16.4182392 49.3476659, 16.4182502 49.3476506, 16.4182645 49.3476365, 16.4182817 49.3476239, 16.4183016 49.347613, 16.4183249 49.3476038, 16.41835 49.347597, 16.4183764 49.3475928, 16.4184035 49.3475912, 16.4184369 49.3475929, 16.4184692 49.3475988, 16.4184993 49.3476084, 16.4185261 49.3476216, 16.4185486 49.3476378, 16.4185661 49.3476565)",50,3771,,,roundabout,,
508087574,Klášterská,tertiary,False,True,64.118,"LINESTRING (16.418228 49.3476989, 16.41821 49.3477402, 16.4181936 49.3477695, 16.418178 49.3477909, 16.4181443 49.3478219, 16.4181319 49.347831, 16.4180716 49.3478754, 16.4180275 49.3479109, 16.4179808 49.3479543, 16.4178917 49.3480434, 16.4177662 49.348186)",,,,,,,
26232102,Klášterská,tertiary,False,True,59.214,"LINESTRING (16.4177662 49.348186, 16.4179062 49.3480748, 16.4179976 49.3480067, 16.4180422 49.3479735, 16.4181521 49.3479042, 16.4181987 49.3478807, 16.4182247 49.3478675, 16.4183475 49.347817)",50,3771,,,,yes,
508087574,Klášterská,tertiary,False,False,64.11800000000001,"LINESTRING (16.4177662 49.348186, 16.4178917 49.3480434, 16.4179808 49.3479543, 16.4180275 49.3479109, 16.4180716 49.3478754, 16.4181319 49.347831, 16.4181443 49.3478219, 16.418178 49.3477909, 16.4181936 49.3477695, 16.41821 49.3477402, 16.418228 49.3476989)",,,,,,,
26232098,Janáčkova,tertiary,True,False,16.896,"LINESTRING (16.4183475 49.347817, 16.4183208 49.3478094, 16.4182964 49.347799, 16.4182749 49.3477861, 16.4182569 49.3477712, 16.4182429 49.3477545, 16.4182333 49.3477366, 16.4182283 49.3477179, 16.418228 49.3476989)",50,3771,,,roundabout,,
26232102,Klášterská,tertiary,False,False,59.214,"LINESTRING (16.4183475 49.347817, 16.4182247 49.3478675, 16.4181987 49.3478807, 16.4181521 49.3479042, 16.4180422 49.3479735, 16.4179976 49.3480067, 16.4179062 49.3480748, 16.4177662 49.348186)",50,3771,,,,yes,
1084271979,,residential,True,False,79.094,"LINESTRING (16.4208283 49.3476194, 16.4207391 49.3475705, 16.4206763 49.3475361, 16.4199929 49.3471614)",30,,,,,,
122515814,Koráb,residential,False,False,14.876,"LINESTRING (16.4213086 49.3472743, 16.4213135 49.3473223, 16.4213423 49.3474059)",,,,,,,
"[508120897, 508120666]",Koráb,residential,False,True,58.784,"LINESTRING (16.4213086 49.3472743, 16.4211002 49.3473319, 16.4210253 49.3473788, 16.4209978 49.3474129, 16.421002 49.3474373, 16.4210274 49.3474589, 16.421062 49.3474704, 16.4211023 49.3474736, 16.4211418 49.3474699, 16.4213423 49.3474059)",,,,,,,
"[122515814, 26232094]",Koráb,residential,False,True,153.177,"LINESTRING (16.4213086 49.3472743, 16.4212795 49.3469868, 16.4212538 49.3468929, 16.4212151 49.3468134, 16.421166 49.3467469, 16.4211104 49.346692, 16.4209359 49.34652, 16.420872 49.3464445, 16.4208091 49.3463694, 16.4207269 49.3463427, 16.4206682 49.3463374, 16.4205973 49.3463396, 16.4205417 49.3463486, 16.4204377 49.3462657, 16.4203201 49.3461953)",,,,,,,
26232096,Nádražní,tertiary,False,False,108.29599999999999,"LINESTRING (16.4195136 49.3469092, 16.41916 49.3472224, 16.4190268 49.3473369, 16.4189953 49.347364, 16.4188331 49.3474989, 16.4188064 49.3475211, 16.4187714 49.3475502, 16.4186867 49.3475976, 16.4185661 49.3476565)",50,3771,2,,,,
26232096,Nádražní,tertiary,False,True,88.95299999999999,"LINESTRING (16.4195136 49.3469092, 16.4199715 49.3465037, 16.4200854 49.3463856, 16.4201125 49.346345, 16.4201161 49.3463332, 16.4201458 49.3462343)",50,3771,2,,,,
1084271980,,residential,False,True,44.632000000000005,"LINESTRING (16.4195136 49.3469092, 16.4195693 49.3469385, 16.4199064 49.3471159, 16.4199929 49.3471614)",30,,,,,,
26002818,Tyršova,residential,True,False,192.276,"LINESTRING (16.4295495 49.3489102, 16.4295707 49.3489855, 16.4295793 49.349016, 16.4295834 49.3490367, 16.4295814 49.3490485, 16.4295756 49.3490612, 16.4295604 49.3490782, 16.4295458 49.3490881, 16.4292947 49.3492116, 16.4276594 49.3500199)",,,,,,,
1120679764,,secondary,True,False,24.332,"LINESTRING (16.4295495 49.3489102, 16.4295217 49.3489127, 16.4294938 49.348913, 16.4294659 49.3489113, 16.4294385 49.3489075, 16.429412 49.3489017, 16.4293867 49.3488939, 16.4293629 49.3488843, 16.429341 49.348873, 16.4293212 49.3488601, 16.4293038 49.3488458, 16.429289 49.3488303, 16.4292771 49.3488138)",50,377,1,,roundabout,,5
144128813,Černohorská,secondary,False,True,124.926,"LINESTRING (16.4297209 49.3488251, 16.4298362 49.3488621, 16.4302217 49.3489994, 16.4304966 49.3491024, 16.431222 49.3493778)",50,377,,,,,
1120679764,,secondary,True,False,16.164,"LINESTRING (16.4297209 49.3488251, 16.4297088 49.3488392, 16.4296945 49.3488524, 16.4296782 49.3488646, 16.4296601 49.3488756, 16.4296404 49.3488854, 16.4296192 49.3488939, 16.4295969 49.3489008, 16.4295735 49.3489063, 16.4295495 49.3489102)",50,377,1,,roundabout,,5
1120686444,,secondary,True,False,15.081999999999999,"LINESTRING (16.4297277 49.3486936, 16.4297364 49.3487095, 16.4297424 49.348726, 16.4297457 49.3487429, 16.4297463 49.3487598, 16.429744 49.3487767, 16.429739 49.3487934, 16.4297313 49.3488096, 16.4297209 49.3488251)",50,377,1,,roundabout,,5
144128816,Dvořákova,secondary,False,True,55.135,"LINESTRING (16.4295108 49.348596, 16.4295155 49.348512, 16.4295357 49.3481501, 16.4295331 49.3481252, 16.4295299 49.3481006)",50,377,,,,,
1098846445,,secondary,True,False,20.169,"LINESTRING (16.4295108 49.348596, 16.4295385 49.3485976, 16.4295658 49.3486013, 16.4295922 49.348607, 16.4296175 49.3486146, 16.4296413 49.348624, 16.4296632 49.3486351, 16.4296831 49.3486478, 16.4297006 49.3486619, 16.4297156 49.3486772, 16.4297277 49.3486936)",50,377,1,,roundabout,,5
26139009,Sv. Čecha,residential,False,True,238.79,"LINESTRING (16.4292731 49.3487021, 16.4291525 49.3486748, 16.428602 49.3485505, 16.4279572 49.3484129, 16.4278311 49.348386, 16.4271672 49.3482444, 16.426799 49.3481658, 16.4263937 49.3480794, 16.4261443 49.3480262)",,,,,,,
1098846445,,secondary,True,False,22.326999999999998,"LINESTRING (16.4292731 49.3487021, 16.4292829 49.3486866, 16.4292951 49.3486719, 16.4293096 49.3486581, 16.4293263 49.3486453, 16.4293449 49.3486338, 16.4293653 49.3486237, 16.4293872 49.3486149, 16.4294104 49.3486078, 16.4294347 49.3486023, 16.4294597 49.3485984, 16.4294851 49.3485963, 16.4295108 49.348596)",50,377,1,,roundabout,,5
9583182,Riegrova,tertiary,False,False,259.602,"LINESTRING (16.4292771 49.3488138, 16.4291591 49.3488447, 16.4282258 49.3490891, 16.4260971 49.349635, 16.4259458 49.3496746)",50,3773,,,,,
1098846445,,secondary,True,False,12.691,"LINESTRING (16.4292771 49.3488138, 16.4292689 49.3487984, 16.4292633 49.3487825, 16.4292601 49.3487663, 16.4292595 49.34875, 16.4292615 49.3487337, 16.4292661 49.3487177, 16.4292731 49.3487021)",50,377,1,,roundabout,,5
