osmid,ref,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
108793304,,residential,False,False,9.216,,,"LINESTRING (1.1992229 36.1045129, 1.1991352 36.1044699)",
108793304,,residential,False,True,62.445,,,"LINESTRING (1.1992229 36.1045129, 1.1998132 36.1048094)",
293966589,,residential,False,True,43.544,,,"LINESTRING (1.1992229 36.1045129, 1.1994383 36.1041621)",
293966590,,residential,False,False,200.14700000000002,,,"LINESTRING (1.1978665 36.1030136, 1.1966689 36.1024707, 1.1966295 36.1024349, 1.1966072 36.1023862, 1.196622 36.1017957)",
108793302,,residential,False,False,38.887,,,"LINESTRING (1.196622 36.1017957, 1.1962469 36.1016212)",
108793302,,residential,False,True,91.169,,,"LINESTRING (1.196622 36.1017957, 1.1975124 36.102189)",
293966590,,residential,False,True,200.147,,,"LINESTRING (1.196622 36.1017957, 1.1966072 36.1023862, 1.1966295 36.1024349, 1.1966689 36.1024707, 1.1978665 36.1030136)",
108793288,,secondary,False,False,35.466,2,40,"LINESTRING (1.1983091 36.1010523, 1.1979604 36.1009028)",
108793288,,secondary,False,True,67.009,2,40,"LINESTRING (1.1983091 36.1010523, 1.1989469 36.1013647)",
293966591,,residential,False,False,104.331,,,"LINESTRING (1.1983091 36.1010523, 1.1977322 36.1018666)",
108793302,,residential,False,False,91.169,,,"LINESTRING (1.1975124 36.102189, 1.196622 36.1017957)",
108793302,,residential,False,True,36.432,,,"LINESTRING (1.1975124 36.102189, 1.1978598 36.102358)",
293966591,,residential,False,True,40.928,,,"LINESTRING (1.1975124 36.102189, 1.1977322 36.1018666)",
108793288,,secondary,False,False,90.211,2,40,"LINESTRING (1.1979604 36.1009028, 1.197086 36.100504)",
108793288,,secondary,False,True,35.466,2,40,"LINESTRING (1.1979604 36.1009028, 1.1983091 36.1010523)",
293966592,,residential,False,False,34.191,,,"LINESTRING (1.1979604 36.1009028, 1.1977774 36.1011724)",
293966592,,residential,False,False,43.189,,,"LINESTRING (1.1973836 36.1016868, 1.1969688 36.1014905)",
293966592,,residential,False,True,67.257,,,"LINESTRING (1.1973836 36.1016868, 1.1977774 36.1011724)",
705355276,,residential,False,False,37.156,,,"LINESTRING (1.1973836 36.1016868, 1.1977322 36.1018666)",
108793285,,residential,False,False,26.277,,,"LINESTRING (1.196508 36.1012704, 1.1966616 36.1010693)",
108793285,,residential,False,True,45.517,,,"LINESTRING (1.196508 36.1012704, 1.1962469 36.1016212)",
293966592,,residential,False,True,48.093,,,"LINESTRING (1.196508 36.1012704, 1.1969688 36.1014905)",
108793285,,residential,False,False,31.771,,,"LINESTRING (1.1969055 36.1007497, 1.197086 36.100504)",
108793285,,residential,False,True,41.751,,,"LINESTRING (1.1969055 36.1007497, 1.1966616 36.1010693)",
293966593,,residential,False,False,48.068,,,"LINESTRING (1.1969055 36.1007497, 1.1973678 36.1009673)",
293966592,,residential,False,False,67.257,,,"LINESTRING (1.1977774 36.1011724, 1.1973836 36.1016868)",
293966592,,residential,False,True,34.191,,,"LINESTRING (1.1977774 36.1011724, 1.1979604 36.1009028)",
293966593,,residential,False,True,43.294,,,"LINESTRING (1.1977774 36.1011724, 1.1973678 36.1009673)",
293966593,,residential,False,False,43.294,,,"LINESTRING (1.1973678 36.1009673, 1.1977774 36.1011724)",
293966593,,residential,False,True,48.068,,,"LINESTRING (1.1973678 36.1009673, 1.1969055 36.1007497)",
293966594,,residential,False,False,68.335,,,"LINESTRING (1.1973678 36.1009673, 1.1969688 36.1014905)",
293966592,,residential,False,False,48.093,,,"LINESTRING (1.1969688 36.1014905, 1.196508 36.1012704)",
293966592,,residential,False,True,43.189,,,"LINESTRING (1.1969688 36.1014905, 1.1973836 36.1016868)",
293966594,,residential,False,True,68.335,,,"LINESTRING (1.1969688 36.1014905, 1.1973678 36.1009673)",
108793305,,residential,False,False,152.688,,,"LINESTRING (1.1969304 36.103398, 1.1954765 36.1026869)",
108793305,,residential,False,True,102.917,,,"LINESTRING (1.1969304 36.103398, 1.1979014 36.1038891)",
293966595,,residential,False,False,55.357,,,"LINESTRING (1.1969304 36.103398, 1.1966051 36.1038208)",
108793285,,residential,False,False,102.607,,,"LINESTRING (1.1961526 36.104433, 1.1951257 36.1040291)",
108793285,,residential,False,True,51.843,,,"LINESTRING (1.1961526 36.104433, 1.1966649 36.1046476)",
293966595,,residential,False,True,79.288,,,"LINESTRING (1.1961526 36.104433, 1.1966051 36.1038208)",
108793285,,residential,False,False,51.843,,,"LINESTRING (1.1966649 36.1046476, 1.1961526 36.104433)",
108793285,,residential,False,True,54.958,,,"LINESTRING (1.1966649 36.1046476, 1.1972147 36.1048643)",
293966596,,residential,False,False,35.232,,,"LINESTRING (1.1966649 36.1046476, 1.196824 36.104358)",
293966595,,residential,False,False,79.288,,,"LINESTRING (1.1966051 36.1038208, 1.1961526 36.104433)",
293966595,,residential,False,True,55.357,,,"LINESTRING (1.1966051 36.1038208, 1.1969304 36.103398)",
293966596,,residential,False,False,106.047,,,"LINESTRING (1.1966051 36.1038208, 1.1955916 36.1033319)",
293966596,,residential,False,True,81.66300000000001,,,"LINESTRING (1.1966051 36.1038208, 1.1969505 36.1039899, 1.1969841 36.1040137, 1.1969894 36.1040462, 1.196824 36.104358)",
108793285,,residential,False,False,56.275,,,"LINESTRING (1.1951644 36.1031257, 1.1954765 36.1026869)",
293966596,,residential,False,True,44.707,,,"LINESTRING (1.1951644 36.1031257, 1.1955916 36.1033319)",
108793285,,residential,False,True,138.005,,,"LINESTRING (1.1951644 36.1031257, 1.1946693 36.1037894, 1.194666 36.1038333, 1.1946968 36.1038604, 1.1951257 36.1040291)",
293966596,,residential,False,True,35.232,,,"LINESTRING (1.196824 36.104358, 1.1966649 36.1046476)",
293966597,,residential,False,False,57.39,,,"LINESTRING (1.196824 36.104358, 1.197381 36.1046107)",
293966596,,residential,False,False,81.66300000000001,,,"LINESTRING (1.196824 36.104358, 1.1969894 36.1040462, 1.1969841 36.1040137, 1.1969505 36.1039899, 1.1966051 36.1038208)",
108793291,,unclassified,False,False,31.912,2,50,"LINESTRING (1.197381 36.1046107, 1.1972147 36.1048643)",
108793291,,unclassified,False,True,92.865,2,50,"LINESTRING (1.197381 36.1046107, 1.1979014 36.1038891)",
293966597,,residential,False,True,57.39,,,"LINESTRING (1.197381 36.1046107, 1.196824 36.104358)",
108793297,,residential,False,False,67.056,,,"LINESTRING (1.2002832 36.1001009, 1.2006372 36.09957)",
108793297,,residential,False,True,37.434,,,"LINESTRING (1.2002832 36.1001009, 1.200082 36.1003957)",
293966598,,residential,False,False,58.306,,,"LINESTRING (1.2002832 36.1001009, 1.1997212 36.0998387)",
293966598,,residential,False,False,34.082,,,"LINESTRING (1.1993149 36.0996664, 1.1991156 36.0999272)",
293966598,,residential,False,True,41.226,,,"LINESTRING (1.1993149 36.0996664, 1.1997212 36.0998387)",
293966600,,residential,False,True,23.785,,,"LINESTRING (1.1993149 36.0996664, 1.1993947 36.0995586, 1.1994484 36.0994817)",
108793299,,residential,False,False,57.121,,,"LINESTRING (1.1991156 36.0999272, 1.1985634 36.0996726)",
108793299,,residential,False,True,9.747,,,"LINESTRING (1.1991156 36.0999272, 1.1992127 36.0999663)",
293966598,,residential,False,True,34.082,,,"LINESTRING (1.1991156 36.0999272, 1.1993149 36.0996664)",
108793285,,residential,False,False,58.543,,,"LINESTRING (1.2000699 36.099311, 1.2006372 36.09957)",
108793285,,residential,False,True,23.285,,,"LINESTRING (1.2000699 36.099311, 1.1998446 36.0992075)",
293966599,,residential,False,False,43.613,,,"LINESTRING (1.2000699 36.099311, 1.1998406 36.0996567)",
293966598,,residential,False,False,41.226,,,"LINESTRING (1.1997212 36.0998387, 1.1993149 36.0996664)",
293966598,,residential,False,True,58.306,,,"LINESTRING (1.1997212 36.0998387, 1.2002832 36.1001009)",
293966599,,residential,False,True,22.905,,,"LINESTRING (1.1997212 36.0998387, 1.1998406 36.0996567)",
293966599,,residential,False,False,22.905,,,"LINESTRING (1.1998406 36.0996567, 1.1997212 36.0998387)",
293966599,,residential,False,True,43.613,,,"LINESTRING (1.1998406 36.0996567, 1.2000699 36.099311)",
293966600,,residential,False,False,40.253,,,"LINESTRING (1.1998406 36.0996567, 1.1994484 36.0994817)",
108793285,,residential,False,True,42.64,,,"LINESTRING (1.1981492 36.0990303, 1.197913 36.0993629)",
108793285,,residential,False,False,118.00900000000001,,,"LINESTRING (1.1981492 36.0990303, 1.1984391 36.0986782, 1.1984767 36.0986326, 1.1985035 36.098618, 1.1985337 36.0986164, 1.1985766 36.0986229, 1.1986443 36.0986489, 1.198877 36.0987556, 1.199111 36.09887)",
293966601,,residential,False,False,32.574,,,"LINESTRING (1.1981492 36.0990303, 1.1978886 36.0989124, 1.1978323 36.098888)",
293966601,,residential,False,True,156.44400000000002,,,"LINESTRING (1.1961257 36.0991517, 1.1967422 36.0990913, 1.1977327 36.098893, 1.1978323 36.098888)",
"[325752112, 198216656, 198216655]",,secondary,False,False,69.082,2,40,"LINESTRING (1.1961257 36.0991517, 1.1961129 36.0989754, 1.1961038 36.0987015, 1.1960975 36.0985309)",yes
325752112,,secondary,False,True,145.51399999999998,2,40,"LINESTRING (1.1961257 36.0991517, 1.1961445 36.0994226, 1.1962116 36.0997108, 1.1962759 36.0998885, 1.1963618 36.1000294, 1.1964449 36.1001486, 1.1966032 36.1002678, 1.1966944 36.1003198)",
293966602,,residential,False,False,98.167,,,"LINESTRING (1.1978323 36.098888, 1.1972083 36.0996127)",
293966601,,residential,False,False,156.44400000000002,,,"LINESTRING (1.1978323 36.098888, 1.1977327 36.098893, 1.1967422 36.0990913, 1.1961257 36.0991517)",
293966601,,residential,False,True,32.574,,,"LINESTRING (1.1978323 36.098888, 1.1978886 36.0989124, 1.1981492 36.0990303)",
108793285,,residential,False,False,56.119,,,"LINESTRING (1.1976042 36.0998016, 1.197913 36.0993629)",
108793285,,residential,False,True,90.927,,,"LINESTRING (1.1976042 36.0998016, 1.197086 36.100504)",
293966603,,residential,False,False,41.309,,,"LINESTRING (1.1976042 36.0998016, 1.1972083 36.0996127)",
293966602,,residential,False,False,91.18,,,"LINESTRING (1.1972083 36.0996127, 1.1966944 36.1003198)",
293966602,,residential,False,True,98.167,,,"LINESTRING (1.1972083 36.0996127, 1.1978323 36.098888)",
293966603,,residential,False,True,41.309,,,"LINESTRING (1.1972083 36.0996127, 1.1976042 36.0998016)",
293966606,RN 4,primary,False,False,34.772,2,50,"LINESTRING (1.1963978 36.0975041, 1.1967354 36.097657)",
293966607,RN 4,primary,False,True,25.074,2,40,"LINESTRING (1.1963978 36.0975041, 1.1961593 36.097387)",
293966604,,primary_link,True,False,34.599000000000004,,30,"LINESTRING (1.1963978 36.0975041, 1.1962211 36.0975634, 1.1961578 36.0975861, 1.1960453 36.0976292)",
293966609,RN 4,primary,False,False,49.562,2,40,"LINESTRING (1.1955765 36.0970898, 1.1958051 36.0972095, 1.1960406 36.0973307)",
198216656,,secondary,False,False,7.608,2,40,"LINESTRING (1.1960722 36.0982903, 1.1960608 36.0982225)",
198216656,,secondary,False,True,26.85,2,40,"LINESTRING (1.1960722 36.0982903, 1.1960975 36.0985309)",
293966610,,residential,False,True,197.129,,,"LINESTRING (1.1960722 36.0982903, 1.1968875 36.0982588, 1.1970028 36.0982425, 1.1970404 36.0982241, 1.197035 36.0981949, 1.1970122 36.0981656, 1.1969572 36.0981418, 1.1967856 36.0980767, 1.195978 36.0977833)",
307758049,,residential,False,False,26.769,,,"LINESTRING (1.1949992 36.09856, 1.1947015 36.0985503)",
728246692,,residential,False,False,64.736,,,"LINESTRING (1.1949992 36.09856, 1.1953147 36.0980366)",
307758049,,residential,False,True,98.734,,,"LINESTRING (1.1949992 36.09856, 1.195889 36.0985335, 1.1960975 36.0985309)",
198216656,,secondary,False,True,7.608,2,40,"LINESTRING (1.1960608 36.0982225, 1.1960722 36.0982903)",
728246510,,residential,False,False,70.149,,,"LINESTRING (1.1960608 36.0982225, 1.1953147 36.0980366)",
198216656,,secondary,False,False,49.408,2,40,"LINESTRING (1.1960608 36.0982225, 1.1960365 36.0980685, 1.195978 36.0977833)",
293966614,,residential,False,False,10.219,,,"LINESTRING (1.1951561 36.097912, 1.1950757 36.097977)",
293966619,,residential,False,False,53.378,,,"LINESTRING (1.1951561 36.097912, 1.1947207 36.0975854)",
293966614,,residential,False,False,28.633,,,"LINESTRING (1.1950757 36.097977, 1.1949105 36.0981972)",
293966614,,residential,False,True,10.219,,,"LINESTRING (1.1950757 36.097977, 1.1951561 36.097912)",
728246510,,residential,False,True,22.473,,,"LINESTRING (1.1950757 36.097977, 1.1953147 36.0980366)",
293966614,,residential,False,True,43.522,,,"LINESTRING (1.1947015 36.0985503, 1.1949105 36.0981972)",
307758049,,residential,False,True,26.769,,,"LINESTRING (1.1947015 36.0985503, 1.1949992 36.09856)",
293966614,,residential,False,False,43.522,,,"LINESTRING (1.1949105 36.0981972, 1.1947015 36.0985503)",
293966614,,residential,False,True,28.633,,,"LINESTRING (1.1949105 36.0981972, 1.1950757 36.097977)",
293966615,,residential,False,False,55.048,,,"LINESTRING (1.1949105 36.0981972, 1.1943304 36.0980379)",
293966615,,residential,False,True,6.859,,,"LINESTRING (1.1942584 36.0980174, 1.1943304 36.0980379)",
293966615,,residential,False,False,6.859,,,"LINESTRING (1.1943304 36.0980379, 1.1942584 36.0980174)",
293966615,,residential,False,True,55.048,,,"LINESTRING (1.1943304 36.0980379, 1.1949105 36.0981972)",
293966617,,residential,False,False,31.428,,,"LINESTRING (1.1943304 36.0980379, 1.194469 36.0977784)",
293966617,,residential,False,False,31.177,,,"LINESTRING (1.194469 36.0977784, 1.1947207 36.0975854)",
293966617,,residential,False,True,31.428,,,"LINESTRING (1.194469 36.0977784, 1.1943304 36.0980379)",
293966620,,residential,False,False,23.269,,,"LINESTRING (1.194469 36.0977784, 1.1943509 36.0977231, 1.1942489 36.0976683)",
293966617,,residential,False,True,31.177,,,"LINESTRING (1.1947207 36.0975854, 1.194469 36.0977784)",
293966619,,residential,False,True,53.378,,,"LINESTRING (1.1947207 36.0975854, 1.1951561 36.097912)",
293859984,,residential,False,True,18.132,,,"LINESTRING (1.1981912 36.1005961, 1.198293 36.1004553)",
293859984,,residential,False,False,18.132,,,"LINESTRING (1.198293 36.1004553, 1.1981912 36.1005961)",
293966621,,residential,False,False,32.069,,,"LINESTRING (1.198293 36.1004553, 1.1986014 36.1006005)",
293859984,,residential,False,True,47.664,,,"LINESTRING (1.198293 36.1004553, 1.1983721 36.1003512, 1.1983734 36.1003079, 1.1983104 36.1002331, 1.1982916 36.1001909, 1.1983024 36.1001584, 1.198348 36.1000717)",
293966621,,residential,False,True,32.069,,,"LINESTRING (1.1986014 36.1006005, 1.198293 36.1004553)",
293966622,,residential,False,False,54.351,,,"LINESTRING (1.1986014 36.1006005, 1.1988895 36.1001707)",
293966621,,residential,False,False,69.94800000000001,,,"LINESTRING (1.1986014 36.1006005, 1.1987825 36.1006644, 1.1989877 36.1007543, 1.1992867 36.1008974)",
108793297,,residential,False,False,84.653,,,"LINESTRING (1.1992867 36.1008974, 1.1997756 36.1002466)",
108793297,,residential,False,True,60.266,,,"LINESTRING (1.1992867 36.1008974, 1.1989469 36.1013647)",
293966621,,residential,False,True,69.94800000000001,,,"LINESTRING (1.1992867 36.1008974, 1.1989877 36.1007543, 1.1987825 36.1006644, 1.1986014 36.1006005)",
293966622,,residential,False,False,48.85,,,"LINESTRING (1.1988895 36.1001707, 1.1984231 36.0999449)",
293966622,,residential,False,True,54.351,,,"LINESTRING (1.1988895 36.1001707, 1.1986014 36.1006005)",
293966623,,residential,False,False,45.56,,,"LINESTRING (1.1988895 36.1001707, 1.1989836 36.1002066, 1.1990051 36.1002131, 1.1990259 36.1002136, 1.1990447 36.1001952, 1.1991084 36.1001204, 1.1992127 36.0999663)",
293859984,,residential,False,False,15.631,,,"LINESTRING (1.1984231 36.0999449, 1.198348 36.1000717)",
293859984,,residential,False,True,32.797,,,"LINESTRING (1.1984231 36.0999449, 1.1985634 36.0996726)",
293966622,,residential,False,True,48.85,,,"LINESTRING (1.1984231 36.0999449, 1.1988895 36.1001707)",
108793299,,residential,False,False,9.747,,,"LINESTRING (1.1992127 36.0999663, 1.1991156 36.0999272)",
108793299,,residential,False,True,59.406,,,"LINESTRING (1.1992127 36.0999663, 1.1997756 36.1002466)",
293966623,,residential,False,True,45.56,,,"LINESTRING (1.1992127 36.0999663, 1.1991084 36.1001204, 1.1990447 36.1001952, 1.1990259 36.1002136, 1.1990051 36.1002131, 1.1989836 36.1002066, 1.1988895 36.1001707)",
293966624,,residential,False,False,40.403,,,"LINESTRING (1.1979595 36.0998887, 1.198348 36.1000717)",
293859984,,residential,False,True,15.631,,,"LINESTRING (1.198348 36.1000717, 1.1984231 36.0999449)",
293966624,,residential,False,True,40.403,,,"LINESTRING (1.198348 36.1000717, 1.1979595 36.0998887)",
293859984,,residential,False,False,47.664,,,"LINESTRING (1.198348 36.1000717, 1.1983024 36.1001584, 1.1982916 36.1001909, 1.1983104 36.1002331, 1.1983734 36.1003079, 1.1983721 36.1003512, 1.198293 36.1004553)",
293966625,,residential,False,False,70.333,,,"LINESTRING (1.2047195 36.09869, 1.2045291 36.0990932, 1.2044374 36.09928)",
293968171,,residential,False,False,45.009,,,"LINESTRING (1.1944238 36.097289, 1.1942489 36.0976683)",
293968171,,residential,False,True,45.009,,,"LINESTRING (1.1942489 36.0976683, 1.1944238 36.097289)",
293966620,,residential,False,True,23.269,,,"LINESTRING (1.1942489 36.0976683, 1.1943509 36.0977231, 1.194469 36.0977784)",
293966606,RN 4,primary,False,True,34.772,2,50,"LINESTRING (1.1967354 36.097657, 1.1963978 36.0975041)",
"[210590048, 293966606, 187122623]",RN 4,primary,False,False,252.387,"['2', '3']","['80', '50']","LINESTRING (1.1967354 36.097657, 1.1970714 36.0977913, 1.1978878 36.0981915, 1.1985069 36.0984772, 1.1991754 36.09878)",yes
"[335878443, 293968182]",,unclassified,False,False,61.925,,,"LINESTRING (1.1967354 36.097657, 1.1968607 36.0974851, 1.1970923 36.0971806)",
108793302,,residential,False,False,27.578,,,"LINESTRING (1.1981267 36.1024805, 1.1978598 36.102358)",
108793302,,residential,False,True,61.758,,,"LINESTRING (1.1981267 36.1024805, 1.198706 36.1027795)",
365847792,,residential,False,False,105.469,,,"LINESTRING (1.1981267 36.1024805, 1.1987365 36.10167)",
365847792,,residential,False,True,105.469,,,"LINESTRING (1.1987365 36.10167, 1.1981267 36.1024805)",
108793302,,residential,False,False,36.432,,,"LINESTRING (1.1978598 36.102358, 1.1975124 36.102189)",
108793302,,residential,False,True,27.578,,,"LINESTRING (1.1978598 36.102358, 1.1981267 36.1024805)",
365847793,,residential,False,False,98.604,,,"LINESTRING (1.1978598 36.102358, 1.1984308 36.1016007)",
365847793,,residential,False,True,98.604,,,"LINESTRING (1.1984308 36.1016007, 1.1978598 36.102358)",
108793285,,residential,False,False,41.751,,,"LINESTRING (1.1966616 36.1010693, 1.1969055 36.1007497)",
108793285,,residential,False,True,26.277,,,"LINESTRING (1.1966616 36.1010693, 1.196508 36.1012704)",
293966591,,residential,False,False,40.928,,,"LINESTRING (1.1977322 36.1018666, 1.1975124 36.102189)",
293966591,,residential,False,True,104.331,,,"LINESTRING (1.1977322 36.1018666, 1.1983091 36.1010523)",
705355276,,residential,False,True,37.156,,,"LINESTRING (1.1977322 36.1018666, 1.1973836 36.1016868)",
293966596,,residential,False,False,44.707,,,"LINESTRING (1.1955916 36.1033319, 1.1951644 36.1031257)",
293966596,,residential,False,True,106.047,,,"LINESTRING (1.1955916 36.1033319, 1.1966051 36.1038208)",
727617797,,residential,False,True,88.103,,,"LINESTRING (1.1955916 36.1033319, 1.1951257 36.1040291)",
108793285,,residential,False,True,102.607,,,"LINESTRING (1.1951257 36.1040291, 1.1961526 36.104433)",
727617797,,residential,False,False,88.103,,,"LINESTRING (1.1951257 36.1040291, 1.1955916 36.1033319)",
108793285,,residential,False,False,138.005,,,"LINESTRING (1.1951257 36.1040291, 1.1946968 36.1038604, 1.194666 36.1038333, 1.1946693 36.1037894, 1.1951644 36.1031257)",
727669946,,residential,False,True,94.337,,,"LINESTRING (1.2009929 36.1008177, 1.200082 36.1003957)",
108793300,,residential,False,False,73.414,,,"LINESTRING (1.2009929 36.1008177, 1.2012461 36.1004726, 1.2014111 36.1002505)",
108793300,,residential,False,True,148.06799999999998,,,"LINESTRING (1.2009929 36.1008177, 1.2009631 36.1008584, 1.2004602 36.1015594, 1.2001502 36.1019619)",
293966600,,residential,False,True,40.253,,,"LINESTRING (1.1994484 36.0994817, 1.1998406 36.0996567)",
728246700,,residential,False,False,59.43,,,"LINESTRING (1.1994484 36.0994817, 1.1988821 36.0992055)",
293966600,,residential,False,False,23.785,,,"LINESTRING (1.1994484 36.0994817, 1.1993947 36.0995586, 1.1993149 36.0996664)",
108793285,,residential,False,False,23.285,,,"LINESTRING (1.1998446 36.0992075, 1.2000699 36.099311)",
727949449,,residential,False,False,11.883,,,"LINESTRING (1.1998446 36.0992075, 1.1999161 36.0991176)",
108793285,,residential,False,True,75.854,,,"LINESTRING (1.1998446 36.0992075, 1.1993793 36.0989989, 1.199111 36.09887)",
115108936,,residential,False,True,150.152,,,"LINESTRING (1.1998621 36.0981396, 1.200076 36.0980719, 1.2004099 36.097957, 1.2004213 36.0979537, 1.2004354 36.0979543, 1.2004471 36.0979575, 1.2004572 36.0979613, 1.2004662 36.0979692, 1.2004699 36.097976, 1.200479 36.0980039, 1.2004971 36.0981889, 1.2004991 36.0982176, 1.2005058 36.098242, 1.2005165 36.0982675, 1.2005366 36.098313, 1.2006201 36.0984598, 1.2008008 36.0987312)",
"[446636577, 446636579]",,residential,False,False,91.849,,,"LINESTRING (1.1998621 36.0981396, 1.1999519 36.098275, 1.2003073 36.098883)",
446636579,,residential,False,True,63.386,,,"LINESTRING (1.1998621 36.0981396, 1.1997119 36.0982019, 1.199563 36.098248, 1.1992063 36.0983471)",
108793285,,residential,False,False,118.741,,,"LINESTRING (1.2023136 36.1003404, 1.2034649 36.1008648)",
108793285,,residential,False,True,73.033,,,"LINESTRING (1.2023136 36.1003404, 1.2016042 36.1000197)",
727952700,,residential,False,False,11.043,,,"LINESTRING (1.2023136 36.1003404, 1.2023757 36.1002547)",
727949448,,residential,False,True,27.616,,,"LINESTRING (1.2015653 36.0983433, 1.2014062 36.0985558)",
115108933,,residential,False,False,3.834,,,"LINESTRING (1.2014062 36.0985558, 1.2014452 36.0985698)",
727949448,,residential,False,False,27.616,,,"LINESTRING (1.2014062 36.0985558, 1.2015653 36.0983433)",
115108933,,residential,False,True,60.579,,,"LINESTRING (1.2014062 36.0985558, 1.2013504 36.0985357, 1.2013212 36.0985289, 1.2013048 36.0985273, 1.201284 36.0985275, 1.2012665 36.0985319, 1.2012501 36.098537, 1.2010919 36.0986045, 1.2008008 36.0987312)",
187122623,RN 4,primary,False,False,22.437,3,80,"LINESTRING (1.1999161 36.0991176, 1.2001289 36.0992232)",
187122623,RN 4,primary,False,True,48.394,3,80,"LINESTRING (1.1999161 36.0991176, 1.199445 36.0989066)",
727949449,,residential,False,True,11.883,,,"LINESTRING (1.1999161 36.0991176, 1.1998446 36.0992075)",
115108930,,residential,False,False,82.65,,,"LINESTRING (1.200991 36.0995099, 1.2001987 36.0991322)",
115108930,,residential,False,True,75.687,,,"LINESTRING (1.200991 36.0995099, 1.2017195 36.0998517)",
727949450,,residential,False,True,10.968,,,"LINESTRING (1.200991 36.0995099, 1.200927 36.0995939)",
187122623,RN 4,primary,False,False,76.099,3,80,"LINESTRING (1.200927 36.0995939, 1.2016658 36.0999286)",
187122623,RN 4,primary,False,True,23.639,3,80,"LINESTRING (1.200927 36.0995939, 1.2006976 36.0994898)",
727949450,,residential,False,False,10.968,,,"LINESTRING (1.200927 36.0995939, 1.200991 36.0995099)",
115108928,,residential,False,True,7.17,,,"LINESTRING (1.2003073 36.098883, 1.200377 36.0989144)",
115108928,,residential,False,False,115.61699999999999,,,"LINESTRING (1.2003073 36.098883, 1.1999318 36.0987074, 1.1995751 36.0985525, 1.1994088 36.0984647, 1.1992063 36.0983471)",
"[446636577, 446636579]",,residential,False,True,91.849,,,"LINESTRING (1.2003073 36.098883, 1.1999519 36.098275, 1.1998621 36.0981396)",
187122623,RN 4,primary,False,False,94.017,3,80,"LINESTRING (1.2026008 36.1003581, 1.2035105 36.100776)",
187122623,RN 4,primary,False,True,23.264,3,80,"LINESTRING (1.2026008 36.1003581, 1.2023757 36.1002547)",
727952699,,residential,False,False,8.813,,,"LINESTRING (1.2026008 36.1003581, 1.2026475 36.1002884)",
187122623,RN 4,primary,False,False,23.264,3,80,"LINESTRING (1.2023757 36.1002547, 1.2026008 36.1003581)",
187122623,RN 4,primary,False,True,73.368,3,80,"LINESTRING (1.2023757 36.1002547, 1.2016658 36.0999286)",
727952700,,residential,False,True,11.043,,,"LINESTRING (1.2023757 36.1002547, 1.2023136 36.1003404)",
727952699,,residential,False,True,8.813,,,"LINESTRING (1.2026475 36.1002884, 1.2026008 36.1003581)",
115108930,,residential,False,False,96.486,,,"LINESTRING (1.2026475 36.1002884, 1.2024906 36.1002147, 1.2017195 36.0998517)",
115108930,,residential,False,True,92.657,,,"LINESTRING (1.2026475 36.1002884, 1.2028138 36.100361, 1.2033704 36.100595, 1.2035595 36.1006774)",
728246510,,residential,False,False,22.473,,,"LINESTRING (1.1953147 36.0980366, 1.1950757 36.097977)",
728246510,,residential,False,True,70.149,,,"LINESTRING (1.1953147 36.0980366, 1.1960608 36.0982225)",
728246692,,residential,False,True,64.736,,,"LINESTRING (1.1953147 36.0980366, 1.1949992 36.09856)",
"[335878443, 293968182]",,unclassified,False,True,61.925,,,"LINESTRING (1.1970923 36.0971806, 1.1968607 36.0974851, 1.1967354 36.097657)",
293966608,,secondary,True,False,13.408,,30,"LINESTRING (1.1960453 36.0976292, 1.1959675 36.0977321)",
293966605,,secondary,True,False,35.002,,30,"LINESTRING (1.1959507 36.0976362, 1.1959675 36.0975431, 1.195989 36.0974623, 1.1960406 36.0973307)",
365847803,,primary_link,True,False,69.554,,30,"LINESTRING (1.1959507 36.0976362, 1.1958314 36.0974951, 1.1955765 36.0970898)",
198216656,,secondary,False,False,5.771,2,40,"LINESTRING (1.195978 36.0977833, 1.1959675 36.0977321)",
198216656,,secondary,False,True,49.408,2,40,"LINESTRING (1.195978 36.0977833, 1.1960365 36.0980685, 1.1960608 36.0982225)",
293966610,,residential,False,False,197.129,,,"LINESTRING (1.195978 36.0977833, 1.1967856 36.0980767, 1.1969572 36.0981418, 1.1970122 36.0981656, 1.197035 36.0981949, 1.1970404 36.0982241, 1.1970028 36.0982425, 1.1968875 36.0982588, 1.1960722 36.0982903)",
293966609,RN 4,primary,False,True,49.562,2,40,"LINESTRING (1.1960406 36.0973307, 1.1958051 36.0972095, 1.1955765 36.0970898)",
728246509,RN 4,primary,False,False,12.374,2,40,"LINESTRING (1.1960406 36.0973307, 1.196109 36.0973653, 1.1961593 36.097387)",
293859984,,residential,False,False,59.309,,,"LINESTRING (1.1988821 36.0992055, 1.1985634 36.0996726)",
293859984,,residential,False,True,42.599,,,"LINESTRING (1.1988821 36.0992055, 1.199111 36.09887)",
728246700,,residential,False,True,59.43,,,"LINESTRING (1.1988821 36.0992055, 1.1994484 36.0994817)",
