osmid,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,name,junction
198396230,residential,False,False,51.224,,,"LINESTRING (-0.2374307 35.2353896, -0.2379626 35.2352364)",,,
198396237,residential,False,False,109.334,,,"LINESTRING (-0.2396274 35.2341749, -0.240405 35.2349255)",,,
198396237,residential,False,True,105.439,,,"LINESTRING (-0.2396274 35.2341749, -0.2388604 35.2334631)",,,
339268494,residential,False,False,68.919,,,"LINESTRING (-0.2396274 35.2341749, -0.240187 35.2337563)",,,
339268494,residential,False,True,49.227,,,"LINESTRING (-0.2396274 35.2341749, -0.2392165 35.2344636)",,,
198396218,tertiary,False,False,53.673,,40,"LINESTRING (-0.2378531 35.2325032, -0.2373185 35.2327089)",2,,
198396218,tertiary,False,True,72.292,,40,"LINESTRING (-0.2378531 35.2325032, -0.2385865 35.2322506)",2,,
198396237,residential,False,False,140.58,,,"LINESTRING (-0.2378531 35.2325032, -0.2388604 35.2334631)",,,
198396237,residential,False,True,50.827,,,"LINESTRING (-0.2378531 35.2325032, -0.2375836 35.2321026)",,,
312974151,primary,False,False,24.703,RN 7,40,"LINESTRING (-0.2406983 35.2333368, -0.2408839 35.2334992)",2,,
312974151,primary,False,True,97.807,RN 7,40,"LINESTRING (-0.2406983 35.2333368, -0.239987 35.2326764)",2,,
339268494,residential,False,True,65.821,,,"LINESTRING (-0.2406983 35.2333368, -0.240187 35.2337563)",,,
198396215,residential,False,True,154.92,,,"LINESTRING (-0.2373185 35.2327089, -0.2384495 35.2337518)",,,
198396218,tertiary,False,True,53.673,,40,"LINESTRING (-0.2373185 35.2327089, -0.2378531 35.2325032)",2,,
198396215,residential,False,False,104.945,,,"LINESTRING (-0.2373185 35.2327089, -0.2370578 35.2322795, -0.2375836 35.2321026)",,,
198396206,residential,False,False,64.99,,,"LINESTRING (-0.2394348 35.2330481, -0.239987 35.2326764)",,,
198396206,residential,False,True,69.65,,,"LINESTRING (-0.2394348 35.2330481, -0.2388604 35.2334631)",,,
198396207,residential,False,False,104.253,,,"LINESTRING (-0.2394348 35.2330481, -0.240187 35.2337563)",,,
198396207,residential,False,True,117.474,,,"LINESTRING (-0.2394348 35.2330481, -0.2385865 35.2322506)",,,
198396207,residential,False,True,109.073,,,"LINESTRING (-0.2409705 35.2344997, -0.240187 35.2337563)",,,
312979984,tertiary,False,False,69.855,,40,"LINESTRING (-0.2409705 35.2344997, -0.240405 35.2349255)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,67.526,,40,"LINESTRING (-0.2409705 35.2344997, -0.2415245 35.2340947)",2,AVENUE AISSAT IDDIR,
198396248,residential,False,True,110.518,,,"LINESTRING (-0.2398457 35.2325465, -0.2407779 35.2319077)",,,
312974151,primary,False,False,19.322,RN 7,40,"LINESTRING (-0.2398457 35.2325465, -0.239987 35.2326764)",2,,
312974151,primary,False,True,32.937,RN 7,40,"LINESTRING (-0.2398457 35.2325465, -0.2395982 35.23233)",2,,
198398850,residential,False,True,52.207,,,"LINESTRING (-0.2433121 35.2328144, -0.2429498 35.2324499)",,,
312979984,tertiary,False,False,32.079,,40,"LINESTRING (-0.2433121 35.2328144, -0.2430558 35.2330129)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,63.765,,40,"LINESTRING (-0.2433121 35.2328144, -0.2438467 35.2324427)",2,AVENUE AISSAT IDDIR,
198398911,residential,False,True,52.078,,,"LINESTRING (-0.2466933 35.2355282, -0.2471298 35.2352245)",,,
436159018,tertiary,False,False,45.61,,40,"LINESTRING (-0.2466933 35.2355282, -0.2468128 35.2359266)",2,,
436159018,tertiary,False,True,67.31400000000001,,40,"LINESTRING (-0.2466933 35.2355282, -0.2465494 35.2350482, -0.2464844 35.2349505)",2,,
198398886,residential,False,True,39.05,,,"LINESTRING (-0.2473933 35.2350411, -0.2476672 35.2353118)",,,
198398911,residential,False,False,31.442,,,"LINESTRING (-0.2473933 35.2350411, -0.2471298 35.2352245)",,,
198398911,residential,False,True,29.571,,,"LINESTRING (-0.2473933 35.2350411, -0.2476412 35.2348687)",,,
198396247,residential,False,False,10.872,,,"LINESTRING (-0.2440411 35.2313853, -0.2440322 35.2314828)",,,
198398869,residential,False,False,30.505,,,"LINESTRING (-0.2440411 35.2313853, -0.2443227 35.2315348)",,,
198396237,residential,False,False,66.137,,,"LINESTRING (-0.2420399 35.2364749, -0.2425138 35.2369265)",,,
198396237,residential,False,True,68.559,,,"LINESTRING (-0.2420399 35.2364749, -0.2415625 35.2359973)",,,
198398927,residential,False,True,60.31,,,"LINESTRING (-0.2420399 35.2364749, -0.2425356 35.236114)",,,
198398867,residential,False,False,67.522,,,"LINESTRING (-0.2459241 35.2353522, -0.2464226 35.2358027)",,,
312981978,residential,False,False,27.577,,,"LINESTRING (-0.2459241 35.2353522, -0.2456959 35.2355158)",,,
312981978,residential,False,True,67.711,,,"LINESTRING (-0.2459241 35.2353522, -0.2464844 35.2349505)",,,
198398936,residential,False,True,55.153,,,"LINESTRING (-0.2403652 35.2356256, -0.2408203 35.2352972)",,,
312981978,residential,False,False,55.955,,,"LINESTRING (-0.2403652 35.2356256, -0.2399499 35.2352539)",,,
312981978,residential,False,True,49.752,,,"LINESTRING (-0.2403652 35.2356256, -0.2407275 35.2359612)",,,
198398869,residential,False,True,62.506,,,"LINESTRING (-0.2455437 35.2320911, -0.2449426 35.2318174)",,,
312974146,residential,False,False,143.609,,,"LINESTRING (-0.2455437 35.2320911, -0.243966 35.232006)",,,
312974146,residential,False,True,52.407,,,"LINESTRING (-0.2455437 35.2320911, -0.2461186 35.2321313)",,,
198398904,residential,False,False,41.685,,,"LINESTRING (-0.2408839 35.2334992, -0.2412193 35.2332433)",,,
312974151,primary,False,False,88.147,RN 7,40,"LINESTRING (-0.2408839 35.2334992, -0.2415245 35.2340947)",2,,
312974151,primary,False,True,24.703,RN 7,40,"LINESTRING (-0.2408839 35.2334992, -0.2406983 35.2333368)",2,,
198398864,residential,False,False,31.899,,,"LINESTRING (-0.2444807 35.2312786, -0.2443227 35.2315348)",,,
198396247,residential,False,False,50.519,,,"LINESTRING (-0.2440322 35.2314828, -0.243966 35.2319339)",,,
198396247,residential,False,True,10.872,,,"LINESTRING (-0.2440322 35.2314828, -0.2440411 35.2313853)",,,
198398841,residential,False,True,62.587,,,"LINESTRING (-0.2434711 35.2320818, -0.2429498 35.2324499)",,,
312979981,tertiary,False,False,52.671,,40,"LINESTRING (-0.2434711 35.2320818, -0.2438467 35.2324427)",2,,
312979981,tertiary,False,True,52.546,,40,"LINESTRING (-0.2434711 35.2320818, -0.2430426 35.2317643)",2,,
312981978,residential,False,False,46.15,,,"LINESTRING (-0.2434233 35.2371414, -0.2430411 35.2374149)",,,
312981978,residential,False,True,90.012,,,"LINESTRING (-0.2434233 35.2371414, -0.2441687 35.2366079)",,,
198398937,residential,False,True,174.618,,,"LINESTRING (-0.2434233 35.2371414, -0.2436492 35.2378138, -0.2439312 35.238656)",,,
198398858,residential,False,False,57.022,,,"LINESTRING (-0.244209 35.2340883, -0.2437896 35.2337067)",,,
198398858,residential,False,True,137.621,,,"LINESTRING (-0.244209 35.2340883, -0.2452074 35.2350193)",,,
312974143,primary,False,False,94.465,RN 7;RN 17C,40,"LINESTRING (-0.244209 35.2340883, -0.2449639 35.2335039)",2,,
312974143,primary,False,True,48.059,RN 7;RN 17C,40,"LINESTRING (-0.244209 35.2340883, -0.2438113 35.2343734)",2,,
198396248,residential,False,False,37.251,,,"LINESTRING (-0.2410871 35.2316876, -0.2407779 35.2319077)",,,
198396248,residential,False,True,40.181,,,"LINESTRING (-0.2410871 35.2316876, -0.2414273 35.2314566)",,,
198398839,residential,False,False,71.323,,,"LINESTRING (-0.2410871 35.2316876, -0.241582 35.2321856)",,,
198398839,residential,False,True,64.328,,,"LINESTRING (-0.2410871 35.2316876, -0.2406277 35.2312473)",,,
198398923,residential,False,True,153.025,,,"LINESTRING (-0.2456103 35.2376994, -0.2472445 35.2373643)",,,
198398925,residential,False,False,56.323,,,"LINESTRING (-0.2456103 35.2376994, -0.2450741 35.2374449)",,,
198398925,residential,False,True,126.615,,,"LINESTRING (-0.2456103 35.2376994, -0.2466131 35.2381753, -0.2468403 35.2381284)",,,
198398839,residential,False,True,71.323,,,"LINESTRING (-0.241582 35.2321856, -0.2410871 35.2316876)",,,
198398870,residential,False,False,36.617,,,"LINESTRING (-0.241582 35.2321856, -0.2412904 35.232413)",,,
198398870,residential,False,True,40.388,,,"LINESTRING (-0.241582 35.2321856, -0.2419177 35.2319474)",,,
198398920,residential,False,False,9.626,,,"LINESTRING (-0.2479354 35.2367864, -0.2479595 35.2368707)",,,
198398920,residential,False,True,59.179,,,"LINESTRING (-0.2479354 35.2367864, -0.2475176 35.236378)",,,
198398919,residential,False,True,79.19,,,"LINESTRING (-0.2466667 35.2310814, -0.2465755 35.2314583, -0.2461857 35.2313796)",,,
198396248,residential,False,False,40.181,,,"LINESTRING (-0.2414273 35.2314566, -0.2410871 35.2316876)",,,
198396248,residential,False,True,40.605,,,"LINESTRING (-0.2414273 35.2314566, -0.2417543 35.2312076)",,,
198398943,residential,False,False,33.858,,,"LINESTRING (-0.2414273 35.2314566, -0.2411843 35.2312257)",,,
198398943,residential,False,True,70.444,,,"LINESTRING (-0.2414273 35.2314566, -0.2419177 35.2319474)",,,
198398899,residential,True,False,69.173,,,"LINESTRING (-0.2420529 35.2356328, -0.2425356 35.236114)",,,
1095118052,primary,False,False,60.22,RN 17,,"LINESTRING (-0.2420529 35.2356328, -0.2415625 35.2359973)",,,
1095118052,primary,False,True,8.799,RN 17,,"LINESTRING (-0.2420529 35.2356328, -0.2421236 35.2355787)",,,
198398934,residential,False,True,27.833,,,"LINESTRING (-0.2475579 35.2345618, -0.2477776 35.2343873)",,,
198398902,residential,False,True,52.599,,,"LINESTRING (-0.2468403 35.2381284, -0.2466908 35.2376714)",,,
198398925,residential,False,True,57.38,,,"LINESTRING (-0.2468403 35.2381284, -0.2474538 35.2380051)",,,
198398925,residential,False,False,126.615,,,"LINESTRING (-0.2468403 35.2381284, -0.2466131 35.2381753, -0.2456103 35.2376994)",,,
40858565,primary,False,False,48.65,RN 17C,40,"LINESTRING (-0.2461186 35.2321313, -0.2460821 35.2325678)",2,,
40858565,primary,False,True,51.861,RN 17C,40,"LINESTRING (-0.2461186 35.2321313, -0.2461739 35.2316671)",2,,
312974146,residential,False,False,52.407,,,"LINESTRING (-0.2461186 35.2321313, -0.2455437 35.2320911)",,,
312974146,residential,False,True,97.255,,,"LINESTRING (-0.2461186 35.2321313, -0.2471822 35.2322324)",,,
198398887,residential,False,False,29.246,,,"LINESTRING (-0.2478608 35.2379175, -0.2477772 35.2376635)",,,
198398887,residential,False,True,51.136,,,"LINESTRING (-0.2478608 35.2379175, -0.2479971 35.2383637)",,,
198398925,residential,False,False,38.226,,,"LINESTRING (-0.2478608 35.2379175, -0.2474538 35.2380051)",,,
198396249,residential,False,False,35.472,,,"LINESTRING (-0.2467405 35.2338826, -0.2464578 35.2341027)",,,
198396249,residential,False,True,36.483,,,"LINESTRING (-0.2467405 35.2338826, -0.2470395 35.2336635)",,,
198398953,residential,False,False,76.3,,,"LINESTRING (-0.2467405 35.2338826, -0.2472839 35.2344059)",,,
198396232,residential,False,False,54.254,,,"LINESTRING (-0.2434093 35.2340125, -0.2438113 35.2343734)",,,
198396232,residential,False,True,50.018,,,"LINESTRING (-0.2434093 35.2340125, -0.2430426 35.2336769)",,,
198398889,residential,False,False,134.965,,,"LINESTRING (-0.2434093 35.2340125, -0.2423048 35.2348245)",,,
198398889,residential,False,True,48.469,,,"LINESTRING (-0.2434093 35.2340125, -0.2437896 35.2337067)",,,
198398864,residential,False,True,31.899,,,"LINESTRING (-0.2443227 35.2315348, -0.2444807 35.2312786)",,,
198398869,residential,False,False,31.297,,,"LINESTRING (-0.2443227 35.2315348, -0.2446235 35.2316721)",,,
198398869,residential,False,True,30.505,,,"LINESTRING (-0.2443227 35.2315348, -0.2440411 35.2313853)",,,
198398870,residential,False,True,36.617,,,"LINESTRING (-0.2412904 35.232413, -0.241582 35.2321856)",,,
198398898,residential,False,False,72.964,,,"LINESTRING (-0.2412904 35.232413, -0.2407779 35.2319077)",,,
198398898,residential,False,True,49.59,,,"LINESTRING (-0.2412904 35.232413, -0.2416173 35.2327702)",,,
198398858,residential,False,True,52.931,,,"LINESTRING (-0.2430558 35.2330129, -0.2434328 35.2333759)",,,
312979984,tertiary,False,False,28.721,,40,"LINESTRING (-0.2430558 35.2330129, -0.2428173 35.2331825)",2,AVENUE AISSAT IDDIR,
312979984,tertiary,False,True,32.079,,40,"LINESTRING (-0.2430558 35.2330129, -0.2433121 35.2328144)",2,AVENUE AISSAT IDDIR,
198396232,residential,False,False,39.637,,,"LINESTRING (-0.2458853 35.2363662, -0.2461761 35.236632)",,,
198396232,residential,False,True,16.229,,,"LINESTRING (-0.2458853 35.2363662, -0.2457662 35.2362574)",,,
198398893,residential,False,False,158.052,,,"LINESTRING (-0.2458853 35.2363662, -0.2455885 35.2365848, -0.2455589 35.2366221, -0.2455455 35.2366703, -0.2455321 35.2367119, -0.24528 35.2369025, -0.2452022 35.2369288, -0.2451057 35.2369463, -0.2450413 35.2369529, -0.2449715 35.2369375, -0.2448294 35.2368455, -0.2447865 35.2368368, -0.2447328 35.2368477, -0.2445658 35.2369749)",,,
198398898,residential,False,False,15.524,,,"LINESTRING (-0.2417216 35.2328808, -0.2416173 35.2327702)",,,
198398898,residential,False,True,36.005,,,"LINESTRING (-0.2417216 35.2328808, -0.2419822 35.2331248)",,,
198398904,residential,False,True,60.878,,,"LINESTRING (-0.2417216 35.2328808, -0.2412193 35.2332433)",,,
198396232,residential,False,False,16.229,,,"LINESTRING (-0.2457662 35.2362574, -0.2458853 35.2363662)",,,
198396232,residential,False,True,66.305,,,"LINESTRING (-0.2457662 35.2362574, -0.2452797 35.2358128)",,,
198398935,residential,False,True,78.169,,,"LINESTRING (-0.2457662 35.2362574, -0.2464226 35.2358027)",,,
40858565,primary,False,False,51.861,RN 17C,40,"LINESTRING (-0.2461739 35.2316671, -0.2461186 35.2321313)",2,,
40858565,primary,False,True,31.987,RN 17C,40,"LINESTRING (-0.2461739 35.2316671, -0.2461857 35.2313796)",2,,
198398851,residential,False,False,214.939,,,"LINESTRING (-0.2461739 35.2316671, -0.2451164 35.2309609, -0.2446235 35.2316721)",,,
198398851,residential,False,True,101.989,,,"LINESTRING (-0.2461739 35.2316671, -0.2469108 35.2319534, -0.2472099 35.2320095)",,,
198398889,residential,False,False,135.347,,,"LINESTRING (-0.2423048 35.2348245, -0.2411793 35.2356223)",,,
198398889,residential,False,True,134.965,,,"LINESTRING (-0.2423048 35.2348245, -0.2434093 35.2340125)",,,
312974151,primary,False,False,52.121,RN 7,40,"LINESTRING (-0.2423048 35.2348245, -0.2426832 35.2351769)",2,,
312974151,primary,False,True,50.896,RN 7,40,"LINESTRING (-0.2423048 35.2348245, -0.2419336 35.2344816)",2,,
198398858,residential,False,False,49.022,,,"LINESTRING (-0.2437896 35.2337067, -0.2434328 35.2333759)",,,
198398858,residential,False,True,57.022,,,"LINESTRING (-0.2437896 35.2337067, -0.244209 35.2340883)",,,
198398889,residential,False,False,48.469,,,"LINESTRING (-0.2437896 35.2337067, -0.2434093 35.2340125)",,,
198398889,residential,False,True,95.341,,,"LINESTRING (-0.2437896 35.2337067, -0.2445753 35.2331381)",,,
198396248,residential,False,False,110.518,,,"LINESTRING (-0.2407779 35.2319077, -0.2398457 35.2325465)",,,
198396248,residential,False,True,37.251,,,"LINESTRING (-0.2407779 35.2319077, -0.2410871 35.2316876)",,,
198398898,residential,False,False,32.526,,,"LINESTRING (-0.2407779 35.2319077, -0.2405525 35.2316804)",,,
198398898,residential,False,True,72.964,,,"LINESTRING (-0.2407779 35.2319077, -0.2412904 35.232413)",,,
198396239,tertiary,False,False,69.003,,,"LINESTRING (-0.2431519 35.2356653, -0.2426832 35.2351769)",,,
198396239,tertiary,False,True,64.748,,,"LINESTRING (-0.2431519 35.2356653, -0.2436232 35.2361022)",,,
198398927,residential,False,True,64.545,,,"LINESTRING (-0.2431519 35.2356653, -0.2436748 35.2352722)",,,
198398927,residential,False,False,65.858,,,"LINESTRING (-0.2431519 35.2356653, -0.2427403 35.2359649, -0.2426106 35.2360594)",,,
198396247,residential,False,True,8.017,,,"LINESTRING (-0.243966 35.232006, -0.243966 35.2319339)",,,
312974146,residential,False,True,143.609,,,"LINESTRING (-0.243966 35.232006, -0.2455437 35.2320911)",,,
198396247,residential,False,False,50.891,,,"LINESTRING (-0.243966 35.232006, -0.2439174 35.2323633, -0.2438467 35.2324427)",,,
198396233,residential,False,False,5.128,,,"LINESTRING (-0.2421646 35.2390026, -0.2421629 35.2389565)",,,
198396233,residential,False,True,26.297,,,"LINESTRING (-0.2421646 35.2390026, -0.2421661 35.2390428, -0.2421534 35.2392388)",,,
198398838,residential,False,False,184.21499999999997,,,"LINESTRING (-0.2421646 35.2390026, -0.2429813 35.2391808, -0.2430383 35.2391712, -0.2431054 35.2391361, -0.2432925 35.2389289, -0.2433783 35.238861, -0.2435667 35.2387791, -0.2437511 35.2387011, -0.2438906 35.2386594, -0.2439312 35.238656)",,,
198398930,residential,False,False,33.521,,,"LINESTRING (-0.245103 35.2315459, -0.2449426 35.2318174)",,,
198398920,residential,False,True,37.201,,,"LINESTRING (-0.2480562 35.2371958, -0.2479595 35.2368707)",,,
198398923,residential,False,False,76.063,,,"LINESTRING (-0.2480562 35.2371958, -0.2472445 35.2373643)",,,
198398867,residential,False,True,67.522,,,"LINESTRING (-0.2464226 35.2358027, -0.2459241 35.2353522)",,,
198398935,residential,False,False,78.169,,,"LINESTRING (-0.2464226 35.2358027, -0.2457662 35.2362574)",,,
198398935,residential,False,True,39.109,,,"LINESTRING (-0.2464226 35.2358027, -0.2464763 35.235794, -0.246538 35.2358049, -0.2466667 35.2358575, -0.2468128 35.2359266)",,,
198398890,residential,False,False,24.913,,,"LINESTRING (-0.2471822 35.2322324, -0.2472099 35.2320095)",,,
312974146,residential,False,False,97.255,,,"LINESTRING (-0.2471822 35.2322324, -0.2461186 35.2321313)",,,
312974146,residential,False,True,70.042,,,"LINESTRING (-0.2471822 35.2322324, -0.2474472 35.2322679, -0.2473902 35.2326758)",,,
198396211,residential,False,False,40.467,,,"LINESTRING (-0.24654 35.2363635, -0.2468707 35.2361196)",,,
198396211,residential,False,True,44.538,,,"LINESTRING (-0.24654 35.2363635, -0.2461761 35.236632)",,,
198398844,residential,False,False,85.207,,,"LINESTRING (-0.24654 35.2363635, -0.2467646 35.2371075)",,,
198398920,residential,False,False,59.179,,,"LINESTRING (-0.2475176 35.236378, -0.2479354 35.2367864)",,,
198398920,residential,False,True,60.026,,,"LINESTRING (-0.2475176 35.236378, -0.2470809 35.2359728)",,,
198398944,residential,False,True,38.459,,,"LINESTRING (-0.2475176 35.236378, -0.2478301 35.2361446)",,,
198398869,residential,False,False,33.182,,,"LINESTRING (-0.2446235 35.2316721, -0.2449426 35.2318174)",,,
198398869,residential,False,True,31.297,,,"LINESTRING (-0.2446235 35.2316721, -0.2443227 35.2315348)",,,
198398851,residential,False,True,214.939,,,"LINESTRING (-0.2446235 35.2316721, -0.2451164 35.2309609, -0.2461739 35.2316671)",,,
198398855,residential,False,False,30.015,,,"LINESTRING (-0.247863 35.2350688, -0.2476412 35.2348687)",,,
198396232,residential,False,False,50.018,,,"LINESTRING (-0.2430426 35.2336769, -0.2434093 35.2340125)",,,
198396232,residential,False,True,54.285,,,"LINESTRING (-0.2430426 35.2336769, -0.242645 35.2333124)",,,
198398936,residential,False,False,134.729,,,"LINESTRING (-0.2430426 35.2336769, -0.2419336 35.2344816)",,,
198398936,residential,False,True,48.746,,,"LINESTRING (-0.2430426 35.2336769, -0.2434328 35.2333759)",,,
198396248,residential,False,False,40.605,,,"LINESTRING (-0.2417543 35.2312076, -0.2414273 35.2314566)",,,
198398948,residential,False,True,70.395,,,"LINESTRING (-0.2417543 35.2312076, -0.242227 35.2317093)",,,
198398865,residential,False,True,78.745,,,"LINESTRING (-0.2416173 35.2327702, -0.2422668 35.2323011)",,,
198398898,residential,False,False,49.59,,,"LINESTRING (-0.2416173 35.2327702, -0.2412904 35.232413)",,,
198398898,residential,False,True,15.524,,,"LINESTRING (-0.2416173 35.2327702, -0.2417216 35.2328808)",,,
198396237,residential,False,False,54.314,,,"LINESTRING (-0.2411793 35.2356223, -0.2415625 35.2359973)",,,
198396237,residential,False,True,48.682,,,"LINESTRING (-0.2411793 35.2356223, -0.2408203 35.2352972)",,,
198398889,residential,False,False,55.712,,,"LINESTRING (-0.2411793 35.2356223, -0.2407275 35.2359612)",,,
198398889,residential,False,True,135.347,,,"LINESTRING (-0.2411793 35.2356223, -0.2423048 35.2348245)",,,
198398873,residential,False,True,15.601,,,"LINESTRING (-0.2436748 35.2352722, -0.2436389 35.235135)",,,
198398927,residential,False,False,64.545,,,"LINESTRING (-0.2436748 35.2352722, -0.2431519 35.2356653)",,,
198398927,residential,False,True,17.94,,,"LINESTRING (-0.2436748 35.2352722, -0.2438201 35.2351629)",,,
198398880,residential,False,True,60.352,,,"LINESTRING (-0.2471298 35.2352245, -0.2475708 35.2356305)",,,
198398911,residential,False,False,52.078,,,"LINESTRING (-0.2471298 35.2352245, -0.2466933 35.2355282)",,,
198398911,residential,False,True,31.442,,,"LINESTRING (-0.2471298 35.2352245, -0.2473933 35.2350411)",,,
198396211,residential,False,False,30.388,,,"LINESTRING (-0.2475708 35.2356305, -0.2478251 35.2354529)",,,
198396211,residential,False,True,58.553,,,"LINESTRING (-0.2475708 35.2356305, -0.2470809 35.2359728)",,,
198398880,residential,False,False,60.352,,,"LINESTRING (-0.2475708 35.2356305, -0.2471298 35.2352245)",,,
198398880,residential,False,True,58.08,,,"LINESTRING (-0.2475708 35.2356305, -0.2479944 35.2360218)",,,
198398880,residential,False,False,58.08,,,"LINESTRING (-0.2479944 35.2360218, -0.2475708 35.2356305)",,,
198398944,residential,False,False,20.227,,,"LINESTRING (-0.2479944 35.2360218, -0.2478301 35.2361446)",,,
198398841,residential,False,False,24.727,,,"LINESTRING (-0.2424285 35.2328036, -0.2426317 35.2326556)",,,
198398841,residential,False,True,54.025,,,"LINESTRING (-0.2424285 35.2328036, -0.2419822 35.2331248)",,,
198398888,residential,False,False,54.974,,,"LINESTRING (-0.2424285 35.2328036, -0.2428173 35.2331825)",,,
198398886,residential,False,False,39.05,,,"LINESTRING (-0.2476672 35.2353118, -0.2473933 35.2350411)",,,
198398841,residential,False,False,62.587,,,"LINESTRING (-0.2429498 35.2324499, -0.2434711 35.2320818)",,,
198398841,residential,False,True,36.85,,,"LINESTRING (-0.2429498 35.2324499, -0.2426317 35.2326556)",,,
198398850,residential,False,False,52.207,,,"LINESTRING (-0.2429498 35.2324499, -0.2433121 35.2328144)",,,
198396232,residential,False,False,67.419,,,"LINESTRING (-0.2442929 35.2348461, -0.2447789 35.2353044)",,,
198396232,residential,False,True,68.381,,,"LINESTRING (-0.2442929 35.2348461, -0.2438113 35.2343734)",,,
198398927,residential,False,False,55.542,,,"LINESTRING (-0.2442929 35.2348461, -0.2438201 35.2351629)",,,
198396211,residential,False,True,30.437,,,"LINESTRING (-0.2480798 35.235275, -0.2478251 35.2354529)",,,
198398872,residential,False,True,72.091,,,"LINESTRING (-0.2469474 35.234613, -0.2464578 35.2341027)",,,
312981978,residential,False,False,56.362,,,"LINESTRING (-0.2469474 35.234613, -0.2464844 35.2349505)",,,
312981978,residential,False,True,32.181,,,"LINESTRING (-0.2469474 35.234613, -0.2472265 35.2344347)",,,
198398953,residential,False,True,76.3,,,"LINESTRING (-0.2472839 35.2344059, -0.2467405 35.2338826)",,,
312981978,residential,False,False,6.118,,,"LINESTRING (-0.2472839 35.2344059, -0.2472265 35.2344347)",,,
312981978,residential,False,True,35.302,,,"LINESTRING (-0.2472839 35.2344059, -0.2475495 35.2341741)",,,
198398923,residential,False,False,153.025,,,"LINESTRING (-0.2472445 35.2373643, -0.2456103 35.2376994)",,,
198398923,residential,False,True,76.063,,,"LINESTRING (-0.2472445 35.2373643, -0.2480562 35.2371958)",,,
385183880,residential,False,False,73.746,,40,"LINESTRING (-0.2472445 35.2373643, -0.2474538 35.2380051)",2,,
385183880,residential,False,True,38.087,,40,"LINESTRING (-0.2472445 35.2373643, -0.2471443 35.2370317)",2,,
198396231,tertiary,False,False,4.19,,40,"LINESTRING (-0.2467646 35.2371075, -0.2467198 35.2371165)",2,,
198396231,tertiary,False,True,35.5,,40,"LINESTRING (-0.2467646 35.2371075, -0.2471443 35.2370317)",2,,
198398844,residential,False,True,85.207,,,"LINESTRING (-0.2467646 35.2371075, -0.24654 35.2363635)",,,
198398903,residential,True,False,69.379,,,"LINESTRING (-0.2426106 35.2360594, -0.2421236 35.2355787)",,,
198398927,residential,False,False,9.125,,,"LINESTRING (-0.2426106 35.2360594, -0.2425356 35.236114)",,,
198398927,residential,False,True,65.858,,,"LINESTRING (-0.2426106 35.2360594, -0.2427403 35.2359649, -0.2431519 35.2356653)",,,
198398869,residential,False,False,62.506,,,"LINESTRING (-0.2449426 35.2318174, -0.2455437 35.2320911)",,,
198398869,residential,False,True,33.182,,,"LINESTRING (-0.2449426 35.2318174, -0.2446235 35.2316721)",,,
198398930,residential,False,True,33.521,,,"LINESTRING (-0.2449426 35.2318174, -0.245103 35.2315459)",,,
198398927,residential,False,False,60.31,,,"LINESTRING (-0.2425356 35.236114, -0.2420399 35.2364749)",,,
198398927,residential,False,True,9.125,,,"LINESTRING (-0.2425356 35.236114, -0.2426106 35.2360594)",,,
198398889,residential,False,True,55.712,,,"LINESTRING (-0.2407275 35.2359612, -0.2411793 35.2356223)",,,
312981978,residential,False,False,49.752,,,"LINESTRING (-0.2407275 35.2359612, -0.2403652 35.2356256)",,,
312981978,residential,False,True,52.582,,,"LINESTRING (-0.2407275 35.2359612, -0.2410854 35.2363329)",,,
198398865,residential,False,False,78.745,,,"LINESTRING (-0.2422668 35.2323011, -0.2416173 35.2327702)",,,
198398865,residential,False,True,92.347,,,"LINESTRING (-0.2422668 35.2323011, -0.2430426 35.2317643)",,,
198398943,residential,False,False,50.519,,,"LINESTRING (-0.2422668 35.2323011, -0.2419177 35.2319474)",,,
198398943,residential,False,True,51.5,,,"LINESTRING (-0.2422668 35.2323011, -0.2426317 35.2326556)",,,
198396217,residential,False,False,31.483,,,"LINESTRING (-0.2477776 35.2343873, -0.2475495 35.2341741)",,,
198396217,residential,False,True,32.725,,,"LINESTRING (-0.2477776 35.2343873, -0.2480147 35.2346089)",,,
198398934,residential,False,False,27.833,,,"LINESTRING (-0.2477776 35.2343873, -0.2475579 35.2345618)",,,
198396249,residential,False,False,50.195,,,"LINESTRING (-0.2452074 35.2350193, -0.2447789 35.2353044)",,,
198396249,residential,False,True,96.07,,,"LINESTRING (-0.2452074 35.2350193, -0.2459983 35.2344456)",,,
198398858,residential,False,False,137.621,,,"LINESTRING (-0.2452074 35.2350193, -0.244209 35.2340883)",,,
198398858,residential,False,True,70.827,,,"LINESTRING (-0.2452074 35.2350193, -0.2456959 35.2355158)",,,
198398870,residential,False,False,45.274,,,"LINESTRING (-0.242607 35.2314458, -0.242227 35.2317093)",,,
312979981,tertiary,False,False,53.1,,40,"LINESTRING (-0.242607 35.2314458, -0.2430426 35.2317643)",2,,
198398855,residential,False,False,61.217,,,"LINESTRING (-0.2476412 35.2348687, -0.2472265 35.2344347)",,,
198398855,residential,False,True,30.015,,,"LINESTRING (-0.2476412 35.2348687, -0.247863 35.2350688)",,,
198398911,residential,False,False,29.571,,,"LINESTRING (-0.2476412 35.2348687, -0.2473933 35.2350411)",,,
