osmid,ref,highway,oneway,reversed,length,maxspeed,geometry,name,lanes
410712630,CW 46,secondary,False,False,134.129,,"LINESTRING (3.2230349 36.6167063, 3.2233366 36.6169022, 3.2234748 36.6169668, 3.2235794 36.6169873, 3.2236786 36.616983, 3.2237712 36.616955, 3.2238449 36.6169012, 3.2239455 36.6168151, 3.2240877 36.616744, 3.2241748 36.6167128, 3.2243089 36.6166826)",,
410712630,CW 46,secondary,False,True,16.173000000000002,,"LINESTRING (3.2230349 36.6167063, 3.2229571 36.6166676, 3.2228833 36.6166267)",,
398661202,,residential,False,True,86.119,,"LINESTRING (3.2190251 36.6169188, 3.2185587 36.6175968)",,
398661213,,residential,False,True,82.104,,"LINESTRING (3.2184341 36.6169216, 3.2184309 36.6168286, 3.2177349 36.6165055)",,
568308076,RN 29,primary,False,False,44.695,50,"LINESTRING (3.2176093 36.6169836, 3.2180037 36.6172313)",,
568308076,RN 29,primary,False,True,19.976,50,"LINESTRING (3.2176093 36.6169836, 3.2174343 36.6168716)",,
398661228,,residential,False,True,54.333,,"LINESTRING (3.221285 36.6170736, 3.221727 36.6174096)",,
398661228,,residential,False,False,140.751,,"LINESTRING (3.221285 36.6170736, 3.2209795 36.6168792, 3.2209075 36.6168566, 3.2208105 36.6168767, 3.220751 36.6169219, 3.2201571 36.617494)",,
398661232,,residential,False,False,77.65,,"LINESTRING (3.221285 36.6170736, 3.2211235 36.6172687, 3.2211298 36.6173114, 3.2215022 36.617608)",,
568308076,RN 29,primary,False,False,64.073,50,"LINESTRING (3.2180037 36.6172313, 3.2185587 36.6175968)",,
568308076,RN 29,primary,False,True,44.695,50,"LINESTRING (3.2180037 36.6172313, 3.2176093 36.6169836)",,
398661231,,residential,False,True,118.821,,"LINESTRING (3.2180037 36.6172313, 3.2179352 36.6175934, 3.2182473 36.6178066, 3.2182208 36.6179168, 3.2180329 36.61813)",,
39956146,,residential,False,False,16.659,,"LINESTRING (3.2226866 36.6172898, 3.2227683 36.6171551)",,
398661217,,residential,False,False,126.624,,"LINESTRING (3.2226866 36.6172898, 3.2237729 36.6180223)",,
39956146,,residential,False,True,90.57100000000001,,"LINESTRING (3.2226866 36.6172898, 3.2226086 36.6174183, 3.2226219 36.6180898)",,
398661182,,residential,False,True,29.82,,"LINESTRING (3.221727 36.6174096, 3.2215022 36.617608)",,
398661228,,residential,False,False,54.333,,"LINESTRING (3.221727 36.6174096, 3.221285 36.6170736)",,
398661228,,residential,False,True,109.998,,"LINESTRING (3.221727 36.6174096, 3.2226219 36.6180898)",,
398661202,,residential,False,False,86.119,,"LINESTRING (3.2185587 36.6175968, 3.2190251 36.6169188)",,
568308076,RN 29,primary,False,False,78.842,50,"LINESTRING (3.2185587 36.6175968, 3.2192528 36.6180354)",,
568308076,RN 29,primary,False,True,64.073,50,"LINESTRING (3.2185587 36.6175968, 3.2180037 36.6172313)",,
398661228,,residential,False,False,19.465,,"LINESTRING (3.2201571 36.617494, 3.2200175 36.6176285)",,
398661232,,residential,False,True,143.197,,"LINESTRING (3.2201571 36.617494, 3.2215242 36.6181681)",,
398661228,,residential,False,True,140.751,,"LINESTRING (3.2201571 36.617494, 3.220751 36.6169219, 3.2208105 36.6168767, 3.2209075 36.6168566, 3.2209795 36.6168792, 3.221285 36.6170736)",,
398661182,,residential,False,False,29.82,,"LINESTRING (3.2215022 36.617608, 3.221727 36.6174096)",,
398661232,,residential,False,False,65.345,,"LINESTRING (3.2215022 36.617608, 3.2215461 36.617643, 3.2215962 36.6177385, 3.2215962 36.6178214, 3.2215242 36.6181681)",,
398661232,,residential,False,True,77.65,,"LINESTRING (3.2215022 36.617608, 3.2211298 36.6173114, 3.2211235 36.6172687, 3.221285 36.6170736)",,
368661571,,residential,False,False,4.244,,"LINESTRING (3.2200175 36.6176285, 3.2199767 36.6176089)",,
398661228,,residential,False,True,19.465,,"LINESTRING (3.2200175 36.6176285, 3.2201571 36.617494)",,
368661571,,residential,False,True,254.32600000000002,,"LINESTRING (3.2200175 36.6176285, 3.2209524 36.6180788, 3.221501 36.6186741, 3.2221522 36.6190959)",,
398661183,,residential,False,False,125.185,,"LINESTRING (3.225461 36.6180213, 3.2265728 36.6187077)",,
398661227,,residential,False,True,22.939,,"LINESTRING (3.225461 36.6180213, 3.2252983 36.618181)",,
"[398661227, 1172971228]",,residential,False,False,71.655,,"LINESTRING (3.225461 36.6180213, 3.2258418 36.6176531, 3.2259873 36.6175353)",,
398661217,,residential,False,True,126.624,,"LINESTRING (3.2237729 36.6180223, 3.2226866 36.6172898)",,
1172971219,,residential,False,False,49.674,,"LINESTRING (3.2237729 36.6180223, 3.2236781 36.6175821)",,
398661217,,residential,False,False,104.392,,"LINESTRING (3.2237729 36.6180223, 3.2236888 36.6181396, 3.2229672 36.6182888, 3.2227144 36.6183207)",,
39956146,,residential,False,True,26.97,,"LINESTRING (3.2226219 36.6180898, 3.2227144 36.6183207)",,
398661228,,residential,False,False,109.998,,"LINESTRING (3.2226219 36.6180898, 3.221727 36.6174096)",,
39956146,,residential,False,False,90.57100000000001,,"LINESTRING (3.2226219 36.6180898, 3.2226086 36.6174183, 3.2226866 36.6172898)",,
398661185,,residential,False,False,93.494,,"LINESTRING (3.2180329 36.61813, 3.2190683 36.6182578)",,
398661231,,residential,False,False,118.821,,"LINESTRING (3.2180329 36.61813, 3.2182208 36.6179168, 3.2182473 36.6178066, 3.2179352 36.6175934, 3.2180037 36.6172313)",,
398661231,,residential,False,True,79.743,,"LINESTRING (3.2180329 36.61813, 3.2179374 36.6182384, 3.2178843 36.6185404, 3.2179267 36.6188177)",,
398661232,,residential,False,False,143.197,,"LINESTRING (3.2215242 36.6181681, 3.2201571 36.617494)",,
398661212,,residential,False,False,47.086999999999996,,"LINESTRING (3.2215242 36.6181681, 3.2216244 36.6182159, 3.2220188 36.6183088)",,
398661232,,residential,False,True,65.345,,"LINESTRING (3.2215242 36.6181681, 3.2215962 36.6178214, 3.2215962 36.6177385, 3.2215461 36.617643, 3.2215022 36.617608)",,
398661179,,residential,False,False,126.37,,"LINESTRING (3.2252983 36.618181, 3.2264127 36.6188821)",,
398661227,,residential,False,False,22.939,,"LINESTRING (3.2252983 36.618181, 3.225461 36.6180213)",,
398661227,,residential,False,True,25.066,,"LINESTRING (3.2252983 36.618181, 3.2251205 36.6183555)",,
39955034,,residential,False,False,29.71,,"LINESTRING (3.2190683 36.6182578, 3.2192528 36.6180354)",,
39955034,,residential,False,True,112.743,,"LINESTRING (3.2190683 36.6182578, 3.2183088 36.619068)",,
398661185,,residential,False,True,93.494,,"LINESTRING (3.2190683 36.6182578, 3.2180329 36.61813)",,
398661212,,residential,False,True,47.086999999999996,,"LINESTRING (3.2220188 36.6183088, 3.2216244 36.6182159, 3.2215242 36.6181681)",,
398661227,,residential,False,False,25.066,,"LINESTRING (3.2251205 36.6183555, 3.2252983 36.618181)",,
398661227,,residential,False,True,38.398,,"LINESTRING (3.2251205 36.6183555, 3.2254629 36.6185646)",,
398661218,,residential,False,True,52.144,,"LINESTRING (3.2251205 36.6183555, 3.2250266 36.618451, 3.225366 36.6186664)",,
398661221,,residential,False,False,14.245,,"LINESTRING (3.2254629 36.6185646, 3.225366 36.6186664)",,
398661227,,residential,False,False,38.398,,"LINESTRING (3.2254629 36.6185646, 3.2251205 36.6183555)",,
398661227,,residential,False,True,31.443,,"LINESTRING (3.2254629 36.6185646, 3.2257433 36.6187358)",,
398661229,,residential,False,True,36.327,,"LINESTRING (3.2278817 36.6186164, 3.2278817 36.6189431)",,
398661218,,residential,False,True,31.6,,"LINESTRING (3.225366 36.6186664, 3.2256437 36.6188427)",,
398661221,,residential,False,False,17.067,,"LINESTRING (3.225366 36.6186664, 3.2252485 36.6187875)",,
398661221,,residential,False,True,14.245,,"LINESTRING (3.225366 36.6186664, 3.2254629 36.6185646)",,
398661218,,residential,False,False,52.144,,"LINESTRING (3.225366 36.6186664, 3.2250266 36.618451, 3.2251205 36.6183555)",,
398661183,,residential,False,True,125.185,,"LINESTRING (3.2265728 36.6187077, 3.225461 36.6180213)",,
454008786,,residential,False,False,67.27,,"LINESTRING (3.2265728 36.6187077, 3.227034 36.6182292)",,
454008786,,residential,False,True,10.272,,"LINESTRING (3.2265728 36.6187077, 3.2265056 36.6187827)",,
398661189,,residential,False,True,14.843,,"LINESTRING (3.2257433 36.6187358, 3.2256437 36.6188427)",,
398661227,,residential,False,False,31.443,,"LINESTRING (3.2257433 36.6187358, 3.2254629 36.6185646)",,
398661227,,residential,False,True,57.768,,"LINESTRING (3.2257433 36.6187358, 3.2262584 36.6190504)",,
398661205,,residential,False,False,31.933,,"LINESTRING (3.2252485 36.6187875, 3.2255269 36.6189679)",,
398661221,,residential,False,False,25.874,,"LINESTRING (3.2252485 36.6187875, 3.2250704 36.6189711)",,
398661221,,residential,False,True,17.067,,"LINESTRING (3.2252485 36.6187875, 3.225366 36.6186664)",,
398661179,,residential,False,True,126.37,,"LINESTRING (3.2264127 36.6188821, 3.2252983 36.618181)",,
454008786,,residential,False,False,13.817,,"LINESTRING (3.2264127 36.6188821, 3.2265056 36.6187827)",,
454008786,,residential,False,True,23.235,,"LINESTRING (3.2264127 36.6188821, 3.2262584 36.6190504)",,
398661229,,residential,False,False,36.327,,"LINESTRING (3.2278817 36.6189431, 3.2278817 36.6186164)",,
398661229,,residential,False,True,112.387,,"LINESTRING (3.2278817 36.6189431, 3.2270231 36.6190468, 3.2270381 36.6193604)",,
398661189,,residential,False,False,17.392,,"LINESTRING (3.2255269 36.6189679, 3.2256437 36.6188427)",,
398661205,,residential,False,False,32.525,,"LINESTRING (3.2255269 36.6189679, 3.2258123 36.6191498)",,
398661205,,residential,False,True,31.933,,"LINESTRING (3.2255269 36.6189679, 3.2252485 36.6187875)",,
398661221,,residential,False,False,90.99,,"LINESTRING (3.2250704 36.6189711, 3.2258658 36.619483)",,
398661221,,residential,False,True,25.874,,"LINESTRING (3.2250704 36.6189711, 3.2252485 36.6187875)",,
1172971254,,residential,False,True,105.61000000000001,,"LINESTRING (3.2250704 36.6189711, 3.2249976 36.6189474, 3.2246758 36.6186675, 3.2240877 36.6184856)",,
398661227,,residential,False,False,57.768,,"LINESTRING (3.2262584 36.6190504, 3.2257433 36.6187358)",,
454008786,,residential,False,False,23.235,,"LINESTRING (3.2262584 36.6190504, 3.2264127 36.6188821)",,
454008786,,residential,False,True,33.913,,"LINESTRING (3.2262584 36.6190504, 3.2260331 36.619296)",,
34112860,,residential,False,True,23.846,,"LINESTRING (3.2176433 36.6192046, 3.2178474 36.619343)",Route du Lycée,
398661231,,residential,False,False,51.236,,"LINESTRING (3.2176433 36.6192046, 3.217933 36.6188744, 3.2179267 36.6188177)",,
454009929,,residential,False,False,18.911,,"LINESTRING (3.2270381 36.6193604, 3.2268266 36.6193708)",,
454009929,,residential,False,True,33.138,,"LINESTRING (3.2270381 36.6193604, 3.2274094 36.6193612)",,
398661229,,residential,False,False,112.387,,"LINESTRING (3.2270381 36.6193604, 3.2270231 36.6190468, 3.2278817 36.6189431)",,
398661177,,residential,False,True,120.848,,"LINESTRING (3.2268266 36.6193708, 3.2278954 36.6200381)",,
454009929,,residential,False,False,35.668,,"LINESTRING (3.2268266 36.6193708, 3.2264277 36.6193905)",,
454009929,,residential,False,True,18.911,,"LINESTRING (3.2268266 36.6193708, 3.2270381 36.6193604)",,
398661221,,residential,False,True,90.99,,"LINESTRING (3.2258658 36.619483, 3.2250704 36.6189711)",,
410711381,,residential,False,False,25.599,,"LINESTRING (3.2258658 36.619483, 3.2260331 36.619296)",,
410711381,,residential,False,True,100.839,,"LINESTRING (3.2258658 36.619483, 3.2251803 36.6202039)",,
34112860,,residential,False,False,124.916,,"LINESTRING (3.2191056 36.6200863, 3.2179716 36.6194278)",Route du Lycée,
34112860,,residential,False,True,87.825,,"LINESTRING (3.2191056 36.6200863, 3.2198922 36.6205609)",Route du Lycée,
398661184,,residential,False,False,115.002,,"LINESTRING (3.2191056 36.6200863, 3.2183003 36.6208937)",,
398661187,,residential,False,True,34.372,,"LINESTRING (3.2182001 36.6204414, 3.2179278 36.62066)",,
398661187,,residential,False,False,34.372,,"LINESTRING (3.2179278 36.62066, 3.2182001 36.6204414)",,
398661223,,residential,False,True,42.195,,"LINESTRING (3.2179278 36.62066, 3.2183003 36.6208937)",,
398661223,,residential,False,False,88.167,,"LINESTRING (3.2179278 36.62066, 3.2178714 36.6207078, 3.217463 36.6213568)",,
398661184,,residential,False,True,115.002,,"LINESTRING (3.2183003 36.6208937, 3.2191056 36.6200863)",,
398661223,,residential,False,False,42.195,,"LINESTRING (3.2183003 36.6208937, 3.2179278 36.62066)",,
398661223,,residential,False,True,88.333,,"LINESTRING (3.2183003 36.6208937, 3.2188285 36.6212273, 3.2190781 36.621385)",,
320358474,,residential,False,True,114.889,,"LINESTRING (3.217463 36.6213568, 3.2184667 36.6220038)",,
398661223,,residential,False,True,88.167,,"LINESTRING (3.217463 36.6213568, 3.2178714 36.6207078, 3.2179278 36.62066)",,
34112886,,residential,False,False,116.944,,"LINESTRING (3.2190781 36.621385, 3.2198922 36.6205609)",,
34112886,,residential,False,True,87.816,,"LINESTRING (3.2190781 36.621385, 3.2184667 36.6220038)",,
398661223,,residential,False,False,88.333,,"LINESTRING (3.2190781 36.621385, 3.2188285 36.6212273, 3.2183003 36.6208937)",,
398661207,,residential,False,False,181.02300000000002,,"LINESTRING (3.2278411 36.6217983, 3.2281776 36.622015, 3.2271827 36.6230176)",,
454239290,CW 118,secondary,False,False,63.922,,"LINESTRING (3.2210834 36.622189, 3.2213374 36.6216515)",,
398661214,,residential,False,True,166.586,,"LINESTRING (3.2210834 36.622189, 3.2213839 36.622439, 3.2213558 36.6225997, 3.2222952 36.623239)",,
454239290,CW 118,secondary,False,True,101.986,,"LINESTRING (3.2210834 36.622189, 3.220771 36.6228501, 3.2206698 36.6230439)",,
39955031,,residential,False,True,56.042,,"LINESTRING (3.2239422 36.6222779, 3.2234717 36.6219441)",,
398661208,,residential,False,False,88.656,,"LINESTRING (3.228124 36.622599, 3.2275195 36.6232317)",,
34112687,,residential,False,False,30.3,,"LINESTRING (3.2234567 36.6228681, 3.2237077 36.6230516)",Rue Nifradji Belkacem,
34112687,,residential,False,True,62.316,,"LINESTRING (3.2234567 36.6228681, 3.2229405 36.6224907)",Rue Nifradji Belkacem,
398661224,,residential,False,False,51.668,,"LINESTRING (3.2234567 36.6228681, 3.2230649 36.6232102)",,
568308076,RN 29,primary,False,False,38.343,50,"LINESTRING (3.2271827 36.6230176, 3.2275195 36.6232317)",,
568308076,RN 29,primary,False,True,113.819,50,"LINESTRING (3.2271827 36.6230176, 3.2261745 36.6223907)",,
398661207,,residential,False,True,181.02300000000002,,"LINESTRING (3.2271827 36.6230176, 3.2281776 36.622015, 3.2278411 36.6217983)",,
398661224,,residential,False,True,51.668,,"LINESTRING (3.2230649 36.6232102, 3.2234567 36.6228681)",,
398661224,,residential,False,False,76.77,,"LINESTRING (3.2230649 36.6232102, 3.2225296 36.6230947, 3.222395 36.6231374, 3.2222952 36.623239)",,
398661208,,residential,False,True,88.656,,"LINESTRING (3.2275195 36.6232317, 3.228124 36.622599)",,
568308076,RN 29,primary,False,False,56.772,50,"LINESTRING (3.2275195 36.6232317, 3.2280167 36.6235502)",,
568308076,RN 29,primary,False,True,38.343,50,"LINESTRING (3.2275195 36.6232317, 3.2271827 36.6230176)",,
398661214,,residential,False,False,166.58599999999998,,"LINESTRING (3.2222952 36.623239, 3.2213558 36.6225997, 3.2213839 36.622439, 3.2210834 36.622189)",,
"[398661224, 1172971199]",,residential,False,False,32.88,,"LINESTRING (3.2222952 36.623239, 3.2221383 36.6233987, 3.2220412 36.6234482)",,
398661224,,residential,False,True,76.77000000000001,,"LINESTRING (3.2222952 36.623239, 3.222395 36.6231374, 3.2225296 36.6230947, 3.2230649 36.6232102)",,
34112687,,residential,False,False,8.805,,"LINESTRING (3.2242876 36.6234153, 3.2243639 36.6234655)",Rue Nifradji Belkacem,
34112687,,residential,False,True,65.679,,"LINESTRING (3.2242876 36.6234153, 3.2237077 36.6230516)",Rue Nifradji Belkacem,
398661180,,residential,False,False,80.073,,"LINESTRING (3.2242876 36.6234153, 3.2237575 36.6239963)",,
398661195,,residential,False,False,77.564,,"LINESTRING (3.2221446 36.6235218, 3.2215632 36.6240403)",,
568308076,RN 29,primary,False,False,25.175,50,"LINESTRING (3.2280666 36.6235822, 3.2282882 36.6237223)",,
568308076,RN 29,primary,False,True,5.7,50,"LINESTRING (3.2280666 36.6235822, 3.2280167 36.6235502)",,
568308076,RN 29,primary,False,True,25.175,50,"LINESTRING (3.2282882 36.6237223, 3.2280666 36.6235822)",,
454239290,CW 118,secondary,False,False,72.116,,"LINESTRING (3.2201938 36.6239551, 3.2202674 36.6238143, 3.2205063 36.623357)",,
398661193,,residential,False,False,66.387,,"LINESTRING (3.2226736 36.6239916, 3.2222047 36.6244551)",,
398661180,,residential,False,True,80.073,,"LINESTRING (3.2237575 36.6239963, 3.2242876 36.6234153)",,
39955037,,residential,False,False,121.116,,"LINESTRING (3.2215632 36.6240403, 3.2205063 36.623357)",,
39955037,,residential,False,True,73.517,,"LINESTRING (3.2215632 36.6240403, 3.2222047 36.6244551)",,
398661195,,residential,False,True,77.564,,"LINESTRING (3.2215632 36.6240403, 3.2221446 36.6235218)",,
39955037,,residential,False,False,73.517,,"LINESTRING (3.2222047 36.6244551, 3.2215632 36.6240403)",,
398661193,,residential,False,True,66.387,,"LINESTRING (3.2222047 36.6244551, 3.2226736 36.6239916)",,
398669833,,residential,False,False,80.562,,"LINESTRING (3.2229733 36.6159058, 3.2228833 36.6166267)",,
398669834,,residential,False,False,162.704,,"LINESTRING (3.2214443 36.616077, 3.2228676 36.6169913)",,
1172971264,,residential,False,False,43.951,,"LINESTRING (3.2214443 36.616077, 3.2217733 36.6157829)",,
1172971264,,residential,False,True,24.869,,"LINESTRING (3.2214443 36.616077, 3.2212697 36.6162513)",,
398669833,,residential,False,True,80.562,,"LINESTRING (3.2228833 36.6166267, 3.2229733 36.6159058)",,
410712630,CW 46,secondary,False,False,16.173000000000002,,"LINESTRING (3.2228833 36.6166267, 3.2229571 36.6166676, 3.2230349 36.6167063)",,
410712630,CW 46,secondary,False,True,90.999,,"LINESTRING (3.2228833 36.6166267, 3.2227023 36.6165373, 3.2223402 36.6163597, 3.2222517 36.6162822, 3.2221954 36.6161875, 3.2221873 36.6160906)",,
39956146,,residential,False,False,35.032,,"LINESTRING (3.2228676 36.6169913, 3.2230349 36.6167063)",,
39956146,,residential,False,True,20.255,,"LINESTRING (3.2228676 36.6169913, 3.2227683 36.6171551)",,
398669834,,residential,False,True,162.704,,"LINESTRING (3.2228676 36.6169913, 3.2214443 36.616077)",,
39956146,,residential,False,False,20.255,,"LINESTRING (3.2227683 36.6171551, 3.2228676 36.6169913)",,
39956146,,residential,False,True,16.659,,"LINESTRING (3.2227683 36.6171551, 3.2226866 36.6172898)",,
"[1172971248, 398669836]",,residential,False,True,167.333,,"LINESTRING (3.2227683 36.6171551, 3.2213378 36.6162847, 3.2212697 36.6162513)",,
398661226,,residential,False,False,160.45499999999998,,"LINESTRING (3.2251347 36.6155915, 3.2251769 36.6159762, 3.2250078 36.6164008, 3.224785 36.6169851)",,
34112860,,residential,False,False,23.846,,"LINESTRING (3.2178474 36.619343, 3.2176433 36.6192046)",Route du Lycée,
34112860,,residential,False,True,14.553,,"LINESTRING (3.2178474 36.619343, 3.2179716 36.6194278)",Route du Lycée,
368661570,CW 46,secondary,False,False,27.203,,"LINESTRING (3.2232088 36.6197959, 3.2229738 36.6196401)",,
368661570,CW 46,secondary,False,True,27.182,,"LINESTRING (3.2232088 36.6197959, 3.2234437 36.6199515)",,
410712630,CW 46,secondary,False,True,70.534,,"LINESTRING (3.2232088 36.6197959, 3.2237041 36.6193016)",,
410711381,,residential,False,True,62.384,,"LINESTRING (3.2246839 36.6207224, 3.2242587 36.6211677)",,
39956140,,residential,False,False,139.996,,"LINESTRING (3.2246839 36.6207224, 3.2246709 36.6207149, 3.2234437 36.6199515)",,
410711381,,residential,False,False,72.71,,"LINESTRING (3.2246839 36.6207224, 3.224696 36.6207101, 3.2251803 36.6202039)",,
454008786,,residential,False,True,67.27,,"LINESTRING (3.227034 36.6182292, 3.2265728 36.6187077)",,
1172971220,,residential,False,False,39.004,,"LINESTRING (3.227034 36.6182292, 3.2267154 36.6179891)",,
454008786,,residential,False,False,133.124,,"LINESTRING (3.227034 36.6182292, 3.2272164 36.6181, 3.227313 36.6179794, 3.2273023 36.617833, 3.2273988 36.6175058, 3.2274403 36.6171316)",,
39956147,,residential,False,True,165.6,,"LINESTRING (3.2237041 36.6193016, 3.2251803 36.6202039)",,
410712630,CW 46,secondary,False,False,70.534,,"LINESTRING (3.2237041 36.6193016, 3.2232088 36.6197959)",,
454875247,,residential,False,False,122.904,,"LINESTRING (3.2237041 36.6193016, 3.2226139 36.6186263)",,
410712630,CW 46,secondary,False,True,97.15100000000001,,"LINESTRING (3.2237041 36.6193016, 3.2238328 36.6190927, 3.2239643 36.6187741, 3.2240877 36.6184856)",,
398661189,,residential,False,False,14.843,,"LINESTRING (3.2256437 36.6188427, 3.2257433 36.6187358)",,
398661189,,residential,False,True,17.392,,"LINESTRING (3.2256437 36.6188427, 3.2255269 36.6189679)",,
398661218,,residential,False,False,31.6,,"LINESTRING (3.2256437 36.6188427, 3.225366 36.6186664)",,
"[1172971226, 398661218]",,residential,False,True,51.190000000000005,,"LINESTRING (3.2256437 36.6188427, 3.2259391 36.6190235, 3.2258123 36.6191498)",,
320358473,CW 59,secondary,False,True,155.59199999999998,,"LINESTRING (3.2178956 36.623331, 3.2186155 36.6230538, 3.2194498 36.6226976)",,2
568308076,RN 29,primary,False,False,5.7,50,"LINESTRING (3.2280167 36.6235502, 3.2280666 36.6235822)",,
568308076,RN 29,primary,False,True,56.772,50,"LINESTRING (3.2280167 36.6235502, 3.2275195 36.6232317)",,
1172971257,,residential,False,False,72.13499999999999,,"LINESTRING (3.2265854 36.6169275, 3.226875 36.6167595, 3.2272478 36.6165559)",,
39955034,,residential,False,False,112.743,,"LINESTRING (3.2183088 36.619068, 3.2190683 36.6182578)",,
39955034,,residential,False,True,50.063,,"LINESTRING (3.2183088 36.619068, 3.2179716 36.6194278)",,
1172971252,,residential,False,True,44.017,,"LINESTRING (3.2183088 36.619068, 3.2179267 36.6188177)",,
454008786,,residential,False,False,10.272,,"LINESTRING (3.2265056 36.6187827, 3.2265728 36.6187077)",,
454008786,,residential,False,True,13.817,,"LINESTRING (3.2265056 36.6187827, 3.2264127 36.6188821)",,
1172971230,,residential,False,False,46.8,,"LINESTRING (3.2265056 36.6187827, 3.2269392 36.6190194)",,
1172971197,,residential,False,True,30.883,,"LINESTRING (3.2279009 36.6204775, 3.2276024 36.620618)",,
1172971179,,residential,False,True,146.022,,"LINESTRING (3.2279009 36.6204775, 3.2281727 36.6207055, 3.2287681 36.6211145, 3.2287681 36.6211877, 3.228516 36.621403)",,
39955472,,residential,False,True,116.629,,"LINESTRING (3.2269107 36.6215241, 3.2261745 36.6223907)",,
1172971174,,residential,False,False,46.054,,"LINESTRING (3.2269107 36.6215241, 3.2273895 36.6216786)",,
39955472,,residential,False,False,108.056,,"LINESTRING (3.2269107 36.6215241, 3.2273546 36.6209956, 3.2274061 36.6208234, 3.2275262 36.6206991)",,
34112687,,residential,False,False,72.768,,"LINESTRING (3.2243639 36.6234655, 3.2250078 36.623867)",Rue Nifradji Belkacem,
34112687,,residential,False,True,8.805,,"LINESTRING (3.2243639 36.6234655, 3.2242876 36.6234153)",Rue Nifradji Belkacem,
1172971181,,residential,False,True,50.05500000000001,,"LINESTRING (3.2243639 36.6234655, 3.2245678 36.6232588, 3.2246643 36.6231468, 3.2246858 36.6230995)",,
410611780,,residential,False,False,45.742,,"LINESTRING (3.2237973 36.6216264, 3.2234717 36.6219441)",,
410611780,,residential,False,True,65.552,,"LINESTRING (3.2237973 36.6216264, 3.2242587 36.6211677)",,
1172971171,,residential,False,False,30.249,,"LINESTRING (3.2237973 36.6216264, 3.2240635 36.6217948)",,
39955472,,residential,False,False,11.295,,"LINESTRING (3.2275262 36.6206991, 3.2276024 36.620618)",,
39955472,,residential,False,True,108.05600000000001,,"LINESTRING (3.2275262 36.6206991, 3.2274061 36.6208234, 3.2273546 36.6209956, 3.2269107 36.6215241)",,
1172971165,,residential,False,True,118.643,,"LINESTRING (3.2275262 36.6206991, 3.2278937 36.6209595, 3.228001 36.6210629, 3.2283068 36.621304, 3.228516 36.621403)",,
1172971178,,residential,False,False,79.773,,"LINESTRING (3.2261537 36.6236726, 3.2255931 36.6242314)",,
330397334,,residential,False,False,71.172,,"LINESTRING (3.2261537 36.6236726, 3.2260648 36.623597, 3.2255509 36.6232545)",,
1172971160,,residential,False,True,51.23,,"LINESTRING (3.2242513 36.6228024, 3.2243103 36.622867, 3.2244981 36.6229832, 3.2246858 36.6230995)",,
1172971165,,residential,False,False,118.643,,"LINESTRING (3.228516 36.621403, 3.2283068 36.621304, 3.228001 36.6210629, 3.2278937 36.6209595, 3.2275262 36.6206991)",,
1172971179,,residential,False,False,146.022,,"LINESTRING (3.228516 36.621403, 3.2287681 36.6211877, 3.2287681 36.6211145, 3.2281727 36.6207055, 3.2279009 36.6204775)",,
34112687,,residential,False,True,66.107,,"LINESTRING (3.2255931 36.6242314, 3.2250078 36.623867)",Rue Nifradji Belkacem,
1172971178,,residential,False,True,79.773,,"LINESTRING (3.2255931 36.6242314, 3.2261537 36.6236726)",,
39956329,,residential,False,False,105.132,,"LINESTRING (3.2244263 36.6223024, 3.2237077 36.6230516)",,
39956329,,residential,False,True,89.237,,"LINESTRING (3.2244263 36.6223024, 3.2250291 36.6216621)",,
1172971175,,residential,False,True,21.223,,"LINESTRING (3.2244263 36.6223024, 3.2245624 36.6224019, 3.2245946 36.6224364)",,
1172971185,,residential,False,False,19.681,,"LINESTRING (3.2245946 36.6224364, 3.2244498 36.6225699)",,
1172971175,,residential,False,False,21.223,,"LINESTRING (3.2245946 36.6224364, 3.2245624 36.6224019, 3.2244263 36.6223024)",,
1172971175,,residential,False,True,103.27099999999999,,"LINESTRING (3.2245946 36.6224364, 3.2250345 36.622712, 3.2250291 36.6227378, 3.2246858 36.6230995)",,
1172971171,,residential,False,True,30.249,,"LINESTRING (3.2240635 36.6217948, 3.2237973 36.6216264)",,
"[398661224, 1172971199]",,residential,False,True,32.88,,"LINESTRING (3.2220412 36.6234482, 3.2221383 36.6233987, 3.2222952 36.623239)",,
1172971185,,residential,False,True,19.681,,"LINESTRING (3.2244498 36.6225699, 3.2245946 36.6224364)",,
1172971174,,residential,False,True,46.054,,"LINESTRING (3.2273895 36.6216786, 3.2269107 36.6215241)",,
1172971160,,residential,False,False,51.23,,"LINESTRING (3.2246858 36.6230995, 3.2244981 36.6229832, 3.2243103 36.622867, 3.2242513 36.6228024)",,
1172971175,,residential,False,False,103.27099999999999,,"LINESTRING (3.2246858 36.6230995, 3.2250291 36.6227378, 3.2250345 36.622712, 3.2245946 36.6224364)",,
1172971181,,residential,False,False,50.05500000000001,,"LINESTRING (3.2246858 36.6230995, 3.2246643 36.6231468, 3.2245678 36.6232588, 3.2243639 36.6234655)",,
1172971264,,residential,False,True,43.951,,"LINESTRING (3.2217733 36.6157829, 3.2214443 36.616077)",,
1172971252,,residential,False,False,44.017,,"LINESTRING (3.2179267 36.6188177, 3.2183088 36.619068)",,
398661231,,residential,False,False,79.74300000000001,,"LINESTRING (3.2179267 36.6188177, 3.2178843 36.6185404, 3.2179374 36.6182384, 3.2180329 36.61813)",,
