osmid,oneway,ref,highway,reversed,length,geometry,junction,name,maxspeed
238470475,False,,residential,True,48.312,"LINESTRING (4.8538693 36.6829319, 4.8542969 36.6826651)",,Rue Attala Abdelkader,
1172540303,False,,residential,False,104.681,"LINESTRING (4.8538693 36.6829319, 4.8531654 36.6821785)",,,
"[238470842, 238470475]",False,,residential,"[False, True]",96.178,"LINESTRING (4.8538693 36.6829319, 4.8532521 36.6832879, 4.8529952 36.6834386)",,Rue Attala Abdelkader,
365157182,False,,residential,False,45.247,"LINESTRING (4.8535599 36.6819226, 4.8531654 36.6821785)",,Rue Alioui Ahmed,
365157182,False,,residential,True,112.848,"LINESTRING (4.8535599 36.6819226, 4.8545408 36.6812814)",,Rue Alioui Ahmed,
369417896,False,,residential,True,105.526,"LINESTRING (4.8535599 36.6819226, 4.8542969 36.6826651)",,,
365157753,False,,residential,False,183.603,"LINESTRING (4.8563743 36.6813491, 4.8551108 36.6800454)",,Rue Lounis Mohamed,
238470475,False,,residential,False,122.919,"LINESTRING (4.8563743 36.6813491, 4.8561215 36.681522, 4.8556083 36.6818344, 4.8552788 36.6820189)",,Rue Attala Abdelkader,
238470475,False,,residential,True,115.999,"LINESTRING (4.8563743 36.6813491, 4.8564224 36.6813162, 4.856698 36.6810469, 4.8570654 36.6807141, 4.8572801 36.6806131)",,Rue Attala Abdelkader,
365157753,False,,residential,True,183.603,"LINESTRING (4.8551108 36.6800454, 4.8563743 36.6813491)",,Rue Lounis Mohamed,
434883636,False,RN 12,primary,False,30.056,"LINESTRING (4.8551108 36.6800454, 4.8554125 36.6799249)",,,70
"[238470477, 365157182]",False,,residential,"[False, True]",198.65599999999998,"LINESTRING (4.8551108 36.6800454, 4.855621 36.6805719, 4.8551321 36.6808923, 4.8545408 36.6812814)",,Rue Alioui Ahmed,
434883636,False,RN 12,primary,True,53.120000000000005,"LINESTRING (4.8551108 36.6800454, 4.8548117 36.6801303, 4.8545448 36.6801938)",,,70
238470478,False,,residential,False,32.108,"LINESTRING (4.8543365 36.6799951, 4.8541167 36.6797664)",,,
238470707,False,,residential,True,28.865,"LINESTRING (4.8543365 36.6799951, 4.8545448 36.6801938)",,Rue Zouagui Kaci,
"[177763846, 177763839]",False,,residential,"[False, True]",118.346,"LINESTRING (4.8543365 36.6799951, 4.8537555 36.6803541, 4.8534805 36.6804484, 4.8531997 36.6805198)",,"['Rue Yahia Cherif Abdelaziz', 'Rue Oukhmamou Arezki']",
177763839,False,,residential,True,55.598,"LINESTRING (4.8543365 36.6799951, 4.8544656 36.6799153, 4.8548286 36.6796881)",,Rue Oukhmamou Arezki,
238470707,False,,residential,False,28.865,"LINESTRING (4.8545448 36.6801938, 4.8543365 36.6799951)",,Rue Zouagui Kaci,
238470707,False,,residential,True,248.248,"LINESTRING (4.8545448 36.6801938, 4.8549051 36.6805388, 4.8549494 36.6806379, 4.8549269 36.6806843, 4.8549051 36.6807294, 4.8544774 36.680991, 4.8539643 36.6813391, 4.8533658 36.6817135)",,Rue Zouagui Kaci,
434883636,False,RN 12,primary,False,53.120000000000005,"LINESTRING (4.8545448 36.6801938, 4.8548117 36.6801303, 4.8551108 36.6800454)",,,70
434883636,False,RN 12,primary,True,188.337,"LINESTRING (4.8545448 36.6801938, 4.8540379 36.6803121, 4.8538528 36.680354, 4.8537026 36.6804024, 4.8535484 36.6804713, 4.8533902 36.6805713, 4.8527384 36.6810112)",,,70
177761811,False,,residential,False,159.873,"LINESTRING (4.8560612 36.6775376, 4.8561258 36.6774949, 4.8568025 36.6770479, 4.857432 36.6766112)",,Rue Amirouchen Tahar,
177761811,False,,residential,True,99.81099999999999,"LINESTRING (4.8560612 36.6775376, 4.8552755 36.6780567, 4.8551897 36.6780998)",,Rue Amirouchen Tahar,
238470708,False,,residential,False,121.875,"LINESTRING (4.8560612 36.6775376, 4.8558934 36.6774217, 4.8557508 36.6773836, 4.8549764 36.6778845)",,Rue kenniche Belkacem,
177761809,False,,residential,False,30.577,"LINESTRING (4.8549764 36.6778845, 4.8551897 36.6780998)",,Rue Hamoudi Hocine,
177761809,False,,residential,True,62.52499999999999,"LINESTRING (4.8549764 36.6778845, 4.8546675 36.6775727, 4.854538 36.6774457)",,Rue Hamoudi Hocine,
238470708,False,,residential,False,131.19,"LINESTRING (4.8549764 36.6778845, 4.8546833 36.6780899, 4.8542699 36.6783694, 4.8542399 36.6783896, 4.8541733 36.6786335, 4.8541857 36.6787861)",,Rue kenniche Belkacem,
238470708,False,,residential,True,121.87499999999999,"LINESTRING (4.8549764 36.6778845, 4.8557508 36.6773836, 4.8558934 36.6774217, 4.8560612 36.6775376)",,Rue kenniche Belkacem,
177761811,False,,residential,False,68.173,"LINESTRING (4.8541857 36.6787861, 4.8547675 36.6783884)",,Rue Amirouchen Tahar,
177761811,False,,residential,True,71.848,"LINESTRING (4.8541857 36.6787861, 4.8535726 36.6792053)",,Rue Amirouchen Tahar,
238470708,False,,residential,True,131.19,"LINESTRING (4.8541857 36.6787861, 4.8541733 36.6786335, 4.8542399 36.6783896, 4.8542699 36.6783694, 4.8546833 36.6780899, 4.8549764 36.6778845)",,Rue kenniche Belkacem,
177761819,False,,residential,False,198.116,"LINESTRING (4.8546817 36.676635, 4.856427 36.6755327)",,Rue Frères Rabhi,
177761819,False,,residential,True,67.221,"LINESTRING (4.8546817 36.676635, 4.8542563 36.6769037, 4.854089 36.6770085)",,Rue Frères Rabhi,
238470709,False,,residential,True,128.897,"LINESTRING (4.8546817 36.676635, 4.8551205 36.6770711, 4.854538 36.6774457)",,,
177761811,False,,residential,True,38.613,"LINESTRING (4.857813 36.6764766, 4.8576483 36.6764843, 4.857432 36.6766112)",,Rue Amirouchen Tahar,
365157182,False,,residential,True,100.47,"LINESTRING (4.8522906 36.6827479, 4.8531654 36.6821785)",,Rue Alioui Ahmed,
365157945,False,,residential,False,88.21,"LINESTRING (4.8522906 36.6827479, 4.8515171 36.6832424)",,Rue Seghir Chaabane,
411818403,True,,secondary,False,31.249,"LINESTRING (4.8522906 36.6827479, 4.8520639 36.6825336)",,,
238470841,True,,secondary,False,99.24799999999999,"LINESTRING (4.8529952 36.6834386, 4.8529041 36.6833509, 4.8527208 36.6831589, 4.8522906 36.6827479)",,Rue Ouzegdouh Mokrane,30
"[238470842, 238470475]",False,,residential,"[False, True]",96.178,"LINESTRING (4.8529952 36.6834386, 4.8532521 36.6832879, 4.8538693 36.6829319)",,Rue Attala Abdelkader,
238470841,True,,secondary,False,39.522,"LINESTRING (4.853273 36.6837155, 4.8531099 36.6835489, 4.8529952 36.6834386)",,Rue Ouzegdouh Mokrane,30
366953519,False,,residential,False,108.319,"LINESTRING (4.8493033 36.6819354, 4.8502455 36.6813206)",,Rue Aissani Smail,
366953519,False,,residential,True,150.321,"LINESTRING (4.8493033 36.6819354, 4.8479934 36.6827863)",,Rue Aissani Smail,
366953914,False,,residential,True,107.339,"LINESTRING (4.8493033 36.6819354, 4.8485329 36.6811937)",,Rue Hamoudi Hamid,
366954015,True,,residential,False,110.098,"LINESTRING (4.8493033 36.6819354, 4.8500897 36.6826987)",,Rue Hammaoui Hamid,
177763851,False,,residential,False,96.252,"LINESTRING (4.8500897 36.6826987, 4.850762 36.6833759)",,,
434883636,False,RN 12,primary,False,151.759,"LINESTRING (4.8500897 36.6826987, 4.8514268 36.6818544)",,,70
434883636,False,RN 12,primary,True,149.582,"LINESTRING (4.8500897 36.6826987, 4.849328 36.6831891, 4.8487794 36.6835386)",,,70
177763851,False,,residential,False,27.886,"LINESTRING (4.850762 36.6833759, 4.8510129 36.6835256)",,,
177763851,False,,residential,True,96.252,"LINESTRING (4.850762 36.6833759, 4.8500897 36.6826987)",,,
365158470,False,,residential,True,149.165,"LINESTRING (4.850762 36.6833759, 4.8520639 36.6825336)",,Rue Mesbah Hamid,
177763851,False,,residential,True,27.886,"LINESTRING (4.8510129 36.6835256, 4.850762 36.6833759)",,,
365157945,False,,residential,True,54.892,"LINESTRING (4.8510129 36.6835256, 4.8515171 36.6832424)",,Rue Seghir Chaabane,
365157945,False,,residential,False,63.257000000000005,"LINESTRING (4.8510129 36.6835256, 4.8506358 36.6838046, 4.8504808 36.6839012)",,Rue Seghir Chaabane,
238483740,False,,residential,False,109.134,"LINESTRING (4.8487794 36.6835386, 4.8479934 36.6827863)",,,
434883636,False,RN 12,primary,False,149.582,"LINESTRING (4.8487794 36.6835386, 4.849328 36.6831891, 4.8500897 36.6826987)",,,70
238483740,False,,residential,False,109.712,"LINESTRING (4.8479934 36.6827863, 4.8472466 36.6820022)",,,
238483740,False,,residential,True,109.134,"LINESTRING (4.8479934 36.6827863, 4.8487794 36.6835386)",,,
366953519,False,,residential,False,150.321,"LINESTRING (4.8479934 36.6827863, 4.8493033 36.6819354)",,Rue Aissani Smail,
238483740,False,,residential,True,66.34100000000001,"LINESTRING (4.846794 36.6815287, 4.8470827 36.68183, 4.8472466 36.6820022)",,,
473666247,False,,residential,False,26.192999999999998,"LINESTRING (4.846794 36.6815287, 4.8469622 36.6814307, 4.8470373 36.6813974)",,,
238483740,False,,residential,True,109.712,"LINESTRING (4.8472466 36.6820022, 4.8479934 36.6827863)",,,
366951051,False,,residential,True,145.738,"LINESTRING (4.8472466 36.6820022, 4.8485329 36.6811937)",,Rue Zemma Aek,
238483740,False,,residential,False,66.34100000000001,"LINESTRING (4.8472466 36.6820022, 4.8470827 36.68183, 4.846794 36.6815287)",,,
35748670,True,RN 26,primary,False,32.12,"LINESTRING (4.8468038 36.6750791, 4.8469192 36.6751224, 4.8471412 36.6751785)",,,40
259894768,True,,secondary_link,False,49.513000000000005,"LINESTRING (4.8468038 36.6750791, 4.8469032 36.6750755, 4.847112 36.6750791, 4.8471495 36.6750764, 4.8472485 36.6750392, 4.8473316 36.6749948)",,,
1010120882,False,,residential,False,28.354,"LINESTRING (4.8489919 36.6773885, 4.8486748 36.677407)",,,
265940137,True,,residential,False,154.69400000000002,"LINESTRING (4.8489919 36.6773885, 4.8489954 36.677307, 4.8489288 36.6772171, 4.8484331 36.6768083, 4.8478778 36.6763559)",,Contre-Allée,
1010120881,False,,residential,True,33.175,"LINESTRING (4.8478778 36.6763559, 4.8476851 36.6766111)",,,
265940137,True,,residential,False,9.419,"LINESTRING (4.8478778 36.6763559, 4.8478708 36.6763194, 4.8479054 36.6762805)",,Contre-Allée,
177718456,True,,secondary,False,15.82,"LINESTRING (4.8479054 36.6762805, 4.8477811 36.676179)",,,
368655235,False,,residential,False,143.236,"LINESTRING (4.8563071 36.6795882, 4.8572801 36.6806131)",,Rue Nadji Abdelkader,
434883636,False,RN 12,primary,False,132.53,"LINESTRING (4.8563071 36.6795882, 4.8568811 36.6794517, 4.8574524 36.679314, 4.8577233 36.679229)",,,70
434883636,False,RN 12,primary,True,88.166,"LINESTRING (4.8563071 36.6795882, 4.8560509 36.6796732, 4.8557398 36.6797991, 4.8554125 36.6799249)",,,70
360722968,False,,residential,False,49.707,"LINESTRING (4.8550438 36.6791914, 4.8546008 36.6794627)",,Rue Ourabah Madjid,
177763844,False,,residential,False,31.89,"LINESTRING (4.8550438 36.6791914, 4.8550537 36.6792141, 4.8552629 36.6794163)",,,
177763844,False,,residential,True,92.78099999999999,"LINESTRING (4.8550438 36.6791914, 4.8549035 36.678872, 4.8547795 36.6784353, 4.8547675 36.6783884)",,,
238470478,False,,residential,True,32.108,"LINESTRING (4.8541167 36.6797664, 4.8543365 36.6799951)",,,
360722968,False,,residential,True,54.81,"LINESTRING (4.8541167 36.6797664, 4.8546008 36.6794627)",,Rue Ourabah Madjid,
360722968,False,,residential,False,54.81,"LINESTRING (4.8546008 36.6794627, 4.8541167 36.6797664)",,Rue Ourabah Madjid,
360722968,False,,residential,True,49.707,"LINESTRING (4.8546008 36.6794627, 4.8550438 36.6791914)",,Rue Ourabah Madjid,
360723073,False,,residential,False,32.262,"LINESTRING (4.8546008 36.6794627, 4.8548286 36.6796881)",,,
177763839,False,,residential,True,23.391,"LINESTRING (4.8548286 36.6796881, 4.8550354 36.6795587)",,Rue Oukhmamou Arezki,
360723073,False,,residential,True,32.262,"LINESTRING (4.8548286 36.6796881, 4.8546008 36.6794627)",,,
177763839,False,,residential,False,55.598,"LINESTRING (4.8548286 36.6796881, 4.8544656 36.6799153, 4.8543365 36.6799951)",,Rue Oukhmamou Arezki,
360725642,False,,residential,True,76.87,"LINESTRING (4.8520711 36.6768505, 4.8515471 36.6763016)",,,
360725647,False,,residential,False,62.786,"LINESTRING (4.8520711 36.6768505, 4.8526293 36.6765064)",,,
360725647,False,,residential,True,58.331,"LINESTRING (4.8520711 36.6768505, 4.851571 36.6771886)",,,
360725647,False,,residential,False,58.331,"LINESTRING (4.851571 36.6771886, 4.8520711 36.6768505)",,,
482261857,True,,residential,False,24.488,"LINESTRING (4.851571 36.6771886, 4.85175 36.6773556)",,Rue Abdelkader Mohamed,
360725647,False,,residential,True,62.786,"LINESTRING (4.8526293 36.6765064, 4.8520711 36.6768505)",,,
360725773,False,,residential,False,96.391,"LINESTRING (4.8526293 36.6765064, 4.8519513 36.6758313)",,,
1172540184,False,,residential,False,146.619,"LINESTRING (4.8526293 36.6765064, 4.8527974 36.6766569, 4.8528135 36.676687, 4.85175 36.6773556)",,,
360725773,False,,residential,True,73.059,"LINESTRING (4.8514365 36.6753202, 4.8519513 36.6758313)",,,
"[360725506, 360725642]",False,,residential,False,150.091,"LINESTRING (4.8514365 36.6753202, 4.8509225 36.6756502, 4.8515471 36.6763016)",,,
"[177761809, 360725506]",False,,residential,"[False, True]",118.584,"LINESTRING (4.8514365 36.6753202, 4.8520018 36.6749577, 4.8520229 36.6749558, 4.8520437 36.6749616, 4.8523864 36.6753195)",,Rue Hamoudi Hocine,
366953519,False,,residential,False,46.394,"LINESTRING (4.8502455 36.6813206, 4.8506515 36.6810597)",,Rue Aissani Smail,
366953519,False,,residential,True,108.319,"LINESTRING (4.8502455 36.6813206, 4.8493033 36.6819354)",,Rue Aissani Smail,
366953589,False,,residential,True,104.97,"LINESTRING (4.8502455 36.6813206, 4.8495349 36.680568)",,Rue Remila L'Hacene,
366951051,False,,residential,False,113.247,"LINESTRING (4.8495349 36.680568, 4.8485329 36.6811937)",,Rue Zemma Aek,
366951051,False,,residential,True,44.198,"LINESTRING (4.8495349 36.680568, 4.8499239 36.6803217)",,Rue Zemma Aek,
366953589,False,,residential,False,104.97,"LINESTRING (4.8495349 36.680568, 4.8502455 36.6813206)",,Rue Remila L'Hacene,
177761810,False,,residential,False,126.367,"LINESTRING (4.8534746 36.6781968, 4.854538 36.6774457)",,,
177761810,False,,residential,True,63.291,"LINESTRING (4.8534746 36.6781968, 4.852942 36.678573)",,,
365516108,False,,residential,False,28.121,"LINESTRING (4.8534746 36.6781968, 4.8532672 36.6780063)",,,
177761805,False,,residential,False,61.896,"LINESTRING (4.8526093 36.6773975, 4.8531511 36.6770496)",,,
177761805,False,,residential,True,57.589,"LINESTRING (4.8526093 36.6773975, 4.8521052 36.6777212)",,,
365516108,False,,residential,True,51.306,"LINESTRING (4.8526093 36.6773975, 4.8529849 36.677747)",,,
368655235,False,,residential,False,69.203,"LINESTRING (4.8572801 36.6806131, 4.8577415 36.6811135)",,Rue Nadji Abdelkader,
368655235,False,,residential,True,143.236,"LINESTRING (4.8572801 36.6806131, 4.8563071 36.6795882)",,Rue Nadji Abdelkader,
238470475,False,,residential,False,115.999,"LINESTRING (4.8572801 36.6806131, 4.8570654 36.6807141, 4.856698 36.6810469, 4.8564224 36.6813162, 4.8563743 36.6813491)",,Rue Attala Abdelkader,
368655235,False,,residential,True,69.203,"LINESTRING (4.8577415 36.6811135, 4.8572801 36.6806131)",,Rue Nadji Abdelkader,
389679131,False,,residential,False,20.366,"LINESTRING (4.8482286 36.6785467, 4.848134 36.6787134)",,,
1010120883,False,,residential,False,41.933,"LINESTRING (4.8482286 36.6785467, 4.8483556 36.6781836)",,,
389679131,False,,residential,True,57.685,"LINESTRING (4.8482286 36.6785467, 4.8483968 36.6784875, 4.8486895 36.6784419, 4.8488545 36.6784418)",,,
389679131,False,,residential,False,223.58,"LINESTRING (4.8480762 36.6788887, 4.8480553 36.6789701, 4.8480553 36.6792309, 4.8481935 36.6795374, 4.8483265 36.6799029, 4.8482537 36.679969, 4.8481867 36.6800077, 4.8479587 36.6800851, 4.8479345 36.6801325, 4.8479319 36.6802056, 4.8479319 36.6804487, 4.8479713 36.6806863)",,,
389679131,False,,residential,True,20.278,"LINESTRING (4.8480762 36.6788887, 4.8481122 36.6787484, 4.848134 36.6787134)",,,
"[389679132, 389679133]",False,,residential,False,137.284,"LINESTRING (4.8480762 36.6788887, 4.8478538 36.6789156, 4.8475105 36.678957, 4.8470877 36.6796548)",,,
389679133,False,,residential,False,50.911,"LINESTRING (4.8470877 36.6796548, 4.8470159 36.6797227, 4.8469408 36.6798862, 4.8468013 36.6800454)",,,
"[389679132, 389679133]",False,,residential,True,137.284,"LINESTRING (4.8470877 36.6796548, 4.8475105 36.678957, 4.8478538 36.6789156, 4.8480762 36.6788887)",,,
177718456,True,,secondary,False,88.33,"LINESTRING (4.8477811 36.676179, 4.847728 36.6761357, 4.8473874 36.6758797, 4.8471474 36.6756838, 4.8470865 36.6756147)",,,
396044110,False,,residential,False,74.61500000000001,"LINESTRING (4.8477811 36.676179, 4.8471507 36.6762052, 4.8470942 36.6762075, 4.8469456 36.6762144)",,,
396044113,False,,residential,False,48.223,"LINESTRING (4.8469456 36.6762144, 4.8467749 36.6766259)",,,
396044110,False,,residential,True,74.61500000000001,"LINESTRING (4.8469456 36.6762144, 4.8470942 36.6762075, 4.8471507 36.6762052, 4.8477811 36.676179)",,,
396044113,False,,residential,True,48.223,"LINESTRING (4.8467749 36.6766259, 4.8469456 36.6762144)",,,
1010120884,False,,residential,False,62.136,"LINESTRING (4.8467749 36.6766259, 4.8474008 36.6768714)",,,
35748670,True,RN 26,primary,False,15.624,"LINESTRING (4.8471412 36.6751785, 4.8473085 36.6752202)",,,40
414459535,True,CW 21A,secondary,False,26.563,"LINESTRING (4.8471412 36.6751785, 4.8473316 36.6749948)",,,
35748670,True,RN 26,primary,False,18.599,"LINESTRING (4.8473085 36.6752202, 4.8475061 36.6752737)",,,40
421568700,True,RN 26,secondary,False,20.487,"LINESTRING (4.8473085 36.6752202, 4.8472726 36.6753822, 4.8472683 36.6754016)",,,
259894770,True,RN 26,primary,False,19.363,"LINESTRING (4.8472683 36.6754016, 4.8470609 36.6753501)",,,40
177718458,True,,secondary,False,49.834999999999994,"LINESTRING (4.8472683 36.6754016, 4.8472411 36.6754823, 4.8472377 36.6755606, 4.8472389 36.6755869, 4.8472535 36.6756409, 4.8472881 36.6757012, 4.8474149 36.6757949)",,,
421568697,True,RN 26,secondary,False,20.38,"LINESTRING (4.8470609 36.6753501, 4.8471216 36.6752204, 4.8471412 36.6751785)",,,
435726981,False,,residential,False,180.14899999999997,"LINESTRING (4.8491958 36.6800901, 4.8482588 36.6788538, 4.8481944 36.6787893, 4.8481515 36.6787269, 4.848134 36.6787134)",,,
473666247,False,,residential,False,34.012,"LINESTRING (4.8491958 36.6800901, 4.84937 36.680032, 4.8495337 36.6799504)",,,
473666247,False,,residential,True,128.691,"LINESTRING (4.8491958 36.6800901, 4.8490221 36.680176, 4.8485021 36.680353, 4.8479713 36.6806863)",,,
389679131,False,,residential,True,20.366,"LINESTRING (4.848134 36.6787134, 4.8482286 36.6785467)",,,
389679131,False,,residential,False,20.278,"LINESTRING (4.848134 36.6787134, 4.8481122 36.6787484, 4.8480762 36.6788887)",,,
435726981,False,,residential,True,180.149,"LINESTRING (4.848134 36.6787134, 4.8481515 36.6787269, 4.8481944 36.6787893, 4.8482588 36.6788538, 4.8491958 36.6800901)",,,
360725773,False,,residential,False,73.059,"LINESTRING (4.8519513 36.6758313, 4.8514365 36.6753202)",,,
360725773,False,,residential,True,96.391,"LINESTRING (4.8519513 36.6758313, 4.8526293 36.6765064)",,,
203509553,False,,residential,False,68.885,"LINESTRING (4.8519513 36.6758313, 4.8520798 36.6756866, 4.8523864 36.6753195)",,,
203509553,False,,residential,True,63.557,"LINESTRING (4.8519513 36.6758313, 4.851844 36.6759472, 4.8516729 36.6761643, 4.8515471 36.6763016)",,,
389679133,False,,residential,True,50.910999999999994,"LINESTRING (4.8468013 36.6800454, 4.8469408 36.6798862, 4.8470159 36.6797227, 4.8470877 36.6796548)",,,
473666247,False,,residential,False,66.66499999999999,"LINESTRING (4.8470373 36.6813974, 4.8470856 36.6813747, 4.8472626 36.681207, 4.8474557 36.681022, 4.8475477 36.6809643)",,,
473666247,False,,residential,True,26.192999999999998,"LINESTRING (4.8470373 36.6813974, 4.8469622 36.6814307, 4.846794 36.6815287)",,,
339278188,True,,secondary,False,3.899,"LINESTRING (4.8495337 36.6799504, 4.8495055 36.6799236)",,Rue Larbi Smail,
473666247,False,,residential,False,2.767,"LINESTRING (4.8495337 36.6799504, 4.8495299 36.6799257)",,,
473666247,False,,residential,True,34.012,"LINESTRING (4.8495337 36.6799504, 4.84937 36.680032, 4.8491958 36.6800901)",,,
389679131,False,,residential,True,223.57999999999998,"LINESTRING (4.8479713 36.6806863, 4.8479319 36.6804487, 4.8479319 36.6802056, 4.8479345 36.6801325, 4.8479587 36.6800851, 4.8481867 36.6800077, 4.8482537 36.679969, 4.8483265 36.6799029, 4.8481935 36.6795374, 4.8480553 36.6792309, 4.8480553 36.6789701, 4.8480762 36.6788887)",,,
473666247,False,,residential,False,128.691,"LINESTRING (4.8479713 36.6806863, 4.8485021 36.680353, 4.8490221 36.680176, 4.8491958 36.6800901)",,,
473666247,False,,residential,True,48.822,"LINESTRING (4.8479713 36.6806863, 4.8477508 36.680837, 4.8475477 36.6809643)",,,
473666311,False,,residential,False,75.953,"LINESTRING (4.8479713 36.6806863, 4.848113 36.680776, 4.8482028 36.680839, 4.8485329 36.6811937)",,,
550188012,True,,residential,False,8.293,"LINESTRING (4.8511257 36.676877, 4.8512129 36.6769029)",,,
550188011,True,,residential,False,43.858000000000004,"LINESTRING (4.8511257 36.676877, 4.8511198 36.6767643, 4.851098 36.676679, 4.8510629 36.6766039, 4.8510088 36.6764981)",,,
177763847,False,,residential,False,131.01,"LINESTRING (4.8495808 36.6798352, 4.8506846 36.6790577)",,,
177718453,True,,secondary,False,5.302,"LINESTRING (4.8495808 36.6798352, 4.8495873 36.6798417, 4.8495952 36.6798603, 4.8495947 36.67988)",roundabout,,
177718464,True,,secondary,False,5.136,"LINESTRING (4.8493956 36.6776546, 4.8493697 36.6776639, 4.849343 36.6776734)",roundabout,,
180681095,False,,residential,True,167.467,"LINESTRING (4.8493956 36.6776546, 4.849548 36.6778351, 4.8499837 36.6782417, 4.8505577 36.6787171, 4.8506612 36.6787524)",,,
177718467,True,,secondary,False,26.373,"LINESTRING (4.8488341 36.678678, 4.8488309 36.678654, 4.8488545 36.6784418)",,,
1010120880,False,,residential,False,124.99,"LINESTRING (4.8476851 36.6766111, 4.8486748 36.677407)",,,
1010120881,False,,residential,False,33.175,"LINESTRING (4.8476851 36.6766111, 4.8478778 36.6763559)",,,
1010120881,False,,residential,True,38.478,"LINESTRING (4.8476851 36.6766111, 4.8474008 36.6768714)",,,
1010120882,False,,residential,True,75.207,"LINESTRING (4.8478398 36.6775018, 4.8486748 36.677407)",,,
1010120884,False,,residential,False,89.45500000000001,"LINESTRING (4.8478398 36.6775018, 4.8478997 36.6776544, 4.8479667 36.6777598, 4.8483556 36.6781836)",,,
1010120884,False,,residential,True,82.217,"LINESTRING (4.8478398 36.6775018, 4.8477334 36.6772306, 4.8476127 36.6770305, 4.8474008 36.6768714)",,,
1010120880,False,,residential,True,124.99,"LINESTRING (4.8486748 36.677407, 4.8476851 36.6766111)",,,
1010120882,False,,residential,False,75.207,"LINESTRING (4.8486748 36.677407, 4.8478398 36.6775018)",,,
1010120882,False,,residential,True,28.354,"LINESTRING (4.8486748 36.677407, 4.8489919 36.6773885)",,,
1010120883,False,,residential,True,90.925,"LINESTRING (4.8486748 36.677407, 4.8483556 36.6781836)",,,
1010120883,False,,residential,False,90.925,"LINESTRING (4.8483556 36.6781836, 4.8486748 36.677407)",,,
1010120883,False,,residential,True,41.933,"LINESTRING (4.8483556 36.6781836, 4.8482286 36.6785467)",,,
1010120884,False,,residential,True,89.455,"LINESTRING (4.8483556 36.6781836, 4.8479667 36.6777598, 4.8478997 36.6776544, 4.8478398 36.6775018)",,,
1010120881,False,,residential,False,38.478,"LINESTRING (4.8474008 36.6768714, 4.8476851 36.6766111)",,,
1010120884,False,,residential,True,62.136,"LINESTRING (4.8474008 36.6768714, 4.8467749 36.6766259)",,,
1010120884,False,,residential,False,82.217,"LINESTRING (4.8474008 36.6768714, 4.8476127 36.6770305, 4.8477334 36.6772306, 4.8478398 36.6775018)",,,
1150086653,False,,residential,True,94.235,"LINESTRING (4.8524848 36.6798957, 4.8531997 36.6805198)",,,
177763835,False,,residential,False,123.709,"LINESTRING (4.8524848 36.6798957, 4.8528409 36.6796701, 4.8535726 36.6792053)",,Rue Amirouchen Tahar,
177763835,False,,residential,True,64.053,"LINESTRING (4.8524848 36.6798957, 4.8520972 36.6801412, 4.8519225 36.6802541)",,Rue Amirouchen Tahar,
482261857,True,,residential,False,25.848,"LINESTRING (4.85175 36.6773556, 4.8519389 36.6775319)",,Rue Abdelkader Mohamed,
1172540184,False,,residential,True,146.619,"LINESTRING (4.85175 36.6773556, 4.8528135 36.676687, 4.8527974 36.6766569, 4.8526293 36.6765064)",,,
1172539587,False,,residential,True,61.165,"LINESTRING (4.8548451 36.6752358, 4.8552703 36.6756674)",,,
177761812,False,,residential,True,45.364999999999995,"LINESTRING (4.8548451 36.6752358, 4.8546157 36.675385, 4.8544523 36.675495)",,Rue Abeztout Amar,
177763827,False,,residential,False,106.489,"LINESTRING (4.8500562 36.6770785, 4.8509688 36.6764609)",,,
1172539843,False,,residential,False,105.756,"LINESTRING (4.8500562 36.6770785, 4.8509091 36.6777393)",,,
177763827,False,,residential,True,70.411,"LINESTRING (4.8500562 36.6770785, 4.8495195 36.6774329, 4.8494412 36.6774751)",,,
177761813,False,,residential,False,89.283,"LINESTRING (4.8552703 36.6756674, 4.8560456 36.6751594)",,Rue Frères Achouri,
1172539587,False,,residential,False,61.165,"LINESTRING (4.8552703 36.6756674, 4.8548451 36.6752358)",,,
177761813,False,,residential,True,91.82199999999999,"LINESTRING (4.8552703 36.6756674, 4.8546413 36.6760796, 4.854473 36.6761899)",,Rue Frères Achouri,
365516108,False,,residential,False,38.277,"LINESTRING (4.8532672 36.6780063, 4.8529849 36.677747)",,,
365516108,False,,residential,True,28.121,"LINESTRING (4.8532672 36.6780063, 4.8534746 36.6781968)",,,
1172539228,False,,residential,False,98.52900000000001,"LINESTRING (4.8532672 36.6780063, 4.8529637 36.6781496, 4.8527008 36.6778958, 4.8526257 36.6779087, 4.8524251 36.6780469)",,,
1172539843,False,,residential,True,105.756,"LINESTRING (4.8509091 36.6777393, 4.8500562 36.6770785)",,,
550188011,True,,residential,False,97.811,"LINESTRING (4.8509091 36.6777393, 4.8509446 36.6776061, 4.8511257 36.676877)",,,
1172539533,False,,residential,False,60.391,"LINESTRING (4.854473 36.6761899, 4.8540539 36.6757633)",,,
177761813,False,,residential,False,91.82199999999999,"LINESTRING (4.854473 36.6761899, 4.8546413 36.6760796, 4.8552703 36.6756674)",,Rue Frères Achouri,
177761813,False,,residential,True,83.941,"LINESTRING (4.854473 36.6761899, 4.8538432 36.6766026, 4.8537449 36.6766683)",,Rue Frères Achouri,
473666247,False,,residential,False,48.822,"LINESTRING (4.8475477 36.6809643, 4.8477508 36.680837, 4.8479713 36.6806863)",,,
