osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,name,junction
294518138,residential,False,True,71.951,,,,"LINESTRING (0.089776 34.0376271, 0.0905536 34.0376861)",,
294518104,residential,False,False,131.927,,,,"LINESTRING (0.089776 34.0376271, 0.0896673 34.0387284, 0.0896593 34.0388096)",,
229570315,residential,False,False,13.529,,,,"LINESTRING (0.0873888 34.0374367, 0.0872421 34.0374418)",,
229570315,residential,False,True,101.985,,,,"LINESTRING (0.0873888 34.0374367, 0.0884908 34.037522)",,
309924975,primary,True,False,47.337,2,RN 6A,40,"LINESTRING (0.0873888 34.0374367, 0.0873534 34.0378614)",,
229570474,residential,False,True,22.777,,,,"LINESTRING (0.0845903 34.037126, 0.0846513 34.0373245)",,
229570474,residential,False,False,116.313,,,,"LINESTRING (0.0845903 34.037126, 0.0846613 34.0369688, 0.0852418 34.0362341)",,
573978292,residential,False,True,52.915,,,,"LINESTRING (0.0845903 34.037126, 0.0845267 34.0369409, 0.0845064 34.0368567, 0.0845084 34.0367758, 0.0844704 34.0366635)",,
229570474,residential,False,False,22.777,,,,"LINESTRING (0.0846513 34.0373245, 0.0845903 34.037126)",,
229570474,residential,False,True,64.978,,,,"LINESTRING (0.0846513 34.0373245, 0.0846613 34.0376622, 0.0845326 34.0378845)",,
229570474,residential,False,True,131.57999999999998,,,,"LINESTRING (0.0846513 34.0373245, 0.0847222 34.0371528, 0.0848044 34.0370192, 0.0853829 34.036315)",,
475408983,residential,False,True,33.951,,,,"LINESTRING (0.085686 34.0364886, 0.0853829 34.036315)",,
229569675,residential,False,False,37.996,,,,"LINESTRING (0.0898454 34.0435638, 0.0894338 34.0435428)",,
229569675,residential,False,True,84.832,,,,"LINESTRING (0.0898454 34.0435638, 0.0907644 34.0436103)",,
229569675,residential,False,False,78.481,,,,"LINESTRING (0.0890244 34.0435286, 0.0881731 34.0435048)",,
229569675,residential,False,True,37.754,,,,"LINESTRING (0.0890244 34.0435286, 0.0894338 34.0435428)",,
229570545,residential,False,False,97.08,,,,"LINESTRING (0.0890244 34.0435286, 0.0890364 34.0444016)",,
229570089,residential,False,False,57.34,,,,"LINESTRING (0.0910862 34.0389157, 0.0911572 34.0384034)",,
229570089,residential,False,True,80.868,,,,"LINESTRING (0.0910862 34.0389157, 0.0910435 34.0396421)",,
294518103,residential,False,False,44.845,,,,"LINESTRING (0.0910862 34.0389157, 0.0915708 34.038953)",,
294518103,residential,False,True,31.867,,,,"LINESTRING (0.0910862 34.0389157, 0.0907415 34.0388924)",,
240218830,residential,False,False,57.317,,,,"LINESTRING (0.0920084 34.038985, 0.0920627 34.0384715)",,
240218830,residential,False,True,80.814,,,,"LINESTRING (0.0920084 34.038985, 0.0919318 34.039709)",,
294518103,residential,False,False,44.298,,,,"LINESTRING (0.0920084 34.038985, 0.0924873 34.03902)",,
294518103,residential,False,True,40.478,,,,"LINESTRING (0.0920084 34.038985, 0.0915708 34.038953)",,
240218827,residential,False,False,80.898,,,,"LINESTRING (0.090388 34.0388666, 0.0902859 34.0395892)",,
294518103,residential,False,False,32.699,,,,"LINESTRING (0.090388 34.0388666, 0.0907415 34.0388924)",,
294518103,residential,False,True,35.003,,,,"LINESTRING (0.090388 34.0388666, 0.0900096 34.0388389)",,
240218827,residential,False,False,106.981,,,,"LINESTRING (0.0902859 34.0395892, 0.0902022 34.0405488)",,
240218827,residential,False,True,80.898,,,,"LINESTRING (0.0902859 34.0395892, 0.090388 34.0388666)",,
294521990,residential,False,False,32.16,,,,"LINESTRING (0.0902859 34.0395892, 0.0906335 34.0396153)",,
294521990,residential,False,True,31.762,,,,"LINESTRING (0.0902859 34.0395892, 0.0899431 34.0395592)",,
240218827,residential,False,False,127.861,,,,"LINESTRING (0.0902022 34.0405488, 0.0900898 34.0416949)",,
240218827,residential,False,True,106.981,,,,"LINESTRING (0.0902022 34.0405488, 0.0902859 34.0395892)",,
240218828,residential,False,False,34.8,,,,"LINESTRING (0.0902022 34.0405488, 0.0905786 34.0405746)",,
240218828,residential,False,True,30.113,,,,"LINESTRING (0.0902022 34.0405488, 0.0898765 34.0405264)",,
240218827,residential,False,False,103.944,,,,"LINESTRING (0.0900898 34.0416949, 0.0900353 34.0426286)",,
240218827,residential,False,True,127.861,,,,"LINESTRING (0.0900898 34.0416949, 0.0902022 34.0405488)",,
240219261,residential,False,False,34.936,,,,"LINESTRING (0.0900898 34.0416949, 0.0904678 34.0417195)",,
240219261,residential,False,True,30.832,,,,"LINESTRING (0.0900898 34.0416949, 0.0897562 34.0416732)",,
240218827,residential,False,True,103.944,,,,"LINESTRING (0.0900353 34.0426286, 0.0900898 34.0416949)",,
240219218,residential,False,False,31.653,,,,"LINESTRING (0.0900353 34.0426286, 0.0903785 34.0426412)",,
240219218,residential,False,True,63.983,,,,"LINESTRING (0.0900353 34.0426286, 0.0893428 34.0425858)",,
240218828,residential,False,False,31.713,,,,"LINESTRING (0.0883814 34.0404238, 0.0887244 34.0404474)",,
240219260,residential,True,False,59.635,,,,"LINESTRING (0.0883814 34.0404238, 0.0884122 34.0398881)",,
240219263,residential,False,False,8.393,,,,"LINESTRING (0.0883814 34.0404238, 0.088291 34.0404145)",,
240218828,residential,False,False,34.625,,,,"LINESTRING (0.0887244 34.0404474, 0.0890989 34.0404731)",,
240218828,residential,False,True,31.713,,,,"LINESTRING (0.0887244 34.0404474, 0.0883814 34.0404238)",,
240219217,residential,False,False,59.901,,,,"LINESTRING (0.0887244 34.0404474, 0.0887641 34.0399097)",,
240219217,residential,False,True,60.614,,,,"LINESTRING (0.0887244 34.0404474, 0.0886908 34.0409918)",,
240218828,residential,False,False,36.686,,,,"LINESTRING (0.0890989 34.0404731, 0.0894957 34.0405003)",,
240218828,residential,False,True,34.625,,,,"LINESTRING (0.0890989 34.0404731, 0.0887244 34.0404474)",,
240219216,residential,False,False,60.206,,,,"LINESTRING (0.0890989 34.0404731, 0.0891353 34.0399325)",,
240219216,residential,False,True,61.906,,,,"LINESTRING (0.0890989 34.0404731, 0.0890542 34.0410286)",,
240218828,residential,False,False,35.207,,,,"LINESTRING (0.0894957 34.0405003, 0.0898765 34.0405264)",,
240218828,residential,False,True,36.686,,,,"LINESTRING (0.0894957 34.0405003, 0.0890989 34.0404731)",,
294518104,residential,False,False,63.345,,,,"LINESTRING (0.0894957 34.0405003, 0.0894497 34.0410687)",,
294518104,residential,False,True,107.975,,,,"LINESTRING (0.0894957 34.0405003, 0.0895752 34.0395315)",,
240218828,residential,False,False,30.113,,,,"LINESTRING (0.0898765 34.0405264, 0.0902022 34.0405488)",,
240218828,residential,False,True,35.207,,,,"LINESTRING (0.0898765 34.0405264, 0.0894957 34.0405003)",,
294518135,residential,False,False,127.999,,,,"LINESTRING (0.0898765 34.0405264, 0.0897562 34.0416732)",,
294518135,residential,False,True,107.723,,,,"LINESTRING (0.0898765 34.0405264, 0.0899431 34.0395592)",,
240218828,residential,False,False,34.884,,,,"LINESTRING (0.0905786 34.0405746, 0.0909559 34.0406005)",,
240218828,residential,False,True,34.8,,,,"LINESTRING (0.0905786 34.0405746, 0.0902022 34.0405488)",,
294518131,residential,False,False,106.789,,,,"LINESTRING (0.0905786 34.0405746, 0.0906335 34.0396153)",,
294518131,residential,False,True,127.716,,,,"LINESTRING (0.0905786 34.0405746, 0.0904678 34.0417195)",,
