osmid,highway,maxspeed,oneway,reversed,length,ref,geometry,name
35814771,secondary,50,False,False,140.599,,"LINESTRING (2.7457306 36.6654667, 2.745709 36.6654647, 2.7451839 36.6653982, 2.7447306 36.6653408, 2.7441723 36.6652762)",
35814771,secondary,50,False,True,57.943,,"LINESTRING (2.7457306 36.6654667, 2.7458767 36.6654801, 2.7460429 36.6654712, 2.7461897 36.6654096, 2.7463184 36.6653201)",
171845542,residential,,False,True,96.644,,"LINESTRING (2.7457306 36.6654667, 2.745847 36.6655295, 2.7459973 36.6655683, 2.7467161 36.6658221)",
171845520,residential,,False,False,97.125,,"LINESTRING (2.7392542 36.6647227, 2.7392139 36.6650261, 2.7391442 36.6652176, 2.7390101 36.6655102, 2.7389827 36.6655629)",
171845600,residential,,False,True,29.865,,"LINESTRING (2.7374519 36.6657942, 2.737781 36.6657447)",
35814771,secondary,50,False,True,7.494,,"LINESTRING (2.7423354 36.6635234, 2.7422542 36.6635061)",
35814771,secondary,50,False,False,45.18,,"LINESTRING (2.7423354 36.6635234, 2.7424274 36.663543, 2.742831 36.6636067)",
171845549,residential,,False,True,53.934,,"LINESTRING (2.7423354 36.6635234, 2.7423334 36.6636771, 2.7423199 36.6637847, 2.7422368 36.6639977)",
171574908,tertiary,50,False,True,46.909,,"LINESTRING (2.741168 36.6633388, 2.7416937 36.6633268)",
171845506,residential,,False,True,84.218,,"LINESTRING (2.741168 36.6633388, 2.7411049 36.6640945)",
171574908,tertiary,50,False,False,93.199,,"LINESTRING (2.741168 36.6633388, 2.7410514 36.6633414, 2.7402463 36.663712)",
171845567,residential,,False,False,95.445,,"LINESTRING (2.7472901 36.6656672, 2.7470996 36.6655618, 2.7468958 36.6655166, 2.7463184 36.6653201)",
171845565,residential,,False,False,56.549,,"LINESTRING (2.7471855 36.6652004, 2.7468019 36.6650734, 2.7465935 36.6650194)",
171845522,residential,,False,False,15.601,,"LINESTRING (2.7465935 36.6650194, 2.7465089 36.6651422)",
171845522,residential,,False,True,107.242,,"LINESTRING (2.7465935 36.6650194, 2.7467134 36.6648454, 2.7475851 36.6651573)",
171845565,residential,,False,True,56.549,,"LINESTRING (2.7465935 36.6650194, 2.7468019 36.6650734, 2.7471855 36.6652004)",
171845654,residential,,False,False,100.207,,"LINESTRING (2.7415582 36.6642214, 2.7416937 36.6633268)",
35814771,secondary,50,False,False,4.891,,"LINESTRING (2.742831 36.6636067, 2.7428848 36.6636152)",
171845508,residential,,False,True,68.968,,"LINESTRING (2.742831 36.6636067, 2.7426552 36.6642107)",
35814771,secondary,50,False,True,45.18,,"LINESTRING (2.742831 36.6636067, 2.7424274 36.663543, 2.7423354 36.6635234)",
171845589,residential,,False,True,21.232,,"LINESTRING (2.7377853 36.6648418, 2.7380205 36.6648712)",
"[171845546, 171845514]",residential,,False,"[False, True]",343.293,,"LINESTRING (2.7377853 36.6648418, 2.7379883 36.6642537, 2.738018 36.6642022, 2.7379858 36.664114, 2.7378973 36.6638988, 2.7379429 36.6638041, 2.7380395 36.6637245, 2.7381763 36.6637202, 2.7383211 36.6637676, 2.7384338 36.6638816, 2.738648 36.6639697, 2.7390664 36.663946, 2.740083 36.6637137, 2.7402463 36.663712)",
101077470,residential,,False,True,53.346,,"LINESTRING (2.7402086 36.6629771, 2.7402345 36.6624978)",
101077470,residential,,False,False,141.74699999999999,,"LINESTRING (2.7402086 36.6629771, 2.740198 36.6631741, 2.7415412 36.66319)",
171845539,residential,,False,True,163.87699999999998,,"LINESTRING (2.7402086 36.6629771, 2.7400401 36.6630015, 2.7390433 36.6629053, 2.7389699 36.6628982, 2.7389243 36.6628165, 2.738754 36.6624595)",
171845596,residential,,False,False,37.221000000000004,,"LINESTRING (2.7382458 36.6646216, 2.7381585 36.6648014, 2.738101 36.6648626, 2.7380205 36.6648712)",
171845644,residential,,False,False,45.776,,"LINESTRING (2.7418103 36.6636857, 2.7419391 36.6636706, 2.7420598 36.6636405, 2.7421456 36.6635824, 2.7422542 36.6635061)",
171845487,residential,,False,False,83.244,,"LINESTRING (2.7473679 36.6654349, 2.7465089 36.6651422)",
171574909,residential,,False,False,132.125,,"LINESTRING (2.738754 36.6624595, 2.7402345 36.6624978)",
171574909,residential,,False,True,163.538,,"LINESTRING (2.738754 36.6624595, 2.738442 36.6624801, 2.7382351 36.6624937, 2.7380151 36.6625519, 2.7373606 36.6625691, 2.7371622 36.6625157, 2.7369797 36.6624215)",
171845539,residential,,False,False,163.877,,"LINESTRING (2.738754 36.6624595, 2.7389243 36.6628165, 2.7389699 36.6628982, 2.7390433 36.6629053, 2.7400401 36.6630015, 2.7402086 36.6629771)",
35814771,secondary,50,False,False,51.38,,"LINESTRING (2.7420887 36.6621701, 2.7420729 36.662632)",
35814771,secondary,50,False,True,5.117,,"LINESTRING (2.7420887 36.6621701, 2.7420903 36.6621241)",
101077473,residential,,True,False,148.905,,"LINESTRING (2.7420887 36.6621701, 2.7410229 36.6621363, 2.7410194 36.6626198)",
171845661,residential,,False,False,26.259,,"LINESTRING (2.7396297 36.6656393, 2.7393481 36.6655704)",
171845508,residential,,False,False,68.968,,"LINESTRING (2.7426552 36.6642107, 2.742831 36.6636067)",
171574908,tertiary,50,False,False,46.909,,"LINESTRING (2.7416937 36.6633268, 2.741168 36.6633388)",
171845654,residential,,False,True,100.207,,"LINESTRING (2.7416937 36.6633268, 2.7415582 36.6642214)",
171574908,tertiary,50,False,True,33.219,,"LINESTRING (2.7416937 36.6633268, 2.7419998 36.6633199, 2.7420659 36.6633228)",
771950497,residential,,False,False,37.951,,"LINESTRING (2.7415434 36.6628487, 2.741543 36.6629099, 2.7415412 36.66319)",
171845522,residential,,False,False,107.242,,"LINESTRING (2.7475851 36.6651573, 2.7467134 36.6648454, 2.7465935 36.6650194)",
171574908,tertiary,50,False,False,149.61,,"LINESTRING (2.7399427 36.6643908, 2.7400214 36.6644344, 2.7402574 36.6646066, 2.7403272 36.6646969, 2.7403647 36.6648647, 2.7403755 36.6651616, 2.7403916 36.6656005)",
171574908,tertiary,50,False,True,116.98400000000001,,"LINESTRING (2.7399427 36.6643908, 2.7397961 36.6643096, 2.739662 36.6641892, 2.7396298 36.6641289, 2.7396405 36.6640472, 2.7397146 36.6639568, 2.7402463 36.663712)",
171845623,residential,,False,True,138.707,,"LINESTRING (2.7399427 36.6643908, 2.7411773 36.6648023, 2.741325 36.6649311)",
171845487,residential,,False,True,83.244,,"LINESTRING (2.7465089 36.6651422, 2.7473679 36.6654349)",
171845522,residential,,False,True,15.601,,"LINESTRING (2.7465089 36.6651422, 2.7465935 36.6650194)",
171845487,residential,,False,False,20.649,,"LINESTRING (2.7465089 36.6651422, 2.7464774 36.6651315, 2.7462841 36.6650998)",
171845661,residential,,False,False,32.602,,"LINESTRING (2.7393481 36.6655704, 2.7389827 36.6655629)",
171845661,residential,,False,True,26.259,,"LINESTRING (2.7393481 36.6655704, 2.7396297 36.6656393)",
171574872,residential,,False,False,116.935,,"LINESTRING (2.7393481 36.6655704, 2.7394639 36.6653344, 2.740295 36.665607, 2.7403916 36.6656005)",
171845600,residential,,False,False,29.865,,"LINESTRING (2.737781 36.6657447, 2.7374519 36.6657942)",
171574910,residential,,False,True,39.021,,"LINESTRING (2.737781 36.6657447, 2.7378381 36.6657684, 2.7381849 36.665879)",
171845506,residential,,False,False,84.218,,"LINESTRING (2.7411049 36.6640945, 2.741168 36.6633388)",
171845589,residential,,False,False,21.232,,"LINESTRING (2.7380205 36.6648712, 2.7377853 36.6648418)",
171845589,residential,,False,True,116.96300000000001,,"LINESTRING (2.7380205 36.6648712, 2.7380473 36.6651466, 2.738101 36.6652778, 2.73807 36.6655264, 2.7381773 36.6656146, 2.7381849 36.665879)",
171845596,residential,,False,True,37.221000000000004,,"LINESTRING (2.7380205 36.6648712, 2.738101 36.6648626, 2.7381585 36.6648014, 2.7382458 36.6646216)",
35814771,secondary,50,False,False,7.494,,"LINESTRING (2.7422542 36.6635061, 2.7423354 36.6635234)",
35814771,secondary,50,False,True,26.679000000000002,,"LINESTRING (2.7422542 36.6635061, 2.7421605 36.6634412, 2.7420659 36.6633228)",
171845644,residential,,False,True,45.776,,"LINESTRING (2.7422542 36.6635061, 2.7421456 36.6635824, 2.7420598 36.6636405, 2.7419391 36.6636706, 2.7418103 36.6636857)",
35814772,secondary,,False,True,77.384,CW 126,"LINESTRING (2.7469399 36.6616656, 2.7460728 36.6616431)",
492768833,residential,,False,False,100.113,,"LINESTRING (2.7469399 36.6616656, 2.7473429 36.6608253)",
492768835,residential,,False,True,13.114,,"LINESTRING (2.7469399 36.6616656, 2.7468752 36.6615597)",
171846639,residential,,False,True,90.255,,"LINESTRING (2.7473429 36.6608253, 2.7463636 36.6606211)",
492768833,residential,,False,True,100.113,,"LINESTRING (2.7473429 36.6608253, 2.7469399 36.6616656)",
171846639,residential,,False,False,90.255,,"LINESTRING (2.7463636 36.6606211, 2.7473429 36.6608253)",
171846639,residential,,False,True,173.579,,"LINESTRING (2.7463636 36.6606211, 2.744569 36.6600175)",
171846655,residential,,False,True,110.084,,"LINESTRING (2.7463636 36.6606211, 2.7462363 36.6610716, 2.7460907 36.6615866)",
35814772,secondary,,False,False,77.384,CW 126,"LINESTRING (2.7460728 36.6616431, 2.7469399 36.6616656)",
35814772,secondary,,False,True,67.096,CW 126,"LINESTRING (2.7460728 36.6616431, 2.7453206 36.6616467)",
171846655,residential,,False,False,6.482,,"LINESTRING (2.7460728 36.6616431, 2.7460907 36.6615866)",
171846639,residential,,False,False,173.579,,"LINESTRING (2.744569 36.6600175, 2.7463636 36.6606211)",
771950506,residential,,False,True,84.492,,"LINESTRING (2.744569 36.6600175, 2.7449372 36.6593174)",Uzi Hood raod
771950506,residential,,False,False,110.866,,"LINESTRING (2.744569 36.6600175, 2.7441356 36.6607988, 2.7440686 36.6609301)",Uzi Hood raod
35814774,secondary,50,False,False,131.66,,"LINESTRING (2.7426477 36.6586771, 2.7437682 36.6579064)",
35814774,secondary,50,False,True,8.158,,"LINESTRING (2.7426477 36.6586771, 2.7425781 36.6587247)",
171846934,residential,,False,True,107.291,,"LINESTRING (2.7426477 36.6586771, 2.741931 36.6581906, 2.7417218 36.6580615)",
171846934,residential,,False,False,107.291,,"LINESTRING (2.7417218 36.6580615, 2.741931 36.6581906, 2.7426477 36.6586771)",
35814772,secondary,,False,False,41.504999999999995,CW 126,"LINESTRING (2.7375586 36.6596967, 2.7376605 36.6597939, 2.7378 36.6598799, 2.7379031 36.6599448)",
35814772,secondary,,False,False,28.674,CW 126,"LINESTRING (2.7417955 36.6615509, 2.7421165 36.6615647)",
35814772,secondary,,False,True,134.563,CW 126,"LINESTRING (2.7417955 36.6615509, 2.7402886 36.6614937)",
"[342159216, 342159215]",secondary,40,True,False,77.776,,"LINESTRING (2.7417955 36.6615509, 2.7418332 36.6610413, 2.7418884 36.6609596, 2.7419744 36.6608928)",
771950505,residential,,True,False,33.045,,"LINESTRING (2.7422355 36.6609044, 2.7426059 36.6609101)",
"[342159217, 342159218]",secondary,40,True,False,79.446,,"LINESTRING (2.7422355 36.6609044, 2.7423356 36.6609721, 2.7423894 36.6610794, 2.7423684 36.6615729)",
35814772,secondary,,False,False,141.419,CW 126,"LINESTRING (2.7423684 36.6615729, 2.743953 36.6616144)",
35814772,secondary,,False,True,22.487,CW 126,"LINESTRING (2.7423684 36.6615729, 2.7421165 36.6615647)",
492768835,residential,,False,False,13.114,,"LINESTRING (2.7468752 36.6615597, 2.7469399 36.6616656)",
492768835,residential,,False,True,58.463,,"LINESTRING (2.7468752 36.6615597, 2.7462207 36.6615317)",
492768834,residential,,False,True,80.806,,"LINESTRING (2.7468752 36.6615597, 2.7469074 36.6614715, 2.7465735 36.6614587, 2.7462301 36.6614456, 2.7462073 36.6615016, 2.7462207 36.6615317)",
492768835,residential,,False,False,58.463,,"LINESTRING (2.7462207 36.6615317, 2.7468752 36.6615597)",
492768834,residential,,False,False,80.80599999999998,,"LINESTRING (2.7462207 36.6615317, 2.7462073 36.6615016, 2.7462301 36.6614456, 2.7465735 36.6614587, 2.7469074 36.6614715, 2.7468752 36.6615597)",
492768835,residential,,False,True,13.104,,"LINESTRING (2.7462207 36.6615317, 2.7460907 36.6615866)",
171846655,residential,,False,True,6.482,,"LINESTRING (2.7460907 36.6615866, 2.7460728 36.6616431)",
492768835,residential,,False,False,13.104,,"LINESTRING (2.7460907 36.6615866, 2.7462207 36.6615317)",
171846655,residential,,False,False,110.084,,"LINESTRING (2.7460907 36.6615866, 2.7462363 36.6610716, 2.7463636 36.6606211)",
171574909,residential,,False,False,10.22,,"LINESTRING (2.7368834 36.6623717, 2.7369797 36.6624215)",
171574909,residential,,False,True,36.629,,"LINESTRING (2.7368834 36.6623717, 2.7365381 36.6621934)",
171574909,residential,,False,True,10.22,,"LINESTRING (2.7369797 36.6624215, 2.7368834 36.6623717)",
171574909,residential,,False,False,163.538,,"LINESTRING (2.7369797 36.6624215, 2.7371622 36.6625157, 2.7373606 36.6625691, 2.7380151 36.6625519, 2.7382351 36.6624937, 2.738442 36.6624801, 2.738754 36.6624595)",
771950501,residential,,False,False,57.083,,"LINESTRING (2.7438951 36.6626887, 2.7439298 36.6621761)",
771950501,residential,,False,True,11.881,,"LINESTRING (2.7438951 36.6626887, 2.7438679 36.6627933)",
171845646,residential,,False,True,61.701,,"LINESTRING (2.7438679 36.6627933, 2.7445596 36.6627993)",
771950501,residential,,False,False,11.881,,"LINESTRING (2.7438679 36.6627933, 2.7438951 36.6626887)",
771950500,residential,,True,False,205.163,,"LINESTRING (2.7438679 36.6627933, 2.7437631 36.6632531, 2.7437238 36.6632701, 2.7420537 36.6631942)",
164695852,residential,,True,False,58.29600000000001,,"LINESTRING (2.7447262 36.6578645, 2.7447053 36.6578583, 2.7443419 36.657732, 2.7441434 36.6576308)",Uzi Hood raod
771950506,residential,,False,False,86.38300000000001,,"LINESTRING (2.7447262 36.6578645, 2.7452879 36.6580352, 2.7454766 36.6580863, 2.7454939 36.6580987, 2.7456208 36.6581556)",Uzi Hood raod
101077470,residential,,False,False,45.715,,"LINESTRING (2.7415412 36.66319, 2.7420537 36.6631942)",
101077470,residential,,False,True,141.74699999999999,,"LINESTRING (2.7415412 36.66319, 2.740198 36.6631741, 2.7402086 36.6629771)",
771950497,residential,,False,True,37.951,,"LINESTRING (2.7415412 36.66319, 2.741543 36.6629099, 2.7415434 36.6628487)",
785799053,residential,,False,True,43.366,,"LINESTRING (2.7383389 36.6593356, 2.7382202 36.6597138)",
"[785799052, 785799053]",residential,,False,True,631.653,,"LINESTRING (2.7383389 36.6593356, 2.7387969 36.6594336, 2.7388405 36.6594319, 2.73887 36.6594233, 2.7389076 36.6593986, 2.7392301 36.6583556, 2.7393602 36.6579026, 2.7394909 36.657504, 2.7396049 36.6571468, 2.7396096 36.6571033, 2.7395922 36.657085, 2.7395593 36.6570721, 2.7391724 36.6569898, 2.7391335 36.6569946, 2.7391127 36.6570059, 2.7391027 36.6570177, 2.7386306 36.6584056, 2.7383389 36.6593356)",
"[785799052, 785799053]",residential,,False,False,631.653,,"LINESTRING (2.7383389 36.6593356, 2.7386306 36.6584056, 2.7391027 36.6570177, 2.7391127 36.6570059, 2.7391335 36.6569946, 2.7391724 36.6569898, 2.7395593 36.6570721, 2.7395922 36.657085, 2.7396096 36.6571033, 2.7396049 36.6571468, 2.7394909 36.657504, 2.7393602 36.6579026, 2.7392301 36.6583556, 2.7389076 36.6593986, 2.73887 36.6594233, 2.7388405 36.6594319, 2.7387969 36.6594336, 2.7383389 36.6593356)",
"[785799056, 785799054]",residential,,False,True,623.4509999999999,,"LINESTRING (2.738948 36.6594605, 2.7390893 36.6594868, 2.7393588 36.6595277, 2.7394306 36.6595273, 2.7394401 36.6595263, 2.7394536 36.6595239, 2.7394715 36.6595191, 2.7395104 36.6594943, 2.7395479 36.6594416, 2.7396834 36.6590576, 2.7397987 36.6586939, 2.7398671 36.6584701, 2.74013 36.6575858, 2.7401708 36.6574626, 2.7401927 36.6573801, 2.7402062 36.6573149, 2.7402056 36.6572743, 2.7401835 36.6572524, 2.7401617 36.6572317, 2.7401357 36.6572164, 2.7400938 36.6572028, 2.7399965 36.6571764, 2.7397662 36.6571364, 2.739733 36.6571323, 2.7396995 36.6571382, 2.7396817 36.6571522, 2.7396713 36.6571684, 2.7390397 36.659191, 2.738948 36.6594605)",
"[785799056, 785799054]",residential,,False,False,623.4509999999997,,"LINESTRING (2.738948 36.6594605, 2.7390397 36.659191, 2.7396713 36.6571684, 2.7396817 36.6571522, 2.7396995 36.6571382, 2.739733 36.6571323, 2.7397662 36.6571364, 2.7399965 36.6571764, 2.7400938 36.6572028, 2.7401357 36.6572164, 2.7401617 36.6572317, 2.7401835 36.6572524, 2.7402056 36.6572743, 2.7402062 36.6573149, 2.7401927 36.6573801, 2.7401708 36.6574626, 2.74013 36.6575858, 2.7398671 36.6584701, 2.7397987 36.6586939, 2.7396834 36.6590576, 2.7395479 36.6594416, 2.7395104 36.6594943, 2.7394715 36.6595191, 2.7394536 36.6595239, 2.7394401 36.6595263, 2.7394306 36.6595273, 2.7393588 36.6595277, 2.7390893 36.6594868, 2.738948 36.6594605)",
"[785799056, 785799055]",residential,,False,True,80.26100000000001,,"LINESTRING (2.738948 36.6594605, 2.7388958 36.6596138, 2.738874 36.6596353, 2.7388465 36.6596471, 2.7383611 36.659674, 2.7382202 36.6597138)",
785799053,residential,,False,False,43.366,,"LINESTRING (2.7382202 36.6597138, 2.7383389 36.6593356)",
"[785799056, 785799055]",residential,,False,False,80.261,,"LINESTRING (2.7382202 36.6597138, 2.7383611 36.659674, 2.7388465 36.6596471, 2.738874 36.6596353, 2.7388958 36.6596138, 2.738948 36.6594605)",
785799055,residential,,False,True,38.525000000000006,,"LINESTRING (2.7382202 36.6597138, 2.7381344 36.6597525, 2.7380667 36.6598171, 2.7379031 36.6599448)",
35814772,secondary,,False,False,79.881,CW 126,"LINESTRING (2.7379031 36.6599448, 2.7386075 36.6603884)",
35814772,secondary,,False,True,41.504999999999995,CW 126,"LINESTRING (2.7379031 36.6599448, 2.7378 36.6598799, 2.7376605 36.6597939, 2.7375586 36.6596967)",
785799055,residential,,False,False,38.525,,"LINESTRING (2.7379031 36.6599448, 2.7380667 36.6598171, 2.7381344 36.6597525, 2.7382202 36.6597138)",
