osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry,bridge,tunnel
23549469,,,,residential,,False,False,53.34,,"LINESTRING (3.2088979 36.7166623, 3.2085227 36.7162886)",,
23549464,,,,residential,,False,False,138.225,,"LINESTRING (3.2088979 36.7166623, 3.2090722 36.7165068, 3.2100467 36.7158293)",,
23549464,,,,residential,,False,False,112.066,,"LINESTRING (3.2106617 36.7153844, 3.211748 36.7158918)",,
23549464,,,,residential,,False,True,69.401,,"LINESTRING (3.2106617 36.7153844, 3.21009 36.7158081)",,
23549476,1,,,residential,20,False,False,54.744,,"LINESTRING (3.2106617 36.7153844, 3.2101092 36.7151694)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,52.735,,"LINESTRING (3.211748 36.7158918, 3.2114443 36.7162988)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,75.779,,"LINESTRING (3.211748 36.7158918, 3.2122115 36.7153205)",,
23549464,,,,residential,,False,True,112.066,,"LINESTRING (3.211748 36.7158918, 3.2106617 36.7153844)",,
23549524,,,,residential,,False,True,154.558,,"LINESTRING (3.211748 36.7158918, 3.2121071 36.7160479, 3.213325 36.7164672)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,53.949,,"LINESTRING (3.2107234 36.7172721, 3.2104113 36.7176878)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,32.838,,"LINESTRING (3.2107234 36.7172721, 3.2109165 36.7170206)",,
23549726,,,,residential,,False,True,165.76,,"LINESTRING (3.2107234 36.7172721, 3.2092804 36.716769, 3.2090834 36.7169353)",,
23549469,,,,residential,,False,True,54.335,,"LINESTRING (3.208127 36.7159169, 3.2085227 36.7162886)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,True,10.568,,"LINESTRING (3.208127 36.7159169, 3.2080389 36.7159805)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,False,158.01999999999998,,"LINESTRING (3.208127 36.7159169, 3.2081506 36.7158999, 3.2085605 36.7156042, 3.2093962 36.7150014, 3.2094448 36.7149663)",,
23549469,,,,residential,,False,False,54.335,,"LINESTRING (3.2085227 36.7162886, 3.208127 36.7159169)",,
23549469,,,,residential,,False,True,53.34,,"LINESTRING (3.2085227 36.7162886, 3.2088979 36.7166623)",,
23549480,,,,residential,,False,False,136.135,,"LINESTRING (3.2085227 36.7162886, 3.2096814 36.715491)",,
23549480,,,,residential,,False,False,52.277,,"LINESTRING (3.2096814 36.715491, 3.2101092 36.7151694)",,
23549480,,,,residential,,False,True,136.135,,"LINESTRING (3.2096814 36.715491, 3.2085227 36.7162886)",,
23549483,,,,residential,,False,False,49.752,,"LINESTRING (3.2096814 36.715491, 3.2100467 36.7158293)",,
23549476,1,,,residential,20,False,True,54.744,,"LINESTRING (3.2101092 36.7151694, 3.2106617 36.7153844)",,
23549480,,,,residential,,False,True,52.277,,"LINESTRING (3.2101092 36.7151694, 3.2096814 36.715491)",,
"[1172793143, 520534079]",1,,,residential,20,False,False,55.384,,"LINESTRING (3.2101092 36.7151694, 3.209706 36.7149503, 3.2095863 36.7149016)",,
23549464,,,,residential,,False,False,4.523,,"LINESTRING (3.2100467 36.7158293, 3.21009 36.7158081)",,
23549483,,,,residential,,False,True,49.752,,"LINESTRING (3.2100467 36.7158293, 3.2096814 36.715491)",,
23549464,,,,residential,,False,True,138.225,,"LINESTRING (3.2100467 36.7158293, 3.2090722 36.7165068, 3.2088979 36.7166623)",,
23549490,,,,residential,,False,False,19.59,,"LINESTRING (3.2102584 36.7159213, 3.21009 36.7158081)",,
23549486,,,,residential,,False,False,78.328,,"LINESTRING (3.2102584 36.7159213, 3.2100636 36.7160917, 3.2106 36.7162895)",,
23549486,,,,residential,,False,True,114.149,,"LINESTRING (3.2102584 36.7159213, 3.210301 36.7159118, 3.2114249 36.7163249)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,13.425,,"LINESTRING (3.2112759 36.7165304, 3.2111996 36.7166345)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,26.43,,"LINESTRING (3.2112759 36.7165304, 3.2114249 36.7163249)",,
23549486,,,,residential,,False,True,65.933,,"LINESTRING (3.2112759 36.7165304, 3.2106 36.7162895)",,
23549493,,,,residential,,False,False,55.455,,"LINESTRING (3.2119425 36.7169119, 3.2116541 36.7173538)",,
23549503,,,,residential,,False,False,47.156,,"LINESTRING (3.2119425 36.7169119, 3.2124307 36.7170753)",,
23549503,,,,residential,,False,True,73.049,,"LINESTRING (3.2119425 36.7169119, 3.2111996 36.7166345)",,
23549421,,,,residential,,False,False,45.88,,"LINESTRING (3.2112318 36.7179804, 3.2107615 36.7178127)",,
23549421,,,,residential,,False,True,46.679,,"LINESTRING (3.2112318 36.7179804, 3.2117119 36.7181481)",,
23549493,,,,residential,,False,True,79.192,,"LINESTRING (3.2112318 36.7179804, 3.2116541 36.7173538)",,
23549497,,,,residential,,False,False,58.484,,"LINESTRING (3.2124307 36.7170753, 3.2121155 36.7175366)",,
23549503,,,,residential,,False,False,37.292,,"LINESTRING (3.2124307 36.7170753, 3.2128169 36.7172043)",,
23549503,,,,residential,,False,True,47.156,,"LINESTRING (3.2124307 36.7170753, 3.2119425 36.7169119)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,34.79,,"LINESTRING (3.2111996 36.7166345, 3.2110024 36.7169045)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,13.425,,"LINESTRING (3.2111996 36.7166345, 3.2112759 36.7165304)",,
23549503,,,,residential,,False,False,73.049,,"LINESTRING (3.2111996 36.7166345, 3.2119425 36.7169119)",,
23549395,,,,residential,,False,False,61.36,,"LINESTRING (3.2128169 36.7172043, 3.2124883 36.7176892)",,
23549395,,,,residential,,False,True,44.957,,"LINESTRING (3.2128169 36.7172043, 3.2130637 36.7168517)",,
23549503,,,,residential,,False,True,37.292,,"LINESTRING (3.2128169 36.7172043, 3.2124307 36.7170753)",,
23549395,,,,residential,,False,False,75.201,,"LINESTRING (3.2124883 36.7176892, 3.2121115 36.7182943)",,
23549395,,,,residential,,False,True,61.36,,"LINESTRING (3.2124883 36.7176892, 3.2128169 36.7172043)",,
23549509,,,,residential,,False,False,37.311,,"LINESTRING (3.2124883 36.7176892, 3.2121155 36.7175366)",,
23549497,,,,residential,,False,True,58.484,,"LINESTRING (3.2121155 36.7175366, 3.2124307 36.7170753)",,
23549509,,,,residential,,False,False,45.875,,"LINESTRING (3.2121155 36.7175366, 3.2116541 36.7173538)",,
23549509,,,,residential,,False,True,37.311,,"LINESTRING (3.2121155 36.7175366, 3.2124883 36.7176892)",,
23549497,,,,residential,,False,False,76.95100000000001,,"LINESTRING (3.2121155 36.7175366, 3.2118119 36.7179796, 3.2117119 36.7181481)",,
23549493,,,,residential,,False,False,79.192,,"LINESTRING (3.2116541 36.7173538, 3.2112318 36.7179804)",,
23549493,,,,residential,,False,True,55.455,,"LINESTRING (3.2116541 36.7173538, 3.2119425 36.7169119)",,
23549509,,,,residential,,False,False,46.318,,"LINESTRING (3.2116541 36.7173538, 3.2111982 36.7171539)",,
23549509,,,,residential,,False,True,45.875,,"LINESTRING (3.2116541 36.7173538, 3.2121155 36.7175366)",,
23549509,,,,residential,,False,False,29.158,,"LINESTRING (3.2111982 36.7171539, 3.2109165 36.7170206)",,
23549509,,,,residential,,False,True,46.318,,"LINESTRING (3.2111982 36.7171539, 3.2116541 36.7173538)",,
326002710,,,,residential,,False,True,82.955,,"LINESTRING (3.2111982 36.7171539, 3.2107615 36.7178127)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,32.838,,"LINESTRING (3.2109165 36.7170206, 3.2107234 36.7172721)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,15.01,,"LINESTRING (3.2109165 36.7170206, 3.2110024 36.7169045)",,
23549509,,,,residential,,False,True,29.158,,"LINESTRING (3.2109165 36.7170206, 3.2111982 36.7171539)",,
23549395,,,,residential,,False,False,44.957,,"LINESTRING (3.2130637 36.7168517, 3.2128169 36.7172043)",,
23549395,,,,residential,,False,True,48.687,,"LINESTRING (3.2130637 36.7168517, 3.213325 36.7164672)",,
23549519,,,,residential,,False,False,156.895,,"LINESTRING (3.2130637 36.7168517, 3.2118728 36.7164496, 3.2114443 36.7162988)",,
23549395,,,,residential,,False,False,48.687,,"LINESTRING (3.213325 36.7164672, 3.2130637 36.7168517)",,
"[23549395, 23549399]",,,,residential,,False,"[False, True]",231.94400000000002,,"LINESTRING (3.213325 36.7164672, 3.2137599 36.7158354, 3.2137645 36.7158183, 3.2137576 36.715802, 3.2122115 36.7153205)",,
23549524,,,,residential,,False,False,154.558,,"LINESTRING (3.213325 36.7164672, 3.2121071 36.7160479, 3.211748 36.7158918)",,
25984600,2,,,motorway_link,,True,False,53.484,,"LINESTRING (3.2047062 36.7175677, 3.2046512 36.7178584, 3.2046496 36.7179757, 3.2046606 36.7180448)",,
1225484748,,,,secondary,,True,False,55.754999999999995,,"LINESTRING (3.2044322 36.7188914, 3.2044188 36.7188589, 3.2043486 36.7187824, 3.2043092 36.7187254, 3.2042971 36.718701, 3.2042908 36.7186741, 3.2042927 36.7186468, 3.2043026 36.7186206, 3.2043201 36.718597, 3.204381 36.7185479, 3.2044815 36.7184853)",,
25984610,,,,motorway_link,,True,False,38.212,,"LINESTRING (3.2046606 36.7180448, 3.2047041 36.7181456, 3.2047264 36.7182388, 3.2047133 36.718299, 3.2046598 36.7183677)",,
404276006,,,,motorway_link,,True,False,32.915,,"LINESTRING (3.2046606 36.7180448, 3.2048186 36.7181452, 3.204886 36.718152, 3.2049829 36.7181331)",,
"[404276000, 316789355]",2,RN 5 E,Route de l'aéroport طريق المطار,motorway,80,True,False,230.336,,"LINESTRING (3.2064005 36.7130285, 3.2062608 36.7135581, 3.2061047 36.7140707, 3.2057461 36.7150311)",yes,
28334788,,,,secondary_link,30,True,False,72.076,,"LINESTRING (3.2065822 36.7120311, 3.2066371 36.7123899, 3.206667 36.7124417, 3.2067072 36.712474, 3.2067501 36.7124848, 3.2067926 36.7124781, 3.2068409 36.7124566, 3.2069092 36.7124147)",,
316790805,2,RN 5 E,Route de l'aéroport طريق المطار,motorway,80,True,False,112.117,,"LINESTRING (3.2065822 36.7120311, 3.2065193 36.7124382, 3.2064879 36.7126348, 3.2064005 36.7130285)",,
"[28334784, 678102054]",2,,,secondary,40,False,True,241.10199999999998,,"LINESTRING (3.2069092 36.7124147, 3.2070662 36.7122179, 3.2072138 36.712076, 3.2073532 36.7119448, 3.2077081 36.711666, 3.2082884 36.7112277, 3.2086711 36.7109404, 3.2087019 36.7109173, 3.2087583 36.710875, 3.2087811 36.7108594)",,
316773306,,,,secondary_link,40,True,False,82.41499999999999,,"LINESTRING (3.2069092 36.7124147, 3.2065431 36.7127877, 3.2064005 36.7130285)",,
283358896,2,CW 11,Boulevard Mouloud Feraoun نهج مولود فرعزن,secondary,40,True,False,34.665,,"LINESTRING (3.2104897 36.7124094, 3.2102319 36.712176)",,
173278070,,,,residential,,False,False,106.839,,"LINESTRING (3.2104897 36.7124094, 3.2105329 36.7123777, 3.2111084 36.7119555, 3.211171 36.7116714)",,
23549205,2,,Rue de l'ALN,tertiary,40,False,True,14.251,,"LINESTRING (3.211795 36.7190434, 3.2116466 36.7189957)",,
23549205,2,,Rue de l'ALN,tertiary,40,False,False,112.225,,"LINESTRING (3.211795 36.7190434, 3.2123919 36.7192309, 3.2129691 36.7194079)",,
40955847,,,,residential,,False,False,35.081,,"LINESTRING (3.2135104 36.7120856, 3.213689 36.7122482, 3.2137774 36.7123171)",,
226887281,,CW 16,,tertiary,,True,False,191.656,,"LINESTRING (3.2135104 36.7120856, 3.2121 36.7130934, 3.2119053 36.7132324)",,
41217148,,,Route de Cite 20 Août,residential,,False,False,3.614,,"LINESTRING (3.2078535 36.7178537, 3.207827 36.7178291)",,
23549446,,,Rue de la Liberté,residential,40,False,False,51.171,,"LINESTRING (3.2083703 36.7169015, 3.2087321 36.7172588)",,
23549446,,,Rue de la Liberté,residential,40,False,True,95.917,,"LINESTRING (3.2083703 36.7169015, 3.2076714 36.7162456)",,
41217154,,,,residential,,False,False,173.794,,"LINESTRING (3.2083703 36.7169015, 3.2077496 36.7173188, 3.2072934 36.7168882, 3.207362 36.7168332, 3.2071374 36.7166308)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,False,64.032,,"LINESTRING (3.2071374 36.7166308, 3.2076714 36.7162456)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,True,41.058,,"LINESTRING (3.2071374 36.7166308, 3.206795 36.7168778)",,
1172793154,,,,residential,,False,True,57.98,,"LINESTRING (3.2071374 36.7166308, 3.2067027 36.7162429)",,
41217154,,,,residential,,False,True,173.79399999999998,,"LINESTRING (3.2071374 36.7166308, 3.207362 36.7168332, 3.2072934 36.7168882, 3.2077496 36.7173188, 3.2083703 36.7169015)",,
41217244,,,,residential,,False,False,54.539,,"LINESTRING (3.2106685 36.7111276, 3.2102569 36.7107647)",,
267606864,,,,residential,,False,True,54.304,,"LINESTRING (3.2106685 36.7111276, 3.2112689 36.7112103)",,
41217244,,,,residential,,False,True,24.901,,"LINESTRING (3.2106685 36.7111276, 3.2106545 36.7111875, 3.2105076 36.7113002)",,
41217244,,,,residential,,False,True,54.539,,"LINESTRING (3.2102569 36.7107647, 3.2106685 36.7111276)",,
41217244,,,,residential,,False,False,417.4669999999999,,"LINESTRING (3.2102569 36.7107647, 3.2109804 36.7102318, 3.2111347 36.7101702, 3.2112285 36.7101714, 3.2118343 36.7103034, 3.2119686 36.7103508, 3.2120633 36.7104152, 3.2125654 36.7108752, 3.2114984 36.7116492, 3.211439 36.7116729, 3.211171 36.7116714)",,
1172793155,,,,residential,,False,True,102.737,,"LINESTRING (3.2102569 36.7107647, 3.209857 36.7110018, 3.2096907 36.7111738, 3.209453 36.7113606, 3.2094167 36.7113891)",,
173278069,,,,residential,,False,True,30.538,,"LINESTRING (3.211171 36.7116714, 3.2112234 36.7114)",,
41217244,,,,residential,,False,True,417.467,,"LINESTRING (3.211171 36.7116714, 3.211439 36.7116729, 3.2114984 36.7116492, 3.2125654 36.7108752, 3.2120633 36.7104152, 3.2119686 36.7103508, 3.2118343 36.7103034, 3.2112285 36.7101714, 3.2111347 36.7101702, 3.2109804 36.7102318, 3.2102569 36.7107647)",,
173278070,,,,residential,,False,True,106.839,,"LINESTRING (3.211171 36.7116714, 3.2111084 36.7119555, 3.2105329 36.7123777, 3.2104897 36.7124094)",,
41217255,,,,residential,,False,False,56.706,,"LINESTRING (3.2128397 36.7140538, 3.2129263 36.7138867, 3.2130839 36.7135829)",,
220317810,2,CW 11,Boulevard Mouloud Feraoun نهج مولود فرعزن,tertiary,,False,False,96.089,,"LINESTRING (3.2128397 36.7140538, 3.2120521 36.7138171, 3.2119515 36.7137562, 3.2118752 36.7136918)",,
41217255,,,,residential,,False,False,73.981,,"LINESTRING (3.2130839 36.7135829, 3.2131656 36.7134176, 3.2131982 36.7133792, 3.2132407 36.7133445, 3.2136162 36.7130927)",,
41217255,,,,residential,,False,True,56.706,,"LINESTRING (3.2130839 36.7135829, 3.2129263 36.7138867, 3.2128397 36.7140538)",,
41217281,,,,residential,,False,False,99.276,,"LINESTRING (3.2140398 36.7117074, 3.2139972 36.7116705, 3.2132826 36.7110527)",,
226887281,,CW 16,,tertiary,,True,False,50.18599999999999,,"LINESTRING (3.2140398 36.7117074, 3.2136836 36.7119619, 3.2136195 36.7120077)",,
41217281,,,,residential,,False,True,198.00600000000003,,"LINESTRING (3.211641 36.7116997, 3.212899 36.710785, 3.2129278 36.7107805, 3.2129551 36.7107888, 3.2132826 36.7110527)",,
1175919235,,,,residential,,False,False,59.112,,"LINESTRING (3.2060496 36.7133838, 3.2066594 36.7135927)",,
1175919235,,,,residential,,False,True,18.968,,"LINESTRING (3.2060496 36.7133838, 3.2058518 36.7133209)",,
"[1158443848, 1158443850]",,,,residential,,False,False,38.757999999999996,,"LINESTRING (3.2060496 36.7133838, 3.2059541 36.713411, 3.2059257 36.7134201, 3.2059017 36.7134324, 3.2058798 36.7134491, 3.2058553 36.71348, 3.2058518 36.7133209)",,
54913336,,,,residential,,False,True,228.19900000000004,,"LINESTRING (3.2102319 36.712176, 3.2098733 36.7124379, 3.2096911 36.7125709, 3.2092667 36.7128809, 3.2084474 36.713476, 3.2083752 36.7135275, 3.2083363 36.7135553)",,
283358896,2,CW 11,Boulevard Mouloud Feraoun نهج مولود فرعزن,secondary,40,True,False,113.753,,"LINESTRING (3.2102319 36.712176, 3.2099248 36.7118702, 3.2099051 36.7118506, 3.2098333 36.7117791, 3.2094167 36.7113891)",,
729765617,,,,tertiary,,True,False,79.776,,"LINESTRING (3.2142332 36.7106159, 3.2147563 36.7109805, 3.2149086 36.7110866)",,
54915601,,,Rue Hamoud Bakalem,residential,,False,True,153.336,,"LINESTRING (3.2064188 36.7142485, 3.2075654 36.7152765)",,
1158443849,,,,residential,,False,False,126.207,,"LINESTRING (3.2064188 36.7142485, 3.2058042 36.715271)",,
1158443849,,,,residential,,False,True,48.229,,"LINESTRING (3.2064188 36.7142485, 3.2066423 36.7138535)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,False,10.568,,"LINESTRING (3.2080389 36.7159805, 3.208127 36.7159169)",,
318954654,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,True,44.068,,"LINESTRING (3.2080389 36.7159805, 3.2076714 36.7162456)",,
54915601,,,Rue Hamoud Bakalem,residential,,False,False,108.594,,"LINESTRING (3.2080389 36.7159805, 3.2077215 36.7157017, 3.2079064 36.7155669, 3.2075654 36.7152765)",,
57726712,,,,residential,,False,True,159.37,,"LINESTRING (3.2132826 36.7110527, 3.2119371 36.7119965)",,
41217281,,,,residential,,False,False,198.006,,"LINESTRING (3.2132826 36.7110527, 3.2129551 36.7107888, 3.2129278 36.7107805, 3.212899 36.710785, 3.211641 36.7116997)",,
41217281,,,,residential,,False,True,99.276,,"LINESTRING (3.2132826 36.7110527, 3.2139972 36.7116705, 3.2140398 36.7117074)",,
57726712,,,,residential,,False,False,159.37,,"LINESTRING (3.2119371 36.7119965, 3.2132826 36.7110527)",,
23549421,,,,residential,,False,False,46.679,,"LINESTRING (3.2117119 36.7181481, 3.2112318 36.7179804)",,
23549421,,,,residential,,False,True,39.152,,"LINESTRING (3.2117119 36.7181481, 3.2121115 36.7182943)",,
23549497,,,,residential,,False,True,76.95100000000001,,"LINESTRING (3.2117119 36.7181481, 3.2118119 36.7179796, 3.2121155 36.7175366)",,
173278068,,,,residential,,False,True,64.764,,"LINESTRING (3.2112234 36.7114, 3.2105076 36.7113002)",,
173278069,,,,residential,,False,False,30.538,,"LINESTRING (3.2112234 36.7114, 3.211171 36.7116714)",,
173278069,,,,residential,,False,True,21.48,,"LINESTRING (3.2112234 36.7114, 3.2112689 36.7112103)",,
41217244,,,,residential,,False,True,66.316,,"LINESTRING (3.2105076 36.7113002, 3.2099389 36.7116847)",,
173278068,,,,residential,,False,False,64.764,,"LINESTRING (3.2105076 36.7113002, 3.2112234 36.7114)",,
41217244,,,,residential,,False,False,24.901,,"LINESTRING (3.2105076 36.7113002, 3.2106545 36.7111875, 3.2106685 36.7111276)",,
173278069,,,,residential,,False,False,40.763,,"LINESTRING (3.2113552 36.7108503, 3.2112689 36.7112103)",,
316777870,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,False,17.176,,"LINESTRING (3.2049829 36.7181331, 3.2051287 36.7180321)",,
316777871,2,CW 16,Avenue Mohamed Khemisti,secondary,40,False,True,38.857,,"LINESTRING (3.2049829 36.7181331, 3.2046598 36.7183677)",,
23549402,,,Rue Frères Abbas,residential,40,False,False,29.385,,"LINESTRING (3.2100368 36.7182031, 3.2098778 36.7184346)",,
23549402,,,Rue Frères Abbas,residential,40,False,True,66.313,,"LINESTRING (3.2100368 36.7182031, 3.2104113 36.7176878)",,
200205736,,,,residential,,False,True,21.773,,"LINESTRING (3.2100368 36.7182031, 3.2098276 36.718102)",,
40955847,,,,residential,,False,False,21.758,,"LINESTRING (3.2142721 36.7125312, 3.2144838 36.7126286)",,
40955847,,,,residential,,False,True,50.255,,"LINESTRING (3.2142721 36.7125312, 3.2138446 36.71236, 3.2137774 36.7123171)",,
41217255,,,,residential,,False,True,28.994,,"LINESTRING (3.2142721 36.7125312, 3.2141419 36.7126931, 3.2140948 36.7127498)",,
