osmid,oneway,ref,highway,reversed,length,geometry,name,access,junction
638519889,True,RN 15,primary,False,147.645,"LINESTRING (4.3126005 36.5705321, 4.3130599 36.5705593, 4.313255 36.5705709, 4.3142386 36.57044)",boulevard amirouche,,
238067865,False,,residential,False,332.13,"LINESTRING (4.3103489 36.5711567, 4.3103102 36.5712592, 4.3102914 36.5713036, 4.3102384 36.571442, 4.3101677 36.571552, 4.3100793 36.5716478, 4.30996 36.571772, 4.3098231 36.5718961, 4.3097436 36.5720203, 4.309801 36.5721019, 4.3098673 36.5721445, 4.3099954 36.5721729, 4.3101412 36.5721587, 4.3102561 36.5721552, 4.3103665 36.5721623, 4.3105211 36.5722013, 4.3106581 36.5722155, 4.3107818 36.572219, 4.3109144 36.5722297, 4.3110955 36.5722652, 4.3112325 36.5723006, 4.3114136 36.5723397, 4.3115108 36.5723858, 4.3119432 36.5724187, 4.3120794 36.5724428)",,permissive,
334067650,True,RN 15,primary,False,198.855,"LINESTRING (4.3103489 36.5711567, 4.3102274 36.5712104, 4.3101052 36.5712807, 4.3099582 36.5713699, 4.3097409 36.5715158, 4.3096816 36.5715602, 4.3094861 36.5716835, 4.3094467 36.5717108, 4.309345 36.5718249, 4.3093066 36.5718803, 4.3092553 36.5720347, 4.3092126 36.572231, 4.309165 36.572462, 4.3091052 36.5725226)",Avenue du 1er novembre 1954,,
638519888,False,RN 15,primary,True,8.017,"LINESTRING (4.3091354 36.5713075, 4.3090772 36.5713624)",boulevard amirouche,,
367321654,False,,residential,True,142.71200000000002,"LINESTRING (4.3091354 36.5713075, 4.3091504 36.5714297, 4.3090678 36.5715454, 4.3089885 36.5716908, 4.3089178 36.5719555, 4.3089766 36.5722239, 4.3089605 36.5723859, 4.3089651 36.5724559, 4.3090196 36.5725376)",,,
638519888,False,RN 15,primary,False,28.500999999999998,"LINESTRING (4.3091354 36.5713075, 4.3092223 36.5712216, 4.3093188 36.5710983)",boulevard amirouche,,
339171065,False,,residential,False,107.881,"LINESTRING (4.3087351 36.5729407, 4.3085652 36.572848, 4.3081518 36.5732382, 4.3078582 36.573412)",,,
398210825,False,RN 71,primary,True,43.636,"LINESTRING (4.3087351 36.5729407, 4.3088151 36.5728295, 4.3089624 36.5726611, 4.3090136 36.5726199)",,,
339171065,False,,residential,True,107.881,"LINESTRING (4.3078582 36.573412, 4.3081518 36.5732382, 4.3085652 36.572848, 4.3087351 36.5729407)",,,
339171066,False,,residential,False,90.314,"LINESTRING (4.3078582 36.573412, 4.3077056 36.5735388, 4.307503 36.5738551, 4.3072472 36.5740456)",,,
339171066,False,,residential,True,90.314,"LINESTRING (4.3072472 36.5740456, 4.307503 36.5738551, 4.3077056 36.5735388, 4.3078582 36.573412)",,,
339184424,False,,residential,True,133.155,"LINESTRING (4.3091002 36.5692876, 4.3086402 36.5693741, 4.3084297 36.5692969, 4.3084079 36.5692889, 4.3082741 36.5692592, 4.3081587 36.5692716, 4.3080095 36.569321, 4.3079741 36.5695187, 4.3079898 36.5695963)",,,
339184424,False,,residential,False,133.155,"LINESTRING (4.3079898 36.5695963, 4.3079741 36.5695187, 4.3080095 36.569321, 4.3081587 36.5692716, 4.3082741 36.5692592, 4.3084079 36.5692889, 4.3084297 36.5692969, 4.3086402 36.5693741, 4.3091002 36.5692876)",,,
339184424,False,,residential,True,359.754,"LINESTRING (4.3079898 36.5695963, 4.3080049 36.5696706, 4.3081279 36.5700648, 4.3081202 36.5701599, 4.3080418 36.5704317, 4.3079879 36.5707974, 4.3079787 36.5711903, 4.3080941 36.5711767, 4.3084371 36.5707023, 4.3087202 36.570517, 4.3094131 36.5701217)",,,
"[339184425, 984253666]",False,,residential,"[False, True]",357.787,"LINESTRING (4.3079898 36.5695963, 4.3078772 36.569494, 4.307831 36.5693469, 4.3079202 36.5690665, 4.3079202 36.5690628, 4.3079218 36.5689219, 4.3077864 36.5687069, 4.3077085 36.5686248, 4.3076833 36.5685982, 4.307488 36.5684981, 4.3073987 36.5683511, 4.3072018 36.5683214, 4.3070443 36.5683046, 4.3069799 36.5682884, 4.3068954 36.5682077, 4.3068096 36.5681043, 4.3067184 36.5680666, 4.3066487 36.5680321, 4.3064381 36.5679168, 4.3063764 36.5678759, 4.3062544 36.5678339, 4.3060935 36.5678317, 4.3059406 36.5677553, 4.3057327 36.5676562, 4.3057555 36.5675323, 4.3057381 36.5674548)",,,
238114553,False,RN 15,primary,False,287.426,"LINESTRING (4.3158728 36.5682346, 4.3157789 36.568296, 4.315669 36.5684037, 4.3155429 36.5685028, 4.3154061 36.5686493, 4.3153176 36.5687419, 4.3152398 36.5688755, 4.315095 36.5690866, 4.3149635 36.5693106, 4.3149344 36.5693609, 4.3146206 36.5698477, 4.3142386 36.57044)",,,
238114553,False,RN 15,primary,True,58.274,"LINESTRING (4.3158728 36.5682346, 4.3159161 36.5682063, 4.3161087 36.568121, 4.3161874 36.5681056, 4.3163386 36.5680868, 4.3164812 36.5680817)",,,
339185529,False,,residential,False,235.29599999999996,"LINESTRING (4.3158728 36.5682346, 4.3158303 36.5681277, 4.3158092 36.5679286, 4.3164055 36.5676845, 4.3165434 36.5676732, 4.3168497 36.5676601, 4.3169082 36.5675887, 4.3168544 36.5675061, 4.3165177 36.5674422, 4.3162254 36.5675173, 4.315994 36.5676056)",,,
339185529,False,,residential,True,235.296,"LINESTRING (4.315994 36.5676056, 4.3162254 36.5675173, 4.3165177 36.5674422, 4.3168544 36.5675061, 4.3169082 36.5675887, 4.3168497 36.5676601, 4.3165434 36.5676732, 4.3164055 36.5676845, 4.3158092 36.5679286, 4.3158303 36.5681277, 4.3158728 36.5682346)",,,
369361796,True,,primary,False,9.947,"LINESTRING (4.3090136 36.5726199, 4.3090028 36.5726043, 4.3089978 36.5725868, 4.3089991 36.5725689, 4.3090066 36.5725521, 4.3090196 36.5725376)",,,roundabout
398210825,False,RN 71,primary,False,43.636,"LINESTRING (4.3090136 36.5726199, 4.3089624 36.5726611, 4.3088151 36.5728295, 4.3087351 36.5729407)",,,
367321633,False,RN 71,primary,False,597.3839999999999,"LINESTRING (4.309155 36.5725857, 4.3092491 36.5725838, 4.3094323 36.5725749, 4.3096305 36.5725493, 4.3099756 36.5725138, 4.3102583 36.572493, 4.3104393 36.5725016, 4.3106277 36.5725364, 4.3107967 36.5725838, 4.3110247 36.5726537, 4.3112312 36.5727033, 4.3113425 36.5727281, 4.3114377 36.57277, 4.3115207 36.5728213, 4.3116208 36.5729085, 4.3116825 36.5729923, 4.3117336 36.5730607, 4.3117868 36.5731376, 4.3118387 36.5732004, 4.3118975 36.5732453, 4.3119593 36.5732658, 4.3121019 36.5732795, 4.3123063 36.5732778, 4.3126363 36.5732624, 4.3129918 36.5732419, 4.3132174 36.573235, 4.3133132 36.5732487, 4.3133899 36.5732667, 4.3134737 36.5733105, 4.3135745 36.5733989, 4.3136797 36.5735032, 4.3137745 36.5736237, 4.313845 36.5737761, 4.3139163 36.5740092, 4.3139873 36.5742697, 4.3140447 36.5744855, 4.3140684 36.5745547, 4.3140921 36.5745886, 4.3141123 36.5746184, 4.3141512 36.5746564, 4.3141924 36.5746899, 4.3142619 36.574718)",Route Ait Yahia,,
369361796,True,,primary,False,16.982,"LINESTRING (4.309155 36.5725857, 4.3091485 36.5726069, 4.3091335 36.5726251, 4.3091117 36.5726381, 4.3090857 36.5726444, 4.3090586 36.5726432, 4.3090336 36.5726347, 4.3090136 36.5726199)",,,roundabout
367321654,False,,residential,False,142.712,"LINESTRING (4.3090196 36.5725376, 4.3089651 36.5724559, 4.3089605 36.5723859, 4.3089766 36.5722239, 4.3089178 36.5719555, 4.3089885 36.5716908, 4.3090678 36.5715454, 4.3091504 36.5714297, 4.3091354 36.5713075)",,,
369361796,True,,primary,False,8.268,"LINESTRING (4.3090196 36.5725376, 4.3090379 36.5725262, 4.3090595 36.5725197, 4.3090826 36.5725184, 4.3091052 36.5725226)",,,roundabout
369361796,True,,primary,False,8.846,"LINESTRING (4.3091052 36.5725226, 4.3091265 36.5725327, 4.3091429 36.5725476, 4.3091527 36.5725659, 4.309155 36.5725857)",,,roundabout
238067865,False,,residential,True,332.13,"LINESTRING (4.3120794 36.5724428, 4.3119432 36.5724187, 4.3115108 36.5723858, 4.3114136 36.5723397, 4.3112325 36.5723006, 4.3110955 36.5722652, 4.3109144 36.5722297, 4.3107818 36.572219, 4.3106581 36.5722155, 4.3105211 36.5722013, 4.3103665 36.5721623, 4.3102561 36.5721552, 4.3101412 36.5721587, 4.3099954 36.5721729, 4.3098673 36.5721445, 4.309801 36.5721019, 4.3097436 36.5720203, 4.3098231 36.5718961, 4.30996 36.571772, 4.3100793 36.5716478, 4.3101677 36.571552, 4.3102384 36.571442, 4.3102914 36.5713036, 4.3103102 36.5712592, 4.3103489 36.5711567)",,permissive,
339184633,False,,residential,False,174.90499999999997,"LINESTRING (4.3120794 36.5724428, 4.3119765 36.5724057, 4.3118424 36.5723715, 4.3116231 36.5722911, 4.3112697 36.5721441, 4.3112144 36.5721167, 4.3111612 36.5720671, 4.3111463 36.5720175, 4.3111761 36.5719628, 4.3112186 36.5719338, 4.3113762 36.5718876, 4.3114495 36.5718841, 4.3115912 36.5718774, 4.311753 36.5718756, 4.3119328 36.5718919)",,,
339184633,False,,residential,True,174.905,"LINESTRING (4.3119328 36.5718919, 4.311753 36.5718756, 4.3115912 36.5718774, 4.3114495 36.5718841, 4.3113762 36.5718876, 4.3112186 36.5719338, 4.3111761 36.5719628, 4.3111463 36.5720175, 4.3111612 36.5720671, 4.3112144 36.5721167, 4.3112697 36.5721441, 4.3116231 36.5722911, 4.3118424 36.5723715, 4.3119765 36.5724057, 4.3120794 36.5724428)",,,
984253665,False,,residential,True,64.521,"LINESTRING (4.3064448 36.56734, 4.3063429 36.5673616, 4.3060955 36.5673874, 4.3060096 36.5673982, 4.3058319 36.5674316, 4.3057381 36.5674548)",,,
984253665,False,,residential,False,64.521,"LINESTRING (4.3057381 36.5674548, 4.3058319 36.5674316, 4.3060096 36.5673982, 4.3060955 36.5673874, 4.3063429 36.5673616, 4.3064448 36.56734)",,,
"[339184425, 984253666]",False,,residential,"[False, True]",357.78700000000003,"LINESTRING (4.3057381 36.5674548, 4.3057555 36.5675323, 4.3057327 36.5676562, 4.3059406 36.5677553, 4.3060935 36.5678317, 4.3062544 36.5678339, 4.3063764 36.5678759, 4.3064381 36.5679168, 4.3066487 36.5680321, 4.3067184 36.5680666, 4.3068096 36.5681043, 4.3068954 36.5682077, 4.3069799 36.5682884, 4.3070443 36.5683046, 4.3072018 36.5683214, 4.3073987 36.5683511, 4.307488 36.5684981, 4.3076833 36.5685982, 4.3077085 36.5686248, 4.3077864 36.5687069, 4.3079218 36.5689219, 4.3079202 36.5690628, 4.3079202 36.5690665, 4.307831 36.5693469, 4.3078772 36.569494, 4.3079898 36.5695963)",,,
339184424,False,,residential,False,359.75399999999996,"LINESTRING (4.3094131 36.5701217, 4.3087202 36.570517, 4.3084371 36.5707023, 4.3080941 36.5711767, 4.3079787 36.5711903, 4.3079879 36.5707974, 4.3080418 36.5704317, 4.3081202 36.5701599, 4.3081279 36.5700648, 4.3080049 36.5696706, 4.3079898 36.5695963)",,,
339184424,False,,residential,True,146.42000000000002,"LINESTRING (4.3094131 36.5701217, 4.3094371 36.570108, 4.3100694 36.5699882, 4.3103771 36.570003, 4.3108232 36.5699795, 4.3110267 36.5700004)",,,
993320896,False,,residential,True,53.531,"LINESTRING (4.3094131 36.5701217, 4.3094768 36.5702163, 4.3095439 36.5702788, 4.309568 36.5703175, 4.3095197 36.5704317, 4.3094393 36.5705416)",,,
993320896,False,,residential,False,53.531000000000006,"LINESTRING (4.3094393 36.5705416, 4.3095197 36.5704317, 4.309568 36.5703175, 4.3095439 36.5702788, 4.3094768 36.5702163, 4.3094131 36.5701217)",,,
