osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,bridge,junction
346681562,False,,residential,True,44.844,"LINESTRING (7.2928254 36.858013, 7.2929479 36.8576218)",,,,,
346681509,False,,residential,True,179.638,"LINESTRING (7.292281 36.8627583, 7.293664 36.8639354)",,,,,
346681489,False,,residential,True,32.815,"LINESTRING (7.292281 36.8627583, 7.2920493 36.8629311, 7.2920178 36.8629643)",,,,,
346681509,False,,residential,False,59.456,"LINESTRING (7.292281 36.8627583, 7.2918562 36.8623968, 7.2918268 36.8623663)",,,,,
279273561,True,CW 12,secondary,False,60.7,"LINESTRING (7.2894407 36.8618075, 7.2900995 36.8616655)",,,,,
346681565,False,,residential,True,6.882,"LINESTRING (7.2894407 36.8618075, 7.2894538 36.8618685)",,,,,
346681565,False,,residential,False,36.881,"LINESTRING (7.2894407 36.8618075, 7.2893667 36.8615469, 7.2893694 36.8614825)",,,,,
346681469,False,,residential,True,54.996,"LINESTRING (7.2934329 36.8604309, 7.2936056 36.8609058)",,,,,
346681469,False,,residential,False,64.001,"LINESTRING (7.2934329 36.8604309, 7.2932479 36.8599223, 7.2932011 36.8598958)",,,,,
346681571,False,,residential,False,85.429,"LINESTRING (7.2934329 36.8604309, 7.2930954 36.8605147, 7.2932692 36.8609799)",,,,,
346681571,False,,residential,True,98.924,"LINESTRING (7.2934329 36.8604309, 7.2941817 36.8602529, 7.2945123 36.8602612)",,,,,
346681623,False,,residential,False,45.451,"LINESTRING (7.2945162 36.8618484, 7.2940153 36.8619288)",,,,,
346681489,False,,residential,False,60.413,"LINESTRING (7.2916068 36.8633968, 7.2920178 36.8629643)",,,,,
346681489,False,,residential,True,30.061,"LINESTRING (7.2916068 36.8633968, 7.2913641 36.8635849)",,,,,
346681609,False,,residential,True,78.109,"LINESTRING (7.2916068 36.8633968, 7.29092 36.8629592)",,,,,
346681609,False,,residential,False,166.79399999999998,"LINESTRING (7.2916068 36.8633968, 7.2920409 36.863622, 7.2925532 36.8638817, 7.2929448 36.8641156, 7.2931383 36.8642573)",,,,,
346681506,False,,residential,False,56.059,"LINESTRING (7.2943936 36.8624526, 7.2938352 36.8626862)",,,,,
346681506,False,,residential,True,42.898,"LINESTRING (7.2943936 36.8624526, 7.2948254 36.8622809)",,,,,
346681469,False,,residential,False,68.094,"LINESTRING (7.2943936 36.8624526, 7.2941947 36.8622701, 7.2940153 36.8619288)",,,,,
346681474,False,,residential,True,84.167,"LINESTRING (7.2959439 36.8631639, 7.2964213 36.8638174)",,,,,
346681467,False,,residential,False,85.846,"LINESTRING (7.2959439 36.8631639, 7.2960132 36.8631499, 7.2960914 36.8631221, 7.2968133 36.8628319)",,,,,
346681467,False,,residential,True,221.32600000000002,"LINESTRING (7.2959439 36.8631639, 7.2959064 36.8631715, 7.2955385 36.8632336, 7.2953994 36.8632616, 7.2952251 36.8633152, 7.293664 36.8639354)",,,,,
346681582,False,,residential,False,13.427,"LINESTRING (7.2945123 36.8602612, 7.2945026 36.8603817)",,,,,
346681582,False,,residential,True,81.431,"LINESTRING (7.2945123 36.8602612, 7.2945469 36.8595294)",,,,,
346681571,False,,residential,False,98.924,"LINESTRING (7.2945123 36.8602612, 7.2941817 36.8602529, 7.2934329 36.8604309)",,,,,
346681469,False,,residential,False,5.3,"LINESTRING (7.2915666 36.8597563, 7.2915104 36.8597721)",,,,,
346681469,False,,residential,True,63.484,"LINESTRING (7.2915666 36.8597563, 7.2922398 36.859567)",,,,,
346681545,False,,residential,False,90.32900000000001,"LINESTRING (7.2915666 36.8597563, 7.2916752 36.8599965, 7.2923373 36.8598247)",,,,,
346681545,False,,residential,True,128.359,"LINESTRING (7.2915666 36.8597563, 7.2913547 36.8592228, 7.2913091 36.8590769, 7.2913037 36.8589996, 7.2913359 36.8589159, 7.2914861 36.8587056, 7.2914971 36.8586697)",,,,,
346681513,False,,residential,False,156.14399999999998,"LINESTRING (7.2914971 36.8586697, 7.291765 36.8585897, 7.2918589 36.8585618, 7.2919555 36.8585661, 7.2920306 36.8585425, 7.2921298 36.8584717, 7.2921969 36.8584567, 7.2924195 36.8584953, 7.292516 36.8585017, 7.2931445 36.8583296)",,,,,
346681545,False,,residential,False,128.359,"LINESTRING (7.2914971 36.8586697, 7.2914861 36.8587056, 7.2913359 36.8589159, 7.2913037 36.8589996, 7.2913091 36.8590769, 7.2913547 36.8592228, 7.2915666 36.8597563)",,,,,
346681545,False,,residential,True,39.35,"LINESTRING (7.2914971 36.8586697, 7.2915209 36.8585919, 7.2915746 36.8583215)",,,,,
346681506,False,,residential,False,42.898,"LINESTRING (7.2948254 36.8622809, 7.2943936 36.8624526)",,,,,
346681530,False,,residential,True,27.754,"LINESTRING (7.2941005 36.8585232, 7.2939993 36.8582871)",,,,,
346681547,False,,residential,True,74.421,"LINESTRING (7.2941005 36.8585232, 7.2933073 36.8587357)",,,,,
346681530,False,,residential,False,93.76400000000001,"LINESTRING (7.2941005 36.8585232, 7.2942514 36.8588751, 7.2942832 36.8589115, 7.2943363 36.8589284, 7.2948115 36.8589539)",,,,,
346681489,False,,residential,False,64.164,"LINESTRING (7.290917 36.8640362, 7.2912661 36.8636607, 7.2913641 36.8635849)",,,,,
346681577,False,,residential,False,46.337,"LINESTRING (7.2923914 36.8618084, 7.2925404 36.8622077)",,,,,
346681603,False,,residential,False,69.352,"LINESTRING (7.2923914 36.8618084, 7.2916418 36.8619796)",,,,,
346681603,False,,residential,True,92.92,"LINESTRING (7.2923914 36.8618084, 7.2933958 36.8615792)",,,,,
346681471,False,,residential,True,67.272,"LINESTRING (7.2938053 36.8573956, 7.2930756 36.8572371)",,,,,
346681471,False,,residential,False,78.258,"LINESTRING (7.2938053 36.8573956, 7.2940369 36.8574458, 7.2940821 36.8574736, 7.2941173 36.8575167, 7.2943042 36.8579035)",,,,,
346681517,False,,residential,False,112.523,"LINESTRING (7.2938053 36.8573956, 7.2938116 36.8572613, 7.2938062 36.8571068, 7.2937682 36.8569757, 7.2936636 36.8567912, 7.2936636 36.8567525, 7.2936828 36.8567119, 7.293735 36.8566876, 7.2940455 36.8566285)",,,,,
346681545,False,,residential,False,39.35,"LINESTRING (7.2915746 36.8583215, 7.2915209 36.8585919, 7.2914971 36.8586697)",,,,,
346681507,False,,residential,False,77.225,"LINESTRING (7.2893328 36.8586948, 7.2885945 36.8583296)",,,,,
346681507,False,,residential,True,227.781,"LINESTRING (7.2893328 36.8586948, 7.2915104 36.8597721)",,,,,
346681522,False,,residential,True,80.067,"LINESTRING (7.2893328 36.8586948, 7.2896836 36.8580317)",,,,,
346681469,False,,residential,False,49.016,"LINESTRING (7.2929326 36.8597628, 7.2924946 36.8594954)",,,,,
346681469,False,,residential,True,28.095,"LINESTRING (7.2929326 36.8597628, 7.2932011 36.8598958)",,,,,
346681511,False,,residential,True,52.681,"LINESTRING (7.2929326 36.8597628, 7.2923694 36.8599091)",,,,,
346681469,False,,residential,False,55.924,"LINESTRING (7.2940153 36.8619288, 7.2937716 36.8614652)",,,,,
346681623,False,,residential,True,45.451,"LINESTRING (7.2940153 36.8619288, 7.2945162 36.8618484)",,,,,
346681469,False,,residential,True,68.094,"LINESTRING (7.2940153 36.8619288, 7.2941947 36.8622701, 7.2943936 36.8624526)",,,,,
346681467,False,,residential,False,58.893,"LINESTRING (7.2931383 36.8642573, 7.293664 36.8639354)",,,,,
346681609,False,,residential,True,166.79399999999998,"LINESTRING (7.2931383 36.8642573, 7.2929448 36.8641156, 7.2925532 36.8638817, 7.2920409 36.863622, 7.2916068 36.8633968)",,,,,
346681598,False,,residential,True,47.487,"LINESTRING (7.2933958 36.8615792, 7.2935297 36.8619926)",,,,,
346681603,False,,residential,False,92.92,"LINESTRING (7.2933958 36.8615792, 7.2923914 36.8618084)",,,,,
346681603,False,,residential,True,35.756,"LINESTRING (7.2933958 36.8615792, 7.2937716 36.8614652)",,,,,
346681461,False,,residential,False,26.630000000000003,"LINESTRING (7.2939618 36.8629032, 7.2938876 36.8627733, 7.2938352 36.8626862)",,,,,
346681582,False,,residential,False,87.57300000000001,"LINESTRING (7.2936989 36.859328, 7.2943319 36.8591606, 7.2944662 36.8593909)",,,,,
346681475,False,,residential,False,20.776,"LINESTRING (7.2923694 36.8599091, 7.2924404 36.8600871)",,,,,
346681475,False,,residential,True,9.81,"LINESTRING (7.2923694 36.8599091, 7.2923373 36.8598247)",,,,,
346681511,False,,residential,False,52.681,"LINESTRING (7.2923694 36.8599091, 7.2929326 36.8597628)",,,,,
346681563,False,,residential,False,25.851,"LINESTRING (7.292805 36.8582494, 7.2928705 36.8580229)",,,,,
346681560,False,,residential,False,70.965,"LINESTRING (7.292805 36.8582494, 7.2924114 36.8581691, 7.292339 36.8581734, 7.292272 36.858182, 7.2920252 36.8581455)",,,,,
346681560,False,,residential,True,31.592,"LINESTRING (7.292805 36.8582494, 7.2930847 36.8583064, 7.2931445 36.8583296)",,,,,
346681523,False,,residential,False,40.719,"LINESTRING (7.2939993 36.8582871, 7.2944334 36.8581711)",,,,,
346681530,False,,residential,False,27.754,"LINESTRING (7.2939993 36.8582871, 7.2941005 36.8585232)",,,,,
346681530,False,,residential,True,47.19,"LINESTRING (7.2939993 36.8582871, 7.2939564 36.8582614, 7.2934966 36.8581604)",,,,,
346681560,False,,residential,False,4.052,"LINESTRING (7.2931732 36.8583579, 7.2931445 36.8583296)",,,,,
346681647,False,,residential,True,36.196,"LINESTRING (7.2931732 36.8583579, 7.2934966 36.8581604)",,,,,
346681560,False,,residential,True,44.288000000000004,"LINESTRING (7.2931732 36.8583579, 7.2933073 36.8586412, 7.2933153 36.8586884, 7.2933073 36.8587357)",,,,,
346681471,False,,residential,False,45.17,"LINESTRING (7.2910972 36.8576519, 7.2912322 36.8572603)",,,,,
346681471,False,,residential,True,21.211,"LINESTRING (7.2910972 36.8576519, 7.2910274 36.8578343)",,,,,
346681530,False,,residential,False,119.078,"LINESTRING (7.2910972 36.8576519, 7.2923922 36.8579224)",,,,,
346681471,False,,residential,True,93.318,"LINESTRING (7.2948115 36.8589539, 7.2944334 36.8581711)",,,,,
346681530,False,,residential,False,31.485,"LINESTRING (7.2948115 36.8589539, 7.2951646 36.8589728)",,,,,
346681530,False,,residential,True,93.764,"LINESTRING (7.2948115 36.8589539, 7.2943363 36.8589284, 7.2942832 36.8589115, 7.2942514 36.8588751, 7.2941005 36.8585232)",,,,,
279278587,True,CW 12,secondary,False,61.708,"LINESTRING (7.2901223 36.8617205, 7.2894538 36.8618685)",,,,,
346681609,False,,residential,True,6.443,"LINESTRING (7.2901223 36.8617205, 7.2900995 36.8616655)",,,,,
346681609,False,,residential,False,159.05100000000002,"LINESTRING (7.2901223 36.8617205, 7.2903783 36.8623539, 7.2905366 36.8626629, 7.2905983 36.8627444, 7.2906841 36.8628088, 7.29092 36.8629592)",,,,,
346681547,False,,residential,False,25.805,"LINESTRING (7.2924419 36.8589684, 7.2927168 36.8588944)",,,,,
346681547,False,,residential,True,10.156,"LINESTRING (7.2924419 36.8589684, 7.2923337 36.8589975)",,,,,
346681576,False,,residential,False,27.833,"LINESTRING (7.2924419 36.8589684, 7.2925204 36.8592107)",,,,,
346681565,False,,residential,True,44.455,"LINESTRING (7.2919635 36.8608376, 7.2914857 36.8609546)",,,,,
346681657,False,,residential,False,46.27,"LINESTRING (7.2919635 36.8608376, 7.2920775 36.8612436)",,,,,
346681657,False,,residential,True,67.125,"LINESTRING (7.2919635 36.8608376, 7.2917982 36.8602486)",,,,,
346681530,False,,residential,False,57.764,"LINESTRING (7.2928705 36.8580229, 7.2934966 36.8581604)",,,,,
346681530,False,,residential,True,4.161,"LINESTRING (7.2928705 36.8580229, 7.2928254 36.858013)",,,,,
346681563,False,,residential,True,25.851,"LINESTRING (7.2928705 36.8580229, 7.292805 36.8582494)",,,,,
346681564,False,,residential,False,65.889,"LINESTRING (7.2918268 36.8623663, 7.2925404 36.8622077)",,,,,
346681509,False,,residential,False,46.400999999999996,"LINESTRING (7.2918268 36.8623663, 7.2917838 36.8623217, 7.2917382 36.862238, 7.2916418 36.8619796)",,,,,
346681509,False,,residential,True,59.456,"LINESTRING (7.2918268 36.8623663, 7.2918562 36.8623968, 7.292281 36.8627583)",,,,,
346681469,False,,residential,False,28.095,"LINESTRING (7.2932011 36.8598958, 7.2929326 36.8597628)",,,,,
346681560,False,,residential,True,70.942,"LINESTRING (7.2932011 36.8598958, 7.2924404 36.8600871)",,,,,
346681469,False,,residential,True,64.001,"LINESTRING (7.2932011 36.8598958, 7.2932479 36.8599223, 7.2934329 36.8604309)",,,,,
346681488,False,,residential,True,126.535,"LINESTRING (7.2932011 36.8598958, 7.2935423 36.8597866, 7.2945469 36.8595294)",,,,,
346681560,False,,residential,False,135.382,"LINESTRING (7.2932011 36.8598958, 7.2932885 36.8598087, 7.293436 36.8594439, 7.2934441 36.8593966, 7.293436 36.8593387, 7.2933931 36.8591606, 7.2933931 36.8590018, 7.2933851 36.8589503, 7.2933127 36.8587786, 7.2933073 36.8587357)",,,,,
346681522,False,,residential,False,80.067,"LINESTRING (7.2896836 36.8580317, 7.2893328 36.8586948)",,,,,
346681506,False,,residential,True,54.203,"LINESTRING (7.2932241 36.8629419, 7.293764 36.862716)",,,,,
279273561,True,CW 12,secondary,False,31.042,"LINESTRING (7.2932692 36.8609799, 7.2936056 36.8609058)",,,,,
346681571,False,,residential,True,85.429,"LINESTRING (7.2932692 36.8609799, 7.2930954 36.8605147, 7.2934329 36.8604309)",,,,,
346681469,False,,residential,False,24.027,"LINESTRING (7.2924946 36.8594954, 7.2922398 36.859567)",,,,,
346681469,False,,residential,True,49.016,"LINESTRING (7.2924946 36.8594954, 7.2929326 36.8597628)",,,,,
346681604,False,,residential,True,38.486,"LINESTRING (7.2924946 36.8594954, 7.2924204 36.8592421, 7.2925204 36.8592107)",,,,,
346681582,False,,residential,False,6.47,"LINESTRING (7.2944756 36.8607164, 7.2944914 36.8607732)",,,,,
346681582,False,,residential,True,37.294,"LINESTRING (7.2944756 36.8607164, 7.2945026 36.8603817)",,,,,
279273561,True,CW 12,secondary,False,101.34,"LINESTRING (7.2944756 36.8607164, 7.2952275 36.8605545, 7.295578 36.8604873)",,,,,
279278587,True,CW 12,secondary,False,15.112,"LINESTRING (7.291602 36.8613978, 7.2914377 36.8614323)",,,,,
346681612,False,,residential,True,5.765,"LINESTRING (7.291602 36.8613978, 7.2915769 36.86135)",,,,,
346681547,False,,residential,False,10.156,"LINESTRING (7.2923337 36.8589975, 7.2924419 36.8589684)",,,,,
346681582,False,,residential,False,16.992,"LINESTRING (7.2944662 36.8593909, 7.2945469 36.8595294)",,,,,
346681617,False,,residential,True,60.585,"LINESTRING (7.2944662 36.8593909, 7.2951443 36.8594409)",,,,,
346681582,False,,residential,True,87.57300000000001,"LINESTRING (7.2944662 36.8593909, 7.2943319 36.8591606, 7.2936989 36.859328)",,,,,
346681475,False,,residential,True,20.776,"LINESTRING (7.2924404 36.8600871, 7.2923694 36.8599091)",,,,,
346681560,False,,residential,False,70.942,"LINESTRING (7.2924404 36.8600871, 7.2932011 36.8598958)",,,,,
346681560,False,,residential,True,59.891,"LINESTRING (7.2924404 36.8600871, 7.2917982 36.8602486)",,,,,
346681524,False,,residential,False,65.193,"LINESTRING (7.2912799 36.8603919, 7.2914857 36.8609546)",,,,,
346681560,False,,residential,False,48.787,"LINESTRING (7.2912799 36.8603919, 7.2917982 36.8602486)",,,,,
346681560,False,,residential,True,32.348,"LINESTRING (7.2912799 36.8603919, 7.2909362 36.8604868)",,,,,
346681471,False,,residential,True,45.17,"LINESTRING (7.2912322 36.8572603, 7.2910972 36.8576519)",,,,,
346681593,False,,residential,True,119.24,"LINESTRING (7.2912322 36.8572603, 7.2925295 36.8575295)",,,,,
346681471,False,,residential,False,164.425,"LINESTRING (7.2912322 36.8572603, 7.2913681 36.8568664, 7.2926588 36.8571466)",,,,,
346681560,False,,residential,False,59.891,"LINESTRING (7.2917982 36.8602486, 7.2924404 36.8600871)",,,,,
346681560,False,,residential,True,48.787,"LINESTRING (7.2917982 36.8602486, 7.2912799 36.8603919)",,,,,
346681657,False,,residential,False,67.125,"LINESTRING (7.2917982 36.8602486, 7.2919635 36.8608376)",,,,,
346681530,False,,residential,True,57.764,"LINESTRING (7.2934966 36.8581604, 7.2928705 36.8580229)",,,,,
346681647,False,,residential,False,36.196,"LINESTRING (7.2934966 36.8581604, 7.2931732 36.8583579)",,,,,
346681530,False,,residential,False,47.19,"LINESTRING (7.2934966 36.8581604, 7.2939564 36.8582614, 7.2939993 36.8582871)",,,,,
279273734,False,,tertiary,False,29.347,"LINESTRING (7.2940455 36.8566285, 7.2940216 36.8565651, 7.2939455 36.856377)",2,شارع برحال الساسي,60,,
279273734,False,,tertiary,True,175.845,"LINESTRING (7.2940455 36.8566285, 7.2940902 36.8567469, 7.2942158 36.857011, 7.2942982 36.8571416, 7.2946109 36.8575827, 7.2947218 36.857784, 7.2948242 36.8580744)",2,شارع برحال الساسي,60,,
346681517,False,,residential,True,112.52300000000001,"LINESTRING (7.2940455 36.8566285, 7.293735 36.8566876, 7.2936828 36.8567119, 7.2936636 36.8567525, 7.2936636 36.8567912, 7.2937682 36.8569757, 7.2938062 36.8571068, 7.2938116 36.8572613, 7.2938053 36.8573956)",,,,,
346681657,False,,residential,False,6.292,"LINESTRING (7.2920775 36.8612436, 7.2920913 36.8612991)",,,,,
346681657,False,,residential,True,46.27,"LINESTRING (7.2920775 36.8612436, 7.2919635 36.8608376)",,,,,
279273561,True,CW 12,secondary,False,110.001,"LINESTRING (7.2920775 36.8612436, 7.2928023 36.8610829, 7.2932692 36.8609799)",,,,,
500121875,False,CW 12,secondary,False,20.919,"LINESTRING (7.287315 36.8625154, 7.2874701 36.862374)",,,,,
"[500121875, 500121876, 279273260]",False,CW 12,secondary,True,178.516,"LINESTRING (7.287315 36.8625154, 7.2871842 36.8626346, 7.2869824 36.8628246, 7.2867572 36.8631135, 7.2863539 36.8636163, 7.2862072 36.8637991, 7.2861672 36.8638268)",,,,yes,
898202318,False,,residential,False,77.74799999999999,"LINESTRING (7.287315 36.8625154, 7.2875415 36.862723, 7.2877266 36.8627466, 7.2878634 36.8628003, 7.287968 36.8629269)",,,,,
898202318,False,,residential,True,77.74799999999999,"LINESTRING (7.287968 36.8629269, 7.2878634 36.8628003, 7.2877266 36.8627466, 7.2875415 36.862723, 7.287315 36.8625154)",,,,,
