osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,ref
90629275,False,,unclassified,,True,89.758,"LINESTRING (-1.3636458 34.9516377, -1.3642922 34.9510287)",,,
90838736,False,,residential,,True,78.305,"LINESTRING (-1.3636458 34.9516377, -1.3628485 34.9513753)",,,
90629272,False,,residential,,True,85.487,"LINESTRING (-1.3678958 34.9548407, -1.3669851 34.9550249)",,,
90629272,False,,residential,,False,32.118,"LINESTRING (-1.3678958 34.9548407, -1.3681184 34.9547913, -1.3682351 34.9547627)",,,
90629276,False,,residential,,False,53.53,"LINESTRING (-1.3667786 34.9513783, -1.3673446 34.9512497)",,,
90629276,False,,residential,,True,59.649,"LINESTRING (-1.3667786 34.9513783, -1.3661456 34.9515146)",,,
90838726,False,,residential,,True,58.218,"LINESTRING (-1.3667786 34.9513783, -1.3669342 34.9518861)",,,
90838726,False,,residential,,False,170.93099999999998,"LINESTRING (-1.3667786 34.9513783, -1.3664863 34.9504923, -1.3662797 34.9498965)",,,
90629276,False,,residential,,False,54.854,"LINESTRING (-1.364952 34.9517762, -1.3655327 34.9516465)",,,
90629276,False,,residential,,True,53.485,"LINESTRING (-1.364952 34.9517762, -1.3643847 34.9518993)",,,
90629280,False,,residential,,False,122.129,"LINESTRING (-1.364952 34.9517762, -1.3653047 34.9528358)",,,
90629280,False,,residential,,True,85.676,"LINESTRING (-1.364952 34.9517762, -1.364724 34.9510287)",,,
90629274,False,,residential,,False,36.689,"LINESTRING (-1.3683584 34.9543857, -1.3687517 34.9543153)",,,
90629289,False,,residential,,False,34.714,"LINESTRING (-1.3683584 34.9543857, -1.3684295 34.9546924)",,,
90629289,False,,residential,,True,58.84,"LINESTRING (-1.3683584 34.9543857, -1.3682015 34.9538724)",,,
90629274,False,,residential,,True,122.58700000000002,"LINESTRING (-1.3683584 34.9543857, -1.3679937 34.9544626, -1.3671749 34.9546473, -1.3671152 34.9546561, -1.3670569 34.9546511)",,,
90629275,False,,unclassified,,False,13.678,"LINESTRING (-1.3634299 34.952084, -1.3634731 34.9522018)",,,
90629276,False,,residential,,False,32.434,"LINESTRING (-1.3634299 34.952084, -1.3637799 34.9520312)",,,
90629275,False,,unclassified,,True,34.025,"LINESTRING (-1.3634299 34.952084, -1.3634098 34.9519949, -1.3634165 34.951918, -1.363446 34.951852, -1.3634889 34.9517938)",,,
90629251,False,,residential,,False,61.447,"LINESTRING (-1.369202 34.9531359, -1.3690196 34.9526039)",,,
90629251,False,,residential,,True,64.062,"LINESTRING (-1.369202 34.9531359, -1.3689955 34.9536866)",,,
90629263,False,,residential,,True,30.946,"LINESTRING (-1.369202 34.9531359, -1.3695319 34.95307)",,,
90629281,False,,residential,,False,110.291,"LINESTRING (-1.369202 34.9531359, -1.368026 34.9533699)",,,
90629256,False,,residential,,False,122.06,"LINESTRING (-1.3651934 34.9505846, -1.3655327 34.9516465)",,,
90629283,False,,residential,,False,65.336,"LINESTRING (-1.3651934 34.9505846, -1.364724 34.9510287)",,,
90629283,False,,residential,,True,67.407,"LINESTRING (-1.3651934 34.9505846, -1.3656789 34.9501273)",,,
90629281,False,,residential,,False,112.822,"LINESTRING (-1.368026 34.9533699, -1.3668296 34.9536305)",,,
90629281,False,,residential,,True,110.291,"LINESTRING (-1.368026 34.9533699, -1.369202 34.9531359)",,,
90629289,False,,residential,,False,58.12,"LINESTRING (-1.368026 34.9533699, -1.3682015 34.9538724)",,,
90838727,False,,residential,,False,59.032,"LINESTRING (-1.368026 34.9533699, -1.3678757 34.9528535)",,,
90629276,False,,residential,,False,53.485,"LINESTRING (-1.3643847 34.9518993, -1.364952 34.9517762)",,,
90629276,False,,residential,,True,57.039,"LINESTRING (-1.3643847 34.9518993, -1.3637799 34.9520312)",,,
90629287,False,,residential,,False,122.368,"LINESTRING (-1.3643847 34.9518993, -1.3647119 34.9529666)",,,
90629287,False,,residential,,True,47.579,"LINESTRING (-1.3643847 34.9518993, -1.36426 34.9514838)",,,
90629259,False,,residential,,False,6.975,"LINESTRING (-1.3630345 34.9530841, -1.3629609 34.9530669)",,,
90629259,False,,residential,,True,71.091,"LINESTRING (-1.3630345 34.9530841, -1.3632904 34.9531348, -1.3635802 34.9531699, -1.363804 34.9531678)",,,
91250992,False,,residential,,False,129.55,"LINESTRING (-1.3630345 34.9530841, -1.3632919 34.9538559, -1.3634245 34.9542043)",,,
88336003,False,,residential,,True,53.439,"LINESTRING (-1.3653047 34.9528358, -1.3658693 34.9527061)",,,
90629280,False,,residential,,False,62.039,"LINESTRING (-1.3653047 34.9528358, -1.3654721 34.9533766)",,,
90629280,False,,residential,,True,122.129,"LINESTRING (-1.3653047 34.9528358, -1.364952 34.9517762)",,,
88336003,False,,residential,,False,55.95,"LINESTRING (-1.3653047 34.9528358, -1.3651451 34.952871, -1.3647119 34.9529666)",,,
90629281,False,,residential,,False,112.751,"LINESTRING (-1.3668296 34.9536305, -1.3656361 34.9538975)",,,
90629281,False,,residential,,True,112.822,"LINESTRING (-1.3668296 34.9536305, -1.368026 34.9533699)",,,
707166961,False,,secondary,50,False,59.16,"LINESTRING (-1.3668296 34.9536305, -1.3669999 34.9541439)",,2,CW 45
707166961,False,,secondary,50,True,58.015,"LINESTRING (-1.3668296 34.9536305, -1.3666673 34.953126)",,2,CW 45
90629281,False,,residential,,False,6.277,"LINESTRING (-1.3644413 34.9541379, -1.3644545 34.9541933)",,,
90629281,False,,residential,,True,112.123,"LINESTRING (-1.3644413 34.9541379, -1.3656361 34.9538975)",,,
95128220,False,,residential,,True,55.323,"LINESTRING (-1.3644413 34.9541379, -1.3642816 34.9536579)",,,
90629285,False,,residential,,False,113.595,"LINESTRING (-1.3682015 34.9538724, -1.3669999 34.9541439)",,,
90629285,False,,residential,,True,75.254,"LINESTRING (-1.3682015 34.9538724, -1.3689955 34.9536866)",,,
90629289,False,,residential,,False,58.84,"LINESTRING (-1.3682015 34.9538724, -1.3683584 34.9543857)",,,
90629289,False,,residential,,True,58.12,"LINESTRING (-1.3682015 34.9538724, -1.368026 34.9533699)",,,
90626750,False,,unclassified,,True,18.132,"LINESTRING (-1.3690639 34.9542999, -1.3690021 34.9544549)",,,
90629274,False,,residential,,False,71.248,"LINESTRING (-1.3690639 34.9542999, -1.369839 34.9542164)",,,
90629274,False,,residential,,True,28.504,"LINESTRING (-1.3690639 34.9542999, -1.3687517 34.9543153)",,,
90626750,False,,unclassified,,False,143.65200000000002,"LINESTRING (-1.3690639 34.9542999, -1.3694622 34.9533788, -1.3695118 34.9532128, -1.3695319 34.95307)",,,
90629285,False,,residential,,False,110.814,"LINESTRING (-1.3669999 34.9541439, -1.3658202 34.9543853)",,,
90629285,False,,residential,,True,113.595,"LINESTRING (-1.3669999 34.9541439, -1.3682015 34.9538724)",,,
707166961,False,,secondary,50,True,59.16,"LINESTRING (-1.3669999 34.9541439, -1.3668296 34.9536305)",,2,CW 45
707166961,False,,secondary,50,False,53.321999999999996,"LINESTRING (-1.3669999 34.9541439, -1.3670931 34.9544566, -1.3671005 34.9545258, -1.3670951 34.9545632, -1.3670716 34.9546099)",,2,CW 45
90629275,False,,unclassified,,False,26.98,"LINESTRING (-1.3644961 34.9508528, -1.3642922 34.9510287)",,,
90629275,False,,unclassified,,True,65.458,"LINESTRING (-1.3644961 34.9508528, -1.3649279 34.9503824)",,,
90629280,False,,residential,,False,28.531,"LINESTRING (-1.3644961 34.9508528, -1.364724 34.9510287)",,,
90629283,False,,residential,,False,70.641,"LINESTRING (-1.36426 34.9514838, -1.3637719 34.9519773)",,,
90629283,False,,residential,,True,65.949,"LINESTRING (-1.36426 34.9514838, -1.364724 34.9510287)",,,
90629287,False,,residential,,False,47.579,"LINESTRING (-1.36426 34.9514838, -1.3643847 34.9518993)",,,
90629251,False,,residential,,True,26.968,"LINESTRING (-1.3687517 34.9543153, -1.3687991 34.9545547)",,,
90629274,False,,residential,,False,28.504,"LINESTRING (-1.3687517 34.9543153, -1.3690639 34.9542999)",,,
90629274,False,,residential,,True,36.689,"LINESTRING (-1.3687517 34.9543153, -1.3683584 34.9543857)",,,
90629251,False,,residential,,False,73.507,"LINESTRING (-1.3687517 34.9543153, -1.3687931 34.9541471, -1.3689955 34.9536866)",,,
90626750,False,,unclassified,,False,18.132,"LINESTRING (-1.3690021 34.9544549, -1.3690639 34.9542999)",,,
90629272,False,,residential,,True,21.574,"LINESTRING (-1.3690021 34.9544549, -1.3687991 34.9545547)",,,
90626750,False,,unclassified,,True,53.656,"LINESTRING (-1.3690021 34.9544549, -1.3689472 34.9545945, -1.3689244 34.9546935, -1.3689284 34.9548232, -1.3689458 34.9549276)",,,
90629262,False,,residential,,False,112.436,"LINESTRING (-1.3654721 34.9533766, -1.3666673 34.953126)",,,
90629262,False,,residential,,True,112.918,"LINESTRING (-1.3654721 34.9533766, -1.3642816 34.9536579)",,,
90629280,False,,residential,,False,59.819,"LINESTRING (-1.3654721 34.9533766, -1.3656361 34.9538975)",,,
90629280,False,,residential,,True,62.039,"LINESTRING (-1.3654721 34.9533766, -1.3653047 34.9528358)",,,
88336003,False,,residential,,False,27.933,"LINESTRING (-1.3641018 34.9531084, -1.363804 34.9531678)",,,
88336003,False,,residential,,True,57.796,"LINESTRING (-1.3641018 34.9531084, -1.3647119 34.9529666)",,,
95128220,False,,residential,,False,63.261,"LINESTRING (-1.3641018 34.9531084, -1.3642816 34.9536579)",,,
95128220,False,,residential,,True,123.32,"LINESTRING (-1.3641018 34.9531084, -1.3637799 34.9520312)",,,
90629280,False,,residential,,False,56.777,"LINESTRING (-1.3656361 34.9538975, -1.3658202 34.9543853)",,,
90629280,False,,residential,,True,59.819,"LINESTRING (-1.3656361 34.9538975, -1.3654721 34.9533766)",,,
90629281,False,,residential,,False,112.123,"LINESTRING (-1.3656361 34.9538975, -1.3644413 34.9541379)",,,
90629281,False,,residential,,True,112.751,"LINESTRING (-1.3656361 34.9538975, -1.3668296 34.9536305)",,,
90629251,False,,residential,,True,119.135,"LINESTRING (-1.368506 34.9510056, -1.3688466 34.95204)",,,
90629276,False,,residential,,False,30.294,"LINESTRING (-1.368506 34.9510056, -1.3688264 34.9509331)",,,
90629276,False,,residential,,True,54.767,"LINESTRING (-1.368506 34.9510056, -1.3679212 34.9511189)",,,
90629251,False,,residential,,False,200.70100000000002,"LINESTRING (-1.368506 34.9510056, -1.3681895 34.9500658, -1.3681519 34.9500042, -1.3680916 34.9499559, -1.3675137 34.9496095, -1.3674068 34.9495513)",,,
90629276,False,,residential,,False,57.039,"LINESTRING (-1.3637799 34.9520312, -1.3643847 34.9518993)",,,
90629276,False,,residential,,True,32.434,"LINESTRING (-1.3637799 34.9520312, -1.3634299 34.952084)",,,
95128220,False,,residential,,False,123.32,"LINESTRING (-1.3637799 34.9520312, -1.3641018 34.9531084)",,,
95128220,False,,residential,,True,6.038,"LINESTRING (-1.3637799 34.9520312, -1.3637719 34.9519773)",,,
90629262,False,,residential,,False,114.223,"LINESTRING (-1.3666673 34.953126, -1.3678757 34.9528535)",,,
90629262,False,,residential,,True,112.436,"LINESTRING (-1.3666673 34.953126, -1.3654721 34.9533766)",,,
707166961,False,,secondary,50,False,58.015,"LINESTRING (-1.3666673 34.953126, -1.3668296 34.9536305)",,2,CW 45
707166961,False,,secondary,50,True,64.321,"LINESTRING (-1.3666673 34.953126, -1.3664782 34.9525687)",,2,CW 45
90629251,False,,residential,,False,64.062,"LINESTRING (-1.3689955 34.9536866, -1.369202 34.9531359)",,,
90629285,False,,residential,,False,75.254,"LINESTRING (-1.3689955 34.9536866, -1.3682015 34.9538724)",,,
90629251,False,,residential,,True,73.507,"LINESTRING (-1.3689955 34.9536866, -1.3687931 34.9541471, -1.3687517 34.9543153)",,,
90629251,False,,residential,,False,64.655,"LINESTRING (-1.3690196 34.9526039, -1.3688466 34.95204)",,,
90629251,False,,residential,,True,61.447,"LINESTRING (-1.3690196 34.9526039, -1.369202 34.9531359)",,,
90629262,False,,residential,,False,31.84,"LINESTRING (-1.3690196 34.9526039, -1.3693589 34.9525357)",,,
90629262,False,,residential,,True,107.884,"LINESTRING (-1.3690196 34.9526039, -1.3678757 34.9528535)",,,
88336003,False,,residential,,True,29.791,"LINESTRING (-1.3688466 34.95204, -1.3691644 34.9519773)",,,
90629251,False,,residential,,False,119.135,"LINESTRING (-1.3688466 34.95204, -1.368506 34.9510056)",,,
90629251,False,,residential,,True,64.655,"LINESTRING (-1.3688466 34.95204, -1.3690196 34.9526039)",,,
88336003,False,,residential,,False,55.024,"LINESTRING (-1.3688466 34.95204, -1.3686401 34.9520785, -1.3682592 34.9521543)",,,
90626750,False,,unclassified,,True,46.824,"LINESTRING (-1.3655607 34.9497673, -1.3660544 34.9496508)",,,
90629275,False,,unclassified,,False,89.467,"LINESTRING (-1.3655607 34.9497673, -1.3649279 34.9503824)",,,
707166961,False,,secondary,50,False,29.805,"LINESTRING (-1.3655607 34.9497673, -1.3656454 34.9500262)",,2,CW 45
707166961,False,,secondary,50,True,132.801,"LINESTRING (-1.3655607 34.9497673, -1.3654456 34.9493975, -1.3652041 34.9487489, -1.3651588 34.9486196)",,2,CW 45
90629276,False,,residential,,False,59.649,"LINESTRING (-1.3661456 34.9515146, -1.3667786 34.9513783)",,,
90629276,False,,residential,,True,57.753,"LINESTRING (-1.3661456 34.9515146, -1.3655327 34.9516465)",,,
707166961,False,,secondary,50,False,58.516,"LINESTRING (-1.3661456 34.9515146, -1.3663039 34.9520246)",,2,CW 45
707166961,False,,secondary,50,True,160.022,"LINESTRING (-1.3661456 34.9515146, -1.365974 34.9510023, -1.3657379 34.9503142, -1.3656789 34.9501273)",,2,CW 45
92064085,False,,unclassified,,False,14.147,"LINESTRING (-1.3613478 34.9543071, -1.3615027 34.9542988)",,,
91250969,False,,residential,,False,73.844,"LINESTRING (-1.3613478 34.9543071, -1.3613709 34.9547605, -1.3613867 34.9549704)",,,
92064085,False,,unclassified,,False,24.708,"LINESTRING (-1.3623235 34.954245, -1.3625944 34.9542362)",,,
92064085,False,,unclassified,,True,6.435,"LINESTRING (-1.3623235 34.954245, -1.3622531 34.9542494)",,,
92064059,False,,residential,,False,38.353,"LINESTRING (-1.3623235 34.954245, -1.3623355 34.9543934, -1.3623315 34.9545352, -1.3623221 34.954589)",,,
92064085,False,,unclassified,,False,16.77,"LINESTRING (-1.3634245 34.9542043, -1.3636082 34.9542131)",,,
92064085,False,,unclassified,,True,75.736,"LINESTRING (-1.3634245 34.9542043, -1.3625944 34.9542362)",,,
91250992,False,,residential,,True,129.55,"LINESTRING (-1.3634245 34.9542043, -1.3632919 34.9538559, -1.3630345 34.9530841)",,,
90838775,False,,residential,,False,79.514,"LINESTRING (-1.3616826 34.9517903, -1.36126 34.9524159)",,,
90838776,False,,residential,,False,6.218,"LINESTRING (-1.3616826 34.9517903, -1.361742 34.9518178)",,,
90838776,False,,residential,,True,23.58,"LINESTRING (-1.3616826 34.9517903, -1.3614572 34.9516862)",,,
92064056,False,,residential,,True,32.456,"LINESTRING (-1.3616826 34.9517903, -1.3617159 34.9514997)",,,
90629275,False,,unclassified,,False,89.758,"LINESTRING (-1.3642922 34.9510287, -1.3636458 34.9516377)",,,
90629275,False,,unclassified,,True,26.98,"LINESTRING (-1.3642922 34.9510287, -1.3644961 34.9508528)",,,
95194111,False,,residential,,True,150.30599999999998,"LINESTRING (-1.3642922 34.9510287, -1.3634352 34.9504452, -1.3630236 34.950165)",,,
