osmid,highway,oneway,reversed,length,ref,geometry,name,junction,lanes
189615275,residential,False,False,3.398,,"LINESTRING (2.5639959 36.2304664, 2.5639829 36.2304951)",شارع الشهيد بونوة جيلالي,,
189615259,residential,False,True,83.865,,"LINESTRING (2.5639959 36.2304664, 2.5635387 36.2304517, 2.5633361 36.2304426, 2.563092 36.2304188, 2.563064 36.2304139)",,,
189615275,residential,False,True,31.609,,"LINESTRING (2.5639959 36.2304664, 2.5640388 36.2303387, 2.5640603 36.2302695, 2.5640549 36.230224, 2.5640355 36.2301928)",شارع الشهيد بونوة جيلالي,,
1206030176,secondary,True,False,9.854,,"LINESTRING (2.5704095 36.2316439, 2.570433 36.2316666, 2.5704474 36.2316938, 2.5704513 36.2317231)",,roundabout,
189615278,residential,False,False,41.303,,"LINESTRING (2.5674613 36.2312453, 2.5677161 36.2315547)",,,
189615267,residential,False,False,78.66799999999999,,"LINESTRING (2.5674613 36.2312453, 2.5670406 36.2314738, 2.5669785 36.2315309, 2.5669467 36.231595, 2.5669181 36.2316656, 2.5668877 36.2317408)",,,
189615278,residential,False,True,43.757000000000005,,"LINESTRING (2.5674613 36.2312453, 2.5673514 36.2311111, 2.5676028 36.230997)",,,
189615286,residential,False,True,36.899,,"LINESTRING (2.5689165 36.2348562, 2.5685236 36.2349546)",,,
189615286,residential,False,False,238.725,,"LINESTRING (2.5689165 36.2348562, 2.5690067 36.234836, 2.5690921 36.2348324, 2.5697428 36.234608, 2.5697773 36.2345565, 2.5697615 36.2345144, 2.5690479 36.2334073, 2.569033 36.2333269)",,,
1206854410,residential,False,True,165.497,,"LINESTRING (2.5689165 36.2348562, 2.5688007 36.2344586, 2.5688114 36.2343634, 2.5686872 36.2341077, 2.5684734 36.2337057, 2.5683991 36.2334401)",,,
189615298,residential,False,False,34.833,,"LINESTRING (2.5654682 36.2341543, 2.5654953 36.2344668)",,,
189615256,residential,False,False,146.447,,"LINESTRING (2.5654682 36.2341543, 2.5659191 36.2341466, 2.5659302 36.2343016, 2.5669193 36.234285)",,,
189615298,residential,False,True,52.765,,"LINESTRING (2.5654682 36.2341543, 2.565447 36.2339086, 2.5654318 36.2336807)",,,
189615276,residential,False,True,82.344,,"LINESTRING (2.5613199 36.2338092, 2.561779 36.2344505)",,,
189615292,residential,True,False,21.975,,"LINESTRING (2.5613199 36.2338092, 2.561297 36.2338183, 2.561246 36.2338227, 2.5611832 36.2338076, 2.5611436 36.2337812, 2.5611175 36.2337456)",,roundabout,
189615254,residential,False,False,62.565,,"LINESTRING (2.5639904 36.2328867, 2.5640371 36.2323253)",,,
189615301,residential,False,False,125.588,,"LINESTRING (2.5639904 36.2328867, 2.5653873 36.2329643)",,,
189615301,residential,False,True,63.322,,"LINESTRING (2.5639904 36.2328867, 2.5632857 36.2328522)",,,
189615254,residential,False,True,224.00499999999997,,"LINESTRING (2.5639904 36.2328867, 2.5640343 36.2329506, 2.5640671 36.2329964, 2.5641689 36.2331232, 2.5645753 36.2336511, 2.5649293 36.234073, 2.5650451 36.2341891, 2.5651734 36.2342807, 2.5654022 36.2344129, 2.5654953 36.2344668)",,,
1206017597,residential,False,True,9.705,,"LINESTRING (2.5610857 36.2300704, 2.56115 36.2300002)",,,
189615268,residential,False,False,67.462,,"LINESTRING (2.5610857 36.2300704, 2.5611344 36.2300718, 2.5611715 36.2300921, 2.561511 36.2305473)",,,
189615268,residential,False,True,96.08,,"LINESTRING (2.5610857 36.2300704, 2.5610321 36.2300986, 2.5610083 36.2301389, 2.5609896 36.2302081, 2.5609972 36.2303019, 2.5610213 36.2303755, 2.5611049 36.2305305, 2.5609306 36.2306171, 2.5609306 36.2306452, 2.5609462 36.2306957, 2.5610176 36.2307924)",,,
189615265,residential,False,True,10.635,,"LINESTRING (2.5680274 36.2313837, 2.5680974 36.2314609)",,,
189615283,residential,False,False,33.781,,"LINESTRING (2.5680274 36.2313837, 2.5677161 36.2315547)",,,
"[189615265, 189615278]",residential,False,False,58.831999999999994,,"LINESTRING (2.5680274 36.2313837, 2.5677765 36.2311144, 2.5677353 36.2311147, 2.5676028 36.230997)",,,
189615266,residential,False,False,86.171,,"LINESTRING (2.5655562 36.2309665, 2.5645969 36.2309244)",,,
189615266,residential,False,True,27.24,,"LINESTRING (2.5655562 36.2309665, 2.5658599 36.2309675)",,,
189615298,residential,False,False,78.073,,"LINESTRING (2.5655562 36.2309665, 2.5655501 36.231062, 2.565538 36.2312517, 2.5655254 36.2314492, 2.5655115 36.2316677)",,,
189615259,residential,False,False,83.865,,"LINESTRING (2.563064 36.2304139, 2.563092 36.2304188, 2.5633361 36.2304426, 2.5635387 36.2304517, 2.5639959 36.2304664)",,,
189615259,residential,False,True,46.768,,"LINESTRING (2.563064 36.2304139, 2.5628318 36.2303733, 2.5626981 36.2303315, 2.5625716 36.2302823)",,,
189615296,residential,False,True,84.719,,"LINESTRING (2.563064 36.2304139, 2.5631108 36.2302377, 2.5631778 36.2300791, 2.5632342 36.2300077, 2.5632878 36.2299623, 2.5633602 36.2299211, 2.5635667 36.2298191)",,,
189615293,residential,False,False,134.711,,"LINESTRING (2.5705271 36.2324028, 2.5702888 36.2324085, 2.5698891 36.232415, 2.5696638 36.2324258, 2.5695615 36.2324244, 2.5694627 36.2324085, 2.5690464 36.2323068)",,,
1206030183,secondary,False,True,68.938,CW 18,"LINESTRING (2.5661217 36.2316899, 2.5668877 36.2317408)",,,
189615266,residential,False,False,21.212,,"LINESTRING (2.5661217 36.2316899, 2.5662249 36.2315622, 2.5662437 36.231527)",,,
1206030183,secondary,False,False,54.787,CW 18,"LINESTRING (2.5661217 36.2316899, 2.5658987 36.2316809, 2.5655115 36.2316677)",,,
189615307,residential,False,False,43.635,,"LINESTRING (2.563449 36.2322935, 2.5639344 36.2323198)",,,
189615307,residential,False,True,9.87,,"LINESTRING (2.563449 36.2322935, 2.5633392 36.2322876)",,,
189615315,residential,False,True,79.298,,"LINESTRING (2.563449 36.2322935, 2.5635221 36.2315828)",,,
189615301,residential,False,True,37.549,,"LINESTRING (2.5622694 36.2327149, 2.5621425 36.2323931)",,,
189615301,residential,False,False,18.186,,"LINESTRING (2.5622694 36.2327149, 2.5623829 36.2327778, 2.5624433 36.2327973)",,,
189615262,residential,False,True,167.39,,"LINESTRING (2.5679389 36.2350617, 2.5675311 36.2335927)",,,
189615286,residential,False,False,53.777,,"LINESTRING (2.5679389 36.2350617, 2.5685236 36.2349546)",,,
189615286,residential,False,True,121.88499999999999,,"LINESTRING (2.5679389 36.2350617, 2.5675851 36.2350696, 2.5671314 36.2351115, 2.5668848 36.2351688, 2.5666432 36.2353007)",,,
189615262,residential,False,False,167.39,,"LINESTRING (2.5675311 36.2335927, 2.5679389 36.2350617)",,,
189615288,residential,False,False,56.525,,"LINESTRING (2.5675311 36.2335927, 2.5669034 36.2336381)",,,
189615288,residential,False,True,55.528,,"LINESTRING (2.5675311 36.2335927, 2.5681362 36.2334871)",,,
189615262,residential,False,True,94.99200000000002,,"LINESTRING (2.5675311 36.2335927, 2.5674452 36.2332898, 2.5674265 36.2332509, 2.5674027 36.2332177, 2.5673621 36.2331946, 2.567274 36.2331852, 2.5668402 36.2331494)",,,
189615328,residential,False,True,47.075,,"LINESTRING (2.563983 36.2316, 2.5640046 36.231177)",شارع الشهيد تركمان مامي,,
1206030183,secondary,False,False,41.384,CW 18,"LINESTRING (2.563983 36.2316, 2.5635221 36.2315828)",,,
1206030183,secondary,False,True,77.846,CW 18,"LINESTRING (2.563983 36.2316, 2.5648496 36.2316384)",,,
1219377266,residential,False,False,80.157,,"LINESTRING (2.563983 36.2316, 2.5639344 36.2323198)",,,
1206030183,secondary,False,False,68.938,CW 18,"LINESTRING (2.5668877 36.2317408, 2.5661217 36.2316899)",,,
1206030183,secondary,False,True,34.706,CW 18,"LINESTRING (2.5668877 36.2317408, 2.5672738 36.2317614)",,,
189615267,residential,False,True,78.668,,"LINESTRING (2.5668877 36.2317408, 2.5669181 36.2316656, 2.5669467 36.231595, 2.5669785 36.2315309, 2.5670406 36.2314738, 2.5674613 36.2312453)",,,
189615316,residential,False,True,81.167,,"LINESTRING (2.5626847 36.2315406, 2.5627332 36.2308117)",,,
1206030183,secondary,False,True,75.256,CW 18,"LINESTRING (2.5626847 36.2315406, 2.5635221 36.2315828)",,,
1206030183,secondary,False,False,64.65100000000001,CW 18,"LINESTRING (2.5626847 36.2315406, 2.5621368 36.2315006, 2.5620428 36.2314975, 2.561971 36.231519)",,,
189615318,residential,False,False,50.501000000000005,,"LINESTRING (2.5620989 36.23308, 2.5621503 36.2331457, 2.5624215 36.2334521)",,,
189615318,residential,False,True,20.564,,"LINESTRING (2.5620989 36.23308, 2.5619762 36.2329566, 2.5619507 36.2329395)",,,
189615275,residential,False,False,59.32,,"LINESTRING (2.5635667 36.2298191, 2.5637974 36.2299839, 2.5639718 36.2301224, 2.5640254 36.2301764, 2.5640355 36.2301928)",شارع الشهيد بونوة جيلالي,,
189615275,residential,False,True,153.939,,"LINESTRING (2.5635667 36.2298191, 2.5634702 36.2297502, 2.5631671 36.2295317, 2.5631054 36.2294754, 2.5630089 36.2293737, 2.5628748 36.2291682, 2.5628399 36.2291293, 2.5627893 36.2291069, 2.5627353 36.2291293, 2.5626928 36.2291891, 2.5626391 36.2293405, 2.5626146 36.2294863)",شارع الشهيد بونوة جيلالي,,
189615296,residential,False,False,84.719,,"LINESTRING (2.5635667 36.2298191, 2.5633602 36.2299211, 2.5632878 36.2299623, 2.5632342 36.2300077, 2.5631778 36.2300791, 2.5631108 36.2302377, 2.563064 36.2304139)",,,
189615280,residential,False,False,62.964,,"LINESTRING (2.5633392 36.2322876, 2.5632857 36.2328522)",,,
189615307,residential,False,False,9.87,,"LINESTRING (2.5633392 36.2322876, 2.563449 36.2322935)",,,
189615307,residential,False,True,102.615,,"LINESTRING (2.5633392 36.2322876, 2.5621994 36.232208)",,,
189615288,residential,False,False,55.528,,"LINESTRING (2.5681362 36.2334871, 2.5675311 36.2335927)",,,
189615288,residential,False,True,24.152,,"LINESTRING (2.5681362 36.2334871, 2.5683991 36.2334401)",,,
189615294,residential,False,False,166.837,,"LINESTRING (2.5681362 36.2334871, 2.5685236 36.2349546)",,,
189615294,residential,False,True,45.653999999999996,,"LINESTRING (2.5681362 36.2334871, 2.5681131 36.2333893, 2.5681216 36.233341, 2.5681511 36.2332826, 2.5681936 36.2330864)",,,
189615298,residential,False,False,61.741,,"LINESTRING (2.5654403 36.2324107, 2.5653873 36.2329643)",,,
189615298,residential,False,True,82.864,,"LINESTRING (2.5654403 36.2324107, 2.5655115 36.2316677)",,,
189615307,residential,False,True,126.215,,"LINESTRING (2.5654403 36.2324107, 2.5640371 36.2323253)",,,
189615288,residential,False,False,58.232,,"LINESTRING (2.569033 36.2333269, 2.5683991 36.2334401)",,,
189615286,residential,False,False,114.46900000000001,,"LINESTRING (2.569033 36.2333269, 2.568966 36.2326602, 2.5689741 36.2325823, 2.5689902 36.2325174, 2.5690385 36.2323746, 2.5690465 36.2323184, 2.5690464 36.2323068)",,,
189615286,residential,False,True,238.72499999999997,,"LINESTRING (2.569033 36.2333269, 2.5690479 36.2334073, 2.5697615 36.2345144, 2.5697773 36.2345565, 2.5697428 36.234608, 2.5690921 36.2348324, 2.5690067 36.234836, 2.5689165 36.2348562)",,,
189615266,residential,False,False,20.004,,"LINESTRING (2.5627332 36.2308117, 2.5625106 36.2308006)",,,
189615316,residential,False,False,81.167,,"LINESTRING (2.5627332 36.2308117, 2.5626847 36.2315406)",,,
189615266,residential,False,True,76.444,,"LINESTRING (2.5627332 36.2308117, 2.5632586 36.2308483, 2.5635823 36.2308709)",,,
189615298,residential,False,True,61.741,,"LINESTRING (2.5653873 36.2329643, 2.5654403 36.2324107)",,,
189615301,residential,False,True,125.588,,"LINESTRING (2.5653873 36.2329643, 2.5639904 36.2328867)",,,
189615298,residential,False,False,7.254,,"LINESTRING (2.5653873 36.2329643, 2.5653853 36.2329848, 2.5653883 36.2330294)",,,
189615275,residential,False,False,31.608999999999998,,"LINESTRING (2.5640355 36.2301928, 2.5640549 36.230224, 2.5640603 36.2302695, 2.5640388 36.2303387, 2.5639959 36.2304664)",شارع الشهيد بونوة جيلالي,,
189615275,residential,False,True,59.32,,"LINESTRING (2.5640355 36.2301928, 2.5640254 36.2301764, 2.5639718 36.2301224, 2.5637974 36.2299839, 2.5635667 36.2298191)",شارع الشهيد بونوة جيلالي,,
1204423718,residential,False,False,65.985,,"LINESTRING (2.5640355 36.2301928, 2.564412 36.2300308, 2.5645396 36.2299887, 2.5647098 36.2300027)",,,
1206017589,residential,False,True,50.843,,"LINESTRING (2.5647098 36.2300027, 2.5646501 36.2304574)",,,
1204423718,residential,False,True,65.985,,"LINESTRING (2.5647098 36.2300027, 2.5645396 36.2299887, 2.564412 36.2300308, 2.5640355 36.2301928)",,,
1204423719,residential,False,False,33.486000000000004,,"LINESTRING (2.5647098 36.2300027, 2.5648346 36.2300053, 2.565083 36.2300105)",,,
1204423719,residential,False,False,27.403,,"LINESTRING (2.565083 36.2300105, 2.5653885 36.230009)",,,
1206017590,residential,False,True,51.594,,"LINESTRING (2.565083 36.2300105, 2.5651483 36.2304715)",,,
1204423719,residential,False,True,33.486000000000004,,"LINESTRING (2.565083 36.2300105, 2.5648346 36.2300053, 2.5647098 36.2300027)",,,
1204423719,residential,False,False,30.091,,"LINESTRING (2.5653885 36.230009, 2.5657229 36.2299873)",,,
1204423719,residential,False,True,27.403,,"LINESTRING (2.5653885 36.230009, 2.565083 36.2300105)",,,
1206017591,residential,False,True,52.403,,"LINESTRING (2.5653885 36.230009, 2.5654346 36.2304788)",,,
189615252,residential,False,False,34.764,,"LINESTRING (2.5659571 36.2299887, 2.5659305 36.2303006)",,,
1204423719,residential,False,False,55.282,,"LINESTRING (2.5659571 36.2299887, 2.5665732 36.2300021)",,,
1204423719,residential,False,True,21.007,,"LINESTRING (2.5659571 36.2299887, 2.5657229 36.2299873)",,,
1204423719,residential,False,False,35.798,,"LINESTRING (2.5668911 36.230009, 2.5668792 36.2303308)",,,
1204423719,residential,False,True,28.525,,"LINESTRING (2.5668911 36.230009, 2.5665732 36.2300021)",,,
1206854402,residential,False,False,117.49199999999998,,"LINESTRING (2.5668911 36.230009, 2.5671753 36.2299538, 2.5673094 36.2299581, 2.5674105 36.2300446, 2.5675446 36.2302047, 2.5677055 36.2303215, 2.5678021 36.2305335)",,,
189615266,residential,False,False,77.832,,"LINESTRING (2.5662437 36.231527, 2.5662424 36.2314665, 2.5662377 36.23144, 2.5662235 36.231351, 2.566225 36.2312968, 2.5662311 36.2312794, 2.5662447 36.2312408, 2.5663749 36.2310896, 2.5663737 36.2310484, 2.5662494 36.2310065, 2.5661565 36.2309909)",,,
189615266,residential,False,True,21.212,,"LINESTRING (2.5662437 36.231527, 2.5662249 36.2315622, 2.5661217 36.2316899)",,,
1204423719,residential,False,True,117.041,,"LINESTRING (2.5662437 36.231527, 2.5666726 36.2311009, 2.5667306 36.2310625, 2.5668403 36.23099, 2.5671026 36.230868, 2.5670564 36.2307921)",,,
1204423719,residential,False,False,28.525,,"LINESTRING (2.5665732 36.2300021, 2.5668911 36.230009)",,,
1204423719,residential,False,True,55.282,,"LINESTRING (2.5665732 36.2300021, 2.5659571 36.2299887)",,,
1206017594,residential,False,True,36.085,,"LINESTRING (2.5665732 36.2300021, 2.566543 36.2303257)",,,
189615252,residential,False,False,53.431,,"LINESTRING (2.5659056 36.2304884, 2.5658599 36.2309675)",,,
189615252,residential,False,True,21.002,,"LINESTRING (2.5659056 36.2304884, 2.5659305 36.2303006)",,,
1204423722,residential,False,False,11.338,,"LINESTRING (2.5659056 36.2304884, 2.5657792 36.2304875)",,,
1204423722,residential,False,False,55.849,,"LINESTRING (2.5657792 36.2304875, 2.5657229 36.2299873)",,,
1204423722,residential,False,True,11.338,,"LINESTRING (2.5657792 36.2304875, 2.5659056 36.2304884)",,,
1206017588,residential,False,True,26.949,,"LINESTRING (2.5657792 36.2304875, 2.5654789 36.2304799)",,,
1204423719,residential,False,False,21.007,,"LINESTRING (2.5657229 36.2299873, 2.5659571 36.2299887)",,,
1204423719,residential,False,True,30.091,,"LINESTRING (2.5657229 36.2299873, 2.5653885 36.230009)",,,
1204423722,residential,False,True,55.849,,"LINESTRING (2.5657229 36.2299873, 2.5657792 36.2304875)",,,
189615305,residential,False,True,8.801,,"LINESTRING (2.5646501 36.2304574, 2.5646397 36.2305361)",,,
1206017589,residential,False,False,50.843,,"LINESTRING (2.5646501 36.2304574, 2.5647098 36.2300027)",,,
1206017588,residential,False,False,44.714,,"LINESTRING (2.5646501 36.2304574, 2.5651249 36.2304709, 2.5651483 36.2304715)",,,
1206017588,residential,False,False,2.764,,"LINESTRING (2.5651483 36.2304715, 2.5651791 36.2304723)",,,
1206017590,residential,False,False,51.594,,"LINESTRING (2.5651483 36.2304715, 2.565083 36.2300105)",,,
1206017588,residential,False,True,44.714,,"LINESTRING (2.5651483 36.2304715, 2.5651249 36.2304709, 2.5646501 36.2304574)",,,
1206017588,residential,False,False,3.975,,"LINESTRING (2.5654346 36.2304788, 2.5654789 36.2304799)",,,
1206017588,residential,False,True,22.928,,"LINESTRING (2.5654346 36.2304788, 2.5651791 36.2304723)",,,
1206017591,residential,False,False,52.403,,"LINESTRING (2.5654346 36.2304788, 2.5653885 36.230009)",,,
1206017588,residential,False,False,26.949,,"LINESTRING (2.5654789 36.2304799, 2.5657792 36.2304875)",,,
1206017588,residential,False,True,3.975,,"LINESTRING (2.5654789 36.2304799, 2.5654346 36.2304788)",,,
1206017592,residential,False,True,59.660000000000004,,"LINESTRING (2.5654789 36.2304799, 2.5654527 36.2307679, 2.5651949 36.2307633, 2.5651461 36.2307577)",,,
1206017593,residential,False,False,31.873,,"LINESTRING (2.5651461 36.2307577, 2.5651791 36.2304723)",,,
1206017592,residential,False,False,59.66,,"LINESTRING (2.5651461 36.2307577, 2.5651949 36.2307633, 2.5654527 36.2307679, 2.5654789 36.2304799)",,,
1206017592,residential,False,True,57.80899999999999,,"LINESTRING (2.5651461 36.2307577, 2.5649485 36.2307349, 2.5647452 36.2306918, 2.5646385 36.2305984, 2.5646397 36.2305361)",,,
1206017588,residential,False,False,22.928,,"LINESTRING (2.5651791 36.2304723, 2.5654346 36.2304788)",,,
1206017588,residential,False,True,2.764,,"LINESTRING (2.5651791 36.2304723, 2.5651483 36.2304715)",,,
1206017593,residential,False,True,31.873,,"LINESTRING (2.5651791 36.2304723, 2.5651461 36.2307577)",,,
1206017595,residential,False,False,25.064,,"LINESTRING (2.5621812 36.2306299, 2.5623733 36.2304662)",,,
1206017603,residential,False,False,10.008,,"LINESTRING (2.5621812 36.2306299, 2.5621814 36.2307199)",,,
1206017596,residential,False,True,43.312,,"LINESTRING (2.5621812 36.2306299, 2.5620938 36.2305326, 2.5618824 36.2303241)",,,
1206017604,residential,False,True,9.8,,"LINESTRING (2.5621303 36.2307978, 2.5621814 36.2307199)",,,
189615266,residential,False,False,83.762,,"LINESTRING (2.5621303 36.2307978, 2.5620651 36.2308381, 2.5620333 36.2309178, 2.561971 36.231519)",,,
189615266,residential,False,True,11.588000000000001,,"LINESTRING (2.5621303 36.2307978, 2.5621922 36.230792, 2.5622589 36.230796)",,,
1206017595,residential,False,True,25.064,,"LINESTRING (2.5623733 36.2304662, 2.5621812 36.2306299)",,,
1206017596,residential,False,False,60.19,,"LINESTRING (2.5615364 36.2298603, 2.5618824 36.2303241)",,,
1206017597,residential,False,False,37.989,,"LINESTRING (2.5615364 36.2298603, 2.56115 36.2300002)",,,
1206017598,residential,False,False,31.346999999999998,,"LINESTRING (2.5615364 36.2298603, 2.5615793 36.2298257, 2.561822 36.2296994)",,,
1206017597,residential,False,False,9.705,,"LINESTRING (2.56115 36.2300002, 2.5610857 36.2300704)",,,
1206017597,residential,False,True,37.989,,"LINESTRING (2.56115 36.2300002, 2.5615364 36.2298603)",,,
"[1206017601, 1206017602]",residential,False,False,102.53999999999999,,"LINESTRING (2.56115 36.2300002, 2.561164 36.2294576, 2.5616339 36.2294748)",,,
1206017600,residential,False,False,30.139,,"LINESTRING (2.561822 36.2296994, 2.5616339 36.2294748)",,,
1206017598,residential,False,True,31.346999999999998,,"LINESTRING (2.561822 36.2296994, 2.5615793 36.2298257, 2.5615364 36.2298603)",,,
1206017599,residential,False,False,111.018,,"LINESTRING (2.561822 36.2296994, 2.5624162 36.2304099, 2.5625604 36.2303296)",,,
189615275,residential,False,False,5.355,,"LINESTRING (2.5625604 36.2303296, 2.5625716 36.2302823)",شارع الشهيد بونوة جيلالي,,
189615275,residential,False,True,52.563,,"LINESTRING (2.5625604 36.2303296, 2.5625106 36.2308006)",شارع الشهيد بونوة جيلالي,,
1206017599,residential,False,True,111.018,,"LINESTRING (2.5625604 36.2303296, 2.5624162 36.2304099, 2.561822 36.2296994)",,,
1206017600,residential,False,True,30.139,,"LINESTRING (2.5616339 36.2294748, 2.561822 36.2296994)",,,
1206017601,residential,False,False,87.974,,"LINESTRING (2.5616339 36.2294748, 2.5626146 36.2294863)",,,
"[1206017601, 1206017602]",residential,False,True,102.53999999999999,,"LINESTRING (2.5616339 36.2294748, 2.561164 36.2294576, 2.56115 36.2300002)",,,
189615266,residential,False,True,22.582,,"LINESTRING (2.5622589 36.230796, 2.5625106 36.2308006)",,,
1206017603,residential,False,True,10.951,,"LINESTRING (2.5622589 36.230796, 2.5621814 36.2307199)",,,
189615266,residential,False,False,11.588000000000001,,"LINESTRING (2.5622589 36.230796, 2.5621922 36.230792, 2.5621303 36.2307978)",,,
1206017603,residential,False,False,10.951,,"LINESTRING (2.5621814 36.2307199, 2.5622589 36.230796)",,,
1206017603,residential,False,True,10.008,,"LINESTRING (2.5621814 36.2307199, 2.5621812 36.2306299)",,,
1206017604,residential,False,False,9.8,,"LINESTRING (2.5621814 36.2307199, 2.5621303 36.2307978)",,,
1206030176,secondary,True,False,1.285,,"LINESTRING (2.5703981 36.2316369, 2.5704095 36.2316439)",,roundabout,
1206030176,secondary,True,False,11.967,,"LINESTRING (2.5702972 36.2318172, 2.5702721 36.2318099, 2.5702494 36.2317985, 2.5702303 36.2317835, 2.5702156 36.2317655, 2.5702059 36.2317455)",,roundabout,
1206030179,secondary,True,False,23.040999999999997,CW 18,"LINESTRING (2.5702972 36.2318172, 2.5702532 36.2318271, 2.5701835 36.2318346, 2.5701136 36.23184, 2.570043 36.2318426)",,,
1206030177,secondary,True,False,370.40400000000005,CW 18,"LINESTRING (2.5695023 36.2285882, 2.5695142 36.2286461, 2.5695147 36.2286689, 2.5695129 36.2286886, 2.5694647 36.2289975, 2.5694463 36.2291247, 2.5694323 36.2292522, 2.5694228 36.22938, 2.5694178 36.229508, 2.5694135 36.2304564, 2.5694189 36.2305333, 2.5694343 36.2306094, 2.5694595 36.2306838, 2.5694944 36.2307556, 2.5695386 36.230824, 2.5695914 36.2308882, 2.5696523 36.2309476, 2.5702645 36.2314749, 2.5703056 36.231511, 2.5703418 36.2315503, 2.5703728 36.2315924, 2.5703981 36.2316369)",,,2
189615255,residential,False,False,191.764,,"LINESTRING (2.5706242 36.231941, 2.5706719 36.2320761, 2.5706853 36.232128, 2.5706723 36.2321683, 2.5706424 36.2321972, 2.5705915 36.2322124, 2.5705075 36.2322104, 2.5703076 36.2321792, 2.570211 36.2321748, 2.5698462 36.2321748, 2.5697067 36.2321683, 2.5694627 36.2321381, 2.5692669 36.2320905, 2.5690952 36.2320364, 2.5689021 36.2319498)",,,
1206030182,residential,True,False,28.673000000000002,,"LINESTRING (2.5706242 36.231941, 2.5705548 36.2319089, 2.5704849 36.231878, 2.5704142 36.2318483, 2.5703425 36.2318192)",,,
1206030176,secondary,True,False,15.678999999999998,,"LINESTRING (2.5704513 36.2317231, 2.5704451 36.2317509, 2.5704296 36.2317761, 2.570406 36.2317969, 2.5703762 36.2318117, 2.5703425 36.2318192)",,roundabout,
1206544424,residential,True,False,29.046,,"LINESTRING (2.5704513 36.2317231, 2.5705069 36.2317707, 2.5705546 36.2318234, 2.5705939 36.2318805, 2.5706242 36.231941)",,,
1206030183,secondary,False,False,9.803,CW 18,"LINESTRING (2.5613511 36.2319546, 2.5612499 36.2319879)",,,
1206030183,secondary,False,True,34.267,CW 18,"LINESTRING (2.5613511 36.2319546, 2.5614718 36.2319149, 2.5616548 36.2317755)",,,
1206030200,residential,True,False,56.009,,"LINESTRING (2.5613511 36.2319546, 2.5618065 36.2321252, 2.5619068 36.2321817)",,,
1206030208,residential,True,False,83.68100000000001,,"LINESTRING (2.5619017 36.2323142, 2.5618738 36.2322888, 2.5618288 36.2322655, 2.5614089 36.2320916, 2.5610685 36.2319844)",,,
1206030201,residential,True,False,4.356,,"LINESTRING (2.5620554 36.2323642, 2.5620311 36.2323649, 2.5620079 36.2323592)",,roundabout,
1206030201,residential,True,False,4.093999999999999,,"LINESTRING (2.5620079 36.2323592, 2.5619893 36.2323485, 2.5619756 36.2323338)",,roundabout,
1206030203,residential,True,False,11.105,,"LINESTRING (2.5620079 36.2323592, 2.5619532 36.2323681, 2.5618854 36.2323638)",,,
1206030201,residential,True,False,12.827,,"LINESTRING (2.5619756 36.2323338, 2.5619679 36.2323156, 2.5619677 36.2322964, 2.5619752 36.2322781, 2.5619895 36.2322627, 2.5620091 36.2322518, 2.562032 36.2322465)",,roundabout,
1206030206,residential,True,False,6.978,,"LINESTRING (2.5619756 36.2323338, 2.5619146 36.2323172, 2.5619017 36.2323142)",,,
1206030208,residential,True,False,5.706,,"LINESTRING (2.5618854 36.2323638, 2.5619017 36.2323142)",,,
189615324,residential,False,True,91.66,,"LINESTRING (2.5618854 36.2323638, 2.5618717 36.2323764, 2.5614505 36.2324331, 2.5613969 36.2324439, 2.5613432 36.2324698, 2.5610535 36.2326905, 2.5610143 36.2327248)",,,
189615307,residential,False,False,102.615,,"LINESTRING (2.5621994 36.232208, 2.5633392 36.2322876)",,,
1206030204,residential,False,False,22.085,,"LINESTRING (2.5621994 36.232208, 2.5621611 36.2322427, 2.5621484 36.2322735, 2.5621471 36.2323167, 2.5621425 36.2323931)",,,
1206030176,secondary,True,False,8.916,,"LINESTRING (2.5702059 36.2317455, 2.5702016 36.231719, 2.5702061 36.2316925, 2.570219 36.2316679)",,roundabout,
1206030176,secondary,True,False,18.378,,"LINESTRING (2.570219 36.2316679, 2.5702454 36.2316426, 2.5702806 36.2316255, 2.5703207 36.2316186, 2.5703614 36.2316225, 2.5703981 36.2316369)",,roundabout,
1206030184,secondary,True,False,370.722,CW 18,"LINESTRING (2.570219 36.2316679, 2.5702051 36.2316101, 2.5701791 36.2315562, 2.5701422 36.2315066, 2.5701051 36.2314647, 2.5695772 36.2309781, 2.5695156 36.2309177, 2.5694621 36.2308525, 2.5694173 36.2307831, 2.5693816 36.2307104, 2.5693556 36.230635, 2.5693395 36.2305579, 2.5693334 36.2304798, 2.5693332 36.2295044, 2.5693391 36.2293762, 2.5693487 36.2292481, 2.5693619 36.2291202, 2.5693789 36.2289927, 2.5694344 36.2286706, 2.5694429 36.2286511, 2.5694543 36.2286346, 2.5695023 36.2285882)",,,2
1206030178,secondary,True,False,18.344,CW 18,"LINESTRING (2.570043 36.2318426, 2.570089 36.2318248, 2.5701318 36.2318024, 2.5701707 36.2317759, 2.5702059 36.2317455)",,,
1206030183,secondary,False,False,146.146,CW 18,"LINESTRING (2.570043 36.2318426, 2.5699891 36.2318441, 2.5699464 36.2318425, 2.5698988 36.2318387, 2.5692281 36.231769, 2.5689187 36.2317478, 2.5686704 36.2317623, 2.5684228 36.2317849)",,,
1206854405,residential,False,True,39.532,,"LINESTRING (2.5673615 36.2306995, 2.5676028 36.230997)",,,
