osmid,oneway,highway,reversed,length,ref,geometry,maxspeed,junction,tunnel
180989049,False,residential,True,45.424,,"LINESTRING (3.4426829 36.7524472, 3.4425819 36.7523418, 3.4425106 36.7522203, 3.4424691 36.7520829)",,,
180989039,False,residential,False,29.635,,"LINESTRING (3.4435301 36.7508826, 3.4432682 36.7507183)",,,
180989039,False,residential,True,10.812,,"LINESTRING (3.4435301 36.7508826, 3.4436257 36.7509425)",,,
180989057,False,residential,False,12.762,,"LINESTRING (3.4453832 36.7520591, 3.4453045 36.752155)",,,
180989077,False,residential,False,18.747,,"LINESTRING (3.4453832 36.7520591, 3.4455919 36.7520806)",,,
180989057,False,residential,True,92.41900000000001,,"LINESTRING (3.4453832 36.7520591, 3.4456622 36.7516873, 3.4455919 36.7520806)",,,
28839881,False,primary,True,29.527,RN 24,"LINESTRING (3.4465821 36.7556069, 3.4468596 36.7554617)",,,
28839881,False,primary,False,229.04000000000002,RN 24,"LINESTRING (3.4465821 36.7556069, 3.4460132 36.7559053, 3.445809 36.7559667, 3.4455703 36.7559932, 3.4453275 36.7559874, 3.4441427 36.7559079)",,,
180989080,False,residential,False,234.683,,"LINESTRING (3.4465821 36.7556069, 3.4459347 36.7551291, 3.4457335 36.754998, 3.4455324 36.754897, 3.445417 36.7548154, 3.4452706 36.7546981, 3.4448672 36.7543061, 3.4446885 36.7541523)",,,
180989028,False,residential,False,51.018,,"LINESTRING (3.445455 36.7533706, 3.4449533 36.7531494)",,,
180989038,False,residential,False,60.45,,"LINESTRING (3.445455 36.7533706, 3.4452659 36.7538927)",,,
180989028,False,residential,True,67.322,,"LINESTRING (3.445455 36.7533706, 3.4459411 36.7535849, 3.4458774 36.7537375)",,,
67805678,False,secondary,False,10.197,,"LINESTRING (3.4422298 36.752867, 3.4422607 36.7529553)",,,
67805678,False,secondary,True,128.739,,"LINESTRING (3.4422298 36.752867, 3.4418402 36.7517521)",,,
180989061,False,residential,True,61.713,,"LINESTRING (3.4422298 36.752867, 3.4426829 36.7524472)",,,
313806935,False,residential,False,112.212,,"LINESTRING (3.4380797 36.7577104, 3.4378452 36.7567189)",,,
737185389,False,residential,False,147.298,,"LINESTRING (3.4380797 36.7577104, 3.438486 36.7575422, 3.4385068 36.7575202, 3.4385128 36.7574847, 3.4383142 36.7566041)",,,
313806935,False,residential,True,112.212,,"LINESTRING (3.4378452 36.7567189, 3.4380797 36.7577104)",,,
313806936,False,residential,True,43.689,,"LINESTRING (3.4378452 36.7567189, 3.4383142 36.7566041)",,,
313806936,False,residential,False,43.689,,"LINESTRING (3.4383142 36.7566041, 3.4378452 36.7567189)",,,
737185389,False,residential,False,5.591,,"LINESTRING (3.4383142 36.7566041, 3.4383723 36.7565851)",,,
737185389,False,residential,True,147.298,,"LINESTRING (3.4383142 36.7566041, 3.4385128 36.7574847, 3.4385068 36.7575202, 3.438486 36.7575422, 3.4380797 36.7577104)",,,
180989052,False,tertiary,True,561.004,,"LINESTRING (3.439512 36.7562118, 3.4396543 36.7562799, 3.4399815 36.7564174, 3.4404051 36.7565633, 3.4410971 36.7567696, 3.4433877 36.7573885, 3.4454127 36.7579558)",,,
737185389,False,residential,True,109.691,,"LINESTRING (3.439512 36.7562118, 3.4393691 36.7562586, 3.4392683 36.7562916, 3.4383723 36.7565851)",,,
313807839,False,residential,False,27.486,,"LINESTRING (3.4415098 36.7534357, 3.4417457 36.7532764)",,,
313807839,False,residential,False,58.138,,"LINESTRING (3.4417457 36.7532764, 3.4422607 36.7529553)",,,
313807839,False,residential,True,27.486,,"LINESTRING (3.4417457 36.7532764, 3.4415098 36.7534357)",,,
1092000923,False,residential,False,16.9,,"LINESTRING (3.4417457 36.7532764, 3.441934 36.7532948)",,,
67805678,False,secondary,False,43.545,,"LINESTRING (3.4422607 36.7529553, 3.4423925 36.7533324)",,,
67805678,False,secondary,True,10.197,,"LINESTRING (3.4422607 36.7529553, 3.4422298 36.752867)",,,
313807839,False,residential,True,58.138,,"LINESTRING (3.4422607 36.7529553, 3.4417457 36.7532764)",,,
"[1171962568, 180989092]",False,residential,False,81.882,,"LINESTRING (3.4414185 36.7562942, 3.4415852 36.7563851, 3.4422857 36.7565094)",,,
180989076,False,residential,False,39.838,,"LINESTRING (3.442847 36.7536568, 3.4426124 36.7539618)",,,
180989076,False,residential,True,95.0,,"LINESTRING (3.442847 36.7536568, 3.4434065 36.7529295)",,,
1092000919,False,residential,True,141.755,,"LINESTRING (3.442847 36.7536568, 3.4444364 36.7537161)",,,
1171962457,False,residential,True,35.041,,"LINESTRING (3.442847 36.7536568, 3.4424723 36.753561)",,,
1092000920,False,residential,False,24.804,,"LINESTRING (3.4421942 36.7535505, 3.4424723 36.753561)",,,
1092000922,False,residential,True,24.46,,"LINESTRING (3.4421942 36.7535505, 3.4422013 36.7533306)",,,
1092000921,False,residential,True,46.718999999999994,,"LINESTRING (3.4421942 36.7535505, 3.4420024 36.7535387, 3.4419608 36.7535161, 3.4419367 36.7534764, 3.441934 36.7532948)",,,
1092000923,False,residential,False,24.145,,"LINESTRING (3.441934 36.7532948, 3.4422013 36.7533306)",,,
1092000923,False,residential,True,16.9,,"LINESTRING (3.441934 36.7532948, 3.4417457 36.7532764)",,,
1092000921,False,residential,False,46.718999999999994,,"LINESTRING (3.441934 36.7532948, 3.4419367 36.7534764, 3.4419608 36.7535161, 3.4420024 36.7535387, 3.4421942 36.7535505)",,,
67805678,False,secondary,False,46.282,,"LINESTRING (3.4424723 36.753561, 3.4426124 36.7539618)",,,
67805678,False,secondary,True,26.395,,"LINESTRING (3.4424723 36.753561, 3.4423925 36.7533324)",,,
1092000920,False,residential,True,24.804,,"LINESTRING (3.4424723 36.753561, 3.4421942 36.7535505)",,,
1171962457,False,residential,False,35.041,,"LINESTRING (3.4424723 36.753561, 3.442847 36.7536568)",,,
1092000922,False,residential,False,24.46,,"LINESTRING (3.4422013 36.7533306, 3.4421942 36.7535505)",,,
1092000923,False,residential,False,17.035,,"LINESTRING (3.4422013 36.7533306, 3.4423925 36.7533324)",,,
1092000923,False,residential,True,24.145,,"LINESTRING (3.4422013 36.7533306, 3.441934 36.7532948)",,,
67805678,False,secondary,False,26.395,,"LINESTRING (3.4423925 36.7533324, 3.4424723 36.753561)",,,
67805678,False,secondary,True,43.545,,"LINESTRING (3.4423925 36.7533324, 3.4422607 36.7529553)",,,
1092000923,False,residential,True,17.035,,"LINESTRING (3.4423925 36.7533324, 3.4422013 36.7533306)",,,
1092000927,False,residential,True,67.72,,"LINESTRING (3.4454735 36.7568286, 3.4452665 36.7574146)",,,
1092000930,False,residential,False,38.279,,"LINESTRING (3.4454735 36.7568286, 3.4458962 36.7568904)",,,
1092000930,False,residential,True,40.894,,"LINESTRING (3.4454735 36.7568286, 3.4450219 36.7567627)",,,
180989092,False,residential,False,165.651,,"LINESTRING (3.4422857 36.7565094, 3.4441071 36.7568091)",,,
"[1171962568, 180989092]",False,residential,True,81.882,,"LINESTRING (3.4422857 36.7565094, 3.4415852 36.7563851, 3.4414185 36.7562942)",,,
1092000930,False,residential,True,184.457,,"LINESTRING (3.4422857 36.7565094, 3.4422547 36.7566533, 3.4422699 36.7566928, 3.4422945 36.7567217, 3.4440205 36.7571107)",,,
1092000929,False,residential,True,55.196,,"LINESTRING (3.4444112 36.7572034, 3.4445818 36.7567262)",,,
1092000930,False,residential,False,36.301,,"LINESTRING (3.4444112 36.7572034, 3.4440205 36.7571107)",,,
1092000930,False,residential,True,37.5,,"LINESTRING (3.4444112 36.7572034, 3.4448113 36.7573082)",,,
1092000928,False,residential,True,63.492,,"LINESTRING (3.4448113 36.7573082, 3.4450219 36.7567627)",,,
1092000930,False,residential,False,37.5,,"LINESTRING (3.4448113 36.7573082, 3.4444112 36.7572034)",,,
1092000930,False,residential,True,42.243,,"LINESTRING (3.4448113 36.7573082, 3.4452665 36.7574146)",,,
1092000927,False,residential,False,67.72,,"LINESTRING (3.4452665 36.7574146, 3.4454735 36.7568286)",,,
1092000930,False,residential,False,42.243,,"LINESTRING (3.4452665 36.7574146, 3.4448113 36.7573082)",,,
1092000930,False,residential,True,38.981,,"LINESTRING (3.4452665 36.7574146, 3.4456971 36.7574769)",,,
1092000926,False,residential,False,67.585,,"LINESTRING (3.4456971 36.7574769, 3.4458962 36.7568904)",,,
1092000930,False,residential,False,38.981,,"LINESTRING (3.4456971 36.7574769, 3.4452665 36.7574146)",,,
1092000930,False,residential,True,39.904,,"LINESTRING (3.4456971 36.7574769, 3.4461409 36.7575255)",,,
1092000925,False,residential,True,63.603,,"LINESTRING (3.4461409 36.7575255, 3.4463229 36.7569724)",,,
1092000930,False,residential,False,39.904,,"LINESTRING (3.4461409 36.7575255, 3.4456971 36.7574769)",,,
1092000930,False,residential,True,43.033,,"LINESTRING (3.4461409 36.7575255, 3.4466226 36.7575544)",,,
1092000924,False,residential,False,53.766,,"LINESTRING (3.4466226 36.7575544, 3.4467743 36.7570864)",,,
1092000930,False,residential,True,157.57600000000002,,"LINESTRING (3.4466226 36.7575544, 3.4472731 36.757524, 3.4473243 36.7575058, 3.4473604 36.7574708, 3.4474381 36.7572383, 3.4474125 36.7572079, 3.4473756 36.7571897, 3.4467743 36.7570864)",,,
1092000930,False,residential,False,43.033,,"LINESTRING (3.4466226 36.7575544, 3.4461409 36.7575255)",,,
1092000924,False,residential,True,53.766,,"LINESTRING (3.4467743 36.7570864, 3.4466226 36.7575544)",,,
1092000930,False,residential,False,157.576,,"LINESTRING (3.4467743 36.7570864, 3.4473756 36.7571897, 3.4474125 36.7572079, 3.4474381 36.7572383, 3.4473604 36.7574708, 3.4473243 36.7575058, 3.4472731 36.757524, 3.4466226 36.7575544)",,,
1092000930,False,residential,True,42.165,,"LINESTRING (3.4467743 36.7570864, 3.4463229 36.7569724)",,,
1092000925,False,residential,False,63.603,,"LINESTRING (3.4463229 36.7569724, 3.4461409 36.7575255)",,,
1092000930,False,residential,False,42.165,,"LINESTRING (3.4463229 36.7569724, 3.4467743 36.7570864)",,,
1092000930,False,residential,True,39.092,,"LINESTRING (3.4463229 36.7569724, 3.4458962 36.7568904)",,,
1092000926,False,residential,True,67.585,,"LINESTRING (3.4458962 36.7568904, 3.4456971 36.7574769)",,,
1092000930,False,residential,False,39.092,,"LINESTRING (3.4458962 36.7568904, 3.4463229 36.7569724)",,,
1092000930,False,residential,True,38.279,,"LINESTRING (3.4458962 36.7568904, 3.4454735 36.7568286)",,,
1092000928,False,residential,False,63.492,,"LINESTRING (3.4450219 36.7567627, 3.4448113 36.7573082)",,,
1092000930,False,residential,False,40.894,,"LINESTRING (3.4450219 36.7567627, 3.4454735 36.7568286)",,,
1092000930,False,residential,True,39.417,,"LINESTRING (3.4450219 36.7567627, 3.4445818 36.7567262)",,,
1092000929,False,residential,False,55.196,,"LINESTRING (3.4445818 36.7567262, 3.4444112 36.7572034)",,,
1092000930,False,residential,False,39.417,,"LINESTRING (3.4445818 36.7567262, 3.4450219 36.7567627)",,,
1092000930,False,residential,True,45.865,,"LINESTRING (3.4445818 36.7567262, 3.4440867 36.7566131)",,,
180989092,False,residential,False,23.731,,"LINESTRING (3.4440867 36.7566131, 3.4440392 36.7564031)",,,
180989092,False,residential,True,21.87,,"LINESTRING (3.4440867 36.7566131, 3.4441071 36.7568091)",,,
1092000930,False,residential,False,45.865,,"LINESTRING (3.4440867 36.7566131, 3.4445818 36.7567262)",,,
1092000930,False,residential,True,36.301,,"LINESTRING (3.4440205 36.7571107, 3.4444112 36.7572034)",,,
1092000931,False,residential,True,34.412,,"LINESTRING (3.4440205 36.7571107, 3.4441071 36.7568091)",,,
1092000930,False,residential,False,184.457,,"LINESTRING (3.4440205 36.7571107, 3.4422945 36.7567217, 3.4422699 36.7566928, 3.4422547 36.7566533, 3.4422857 36.7565094)",,,
28839881,False,primary,True,175.21,RN 24,"LINESTRING (3.4399416 36.7553569, 3.4402275 36.7554958, 3.4404158 36.7555875, 3.4406376 36.7556522, 3.4409337 36.7557061, 3.4410536 36.7557131, 3.4418037 36.7557566)",,,
1092291903,False,residential,True,51.093999999999994,,"LINESTRING (3.4399416 36.7553569, 3.4397963 36.7555555, 3.4396885 36.7557679)",,,
1092291903,False,residential,False,51.093999999999994,,"LINESTRING (3.4396885 36.7557679, 3.4397963 36.7555555, 3.4399416 36.7553569)",,,
180989028,False,residential,True,50.651,,"LINESTRING (3.4458774 36.7537375, 3.4456971 36.7541695)",,,
1171962120,False,residential,True,37.408,,"LINESTRING (3.4458774 36.7537375, 3.4462951 36.7537718)",,,
180989028,False,residential,False,67.322,,"LINESTRING (3.4458774 36.7537375, 3.4459411 36.7535849, 3.445455 36.7533706)",,,
737185389,False,residential,True,5.591,,"LINESTRING (3.4383723 36.7565851, 3.4383142 36.7566041)",,,
1171961620,False,residential,False,42.363,,"LINESTRING (3.4383723 36.7565851, 3.4382658 36.7562138)",,,
737185389,False,residential,False,109.69099999999999,,"LINESTRING (3.4383723 36.7565851, 3.4392683 36.7562916, 3.4393691 36.7562586, 3.439512 36.7562118)",,,
1171961620,False,residential,True,42.363,,"LINESTRING (3.4382658 36.7562138, 3.4383723 36.7565851)",,,
180989042,False,residential,True,23.583,,"LINESTRING (3.4453902 36.7508233, 3.4452216 36.7509868)",,,
180989042,False,residential,False,166.943,,"LINESTRING (3.4453902 36.7508233, 3.4456128 36.7506075, 3.4448763 36.7501572, 3.4445075 36.7505343)",,,
1171962114,False,residential,True,64.557,,"LINESTRING (3.4453902 36.7508233, 3.4458765 36.7508233, 3.4461126 36.7507975)",,,
1171962038,False,residential,False,63.349,,"LINESTRING (3.4448141 36.752448, 3.4443667 36.7528908)",,,
1171962120,False,residential,False,37.408,,"LINESTRING (3.4462951 36.7537718, 3.4458774 36.7537375)",,,
1171962114,False,residential,False,64.557,,"LINESTRING (3.4461126 36.7507975, 3.4458765 36.7508233, 3.4453902 36.7508233)",,,
1171963040,False,residential,True,51.965,,"LINESTRING (3.4477707 36.7583965, 3.4478517 36.7579337)",,,
1171962351,False,residential,True,55.517,,"LINESTRING (3.444637 36.7565397, 3.444535 36.7565097, 3.4442882 36.756471, 3.4440392 36.7564031)",,,
180989092,False,residential,False,57.623,,"LINESTRING (3.4440392 36.7564031, 3.4439238 36.7558932)",,,
180989092,False,residential,True,23.731,,"LINESTRING (3.4440392 36.7564031, 3.4440867 36.7566131)",,,
1171962351,False,residential,False,55.517,,"LINESTRING (3.4440392 36.7564031, 3.4442882 36.756471, 3.444535 36.7565097, 3.444637 36.7565397)",,,
180989080,False,residential,True,8.262,,"LINESTRING (3.4443943 36.7536499, 3.4444364 36.7537161)",,,
180989080,False,residential,False,108.834,,"LINESTRING (3.4443943 36.7536499, 3.4442192 36.7533743, 3.4441253 36.7532669, 3.4440287 36.753168, 3.4439831 36.7531165, 3.4439536 36.7530606, 3.4439536 36.7529811, 3.4440061 36.7527759)",,,
1171962648,False,residential,True,43.8,,"LINESTRING (3.4443943 36.7536499, 3.444578 36.7535827, 3.4447926 36.7536127, 3.4448602 36.7536322)",,,
180989052,False,tertiary,False,137.502,,"LINESTRING (3.4464015 36.7588771, 3.4459519 36.7583083, 3.4457534 36.7581321, 3.4456085 36.7580418, 3.4454127 36.7579558)",,,
1171962903,False,residential,True,116.543,,"LINESTRING (3.4464015 36.7588771, 3.4464344 36.7588498, 3.4464646 36.7588207, 3.4464921 36.7587899, 3.4465165 36.7587574, 3.4469014 36.7581343, 3.4469166 36.7580959, 3.4469255 36.7580563, 3.4469282 36.7580161, 3.4469246 36.7579759, 3.4469147 36.7579365)",,,
1171963040,False,residential,False,51.965,,"LINESTRING (3.4478517 36.7579337, 3.4477707 36.7583965)",,,
23372278,False,residential,False,83.691,,"LINESTRING (3.4478517 36.7579337, 3.4476899 36.7579408, 3.4475075 36.7579408, 3.4473466 36.7579322, 3.447191 36.7579215, 3.4471079 36.7579193, 3.4470274 36.7579279, 3.4469147 36.7579365)",,,
23372278,False,residential,True,70.72399999999999,,"LINESTRING (3.4478517 36.7579337, 3.4480958 36.7579231, 3.4485375 36.7579387, 3.4486437 36.7579509)",,,
