osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,junction,bridge,maxspeed
179279854,2,Rue Benflis,tertiary,False,False,37.575,,"LINESTRING (6.1736092 35.5537718, 6.1733152 35.5540105)",,,
179279854,2,Rue Benflis,tertiary,False,True,70.544,,"LINESTRING (6.1736092 35.5537718, 6.1741908 35.5533492)",,,
179661158,,,residential,False,True,79.51100000000001,,"LINESTRING (6.1736092 35.5537718, 6.1730611 35.5533547, 6.1729649 35.5532855)",,,
179661173,,,residential,False,True,83.417,,"LINESTRING (6.173556 35.5499763, 6.1729233 35.550522)",,,
179661155,,,residential,False,True,54.934,,"LINESTRING (6.1730358 35.552355, 6.1726043 35.5527026)",,,
179661162,,,tertiary,False,False,35.072,,"LINESTRING (6.1730358 35.552355, 6.1732971 35.552588)",,,
179661162,,,tertiary,False,True,36.994,,"LINESTRING (6.1730358 35.552355, 6.1727439 35.552122)",,,
"[179661155, 194039503]",,,residential,False,"[False, True]",82.66499999999999,,"LINESTRING (6.1730358 35.552355, 6.1735712 35.5519238, 6.1736892 35.5518354)",,,
179279854,2,Rue Benflis,tertiary,False,False,32.524,,"LINESTRING (6.172358 35.5548291, 6.1721024 35.5550348)",,,
179279854,2,Rue Benflis,tertiary,False,True,42.223,,"LINESTRING (6.172358 35.5548291, 6.1726912 35.5545632)",,,
179661161,,,residential,False,True,135.635,,"LINESTRING (6.172358 35.5548291, 6.1712989 35.5539657)",,,
179661162,,,tertiary,False,True,35.072,,"LINESTRING (6.1732971 35.552588, 6.1730358 35.552355)",,,
179661172,,,residential,False,False,83.924,,"LINESTRING (6.1732971 35.552588, 6.1739711 35.5520694)",,,
"[182086321, 179661162, 182086323]",2,,tertiary,False,False,117.05399999999999,,"LINESTRING (6.1732971 35.552588, 6.1733233 35.5526122, 6.1734695 35.5527352, 6.1741908 35.5533492)",,yes,
179661150,,,residential,False,False,45.204,,"LINESTRING (6.1736892 35.5518354, 6.1733635 35.5515271)",,,
179661150,,,residential,False,True,36.434,,"LINESTRING (6.1736892 35.5518354, 6.1739711 35.5520694)",,,
"[179661155, 194039503]",,,residential,False,"[False, True]",82.66499999999999,,"LINESTRING (6.1736892 35.5518354, 6.1735712 35.5519238, 6.1730358 35.552355)",,,
179279845,,Rue Bougara Mohamed,residential,False,False,37.405,,"LINESTRING (6.172775 35.5561258, 6.1730617 35.5563682)",,,
179279845,,Rue Bougara Mohamed,residential,False,True,96.897,,"LINESTRING (6.172775 35.5561258, 6.1720745 35.5555401, 6.1720286 35.5555008)",,,
179661170,,,residential,False,True,71.375,,"LINESTRING (6.172775 35.5561258, 6.1722925 35.5565095, 6.1722068 35.556571)",,,
179661173,,,residential,False,False,83.417,,"LINESTRING (6.1729233 35.550522, 6.173556 35.5499763)",,,
179661173,,,residential,False,True,134.18,,"LINESTRING (6.1729233 35.550522, 6.1718555 35.5513595)",,,
729828744,,,residential,False,False,107.814,,"LINESTRING (6.1729233 35.550522, 6.1737497 35.5512206)",,,
179293069,,Rue des Fidayines,residential,True,False,78.098,,"LINESTRING (6.1755664 35.5530412, 6.1761628 35.553549)",,,
179661157,,,residential,False,True,104.199,,"LINESTRING (6.1755664 35.5530412, 6.1763849 35.5523819)",,,
179661156,,,residential,False,False,73.008,,"LINESTRING (6.1724891 35.5568309, 6.1730617 35.5563682)",,,
179661156,,,residential,False,True,34.109,,"LINESTRING (6.1724891 35.5568309, 6.1722122 35.5570391)",,,
179661165,,,residential,False,True,38.566,,"LINESTRING (6.1724891 35.5568309, 6.1722068 35.556571)",,,
179279856,,Rue Grine Belkacem,residential,False,False,54.644,,"LINESTRING (6.1744228 35.5535489, 6.1748538 35.5532046)",,,
179279856,,Rue Grine Belkacem,residential,False,True,22.568,,"LINESTRING (6.1744228 35.5535489, 6.1742442 35.5536906)",,,
179661171,,,residential,False,True,30.555,,"LINESTRING (6.1744228 35.5535489, 6.1741908 35.5533492)",,,
"[179295097, 179295098]",2,,primary,False,False,115.90100000000001,RN 31,"LINESTRING (6.1727701 35.5572705, 6.1726998 35.5573852, 6.1726461 35.5575241, 6.1726154 35.5576813, 6.1726119 35.557852, 6.1726317 35.5580019, 6.1726615 35.5581357, 6.1727245 35.5582787)",,,50
179295097,2,,primary,False,True,90.601,RN 31,"LINESTRING (6.1727701 35.5572705, 6.1728097 35.557217, 6.1728828 35.5571145, 6.1729794 35.5570081, 6.1732953 35.5567455, 6.1734117 35.5566505)",,,
179661168,,,residential,False,False,89.99900000000001,,"LINESTRING (6.1727701 35.5572705, 6.1726937 35.5572727, 6.1726665 35.5572776, 6.1726538 35.5572828, 6.1726373 35.5572889, 6.1723805 35.5574543, 6.172349 35.5574685, 6.1723255 35.5574734, 6.1723074 35.5574734, 6.1722846 35.5574712, 6.1722658 35.5574668, 6.1719992 35.5572136)",,,
179661155,,,residential,False,False,54.934,,"LINESTRING (6.1726043 35.5527026, 6.1730358 35.552355)",,,
179279854,2,Rue Benflis,tertiary,False,False,70.544,,"LINESTRING (6.1741908 35.5533492, 6.1736092 35.5537718)",,,
179279854,2,Rue Benflis,tertiary,False,True,54.828,,"LINESTRING (6.1741908 35.5533492, 6.1746204 35.5530014)",,,
179661171,,,residential,False,False,30.555,,"LINESTRING (6.1741908 35.5533492, 6.1744228 35.5535489)",,,
"[182086321, 179661162, 182086323]",2,,tertiary,False,True,117.05399999999999,,"LINESTRING (6.1741908 35.5533492, 6.1734695 35.5527352, 6.1733233 35.5526122, 6.1732971 35.552588)",,yes,
179661150,,,residential,False,False,36.434,,"LINESTRING (6.1739711 35.5520694, 6.1736892 35.5518354)",,,
179661172,,,residential,False,True,83.924,,"LINESTRING (6.1739711 35.5520694, 6.1732971 35.552588)",,,
179661172,,,residential,False,False,157.49400000000003,,"LINESTRING (6.1739711 35.5520694, 6.1745471 35.5516329, 6.1745679 35.5516062, 6.1745739 35.5515865, 6.1745739 35.5515691, 6.1745685 35.5515516, 6.1745604 35.5515347, 6.1740168 35.5510308)",,,
179279845,,Rue Bougara Mohamed,residential,False,False,44.585,,"LINESTRING (6.1730617 35.5563682, 6.1734117 35.5566505)",,,
179279845,,Rue Bougara Mohamed,residential,False,True,37.405,,"LINESTRING (6.1730617 35.5563682, 6.172775 35.5561258)",,,
179661156,,,residential,False,True,73.008,,"LINESTRING (6.1730617 35.5563682, 6.1724891 35.5568309)",,,
179661156,,,residential,False,False,27.345,,"LINESTRING (6.1719992 35.5572136, 6.1722122 35.5570391)",,,
179661156,,,residential,False,True,58.164,,"LINESTRING (6.1719992 35.5572136, 6.171558 35.5575941)",,,
179661168,,,residential,False,True,89.999,,"LINESTRING (6.1719992 35.5572136, 6.1722658 35.5574668, 6.1722846 35.5574712, 6.1723074 35.5574734, 6.1723255 35.5574734, 6.172349 35.5574685, 6.1723805 35.5574543, 6.1726373 35.5572889, 6.1726538 35.5572828, 6.1726665 35.5572776, 6.1726937 35.5572727, 6.1727701 35.5572705)",,,
179661157,,,residential,False,False,81.418,,"LINESTRING (6.1775817 35.5514077, 6.1769476 35.5519273)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,True,31.824,,"LINESTRING (6.1775817 35.5514077, 6.1773195 35.5512169)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,False,78.57900000000001,,"LINESTRING (6.1775817 35.5514077, 6.1776387 35.5514491, 6.1778566 35.5516285, 6.1781786 35.5519205)",,,
179661161,,,residential,False,False,135.635,,"LINESTRING (6.1712989 35.5539657, 6.172358 35.5548291)",,,
179661165,,,residential,False,False,38.566,,"LINESTRING (6.1722068 35.556571, 6.1724891 35.5568309)",,,
179661165,,,residential,False,True,70.03099999999999,,"LINESTRING (6.1722068 35.556571, 6.1720312 35.5563884, 6.1720124 35.5563731, 6.1719862 35.55636, 6.1719661 35.5563535, 6.1719433 35.556354, 6.1719205 35.55636, 6.171909 35.5563659, 6.1716605 35.5565662)",,,
179661170,,,residential,False,False,71.375,,"LINESTRING (6.1722068 35.556571, 6.1722925 35.5565095, 6.172775 35.5561258)",,,
179051394,,Avenue de l'Indépendance,primary,True,False,33.363,,"LINESTRING (6.1763849 35.5523819, 6.1761243 35.5521696)",,,
179661157,,,residential,False,False,104.199,,"LINESTRING (6.1763849 35.5523819, 6.1755664 35.5530412)",,,
179661157,,,residential,False,True,71.74,,"LINESTRING (6.1763849 35.5523819, 6.1769476 35.5519273)",,,
179661156,,,residential,False,False,34.109,,"LINESTRING (6.1722122 35.5570391, 6.1724891 35.5568309)",,,
179661156,,,residential,False,True,27.345,,"LINESTRING (6.1722122 35.5570391, 6.1719992 35.5572136)",,,
179661159,,,residential,False,False,72.497,,"LINESTRING (6.1722122 35.5570391, 6.1716605 35.5565662)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,False,85.619,RN 88,"LINESTRING (6.1733635 35.5515271, 6.1726856 35.5520644)",,,
179661150,,,residential,False,True,45.204,,"LINESTRING (6.1733635 35.5515271, 6.1736892 35.5518354)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,True,48.815,RN 88,"LINESTRING (6.1733635 35.5515271, 6.1737146 35.5512455, 6.1737497 35.5512206)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,False,32.083,RN 88,"LINESTRING (6.1740168 35.5510308, 6.1737497 35.5512206)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,True,50.707,RN 88,"LINESTRING (6.1740168 35.5510308, 6.1744044 35.5507014)",,,
179661172,,,residential,False,True,157.49400000000003,,"LINESTRING (6.1740168 35.5510308, 6.1745604 35.5515347, 6.1745685 35.5515516, 6.1745739 35.5515691, 6.1745739 35.5515865, 6.1745679 35.5516062, 6.1745471 35.5516329, 6.1739711 35.5520694)",,,
179661159,,,residential,False,True,72.497,,"LINESTRING (6.1716605 35.5565662, 6.1722122 35.5570391)",,,
179661165,,,residential,False,False,70.031,,"LINESTRING (6.1716605 35.5565662, 6.171909 35.5563659, 6.1719205 35.55636, 6.1719433 35.556354, 6.1719661 35.5563535, 6.1719862 35.55636, 6.1720124 35.5563731, 6.1720312 35.5563884, 6.1722068 35.556571)",,,
179279854,2,Rue Benflis,tertiary,False,False,27.67,,"LINESTRING (6.1719937 35.5551198, 6.1717742 35.5552931)",,,
179279854,2,Rue Benflis,tertiary,False,True,13.639,,"LINESTRING (6.1719937 35.5551198, 6.1721024 35.5550348)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,True,85.619,RN 88,"LINESTRING (6.1726856 35.5520644, 6.1733635 35.5515271)",,,
179657140,,Allées Menasria,tertiary,True,False,8.297,,"LINESTRING (6.1726856 35.5520644, 6.1727439 35.552122)",,,
179279844,2,Rue Hadj Abdelmadjid Abdessamed,secondary,False,False,7.365,RN 88,"LINESTRING (6.1726856 35.5520644, 6.1726455 35.5520959, 6.1726279 35.5521111)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,False,43.575,,"LINESTRING (6.1799317 35.5534125, 6.1802492 35.5537072)",,,
187676503,,,residential,False,True,148.071,,"LINESTRING (6.1799317 35.5534125, 6.1787292 35.5543159)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,True,79.464,,"LINESTRING (6.1799317 35.5534125, 6.179598 35.5531212, 6.1793314 35.5528908)",,,
187676503,,,residential,False,False,273.25000000000006,,"LINESTRING (6.1799317 35.5534125, 6.1801953 35.553209, 6.1802387 35.5531517, 6.1802622 35.5530722, 6.1802199 35.5529771, 6.180171 35.5529131, 6.1793644 35.5522188, 6.1793576 35.5522041, 6.1793616 35.5521823, 6.1793724 35.5521566, 6.1793838 35.5521343, 6.1794046 35.5521043, 6.1794428 35.5520617, 6.1799524 35.5516116, 6.1800345 35.5515474)",,,
179051395,,نهج الاستقلال,primary,False,False,70.706,,"LINESTRING (6.1797135 35.5552369, 6.1791645 35.5547843)",,,
179051395,,نهج الاستقلال,primary,False,True,63.394,,"LINESTRING (6.1797135 35.5552369, 6.1802207 35.5556303)",,,
187673416,,,residential,False,False,96.545,,"LINESTRING (6.1797135 35.5552369, 6.1789311 35.5558274)",,,
179051395,,نهج الاستقلال,primary,False,False,63.394,,"LINESTRING (6.1802207 35.5556303, 6.1797135 35.5552369)",,,
179051395,,نهج الاستقلال,primary,False,True,57.425,,"LINESTRING (6.1802207 35.5556303, 6.1806638 35.5560001)",,,
187673410,,شارع الإخوة عساني,residential,False,False,66.543,,"LINESTRING (6.1802207 35.5556303, 6.1796978 35.5560512)",,,
179051395,,نهج الاستقلال,primary,False,False,57.425,,"LINESTRING (6.1806638 35.5560001, 6.1802207 35.5556303)",,,
179051395,,نهج الاستقلال,primary,False,True,166.063,,"LINESTRING (6.1806638 35.5560001, 6.1818707 35.5571254)",,,
187673417,,Rue des fréres guellil,residential,False,False,65.653,,"LINESTRING (6.1806638 35.5560001, 6.1801521 35.5564188)",,,
187673417,,Rue des fréres guellil,residential,False,True,189.791,,"LINESTRING (6.1806638 35.5560001, 6.1821799 35.5548203)",,,
187677601,,Rue Nouara Ahmed,residential,False,False,73.553,,"LINESTRING (6.1781518 35.5528626, 6.1787052 35.5533472)",,,
179295097,2,,primary,False,False,75.65,RN 31,"LINESTRING (6.1781518 35.5528626, 6.1777934 35.553148, 6.1775542 35.5533385)",,,
179295097,2,,primary,False,True,74.945,RN 31,"LINESTRING (6.1781518 35.5528626, 6.178442 35.5526376, 6.1787515 35.5523976)",,,
187677601,,Rue Nouara Ahmed,residential,False,True,72.714,,"LINESTRING (6.1781518 35.5528626, 6.1779613 35.5527046, 6.1775889 35.5523958)",,,
"[179295097, 179295098]",2,,primary,False,True,115.90099999999998,RN 31,"LINESTRING (6.1727245 35.5582787, 6.1726615 35.5581357, 6.1726317 35.5580019, 6.1726119 35.557852, 6.1726154 35.5576813, 6.1726461 35.5575241, 6.1726998 35.5573852, 6.1727701 35.5572705)",,,50
"[534858898, 729799363]",,,residential,False,"[False, True]",149.429,,"LINESTRING (6.1727245 35.5582787, 6.1725547 35.558412, 6.1719935 35.5579374, 6.171558 35.5575941)",,,
179051399,,Route de Constantine,primary,False,False,19.705,,"LINESTRING (6.1821496 35.558421, 6.1821602 35.558598)",,,
179051399,,Route de Constantine,primary,False,True,45.841,,"LINESTRING (6.1821496 35.558421, 6.1821056 35.5580103)",,,
187673399,,,residential,False,True,69.196,,"LINESTRING (6.1821496 35.558421, 6.1813854 35.5584484)",,,
179051399,,Route de Constantine,primary,False,True,19.705,,"LINESTRING (6.1821602 35.558598, 6.1821496 35.558421)",,,
179293071,,Rue des frères Lamrani,residential,False,False,34.089,,"LINESTRING (6.1766683 35.5578286, 6.1769162 35.5580595)",,,
179293071,,Rue des frères Lamrani,residential,False,True,83.123,,"LINESTRING (6.1766683 35.5578286, 6.1760214 35.5572977)",,,
187673411,,,residential,False,False,27.573,,"LINESTRING (6.1766683 35.5578286, 6.1764515 35.5580029)",,,
187673411,,,residential,False,True,80.99,,"LINESTRING (6.1766683 35.5578286, 6.1772982 35.557311)",,,
179293071,,Rue des frères Lamrani,residential,False,True,34.089,,"LINESTRING (6.1769162 35.5580595, 6.1766683 35.5578286)",,,
187673401,,,residential,False,False,122.044,,"LINESTRING (6.1769162 35.5580595, 6.1759291 35.5588077)",,,
179293071,,Rue des frères Lamrani,residential,False,False,44.312,,"LINESTRING (6.1769162 35.5580595, 6.1772208 35.5582969, 6.1772687 35.5583362)",,,
179293071,,Rue des frères Lamrani,residential,False,False,76.072,,"LINESTRING (6.1772687 35.5583362, 6.1778375 35.5588401)",,,
187673422,,Rue des Frères Bouchemal,residential,False,True,80.684,,"LINESTRING (6.1772687 35.5583362, 6.1778964 35.5578207)",,,
179293071,,Rue des frères Lamrani,residential,False,True,44.312,,"LINESTRING (6.1772687 35.5583362, 6.1772208 35.5582969, 6.1769162 35.5580595)",,,
187673422,,Rue des Frères Bouchemal,residential,False,False,56.855,,"LINESTRING (6.1772687 35.5583362, 6.1768536 35.5586734, 6.1768214 35.5586952)",,,
179293071,,Rue des frères Lamrani,residential,False,True,76.072,,"LINESTRING (6.1778375 35.5588401, 6.1772687 35.5583362)",,,
187673418,,,residential,False,True,84.069,,"LINESTRING (6.1778375 35.5588401, 6.1785148 35.5583224)",,,
179293067,,Rue de l'Aurès,residential,False,False,78.361,,"LINESTRING (6.1778964 35.5578207, 6.1772982 35.557311)",,,
179293067,,Rue de l'Aurès,residential,False,True,79.003,,"LINESTRING (6.1778964 35.5578207, 6.1785148 35.5583224)",,,
187673422,,Rue des Frères Bouchemal,residential,False,False,80.684,,"LINESTRING (6.1778964 35.5578207, 6.1772687 35.5583362)",,,
187673422,,Rue des Frères Bouchemal,residential,False,True,81.617,,"LINESTRING (6.1778964 35.5578207, 6.17854 35.5573063)",,,
179293067,,Rue de l'Aurès,residential,False,False,79.003,,"LINESTRING (6.1785148 35.5583224, 6.1778964 35.5578207)",,,
179293067,,Rue de l'Aurès,residential,False,True,65.992,,"LINESTRING (6.1785148 35.5583224, 6.179012 35.5587567)",,,
187673418,,,residential,False,False,84.069,,"LINESTRING (6.1785148 35.5583224, 6.1778375 35.5588401)",,,
187673418,,,residential,False,True,78.117,,"LINESTRING (6.1785148 35.5583224, 6.1791393 35.5578372)",,,
179293067,,Rue de l'Aurès,residential,False,False,65.992,,"LINESTRING (6.179012 35.5587567, 6.1785148 35.5583224)",,,
187673421,,,residential,False,True,81.55,,"LINESTRING (6.179012 35.5587567, 6.1796536 35.5582415)",,,
179302146,,Rue Khemisti Mohamed,residential,False,False,78.431,,"LINESTRING (6.1813274 35.5546919, 6.1821799 35.5548203)",,,
179302146,,Rue Khemisti Mohamed,residential,False,True,158.845,,"LINESTRING (6.1813274 35.5546919, 6.1795906 35.5544818)",,,
193219114,,,residential,False,True,105.308,,"LINESTRING (6.1813274 35.5546919, 6.1821732 35.5540412)",,,
179302146,,Rue Khemisti Mohamed,residential,False,True,78.431,,"LINESTRING (6.1821799 35.5548203, 6.1813274 35.5546919)",,,
187673417,,Rue des fréres guellil,residential,False,False,189.791,,"LINESTRING (6.1821799 35.5548203, 6.1806638 35.5560001)",,,
187537674,,,residential,False,False,122.124,,"LINESTRING (6.1811119 35.5581788, 6.1820316 35.5573748)",,,
187537674,,,residential,False,True,98.468,,"LINESTRING (6.1811119 35.5581788, 6.1802731 35.5587432)",,,
187673413,,,residential,False,False,38.869,,"LINESTRING (6.1811119 35.5581788, 6.1813854 35.5584484)",,,
187537674,,,residential,False,False,98.468,,"LINESTRING (6.1802731 35.5587432, 6.1811119 35.5581788)",,,
179293063,2,Allées Ben Boulaid,secondary,True,False,97.084,,"LINESTRING (6.1782505 35.5552501, 6.179036 35.5546552)",,,
187673415,,,residential,False,False,23.706,,"LINESTRING (6.1782505 35.5552501, 6.1784172 35.5554146)",,,
179293065,2,Allées Ben Boulaid,secondary,True,False,59.709,,"LINESTRING (6.1784172 35.5554146, 6.1779532 35.5557965)",,,
187673415,,,residential,False,False,65.331,,"LINESTRING (6.1784172 35.5554146, 6.1789311 35.5558274)",,,
187673415,,,residential,False,True,23.706,,"LINESTRING (6.1784172 35.5554146, 6.1782505 35.5552501)",,,
187673415,,,residential,False,False,66.388,,"LINESTRING (6.1789311 35.5558274, 6.1794254 35.5562687)",,,
187673415,,,residential,False,True,65.331,,"LINESTRING (6.1789311 35.5558274, 6.1784172 35.5554146)",,,
187673416,,,residential,False,False,59.474,,"LINESTRING (6.1789311 35.5558274, 6.178454 35.5561954)",,,
187673416,,,residential,False,True,96.545,,"LINESTRING (6.1789311 35.5558274, 6.1797135 35.5552369)",,,
187673416,,,residential,False,False,81.154,,"LINESTRING (6.178454 35.5561954, 6.177813 35.556706)",,,
187673416,,,residential,False,True,59.474,,"LINESTRING (6.178454 35.5561954, 6.1789311 35.5558274)",,,
187673427,,شارع ابن باديس,residential,False,False,66.936,,"LINESTRING (6.178454 35.5561954, 6.1789621 35.556633)",,,
187673427,,شارع ابن باديس,residential,False,True,63.402,,"LINESTRING (6.178454 35.5561954, 6.1779532 35.5557965)",,,
187673410,,شارع الإخوة عساني,residential,False,False,26.016,,"LINESTRING (6.1794254 35.5562687, 6.179222 35.5564341)",,,
187673410,,شارع الإخوة عساني,residential,False,True,34.527,,"LINESTRING (6.1794254 35.5562687, 6.1796978 35.5560512)",,,
187673415,,,residential,False,True,66.388,,"LINESTRING (6.1794254 35.5562687, 6.1789311 35.5558274)",,,
187673410,,شارع الإخوة عساني,residential,False,False,16.86,,"LINESTRING (6.1789621 35.556633, 6.1788415 35.5567486)",,,
187673410,,شارع الإخوة عساني,residential,False,True,32.279,,"LINESTRING (6.1789621 35.556633, 6.179222 35.5564341)",,,
187673427,,شارع ابن باديس,residential,False,True,66.936,,"LINESTRING (6.1789621 35.556633, 6.178454 35.5561954)",,,
179293075,,Rue Sidi Hani,residential,True,False,16.574,,"LINESTRING (6.177813 35.556706, 6.1779339 35.556818)",,,
187673416,,,residential,False,True,81.154,,"LINESTRING (6.177813 35.556706, 6.178454 35.5561954)",,,
179293075,,Rue Sidi Hani,residential,True,False,51.633,,"LINESTRING (6.1779339 35.556818, 6.1783482 35.5571374)",,,
187673411,,,residential,False,False,79.449,,"LINESTRING (6.1779339 35.556818, 6.1772982 35.557311)",,,
179293075,,Rue Sidi Hani,residential,True,False,25.569,,"LINESTRING (6.1783482 35.5571374, 6.17854 35.5573063)",,,
187673410,,شارع الإخوة عساني,residential,False,True,62.132,,"LINESTRING (6.1783482 35.5571374, 6.1788415 35.5567486)",,,
179293075,,Rue Sidi Hani,residential,True,False,31.088,,"LINESTRING (6.17854 35.5573063, 6.178783 35.557504)",,,
187673422,,Rue des Frères Bouchemal,residential,False,False,81.617,,"LINESTRING (6.17854 35.5573063, 6.1778964 35.5578207)",,,
179293075,,Rue Sidi Hani,residential,True,False,49.108,,"LINESTRING (6.178783 35.557504, 6.1791393 35.5578372)",,,
187673417,,Rue des fréres guellil,residential,False,True,64.995,,"LINESTRING (6.178783 35.557504, 6.1792981 35.5570965)",,,
179293075,,Rue Sidi Hani,residential,True,False,64.696,,"LINESTRING (6.1791393 35.5578372, 6.1796536 35.5582415)",,,
187673418,,,residential,False,False,78.117,,"LINESTRING (6.1791393 35.5578372, 6.1785148 35.5583224)",,,
187673411,,,residential,False,True,27.573,,"LINESTRING (6.1764515 35.5580029, 6.1766683 35.5578286)",,,
179293075,,Rue Sidi Hani,residential,True,False,53.822,,"LINESTRING (6.1796536 35.5582415, 6.1800595 35.5585954)",,,
187673421,,,residential,False,False,81.55,,"LINESTRING (6.1796536 35.5582415, 6.179012 35.5587567)",,,
187673399,,,residential,False,False,69.196,,"LINESTRING (6.1813854 35.5584484, 6.1821496 35.558421)",,,
187673413,,,residential,False,True,38.869,,"LINESTRING (6.1813854 35.5584484, 6.1811119 35.5581788)",,,
179293075,,Rue Sidi Hani,residential,True,False,25.366,,"LINESTRING (6.1800595 35.5585954, 6.1802731 35.5587432)",,,
187673422,,Rue des Frères Bouchemal,residential,False,True,56.855,,"LINESTRING (6.1768214 35.5586952, 6.1768536 35.5586734, 6.1772687 35.5583362)",,,
187673401,,,residential,False,True,122.044,,"LINESTRING (6.1759291 35.5588077, 6.1769162 35.5580595)",,,
187673426,,,residential,False,True,113.198,,"LINESTRING (6.1759291 35.5588077, 6.1750573 35.5580774)",,,
"[187676504, 187676503]",,,residential,False,False,350.26300000000003,,"LINESTRING (6.1800345 35.5515474, 6.1802116 35.5514173, 6.180236 35.5514147, 6.1802756 35.5514392, 6.1807121 35.5518239, 6.181148 35.5522003, 6.1813237 35.5523683, 6.1813384 35.5524087, 6.1813156 35.5524512, 6.18127 35.552502, 6.1812311 35.5525407, 6.1811909 35.5525614, 6.1811679 35.5525637, 6.1811413 35.5525561, 6.1800345 35.5515474)",,,
"[187676504, 187676503]",,,residential,False,True,350.263,,"LINESTRING (6.1800345 35.5515474, 6.1811413 35.5525561, 6.1811679 35.5525637, 6.1811909 35.5525614, 6.1812311 35.5525407, 6.18127 35.552502, 6.1813156 35.5524512, 6.1813384 35.5524087, 6.1813237 35.5523683, 6.181148 35.5522003, 6.1807121 35.5518239, 6.1802756 35.5514392, 6.180236 35.5514147, 6.1802116 35.5514173, 6.1800345 35.5515474)",,,
187676503,,,residential,False,True,273.25000000000006,,"LINESTRING (6.1800345 35.5515474, 6.1799524 35.5516116, 6.1794428 35.5520617, 6.1794046 35.5521043, 6.1793838 35.5521343, 6.1793724 35.5521566, 6.1793616 35.5521823, 6.1793576 35.5522041, 6.1793644 35.5522188, 6.180171 35.5529131, 6.1802199 35.5529771, 6.1802622 35.5530722, 6.1802387 35.5531517, 6.1801953 35.553209, 6.1799317 35.5534125)",,,
179279856,,Rue Grine Belkacem,residential,False,True,69.995,,"LINESTRING (6.1766782 35.5517301, 6.1761243 35.5521696)",,,
187677601,,Rue Nouara Ahmed,residential,False,False,32.784,,"LINESTRING (6.1766782 35.5517301, 6.1769476 35.5519273)",,,
179279856,,Rue Grine Belkacem,residential,False,False,81.382,,"LINESTRING (6.1766782 35.5517301, 6.1771622 35.551347, 6.1773195 35.5512169)",,,
179661157,,,residential,False,False,71.74,,"LINESTRING (6.1769476 35.5519273, 6.1763849 35.5523819)",,,
179661157,,,residential,False,True,81.418,,"LINESTRING (6.1769476 35.5519273, 6.1775817 35.5514077)",,,
187677601,,Rue Nouara Ahmed,residential,False,False,77.973,,"LINESTRING (6.1769476 35.5519273, 6.1775889 35.5523958)",,,
187677601,,Rue Nouara Ahmed,residential,False,True,32.784,,"LINESTRING (6.1769476 35.5519273, 6.1766782 35.5517301)",,,
179293066,,Rue Benabes Mohamed Salah,residential,True,False,75.957,,"LINESTRING (6.1775889 35.5523958, 6.1770058 35.5528873)",,,
187677601,,Rue Nouara Ahmed,residential,False,True,77.973,,"LINESTRING (6.1775889 35.5523958, 6.1769476 35.5519273)",,,
187677601,,Rue Nouara Ahmed,residential,False,False,72.714,,"LINESTRING (6.1775889 35.5523958, 6.1779613 35.5527046, 6.1781518 35.5528626)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,True,75.893,,"LINESTRING (6.1793314 35.5528908, 6.1787515 35.5523976)",,,
187677603,,,residential,False,True,76.057,rue des Frères Bouabsa,"LINESTRING (6.1793314 35.5528908, 6.1787052 35.5533472)",,,
182086295,2,Rue Larbi Tebessi,tertiary,False,False,79.464,,"LINESTRING (6.1793314 35.5528908, 6.179598 35.5531212, 6.1799317 35.5534125)",,,
187677601,,Rue Nouara Ahmed,residential,False,True,73.553,,"LINESTRING (6.1787052 35.5533472, 6.1781518 35.5528626)",,,
187677603,,,residential,False,False,76.057,rue des Frères Bouabsa,"LINESTRING (6.1787052 35.5533472, 6.1793314 35.5528908)",,,
187677603,,,residential,False,True,71.84,rue des Frères Bouabsa,"LINESTRING (6.1787052 35.5533472, 6.1784745 35.5535294, 6.1781366 35.5537982)",,,
189953302,,,residential,False,True,39.487,,"LINESTRING (6.1779926 35.5501539, 6.1783056 35.5504014)",,,
189953306,,,residential,False,True,51.755,,"LINESTRING (6.1779926 35.5501539, 6.1775832 35.550479)",,,
189953305,,,residential,False,True,54.459,,"LINESTRING (6.1764659 35.5501996, 6.1768907 35.5505466)",,,
179279856,,Rue Grine Belkacem,residential,False,False,70.584,,"LINESTRING (6.1783056 35.5504014, 6.1788587 35.5499537)",,,
179279856,,Rue Grine Belkacem,residential,False,True,53.761,,"LINESTRING (6.1783056 35.5504014, 6.1778889 35.5507461)",,,
189953302,,,residential,False,False,39.487,,"LINESTRING (6.1783056 35.5504014, 6.1779926 35.5501539)",,,
189953303,,,residential,False,True,40.583,,"LINESTRING (6.1775832 35.550479, 6.1778889 35.5507461)",,,
189953306,,,residential,False,False,51.755,,"LINESTRING (6.1775832 35.550479, 6.1779926 35.5501539)",,,
