osmid,highway,oneway,reversed,length,lanes,ref,junction,geometry,bridge
238546921,residential,False,True,96.587,,,,"LINESTRING (-1.2577703 34.2219508, -1.2575084 34.2211096)",
924764039,primary,False,False,41.636,2,RN 13,,"LINESTRING (-1.2577703 34.2219508, -1.2582029 34.2218401)",
924764039,primary,False,True,44.889,2,RN 13,,"LINESTRING (-1.2577703 34.2219508, -1.2573017 34.2220641)",
238546536,residential,False,False,79.881,,,,"LINESTRING (-1.2589081 34.2224162, -1.2586399 34.2217329)",
238546536,residential,False,True,79.872,,,,"LINESTRING (-1.2589081 34.2224162, -1.259176 34.2230995)",
585512621,residential,False,False,44.29,,,,"LINESTRING (-1.2589081 34.2224162, -1.2584476 34.2225331)",
585512621,residential,False,True,40.317,,,,"LINESTRING (-1.2589081 34.2224162, -1.2593273 34.2223098)",
238546536,residential,False,True,94.792,,,,"LINESTRING (-1.2583271 34.2209206, -1.2586399 34.2217329)",
238547068,residential,False,True,6.683,,,,"LINESTRING (-1.2583271 34.2209206, -1.2582571 34.2209368)",
585512413,residential,False,True,36.059,,,,"LINESTRING (-1.2583271 34.2209206, -1.25864 34.2207251)",
"[238547068, 585512415]",residential,False,False,36.863,,,,"LINESTRING (-1.2583271 34.2209206, -1.2585896 34.2208648, -1.2586878 34.2209351)",
238546536,residential,False,False,94.792,,,,"LINESTRING (-1.2586399 34.2217329, -1.2583271 34.2209206)",
238546536,residential,False,True,79.881,,,,"LINESTRING (-1.2586399 34.2217329, -1.2589081 34.2224162)",
924764039,primary,False,False,36.39,2,RN 13,,"LINESTRING (-1.2586399 34.2217329, -1.2590193 34.2216397)",
924764039,primary,False,True,41.91,2,RN 13,,"LINESTRING (-1.2586399 34.2217329, -1.2582029 34.2218401)",
228843970,tertiary,False,False,44.476,,,,"LINESTRING (-1.2561409 34.2231186, -1.2556788 34.2232369)",
228843970,tertiary,False,True,60.146,,,,"LINESTRING (-1.2561409 34.2231186, -1.2567658 34.2229586)",
238546540,residential,False,False,78.363,,,,"LINESTRING (-1.2561409 34.2231186, -1.2558811 34.2224474)",
238546540,residential,False,True,82.914,,,,"LINESTRING (-1.2561409 34.2231186, -1.2564005 34.2238327)",
238546540,residential,False,False,82.914,,,,"LINESTRING (-1.2564005 34.2238327, -1.2561409 34.2231186)",
238546593,residential,False,False,43.761,,,,"LINESTRING (-1.2564005 34.2238327, -1.2559459 34.2239493)",
238546593,residential,False,True,20.896,,,,"LINESTRING (-1.2564005 34.2238327, -1.2566176 34.2237771)",
238546540,residential,False,True,78.363,,,,"LINESTRING (-1.2558811 34.2224474, -1.2561409 34.2231186)",
924764039,primary,False,False,63.895,2,RN 13,,"LINESTRING (-1.2558811 34.2224474, -1.2565383 34.2222606)",
924764039,primary,False,True,43.783,2,RN 13,,"LINESTRING (-1.2558811 34.2224474, -1.2554311 34.2225762)",
228843704,residential,False,False,60.425,,,,"LINESTRING (-1.2570156 34.2249677, -1.2563931 34.225142)",
228843704,residential,False,True,40.803,,,,"LINESTRING (-1.2570156 34.2249677, -1.2574417 34.2248651)",
238546541,residential,False,False,69.201,,,,"LINESTRING (-1.2570156 34.2249677, -1.256828 34.224365)",
238548164,residential,False,True,29.187,,,,"LINESTRING (-1.2570156 34.2249677, -1.2571006 34.2252206)",
238546541,residential,False,True,68.174,,,,"LINESTRING (-1.2566176 34.2237771, -1.256828 34.224365)",
238546593,residential,False,False,20.896,,,,"LINESTRING (-1.2566176 34.2237771, -1.2564005 34.2238327)",
238546593,residential,False,True,38.706,,,,"LINESTRING (-1.2566176 34.2237771, -1.2570197 34.223674)",
228843561,residential,False,False,68.174,,,,"LINESTRING (-1.2561655 34.2245349, -1.2559459 34.2239493)",
228843561,residential,False,True,70.675,,,,"LINESTRING (-1.2561655 34.2245349, -1.2563931 34.225142)",
238546574,residential,False,False,44.163,,,,"LINESTRING (-1.2561655 34.2245349, -1.2557067 34.2246525)",
238546574,residential,False,True,63.773,,,,"LINESTRING (-1.2561655 34.2245349, -1.256828 34.224365)",
228843199,tertiary,False,False,68.186,,,,"LINESTRING (-1.2572281 34.2242625, -1.2570197 34.223674)",
228843199,tertiary,False,True,69.825,,,,"LINESTRING (-1.2572281 34.2242625, -1.2574417 34.2248651)",
238546574,residential,False,False,38.511,,,,"LINESTRING (-1.2572281 34.2242625, -1.256828 34.224365)",
238546574,residential,False,True,68.936,,,,"LINESTRING (-1.2545641 34.2249453, -1.2552803 34.2247618)",
585512620,residential,False,False,70.13,,,,"LINESTRING (-1.2545641 34.2249453, -1.25479 34.2255477)",
585512620,residential,False,True,68.171,,,,"LINESTRING (-1.2545641 34.2249453, -1.2543446 34.2243597)",
238546574,residential,False,False,68.936,,,,"LINESTRING (-1.2552803 34.2247618, -1.2545641 34.2249453)",
238546574,residential,False,True,41.044,,,,"LINESTRING (-1.2552803 34.2247618, -1.2557067 34.2246525)",
585511742,residential,False,False,68.475,,,,"LINESTRING (-1.2552803 34.2247618, -1.2555008 34.22535)",
585511742,residential,False,True,68.174,,,,"LINESTRING (-1.2552803 34.2247618, -1.2550607 34.2241762)",
238546574,residential,False,False,41.044,,,,"LINESTRING (-1.2557067 34.2246525, -1.2552803 34.2247618)",
238546574,residential,False,True,44.163,,,,"LINESTRING (-1.2557067 34.2246525, -1.2561655 34.2245349)",
238546607,residential,False,False,69.523,,,,"LINESTRING (-1.2557067 34.2246525, -1.2559306 34.2252497)",
238546607,residential,False,True,68.171,,,,"LINESTRING (-1.2557067 34.2246525, -1.2554872 34.2240669)",
238546541,residential,False,False,68.174,,,,"LINESTRING (-1.256828 34.224365, -1.2566176 34.2237771)",
238546541,residential,False,True,69.201,,,,"LINESTRING (-1.256828 34.224365, -1.2570156 34.2249677)",
238546574,residential,False,False,63.773,,,,"LINESTRING (-1.256828 34.224365, -1.2561655 34.2245349)",
238546574,residential,False,True,38.511,,,,"LINESTRING (-1.256828 34.224365, -1.2572281 34.2242625)",
238546593,residential,False,False,116.607,,,,"LINESTRING (-1.258702 34.2232428, -1.2574906 34.2235533)",
383056982,tertiary,False,True,82.309,,,,"LINESTRING (-1.258702 34.2232428, -1.2584476 34.2225331)",
383056982,tertiary,False,False,126.119,,,,"LINESTRING (-1.258702 34.2232428, -1.2588733 34.2237901, -1.2588955 34.2239238, -1.2588783 34.2243575)",
585512421,residential,False,True,46.405,,,,"LINESTRING (-1.258702 34.2232428, -1.2591096 34.2231181, -1.259176 34.2230995)",
228843704,residential,False,False,41.059,,,,"LINESTRING (-1.2559306 34.2252497, -1.2555008 34.22535)",
228843704,residential,False,True,44.176,,,,"LINESTRING (-1.2559306 34.2252497, -1.2563931 34.225142)",
238546607,residential,False,True,69.523,,,,"LINESTRING (-1.2559306 34.2252497, -1.2557067 34.2246525)",
238546593,residential,False,False,41.053,,,,"LINESTRING (-1.2554872 34.2240669, -1.2550607 34.2241762)",
238546593,residential,False,True,44.154,,,,"LINESTRING (-1.2554872 34.2240669, -1.2559459 34.2239493)",
238546607,residential,False,False,68.171,,,,"LINESTRING (-1.2554872 34.2240669, -1.2557067 34.2246525)",
238546649,residential,False,False,71.715,,,,"LINESTRING (-1.2575682 34.2263335, -1.2583341 34.2264557)",
585512419,residential,False,True,31.902,,,,"LINESTRING (-1.2575682 34.2263335, -1.257634 34.2260518)",
585512419,residential,False,False,124.44200000000001,,,,"LINESTRING (-1.2575682 34.2263335, -1.257458 34.2268058, -1.2582158 34.2269267)",
238546649,residential,False,True,71.715,,,,"LINESTRING (-1.2583341 34.2264557, -1.2575682 34.2263335)",
383056982,tertiary,False,False,25.256,,,,"LINESTRING (-1.2583341 34.2264557, -1.2582744 34.2266774)",
383056982,tertiary,False,True,31.105,,,,"LINESTRING (-1.2583341 34.2264557, -1.2584057 34.2261823)",
228844370,residential,False,False,53.433,,,,"LINESTRING (-1.2549006 34.220597, -1.2544474 34.2208978)",
238548564,residential,False,True,72.705,,,,"LINESTRING (-1.2549006 34.220597, -1.2544241 34.2200752)",
295796670,residential,False,False,65.152,,,,"LINESTRING (-1.2549006 34.220597, -1.2553276 34.2210646)",
238546703,residential,False,True,46.715,,,,"LINESTRING (-1.2527045 34.2197515, -1.2530103 34.220087)",
228844370,residential,False,False,69.32,,,,"LINESTRING (-1.2540124 34.2211866, -1.253418 34.2215701)",
228844370,residential,False,True,51.292,,,,"LINESTRING (-1.2540124 34.2211866, -1.2544474 34.2208978)",
238546703,residential,False,False,109.101,,,,"LINESTRING (-1.2540124 34.2211866, -1.2532983 34.220403)",
238546703,residential,False,True,71.873,,,,"LINESTRING (-1.2540124 34.2211866, -1.2544962 34.2216943)",
238546703,residential,False,False,71.873,,,,"LINESTRING (-1.2544962 34.2216943, -1.2540124 34.2211866)",
238546720,residential,False,False,69.982,,,,"LINESTRING (-1.2544962 34.2216943, -1.253889 34.2220738)",
238546720,residential,False,True,47.848,,,,"LINESTRING (-1.2544962 34.2216943, -1.2549093 34.2214326)",
228844370,residential,False,True,54.215,,,,"LINESTRING (-1.2524524 34.2221867, -1.2529191 34.2218887)",
238546728,residential,False,False,70.954,,,,"LINESTRING (-1.2524524 34.2221867, -1.2529271 34.2226898)",
228844370,residential,False,False,57.958,,,,"LINESTRING (-1.253418 34.2215701, -1.2529191 34.2218887)",
228844370,residential,False,True,69.32,,,,"LINESTRING (-1.253418 34.2215701, -1.2540124 34.2211866)",
238548312,residential,False,False,104.371,,,,"LINESTRING (-1.253418 34.2215701, -1.2527577 34.2208066)",
238548312,residential,False,True,70.798,,,,"LINESTRING (-1.253418 34.2215701, -1.253889 34.2220738)",
238546720,residential,False,False,47.848,,,,"LINESTRING (-1.2549093 34.2214326, -1.2544962 34.2216943)",
238546787,residential,False,True,73.075,,,,"LINESTRING (-1.2549093 34.2214326, -1.2544474 34.2208978)",
238546720,residential,False,True,58.794000000000004,,,,"LINESTRING (-1.2549093 34.2214326, -1.2553116 34.2211665, -1.2553276 34.2210646)",
238546720,residential,False,False,59.153,,,,"LINESTRING (-1.253889 34.2220738, -1.2533804 34.2223996)",
238546720,residential,False,True,69.982,,,,"LINESTRING (-1.253889 34.2220738, -1.2544962 34.2216943)",
238548312,residential,False,False,70.798,,,,"LINESTRING (-1.253889 34.2220738, -1.253418 34.2215701)",
"[238548312, 383056980, 383056981]",residential,False,"[False, True]",86.496,,,,"LINESTRING (-1.253889 34.2220738, -1.2543396 34.2224887, -1.2545021 34.2226384, -1.2545179 34.2226523)",yes
238546720,residential,False,False,52.71,,,,"LINESTRING (-1.2533804 34.2223996, -1.2529271 34.2226898)",
238546720,residential,False,True,59.153,,,,"LINESTRING (-1.2533804 34.2223996, -1.253889 34.2220738)",
238546735,residential,False,False,70.896,,,,"LINESTRING (-1.2533804 34.2223996, -1.2529191 34.2218887)",
238546720,residential,False,True,16.183,,,,"LINESTRING (-1.2523185 34.2231299, -1.252451 34.2230341)",
228843970,tertiary,False,False,34.488,,,,"LINESTRING (-1.2553973 34.2233089, -1.255039 34.2234007)",
228843970,tertiary,False,True,27.092,,,,"LINESTRING (-1.2553973 34.2233089, -1.2556788 34.2232369)",
238546724,residential,False,False,61.24,,,,"LINESTRING (-1.2553973 34.2233089, -1.2551661 34.2227924)",
238546720,residential,False,False,58.154,,,,"LINESTRING (-1.2529271 34.2226898, -1.252451 34.2230341)",
238546720,residential,False,True,52.71,,,,"LINESTRING (-1.2529271 34.2226898, -1.2533804 34.2223996)",
238546728,residential,False,True,70.954,,,,"LINESTRING (-1.2529271 34.2226898, -1.2524524 34.2221867)",
228844370,residential,False,False,54.215,,,,"LINESTRING (-1.2529191 34.2218887, -1.2524524 34.2221867)",
228844370,residential,False,True,57.958,,,,"LINESTRING (-1.2529191 34.2218887, -1.253418 34.2215701)",
238546735,residential,False,True,70.896,,,,"LINESTRING (-1.2529191 34.2218887, -1.2533804 34.2223996)",
238546703,residential,False,False,43.998,,,,"LINESTRING (-1.2532983 34.220403, -1.2530103 34.220087)",
238546703,residential,False,True,109.101,,,,"LINESTRING (-1.2532983 34.220403, -1.2540124 34.2211866)",
238546737,residential,False,False,52.134,,,,"LINESTRING (-1.2532983 34.220403, -1.2537548 34.2201249)",
238546737,residential,False,True,66.968,,,,"LINESTRING (-1.2532983 34.220403, -1.2527577 34.2208066)",
238546737,residential,False,True,52.446,,,,"LINESTRING (-1.254214 34.2198451, -1.2537548 34.2201249)",
238548564,residential,False,False,32.06,,,,"LINESTRING (-1.254214 34.2198451, -1.2544241 34.2200752)",
238546787,residential,False,False,55.105,,,,"LINESTRING (-1.2544241 34.2200752, -1.2539705 34.2203991)",
238546787,residential,False,True,37.807,,,,"LINESTRING (-1.2544241 34.2200752, -1.2547472 34.2198649)",
238548564,residential,False,False,72.705,,,,"LINESTRING (-1.2544241 34.2200752, -1.2549006 34.220597)",
238548564,residential,False,True,32.06,,,,"LINESTRING (-1.2544241 34.2200752, -1.254214 34.2198451)",
228844370,residential,False,False,51.292,,,,"LINESTRING (-1.2544474 34.2208978, -1.2540124 34.2211866)",
228844370,residential,False,True,53.433,,,,"LINESTRING (-1.2544474 34.2208978, -1.2549006 34.220597)",
238546787,residential,False,False,73.075,,,,"LINESTRING (-1.2544474 34.2208978, -1.2549093 34.2214326)",
238546787,residential,False,True,70.695,,,,"LINESTRING (-1.2544474 34.2208978, -1.2539705 34.2203991)",
238546787,residential,False,False,70.695,,,,"LINESTRING (-1.2539705 34.2203991, -1.2544474 34.2208978)",
238546787,residential,False,True,55.105,,,,"LINESTRING (-1.2539705 34.2203991, -1.2544241 34.2200752)",
238546790,residential,False,False,36.372,,,,"LINESTRING (-1.2539705 34.2203991, -1.2537548 34.2201249)",
238546787,residential,False,False,37.807,,,,"LINESTRING (-1.2547472 34.2198649, -1.2544241 34.2200752)",
"[295796673, 295796674]",residential,False,True,176.65800000000002,,,,"LINESTRING (-1.2547472 34.2198649, -1.2556602 34.2208428, -1.2553276 34.2210646)",
238546737,residential,False,False,52.446,,,,"LINESTRING (-1.2537548 34.2201249, -1.254214 34.2198451)",
238546737,residential,False,True,52.134,,,,"LINESTRING (-1.2537548 34.2201249, -1.2532983 34.220403)",
238546790,residential,False,True,36.372,,,,"LINESTRING (-1.2537548 34.2201249, -1.2539705 34.2203991)",
238546703,residential,False,False,46.715,,,,"LINESTRING (-1.2530103 34.220087, -1.2527045 34.2197515)",
238546703,residential,False,True,43.998,,,,"LINESTRING (-1.2530103 34.220087, -1.2532983 34.220403)",
238546808,residential,False,False,68.393,,,,"LINESTRING (-1.2530103 34.220087, -1.2524357 34.2204776)",
238546808,residential,False,True,68.393,,,,"LINESTRING (-1.2524357 34.2204776, -1.2530103 34.220087)",
238548312,residential,False,True,47.062,,,,"LINESTRING (-1.2524357 34.2204776, -1.2527577 34.2208066)",
