osmid,ref,highway,oneway,reversed,length,geometry,lanes,name
67600143,,residential,False,True,90.928,"LINESTRING (3.3708184 36.6345709, 3.3704163 36.6341641, 3.3703115 36.6340312, 3.3702473 36.6338997)",,
132627592,,residential,False,True,303.271,"LINESTRING (3.3708184 36.6345709, 3.3704496 36.6353791, 3.3698702 36.63525, 3.3700419 36.6347076, 3.3702473 36.6338997)",,
132627593,,residential,False,False,57.222,"LINESTRING (3.3694518 36.6357321, 3.3693874 36.6359043, 3.3692694 36.635956, 3.369103 36.6361395)",,
132627618,,residential,False,True,43.377,"LINESTRING (3.369103 36.6361395, 3.3686232 36.6360767)",,
132627593,,residential,False,True,57.222,"LINESTRING (3.369103 36.6361395, 3.3692694 36.635956, 3.3693874 36.6359043, 3.3694518 36.6357321)",,
132627618,,residential,False,False,185.696,"LINESTRING (3.369103 36.6361395, 3.3701277 36.6363778, 3.3711037 36.6365993)",,
43573220,RN 29,primary,False,True,40.404,"LINESTRING (3.3681227 36.6373343, 3.3677995 36.6375888)",1,RN 29
132627596,,residential,False,False,60.795,"LINESTRING (3.3681227 36.6373343, 3.3683324 36.6368141)",,
43573220,RN 29,primary,False,False,343.67900000000014,"LINESTRING (3.3681227 36.6373343, 3.3685613 36.6369891, 3.3690119 36.6366533, 3.3691836 36.6365672, 3.3693552 36.63655, 3.3695483 36.6365672, 3.3696878 36.6366619, 3.3697737 36.6367997, 3.3698488 36.6369116, 3.369956 36.6372646, 3.3700204 36.6374109, 3.370117 36.6375228, 3.3702457 36.6376261, 3.3703637 36.637695, 3.3704818 36.6377467, 3.3707118 36.6378054)",1,RN 29
132627596,,residential,False,True,53.609,"LINESTRING (3.3686232 36.6360767, 3.3684441 36.6365369)",,
132627618,,residential,False,False,43.377,"LINESTRING (3.3686232 36.6360767, 3.369103 36.6361395)",,
132627618,,residential,False,True,34.87,"LINESTRING (3.3686232 36.6360767, 3.3682453 36.6359968)",,
132627596,,residential,False,False,302.69100000000003,"LINESTRING (3.3686232 36.6360767, 3.3694303 36.6342944, 3.3695804 36.6341256, 3.3697884 36.6339634, 3.3701763 36.6337356)",,
67600143,,residential,False,False,19.317999999999998,"LINESTRING (3.3701763 36.6337356, 3.3702101 36.633817, 3.3702473 36.6338997)",,
132627596,,residential,False,True,302.69100000000003,"LINESTRING (3.3701763 36.6337356, 3.3697884 36.6339634, 3.3695804 36.6341256, 3.3694303 36.6342944, 3.3686232 36.6360767)",,
132627597,,residential,False,False,259.39599999999996,"LINESTRING (3.3692479 36.6338122, 3.3690119 36.6341652, 3.3687759 36.6347076, 3.3682453 36.6359968)",,
132627618,,residential,False,False,34.87,"LINESTRING (3.3682453 36.6359968, 3.3686232 36.6360767)",,
132627618,,residential,False,True,29.863,"LINESTRING (3.3682453 36.6359968, 3.3679235 36.635923)",,
132627597,,residential,False,True,259.396,"LINESTRING (3.3682453 36.6359968, 3.3687759 36.6347076, 3.3690119 36.6341652, 3.3692479 36.6338122)",,
132627598,,residential,False,False,21.557,"LINESTRING (3.3685291 36.6343804, 3.3684589 36.6345659)",,
132627598,,residential,False,True,158.284,"LINESTRING (3.3679235 36.635923, 3.3684589 36.6345659)",,
132627618,,residential,False,False,29.863,"LINESTRING (3.3679235 36.635923, 3.3682453 36.6359968)",,
132627618,,residential,False,True,33.362,"LINESTRING (3.3679235 36.635923, 3.367722 36.6358797, 3.3675607 36.6358507)",,
718782669,,residential,False,False,45.584,"LINESTRING (3.3705718 36.641266, 3.3710385 36.6410992)",,
718782669,,residential,False,True,24.488,"LINESTRING (3.3705718 36.641266, 3.3703096 36.6412009)",,
132627599,,residential,False,False,28.545,"LINESTRING (3.3705718 36.641266, 3.3706382 36.641294, 3.3706778 36.6413316, 3.3707032 36.6413618, 3.3707631 36.6414617)",,
132627608,,residential,False,False,16.233,"LINESTRING (3.3707631 36.6414617, 3.3705997 36.6415259)",,
132627599,,residential,False,True,28.545,"LINESTRING (3.3707631 36.6414617, 3.3707032 36.6413618, 3.3706778 36.6413316, 3.3706382 36.641294, 3.3705718 36.641266)",,
132627608,,residential,False,True,81.537,"LINESTRING (3.3707631 36.6414617, 3.3711255 36.6413129, 3.3712202 36.641301, 3.3712833 36.641315, 3.3713476 36.6413784, 3.3714576 36.6415528)",,
132627619,,tertiary,False,False,264.894,"LINESTRING (3.3670023 36.6415906, 3.3684862 36.641328, 3.3699129 36.641123)",,
132627619,,tertiary,False,True,138.906,"LINESTRING (3.3670023 36.6415906, 3.3665791 36.6416702, 3.3662112 36.64174, 3.3659121 36.6417454, 3.3656707 36.6417185, 3.3654709 36.6416991)",,
132627601,,residential,False,False,32.418,"LINESTRING (3.3715966 36.6408972, 3.3714691 36.6406242)",,
718782669,,residential,False,True,54.626,"LINESTRING (3.3715966 36.6408972, 3.3710385 36.6410992)",,
718782669,,residential,False,False,35.346999999999994,"LINESTRING (3.3715966 36.6408972, 3.371733 36.6408437, 3.3719569 36.6407652)",,
132627601,,residential,False,True,32.418,"LINESTRING (3.3714691 36.6406242, 3.3715966 36.6408972)",,
132627607,,residential,False,True,45.602,"LINESTRING (3.3714691 36.6406242, 3.3709976 36.6407825)",,
132627607,,residential,False,False,55.34,"LINESTRING (3.3714691 36.6406242, 3.3715609 36.6405821, 3.371699 36.6405014, 3.3718425 36.6403798, 3.3719172 36.6402896)",,
132627602,,residential,False,False,28.809,"LINESTRING (3.3696107 36.6421258, 3.3699239 36.6421888)",,
316805044,CW 36,secondary,False,False,114.72,"LINESTRING (3.3696107 36.6421258, 3.3699129 36.641123)",,
132627602,,residential,False,True,28.809,"LINESTRING (3.3699239 36.6421888, 3.3696107 36.6421258)",,
132627614,,residential,False,False,115.114,"LINESTRING (3.3699239 36.6421888, 3.3703096 36.6412009)",,
132627603,,residential,False,False,188.62199999999999,"LINESTRING (3.3691272 36.6392208, 3.369366 36.6389778, 3.3703959 36.6384268, 3.3708699 36.6385281)",,
132627616,,unclassified,False,False,132.714,"LINESTRING (3.3691272 36.6392208, 3.3692158 36.6392963, 3.3694303 36.6394168, 3.369956 36.6395546, 3.3704925 36.6396234)",,
132627616,,unclassified,False,True,212.637,"LINESTRING (3.3691272 36.6392208, 3.3690441 36.6391499, 3.3675788 36.6377673)",,
316805044,CW 36,secondary,False,False,72.084,"LINESTRING (3.3708699 36.6385281, 3.3710862 36.6379035)",,
132627603,,residential,False,True,188.62199999999999,"LINESTRING (3.3708699 36.6385281, 3.3703959 36.6384268, 3.369366 36.6389778, 3.3691272 36.6392208)",,
316805044,CW 36,secondary,False,True,126.361,"LINESTRING (3.3708699 36.6385281, 3.3706537 36.6391525, 3.3704925 36.6396234)",,
132627604,,residential,False,False,45.28,"LINESTRING (3.3733328 36.6409706, 3.3732712 36.6405664)",,
132627610,,residential,False,False,80.086,"LINESTRING (3.3733328 36.6409706, 3.3724353 36.6409598)",,
132627610,,residential,False,True,41.551,"LINESTRING (3.3733328 36.6409706, 3.3735797 36.6409557, 3.373797 36.6409406)",,
132627604,,residential,False,True,45.28,"LINESTRING (3.3732712 36.6405664, 3.3733328 36.6409706)",,
132627611,,residential,False,False,68.604,"LINESTRING (3.3732712 36.6405664, 3.3725023 36.6405703)",,
132627611,,residential,False,True,23.582,"LINESTRING (3.3732712 36.6405664, 3.3735355 36.6405673)",,
132627605,,residential,False,False,119.131,"LINESTRING (3.3722703 36.641627, 3.3733571 36.6415948, 3.3736035 36.6415746)",,
132627616,,unclassified,False,True,50.099999999999994,"LINESTRING (3.3722703 36.641627, 3.3723186 36.6413978, 3.3723535 36.6411815)",,
132627606,,residential,False,False,43.784,"LINESTRING (3.3736035 36.6415746, 3.373535 36.6411847)",,
132627605,,residential,False,False,130.306,"LINESTRING (3.3736035 36.6415746, 3.3745757 36.6415011, 3.3746776 36.6414968, 3.3747289 36.6414869, 3.3747537 36.6414659, 3.3747678 36.6414411, 3.3747634 36.6413714, 3.3747433 36.6412342)",,
132627605,,residential,False,True,119.131,"LINESTRING (3.3736035 36.6415746, 3.3733571 36.6415948, 3.3722703 36.641627)",,
132627606,,residential,False,True,43.784,"LINESTRING (3.373535 36.6411847, 3.3736035 36.6415746)",,
132627605,,residential,False,False,105.428,"LINESTRING (3.373535 36.6411847, 3.3732627 36.6411901, 3.3723535 36.6411815)",,
132627605,,residential,False,True,116.393,"LINESTRING (3.373535 36.6411847, 3.3744 36.6411062, 3.3745891 36.6410997, 3.3746481 36.6411137, 3.3746923 36.6411395, 3.3747433 36.6412342)",,
132627616,,unclassified,False,True,15.912,"LINESTRING (3.3723535 36.6411815, 3.372391 36.6410416)",,
132627605,,residential,False,True,105.428,"LINESTRING (3.3723535 36.6411815, 3.3732627 36.6411901, 3.373535 36.6411847)",,
132627616,,unclassified,False,False,50.099999999999994,"LINESTRING (3.3723535 36.6411815, 3.3723186 36.6413978, 3.3722703 36.641627)",,
132627607,,residential,False,False,45.602,"LINESTRING (3.3709976 36.6407825, 3.3714691 36.6406242)",,
132627615,,residential,False,False,68.56700000000001,"LINESTRING (3.3709976 36.6407825, 3.3710182 36.6406801, 3.3711585 36.6401797)",,
132627615,,residential,False,True,35.458,"LINESTRING (3.3709976 36.6407825, 3.3710016 36.6408953, 3.3710385 36.6410992)",,
718780988,,residential,False,True,89.06,"LINESTRING (3.3709976 36.6407825, 3.3708742 36.6408178, 3.3705148 36.6409685, 3.3702452 36.6410739, 3.3701085 36.6411433)",,
132627616,,unclassified,False,False,16.988,"LINESTRING (3.3721483 36.6399784, 3.3723293 36.6400258)",,
132627616,,unclassified,False,True,15.914,"LINESTRING (3.3721483 36.6399784, 3.3719847 36.6399214)",,
132627607,,residential,False,True,40.291,"LINESTRING (3.3721483 36.6399784, 3.3719565 36.6402421, 3.3719172 36.6402896)",,
132627608,,residential,False,True,16.233,"LINESTRING (3.3705997 36.6415259, 3.3707631 36.6414617)",,
132627609,,residential,False,False,92.313,"LINESTRING (3.3724728 36.640156, 3.3735068 36.6401851)",,
132627616,,unclassified,False,False,46.263000000000005,"LINESTRING (3.3724728 36.640156, 3.3725023 36.6403153, 3.3725023 36.6405703)",,
132627616,,unclassified,False,True,19.62,"LINESTRING (3.3724728 36.640156, 3.3724232 36.6400882, 3.3723293 36.6400258)",,
132627609,,residential,False,False,122.203,"LINESTRING (3.3735068 36.6401851, 3.3748591 36.6400108)",,
132627609,,residential,False,True,92.313,"LINESTRING (3.3735068 36.6401851, 3.3724728 36.640156)",,
132627612,,residential,False,True,42.576,"LINESTRING (3.3735068 36.6401851, 3.3735355 36.6405673)",,
132627609,,residential,False,False,29.027,"LINESTRING (3.3748591 36.6400108, 3.3751729 36.6399419)",,
132627609,,residential,False,True,122.203,"LINESTRING (3.3748591 36.6400108, 3.3735068 36.6401851)",,
132627610,,residential,False,False,46.453,"LINESTRING (3.3748591 36.6400108, 3.3748747 36.6401463, 3.3748949 36.640297, 3.3748747 36.6404261)",,
132627609,,residential,False,False,79.825,"LINESTRING (3.3751729 36.6399419, 3.375253 36.6392269)",,
132627609,,residential,False,True,29.027,"LINESTRING (3.3751729 36.6399419, 3.3748591 36.6400108)",,
718785388,,residential,False,False,84.385,"LINESTRING (3.3751729 36.6399419, 3.3751845 36.6402044, 3.3752006 36.6403508, 3.3752543 36.6404842, 3.3753347 36.6406521, 3.3753486 36.6406791)",,
132627609,,residential,False,True,79.825,"LINESTRING (3.375253 36.6392269, 3.3751729 36.6399419)",,
43573220,RN 29,primary,False,False,50.993,"LINESTRING (3.375253 36.6392269, 3.3754043 36.6392142, 3.3758231 36.6392321)",1,RN 29
43573220,RN 29,primary,False,True,68.25399999999999,"LINESTRING (3.375253 36.6392269, 3.3748815 36.6392185, 3.3744883 36.6392107)",1,RN 29
132627611,,residential,False,False,104.1,"LINESTRING (3.3748747 36.6404261, 3.3737219 36.6405704)",,
132627610,,residential,False,False,127.019,"LINESTRING (3.3748747 36.6404261, 3.3747554 36.6406811, 3.3747044 36.6407898, 3.3746776 36.6408167, 3.3746253 36.6408372, 3.3745314 36.6408512, 3.373797 36.6409406)",,
132627610,,residential,False,True,46.453,"LINESTRING (3.3748747 36.6404261, 3.3748949 36.640297, 3.3748747 36.6401463, 3.3748591 36.6400108)",,
132627613,,residential,False,False,41.706,"LINESTRING (3.373797 36.6409406, 3.3737219 36.6405704)",,
132627610,,residential,False,False,41.551,"LINESTRING (3.373797 36.6409406, 3.3735797 36.6409557, 3.3733328 36.6409706)",,
132627610,,residential,False,True,127.019,"LINESTRING (3.373797 36.6409406, 3.3745314 36.6408512, 3.3746253 36.6408372, 3.3746776 36.6408167, 3.3747044 36.6407898, 3.3747554 36.6406811, 3.3748747 36.6404261)",,
132627610,,residential,False,True,80.086,"LINESTRING (3.3724353 36.6409598, 3.3733328 36.6409706)",,
132627616,,unclassified,False,False,9.917,"LINESTRING (3.3724353 36.6409598, 3.372391 36.6410416)",,
132627616,,unclassified,False,True,43.790000000000006,"LINESTRING (3.3724353 36.6409598, 3.3724996 36.640651, 3.3725023 36.6405703)",,
132627611,,residential,False,False,16.635,"LINESTRING (3.3737219 36.6405704, 3.3735355 36.6405673)",,
132627611,,residential,False,True,104.1,"LINESTRING (3.3737219 36.6405704, 3.3748747 36.6404261)",,
132627613,,residential,False,True,41.706,"LINESTRING (3.3737219 36.6405704, 3.373797 36.6409406)",,
132627611,,residential,False,False,23.582,"LINESTRING (3.3735355 36.6405673, 3.3732712 36.6405664)",,
132627611,,residential,False,True,16.635,"LINESTRING (3.3735355 36.6405673, 3.3737219 36.6405704)",,
132627612,,residential,False,False,42.576,"LINESTRING (3.3735355 36.6405673, 3.3735068 36.6401851)",,
132627611,,residential,False,True,68.604,"LINESTRING (3.3725023 36.6405703, 3.3732712 36.6405664)",,
132627616,,unclassified,False,False,43.790000000000006,"LINESTRING (3.3725023 36.6405703, 3.3724996 36.640651, 3.3724353 36.6409598)",,
132627616,,unclassified,False,True,46.263000000000005,"LINESTRING (3.3725023 36.6405703, 3.3725023 36.6403153, 3.3724728 36.640156)",,
132627614,,residential,False,True,115.114,"LINESTRING (3.3703096 36.6412009, 3.3699239 36.6421888)",,
718782669,,residential,False,False,24.488,"LINESTRING (3.3703096 36.6412009, 3.3705718 36.641266)",,
718782669,,residential,False,True,19.051,"LINESTRING (3.3703096 36.6412009, 3.3701085 36.6411433)",,
718782669,,residential,False,False,54.626,"LINESTRING (3.3710385 36.6410992, 3.3715966 36.6408972)",,
718782669,,residential,False,True,45.584,"LINESTRING (3.3710385 36.6410992, 3.3705718 36.641266)",,
132627615,,residential,False,False,35.458,"LINESTRING (3.3710385 36.6410992, 3.3710016 36.6408953, 3.3709976 36.6407825)",,
132627615,,residential,False,True,35.476,"LINESTRING (3.3712587 36.63979, 3.3711739 36.6401017)",,
132627616,,unclassified,False,False,66.403,"LINESTRING (3.3712587 36.63979, 3.3719847 36.6399214)",,
132627616,,unclassified,False,True,70.828,"LINESTRING (3.3712587 36.63979, 3.3704925 36.6396234)",,
132627615,,residential,False,False,205.664,"LINESTRING (3.3712587 36.63979, 3.3713661 36.6395228, 3.3715796 36.6390767, 3.3719946 36.6380378)",,
43573220,RN 29,primary,False,False,301.80100000000004,"LINESTRING (3.3719946 36.6380378, 3.3722091 36.6380222, 3.3723915 36.6379705, 3.3726168 36.6379189, 3.3727885 36.6379189, 3.3729494 36.6379619, 3.3731211 36.6380394, 3.3732176 36.6381169, 3.3733034 36.638289, 3.3733663 36.6385543, 3.3734886 36.6387887, 3.3737231 36.6390037, 3.3739889 36.6391436, 3.3744883 36.6392107)",1,RN 29
43573220,RN 29,primary,False,True,42.464999999999996,"LINESTRING (3.3719946 36.6380378, 3.3718229 36.6380394, 3.3715221 36.6380029)",1,RN 29
132627615,,residential,False,True,205.664,"LINESTRING (3.3719946 36.6380378, 3.3715796 36.6390767, 3.3713661 36.6395228, 3.3712587 36.63979)",,
43573220,RN 29,primary,False,False,27.96,"LINESTRING (3.3675788 36.6377673, 3.3677995 36.6375888)",1,RN 29
43573220,RN 29,primary,False,True,94.476,"LINESTRING (3.3675788 36.6377673, 3.3668331 36.6383416, 3.3668152 36.6383559)",1,RN 29
132627616,,unclassified,False,False,212.637,"LINESTRING (3.3675788 36.6377673, 3.3690441 36.6391499, 3.3691272 36.6392208)",,
132627616,,unclassified,False,False,70.828,"LINESTRING (3.3704925 36.6396234, 3.3712587 36.63979)",,
316805044,CW 36,secondary,False,True,46.447,"LINESTRING (3.3704925 36.6396234, 3.3703476 36.6400246)",,
132627616,,unclassified,False,True,132.714,"LINESTRING (3.3704925 36.6396234, 3.369956 36.6395546, 3.3694303 36.6394168, 3.3692158 36.6392963, 3.3691272 36.6392208)",,
316805044,CW 36,secondary,False,False,126.361,"LINESTRING (3.3704925 36.6396234, 3.3706537 36.6391525, 3.3708699 36.6385281)",,
132627617,,residential,True,False,111.41,"LINESTRING (3.3711037 36.6365993, 3.3714135 36.6356287)",,
132627618,,residential,False,False,72.814,"LINESTRING (3.3711037 36.6365993, 3.3718872 36.6367824)",,
132627618,,residential,False,True,185.696,"LINESTRING (3.3711037 36.6365993, 3.3701277 36.6363778, 3.369103 36.6361395)",,
132627618,,residential,False,True,139.346,"LINESTRING (3.3734107 36.6370579, 3.3718872 36.6367824)",,
67600142,,residential,False,False,25.276,"LINESTRING (3.3740652 36.6353103, 3.3738935 36.6351295)",,
718782669,,residential,False,True,35.346999999999994,"LINESTRING (3.3719569 36.6407652, 3.371733 36.6408437, 3.3715966 36.6408972)",,
132627616,,unclassified,False,False,15.914,"LINESTRING (3.3719847 36.6399214, 3.3721483 36.6399784)",,
132627616,,unclassified,False,True,66.403,"LINESTRING (3.3719847 36.6399214, 3.3712587 36.63979)",,
132628411,,residential,False,False,73.20400000000001,"LINESTRING (3.3719847 36.6399214, 3.3719538 36.6397654, 3.3719826 36.6395631, 3.3720698 36.6392747)",,
132628411,,residential,False,True,73.20400000000001,"LINESTRING (3.3720698 36.6392747, 3.3719826 36.6395631, 3.3719538 36.6397654, 3.3719847 36.6399214)",,
132628425,,residential,False,False,179.197,"LINESTRING (3.3736253 36.6337003, 3.373518 36.6338725, 3.3734322 36.6340275, 3.3734 36.6342169, 3.3733571 36.6343891, 3.3732391 36.6345096, 3.373003 36.6346129, 3.3727777 36.6346818, 3.3723833 36.6346336)",,
67600145,,secondary,False,False,35.043,"LINESTRING (3.3723833 36.6346336, 3.372314 36.6349438)",,
132628425,,residential,False,True,179.197,"LINESTRING (3.3723833 36.6346336, 3.3727777 36.6346818, 3.373003 36.6346129, 3.3732391 36.6345096, 3.3733571 36.6343891, 3.3734 36.6342169, 3.3734322 36.6340275, 3.373518 36.6338725, 3.3736253 36.6337003)",,
