osmid,oneway,ref,highway,reversed,length,geometry,name,lanes,maxspeed
310311841,False,,residential,True,16.74,"LINESTRING (1.3042838 36.5096416, 1.3040974 36.5096268)",,,
310311858,False,,residential,True,30.648,"LINESTRING (1.3042838 36.5096416, 1.304331 36.5093686)",,,
384901727,False,,residential,False,45.629,"LINESTRING (1.3048452 36.5079321, 1.305297 36.5078166, 1.3053329 36.5078116)",,,
310311913,False,,residential,True,37.957,"LINESTRING (1.3059305 36.5076654, 1.3062397 36.5078994)",,,
310311913,False,,residential,False,38.629,"LINESTRING (1.3059305 36.5076654, 1.305789 36.5075174, 1.3056653 36.5073911)",,,
384901727,False,,residential,True,45.847,"LINESTRING (1.3059305 36.5076654, 1.3056651 36.507743, 1.3054764 36.5077917, 1.3054445 36.5077961)",,,
170398655,False,,residential,False,151.386,"LINESTRING (1.3036373 36.5098345, 1.3036915 36.5098542, 1.3037883 36.5098593, 1.303918 36.5098581, 1.3041128 36.5098744, 1.3042416 36.5098852, 1.3043073 36.5098959, 1.3043506 36.5098913, 1.3043717 36.5098668, 1.3044192 36.5097993, 1.3045082 36.5096944, 1.304755 36.5094717, 1.3049242 36.5093365, 1.3049721 36.509295)",,,
170398655,False,,residential,True,59.564,"LINESTRING (1.3036373 36.5098345, 1.303594 36.5098779, 1.3031625 36.5102098)",,,
176929411,False,,residential,True,51.247,"LINESTRING (1.3036373 36.5098345, 1.3036663 36.5097983, 1.3036984 36.5097601, 1.3037474 36.5097182, 1.3038205 36.5096847, 1.3038976 36.5096609, 1.3040028 36.5096557, 1.3040578 36.5096588, 1.3040928 36.5096472, 1.3040974 36.5096268)",,,
310311866,False,,residential,True,26.234,"LINESTRING (1.3046232 36.509391, 1.304331 36.5093686)",,,
310311913,False,,residential,False,37.957,"LINESTRING (1.3062397 36.5078994, 1.3059305 36.5076654)",,,
108743019,False,RN 19,primary,False,65.863,"LINESTRING (1.3062397 36.5078994, 1.3064027 36.5078974, 1.3065567 36.5079044, 1.3067813 36.5079274, 1.3069704 36.5079594)",,,
108743019,False,RN 19,primary,True,112.47300000000001,"LINESTRING (1.3062397 36.5078994, 1.3060941 36.5079276, 1.3056941 36.508032, 1.3050409 36.5082059)",,,
310311913,False,,residential,False,48.741,"LINESTRING (1.3056653 36.5073911, 1.3059738 36.5073264, 1.3061989 36.5073467)",,,
310311913,False,,residential,True,38.629,"LINESTRING (1.3056653 36.5073911, 1.305789 36.5075174, 1.3059305 36.5076654)",,,
310311949,False,,residential,False,51.492000000000004,"LINESTRING (1.3056653 36.5073911, 1.3054817 36.507436, 1.3052536 36.5075021, 1.3051251 36.5075502)",,,
310311913,False,,residential,False,17.147,"LINESTRING (1.3061989 36.5073467, 1.306383 36.5073901)",,,
384901725,False,,residential,False,26.357,"LINESTRING (1.3061989 36.5073467, 1.3061727 36.5071106)",,,
310311913,False,,residential,True,48.741,"LINESTRING (1.3061989 36.5073467, 1.3059738 36.5073264, 1.3056653 36.5073911)",,,
310311913,False,,residential,True,17.147,"LINESTRING (1.306383 36.5073901, 1.3061989 36.5073467)",,,
310311913,False,,residential,False,13.495999999999999,"LINESTRING (1.306383 36.5073901, 1.3064389 36.5074061, 1.30653 36.5074143)",,,
602538013,False,,residential,True,10.903,"LINESTRING (1.306383 36.5073901, 1.3064115 36.5074167, 1.3064316 36.5074382, 1.3064494 36.5074713)",,,
384901725,False,,residential,True,26.357,"LINESTRING (1.3061727 36.5071106, 1.3061989 36.5073467)",,,
168514130,False,RN 11,primary,False,63.679,"LINESTRING (1.3097211 36.5083019, 1.3096704 36.5083211, 1.3095886 36.5083189, 1.3090201 36.5082518)",,,
168514130,False,RN 11,primary,True,84.726,"LINESTRING (1.3097211 36.5083019, 1.3097579 36.5082735, 1.3097796 36.5082194, 1.3098125 36.5081747, 1.3098584 36.508135, 1.3099119 36.5081053, 1.3099757 36.5080844, 1.3100861 36.5080762, 1.3101584 36.5080886, 1.3102325 36.5081187, 1.3102759 36.5081478, 1.3103245 36.508199, 1.3103505 36.5082464, 1.3103651 36.5083189)",,,
168514285,False,,residential,False,79.136,"LINESTRING (1.3097211 36.5083019, 1.3097401 36.5083577, 1.3096046 36.5090024)",Rue Allal Ahmed,,
168514663,False,,residential,False,25.387,"LINESTRING (1.3078658 36.5107504, 1.3081468 36.5107838)",,,
327009769,False,,residential,False,90.46,"LINESTRING (1.3078658 36.5107504, 1.307691 36.5115517)",,,
168514663,False,,residential,True,58.025999999999996,"LINESTRING (1.3078658 36.5107504, 1.307766 36.5107366, 1.3072259 36.5106621)",,,
168514664,False,,residential,False,25.11,"LINESTRING (1.307691 36.5115517, 1.3079663 36.5115968)",,,
168514664,False,,residential,True,59.166,"LINESTRING (1.307691 36.5115517, 1.3070408 36.5114516)",,,
327009769,False,,residential,True,90.46,"LINESTRING (1.307691 36.5115517, 1.3078658 36.5107504)",,,
343876746,False,,residential,True,3.752,"LINESTRING (1.3028776 36.503662, 1.3028504 36.5036363)",,,
343876755,False,,residential,True,222.07999999999998,"LINESTRING (1.3028776 36.503662, 1.3029166 36.5037181, 1.3029715 36.5037677, 1.3030571 36.5038278, 1.3031883 36.5039074, 1.303288 36.5039703, 1.3033363 36.504007, 1.3034002 36.5040562, 1.3034685 36.5041263, 1.3035356 36.5042081, 1.3035831 36.5042518, 1.3036589 36.5042901, 1.3037413 36.5043186, 1.3038092 36.5043343, 1.3038896 36.504343, 1.3039733 36.5043498, 1.3040525 36.5043401, 1.3041624 36.5043229, 1.304267 36.504297, 1.3044132 36.5042744, 1.3045178 36.5042658, 1.3046098 36.5042578, 1.3046721 36.5042561, 1.3047587 36.5042686, 1.3048169 36.5043035, 1.3048753 36.504344, 1.3049255 36.5044081)",,,
343876755,False,,residential,False,200.442,"LINESTRING (1.3061902 36.5060261, 1.3061821 36.5059937, 1.3061621 36.5059463, 1.3061097 36.5058633, 1.3060649 36.505767, 1.3060507 36.505706, 1.3060582 36.5056332, 1.306069 36.5055449, 1.306077 36.5054673, 1.3060749 36.5054041, 1.3060588 36.5053513, 1.3060207 36.505298, 1.3059456 36.5052484, 1.3058254 36.5051756, 1.3056857 36.5051034, 1.305635 36.5050721, 1.3055518 36.505016, 1.3054655 36.5049465, 1.3052884 36.5048301, 1.3052085 36.5047746, 1.305136 36.5046948, 1.3050637 36.5046064)",,,
343876755,False,,residential,True,12.266,"LINESTRING (1.3061902 36.5060261, 1.3061977 36.506094, 1.3061934 36.506136)",,,
389379027,False,,residential,True,81.058,"LINESTRING (1.3061902 36.5060261, 1.3063841 36.5059689, 1.3065439 36.5059135, 1.3067096 36.5057816, 1.3069257 36.5056224)",,,
176929292,False,,residential,False,83.777,"LINESTRING (1.3061934 36.506136, 1.3063013 36.5061768, 1.3063922 36.5062253, 1.3065356 36.5062887, 1.3066513 36.5063152, 1.3067974 36.5063104, 1.3070602 36.5062356)",,,
176929292,False,,residential,True,142.56199999999998,"LINESTRING (1.3061934 36.506136, 1.3060521 36.5061199, 1.3058675 36.5061277, 1.3054843 36.5061367, 1.3051911 36.506129, 1.3049515 36.5061155, 1.3048074 36.506136, 1.3047484 36.5061589, 1.3046764 36.5062542)",,,
343876755,False,,residential,False,12.266,"LINESTRING (1.3061934 36.506136, 1.3061977 36.506094, 1.3061902 36.5060261)",,,
390102715,False,,residential,True,84.597,"LINESTRING (1.3050637 36.5046064, 1.3048439 36.5053464)",,,
343876755,False,,residential,False,22.978,"LINESTRING (1.3050637 36.5046064, 1.3050127 36.5045331, 1.3049357 36.5044272)",,,
343876755,False,,residential,True,200.44199999999998,"LINESTRING (1.3050637 36.5046064, 1.305136 36.5046948, 1.3052085 36.5047746, 1.3052884 36.5048301, 1.3054655 36.5049465, 1.3055518 36.505016, 1.305635 36.5050721, 1.3056857 36.5051034, 1.3058254 36.5051756, 1.3059456 36.5052484, 1.3060207 36.505298, 1.3060588 36.5053513, 1.3060749 36.5054041, 1.306077 36.5054673, 1.306069 36.5055449, 1.3060582 36.5056332, 1.3060507 36.505706, 1.3060649 36.505767, 1.3061097 36.5058633, 1.3061621 36.5059463, 1.3061821 36.5059937, 1.3061902 36.5060261)",,,
168514283,False,,residential,False,83.979,"LINESTRING (1.3100705 36.5090705, 1.309902 36.5098135)",Rue Braham Meriem,,
168514282,False,,residential,True,42.323,"LINESTRING (1.3100705 36.5090705, 1.3098552 36.509039, 1.3096046 36.5090024)",Rue de Jérusalem,,
"[168514283, 1172758214]",False,,residential,"[False, True]",91.848,"LINESTRING (1.3100705 36.5090705, 1.3101965 36.5085138, 1.3102184 36.5084169, 1.3102698 36.5083492, 1.3103651 36.5083189)",Rue Braham Meriem,,
345987899,False,,residential,False,31.248,"LINESTRING (1.3064522 36.5085187, 1.3062906 36.5087679)",,,
345987899,False,,residential,False,88.574,"LINESTRING (1.3058011 36.5091586, 1.305694 36.5091069, 1.3054326 36.5090178, 1.3053386 36.5090002, 1.3052528 36.5089959, 1.3051603 36.5089979, 1.3050851 36.5090164, 1.3050149 36.5090457, 1.3049671 36.5090746, 1.3049031 36.509125)",,,
345987899,False,,residential,True,64.78299999999999,"LINESTRING (1.3058011 36.5091586, 1.3059625 36.5090996, 1.3060667 36.5090628, 1.3061191 36.5090261, 1.3061562 36.508975, 1.3062906 36.5087679)",,,
345987900,False,,residential,False,27.895,"LINESTRING (1.3058011 36.5091586, 1.3057611 36.5092668, 1.3057047 36.5093311, 1.3056428 36.5093634)",,,
389900456,False,,residential,True,76.56,"LINESTRING (1.3058011 36.5091586, 1.3058086 36.5091331, 1.3058247 36.5090995, 1.3058347 36.5090637, 1.3058539 36.5090068, 1.3058626 36.5089449, 1.3058557 36.5089092, 1.3058269 36.5088846, 1.3056255 36.5087666, 1.3055837 36.5088137, 1.30544 36.5087341)",,,
602593123,False,,residential,True,26.417,"LINESTRING (1.3056428 36.5093634, 1.3053822 36.5092513)",,,
345987900,False,,residential,False,76.305,"LINESTRING (1.3056428 36.5093634, 1.3055116 36.5094293, 1.30536 36.5095079, 1.3053134 36.5095275, 1.3052568 36.5095219, 1.3051763 36.5094896, 1.3051303 36.5094613, 1.3050945 36.5094335, 1.3049721 36.509295)",,,
345987900,False,,residential,True,27.895,"LINESTRING (1.3056428 36.5093634, 1.3057047 36.5093311, 1.3057611 36.5092668, 1.3058011 36.5091586)",,,
170398655,False,,residential,False,25.293,"LINESTRING (1.3049721 36.509295, 1.3050059 36.5092591, 1.3050153 36.5092113, 1.3050053 36.5091811, 1.3049817 36.5091535, 1.3049031 36.509125)",,,
170398655,False,,residential,True,151.386,"LINESTRING (1.3049721 36.509295, 1.3049242 36.5093365, 1.304755 36.5094717, 1.3045082 36.5096944, 1.3044192 36.5097993, 1.3043717 36.5098668, 1.3043506 36.5098913, 1.3043073 36.5098959, 1.3042416 36.5098852, 1.3041128 36.5098744, 1.303918 36.5098581, 1.3037883 36.5098593, 1.3036915 36.5098542, 1.3036373 36.5098345)",,,
345987900,False,,residential,True,76.305,"LINESTRING (1.3049721 36.509295, 1.3050945 36.5094335, 1.3051303 36.5094613, 1.3051763 36.5094896, 1.3052568 36.5095219, 1.3053134 36.5095275, 1.30536 36.5095079, 1.3055116 36.5094293, 1.3056428 36.5093634)",,,
94814913,False,RN 19,primary,True,17.447,"LINESTRING (1.3080721 36.5066713, 1.3080877 36.5068277)",,,
94814913,False,RN 19,primary,False,111.93700000000001,"LINESTRING (1.3080721 36.5066713, 1.3079503 36.506335, 1.3078226 36.5059571, 1.3077867 36.5058632, 1.3077349 36.5057019)",,,
540044509,False,,residential,True,36.001000000000005,"LINESTRING (1.3080721 36.5066713, 1.3079631 36.5067074, 1.3078947 36.5067311, 1.307821 36.5067505, 1.3076906 36.506771)",,,
384901726,False,,residential,True,54.27,"LINESTRING (1.3048519 36.5071083, 1.3049976 36.5075821)",,,
310311949,False,,residential,False,7.061,"LINESTRING (1.3049976 36.5075821, 1.3049221 36.5076008)",,,
310311949,False,,residential,True,11.935,"LINESTRING (1.3049976 36.5075821, 1.3051251 36.5075502)",,,
384901726,False,,residential,False,54.27,"LINESTRING (1.3049976 36.5075821, 1.3048519 36.5071083)",,,
310311949,False,,residential,True,38.838,"LINESTRING (1.3045124 36.5077172, 1.3049221 36.5076008)",,,
168514662,False,,residential,False,32.954,"LINESTRING (1.3083591 36.5098505, 1.3084256 36.509559)",,,
168514662,False,,residential,True,105.499,"LINESTRING (1.3083591 36.5098505, 1.3081468 36.5107838)",,,
389362058,False,,residential,False,91.649,"LINESTRING (1.3083591 36.5098505, 1.3093661 36.5100062)",,,
168514285,False,,residential,False,104.423,"LINESTRING (1.3093661 36.5100062, 1.3091494 36.510929)",Rue Allal Ahmed,,
168514285,False,,residential,True,30.748,"LINESTRING (1.3093661 36.5100062, 1.3094294 36.5097344)",Rue Allal Ahmed,,
389362058,False,,residential,True,91.649,"LINESTRING (1.3093661 36.5100062, 1.3083591 36.5098505)",,,
389379020,False,,residential,False,60.986000000000004,"LINESTRING (1.3058829 36.5042557, 1.3059359 36.5042675, 1.305965 36.5042812, 1.3060474 36.5043, 1.3061473 36.5043062, 1.3062653 36.5043049, 1.3064511 36.5042896, 1.3065533 36.5042997)",,,
389379020,False,,residential,False,100.819,"LINESTRING (1.3065533 36.5042997, 1.307145 36.504527, 1.3072016 36.5045594, 1.3072812 36.504619, 1.3073464 36.5046697, 1.3073862 36.5047023, 1.3074857 36.5047886)",,,
389379020,False,,residential,True,60.986,"LINESTRING (1.3065533 36.5042997, 1.3064511 36.5042896, 1.3062653 36.5043049, 1.3061473 36.5043062, 1.3060474 36.5043, 1.305965 36.5042812, 1.3059359 36.5042675, 1.3058829 36.5042557)",,,
518528968,False,,residential,True,45.974999999999994,"LINESTRING (1.3065533 36.5042997, 1.3065121 36.5041515, 1.3066068 36.5039387, 1.3066161 36.5039039)",,,
389379028,False,,residential,True,370.462,"LINESTRING (1.3099806 36.5047369, 1.3099575 36.5046443, 1.3099366 36.5045837, 1.309924 36.5045618, 1.309901 36.5045449, 1.3098695 36.5045399, 1.3098193 36.5045432, 1.3097543 36.504555, 1.3096957 36.5045786, 1.3096035 36.5046359, 1.3095658 36.5046493, 1.3095365 36.5046594, 1.3094988 36.5046611, 1.309438 36.5046712, 1.3093961 36.5046813, 1.3093773 36.5047066, 1.3093668 36.5047352, 1.309371 36.5047773, 1.3093878 36.5049002, 1.3094045 36.5049659, 1.3094003 36.5050248, 1.3093857 36.5050585, 1.309371 36.5050854, 1.3093417 36.5051107, 1.3092977 36.5051292, 1.3092558 36.5051426, 1.3092013 36.5051612, 1.3091364 36.5051797, 1.309084 36.5052016, 1.3090463 36.5052252, 1.3089835 36.5052605, 1.3089206 36.5052824, 1.3088704 36.505279, 1.3088536 36.5052672, 1.3087468 36.5050484, 1.3087279 36.5048985, 1.3087154 36.5048648, 1.3087049 36.504848, 1.3086819 36.5048379, 1.3086546 36.5048446, 1.3086379 36.5048648, 1.3086274 36.5048901, 1.3086211 36.5049221, 1.3086106 36.5049743, 1.3085939 36.5051006, 1.3085876 36.5051847, 1.3085457 36.5053287, 1.3085168 36.5054246, 1.308468 36.5054928, 1.3084317 36.505528, 1.3083813 36.5055487, 1.3083177 36.5055865, 1.3081125 36.5056328, 1.3077349 36.5057019)",,,
389379020,False,,residential,True,100.819,"LINESTRING (1.3074857 36.5047886, 1.3073862 36.5047023, 1.3073464 36.5046697, 1.3072812 36.504619, 1.3072016 36.5045594, 1.307145 36.504527, 1.3065533 36.5042997)",,,
602593129,True,,residential,False,18.46,"LINESTRING (1.3074857 36.5047886, 1.3075024 36.5048013, 1.3075217 36.5048113, 1.307543 36.5048181, 1.3075655 36.5048216, 1.3075885 36.5048216, 1.307611 36.5048181, 1.3076323 36.5048112, 1.3076516 36.5048012, 1.3076682 36.5047885)",,,
389379027,False,,residential,False,81.05799999999999,"LINESTRING (1.3069257 36.5056224, 1.3067096 36.5057816, 1.3065439 36.5059135, 1.3063841 36.5059689, 1.3061902 36.5060261)",,,
94814913,False,RN 19,primary,False,44.253,"LINESTRING (1.3077349 36.5057019, 1.3077182 36.5056483, 1.3076989 36.5055841, 1.3076896 36.5055104, 1.3076869 36.505402, 1.3076822 36.5053079)",,,
94814913,False,RN 19,primary,True,111.93700000000001,"LINESTRING (1.3077349 36.5057019, 1.3077867 36.5058632, 1.3078226 36.5059571, 1.3079503 36.506335, 1.3080721 36.5066713)",,,
389379028,False,,residential,False,370.46200000000005,"LINESTRING (1.3077349 36.5057019, 1.3081125 36.5056328, 1.3083177 36.5055865, 1.3083813 36.5055487, 1.3084317 36.505528, 1.308468 36.5054928, 1.3085168 36.5054246, 1.3085457 36.5053287, 1.3085876 36.5051847, 1.3085939 36.5051006, 1.3086106 36.5049743, 1.3086211 36.5049221, 1.3086274 36.5048901, 1.3086379 36.5048648, 1.3086546 36.5048446, 1.3086819 36.5048379, 1.3087049 36.504848, 1.3087154 36.5048648, 1.3087279 36.5048985, 1.3087468 36.5050484, 1.3088536 36.5052672, 1.3088704 36.505279, 1.3089206 36.5052824, 1.3089835 36.5052605, 1.3090463 36.5052252, 1.309084 36.5052016, 1.3091364 36.5051797, 1.3092013 36.5051612, 1.3092558 36.5051426, 1.3092977 36.5051292, 1.3093417 36.5051107, 1.309371 36.5050854, 1.3093857 36.5050585, 1.3094003 36.5050248, 1.3094045 36.5049659, 1.3093878 36.5049002, 1.309371 36.5047773, 1.3093668 36.5047352, 1.3093773 36.5047066, 1.3093961 36.5046813, 1.309438 36.5046712, 1.3094988 36.5046611, 1.3095365 36.5046594, 1.3095658 36.5046493, 1.3096035 36.5046359, 1.3096957 36.5045786, 1.3097543 36.504555, 1.3098193 36.5045432, 1.3098695 36.5045399, 1.309901 36.5045449, 1.309924 36.5045618, 1.3099366 36.5045837, 1.3099575 36.5046443, 1.3099806 36.5047369)",,,
389379022,False,,residential,True,33.29,"LINESTRING (1.3073606 36.5060586, 1.3070602 36.5062356)",,,
176929292,False,,residential,False,5.901,"LINESTRING (1.3076247 36.5067678, 1.3076906 36.506771)",,,
176929292,False,,residential,True,16.002,"LINESTRING (1.3076247 36.5067678, 1.307597 36.5067637, 1.3074505 36.5067347)",,,
198209980,False,,residential,False,141.048,"LINESTRING (1.3076247 36.5067678, 1.3075866 36.5069018, 1.3075303 36.5071042, 1.3075081 36.5071637, 1.3074829 36.5072625, 1.3073 36.5080088)",,,
1172758213,False,,residential,False,28.875,"LINESTRING (1.3036887 36.5065042, 1.3036555 36.5067625)",,,
176929292,False,,residential,False,98.56,"LINESTRING (1.3036887 36.5065042, 1.303901 36.5065115, 1.3040814 36.5064973, 1.3042422 36.5064845, 1.304348 36.5064777, 1.3044354 36.5064442, 1.3045014 36.5064168, 1.3045606 36.5063801, 1.304625 36.5063205, 1.3046764 36.5062542)",,,
176929292,False,,residential,True,69.992,"LINESTRING (1.3036887 36.5065042, 1.3035826 36.5065053, 1.3035188 36.5065038, 1.3034634 36.5065008, 1.3034109 36.5064987, 1.3032892 36.506487, 1.3031894 36.5064747, 1.3030886 36.5064641, 1.3029089 36.5064577)",,,
389885799,True,,primary,False,18.781999999999996,"LINESTRING (1.3077043 36.5041799, 1.3077207 36.5041634, 1.3077422 36.5041513, 1.3077671 36.5041444, 1.3077933 36.5041434, 1.3078189 36.5041483, 1.3078418 36.5041587, 1.3078601 36.5041737, 1.3078726 36.5041923)",,,
389885799,True,,primary,False,8.742,"LINESTRING (1.3078726 36.5041923, 1.3078781 36.504213, 1.3078763 36.504234, 1.307869 36.5042512, 1.3078567 36.5042665)",,,
389885799,True,,primary,False,6.716000000000001,"LINESTRING (1.3076945 36.5042383, 1.3076911 36.5042203, 1.3076941 36.5041993, 1.3077043 36.5041799)",,,
389885799,True,,primary,False,18.196,"LINESTRING (1.3078567 36.5042665, 1.3078402 36.504279, 1.3078205 36.5042879, 1.3077987 36.5042928, 1.3077761 36.5042933, 1.307754 36.5042895, 1.3077337 36.5042815, 1.3077164 36.5042698, 1.307703 36.5042551, 1.3076945 36.5042383)",,,
764842092,True,RN 19,primary,False,118.42099999999999,"LINESTRING (1.3078567 36.5042665, 1.3078897 36.5043921, 1.3078728 36.5045996, 1.3078519 36.5047659, 1.3078009 36.5050257, 1.3077486 36.5051799, 1.3076822 36.5053079)",,,
389900460,False,,residential,False,67.816,"LINESTRING (1.3075343 36.5061457, 1.3074629 36.506246, 1.3074307 36.5063215, 1.3074307 36.5063948, 1.3074479 36.5065205, 1.3074573 36.5066034, 1.3074573 36.5066605, 1.3074505 36.5067347)",,,
176929292,False,,residential,False,16.002,"LINESTRING (1.3074505 36.5067347, 1.307597 36.5067637, 1.3076247 36.5067678)",,,
176929292,False,,residential,True,69.393,"LINESTRING (1.3074505 36.5067347, 1.3073665 36.5067023, 1.3073036 36.5066673, 1.3072362 36.5066263, 1.3071901 36.5065788, 1.3071465 36.5064971, 1.3071221 36.5064123, 1.3070602 36.5062356)",,,
389900460,False,,residential,True,67.81599999999999,"LINESTRING (1.3074505 36.5067347, 1.3074573 36.5066605, 1.3074573 36.5066034, 1.3074479 36.5065205, 1.3074307 36.5063948, 1.3074307 36.5063215, 1.3074629 36.506246, 1.3075343 36.5061457)",,,
310311949,False,,residential,False,11.935,"LINESTRING (1.3051251 36.5075502, 1.3049976 36.5075821)",,,
310311949,False,,residential,True,51.492000000000004,"LINESTRING (1.3051251 36.5075502, 1.3052536 36.5075021, 1.3054817 36.507436, 1.3056653 36.5073911)",,,
389900459,False,,residential,True,55.364,"LINESTRING (1.3051251 36.5075502, 1.305196 36.5077067, 1.3049951 36.5077532, 1.3049221 36.5076008)",,,
310311949,False,,residential,False,38.838,"LINESTRING (1.3049221 36.5076008, 1.3045124 36.5077172)",,,
310311949,False,,residential,True,7.061,"LINESTRING (1.3049221 36.5076008, 1.3049976 36.5075821)",,,
389900459,False,,residential,False,55.36399999999999,"LINESTRING (1.3049221 36.5076008, 1.3049951 36.5077532, 1.305196 36.5077067, 1.3051251 36.5075502)",,,
389900456,False,,residential,False,76.56,"LINESTRING (1.30544 36.5087341, 1.3055837 36.5088137, 1.3056255 36.5087666, 1.3058269 36.5088846, 1.3058557 36.5089092, 1.3058626 36.5089449, 1.3058539 36.5090068, 1.3058347 36.5090637, 1.3058247 36.5090995, 1.3058086 36.5091331, 1.3058011 36.5091586)",,,
389900461,False,,residential,False,68.478,"LINESTRING (1.3054277 36.5100022, 1.3054947 36.510028, 1.3055058 36.5100515, 1.3055016 36.5100896, 1.3053347 36.5103608, 1.3052733 36.5104665, 1.305233 36.5105325)",,,
108743018,False,,tertiary,False,143.80100000000002,"LINESTRING (1.305233 36.5105325, 1.3052177 36.5105048, 1.3051779 36.5104686, 1.305117 36.5104215, 1.3050622 36.5103953, 1.3049916 36.5103707, 1.3049141 36.5103632, 1.3048059 36.5103739, 1.3047319 36.5103844, 1.3046504 36.5104167, 1.3045706 36.5104645, 1.3044697 36.5105656, 1.3043868 36.5106584, 1.3042907 36.5107831, 1.3042135 36.5108798, 1.3041424 36.5109406, 1.3040708 36.5109975)",,,
108743018,False,,tertiary,True,202.714,"LINESTRING (1.305233 36.5105325, 1.3052473 36.5105584, 1.3052695 36.5106156, 1.3052687 36.5106679, 1.3052799 36.5107751, 1.3052622 36.5108575, 1.3051856 36.5109597, 1.305026 36.5111501, 1.3047912 36.5114067, 1.3046364 36.511562, 1.3045739 36.5116421, 1.3045342 36.5117, 1.3045305 36.5117489, 1.3045371 36.5117966, 1.3045419 36.5118352, 1.304562 36.5118713, 1.3045959 36.5119043, 1.3046323 36.5119264, 1.3046801 36.5119479, 1.3047734 36.5119824, 1.3048749 36.511997)",,,
389900461,False,,residential,True,68.478,"LINESTRING (1.305233 36.5105325, 1.3052733 36.5104665, 1.3053347 36.5103608, 1.3055016 36.5100896, 1.3055058 36.5100515, 1.3054947 36.510028, 1.3054277 36.5100022)",,,
343876755,False,,residential,False,2.311,"LINESTRING (1.3049357 36.5044272, 1.3049255 36.5044081)",,,
343876755,False,,residential,True,22.978,"LINESTRING (1.3049357 36.5044272, 1.3050127 36.5045331, 1.3050637 36.5046064)",,,
390102717,False,,residential,True,53.287000000000006,"LINESTRING (1.3049357 36.5044272, 1.3047309 36.5046079, 1.3046807 36.5046393, 1.3046172 36.5046612, 1.3045245 36.5046959, 1.3045138 36.504741)",,,
390102717,False,,residential,False,53.287,"LINESTRING (1.3045138 36.504741, 1.3045245 36.5046959, 1.3046172 36.5046612, 1.3046807 36.5046393, 1.3047309 36.5046079, 1.3049357 36.5044272)",,,
390102717,False,,residential,True,202.302,"LINESTRING (1.3045138 36.504741, 1.3044672 36.5050273, 1.304424 36.5050602, 1.3043824 36.5050753, 1.3043395 36.5050818, 1.3042818 36.505085, 1.3038982 36.5050667, 1.3037883 36.5050678, 1.3036139 36.5050732, 1.3034691 36.5050796, 1.3033444 36.5050904, 1.3032156 36.5050872, 1.3031177 36.5050699, 1.3029179 36.5050441, 1.3028026 36.5050376, 1.302702 36.5050279, 1.3025933 36.5050142)",,,
1172758243,False,,residential,True,42.433,"LINESTRING (1.3045138 36.504741, 1.3043958 36.5047015, 1.3041866 36.5046713, 1.3041061 36.504667, 1.3040524 36.504667)",,,
390102715,False,,residential,False,84.597,"LINESTRING (1.3048439 36.5053464, 1.3050637 36.5046064)",,,
343876746,False,,residential,False,3.752,"LINESTRING (1.3028504 36.5036363, 1.3028776 36.503662)",,,
518528968,False,,residential,False,45.974999999999994,"LINESTRING (1.3066161 36.5039039, 1.3066068 36.5039387, 1.3065121 36.5041515, 1.3065533 36.5042997)",,,
764842093,True,RN 19,primary,False,27.618,"LINESTRING (1.3076605 36.5050368, 1.3076682 36.5047885)",,,
602593131,True,,residential,False,31.835,"LINESTRING (1.3076605 36.5050368, 1.3076338 36.5049837, 1.3076026 36.5049322, 1.3075669 36.5048826, 1.307527 36.5048352, 1.3075093 36.5048153, 1.3074857 36.5047886)",,,
343876755,False,,residential,True,2.311,"LINESTRING (1.3049255 36.5044081, 1.3049357 36.5044272)",,,
343876755,False,,residential,False,222.08000000000004,"LINESTRING (1.3049255 36.5044081, 1.3048753 36.504344, 1.3048169 36.5043035, 1.3047587 36.5042686, 1.3046721 36.5042561, 1.3046098 36.5042578, 1.3045178 36.5042658, 1.3044132 36.5042744, 1.304267 36.504297, 1.3041624 36.5043229, 1.3040525 36.5043401, 1.3039733 36.5043498, 1.3038896 36.504343, 1.3038092 36.5043343, 1.3037413 36.5043186, 1.3036589 36.5042901, 1.3035831 36.5042518, 1.3035356 36.5042081, 1.3034685 36.5041263, 1.3034002 36.5040562, 1.3033363 36.504007, 1.303288 36.5039703, 1.3031883 36.5039074, 1.3030571 36.5038278, 1.3029715 36.5037677, 1.3029166 36.5037181, 1.3028776 36.503662)",,,
540044510,False,,residential,True,79.91000000000001,"LINESTRING (1.3049255 36.5044081, 1.3049617 36.504379, 1.3051414 36.5042701, 1.3051911 36.504242, 1.3052407 36.5042173, 1.3052849 36.5042151, 1.3053372 36.5042216, 1.3053708 36.5042356, 1.3053922 36.5042604, 1.305407 36.5042916, 1.3054338 36.5043423, 1.3054593 36.5043908, 1.3054727 36.5044512, 1.3054982 36.5045072)",,,
540044510,False,,residential,False,79.91,"LINESTRING (1.3054982 36.5045072, 1.3054727 36.5044512, 1.3054593 36.5043908, 1.3054338 36.5043423, 1.305407 36.5042916, 1.3053922 36.5042604, 1.3053708 36.5042356, 1.3053372 36.5042216, 1.3052849 36.5042151, 1.3052407 36.5042173, 1.3051911 36.504242, 1.3051414 36.5042701, 1.3049617 36.504379, 1.3049255 36.5044081)",,,
602498322,False,,residential,False,12.298,"LINESTRING (1.3071468 36.5121637, 1.3071747 36.5120554)",,,
602498319,False,,residential,False,25.648,"LINESTRING (1.3071468 36.5121637, 1.3070743 36.5121523, 1.3071005 36.5120438, 1.3071747 36.5120554)",,,
