osmid,oneway,ref,highway,maxspeed,junction,reversed,length,geometry,lanes,name,bridge
276432135,False,,residential,,,True,49.125,"LINESTRING (23.9975439 42.0310519, 23.996951 42.031087)",,Боянов Дол,
276432141,False,,residential,,,True,139.077,"LINESTRING (23.9941877 42.0311306, 23.9941378 42.0298804)",,Искра,
500755076,False,,residential,,,False,286.645,"LINESTRING (23.9941877 42.0311306, 23.9971463 42.0324782)",1,Евлоги Георгиев,
500755076,False,,residential,,,True,254.083,"LINESTRING (23.9941877 42.0311306, 23.9935775 42.0308481, 23.9932961 42.0307203, 23.9930136 42.0306387, 23.9927326 42.0305991, 23.9922829 42.0305554, 23.9915319 42.0305043, 23.9913037 42.0304795)",1,Евлоги Георгиев,
276432135,False,,residential,,,False,49.125,"LINESTRING (23.996951 42.031087, 23.9975439 42.0310519)",,Боянов Дол,
276432145,False,,residential,,,False,58.362,"LINESTRING (23.996951 42.031087, 23.9970104 42.03161)",,Патриарх Евтимий,
276432145,False,,residential,,,True,188.178,"LINESTRING (23.996951 42.031087, 23.9968202 42.0300437, 23.9967759 42.0298096, 23.9967413 42.0296812, 23.9967019 42.0295673, 23.9966197 42.0294199)",,Патриарх Евтимий,
276432124,False,,residential,,,False,57.232,"LINESTRING (23.9976079 42.0315644, 23.9975439 42.0310519)",,Луковица,
276432126,False,,residential,,,False,49.609,"LINESTRING (23.9976079 42.0315644, 23.9970104 42.03161)",,Бялата Вода,
"[276432126, 276432142]",False,,residential,,,True,149.84,"LINESTRING (23.9976079 42.0315644, 23.9980043 42.0315309, 23.9983812 42.0314921, 23.9987048 42.0314654, 23.9987661 42.0314403, 23.998805 42.0313945, 23.9988171 42.0313427, 23.9987996 42.0311604, 23.9987772 42.0309759)",,Бялата Вода,
276432126,False,,residential,,,True,49.609,"LINESTRING (23.9970104 42.03161, 23.9976079 42.0315644)",,Бялата Вода,
276432145,False,,residential,,,False,97.19,"LINESTRING (23.9970104 42.03161, 23.9971463 42.0324782)",,Патриарх Евтимий,
276432145,False,,residential,,,True,58.362,"LINESTRING (23.9970104 42.03161, 23.996951 42.031087)",,Патриарх Евтимий,
526416129,False,,residential,,,False,51.197,"LINESTRING (23.9933381 42.0323667, 23.9930699 42.0327818)",,Искра,
526416129,False,,residential,,,True,69.441,"LINESTRING (23.9933381 42.0323667, 23.9937083 42.031806)",,Искра,
276432132,False,,residential,,,False,253.707,"LINESTRING (23.9933381 42.0323667, 23.9918534 42.0316934, 23.9916903 42.0316281, 23.991296 42.0315049, 23.9906331 42.0312977)",,Цар Иван Асен II,
276432145,False,,residential,,,True,97.19,"LINESTRING (23.9971463 42.0324782, 23.9970104 42.03161)",,Патриарх Евтимий,
500755076,False,,residential,,,True,286.645,"LINESTRING (23.9971463 42.0324782, 23.9941877 42.0311306)",1,Евлоги Георгиев,
526416129,False,,residential,,,True,51.197,"LINESTRING (23.9930699 42.0327818, 23.9933381 42.0323667)",,Искра,
276432151,False,,residential,,,True,223.873,"LINESTRING (23.9930699 42.0327818, 23.9923184 42.0325983, 23.9921422 42.0325823, 23.9913671 42.0325368, 23.9911356 42.0325129, 23.9904132 42.0324309)",,Ивайло,
157671822,False,,residential,,,False,83.237,"LINESTRING (23.9974399 42.0286063, 23.9967518 42.028661, 23.9964371 42.0286799)",,Христо Ботев,
157671904,False,84,secondary,50,,False,84.366,"LINESTRING (23.9974399 42.0286063, 23.9967123 42.0282734, 23.9965824 42.0281956)",2,,
157671904,False,84,secondary,50,,True,38.33,"LINESTRING (23.9974399 42.0286063, 23.9975017 42.0286343, 23.997836 42.0287859)",2,,
447143576,False,,unclassified,,,True,288.823,"LINESTRING (23.9999168 42.0320938, 23.9997679 42.0319244, 23.9996723 42.0317473, 23.9995205 42.0314327, 23.9994193 42.0311992, 23.9993826 42.0310821, 23.9993591 42.0310072, 23.9993192 42.0307548, 23.9993599 42.0304125, 23.9994168 42.0301732, 23.9995024 42.029965, 23.9997085 42.029629)",,,
157671828,True,,residential,,,False,33.927,"LINESTRING (23.9938491 42.0268095, 23.9942503 42.0268749)",2,Иван Вазов,
"[471367323, 701938300]",False,,residential,,,True,154.573,"LINESTRING (23.9938491 42.0268095, 23.9936659 42.0262011, 23.9939967 42.02613, 23.9945481 42.0264353)",,,
157671894,False,,residential,,,False,48.094,"LINESTRING (23.9945481 42.0264353, 23.9948354 42.0260591)",,Винчо Горанов,
157671894,False,,residential,,,True,54.729,"LINESTRING (23.9945481 42.0264353, 23.9944338 42.0265955, 23.9942503 42.0268749)",,Винчо Горанов,
"[471367323, 701938300]",False,,residential,,,False,154.57299999999998,"LINESTRING (23.9945481 42.0264353, 23.9939967 42.02613, 23.9936659 42.0262011, 23.9938491 42.0268095)",,,
157671796,False,,residential,,,False,33.492,"LINESTRING (23.9887378 42.0256119, 23.9887386 42.0259131)",,Николай Хрелков,
157671796,False,,residential,,,True,44.579,"LINESTRING (23.9887378 42.0256119, 23.9887351 42.025211)",,Николай Хрелков,
157671796,False,,residential,,,False,89.502,"LINESTRING (23.9887629 42.0242666, 23.9887329 42.0250712)",,Николай Хрелков,
157671796,False,,residential,,,True,13.998,"LINESTRING (23.9887629 42.0242666, 23.9887369 42.0241422)",,Николай Хрелков,
"[486837952, 1081205469]",True,,residential,,,False,335.3089999999999,"LINESTRING (23.9887629 42.0242666, 23.9888986 42.024267, 23.9889703 42.0242718, 23.9890207 42.024303, 23.9890547 42.0243495, 23.9891044 42.0244713, 23.9891546 42.0245764, 23.9892147 42.0246831, 23.9892714 42.0247733, 23.9892945 42.0248414, 23.9893046 42.0248843, 23.9892883 42.0249157, 23.9892083 42.0249457, 23.9891678 42.024984, 23.9891617 42.0250256, 23.989212 42.0251163, 23.9892684 42.0252111, 23.9893284 42.0252791, 23.9893931 42.0253376, 23.9894642 42.0253855, 23.9896281 42.0254786, 23.9897726 42.0255269, 23.9899403 42.0255633, 23.9900033 42.0255927, 23.9900409 42.0256288, 23.9900464 42.0256725, 23.9900043 42.0257208, 23.9899522 42.0257455, 23.9898799 42.0257561, 23.9898039 42.0257501, 23.9896665 42.0257188, 23.989432 42.0256614, 23.9892318 42.0256276, 23.9890417 42.0256126, 23.9887378 42.0256119)","['1', '2']",Николай Хрелков,
276432134,False,,residential,,,True,38.746,"LINESTRING (23.9893797 42.0271989, 23.9890422 42.0274409)",,Васил Априлов,
487400647,False,,residential,,,True,28.105,"LINESTRING (23.995128 42.0259301, 23.9948354 42.0260591)",,,
276432132,False,,residential,,,True,253.707,"LINESTRING (23.9906331 42.0312977, 23.991296 42.0315049, 23.9916903 42.0316281, 23.9918534 42.0316934, 23.9933381 42.0323667)",,Цар Иван Асен II,
500755074,False,,tertiary,50,,False,120.20099999999998,"LINESTRING (23.9906331 42.0312977, 23.990451 42.0315036, 23.9903972 42.0315641, 23.9903719 42.0316407, 23.9903714 42.0317406, 23.9903826 42.0319291, 23.9904024 42.0322629, 23.990406 42.0323234)",,Съединение,
500755074,False,,tertiary,50,,True,52.242000000000004,"LINESTRING (23.9906331 42.0312977, 23.9908536 42.0310837, 23.9910208 42.0309265)",,Съединение,
500755074,False,,tertiary,50,,False,11.968,"LINESTRING (23.990406 42.0323234, 23.9904132 42.0324309)",,Съединение,
"[557116105, 44939531]",False,,residential,,,False,57.174,"LINESTRING (23.990406 42.0323234, 23.9899039 42.0323778, 23.9897215 42.0324)",1,Ивайло,
500755074,False,,tertiary,50,,True,120.201,"LINESTRING (23.990406 42.0323234, 23.9904024 42.0322629, 23.9903826 42.0319291, 23.9903714 42.0317406, 23.9903719 42.0316407, 23.9903972 42.0315641, 23.990451 42.0315036, 23.9906331 42.0312977)",,Съединение,
276237499,False,,tertiary,50,,False,20.98,"LINESTRING (23.9913037 42.0304795, 23.9912238 42.0306586)",,Съединение,yes
487434354,False,,tertiary,50,,True,111.932,"LINESTRING (23.9913037 42.0304795, 23.9914939 42.0300645, 23.9917405 42.0295266)",,Съединение,
500755076,False,,residential,,,False,254.08299999999997,"LINESTRING (23.9913037 42.0304795, 23.9915319 42.0305043, 23.9922829 42.0305554, 23.9927326 42.0305991, 23.9930136 42.0306387, 23.9932961 42.0307203, 23.9935775 42.0308481, 23.9941877 42.0311306)",1,Евлоги Георгиев,
851229138,False,,tertiary,50,,True,70.646,"LINESTRING (23.9917405 42.0295266, 23.9920513 42.0289347)",,Св. Св. Кирил и Методий,
487434354,False,,tertiary,50,,False,111.932,"LINESTRING (23.9917405 42.0295266, 23.9914939 42.0300645, 23.9913037 42.0304795)",,Съединение,
487434355,False,,residential,,,False,124.63300000000001,"LINESTRING (23.9917405 42.0295266, 23.9911944 42.0295, 23.9910128 42.0294915, 23.9908575 42.0294175, 23.9906235 42.0292954, 23.9903704 42.0291634)",,Лиляна Димитрова,
487434356,False,,residential,,,True,44.598,"LINESTRING (23.9917405 42.0295266, 23.9918808 42.0295372, 23.9920244 42.0295346, 23.9921528 42.0295246, 23.9922678 42.029486)",,ВИНЧО ГОРАНОВ,
157671822,False,,residential,,,True,46.69,"LINESTRING (23.9919866 42.0280367, 23.9924133 42.0283121)",,Христо Ботев,
"[557116105, 44939531]",False,,residential,,,True,57.174,"LINESTRING (23.9897215 42.0324, 23.9899039 42.0323778, 23.990406 42.0323234)",1,Ивайло,
500755075,False,,residential,,,True,251.849,"LINESTRING (23.9940921 42.0312702, 23.9940749 42.0312628, 23.9931238 42.0308521, 23.9929355 42.0307981, 23.9928923 42.0307857, 23.9926848 42.0307464, 23.992458 42.0307256, 23.9915681 42.0306909, 23.9913859 42.0306785, 23.9912238 42.0306586)",2,Евлоги Георгиев,
526416129,False,,residential,,,False,67.486,"LINESTRING (23.9940921 42.0312702, 23.9938814 42.0315644, 23.9937083 42.031806)",,Искра,
487434353,False,,residential,,,True,104.767,"LINESTRING (23.9943847 42.0279099, 23.9941379 42.028138, 23.994094 42.02819, 23.9940749 42.0282437, 23.9940716 42.0283023, 23.9941057 42.0287756)",,Искра,
447142526,False,,residential,,,True,383.44199999999995,"LINESTRING (23.9979256 42.0257565, 23.9981763 42.0263246, 23.9982103 42.0264533, 23.9982105 42.0265921, 23.998185 42.0266391, 23.9981148 42.0266732, 23.9978825 42.0267382, 23.9977643 42.0267851, 23.9976805 42.026827, 23.997627 42.0268638, 23.9975839 42.0269271, 23.9975598 42.026983, 23.9975578 42.0270412, 23.9975744 42.0271484, 23.9976206 42.0273419, 23.9976662 42.0275152, 23.9977845 42.0278214, 23.9979298 42.0281641, 23.9980593 42.0284822, 23.9980836 42.0285419, 23.9980735 42.0285921, 23.9980336 42.0286305, 23.997836 42.0287859)",,,
"[701725526, 1081217671]",False,,residential,,,"[False, True]",106.229,"LINESTRING (23.9944913 42.0273281, 23.9951913 42.0274625, 23.9950548 42.0278683)",,"['Булаир', 'Винчо Горанов']",
701938277,False,,residential,,,True,57.265,"LINESTRING (23.9909278 42.0280247, 23.9907943 42.0284691, 23.9907766 42.0285273)",,,
701938278,False,,residential,,,True,78.285,"LINESTRING (23.9903704 42.0291634, 23.9907766 42.0285273)",,,
487434355,False,,residential,,,False,89.09599999999999,"LINESTRING (23.9903704 42.0291634, 23.9898868 42.0289621, 23.9896667 42.0288761, 23.9894588 42.0288224, 23.9894044 42.0288141)",,Лиляна Димитрова,
487434355,False,,residential,,,True,124.633,"LINESTRING (23.9903704 42.0291634, 23.9906235 42.0292954, 23.9908575 42.0294175, 23.9910128 42.0294915, 23.9911944 42.0295, 23.9917405 42.0295266)",,Лиляна Димитрова,
701938278,False,,residential,,,False,78.285,"LINESTRING (23.9907766 42.0285273, 23.9903704 42.0291634)",,,
701938277,False,,residential,,,False,57.265,"LINESTRING (23.9907766 42.0285273, 23.9907943 42.0284691, 23.9909278 42.0280247)",,,
701938278,False,,residential,,,True,134.461,"LINESTRING (23.9907766 42.0285273, 23.9902975 42.0284402, 23.9901624 42.0284214, 23.9899885 42.0284306, 23.9899258 42.0284339, 23.989674 42.0285368, 23.9895625 42.0285946, 23.9894966 42.0286623, 23.9894044 42.0288141)",,,
487434355,False,,residential,,,True,89.096,"LINESTRING (23.9894044 42.0288141, 23.9894588 42.0288224, 23.9896667 42.0288761, 23.9898868 42.0289621, 23.9903704 42.0291634)",,Лиляна Димитрова,
701938278,False,,residential,,,False,134.46099999999998,"LINESTRING (23.9894044 42.0288141, 23.9894966 42.0286623, 23.9895625 42.0285946, 23.989674 42.0285368, 23.9899258 42.0284339, 23.9899885 42.0284306, 23.9901624 42.0284214, 23.9902975 42.0284402, 23.9907766 42.0285273)",,,
157671789,False,,tertiary,50,,True,16.273,"LINESTRING (23.9905696 42.0325199, 23.9904132 42.0324309)",,Христо Смирненски,
701961066,False,,residential,,,True,106.31299999999999,"LINESTRING (23.9908931 42.0256807, 23.9908796 42.0253023, 23.9906612 42.0253024, 23.9906835 42.0249796, 23.990686 42.0249431, 23.9907227 42.0248947)",,,
157671738,False,84,secondary,50,,False,140.682,"LINESTRING (23.9940114 42.025554, 23.9924859 42.0261166)",2,Алекасандър Стамболийски,
157671738,False,84,secondary,50,,True,8.239,"LINESTRING (23.9940114 42.025554, 23.9941007 42.025521)",2,Алекасандър Стамболийски,
193131999,False,,residential,,,False,49.596,"LINESTRING (23.9940114 42.025554, 23.9935886 42.0252373)",,Раковски,
701961074,False,,residential,,,True,11.673,"LINESTRING (23.9941362 42.0244455, 23.9940129 42.0244968)",,,
157671738,False,84,secondary,50,,True,106.786,"LINESTRING (23.9913108 42.0265, 23.9914142 42.0264953, 23.991496 42.0264803, 23.9915246 42.0264725, 23.9915735 42.0264591, 23.9920195 42.0262869, 23.9921911 42.0262222, 23.9924859 42.0261166)",2,Алекасандър Стамболийски,
157671791,False,84,secondary,50,,False,165.39000000000001,"LINESTRING (23.9913108 42.0265, 23.9912185 42.0264991, 23.9911192 42.0264979, 23.9909154 42.0264954, 23.9907169 42.0264941, 23.9904584 42.0264902, 23.9902587 42.026496, 23.9898033 42.0265164, 23.9896124 42.0265293, 23.9894561 42.0265474, 23.9893195 42.0265809)",2,Юндола,
157671881,False,,residential,,,False,90.749,"LINESTRING (23.9913108 42.0265, 23.9913143 42.0265323, 23.9913205 42.0265891, 23.99135 42.0267012, 23.9914932 42.0273044)",,Съединение,
