osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,width
40639890,True,,,Воден,residential,,False,44.869,"LINESTRING (27.9173018 43.2054158, 27.9171488 43.205028)",,
"[60138771, 824659147]",True,1,,27-ми юли,residential,50,False,150.081,"LINESTRING (27.9173018 43.2054158, 27.9164126 43.2063332, 27.9162161 43.2065086)",,
229241925,False,,,27-ми юли,residential,50,False,27.894,"LINESTRING (27.9162161 43.2065086, 27.9160631 43.2067333)",,
"[824682448, 40639886]",True,,,Иван Вазов,residential,50,False,114.703,"LINESTRING (27.9162161 43.2065086, 27.9162276 43.2062755, 27.9162796 43.2054781)",,
40639886,True,,,Иван Вазов,residential,50,False,61.009,"LINESTRING (27.9162796 43.2054781, 27.916307 43.2049298)",,
824659148,True,,,Иларион Макариополски,residential,50,False,83.139,"LINESTRING (27.9162796 43.2054781, 27.9173018 43.2054158)",,
43687799,True,,,Петър Енчев,residential,,False,42.319,"LINESTRING (27.9163002 43.2043434, 27.9168217 43.2043619)",,
43689285,False,,,Петър Енчев,residential,,False,4.897,"LINESTRING (27.9163002 43.2043434, 27.9162398 43.2043424)",,
40639887,True,,,Петър Парчевич,residential,50,False,69.097,"LINESTRING (27.9171488 43.205028, 27.916307 43.2049298)",,
43687800,True,,,Воден,residential,,False,78.669,"LINESTRING (27.9171488 43.205028, 27.9168217 43.2043619)",,
824682447,False,,,Петър Енчев,residential,,True,67.979,"LINESTRING (27.9154011 43.204344, 27.9162398 43.2043424)",,
311160245,True,2,9,бул. Мария Луиза,trunk,50,False,10.106,"LINESTRING (27.914777 43.2063766, 27.9146665 43.2063345)",,
"[582439764, 704249053, 699503358]",True,"['2', '3']",,Антим I,tertiary,50,False,187.43899999999996,"LINESTRING (27.914777 43.2063766, 27.914697 43.2064796, 27.9143282 43.2069678, 27.9138475 43.2076041, 27.9137251 43.2077628, 27.9137091 43.2077836, 27.9136939 43.2078032, 27.9136568 43.2078513)",,
111567594,True,1,,Антим I,tertiary,50,False,14.845,"LINESTRING (27.9136568 43.2078513, 27.9134796 43.2078851)",,
"[343958185, 111567869]",True,2,,бул. Съборни,tertiary,50,False,123.81800000000001,"LINESTRING (27.9136568 43.2078513, 27.913704 43.2078721, 27.9137761 43.207904, 27.9142377 43.208108, 27.9143619 43.2081535, 27.9144935 43.2081855, 27.9146898 43.2082143, 27.9149694 43.2082408, 27.9150558 43.2082547)",,
40734238,False,1,,Стефан Караджа,residential,50,False,70.582,"LINESTRING (27.9210264 43.2049009, 27.9216269 43.2053606)",,
40769270,False,,,27-ми юли,residential,,False,30.763,"LINESTRING (27.9181073 43.2046179, 27.9178745 43.2048364)",,
60138769,False,,,Александър Малинов,residential,,True,81.61,"LINESTRING (27.9189462 43.2052308, 27.91839 43.2058426)",,
60138769,False,,,Александър Малинов,residential,,False,81.61,"LINESTRING (27.91839 43.2058426, 27.9189462 43.2052308)",,
229242021,True,,,Иларион Макариополски,residential,,False,60.206,"LINESTRING (27.91839 43.2058426, 27.9188921 43.2060565, 27.9189081 43.2060629, 27.9189736 43.2060956, 27.919024 43.2061239)",,
40881587,True,,,Александър Малинов,residential,,False,82.575,"LINESTRING (27.9178353 43.2064655, 27.91839 43.2058426)",,
824767008,True,,,Копривщица,residential,,False,37.135999999999996,"LINESTRING (27.9178353 43.2064655, 27.9176315 43.2063244, 27.9174714 43.2062692)",,
40881586,False,,,Марко Балабанов,residential,,True,97.78999999999999,"LINESTRING (27.9187418 43.2050334, 27.9179836 43.2054795, 27.9178684 43.2056264)",,
24512969,False,,,Иларион Макариополски,residential,,True,51.549,"LINESTRING (27.9178684 43.2056264, 27.9173018 43.2054158)",,
229242021,True,,,Иларион Макариополски,residential,,False,48.633,"LINESTRING (27.9178684 43.2056264, 27.91839 43.2058426)",,
40881586,False,,,Марко Балабанов,residential,,False,97.78999999999999,"LINESTRING (27.9178684 43.2056264, 27.9179836 43.2054795, 27.9187418 43.2050334)",,
229241927,False,,,Марко Балабанов,residential,,False,84.199,"LINESTRING (27.9170266 43.2069535, 27.9172751 43.2065711, 27.9174714 43.2062692)",,
49416131,True,3,,бул. Сливница,secondary,50,False,5.445,"LINESTRING (27.9182045 43.206692, 27.9181919 43.2067401)",,
24513246,False,2,,бул. Сливница,secondary,50,True,91.75999999999999,"LINESTRING (27.9182045 43.206692, 27.9183839 43.2065884, 27.9189628 43.2061665, 27.919024 43.2061239)",,
54616661,True,,,Братя Миладинови,residential,,False,81.799,"LINESTRING (27.9196314 43.2078387, 27.9192009 43.2081349, 27.9189588 43.2083023, 27.9188983 43.2083443)",,
108334070,True,,,Опълченска,residential,,False,88.262,"LINESTRING (27.9196314 43.2078387, 27.9195957 43.2078079, 27.9188768 43.2072665)",,
54616660,True,,,Македония,residential,,False,93.798,"LINESTRING (27.920702 43.2086471, 27.921537 43.208063)",,
108334070,True,,,Опълченска,residential,,False,124.936,"LINESTRING (27.920702 43.2086471, 27.9196314 43.2078387)",,
108334070,True,,,Опълченска,residential,,False,94.134,"LINESTRING (27.9215164 43.2092507, 27.920702 43.2086471)",,
111567641,True,2,,бул. Цар Освободител,secondary,50,False,92.106,"LINESTRING (27.9215164 43.2092507, 27.9223214 43.208666)",,
40639887,True,,,Петър Парчевич,residential,50,False,94.506,"LINESTRING (27.916307 43.2049298, 27.9151606 43.2047746)",,
801525764,True,,,Иван Вазов,residential,50,False,65.207,"LINESTRING (27.916307 43.2049298, 27.9163002 43.2043434)",,
40800812,True,,,Георги С. Раковски,residential,,False,51.381,"LINESTRING (27.9129878 43.2113891, 27.9125363 43.2117135)",,
27164002,False,,,Рила,residential,,True,112.69200000000001,"LINESTRING (27.9129878 43.2113891, 27.9125121 43.2110364, 27.9122455 43.2108318, 27.9120238 43.2106588)",,
40800812,True,,,Георги С. Раковски,residential,,False,95.079,"LINESTRING (27.9138393 43.2108009, 27.9129878 43.2113891)",,
31260532,True,,,Проф. Николай Державин,residential,,False,109.494,"LINESTRING (27.9138393 43.2108009, 27.9129685 43.2101231, 27.9129159 43.2100821)",,
40800812,True,,,Георги С. Раковски,residential,,False,103.566,"LINESTRING (27.9147621 43.2101566, 27.9138393 43.2108009)",,
41574161,True,,,Георги С. Раковски,residential,,False,92.405,"LINESTRING (27.9147621 43.2101566, 27.9155742 43.2095733)",,
"[941230690, 111567615]",True,2,,бул. Генерал Колев,tertiary,50,False,108.194,"LINESTRING (27.9147621 43.2101566, 27.9146308 43.2100555, 27.914051 43.2096117, 27.9138967 43.2094915, 27.9138445 43.2094499)",,
"[26380224, 31260566]",True,1,,"['Проф. Марин Дринов', 'бул. Сливница']",residential,50,False,197.788,"LINESTRING (27.9171766 43.208427, 27.9164756 43.2078962, 27.9162735 43.2077443, 27.9154638 43.208272, 27.9154242 43.2082978)",,
507951912,True,,,Проф. Марин Дринов,residential,,False,126.59,"LINESTRING (27.9190351 43.2098451, 27.9187457 43.2096269, 27.9179546 43.209023)",,
"[842784145, 702277027, 842784147]",True,,,Македония,residential,,False,95.61200000000001,"LINESTRING (27.9190351 43.2098451, 27.9195793 43.2094519, 27.9198044 43.2092918, 27.9198749 43.2092412)",,
27397520,True,,,Иван Драсов,residential,,False,89.22800000000001,"LINESTRING (27.9155742 43.2095733, 27.91623 43.2100887, 27.9163228 43.2101617)",,
41574161,True,,,Георги С. Раковски,residential,,False,89.635,"LINESTRING (27.9155742 43.2095733, 27.9163201 43.2090469, 27.9163684 43.2090123)",,
40806895,False,,,Цар Петър,residential,,False,103.414,"LINESTRING (27.9142218 43.2083618, 27.9141136 43.2084529, 27.9133354 43.2090305)",,
40806898,False,,,Хаджи Ст. Сидеров,residential,,False,27.6,"LINESTRING (27.9107962 43.2092841, 27.9106916 43.2094818, 27.9106737 43.2095157)",,
40806898,False,,,Хаджи Ст. Сидеров,residential,,True,27.6,"LINESTRING (27.9106737 43.2095157, 27.9106916 43.2094818, 27.9107962 43.2092841)",,
641669228,True,2,,Георги Бенковски,tertiary,50,False,42.941,"LINESTRING (27.9116547 43.2098329, 27.9111708 43.2096756)",,
"[40806896, 40806899]",True,,,"['Проф. Фредерик Жолио Кюри', 'Братя Георгиевич']",residential,,False,120.77699999999999,"LINESTRING (27.9116547 43.2098329, 27.9112293 43.2105034, 27.9107918 43.2103654)",,
1160297052,True,2,,бул. Сливница,secondary,50,False,11.566,"LINESTRING (27.9111075 43.2113532, 27.911012 43.2114305)",,
398868415,True,2,,бул. Сливница,tertiary,50,False,178.478,"LINESTRING (27.9109525 43.2113186, 27.9111144 43.2112006, 27.9111341 43.2111863, 27.9112802 43.2110799, 27.9114318 43.2109528, 27.9115696 43.2108249, 27.9117255 43.2106537, 27.9118636 43.2104739, 27.9120393 43.2102344, 27.912101 43.2101288, 27.9121231 43.2100895, 27.9121732 43.2100007)",,
"[821956812, 688255982]",True,2,,Дрин,secondary,50,False,13.137,"LINESTRING (27.9109525 43.2113186, 27.9110349 43.211337, 27.9111075 43.2113532)",,
641669228,True,2,,Георги Бенковски,tertiary,50,False,45.978,"LINESTRING (27.9121732 43.2100007, 27.9116547 43.2098329)",,
42351211,True,2,,Александър Рачински,tertiary,50,False,149.409,"LINESTRING (27.9121732 43.2100007, 27.9121963 43.2099576, 27.912215 43.2099207, 27.9124667 43.2094228, 27.9126321 43.2090957, 27.9128218 43.208743)",,
44048476,True,2,,бул. Генерал Колев,tertiary,50,False,12.231,"LINESTRING (27.9128218 43.208743, 27.9129489 43.2088023)",,
"[1165659706, 1165659707, 40809213]",True,2,,Александър Рачински,tertiary,50,False,109.28500000000001,"LINESTRING (27.9128218 43.208743, 27.9131994 43.2082521, 27.9132999 43.2081201, 27.9134093 43.2079721, 27.913445 43.207928, 27.9134796 43.2078851)",,
94073657,False,2,,бул. Ген. Колев,tertiary,50,False,8.536,"LINESTRING (27.9137716 43.2093945, 27.9138445 43.2094499)",,
42351020,True,1,,бул. Сливница,tertiary,50,False,91.6,"LINESTRING (27.9137716 43.2093945, 27.9141482 43.2091347, 27.9141991 43.2090996, 27.9145928 43.2088285)",,
40816110,True,2,,Александър Рачински,tertiary,50,False,146.64800000000002,"LINESTRING (27.9129489 43.2088023, 27.9126763 43.2092677, 27.9124645 43.2096887, 27.9123303 43.2099538, 27.9122877 43.2100295)",,
641696868,True,2,,бул. Генерал Колев,residential,50,False,41.010000000000005,"LINESTRING (27.9129489 43.2088023, 27.9132176 43.2089186, 27.9133354 43.2090305)",,
"[824682445, 229241926]",True,,,Марко Балабанов,residential,,False,78.385,"LINESTRING (27.9174714 43.2062692, 27.9177565 43.2058064, 27.9178684 43.2056264)",,
229241927,False,,,Марко Балабанов,residential,,True,84.199,"LINESTRING (27.9174714 43.2062692, 27.9172751 43.2065711, 27.9170266 43.2069535)",,
38374381,False,2,,Цар Асен,residential,50,False,89.761,"LINESTRING (27.9163684 43.2090123, 27.9171356 43.2095945)",,
41574161,True,,,Георги С. Раковски,residential,,False,92.337,"LINESTRING (27.9163684 43.2090123, 27.9171766 43.208427)",,
38374381,False,2,,Цар Асен,residential,50,True,110.309,"LINESTRING (27.9163684 43.2090123, 27.9155226 43.2083723, 27.9154242 43.2082978)",,
40769270,False,,,27-ми юли,residential,,True,30.763,"LINESTRING (27.9178745 43.2048364, 27.9181073 43.2046179)",,
60138771,True,,,27-ми юли,residential,50,False,79.40700000000001,"LINESTRING (27.9178745 43.2048364, 27.9173528 43.2053635, 27.9173018 43.2054158)",,
40922860,False,,,Витоша,residential,,False,94.243,"LINESTRING (27.911738 43.2110972, 27.9120461 43.2113351, 27.9125363 43.2117135)",,
40922860,False,,,Витоша,residential,,True,94.243,"LINESTRING (27.9125363 43.2117135, 27.9120461 43.2113351, 27.911738 43.2110972)",,
111567508,True,3,9,бул. Мария Луиза,trunk,,False,11.569,"LINESTRING (27.9173404 43.2072126, 27.9174658 43.2072623)",,
59994413,True,2,,бул. Сливница,secondary,50,False,86.64299999999999,"LINESTRING (27.9173404 43.2072126, 27.9174642 43.2071258, 27.917654 43.2069928, 27.9177625 43.2069139, 27.9179614 43.2067812, 27.9180667 43.2067282, 27.9181351 43.2066938)",,
1168893192,True,,,Иван Драсов,residential,,False,7.361,"LINESTRING (27.9145928 43.2088285, 27.9146589 43.2088739)",,
"[42351020, 343958190]",True,1,,"['бул. Съборни', 'бул. Сливница']",tertiary,50,False,75.10000000000001,"LINESTRING (27.9145928 43.2088285, 27.9147899 43.2086892, 27.9149757 43.2085619, 27.9150005 43.2085179, 27.9150076 43.2084793, 27.9149937 43.2084348, 27.9149558 43.2083892, 27.9148585 43.2083132)",,
821331582,True,,,Драгоман,residential,50,False,14.329,"LINESTRING (27.9135571 43.2047284, 27.9135922 43.2046021)",,
42224248,False,,,Драгоман,residential,50,True,75.1,"LINESTRING (27.9135922 43.2046021, 27.9137587 43.2039377)",,
42224249,True,,,Петър Парчевич,residential,50,False,26.335,"LINESTRING (27.9135922 43.2046021, 27.9139141 43.2046343)",,
108334070,True,,,Опълченска,residential,,False,80.673,"LINESTRING (27.9188768 43.2072665, 27.9185807 43.2070337, 27.9181919 43.2067401)",,
26580545,True,3,9,бул. 8-ми Приморски полк,trunk,50,False,88.715,"LINESTRING (27.9181418 43.2077677, 27.9183973 43.2079588, 27.9187371 43.2082196, 27.9188983 43.2083443)",,
"[43703171, 852671195]",True,,,Георги С. Раковски,residential,,False,81.575,"LINESTRING (27.9181418 43.2077677, 27.9182211 43.2077134, 27.9188768 43.2072665)",,
43158931,False,,,Иван Вазов,residential,50,True,103.59199999999998,"LINESTRING (27.9161308 43.2034333, 27.9160731 43.2039866, 27.9161144 43.2041095, 27.9162398 43.2043424)",,
300850810,True,,,Драгоман,residential,50,False,12.487,"LINESTRING (27.9135366 43.2048397, 27.9135571 43.2047284)",,
42224328,False,1,,Шейново,residential,50,False,131.936,"LINESTRING (27.9147793 43.2036295, 27.9146531 43.2037718, 27.9145993 43.2038324, 27.9143606 43.2041049, 27.9142859 43.2041842, 27.9139555 43.2045858, 27.9139141 43.2046343)",,
639833762,True,,,,trunk_link,,False,13.037,"LINESTRING (27.9120318 43.2053586, 27.9121042 43.2052539)",,
"[382866693, 284661149, 382866694]",True,"['2', '3']",9,бул. Мария Луиза,trunk,50,False,109.672,"LINESTRING (27.9120318 43.2053586, 27.9119777 43.2053384, 27.9116089 43.2052005, 27.911073 43.2049968, 27.910818 43.2049248)",,
1165380925,True,3,,бул. Съборни,tertiary,50,False,6.05,"LINESTRING (27.9134707 43.2077752, 27.9135362 43.2078013)",,
1165380926,True,,,,tertiary_link,,False,12.242,"LINESTRING (27.9134707 43.2077752, 27.9134796 43.2078851)",no,
24513246,False,2,,бул. Сливница,secondary,50,False,91.75999999999999,"LINESTRING (27.919024 43.2061239, 27.9189628 43.2061665, 27.9183839 43.2065884, 27.9182045 43.206692)",,
"[1164470501, 1163801068, 387442450, 27493906, 24513246]",False,2,,"['бул. Сливница', 'бул. Княз Борис I']",secondary,50,"[False, True]",237.156,"LINESTRING (27.919024 43.2061239, 27.9190911 43.2060766, 27.9193892 43.2058645, 27.9194679 43.2058147, 27.9195949 43.2057597, 27.919691 43.2057474, 27.9197484 43.2057529, 27.9198085 43.2057661, 27.9198848 43.2058097, 27.9200699 43.205953, 27.9204131 43.2062155, 27.9210334 43.2066959, 27.9211291 43.2067697, 27.9211551 43.206789)",,
"[650704046, 654367700, 40769278]",True,,,Любен Каравелов,residential,,False,172.027,"LINESTRING (27.919024 43.2061239, 27.9193978 43.206414, 27.9195817 43.206559, 27.9197376 43.2066814, 27.9204526 43.2072381, 27.9204731 43.2072543)",,
185671141,False,2,,Петко Каравелов,residential,,True,71.87,"LINESTRING (27.9204037 43.2053156, 27.9210309 43.2057725)",,
641664692,True,,,бул. Съборни,tertiary_link,,False,23.847,"LINESTRING (27.9151522 43.2083262, 27.9148585 43.2083132)",,
40594153,True,1,,бул. Съборни,tertiary,50,False,20.396,"LINESTRING (27.9151522 43.2083262, 27.9151625 43.2083554, 27.9151667 43.2084297, 27.9151522 43.2085079)",,
1177603349,True,2,,бул. Сливница,secondary,50,False,10.464,"LINESTRING (27.9108653 43.211388, 27.9109525 43.2113186)",,
687445383,True,4,9,бул. Христо Ботев,trunk,50,False,12.222,"LINESTRING (27.910701 43.204792, 27.9108484 43.2048152)",,
108334070,True,,,Опълченска,residential,,False,6.906,"LINESTRING (27.9181919 43.2067401, 27.9181351 43.2066938)",,
49416131,True,3,,бул. Сливница,secondary,50,False,82.68,"LINESTRING (27.9181919 43.2067401, 27.9181381 43.2067784, 27.9175597 43.2071906, 27.9175422 43.2072031, 27.9174658 43.2072623)",,
"[824767008, 43317686]",True,,,Копривщица,residential,,False,35.144,"LINESTRING (27.9181351 43.2066938, 27.9181116 43.2066775, 27.9180655 43.2066427, 27.9180336 43.2066182, 27.9178353 43.2064655)",,
59994413,True,2,,бул. Сливница,secondary,50,False,5.628,"LINESTRING (27.9181351 43.2066938, 27.9181727 43.2066928, 27.9182045 43.206692)",,
40816479,True,2,,Антим I,tertiary,50,False,11.434,"LINESTRING (27.9148184 43.2062783, 27.914777 43.2063766)",,
284661150,True,2,9,бул. Мария Луиза,trunk,50,False,112.85900000000001,"LINESTRING (27.9148184 43.2062783, 27.9149411 43.2063226, 27.9149757 43.2063351, 27.9154193 43.2064955, 27.9160631 43.2067333)",,
40816479,True,2,,Антим I,tertiary,50,False,6.789,"LINESTRING (27.9148015 43.2062185, 27.9148184 43.2062783)",,
25689824,False,2,,Шипка,tertiary,50,True,46.291,"LINESTRING (27.9148015 43.2062185, 27.9148261 43.206155, 27.9149198 43.2058114)",,
43689285,False,,,Петър Енчев,residential,,True,4.897,"LINESTRING (27.9162398 43.2043424, 27.9163002 43.2043434)",,
824682447,False,,,Петър Енчев,residential,,False,67.979,"LINESTRING (27.9162398 43.2043424, 27.9154011 43.204344)",,
43158931,False,,,Иван Вазов,residential,50,False,103.592,"LINESTRING (27.9162398 43.2043424, 27.9161144 43.2041095, 27.9160731 43.2039866, 27.9161308 43.2034333)",,
842152668,False,1,,Александър Пушкин,residential,,False,46.911,"LINESTRING (27.9206178 43.206068, 27.9210309 43.2057725)",,
