osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,bridge,access
688519758,2,unclassified,50,False,False,12.688,,"LINESTRING (23.5536522 41.9482948, 23.5537816 41.9483561)",,
25476641,,residential,,False,False,78.599,,"LINESTRING (23.5551712 41.9487153, 23.5549943 41.9494098)",,
25476641,,residential,,False,True,41.496,,"LINESTRING (23.5551712 41.9487153, 23.5552824 41.9483514)",,
248693481,2,residential,50,False,False,62.113,,"LINESTRING (23.5551712 41.9487153, 23.5544553 41.9485464)",,
248693477,2,residential,50,False,False,132.236,,"LINESTRING (23.5544854 41.9472798, 23.5536522 41.9482948)",,
688519758,2,unclassified,50,False,False,55.459,,"LINESTRING (23.5537816 41.9483561, 23.554339 41.9486334)",,
688519758,2,unclassified,50,False,True,12.688,,"LINESTRING (23.5537816 41.9483561, 23.5536522 41.9482948)",,
248693480,2,residential,50,False,True,65.381,,"LINESTRING (23.5537816 41.9483561, 23.5535562 41.9485829, 23.5535349 41.9486264, 23.5535243 41.9486692, 23.5535301 41.9488853)",,
25476264,2,residential,50,False,False,72.271,,"LINESTRING (23.5562175 41.9476988, 23.5569092 41.948096)",,
248693479,2,residential,50,False,False,83.71000000000001,,"LINESTRING (23.5562175 41.9476988, 23.5559642 41.948158, 23.5558718 41.9484051)",,
248693479,2,residential,50,False,True,91.819,,"LINESTRING (23.5562175 41.9476988, 23.5564217 41.9474309, 23.5564589 41.9473781, 23.5565231 41.9473304, 23.5569877 41.9471481)",,
248693478,2,residential,50,False,False,39.7,,"LINESTRING (23.5549168 41.9502717, 23.5548644 41.9499168)",,
248694001,2,residential,50,False,False,59.602,,"LINESTRING (23.5533383 41.9501919, 23.5540405 41.9500712)",,
248694001,2,residential,50,False,True,59.602,,"LINESTRING (23.5540405 41.9500712, 23.5533383 41.9501919)",,
248693528,2,residential,50,False,True,72.754,,"LINESTRING (23.5540405 41.9500712, 23.554346 41.9504306, 23.5543641 41.950509, 23.5543485 41.9506581)",,
248694001,2,residential,50,False,False,70.525,,"LINESTRING (23.5540405 41.9500712, 23.5547366 41.9499208, 23.5548644 41.9499168)",,
129299820,,residential,,False,True,29.24,,"LINESTRING (23.5543485 41.9506581, 23.5546965 41.9507046)",,
248693528,2,residential,50,False,False,72.754,,"LINESTRING (23.5543485 41.9506581, 23.5543641 41.950509, 23.554346 41.9504306, 23.5540405 41.9500712)",,
"[1122963204, 1122963205, 688519754, 688519755, 248693998]",2,residential,50,False,"[False, True]",173.97500000000002,,"LINESTRING (23.5576417 41.9521195, 23.5576467 41.9517759, 23.557656 41.9517394, 23.5576795 41.9517029, 23.5578203 41.9515972, 23.5580289 41.9514502, 23.5580396 41.9514233, 23.5580407 41.9513988, 23.5580077 41.9513798, 23.557964 41.9513742, 23.5576379 41.9514017, 23.5574488 41.9514067, 23.5573521 41.9513786, 23.5571923 41.9513322, 23.5570988 41.951305)",yes,
248693998,2,residential,50,False,True,237.35999999999999,,"LINESTRING (23.5576417 41.9521195, 23.5574893 41.952929, 23.5572657 41.9538631, 23.5571706 41.9542247)",,
"[248694064, 1122963207]",2,residential,50,False,True,477.794,,"LINESTRING (23.5576417 41.9521195, 23.5588025 41.9514146, 23.5586369 41.9519329, 23.55861 41.9519809, 23.558218 41.9521885, 23.5578686 41.9525399, 23.5578372 41.9528112, 23.5578002 41.9530378, 23.5576739 41.9531955, 23.5575241 41.9533883, 23.5574904 41.9536337, 23.5574416 41.9538303, 23.5573086 41.9541032, 23.5571706 41.9542247)",,
1122963258,2,residential,50,False,False,5.76,,"LINESTRING (23.5562462 41.9518804, 23.5561769 41.9518752)",,
1122963258,2,residential,50,False,True,40.813,,"LINESTRING (23.5562462 41.9518804, 23.5564843 41.9522019)",,
248694001,2,residential,50,False,True,78.36599999999999,,"LINESTRING (23.5562462 41.9518804, 23.5563853 41.9518296, 23.5568748 41.9516202, 23.5570358 41.9516072, 23.5570961 41.9515872)",,
25476631,2,residential,50,False,True,78.197,,"LINESTRING (23.5559991 41.9531591, 23.5560179 41.952456)",,
25476631,2,residential,50,False,False,95.997,,"LINESTRING (23.5559991 41.9531591, 23.5560055 41.953757, 23.5560299 41.9537974, 23.5560916 41.9538194, 23.5563131 41.9538623)",,
248694217,2,residential,50,False,False,85.11699999999999,,"LINESTRING (23.5559991 41.9531591, 23.5558543 41.9530813, 23.5555498 41.9527701, 23.5553838 41.9525553)",,
248694214,2,residential,50,False,False,46.07,,"LINESTRING (23.5553838 41.9525553, 23.555924 41.952454)",,
248694214,2,residential,50,False,True,168.248,,"LINESTRING (23.5553838 41.9525553, 23.5548367 41.9526456, 23.5543715 41.9527714, 23.5543471 41.9528023, 23.5543503 41.9528308, 23.5543896 41.9528538, 23.5548356 41.9529203, 23.5549187 41.9529622, 23.5550879 41.9531348)",,
248694217,2,residential,50,False,True,85.117,,"LINESTRING (23.5553838 41.9525553, 23.5555498 41.9527701, 23.5558543 41.9530813, 23.5559991 41.9531591)",,
26724720,,residential,,False,False,75.779,,"LINESTRING (23.5592932 41.9489967, 23.5588114 41.9493281, 23.5585828 41.9494203)",,
248520413,2,residential,50,False,True,49.097,,"LINESTRING (23.5625048 41.9492373, 23.5630292 41.9494443)",,
248520413,2,residential,50,False,False,13.651,,"LINESTRING (23.5625048 41.9492373, 23.5624521 41.9492257, 23.5623692 41.9491718)",,
248520416,2,residential,50,False,False,121.792,,"LINESTRING (23.5625048 41.9492373, 23.5629936 41.9483815, 23.5630828 41.9482299)",,
260448623,,residential,,False,False,31.611,,"LINESTRING (23.5623692 41.9491718, 23.5621306 41.9493939)",,
248520413,2,residential,50,False,False,20.692999999999998,,"LINESTRING (23.5623692 41.9491718, 23.5622882 41.9491423, 23.5621373 41.9491027)",,
248520413,2,residential,50,False,True,13.651,,"LINESTRING (23.5623692 41.9491718, 23.5624521 41.9492257, 23.5625048 41.9492373)",,
260448623,,residential,,False,True,31.611,,"LINESTRING (23.5621306 41.9493939, 23.5623692 41.9491718)",,
248524559,2,residential,50,False,False,16.136,,"LINESTRING (23.5621306 41.9493939, 23.5620971 41.949356, 23.5620166 41.9492762)",,
248524559,2,residential,50,False,True,50.902,,"LINESTRING (23.5621306 41.9493939, 23.5621802 41.9495246, 23.5622218 41.9496283, 23.5622634 41.9498398)",,
248693483,2,residential,50,False,True,50.476,Димо Хаджидимов,"LINESTRING (23.5603068 41.9468395, 23.5596965 41.9468435)",,
248693483,2,residential,50,False,False,124.72500000000001,Димо Хаджидимов,"LINESTRING (23.5603068 41.9468395, 23.5614798 41.946819, 23.5618038 41.9467563)",,
429352560,,residential,,False,True,268.767,,"LINESTRING (23.5603068 41.9468395, 23.5597039 41.9477633, 23.5596667 41.9477777, 23.5596228 41.9477765, 23.5593854 41.9476722, 23.5593432 41.9476628, 23.5592967 41.9476665, 23.5581046 41.9482359)",,
"[248524564, 1149913685]",2,residential,50,False,True,118.21700000000003,,"LINESTRING (23.5597005 41.950711, 23.5597307 41.9507434, 23.5595866 41.9507938, 23.559256 41.95091, 23.5591581 41.9509509, 23.5591648 41.9508716, 23.5592345 41.9508362, 23.5596657 41.9506716, 23.5597005 41.950711)",,
"[248524564, 1149913685]",2,residential,50,False,False,118.217,,"LINESTRING (23.5597005 41.950711, 23.5596657 41.9506716, 23.5592345 41.9508362, 23.5591648 41.9508716, 23.5591581 41.9509509, 23.559256 41.95091, 23.5595866 41.9507938, 23.5597307 41.9507434, 23.5597005 41.950711)",,
1149913686,2,residential,50,False,True,48.959,,"LINESTRING (23.5597005 41.950711, 23.5598763 41.9506687, 23.5602249 41.9505121)",,
248693483,2,residential,50,False,True,9.502,Димо Хаджидимов,"LINESTRING (23.5554945 41.9493151, 23.5554631 41.9493973)",,
248525301,2,residential,50,False,False,143.031,,"LINESTRING (23.5554945 41.9493151, 23.5556647 41.9493398, 23.5562485 41.949414, 23.5562967 41.9494083, 23.5563431 41.9493932, 23.5571189 41.9491097)",,
248693483,2,residential,50,False,False,104.952,Димо Хаджидимов,"LINESTRING (23.5554945 41.9493151, 23.5556423 41.9491763, 23.5558881 41.9489963, 23.5563495 41.9486187)",,
248694214,2,residential,50,False,False,168.248,,"LINESTRING (23.5550879 41.9531348, 23.5549187 41.9529622, 23.5548356 41.9529203, 23.5543896 41.9528538, 23.5543503 41.9528308, 23.5543471 41.9528023, 23.5543715 41.9527714, 23.5548367 41.9526456, 23.5553838 41.9525553)",,
25476631,2,residential,50,False,True,95.99700000000001,,"LINESTRING (23.5563131 41.9538623, 23.5560916 41.9538194, 23.5560299 41.9537974, 23.5560055 41.953757, 23.5559991 41.9531591)",,
1122963258,2,residential,50,False,False,191.705,,"LINESTRING (23.5563131 41.9538623, 23.5564116 41.9533893, 23.5566346 41.9525468, 23.5566464 41.9524701, 23.5566447 41.9523891, 23.5566253 41.95232, 23.5564843 41.9522019)",,
248694001,2,residential,50,False,False,60.521,,"LINESTRING (23.5572079 41.9507668, 23.5571652 41.9509823, 23.5570988 41.951305)",,
248694001,2,residential,50,False,True,109.90100000000001,,"LINESTRING (23.5572079 41.9507668, 23.5572986 41.9503086, 23.5572973 41.9502318, 23.5572691 41.9501779, 23.5571973 41.9501353, 23.5567699 41.9500822)",,
1122963198,,residential,,False,False,77.861,,"LINESTRING (23.5572079 41.9507668, 23.556523 41.950663, 23.5563083 41.9505791)",,
1122963198,,residential,,False,False,69.417,,"LINESTRING (23.5563083 41.9505791, 23.5562332 41.9505272, 23.5559112 41.9503595, 23.5556428 41.9502676, 23.5555945 41.9502676)",,
1122963198,,residential,,False,True,77.861,,"LINESTRING (23.5563083 41.9505791, 23.556523 41.950663, 23.5572079 41.9507668)",,
1122963200,,residential,,False,False,67.564,,"LINESTRING (23.5563083 41.9505791, 23.5566035 41.9503195, 23.5567699 41.9500822)",,
25476700,2,residential,50,False,False,34.372,,"LINESTRING (23.5555945 41.9502676, 23.5555329 41.9499619)",,
25476700,2,residential,50,False,True,66.503,,"LINESTRING (23.5555945 41.9502676, 23.5556542 41.9505636, 23.5556765 41.950771, 23.5556893 41.9508612)",,
1122963198,,residential,,False,True,69.417,,"LINESTRING (23.5555945 41.9502676, 23.5556428 41.9502676, 23.5559112 41.9503595, 23.5562332 41.9505272, 23.5563083 41.9505791)",,
248694001,2,residential,50,False,False,109.901,,"LINESTRING (23.5567699 41.9500822, 23.5571973 41.9501353, 23.5572691 41.9501779, 23.5572973 41.9502318, 23.5572986 41.9503086, 23.5572079 41.9507668)",,
248694001,2,residential,50,False,True,103.184,,"LINESTRING (23.5567699 41.9500822, 23.556553 41.9500552, 23.5555329 41.9499619)",,
1122963200,,residential,,False,True,67.564,,"LINESTRING (23.5567699 41.9500822, 23.5566035 41.9503195, 23.5563083 41.9505791)",,
1122963258,2,residential,50,False,False,40.813,,"LINESTRING (23.5564843 41.9522019, 23.5562462 41.9518804)",,
1122963206,,residential,,False,True,102.78,,"LINESTRING (23.5564843 41.9522019, 23.5571158 41.9520001, 23.5570961 41.9515872)",,
1122963258,2,residential,50,False,True,191.705,,"LINESTRING (23.5564843 41.9522019, 23.5566253 41.95232, 23.5566447 41.9523891, 23.5566464 41.9524701, 23.5566346 41.9525468, 23.5564116 41.9533893, 23.5563131 41.9538623)",,
248693998,2,residential,50,False,False,237.36,,"LINESTRING (23.5571706 41.9542247, 23.5572657 41.9538631, 23.5574893 41.952929, 23.5576417 41.9521195)",,
"[248694064, 1122963207]",2,residential,50,False,False,477.79400000000004,,"LINESTRING (23.5571706 41.9542247, 23.5573086 41.9541032, 23.5574416 41.9538303, 23.5574904 41.9536337, 23.5575241 41.9533883, 23.5576739 41.9531955, 23.5578002 41.9530378, 23.5578372 41.9528112, 23.5578686 41.9525399, 23.558218 41.9521885, 23.55861 41.9519809, 23.5586369 41.9519329, 23.5588025 41.9514146, 23.5576417 41.9521195)",,
1122963211,,residential,,False,True,78.25800000000001,,"LINESTRING (23.5548797 41.9479174, 23.5545227 41.9484405, 23.5544553 41.9485464)",,
