osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge
484648506,True,,59,secondary,,False,19.508,"LINESTRING (25.3893855 41.5693467, 25.3894199 41.5693214, 25.3894432 41.5693038, 25.3894667 41.5692856, 25.3894887 41.5692676, 25.3895146 41.5692443, 25.3895446 41.569218)",
484648510,False,,,residential,,False,74.007,"LINESTRING (25.3951563 41.5702129, 25.3953093 41.5702227, 25.3954591 41.5702251, 25.3955829 41.5702081, 25.395661 41.5701715, 25.3957327 41.5700935, 25.3957718 41.569979, 25.3957923 41.5699183)",
145386555,False,1,,unclassified,,False,72.508,"LINESTRING (25.396289 41.5685282, 25.3960577 41.5682188, 25.3959127 41.5679417)",
145386555,False,1,,unclassified,,True,527.001,"LINESTRING (25.396289 41.5685282, 25.3963568 41.5685918, 25.3974911 41.5695949, 25.3984916 41.5707491, 25.3993687 41.5716417, 25.3997636 41.5718517, 25.4000191 41.5719244, 25.4001892 41.5719865, 25.4003118 41.5721078)",
484648510,False,,,residential,,True,163.88600000000002,"LINESTRING (25.396289 41.5685282, 25.3960753 41.568796, 25.3958996 41.569171, 25.3958541 41.5693425, 25.3958627 41.569482, 25.3958921 41.569686, 25.395872 41.5697653, 25.3957923 41.5699183)",
484648509,False,,,residential,,False,362.333,"LINESTRING (25.3957923 41.5699183, 25.3956715 41.5698456, 25.3955543 41.569778, 25.3954568 41.5697377, 25.3953782 41.569724, 25.3952958 41.569721, 25.3952151 41.5697163, 25.3951684 41.569707, 25.3951238 41.5696819, 25.3951053 41.5696437, 25.3950969 41.5695726, 25.3947544 41.569043, 25.3947389 41.568953, 25.3947524 41.568869, 25.3947649 41.5687432, 25.3947426 41.5685739, 25.3946992 41.5684221, 25.3946873 41.5682515, 25.3947133 41.5680932, 25.3947589 41.5679884, 25.394811 41.5679299, 25.3949055 41.5678885, 25.3949999 41.5678568, 25.3951465 41.5678495, 25.3959127 41.5679417)",
484648510,False,,,residential,,False,163.88600000000002,"LINESTRING (25.3957923 41.5699183, 25.395872 41.5697653, 25.3958921 41.569686, 25.3958627 41.569482, 25.3958541 41.5693425, 25.3958996 41.569171, 25.3960753 41.568796, 25.396289 41.5685282)",
484648510,False,,,residential,,True,74.007,"LINESTRING (25.3957923 41.5699183, 25.3957718 41.569979, 25.3957327 41.5700935, 25.395661 41.5701715, 25.3955829 41.5702081, 25.3954591 41.5702251, 25.3953093 41.5702227, 25.3951563 41.5702129)",
484648534,False,2,59,secondary,50,False,54.673,"LINESTRING (25.3902904 41.5660607, 25.3901172 41.566535)",
484648534,False,2,59,secondary,50,True,58.092,"LINESTRING (25.3902904 41.5660607, 25.390495 41.5655612)",
485830046,True,,,secondary_link,,False,73.32700000000001,"LINESTRING (25.3902904 41.5660607, 25.3903081 41.5658428, 25.3903231 41.5657564, 25.3903247 41.5656982, 25.3903099 41.5656456, 25.3902844 41.5656082, 25.3902134 41.5655488, 25.3900933 41.5654687)",
145386413,False,,,unclassified,,True,34.967,"LINESTRING (25.3900933 41.5654687, 25.390495 41.5655612)",
"[145386392, 145386393, 145386413]",False,2,,unclassified,,False,357.211,"LINESTRING (25.3900933 41.5654687, 25.3899493 41.5654405, 25.3898418 41.5654323, 25.3897561 41.5654301, 25.3896723 41.5654365, 25.3895981 41.565454, 25.3895096 41.565488, 25.3894357 41.5655328, 25.3893793 41.5655755, 25.3893344 41.5656311, 25.3893099 41.5656933, 25.3893029 41.5657457, 25.3893062 41.5657958, 25.389323 41.5658497, 25.389353 41.5659123, 25.3893925 41.5659633, 25.3894568 41.5660143, 25.389553 41.5660694, 25.3896857 41.5661245, 25.3898547 41.5661683, 25.3908833 41.5663982, 25.3917548 41.5665669, 25.3921894 41.5666287)",yes
145386555,False,1,,unclassified,,False,527.0010000000001,"LINESTRING (25.4003118 41.5721078, 25.4001892 41.5719865, 25.4000191 41.5719244, 25.3997636 41.5718517, 25.3993687 41.5716417, 25.3984916 41.5707491, 25.3974911 41.5695949, 25.3963568 41.5685918, 25.396289 41.5685282)",
259842719,True,1,,primary_link,30,False,56.824,"LINESTRING (25.3894767 41.569434, 25.3894539 41.5695374, 25.3894418 41.5696217, 25.3894442 41.5696939, 25.3894528 41.5697371, 25.3894762 41.5698407, 25.3894834 41.5698966, 25.3894822 41.5699409)",
1047101133,True,1,,primary_link,30,False,29.121,"LINESTRING (25.3894767 41.569434, 25.3894424 41.5694685, 25.3893788 41.5695103, 25.3893332 41.5695276, 25.3892768 41.5695302, 25.389178 41.5695173)",
484648507,False,2,5,primary,90,True,53.501999999999995,"LINESTRING (25.389178 41.5695173, 25.3892789 41.5696418, 25.3894822 41.5699409)",
665419221,True,1,,secondary,30,False,25.746000000000002,"LINESTRING (25.389178 41.5695173, 25.3892422 41.5694515, 25.38926 41.5694357, 25.3892951 41.5694093, 25.389328 41.5693861, 25.3893855 41.5693467)",
1047101132,False,2,5,primary,90,False,30.683,"LINESTRING (25.389178 41.5695173, 25.3891103 41.5694404, 25.3889565 41.569297)",
