osmid,highway,oneway,reversed,length,geometry,lanes,name,tunnel,access
758873019,residential,False,False,121.46600000000001,"LINESTRING (118.4764528 36.6841075, 118.4764525 36.6841653, 118.4764528 36.6841751, 118.4764552 36.6842442, 118.4764055 36.685199)",,,,
758873019,residential,False,True,121.46600000000001,"LINESTRING (118.4764055 36.685199, 118.4764552 36.6842442, 118.4764528 36.6841751, 118.4764525 36.6841653, 118.4764528 36.6841075)",,,,
"[758873048, 758873050]",residential,False,True,89.911,"LINESTRING (118.4744076 36.685337, 118.4743926 36.685375, 118.4743777 36.685411, 118.4743702 36.685515, 118.4744076 36.685551, 118.4743003 36.685613, 118.4742056 36.685631, 118.4742031 36.685689, 118.4742006 36.685749, 118.4742031 36.685847, 118.4741881 36.685907, 118.4741985 36.6860251)",,,,
"[758873048, 758873050]",residential,False,False,89.91100000000002,"LINESTRING (118.4741985 36.6860251, 118.4741881 36.685907, 118.4742031 36.685847, 118.4742006 36.685749, 118.4742031 36.685689, 118.4742056 36.685631, 118.4743003 36.685613, 118.4744076 36.685551, 118.4743702 36.685515, 118.4743777 36.685411, 118.4743926 36.685375, 118.4744076 36.685337)",,,,
758873048,residential,False,True,83.30199999999999,"LINESTRING (118.4741985 36.6860251, 118.4742031 36.686077, 118.4742051 36.6861229, 118.4742131 36.686303, 118.474233 36.686565, 118.474257 36.6867726)",,,,
758873053,residential,False,True,65.673,"LINESTRING (118.4741985 36.6860251, 118.4747991 36.686001, 118.4749341 36.685996)",,,,
549559498,secondary,True,False,201.54500000000002,"LINESTRING (118.468835 36.6821547, 118.4688313 36.6821918, 118.4687841 36.6838085, 118.4687811 36.6839123, 118.4687783 36.6839666)",2,衡王府路,,
758876190,unclassified,False,True,74.548,"LINESTRING (118.468835 36.6821547, 118.4689303 36.6821537, 118.4696709 36.6821455)",,后所街,,
673303280,unclassified,False,False,36.51,"LINESTRING (118.4771952 36.6816828, 118.4772716 36.6816724, 118.4773796 36.6816165, 118.4775567 36.6815363)",,夥巷街,,
673303280,unclassified,False,True,69.99,"LINESTRING (118.4771952 36.6816828, 118.4769858 36.6817115, 118.4764145 36.6817403)",,夥巷街,,
758880733,residential,False,False,145.41599999999997,"LINESTRING (118.4771952 36.6816828, 118.477234 36.6819463, 118.4772638 36.6821451, 118.4772888 36.6823146, 118.4773146 36.682488, 118.477339 36.6826525, 118.4773639 36.6828203, 118.4773878 36.6829814)",,,,
758880733,residential,False,True,145.416,"LINESTRING (118.4773878 36.6829814, 118.4773639 36.6828203, 118.477339 36.6826525, 118.4773146 36.682488, 118.4772888 36.6823146, 118.4772638 36.6821451, 118.477234 36.6819463, 118.4771952 36.6816828)",,,,
758879314,residential,False,True,131.934,"LINESTRING (118.4735867 36.6869532, 118.4735897 36.6869883, 118.4736142 36.6872718, 118.4736404 36.6875761, 118.4736658 36.6878695, 118.4736753 36.6879796, 118.4736814 36.6880508, 118.4736864 36.6880931, 118.4737031 36.6881348)",,,,
730953744,unclassified,False,False,167.592,"LINESTRING (118.474288 36.687927, 118.4746058 36.6877499, 118.4748534 36.6875982, 118.4750288 36.6874934, 118.4749901 36.6871735, 118.4749592 36.686724)",,市府东巷,,
730953744,unclassified,False,True,57.550000000000004,"LINESTRING (118.474288 36.687927, 118.4741209 36.6880201, 118.4738836 36.688078, 118.4737031 36.6881348)",,市府东巷,,
758879315,residential,False,False,122.906,"LINESTRING (118.474288 36.687927, 118.474293 36.6878286, 118.4742867 36.6877858, 118.4742742 36.6875315, 118.4742587 36.6872142, 118.4742487 36.6870089, 118.4742396 36.6868228)",,,,
758879315,residential,False,True,122.906,"LINESTRING (118.4742396 36.6868228, 118.4742487 36.6870089, 118.4742587 36.6872142, 118.4742742 36.6875315, 118.4742867 36.6877858, 118.474293 36.6878286, 118.474288 36.687927)",,,,
673293108,living_street,False,False,87.027,"LINESTRING (118.4724706 36.6827942, 118.4723515 36.6820174)",2,偶园街,,
919608199,residential,False,False,23.177,"LINESTRING (118.4724706 36.6827942, 118.4727296 36.6827768)",,,,
673293108,living_street,False,True,22.137999999999998,"LINESTRING (118.4724706 36.6827942, 118.4724794 36.6828513, 118.4725009 36.6829918)",2,偶园街,,
919608199,residential,False,False,3.427,"LINESTRING (118.4727296 36.6827768, 118.472768 36.6827755)",,,,
919608199,residential,False,True,23.177,"LINESTRING (118.4727296 36.6827768, 118.4724706 36.6827942)",,,,
759803765,residential,False,False,109.37299999999999,"LINESTRING (118.4727296 36.6827768, 118.4726559 36.6821956, 118.4729079 36.6821671, 118.4728918 36.6819722)",,,,
673303280,unclassified,False,False,132.774,"LINESTRING (118.4728918 36.6819722, 118.4730327 36.6819631, 118.4733977 36.6819396, 118.4738272 36.6819117, 118.4741888 36.6818836, 118.4743756 36.6818738)",,夥巷街,,
673303280,unclassified,False,True,48.443000000000005,"LINESTRING (118.4728918 36.6819722, 118.4727694 36.681983, 118.4723515 36.6820174)",,夥巷街,,
759803765,residential,False,True,109.37299999999999,"LINESTRING (118.4728918 36.6819722, 118.4729079 36.6821671, 118.4726559 36.6821956, 118.4727296 36.6827768)",,,,
763965391,unclassified,False,False,90.74999999999999,"LINESTRING (118.4734715 36.6847656, 118.4734422 36.6843977, 118.473439 36.6843578, 118.4734605 36.6842416, 118.4735517 36.6841943, 118.4737413 36.6841891, 118.4738046 36.6841874)",,,,
763965391,unclassified,False,True,87.406,"LINESTRING (118.4741699 36.684733, 118.4741562 36.6843691, 118.4741525 36.6842717, 118.4741149 36.6842072, 118.4740763 36.6841963, 118.4740237 36.6841814, 118.4738046 36.6841874)",,,,
763965391,unclassified,False,False,87.406,"LINESTRING (118.4738046 36.6841874, 118.4740237 36.6841814, 118.4740763 36.6841963, 118.4741149 36.6842072, 118.4741525 36.6842717, 118.4741562 36.6843691, 118.4741699 36.684733)",,,,
763965391,unclassified,False,True,90.75,"LINESTRING (118.4738046 36.6841874, 118.4737413 36.6841891, 118.4735517 36.6841943, 118.4734605 36.6842416, 118.473439 36.6843578, 118.4734422 36.6843977, 118.4734715 36.6847656)",,,,
763965392,unclassified,False,False,19.049,"LINESTRING (118.4738046 36.6841874, 118.4738034 36.6840954, 118.473803 36.6840668, 118.4738023 36.6840161)",,,,
763965392,unclassified,False,True,19.049,"LINESTRING (118.4738023 36.6840161, 118.473803 36.6840668, 118.4738034 36.6840954, 118.4738046 36.6841874)",,,,
981963460,primary,True,False,103.261,"LINESTRING (118.4738023 36.6840161, 118.4730134 36.6840148, 118.4726443 36.6840144)",2,范公亭西路,,
815815197,residential,False,True,5.139,"LINESTRING (118.472006 36.6878287, 118.4719688 36.687864)",,,,
"[815815197, 815815198]",residential,False,False,201.298,"LINESTRING (118.472006 36.6878287, 118.4720291 36.68781, 118.4720871 36.6877403, 118.4721013 36.6877101, 118.4721712 36.687627, 118.4721949 36.6875412, 118.4721698 36.687455, 118.4720457 36.6862539, 118.471814 36.6862639)",,,,
834244980,tertiary,False,False,36.335,"LINESTRING (118.472006 36.6878287, 118.4721161 36.6879103, 118.4721628 36.6879517, 118.4722369 36.6880184, 118.4722822 36.6880679)",2,玲珑山南路,,
834244980,tertiary,False,True,146.346,"LINESTRING (118.472006 36.6878287, 118.4715943 36.6876217, 118.4707106 36.6871738, 118.4706726 36.6871572, 118.4706384 36.6871387, 118.4706231 36.6871225)",2,玲珑山南路,,
815815198,residential,False,False,105.658,"LINESTRING (118.471814 36.6862639, 118.4717519 36.685315)",,,,
"[815815197, 815815198]",residential,False,True,201.29799999999997,"LINESTRING (118.471814 36.6862639, 118.4720457 36.6862539, 118.4721698 36.687455, 118.4721949 36.6875412, 118.4721712 36.687627, 118.4721013 36.6877101, 118.4720871 36.6877403, 118.4720291 36.68781, 118.472006 36.6878287)",,,,
912604667,residential,False,True,114.223,"LINESTRING (118.471814 36.6862639, 118.4707395 36.6863439, 118.4705377 36.6863471)",,,,
815815198,residential,False,True,105.658,"LINESTRING (118.4717519 36.685315, 118.471814 36.6862639)",,,,
815875741,unclassified,False,False,46.866,"LINESTRING (118.4695108 36.6844405, 118.4695035 36.6840636, 118.4695012 36.6840191)",,,,
815875741,unclassified,False,True,46.866,"LINESTRING (118.4695012 36.6840191, 118.4695035 36.6840636, 118.4695108 36.6844405)",,,,
1083644024,primary,True,False,64.92699999999999,"LINESTRING (118.4695012 36.6840191, 118.4690214 36.6840234, 118.4688605 36.6840185, 118.4687733 36.6840158)",3,范公亭西路,,
673303280,unclassified,False,False,139.12199999999999,"LINESTRING (118.4743756 36.6818738, 118.4752053 36.6818188, 118.4754088 36.6818053, 118.4754351 36.6818036, 118.4757476 36.6817828, 118.4759304 36.6817707)",,夥巷街,,
673303280,unclassified,False,True,132.774,"LINESTRING (118.4743756 36.6818738, 118.4741888 36.6818836, 118.4738272 36.6819117, 118.4733977 36.6819396, 118.4730327 36.6819631, 118.4728918 36.6819722)",,夥巷街,,
823340880,unclassified,False,True,261.059,"LINESTRING (118.4743756 36.6818738, 118.4743658 36.6817693, 118.4750835 36.6817264, 118.4750385 36.68133, 118.4755517 36.6813054, 118.47551 36.6804506)",,,,
730971977,residential,False,True,30.127,"LINESTRING (118.4742094 36.683177, 118.4742153 36.6834479)",,,,
823340885,residential,False,True,39.887,"LINESTRING (118.4742094 36.683177, 118.4737623 36.6831878)",,,,
"[730971976, 730971977]",residential,False,"[False, True]",75.853,"LINESTRING (118.4742094 36.683177, 118.4742036 36.6829688, 118.4736128 36.6829789)",,,,
823340882,residential,False,False,36.916,"LINESTRING (118.4733224 36.6835256, 118.4733128 36.6831937)",,,,
730971974,residential,False,False,65.833,"LINESTRING (118.4733224 36.6835256, 118.4732711 36.6835223, 118.4730686 36.6835316, 118.472944 36.6835441, 118.4725856 36.6835438)",,县前街,,
730971974,residential,False,True,39.370999999999995,"LINESTRING (118.4733224 36.6835256, 118.4733685 36.6835285, 118.4737624 36.6835021)",,县前街,,
823340882,residential,False,True,36.916,"LINESTRING (118.4733128 36.6831937, 118.4733224 36.6835256)",,,,
823340885,residential,False,False,27.044,"LINESTRING (118.4733128 36.6831937, 118.473616 36.6831881)",,,,
"[823340881, 823340885]",residential,False,True,63.480000000000004,"LINESTRING (118.4733128 36.6831937, 118.4729131 36.6832011, 118.4728689 36.6831843, 118.4728596 36.6829734)",,,,
823340883,residential,False,True,34.949,"LINESTRING (118.4737623 36.6831878, 118.4737624 36.6835021)",,,,
823340885,residential,False,False,39.887,"LINESTRING (118.4737623 36.6831878, 118.4742094 36.683177)",,,,
823340885,residential,False,True,13.046,"LINESTRING (118.4737623 36.6831878, 118.473616 36.6831881)",,,,
823340884,residential,False,False,23.264,"LINESTRING (118.473616 36.6831881, 118.4736128 36.6829789)",,,,
823340885,residential,False,False,13.046,"LINESTRING (118.473616 36.6831881, 118.4737623 36.6831878)",,,,
823340885,residential,False,True,27.044,"LINESTRING (118.473616 36.6831881, 118.4733128 36.6831937)",,,,
823340884,residential,False,True,23.264,"LINESTRING (118.4736128 36.6829789, 118.473616 36.6831881)",,,,
"[730971976, 730971977]",residential,False,"[False, True]",75.853,"LINESTRING (118.4736128 36.6829789, 118.4742036 36.6829688, 118.4742094 36.683177)",,,,
730971976,residential,False,True,67.169,"LINESTRING (118.4736128 36.6829789, 118.4729344 36.682973, 118.4728596 36.6829734)",,,,
730971976,residential,False,True,32.052,"LINESTRING (118.4728596 36.6829734, 118.4725009 36.6829918)",,,,
730971976,residential,False,False,67.169,"LINESTRING (118.4728596 36.6829734, 118.4729344 36.682973, 118.4736128 36.6829789)",,,,
"[823340881, 823340885]",residential,False,False,63.480000000000004,"LINESTRING (118.4728596 36.6829734, 118.4728689 36.6831843, 118.4729131 36.6832011, 118.4733128 36.6831937)",,,,
673293108,living_street,False,True,61.843,"LINESTRING (118.4725009 36.6829918, 118.4725856 36.6835438)",2,偶园街,,
730971976,residential,False,False,32.052,"LINESTRING (118.4725009 36.6829918, 118.4728596 36.6829734)",,,,
673293108,living_street,False,False,22.137999999999998,"LINESTRING (118.4725009 36.6829918, 118.4724794 36.6828513, 118.4724706 36.6827942)",2,偶园街,,
673303280,unclassified,False,False,43.303,"LINESTRING (118.4759304 36.6817707, 118.4760768 36.681761, 118.4762592 36.6817489, 118.4764145 36.6817403)",,夥巷街,,
673303280,unclassified,False,True,139.122,"LINESTRING (118.4759304 36.6817707, 118.4757476 36.6817828, 118.4754351 36.6818036, 118.4754088 36.6818053, 118.4752053 36.6818188, 118.4743756 36.6818738)",,夥巷街,,
823340887,residential,False,True,164.214,"LINESTRING (118.4759304 36.6817707, 118.4759473 36.6818053, 118.4759698 36.6819876, 118.4759902 36.6821529, 118.476013 36.6823373, 118.4760441 36.6825893, 118.4760789 36.6828709, 118.4761192 36.6831977, 118.4761215 36.6832381)",,,,
673303280,unclassified,False,False,68.846,"LINESTRING (118.4775567 36.6815363, 118.4775957 36.6815187, 118.4777978 36.6814293, 118.478108 36.681323, 118.4781568 36.6812976, 118.4782512 36.6812689)",,夥巷街,,
673303280,unclassified,False,True,36.510000000000005,"LINESTRING (118.4775567 36.6815363, 118.4773796 36.6816165, 118.4772716 36.6816724, 118.4771952 36.6816828)",,夥巷街,,
823340896,residential,False,False,137.65599999999998,"LINESTRING (118.4775567 36.6815363, 118.4774148 36.6812368, 118.4772393 36.6808623, 118.4771242 36.6806192, 118.4770083 36.6803791)",,,,
823340896,residential,False,False,6.585,"LINESTRING (118.4770083 36.6803791, 118.4769822 36.6803237)",,,,
823340896,residential,False,True,137.656,"LINESTRING (118.4770083 36.6803791, 118.4771242 36.6806192, 118.4772393 36.6808623, 118.4774148 36.6812368, 118.4775567 36.6815363)",,,,
823340901,unclassified,False,False,74.324,"LINESTRING (118.4770083 36.6803791, 118.4776704 36.6801905, 118.477795 36.6801585)",,,,
481766770,residential,False,False,18.672,"LINESTRING (118.4762389 36.6804027, 118.4762608 36.6805697)",,北营街,,
1083080011,unclassified,False,True,65.223,"LINESTRING (118.4762389 36.6804027, 118.4760565 36.680418, 118.47551 36.6804506)",,,,
1211206977,unclassified,False,False,67.029,"LINESTRING (118.4762389 36.6804027, 118.4768907 36.6803476, 118.4769822 36.6803237)",,,,
823340901,unclassified,False,True,74.324,"LINESTRING (118.477795 36.6801585, 118.4776704 36.6801905, 118.4770083 36.6803791)",,,,
823340902,residential,False,False,41.148,"LINESTRING (118.476721 36.6805428, 118.4762608 36.6805697)",,,,
481766770,residential,False,False,18.303,"LINESTRING (118.4762608 36.6805697, 118.4762823 36.6807334)",,北营街,,
481766770,residential,False,True,18.672,"LINESTRING (118.4762608 36.6805697, 118.4762389 36.6804027)",,北营街,,
823340902,residential,False,True,41.148,"LINESTRING (118.4762608 36.6805697, 118.476721 36.6805428)",,,,
823340903,residential,False,False,39.533,"LINESTRING (118.4767234 36.6806979, 118.4762823 36.6807334)",,,,
481766770,residential,False,False,19.142,"LINESTRING (118.4762823 36.6807334, 118.4763048 36.6809046)",,北营街,,
481766770,residential,False,True,18.303,"LINESTRING (118.4762823 36.6807334, 118.4762608 36.6805697)",,北营街,,
823340903,residential,False,True,39.533,"LINESTRING (118.4762823 36.6807334, 118.4767234 36.6806979)",,,,
823340904,residential,False,False,42.629,"LINESTRING (118.4767807 36.6808684, 118.4763048 36.6809046)",,,,
481766770,residential,False,False,17.118,"LINESTRING (118.4763048 36.6809046, 118.4763249 36.6810577)",,北营街,,
481766770,residential,False,True,19.142,"LINESTRING (118.4763048 36.6809046, 118.4762823 36.6807334)",,北营街,,
823340904,residential,False,True,42.629,"LINESTRING (118.4763048 36.6809046, 118.4767807 36.6808684)",,,,
823340905,residential,False,False,44.643,"LINESTRING (118.4768237 36.6810235, 118.4763249 36.6810577)",,,,
481766770,residential,False,False,20.07,"LINESTRING (118.4763249 36.6810577, 118.4763485 36.6812372)",,北营街,,
481766770,residential,False,True,17.118,"LINESTRING (118.4763249 36.6810577, 118.4763048 36.6809046)",,北营街,,
