osmid,oneway,ref,highway,reversed,length,lanes,name,geometry,bridge
264861670,False,,secondary,True,93.018,2,玉湖路,"LINESTRING (120.3084083 27.4622915, 120.308704 27.4621415, 120.3091019 27.461939, 120.3092238 27.4618719)",
383605431,False,G104,trunk,False,53.119,2,,"LINESTRING (120.3075073 27.4602589, 120.3071264 27.4599213)",
383605431,False,G104,trunk,True,86.094,2,,"LINESTRING (120.3075073 27.4602589, 120.3079331 27.4606364, 120.3081275 27.4608035)",
597712807,False,,living_street,False,115.902,2,松山街,"LINESTRING (120.3015956 27.4637877, 120.3015311 27.4639632, 120.3014152 27.4642121, 120.3012354 27.4643985, 120.3010322 27.4645477, 120.3009802 27.4646465)",
597712807,False,,living_street,True,114.116,2,松山街,"LINESTRING (120.3015956 27.4637877, 120.3016237 27.4637112, 120.3017396 27.4633967, 120.301812 27.4631971, 120.3018998 27.4630235, 120.3020991 27.4629013)",
383605421,False,,living_street,True,147.035,,,"LINESTRING (120.304105 27.4655254, 120.3044958 27.4650411, 120.3047586 27.4647486, 120.3049448 27.4644371)",
264861670,False,,secondary,True,399.51,2,玉湖路,"LINESTRING (120.303687 27.4680488, 120.3039181 27.467702, 120.3045152 27.4669717, 120.3051187 27.466267, 120.3060515 27.4651345)",
264861670,False,,secondary,False,151.60500000000002,2,玉湖路,"LINESTRING (120.3069781 27.4640469, 120.3065471 27.4645582, 120.3060515 27.4651345)",
264861670,False,,secondary,True,240.955,2,玉湖路,"LINESTRING (120.3069781 27.4640469, 120.3074873 27.4633858, 120.3080285 27.4627645, 120.3083756 27.4623398, 120.3084083 27.4622915)",
598722349,False,,unclassified,False,134.45499999999998,,,"LINESTRING (120.3069781 27.4640469, 120.3071982 27.4641547, 120.3074742 27.4644301, 120.3076467 27.4646342, 120.3077157 27.4648077, 120.3078882 27.4648995)",
598722349,False,,unclassified,False,139.419,,,"LINESTRING (120.3078882 27.4648995, 120.3080262 27.4646648, 120.3082331 27.4645322, 120.3085321 27.4643995, 120.3086531 27.4641743, 120.3086613 27.4639579)",
598722349,False,,unclassified,True,134.45499999999998,,,"LINESTRING (120.3078882 27.4648995, 120.3077157 27.4648077, 120.3076467 27.4646342, 120.3074742 27.4644301, 120.3071982 27.4641547, 120.3069781 27.4640469)",
598722351,False,,unclassified,False,118.833,,,"LINESTRING (120.3078882 27.4648995, 120.3076855 27.4652782, 120.3074498 27.4656533, 120.3072871 27.4658193)",
598722349,False,,unclassified,True,139.41899999999998,,,"LINESTRING (120.3086613 27.4639579, 120.3086531 27.4641743, 120.3085321 27.4643995, 120.3082331 27.4645322, 120.3080262 27.4646648, 120.3078882 27.4648995)",
598722351,False,,unclassified,True,118.833,,,"LINESTRING (120.3072871 27.4658193, 120.3074498 27.4656533, 120.3076855 27.4652782, 120.3078882 27.4648995)",
911715443,False,,unclassified,False,245.71499999999997,,,"LINESTRING (120.3072871 27.4658193, 120.3070697 27.4659469, 120.3069178 27.4661369, 120.3068088 27.4663269, 120.3067193 27.4666101, 120.3066882 27.4668173, 120.3065714 27.4670108, 120.306583 27.4672664, 120.306657 27.4675462, 120.3067543 27.4677983)",
911715443,False,,unclassified,True,143.93900000000002,,,"LINESTRING (120.3072871 27.4658193, 120.3072145 27.4657917, 120.3069733 27.4656674, 120.306662 27.4654844, 120.3063857 27.4653325, 120.3061562 27.4652082, 120.3060515 27.4651345)",
779699748,False,,living_street,True,81.363,,,"LINESTRING (120.3063172 27.4605874, 120.3060196 27.4612698)",
597712799,True,,living_street,False,141.898,1,卅七街,"LINESTRING (120.3063172 27.4605874, 120.3061922 27.4605034, 120.3059941 27.4603334, 120.3058224 27.4601869, 120.3056242 27.4600111, 120.3054855 27.4598119, 120.3053601 27.4596478)",
383605431,False,G104,trunk,True,53.119,2,,"LINESTRING (120.3071264 27.4599213, 120.3075073 27.4602589)",
597712825,False,,living_street,True,87.80199999999999,,,"LINESTRING (120.301838 27.4600251, 120.3017709 27.4601424, 120.3013985 27.4607115)",
597712807,False,,living_street,True,115.90199999999999,2,松山街,"LINESTRING (120.3009802 27.4646465, 120.3010322 27.4645477, 120.3012354 27.4643985, 120.3014152 27.4642121, 120.3015311 27.4639632, 120.3015956 27.4637877)",
911715443,False,,unclassified,True,245.71499999999997,,,"LINESTRING (120.3067543 27.4677983, 120.306657 27.4675462, 120.306583 27.4672664, 120.3065714 27.4670108, 120.3066882 27.4668173, 120.3067193 27.4666101, 120.3068088 27.4663269, 120.3069178 27.4661369, 120.3070697 27.4659469, 120.3072871 27.4658193)",
597712804,False,,living_street,True,90.596,2,玉门路,"LINESTRING (120.3041803 27.4639858, 120.3049448 27.4644371)",
597712802,False,,living_street,False,265.937,2,仙堂街,"LINESTRING (120.3041803 27.4639858, 120.3036692 27.4646707, 120.303399 27.4650032, 120.3032422 27.4655445, 120.3031681 27.4658593, 120.3031071 27.4661338)",
597712802,False,,living_street,True,257.834,2,仙堂街,"LINESTRING (120.3041803 27.4639858, 120.3042241 27.4639271, 120.3045204 27.463556, 120.30476 27.4632428, 120.3050607 27.4628562, 120.3054005 27.4624193, 120.3056402 27.4620636)",
597712804,False,,living_street,False,76.467,2,玉门路,"LINESTRING (120.3041803 27.4639858, 120.3041209 27.4639507, 120.3035281 27.4636143)",
383605421,False,,living_street,True,281.094,,,"LINESTRING (120.3049448 27.4644371, 120.3066361 27.4624028)",
597712804,False,,living_street,False,90.596,2,玉门路,"LINESTRING (120.3049448 27.4644371, 120.3041803 27.4639858)",
383605421,False,,living_street,False,147.035,,,"LINESTRING (120.3049448 27.4644371, 120.3047586 27.4647486, 120.3044958 27.4650411, 120.304105 27.4655254)",
"[1068213017, 597712803, 597712804]",False,,"['living_street', 'tertiary']","[False, True]",134.056,2,"['玉龙大桥', '玉门路']","LINESTRING (120.3049448 27.4644371, 120.3051946 27.4646224, 120.3058533 27.4650165, 120.3060515 27.4651345)",yes
1068213012,True,G104,trunk,False,15.185,,,"LINESTRING (120.309302 27.4618335, 120.309385 27.4619485)",
1068213015,False,,secondary,True,8.818,,,"LINESTRING (120.309302 27.4618335, 120.3092238 27.4618719)",
1086318560,False,,living_street,True,7.356,,,"LINESTRING (120.308352 27.460947, 120.3082982 27.4609928)",
"[383605474, 1068213012, 148427294]",True,G104,trunk,False,136.474,2,,"LINESTRING (120.308352 27.460947, 120.3084342 27.4609995, 120.3091674 27.4617407, 120.309302 27.4618335)",yes
