osmid,oneway,highway,reversed,length,name,geometry
89790958,False,tertiary,False,13.245,小什字街,"LINESTRING (123.4654379 41.8023927, 123.4654406 41.8025118)"
89790958,False,tertiary,True,186.888,小什字街,"LINESTRING (123.4654379 41.8023927, 123.4654089 41.8014876, 123.465458 41.8007131)"
89790958,False,tertiary,True,13.245,小什字街,"LINESTRING (123.4654406 41.8025118, 123.4654379 41.8023927)"
683509284,True,secondary,False,273.247,,"LINESTRING (123.4654406 41.8025118, 123.4621448 41.8025625)"
89790958,False,tertiary,False,135.46,小什字街,"LINESTRING (123.4654406 41.8025118, 123.4655115 41.8035802, 123.465478 41.8037266)"
620407247,False,residential,True,28.988,大什字街,"LINESTRING (123.4623665 41.8069721, 123.4624086 41.8072309)"
620407247,False,residential,False,201.172,大什字街,"LINESTRING (123.4623665 41.8069721, 123.4623164 41.806664, 123.4622537 41.8051659)"
620412794,True,primary,False,207.441,草仓路,"LINESTRING (123.4623665 41.8069721, 123.4633501 41.806907, 123.4648597 41.8070049)"
89790958,False,tertiary,False,28.008,小什字街,"LINESTRING (123.4648597 41.8070049, 123.4648133 41.8072544)"
89790958,False,tertiary,True,185.685,小什字街,"LINESTRING (123.4648597 41.8070049, 123.4651672 41.8053508)"
620412794,True,primary,False,264.099,草仓路,"LINESTRING (123.4648597 41.8070049, 123.4680274 41.8072616)"
653392336,False,residential,False,340.569,,"LINESTRING (123.4680274 41.8072616, 123.4681474 41.8042001)"
683509284,True,secondary,False,225.872,,"LINESTRING (123.4681639 41.8024409, 123.4654406 41.8025118)"
653392336,False,residential,True,195.624,,"LINESTRING (123.4681639 41.8024409, 123.4681534 41.8040474, 123.4681474 41.8042001)"
620407247,False,residential,False,68.296,大什字街,"LINESTRING (123.4621705 41.8031764, 123.4621448 41.8025625)"
620407247,False,residential,True,221.33,大什字街,"LINESTRING (123.4621705 41.8031764, 123.4622537 41.8051659)"
663657507,False,residential,False,280.898,小津桥路,"LINESTRING (123.4621705 41.8031764, 123.465478 41.8037266)"
663657507,False,residential,True,280.898,小津桥路,"LINESTRING (123.465478 41.8037266, 123.4621705 41.8031764)"
89790958,False,tertiary,False,182.441,小什字街,"LINESTRING (123.465478 41.8037266, 123.465431 41.8039321, 123.4651672 41.8053508)"
89790958,False,tertiary,True,135.46,小什字街,"LINESTRING (123.465478 41.8037266, 123.4655115 41.8035802, 123.4654406 41.8025118)"
663657507,False,residential,False,230.484,小津桥路,"LINESTRING (123.465478 41.8037266, 123.4664626 41.8040401, 123.4673638 41.8042001, 123.4681474 41.8042001)"
653392336,False,residential,True,340.569,,"LINESTRING (123.4681474 41.8042001, 123.4680274 41.8072616)"
653392336,False,residential,False,195.624,,"LINESTRING (123.4681474 41.8042001, 123.4681534 41.8040474, 123.4681639 41.8024409)"
663657507,False,residential,True,230.48399999999998,小津桥路,"LINESTRING (123.4681474 41.8042001, 123.4673638 41.8042001, 123.4664626 41.8040401, 123.465478 41.8037266)"
620407247,False,residential,False,221.33,大什字街,"LINESTRING (123.4622537 41.8051659, 123.4621705 41.8031764)"
663657508,False,residential,False,242.363,扩建巷,"LINESTRING (123.4622537 41.8051659, 123.4651672 41.8053508)"
620407247,False,residential,True,201.172,大什字街,"LINESTRING (123.4622537 41.8051659, 123.4623164 41.806664, 123.4623665 41.8069721)"
89790958,False,tertiary,False,185.685,小什字街,"LINESTRING (123.4651672 41.8053508, 123.4648597 41.8070049)"
663657508,False,residential,True,242.363,扩建巷,"LINESTRING (123.4651672 41.8053508, 123.4622537 41.8051659)"
89790958,False,tertiary,True,182.441,小什字街,"LINESTRING (123.4651672 41.8053508, 123.465431 41.8039321, 123.465478 41.8037266)"
683509288,True,tertiary_link,False,48.79600000000001,,"LINESTRING (123.4692425 41.8022812, 123.469324 41.8022486, 123.4693802 41.8022113, 123.4694228 41.8021344, 123.4694307 41.8020575, 123.469426 41.8019857, 123.4693802 41.8019116)"
683509291,False,tertiary,True,137.352,小东路,"LINESTRING (123.4693802 41.8019116, 123.4683923 41.8013044, 123.4680847 41.8011424)"
1217934325,False,living_street,False,311.741,,"LINESTRING (123.4620212 41.7989926, 123.4656366 41.7997644)"
620407247,False,residential,True,382.923,大什字街,"LINESTRING (123.4620212 41.7989926, 123.4620318 41.7998935, 123.4621553 41.8024346)"
1217934323,False,living_street,True,233.97299999999998,,"LINESTRING (123.4620212 41.7989926, 123.4601913 41.7985847, 123.4598975 41.7992288)"
1217934323,False,living_street,False,233.97299999999998,,"LINESTRING (123.4598975 41.7992288, 123.4601913 41.7985847, 123.4620212 41.7989926)"
89790958,False,tertiary,False,106.525,小什字街,"LINESTRING (123.4656366 41.7997644, 123.465458 41.8007131)"
1217934325,False,living_street,True,311.741,,"LINESTRING (123.4656366 41.7997644, 123.4620212 41.7989926)"
