osmid,oneway,ref,highway,reversed,length,geometry,tunnel,bridge
961442961,False,,unclassified,True,19.297,"LINESTRING (114.9202886 30.6826496, 114.9204577 30.6825549)",,
961442961,False,,unclassified,False,167.35,"LINESTRING (114.9202886 30.6826496, 114.9202075 30.6826802, 114.9201485 30.6827062, 114.920058 30.6827379, 114.9199869 30.6827558, 114.9198152 30.6827892, 114.9197683 30.6828048, 114.9196851 30.6828503, 114.91961 30.682904, 114.9195852 30.6829374, 114.9195825 30.6829582, 114.9195899 30.6829985, 114.9195993 30.6830176, 114.9196603 30.6830845, 114.9197394 30.6832142, 114.9197632 30.6832716, 114.9197777 30.6833313, 114.9197824 30.6833933, 114.919777 30.6834553, 114.9197301 30.683713)",,
961442962,False,,unclassified,True,181.17100000000002,"LINESTRING (114.9202886 30.6826496, 114.9205193 30.6829691, 114.9208546 30.6833174, 114.9212596 30.6838065, 114.9214187 30.6839532)",,
961443361,False,,unclassified,True,15.711,"LINESTRING (114.9214187 30.6839532, 114.9215538 30.6838728)",,
961442962,False,,unclassified,False,181.171,"LINESTRING (114.9214187 30.6839532, 114.9212596 30.6838065, 114.9208546 30.6833174, 114.9205193 30.6829691, 114.9202886 30.6826496)",,
961443361,False,,unclassified,False,259.08599999999996,"LINESTRING (114.9214187 30.6839532, 114.9211624 30.6841058, 114.9210879 30.6841652, 114.9210551 30.684198, 114.9209612 30.6843324, 114.9208398 30.6844691, 114.9207962 30.6845221, 114.9207714 30.684559, 114.9207553 30.6846, 114.9207433 30.6846634, 114.9207406 30.6847718, 114.9207593 30.6849085, 114.920748 30.6849973, 114.9207386 30.6850394, 114.9206789 30.6851922, 114.9205823 30.685341, 114.9204992 30.6855636, 114.9204542 30.6856397, 114.9204026 30.6857123, 114.9203832 30.6857516, 114.9203745 30.6857942, 114.9203704 30.6858957, 114.9203657 30.6859171, 114.9203362 30.6859759)",,
961442730,True,S241,primary,False,313.63800000000003,"LINESTRING (114.924403 30.6880738, 114.9243454 30.6880245, 114.9242459 30.6879319, 114.9241505 30.6878355, 114.9240324 30.6876994, 114.9239215 30.6875594, 114.9238348 30.6874401, 114.9237531 30.6873182, 114.923677 30.6871947, 114.9227022 30.6856726)",,
961443213,False,,unclassified,False,21.42,"LINESTRING (114.9213055 30.687456, 114.9213166 30.6872636)",,
961443264,False,,unclassified,False,137.12600000000003,"LINESTRING (114.9230069 30.6822242, 114.9232826 30.6821456, 114.9233443 30.6821162, 114.9234053 30.6820695, 114.9234375 30.682032, 114.9234764 30.6819703, 114.9235066 30.6819317, 114.9235482 30.6819011, 114.9235656 30.6818838, 114.9236058 30.6818607, 114.9236588 30.6818498, 114.9237091 30.6818331, 114.9240471 30.6816197, 114.9241738 30.6815609)",,
"[961443267, 961443268, 961443269]",False,,unclassified,False,376.70000000000005,"LINESTRING (114.9230069 30.6822242, 114.9227442 30.6820026, 114.9218416 30.6812414, 114.9210725 30.6805788, 114.9209688 30.680501, 114.9208586 30.68043, 114.9207457 30.6803679, 114.9206279 30.6803129, 114.9205215 30.6802717, 114.920412 30.6802368, 114.9202799 30.6802056, 114.920123 30.6801752, 114.9199828 30.680148)",yes,
961443269,False,,unclassified,True,72.925,"LINESTRING (114.9230069 30.6822242, 114.9235059 30.682645, 114.9235586 30.6826758)",,
961443264,False,,unclassified,True,137.12600000000003,"LINESTRING (114.9241738 30.6815609, 114.9240471 30.6816197, 114.9237091 30.6818331, 114.9236588 30.6818498, 114.9236058 30.6818607, 114.9235656 30.6818838, 114.9235482 30.6819011, 114.9235066 30.6819317, 114.9234764 30.6819703, 114.9234375 30.682032, 114.9234053 30.6820695, 114.9233443 30.6821162, 114.9232826 30.6821456, 114.9230069 30.6822242)",,
"[961443265, 961443518]",False,,unclassified,True,269.101,"LINESTRING (114.9241738 30.6815609, 114.9243213 30.6817904, 114.9243522 30.6818285, 114.9243924 30.6818596, 114.9245319 30.6819403, 114.9246217 30.6819957, 114.9246646 30.6820268, 114.9247009 30.6820626, 114.9248819 30.6823129, 114.9249369 30.6823775, 114.9257922 30.6835151)",,
961443266,False,,unclassified,True,225.578,"LINESTRING (114.9235586 30.6826758, 114.923294 30.682833, 114.9216015 30.6838083)",,
961443269,False,,unclassified,False,72.925,"LINESTRING (114.9235586 30.6826758, 114.9235059 30.682645, 114.9230069 30.6822242)",,
961443269,False,,unclassified,True,209.88400000000001,"LINESTRING (114.9235586 30.6826758, 114.9236146 30.6827085, 114.924041 30.6829207, 114.9241087 30.6829597, 114.9241711 30.6830049, 114.9242253 30.6830535, 114.9242733 30.6831068, 114.9243146 30.683164, 114.9245292 30.683457, 114.924946 30.684078)",,
961443266,False,,unclassified,False,225.578,"LINESTRING (114.9216015 30.6838083, 114.923294 30.682833, 114.9235586 30.6826758)",,
961443375,True,S241,primary,False,222.05399999999997,"LINESTRING (114.9216015 30.6838083, 114.9217073 30.68397, 114.9225818 30.6853449, 114.9227188 30.6855589)",,
961443379,False,,unclassified,False,102.302,"LINESTRING (114.924946 30.684078, 114.9257922 30.6835151)",,
961443269,False,,unclassified,False,209.88400000000001,"LINESTRING (114.924946 30.684078, 114.9245292 30.683457, 114.9243146 30.683164, 114.9242733 30.6831068, 114.9242253 30.6830535, 114.9241711 30.6830049, 114.9241087 30.6829597, 114.924041 30.6829207, 114.9236146 30.6827085, 114.9235586 30.6826758)",,
961443379,False,,unclassified,True,269.214,"LINESTRING (114.924946 30.684078, 114.9240326 30.6846854, 114.9229386 30.6854131, 114.9227188 30.6855589)",,
961443213,False,,unclassified,True,21.42,"LINESTRING (114.9213166 30.6872636, 114.9213055 30.687456)",,
961443361,False,,unclassified,True,195.589,"LINESTRING (114.9213166 30.6872636, 114.9211858 30.6872324, 114.9210215 30.6871805, 114.9208505 30.687139, 114.9206447 30.6870265, 114.9205884 30.6869833, 114.9205589 30.6869475, 114.9205226 30.6868899, 114.9204496 30.6867538, 114.9204288 30.6866886, 114.9204107 30.6866483, 114.9203684 30.6865935, 114.9203262 30.686481, 114.9202953 30.6863023, 114.920298 30.6861656, 114.9203128 30.6860589, 114.9203362 30.6859759)",,
"[961443362, 961443363]",False,,unclassified,False,226.87699999999998,"LINESTRING (114.9213166 30.6872636, 114.9213548 30.687199, 114.9215251 30.6870231, 114.9215896 30.6869445, 114.9216485 30.6868628, 114.9217118 30.6867608, 114.9217665 30.6866552, 114.9218275 30.6865647, 114.9218805 30.6864707, 114.9219151 30.6863976, 114.9219449 30.686323, 114.9220039 30.6861489, 114.9222064 30.6859909, 114.9227022 30.6856726)",,
961443361,False,,unclassified,False,15.711,"LINESTRING (114.9215538 30.6838728, 114.9214187 30.6839532)",,
961442730,True,S241,primary,False,181.083,"LINESTRING (114.9215538 30.6838728, 114.9213493 30.6835601, 114.921244 30.6834015, 114.921132 30.683247, 114.9210511 30.6831431, 114.9209674 30.6830416, 114.9208428 30.6829089, 114.9207123 30.6827799, 114.920556 30.6826373, 114.9204577 30.6825549)",,
961443361,False,,unclassified,False,195.589,"LINESTRING (114.9203362 30.6859759, 114.9203128 30.6860589, 114.920298 30.6861656, 114.9202953 30.6863023, 114.9203262 30.686481, 114.9203684 30.6865935, 114.9204107 30.6866483, 114.9204288 30.6866886, 114.9204496 30.6867538, 114.9205226 30.6868899, 114.9205589 30.6869475, 114.9205884 30.6869833, 114.9206447 30.6870265, 114.9208505 30.687139, 114.9210215 30.6871805, 114.9211858 30.6872324, 114.9213166 30.6872636)",,
961443361,False,,unclassified,True,259.086,"LINESTRING (114.9203362 30.6859759, 114.9203657 30.6859171, 114.9203704 30.6858957, 114.9203745 30.6857942, 114.9203832 30.6857516, 114.9204026 30.6857123, 114.9204542 30.6856397, 114.9204992 30.6855636, 114.9205823 30.685341, 114.9206789 30.6851922, 114.9207386 30.6850394, 114.920748 30.6849973, 114.9207593 30.6849085, 114.9207406 30.6847718, 114.9207433 30.6846634, 114.9207553 30.6846, 114.9207714 30.684559, 114.9207962 30.6845221, 114.9208398 30.6844691, 114.9209612 30.6843324, 114.9210551 30.684198, 114.9210879 30.6841652, 114.9211624 30.6841058, 114.9214187 30.6839532)",,
961442730,True,S241,primary,False,228.28,"LINESTRING (114.9227022 30.6856726, 114.9225131 30.6853773, 114.9216388 30.6840027, 114.9215538 30.6838728)",,
"[961443362, 961443363]",False,,unclassified,True,226.87699999999998,"LINESTRING (114.9227022 30.6856726, 114.9222064 30.6859909, 114.9220039 30.6861489, 114.9219449 30.686323, 114.9219151 30.6863976, 114.9218805 30.6864707, 114.9218275 30.6865647, 114.9217665 30.6866552, 114.9217118 30.6867608, 114.9216485 30.6868628, 114.9215896 30.6869445, 114.9215251 30.6870231, 114.9213548 30.687199, 114.9213166 30.6872636)",,
961443375,True,S241,primary,False,310.488,"LINESTRING (114.9227188 30.6855589, 114.923746 30.6871627, 114.9238217 30.6872856, 114.923902 30.6874054, 114.9239872 30.6875226, 114.9240962 30.6876603, 114.9242118 30.6877935, 114.9243045 30.6878872, 114.9243755 30.6879532)",,
961443379,False,,unclassified,False,269.21400000000006,"LINESTRING (114.9227188 30.6855589, 114.9229386 30.6854131, 114.9240326 30.6846854, 114.924946 30.684078)",,
961443377,True,S241,primary,False,34.058,"LINESTRING (114.9190687 30.6814319, 114.9187957 30.6812352)",,yes
961443375,True,S241,primary,False,361.825,"LINESTRING (114.9190687 30.6814319, 114.920115 30.6822081, 114.920446 30.6824511, 114.9206119 30.6825901, 114.9207704 30.6827346, 114.9209029 30.6828656, 114.9210299 30.6830009, 114.9211156 30.6831049, 114.9211978 30.6832104, 114.9213113 30.683367, 114.9214174 30.6835268, 114.9216015 30.6838083)",,
961443378,True,S241,primary,False,32.376,"LINESTRING (114.9187164 30.6813205, 114.9189759 30.6815075)",,yes
961444061,True,S241,primary,False,5.853,"LINESTRING (114.9187164 30.6813205, 114.918671 30.6812852)",,
961443379,False,,unclassified,True,102.302,"LINESTRING (114.9257922 30.6835151, 114.924946 30.684078)",,
"[961443265, 961443518]",False,,unclassified,False,269.101,"LINESTRING (114.9257922 30.6835151, 114.9249369 30.6823775, 114.9248819 30.6823129, 114.9247009 30.6820626, 114.9246646 30.6820268, 114.9246217 30.6819957, 114.9245319 30.6819403, 114.9243924 30.6818596, 114.9243522 30.6818285, 114.9243213 30.6817904, 114.9241738 30.6815609)",,
961443518,False,,unclassified,True,182.892,"LINESTRING (114.9257922 30.6835151, 114.9262619 30.6841398, 114.9268192 30.6849026)",,
"[961443488, 961443486, 961443487]",False,,unclassified,"[False, True]",40.673,"LINESTRING (114.9195671 30.6800707, 114.9196024 30.6800773, 114.9199239 30.680137, 114.9199828 30.680148)",,yes
"[961443267, 961443268, 961443269]",False,,unclassified,True,376.70000000000005,"LINESTRING (114.9199828 30.680148, 114.920123 30.6801752, 114.9202799 30.6802056, 114.920412 30.6802368, 114.9205215 30.6802717, 114.9206279 30.6803129, 114.9207457 30.6803679, 114.9208586 30.68043, 114.9209688 30.680501, 114.9210725 30.6805788, 114.9218416 30.6812414, 114.9227442 30.6820026, 114.9230069 30.6822242)",yes,
"[961443488, 961443486, 961443487]",False,,unclassified,"[False, True]",40.673,"LINESTRING (114.9199828 30.680148, 114.9199239 30.680137, 114.9196024 30.6800773, 114.9195671 30.6800707)",,yes
961443528,False,,tertiary,True,129.036,"LINESTRING (114.9278578 30.6841709, 114.9272087 30.6846807, 114.927126 30.6847408, 114.9270397 30.6847972, 114.9269016 30.6848756, 114.9268192 30.6849026)",,
961443518,False,,unclassified,False,149.037,"LINESTRING (114.9276461 30.6860387, 114.9275628 30.6859205, 114.9268192 30.6849026)",,
