osmid,name,highway,oneway,reversed,length,geometry,lanes,tunnel
524531014,,residential,False,True,156.801,"LINESTRING (120.1416878 30.3212462, 120.1409603 30.3211541, 120.1400709 30.3210451)",,
203225244,温州路,unclassified,False,True,11.607,"LINESTRING (120.1357646 30.3231276, 120.1356444 30.3231162)",,
203225244,温州路,unclassified,False,False,155.28500000000003,"LINESTRING (120.1357646 30.3231276, 120.1365519 30.3231937, 120.1373747 30.3232641)",,
203225244,温州路,unclassified,False,False,11.607,"LINESTRING (120.1356444 30.3231162, 120.1357646 30.3231276)",,
"[14984802, 345074134, 345074143]",丽水路,secondary,True,False,652.284,"LINESTRING (120.1356444 30.3231162, 120.1356556 30.3229035, 120.1357057 30.321952, 120.1356988 30.3218999, 120.1356171 30.3212842, 120.135365 30.3193069, 120.1352492 30.3185576, 120.134946 30.3173012)",,yes
203225504,台州路,residential,False,False,62.382,"LINESTRING (120.1404622 30.3217184, 120.1398239 30.3216128)",,
203225504,台州路,residential,False,True,109.44,"LINESTRING (120.1404622 30.3217184, 120.1415818 30.3219046)",,
539772161,,residential,False,True,124.779,"LINESTRING (120.1404622 30.3217184, 120.1404064 30.3219799, 120.1403594 30.3222006, 120.140353 30.3222308, 120.1403394 30.3222946, 120.1403105 30.3223582, 120.1402916 30.3223711, 120.1402049 30.3224301, 120.1400459 30.3225409, 120.1398878 30.3226512)",,
524531014,,residential,False,False,156.801,"LINESTRING (120.1400709 30.3210451, 120.1409603 30.3211541, 120.1416878 30.3212462)",,
524531014,,residential,False,True,225.493,"LINESTRING (120.1400709 30.3210451, 120.1398586 30.3210191, 120.1392879 30.3209106, 120.1386294 30.3207855, 120.1385667 30.3207736, 120.1377737 30.3206229)",,
539771096,新昌路,residential,False,True,270.42999999999995,"LINESTRING (120.1400709 30.3210451, 120.140104 30.3208237, 120.1401143 30.3207551, 120.140131 30.3206433, 120.140131 30.320562, 120.140131 30.3205081, 120.1400831 30.3203894, 120.1400095 30.320337, 120.1399264 30.3202956, 120.1394277 30.3202293, 120.1393541 30.32021, 120.1393158 30.3201659, 120.1392998 30.3201024, 120.1393593 30.3197219, 120.1393701 30.3196525, 120.1394053 30.3195284, 120.1394353 30.3194792, 120.1395396 30.3193435, 120.1396035 30.3192662, 120.1396231 30.3191843)",,
203225504,台州路,residential,False,True,62.382,"LINESTRING (120.1398239 30.3216128, 120.1404622 30.3217184)",,
5118091,新昌路,residential,False,True,136.735,"LINESTRING (120.1398239 30.3216128, 120.1397651 30.3218807, 120.1397458 30.3219071, 120.1397146 30.3219499, 120.1396381 30.3220549, 120.1396241 30.3220715, 120.1395861 30.3221167, 120.1394689 30.3222066, 120.1393423 30.3222872, 120.1392429 30.3223505, 120.1390099 30.3224988, 120.1389747 30.3225349)",,
203225504,台州路,residential,False,False,210.61200000000002,"LINESTRING (120.1398239 30.3216128, 120.139774 30.3216045, 120.1390708 30.3214925, 120.1385923 30.3214089, 120.137669 30.321256)",,
5118091,新昌路,residential,False,False,136.735,"LINESTRING (120.1389747 30.3225349, 120.1390099 30.3224988, 120.1392429 30.3223505, 120.1393423 30.3222872, 120.1394689 30.3222066, 120.1395861 30.3221167, 120.1396241 30.3220715, 120.1396381 30.3220549, 120.1397146 30.3219499, 120.1397458 30.3219071, 120.1397651 30.3218807, 120.1398239 30.3216128)",,
5118091,新昌路,residential,False,True,100.96000000000001,"LINESTRING (120.1389747 30.3225349, 120.138922 30.3225887, 120.1388537 30.322673, 120.1388356 30.3227208, 120.1388049 30.3228023, 120.1387658 30.3230776, 120.1387301 30.3233974)",,
539772119,宁波路,residential,False,True,147.509,"LINESTRING (120.1389747 30.3225349, 120.138777 30.3224289, 120.1383397 30.3222249, 120.1382402 30.3221872, 120.1381782 30.3221637, 120.1379773 30.3221297, 120.1375545 30.3220854)",,
539772161,,residential,False,False,124.779,"LINESTRING (120.1398878 30.3226512, 120.1400459 30.3225409, 120.1402049 30.3224301, 120.1402916 30.3223711, 120.1403105 30.3223582, 120.1403394 30.3222946, 120.140353 30.3222308, 120.1403594 30.3222006, 120.1404064 30.3219799, 120.1404622 30.3217184)",,
