osmid,highway,oneway,reversed,length,geometry,ref,name,junction
25057281,trunk,True,False,293.642,"LINESTRING (82.6894802 37.0637187, 82.6893799 37.0639917, 82.6888093 37.0659985, 82.6887962 37.0662968)",G315,兰帕北路,
1150151260,trunk,True,False,15.935,"LINESTRING (82.6894802 37.0637187, 82.6894364 37.0637267, 82.6893917 37.0637239, 82.68935 37.0637105, 82.6893153 37.0636878)",,,
1150151260,trunk,True,False,5.2509999999999994,"LINESTRING (82.6895295 37.063693, 82.6895064 37.0637078, 82.6894802 37.0637187)",,,
1150151263,residential,True,False,29.557,"LINESTRING (82.6895575 37.0635552, 82.6898553 37.0636743)",,,
1150151260,trunk,True,False,16.536,"LINESTRING (82.6895575 37.0635552, 82.6895719 37.0635906, 82.6895717 37.0636278, 82.6895571 37.0636631, 82.6895295 37.063693)",,,
1150151260,trunk,True,False,4.447,"LINESTRING (82.6895276 37.0635231, 82.6895575 37.0635552)",,,
305892967,trunk,True,False,172.90900000000002,"LINESTRING (82.6893875 37.0634946, 82.6894981 37.0632299, 82.6898489 37.061985)",G315,兰帕北路,
1150151260,trunk,True,False,13.336,"LINESTRING (82.6893875 37.0634946, 82.6894374 37.063491, 82.6894859 37.0635009, 82.6895276 37.0635231)",,,
1150151260,trunk,True,False,8.9,"LINESTRING (82.6893059 37.0635391, 82.6893419 37.0635112, 82.6893875 37.0634946)",,,
1150151262,residential,True,False,30.374,"LINESTRING (82.6892886 37.0636538, 82.6889647 37.0635654)",,,
1150151260,trunk,True,False,13.357000000000001,"LINESTRING (82.6892886 37.0636538, 82.6892776 37.0636148, 82.6892836 37.063575, 82.6893059 37.0635391)",,,
1150151262,residential,True,False,30.416,"LINESTRING (82.6889647 37.0635654, 82.6893059 37.0635391)",,,
1150151261,residential,False,False,451.593,"LINESTRING (82.6898553 37.0636743, 82.6948935 37.0642497)",,,
1150151263,residential,True,False,28.983,"LINESTRING (82.6898553 37.0636743, 82.6895295 37.063693)",,,
305892987,residential,False,False,511.681,"LINESTRING (82.6904508 37.0602403, 82.6954848 37.0624849)",,,
305892987,residential,False,True,8.496,"LINESTRING (82.6904508 37.0602403, 82.6903653 37.0602059)",,,
1150151264,trunk,True,False,374.171,"LINESTRING (82.6904508 37.0602403, 82.6897666 37.0625581, 82.6895938 37.0632248, 82.6895276 37.0635231)",,,
