osmid,oneway,name,highway,reversed,length,tunnel,geometry,bridge,ref
512860138,True,,primary_link,False,43.173,,"LINESTRING (117.306968 31.7951968, 117.3065687 31.7950082)",,
512860141,True,包河大道,trunk_link,False,169.336,,"LINESTRING (117.306968 31.7951968, 117.3068602 31.7956095, 117.3066778 31.7962014, 117.3065264 31.7966724)",,
1173382812,True,繁华大道,primary,False,162.341,,"LINESTRING (117.3010174 31.7936448, 117.3027176 31.7934369)",,
1187576956,True,,primary_link,False,51.942,,"LINESTRING (117.3010174 31.7936448, 117.3015222 31.7934601)",,
512860081,True,,primary_link,False,224.005,,"LINESTRING (117.3015222 31.7934601, 117.3017038 31.793444, 117.3020719 31.7933832, 117.3023554 31.7933229, 117.3027498 31.7933099, 117.3033999 31.7933203, 117.3038646 31.7934057)",,
512860090,True,,primary_link,False,37.777,,"LINESTRING (117.3067077 31.7946503, 117.3070767 31.7947809)",,
1173382811,True,包河大道,trunk_link,False,406.182,,"LINESTRING (117.3067077 31.7946503, 117.3067775 31.7944704, 117.3070298 31.7938538, 117.3072133 31.7931966, 117.3078475 31.7911306)",,
1173382819,True,包河大道,trunk_link,False,47.373,,"LINESTRING (117.3070767 31.7947809, 117.306968 31.7951968)",,
512860090,True,,primary_link,False,200.057,,"LINESTRING (117.3070767 31.7947809, 117.3077904 31.7950016, 117.3081921 31.7950883, 117.308766 31.7952122, 117.3090652 31.7953678)",,
1173382817,True,,primary_link,False,142.113,,"LINESTRING (117.3020113 31.7937356, 117.3005388 31.7939945)",,
526617715,True,,trunk_link,False,41.909,,"LINESTRING (117.3065687 31.7950082, 117.3067077 31.7946503)",,
526617717,True,,primary_link,False,192.03000000000003,,"LINESTRING (117.3065687 31.7950082, 117.3061828 31.7948438, 117.3052612 31.7945076, 117.3049095 31.7943117, 117.3047553 31.7942382)",,
512860141,True,包河大道,trunk_link,False,14.399000000000001,,"LINESTRING (117.3065264 31.7966724, 117.3065016 31.7967495, 117.3064862 31.7967973)",,
526597721,True,长春街,tertiary,False,221.284,,"LINESTRING (117.3065264 31.7966724, 117.3067499 31.7967424, 117.3072971 31.7967979, 117.3075768 31.7968262, 117.3088373 31.7969615)",,
803369052,True,宁夏路,tertiary,False,5.86,,"LINESTRING (117.3104169 31.7971296, 117.3104004 31.7971804)",,
526597722,True,长春街,tertiary,False,10.224,,"LINESTRING (117.3104004 31.7971804, 117.3102931 31.7971687)",,
803369052,True,宁夏路,tertiary,False,224.033,,"LINESTRING (117.3104004 31.7971804, 117.3097703 31.7991227)",,
512860141,True,包河大道,trunk_link,False,321.121,,"LINESTRING (117.3064862 31.7967973, 117.3060034 31.7982997, 117.3059932 31.7983315, 117.3054609 31.7995476)",,
526597721,True,长春街,tertiary,False,140.209,,"LINESTRING (117.3088373 31.7969615, 117.3103094 31.7971181)",,
686396222,False,,residential,False,161.317,,"LINESTRING (117.3088373 31.7969615, 117.3089853 31.7960984, 117.3090834 31.7955259)",,
246315673,True,繁华大道,primary,False,23.06,,"LINESTRING (117.3090834 31.7955259, 117.3088414 31.7954994)",,G312
686396222,False,,residential,True,161.317,,"LINESTRING (117.3090834 31.7955259, 117.3089853 31.7960984, 117.3088373 31.7969615)",,
686396282,True,,residential,False,43.593,,"LINESTRING (117.3046344 31.7945813, 117.3046469 31.7944326, 117.3046534 31.7941897)",,
526617717,True,,primary_link,False,11.038,,"LINESTRING (117.3047553 31.7942382, 117.3046534 31.7941897)",,
"[686396280, 686396270, 686396279]",True,,residential,False,411.227,yes,"LINESTRING (117.3047553 31.7942382, 117.3047135 31.7945175, 117.3047061 31.7946938, 117.3046321 31.7949267, 117.3045506 31.7951187, 117.3045321 31.7954051, 117.304658 31.7957985, 117.3049653 31.7961384, 117.3049958 31.7961732, 117.305095 31.7962864, 117.3051024 31.7964437, 117.3049616 31.7968749, 117.3047628 31.7973615, 117.3047172 31.7974729, 117.3046153 31.7977066)",,
686396280,True,,residential,False,10.637,,"LINESTRING (117.3046153 31.7977066, 117.3045806 31.7977976)",,
512860080,True,,residential,False,89.394,,"LINESTRING (117.3046153 31.7977066, 117.3049801 31.7979021, 117.3054631 31.7980531)",,
298596500,True,,residential,False,7.438,,"LINESTRING (117.3045806 31.7977976, 117.3045131 31.7977632)",,
686396280,True,,residential,False,55.116,,"LINESTRING (117.3045806 31.7977976, 117.3043905 31.7982662)",,
686396276,False,,residential,False,6.786,,"LINESTRING (117.3043905 31.7982662, 117.3043192 31.798259)",,
686396276,False,,residential,True,36.11,,"LINESTRING (117.3043905 31.7982662, 117.3045636 31.7982837, 117.3047709 31.7982956)",,
686396271,True,,residential,False,58.096,,"LINESTRING (117.3043192 31.798259, 117.3045131 31.7977632)",,
686396276,False,,residential,True,6.786,,"LINESTRING (117.3043192 31.798259, 117.3043905 31.7982662)",,
686396276,False,,residential,False,405.585,,"LINESTRING (117.3043192 31.798259, 117.3036042 31.7981869, 117.3028724 31.7979727, 117.3020186 31.7973369, 117.3015023 31.796687, 117.3013763 31.7965284, 117.3010927 31.7961634)",,
512860080,True,,residential,False,7.888999999999999,,"LINESTRING (117.3045512 31.7976617, 117.3045878 31.7976918, 117.3046153 31.7977066)",,
"[686396281, 686396282, 686396271]",True,,residential,False,354.027,yes,"LINESTRING (117.3045512 31.7976617, 117.3046842 31.7973377, 117.3048849 31.7968492, 117.3049209 31.7967616, 117.3050024 31.796535, 117.3050394 31.7963871, 117.3049839 31.7962329, 117.3048246 31.7960912, 117.3046395 31.7958741, 117.3045543 31.7957198, 117.3044839 31.7954429, 117.3044876 31.7951942, 117.3045173 31.7950148, 117.3045802 31.7948386, 117.304618 31.7946929)",,
526617717,True,,primary_link,False,399.082,,"LINESTRING (117.3046534 31.7941897, 117.3040934 31.7939228, 117.3032085 31.7937945, 117.3024512 31.7938036, 117.3005388 31.7939945)",,
686396282,True,,residential,False,12.536999999999999,,"LINESTRING (117.304618 31.7946929, 117.3046284 31.7946529, 117.3046344 31.7945813)",,
"[512860080, 922865013, 922865014]",True,,residential,False,317.21400000000006,,"LINESTRING (117.304618 31.7946929, 117.3044839 31.7945207, 117.3042506 31.7943098, 117.3041396 31.794228, 117.3040396 31.7942154, 117.3038285 31.7942311, 117.303536 31.7942909, 117.3033835 31.7942574, 117.303329 31.7942453, 117.3032205 31.794259, 117.3031443 31.7945823, 117.3031024 31.7947785, 117.3030891 31.794879, 117.3030757 31.7949795, 117.3030705 31.7952, 117.3030837 31.7953995, 117.3031323 31.7956799)",yes,
686396275,True,,residential,False,16.193,,"LINESTRING (117.3047709 31.7982956, 117.3048465 31.7982254, 117.304895 31.7981963)",,
686396276,False,,residential,False,36.11,,"LINESTRING (117.3047709 31.7982956, 117.3045636 31.7982837, 117.3043905 31.7982662)",,
512860075,True,,trunk_link,False,13.556,,"LINESTRING (117.3053978 31.7982628, 117.3054305 31.7981441)",,
686396277,False,,residential,False,24.203,,"LINESTRING (117.304955 31.7979847, 117.304895 31.7981963)",,
298596500,True,,residential,False,41.074999999999996,,"LINESTRING (117.304955 31.7979847, 117.3049334 31.7979775, 117.3045806 31.7977976)",,
686396277,False,,residential,True,24.203,,"LINESTRING (117.304895 31.7981963, 117.304955 31.7979847)",,
686396275,True,,residential,False,49.143,,"LINESTRING (117.304895 31.7981963, 117.3049067 31.7981893, 117.3049551 31.7981783, 117.3051485 31.7981975, 117.3053978 31.7982628)",,
303074678,True,,tertiary,False,276.538,,"LINESTRING (117.302294 31.7914518, 117.3035125 31.7924838, 117.3037319 31.7926677, 117.3038465 31.7928722, 117.3038885 31.7931854, 117.3038646 31.7934057)",,
1256879701,False,,tertiary_link,True,115.17500000000001,,"LINESTRING (117.302294 31.7914518, 117.3020607 31.7913922, 117.3017696 31.7913394, 117.3014556 31.7913505, 117.3011204 31.7914691)",,
526597721,True,长春街,tertiary,False,10.24,,"LINESTRING (117.3103094 31.7971181, 117.3104169 31.7971296)",,
934956118,True,,tertiary,False,5.834,,"LINESTRING (117.3102931 31.7971687, 117.3103094 31.7971181)",,
526597722,True,长春街,tertiary,False,362.57200000000006,,"LINESTRING (117.3102931 31.7971687, 117.3084896 31.7969737, 117.3079715 31.7969172, 117.3071557 31.7968283, 117.3067322 31.7967822, 117.3064862 31.7967973)",,
860920214,False,哈尔滨路,tertiary,False,85.384,,"LINESTRING (117.30967 31.7991021, 117.3087918 31.7989217)",,
860920214,False,哈尔滨路,tertiary,True,9.752,,"LINESTRING (117.30967 31.7991021, 117.3097703 31.7991227)",,
934956118,True,,tertiary,False,222.904,,"LINESTRING (117.30967 31.7991021, 117.3102931 31.7971687)",,
1173382817,True,,primary_link,False,49.954,,"LINESTRING (117.3025238 31.7936257, 117.3020113 31.7937356)",,
512860081,True,,primary_link,False,305.77200000000005,,"LINESTRING (117.3038646 31.7934057, 117.303899 31.793412, 117.3044505 31.7935272, 117.3048572 31.7936765, 117.3055258 31.7940012, 117.3057908 31.794195, 117.3060619 31.7943888, 117.3067077 31.7946503)",,
