osmid,oneway,name,highway,reversed,length,area,geometry,lanes
399017823,True,,primary_link,False,68.219,,"LINESTRING (119.1508766 36.7054678, 119.1510099 36.7053668, 119.1511248 36.7052906, 119.1512646 36.7051605, 119.1513741 36.7050089)",
484212765,True,东方路,primary,False,515.813,,"LINESTRING (119.1597705 36.7059376, 119.15973 36.7105763)",
912804440,True,胜利东街,primary,False,23.368,,"LINESTRING (119.1597705 36.7059376, 119.159509 36.7059521)",
700619932,True,东方路,primary,False,14.516,,"LINESTRING (119.1594807 36.7088346, 119.1594851 36.7087041)",
484212770,True,府祥街,tertiary,False,162.609,,"LINESTRING (119.1594807 36.7088346, 119.1581346 36.7087875, 119.1576583 36.7087709)",
484212770,True,府祥街,tertiary,False,10.367,,"LINESTRING (119.15159 36.7085587, 119.1514737 36.7085587)",
444076840,True,北海路,tertiary,False,147.14,,"LINESTRING (119.15159 36.7085587, 119.1515503 36.7092226, 119.1515125 36.7098805)",
150912203,True,北海路,primary,False,146.745,,"LINESTRING (119.1514737 36.7085587, 119.1514095 36.7098774)",
484212771,True,府祥街,tertiary,False,10.331,,"LINESTRING (119.1514823 36.7083914, 119.151598 36.7083967)",
150912203,True,北海路,primary,False,18.618000000000002,,"LINESTRING (119.1514823 36.7083914, 119.1514778 36.7084739, 119.1514737 36.7085587)",
484212771,True,府祥街,tertiary,False,195.771,,"LINESTRING (119.151598 36.7083967, 119.1537922 36.7084704)",
444076840,True,北海路,tertiary,False,18.028,,"LINESTRING (119.151598 36.7083967, 119.1515944 36.7084842, 119.15159 36.7085587)",
700619932,True,东方路,primary,False,306.044,,"LINESTRING (119.1594851 36.7087041, 119.1594743 36.7084714, 119.159509 36.7059521)",
150912208,False,府佑巷,tertiary,True,18.39,no,"LINESTRING (119.1537922 36.7084704, 119.1537856 36.7086357)",
150912208,False,府佑巷,tertiary,False,301.568,no,"LINESTRING (119.1537922 36.7084704, 119.1538687 36.7065481, 119.1538967 36.7057935, 119.1538989 36.7057597)",
484212771,True,府祥街,tertiary,False,346.621,,"LINESTRING (119.1537922 36.7084704, 119.1549088 36.7085306, 119.1566235 36.7085763, 119.1576731 36.7086496)",
912804440,True,胜利东街,primary,False,79.672,,"LINESTRING (119.1528441 36.7057204, 119.1519516 36.7056831)",
708471456,False,,residential,False,47.872,,"LINESTRING (119.1528441 36.7057204, 119.152825 36.7057496, 119.1528013 36.7061467)",
708471456,False,,residential,False,93.80199999999999,,"LINESTRING (119.1528013 36.7061467, 119.1529702 36.7062133, 119.1530453 36.7063574, 119.1530856 36.7064413, 119.1536408 36.7064778)",
708471456,False,,residential,True,47.872,,"LINESTRING (119.1528013 36.7061467, 119.152825 36.7057496, 119.1528441 36.7057204)",
708471457,False,,residential,False,139.82,,"LINESTRING (119.1528013 36.7061467, 119.1526242 36.7061832, 119.1525116 36.7062542, 119.1524579 36.7063832, 119.1524338 36.7064305, 119.1521436 36.7064263, 119.1521272 36.7066179, 119.1517587 36.7066993, 119.1516661 36.7067223)",
708471456,False,,residential,True,93.80199999999999,,"LINESTRING (119.1536408 36.7064778, 119.1530856 36.7064413, 119.1530453 36.7063574, 119.1529702 36.7062133, 119.1528013 36.7061467)",
444076840,True,北海路,tertiary,False,186.284,,"LINESTRING (119.1516661 36.7067223, 119.151598 36.7083967)",
708471457,False,,residential,True,139.82,,"LINESTRING (119.1516661 36.7067223, 119.1517587 36.7066993, 119.1521272 36.7066179, 119.1521436 36.7064263, 119.1524338 36.7064305, 119.1524579 36.7063832, 119.1525116 36.7062542, 119.1526242 36.7061832, 119.1528013 36.7061467)",
150912203,True,北海路,primary,False,39.508,,"LINESTRING (119.151637 36.7056539, 119.1516112 36.7060086)",
912804440,True,胜利东街,primary,False,25.663,,"LINESTRING (119.151637 36.7056539, 119.1513497 36.7056394)",
345559045,False,府安巷,tertiary,False,34.425,no,"LINESTRING (119.1578274 36.7055943, 119.1578057 36.7059034)",
483017187,True,胜利东街,primary,False,149.00300000000001,,"LINESTRING (119.1578274 36.7055943, 119.1594172 36.7056471, 119.1594974 36.7056498)",
345559045,False,府安巷,tertiary,True,13.552,no,"LINESTRING (119.1576583 36.7087709, 119.1576731 36.7086496)",
484212770,True,府祥街,tertiary,False,246.28699999999998,,"LINESTRING (119.1576583 36.7087709, 119.1569212 36.7087451, 119.1548981 36.7086744)",
150912203,True,北海路,primary,False,23.825,,"LINESTRING (119.1516526 36.70544, 119.151637 36.7056539)",
483017187,True,胜利东街,primary,False,41.371,,"LINESTRING (119.1516526 36.70544, 119.1518018 36.7054421, 119.1521166 36.7054466)",
