osmid,oneway,name,highway,junction,reversed,length,geometry,lanes
367068457,False,,residential,,True,201.531,"LINESTRING (108.9400418 34.2607682, 108.9402305 34.2604159, 108.940149 34.2592867, 108.9401593 34.2589909)",
1248255116,True,,unclassified,,False,149.751,"LINESTRING (108.9400418 34.2607682, 108.9404094 34.2607739, 108.9408474 34.2607815, 108.9411491 34.2607931, 108.9414208 34.2608111, 108.9415576 34.2608166, 108.9416697 34.2608135)",
59868466,False,竹笆市,unclassified,,True,9.816,"LINESTRING (108.9388309 34.2607585, 108.938851 34.2608452)",
59868466,False,竹笆市,unclassified,,False,348.73199999999997,"LINESTRING (108.9388309 34.2607585, 108.9388479 34.260703, 108.9387416 34.2591276, 108.9386781 34.2576274)",
1248255116,True,,unclassified,,False,111.293,"LINESTRING (108.9388309 34.2607585, 108.9390782 34.260757, 108.9400418 34.2607682)",
254488439,False,,residential,,False,8.729,"LINESTRING (108.9388084 34.2609934, 108.9388036 34.260915)",
254488439,False,,residential,,True,58.253,"LINESTRING (108.9388084 34.2609934, 108.9388146 34.2610844, 108.9388351 34.2615168)",
59868466,False,竹笆市,unclassified,,True,64.875,"LINESTRING (108.9386427 34.2570447, 108.9386449 34.2570801, 108.9386781 34.2576274)",
246573569,False,粉巷,tertiary,,False,324.49,"LINESTRING (108.9386427 34.2570447, 108.9390177 34.2570471, 108.9390542 34.2570474, 108.9391026 34.2570477, 108.9396852 34.2570522, 108.9402265 34.2570563, 108.9403728 34.2570574, 108.9410329 34.2570564, 108.9413932 34.2570533, 108.9421733 34.2570594)",
246573569,False,粉巷,tertiary,,True,94.304,"LINESTRING (108.9386427 34.2570447, 108.9385922 34.2570449, 108.938524 34.2570452, 108.9376166 34.2570486)",
