osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes
413195439,金城路,primary,True,False,312.34200000000004,,"LINESTRING (120.2622241 30.1835876, 120.2620258 30.1835936, 120.259203 30.1836792, 120.2589766 30.1836868)",3
513198026,,unclassified,False,False,170.762,,"LINESTRING (120.2591019 30.1818941, 120.259172 30.1834286)",
1002484838,,unclassified,False,False,90.256,,"LINESTRING (120.2591019 30.1818941, 120.2597004 30.1818523, 120.2600183 30.1817517)",
261398991,博学路,tertiary,False,False,16.409,,"LINESTRING (120.2615174 30.1905976, 120.2613467 30.1905951)",
367489118,永久路,tertiary,False,False,244.74499999999998,,"LINESTRING (120.2644929 30.1855364, 120.2644576 30.1860468, 120.2642276 30.1877248)",2
"[1009554721, 1009554722, 1009554723]",,unclassified,False,False,65.584,yes,"LINESTRING (120.2644929 30.1855364, 120.2645058 30.1851754, 120.26452 30.1849924, 120.2645182 30.1849472)",
582537687,金惠路,secondary,False,False,225.125,,"LINESTRING (120.261892 30.1878772, 120.2642276 30.1877248)",
582537687,金惠路,secondary,False,True,18.67,,"LINESTRING (120.261892 30.1878772, 120.2616983 30.1878898)",
580853950,市心中路,primary,True,False,304.647,,"LINESTRING (120.261892 30.1878772, 120.2616043 30.1898574, 120.2615174 30.1905976)",
413195439,金城路,primary,True,False,19.435,,"LINESTRING (120.262426 30.1835781, 120.2622241 30.1835876)",3
829090040,市心中路,primary,True,False,11.811,,"LINESTRING (120.262426 30.1835781, 120.2624165 30.183684)",
829090040,市心中路,primary,True,False,13.29,,"LINESTRING (120.2624237 30.1834586, 120.262426 30.1835781)",
641126491,工人路,secondary,True,False,96.594,,"LINESTRING (120.2559845 30.1887956, 120.2559712 30.188194, 120.2560237 30.1879309)",
285164629,工人路,secondary,False,False,15.312,,"LINESTRING (120.256212 30.1835317, 120.2562058 30.1836693)",
285164629,工人路,secondary,False,True,76.673,,"LINESTRING (120.256212 30.1835317, 120.2562399 30.1829178, 120.2562434 30.1828427)",
955322047,金城路,secondary,True,False,284.793,,"LINESTRING (120.256212 30.1835317, 120.257042 30.1834978, 120.2579553 30.1834561, 120.2587184 30.1834503, 120.259172 30.1834286)",
513198026,,unclassified,False,True,170.762,,"LINESTRING (120.259172 30.1834286, 120.2591019 30.1818941)",
955322047,金城路,secondary,True,False,91.781,,"LINESTRING (120.259172 30.1834286, 120.2599307 30.1833923, 120.2601257 30.1833914)",
955322047,金城路,secondary,True,False,17.743,,"LINESTRING (120.2622449 30.183354, 120.2624291 30.1833436)",
829090040,市心中路,primary,True,False,12.798,,"LINESTRING (120.2624291 30.1833436, 120.2624237 30.1834586)",
955322048,金城路,secondary,True,False,19.707,,"LINESTRING (120.2624165 30.183684, 120.2622119 30.1836955)",
"[829090040, 580853949, 580853950]",市心中路,primary,True,False,469.003,yes,"LINESTRING (120.2624165 30.183684, 120.262407 30.1837904, 120.2623883 30.183999, 120.2622589 30.1849898, 120.2622096 30.18536, 120.262148 30.1858047, 120.261892 30.1878772)",
582537694,工人路,secondary,False,True,10.469,,"LINESTRING (120.2562001 30.1838739, 120.2562063 30.1837799)",
582537694,工人路,secondary,False,False,153.511,,"LINESTRING (120.2562001 30.1838739, 120.2561536 30.184585, 120.2561262 30.1852529)",
413195439,金城路,primary,True,False,157.697,,"LINESTRING (120.2589766 30.1836868, 120.2573372 30.1837419)",3
955322050,,secondary_link,True,False,32.592,,"LINESTRING (120.2589766 30.1836868, 120.2586792 30.1838276)",
955322048,金城路,secondary,True,False,94.047,,"LINESTRING (120.2586792 30.1838276, 120.2583727 30.1838384, 120.2577011 30.1838477)",
955322051,,secondary_link,True,False,30.564,,"LINESTRING (120.2576302 30.1838487, 120.2573372 30.1837419)",
955322048,金城路,secondary,True,False,137.489,,"LINESTRING (120.2576302 30.1838487, 120.2572173 30.1838544, 120.2562001 30.1838739)",
413195439,金城路,primary,True,False,108.783,,"LINESTRING (120.2573372 30.1837419, 120.2562063 30.1837799)",3
955322052,,secondary_link,True,False,38.431,,"LINESTRING (120.2607062 30.1835212, 120.2610748 30.1833873)",
582537691,金城路,primary,True,False,147.604,,"LINESTRING (120.2607062 30.1835212, 120.262047 30.1834729, 120.2622405 30.1834659)",3
955322047,金城路,secondary,True,False,112.60299999999998,,"LINESTRING (120.2610748 30.1833873, 120.2613936 30.1833945, 120.2620664 30.1833625, 120.2622449 30.183354)",
955322048,金城路,secondary,True,False,230.83300000000003,,"LINESTRING (120.2648163 30.1836245, 120.2646585 30.1836316, 120.2644262 30.1836421, 120.2637723 30.1836706, 120.2630929 30.1836653, 120.2625864 30.1836793, 120.2624165 30.183684)",
955322047,金城路,secondary,True,False,135.62099999999998,,"LINESTRING (120.2548017 30.1835685, 120.2549458 30.1835627, 120.256212 30.1835317)",
113467592,市心中路,primary,True,False,12.055,,"LINESTRING (120.2622119 30.1836955, 120.2622241 30.1835876)",
955322048,金城路,secondary,True,False,339.88300000000004,,"LINESTRING (120.2622119 30.1836955, 120.2620059 30.183707, 120.2619406 30.1837106, 120.2600735 30.1837785, 120.2586792 30.1838276)",
261398991,博学路,tertiary,False,True,270.313,,"LINESTRING (120.2585356 30.1906679, 120.2594886 30.1906347, 120.2608353 30.1906019, 120.2613467 30.1905951)",
"[1002484851, 1002484852, 1002484853]",,tertiary,False,False,306.479,yes,"LINESTRING (120.2585356 30.1906679, 120.2584411 30.189731, 120.2584282 30.1896031, 120.2583654 30.1889538, 120.2583513 30.1888038, 120.2582681 30.1879214)",
"[1009554721, 1009554722, 1009554723]",,unclassified,False,True,65.584,yes,"LINESTRING (120.2645182 30.1849472, 120.26452 30.1849924, 120.2645058 30.1851754, 120.2644929 30.1855364)",
285164629,工人路,secondary,False,False,76.673,,"LINESTRING (120.2562434 30.1828427, 120.2562399 30.1829178, 120.256212 30.1835317)",
1013622399,,unclassified,False,False,182.619,,"LINESTRING (120.2600183 30.1817517, 120.2601257 30.1833914)",
1002484838,,unclassified,False,True,90.256,,"LINESTRING (120.2600183 30.1817517, 120.2597004 30.1818523, 120.2591019 30.1818941)",
955322047,金城路,secondary,True,False,91.228,,"LINESTRING (120.2601257 30.1833914, 120.2610748 30.1833873)",
1013622399,,unclassified,False,True,182.619,,"LINESTRING (120.2601257 30.1833914, 120.2600183 30.1817517)",
"[154489977, 154489982, 582537694]","['工人路', '竹蓬桥']",secondary,False,False,298.178,yes,"LINESTRING (120.2561262 30.1852529, 120.2561221 30.1853533, 120.2561004 30.1858392, 120.2560167 30.1867754, 120.2560038 30.1873323, 120.2560237 30.1879309)",
582537694,工人路,secondary,False,True,153.511,,"LINESTRING (120.2561262 30.1852529, 120.2561536 30.184585, 120.2562001 30.1838739)",
1057501408,,unclassified,False,False,290.23400000000004,,"LINESTRING (120.2561262 30.1852529, 120.2570005 30.1852169, 120.2575328 30.1851846, 120.2576076 30.1851563, 120.2576963 30.1849383, 120.2577011 30.1838477)",
955322048,金城路,secondary,True,False,6.816,,"LINESTRING (120.2577011 30.1838477, 120.2576302 30.1838487)",
1057501408,,unclassified,False,True,290.23400000000004,,"LINESTRING (120.2577011 30.1838477, 120.2576963 30.1849383, 120.2576076 30.1851563, 120.2575328 30.1851846, 120.2570005 30.1852169, 120.2561262 30.1852529)",
