osmid,oneway,highway,reversed,length,geometry,lanes,name,bridge,maxspeed
427627598,True,primary,False,57.053,"LINESTRING (115.0321334 30.2053886, 115.0320767 30.2053006, 115.0318444 30.2049404)",2,桂林北路,,
508835436,False,tertiary,True,29.779,"LINESTRING (115.037844 30.20584, 115.0377859 30.2058334, 115.0376953 30.205834, 115.0376133 30.2058367, 115.0375353 30.2058452)",,,,
1163088099,False,tertiary,True,30.756,"LINESTRING (115.037844 30.20584, 115.0377738 30.2057669, 115.0377343 30.2056999, 115.0377025 30.2055971)",,,,
386451191,False,residential,False,97.975,"LINESTRING (115.0291001 30.1988062, 115.0291159 30.1996872)",,,,
1031145188,False,residential,False,24.499000000000002,"LINESTRING (115.0291001 30.1988062, 115.0289154 30.1988358, 115.0288491 30.198827)",,,,
427627598,True,primary,False,238.833,"LINESTRING (115.031599 30.2044486, 115.0314675 30.2040349, 115.0314321 30.2033016, 115.0314298 30.2023934, 115.0314294 30.2023167)",2,桂林北路,,
508625475,False,residential,True,319.519,"LINESTRING (115.031599 30.2044486, 115.030935 30.204472, 115.0288558 30.2044863, 115.0283032 30.204331)",,,,
314066884,False,tertiary,False,370.03600000000006,"LINESTRING (115.0359603 30.1987854, 115.0359776 30.1998674, 115.0360206 30.2000308, 115.0361332 30.2002151, 115.03649 30.2005281, 115.0369355 30.2007737, 115.0370909 30.2008544, 115.0379334 30.2012248)",,广会路,,
508625466,False,tertiary,False,394.54699999999997,"LINESTRING (115.0359603 30.1987854, 115.0370898 30.1987323, 115.0372944 30.1987304, 115.0373966 30.1987417, 115.0374993 30.1987744, 115.037592 30.1988443, 115.0376438 30.1989175, 115.037706 30.1990687, 115.0377386 30.1991356, 115.0377672 30.1991803, 115.0378108 30.1992207, 115.0378665 30.1992609, 115.037977 30.1993132, 115.0382612 30.1994334, 115.038317 30.1994717, 115.0383585 30.199516, 115.0384017 30.19959, 115.0384217 30.1996414, 115.0384742 30.1996989, 115.0385397 30.1997244, 115.0385944 30.1997708, 115.0386745 30.1999199, 115.0386806 30.2000717, 115.0385586 30.2005194)",,,,
"[1160695024, 314065595]",False,tertiary,False,345.926,"LINESTRING (115.0350836 30.2059993, 115.0358635 30.2062049, 115.035992 30.2062156, 115.0361236 30.2062077, 115.0362352 30.2061784, 115.0363422 30.2061252, 115.0367126 30.2057546, 115.0368861 30.2055712, 115.0370467 30.2053859, 115.0373581 30.204996, 115.0375155 30.2048025, 115.0376768 30.2045314)",,湖锦路,,
314065595,False,tertiary,True,257.849,"LINESTRING (115.0350836 30.2059993, 115.0348772 30.2059253, 115.0347106 30.2058357, 115.0345539 30.2057527, 115.0344461 30.2056883, 115.0341566 30.2054616, 115.0340304 30.2053639, 115.0339183 30.2052944, 115.0338027 30.2052587, 115.0336566 30.2052422, 115.0334524 30.2052552, 115.0334284 30.2052567, 115.0326819 30.205333)",,湖锦路,,
1052109442,False,tertiary,False,175.278,"LINESTRING (115.0350836 30.2059993, 115.0351596 30.205913, 115.0351837 30.2057206, 115.0351676 30.2049672, 115.0351655 30.2044464)",,,,
314066884,False,tertiary,False,136.833,"LINESTRING (115.0381247 30.2014285, 115.038121 30.2014364, 115.0376775 30.2024983, 115.0376386 30.2025851)",,广会路,,
314066884,False,tertiary,True,37.577,"LINESTRING (115.0381247 30.2014285, 115.0381716 30.2013295, 115.0380588 30.2012799, 115.0379334 30.2012248)",,广会路,,
314066884,False,tertiary,False,37.577,"LINESTRING (115.0379334 30.2012248, 115.0380588 30.2012799, 115.0381716 30.2013295, 115.0381247 30.2014285)",,广会路,,
508663544,True,unclassified,False,308.511,"LINESTRING (115.0379334 30.2012248, 115.0380356 30.2012004, 115.0380994 30.2011402, 115.0381933 30.2009962, 115.0382671 30.2009011, 115.0384092 30.200827, 115.0385675 30.2007899, 115.0387472 30.200776, 115.0389546 30.2007942, 115.0390971 30.200861, 115.0391842 30.2009266, 115.0392505 30.2010182, 115.0392898 30.2011134, 115.0392931 30.2012106, 115.0392742 30.2012767, 115.0392166 30.2013473, 115.0391361 30.2014112, 115.0390646 30.2014521, 115.0389537 30.2014953, 115.0388357 30.2015131, 115.0387231 30.2015085, 115.0386238 30.2014899, 115.0382379 30.2014289, 115.0381247 30.2014285)",1,,yes,
314066884,False,tertiary,True,370.03600000000006,"LINESTRING (115.0379334 30.2012248, 115.0370909 30.2008544, 115.0369355 30.2007737, 115.03649 30.2005281, 115.0361332 30.2002151, 115.0360206 30.2000308, 115.0359776 30.1998674, 115.0359603 30.1987854)",,广会路,,
1031145187,False,residential,True,54.978,"LINESTRING (115.0282958 30.1982934, 115.0282556 30.1983768, 115.0282368 30.1986272, 115.0282288 30.1987802)",,,,
1031145187,False,residential,False,54.978,"LINESTRING (115.0282288 30.1987802, 115.0282368 30.1986272, 115.0282556 30.1983768, 115.0282958 30.1982934)",,,,
1031145188,False,residential,True,59.977000000000004,"LINESTRING (115.0282288 30.1987802, 115.0285318 30.1987848, 115.0288491 30.198827)",,,,
1028880032,True,primary,False,327.20300000000003,"LINESTRING (115.0357052 30.2019249, 115.0355072 30.2018654, 115.034984 30.2017912, 115.0337387 30.2017833, 115.0335652 30.2017822, 115.0333928 30.2017811, 115.0332466 30.20178, 115.0331452 30.2017792, 115.0323197 30.201752)",3,杭州西路,,60
1052109442,False,tertiary,True,301.161,"LINESTRING (115.0357052 30.2019249, 115.0357112 30.2021139, 115.0356907 30.2025889, 115.0356975 30.2029806, 115.0356929 30.2031943, 115.0351891 30.2036112, 115.0351703 30.2038917, 115.0351649 30.204295, 115.0351655 30.2044464)",,,,
1028880032,True,primary,False,86.477,"LINESTRING (115.0308064 30.2017323, 115.0306693 30.2017304, 115.0299067 30.2017179)",3,杭州西路,,60
427627598,True,primary,False,64.442,"LINESTRING (115.0314294 30.2023167, 115.0314282 30.2018906, 115.0314236 30.2018123, 115.0314167 30.2017375)",2,桂林北路,,
1052109445,True,secondary_link,False,91.87899999999999,"LINESTRING (115.0314294 30.2023167, 115.0313173 30.2020789, 115.0311782 30.2019602, 115.0309525 30.2017799, 115.0308064 30.2017323)",,,,
508625476,False,residential,False,306.457,"LINESTRING (115.0292015 30.2017022, 115.029196 30.2018112, 115.0291932 30.202331, 115.029212 30.2026091, 115.0292487 30.2027889, 115.029286 30.2028538, 115.0295729 30.2033503, 115.0295758 30.2034324, 115.0294929 30.2034787, 115.0292753 30.2034848, 115.0291793 30.2034956, 115.0287136 30.2039396)",,,,
1234917250,True,primary,False,14.011,"LINESTRING (115.0314167 30.2017375, 115.0314159 30.2016115)",2,桂林南路,,
1028880032,True,primary,False,58.669999999999995,"LINESTRING (115.0314167 30.2017375, 115.0313241 30.2017328, 115.0312442 30.2017344, 115.0309718 30.2017347, 115.0308064 30.2017323)",3,杭州西路,,60
1028880032,True,primary,False,14.225,"LINESTRING (115.0315647 30.2017398, 115.0314167 30.2017375)",3,杭州西路,,60
238616773,True,primary,False,64.592,"LINESTRING (115.0315647 30.2017398, 115.0315551 30.2018924, 115.0315508 30.2020464, 115.0315381 30.2023202)",2,桂林北路,,
427627616,True,secondary_link,False,105.95600000000002,"LINESTRING (115.0323197 30.201752, 115.0319411 30.2018347, 115.0317741 30.2019539, 115.0316729 30.2020317, 115.0316355 30.2021118, 115.0315381 30.2023202)",,,,
1028880032,True,primary,False,72.573,"LINESTRING (115.0323197 30.201752, 115.0317027 30.2017404, 115.0316352 30.2017391, 115.0315647 30.2017398)",3,杭州西路,,60
1031145188,False,residential,False,59.977000000000004,"LINESTRING (115.0288491 30.198827, 115.0285318 30.1987848, 115.0282288 30.1987802)",,,,
1031145188,False,residential,True,24.499000000000002,"LINESTRING (115.0288491 30.198827, 115.0289154 30.1988358, 115.0291001 30.1988062)",,,,
508625466,False,tertiary,True,394.5469999999999,"LINESTRING (115.0385586 30.2005194, 115.0386806 30.2000717, 115.0386745 30.1999199, 115.0385944 30.1997708, 115.0385397 30.1997244, 115.0384742 30.1996989, 115.0384217 30.1996414, 115.0384017 30.19959, 115.0383585 30.199516, 115.038317 30.1994717, 115.0382612 30.1994334, 115.037977 30.1993132, 115.0378665 30.1992609, 115.0378108 30.1992207, 115.0377672 30.1991803, 115.0377386 30.1991356, 115.037706 30.1990687, 115.0376438 30.1989175, 115.037592 30.1988443, 115.0374993 30.1987744, 115.0373966 30.1987417, 115.0372944 30.1987304, 115.0370898 30.1987323, 115.0359603 30.1987854)",,,,
508625471,False,living_street,False,103.874,"LINESTRING (115.0303246 30.2005679, 115.0314054 30.200578)",,南湖路,,
508625471,False,living_street,True,113.292,"LINESTRING (115.0303246 30.2005679, 115.0291458 30.2005573)",,南湖路,,
1156200747,False,unclassified,False,99.998,"LINESTRING (115.0303246 30.2005679, 115.0303255 30.1996686)",,,,
1156200747,False,unclassified,True,81.475,"LINESTRING (115.0303193 30.1989359, 115.0303255 30.1996686)",,,,
1156200747,False,unclassified,False,81.475,"LINESTRING (115.0303255 30.1996686, 115.0303193 30.1989359)",,,,
1156200747,False,unclassified,True,99.998,"LINESTRING (115.0303255 30.1996686, 115.0303246 30.2005679)",,,,
1156200748,False,unclassified,False,116.265,"LINESTRING (115.0303255 30.1996686, 115.0291159 30.1996872)",,,,
386451191,False,residential,True,97.975,"LINESTRING (115.0291159 30.1996872, 115.0291001 30.1988062)",,,,
1156200748,False,unclassified,True,116.265,"LINESTRING (115.0291159 30.1996872, 115.0303255 30.1996686)",,,,
386451191,False,residential,False,96.875,"LINESTRING (115.0291159 30.1996872, 115.0291298 30.2004646, 115.0291458 30.2005573)",,,,
508625476,False,residential,False,58.733,"LINESTRING (115.0287136 30.2039396, 115.0283032 30.204331)",,,,
508625476,False,residential,True,306.457,"LINESTRING (115.0287136 30.2039396, 115.0291793 30.2034956, 115.0292753 30.2034848, 115.0294929 30.2034787, 115.0295758 30.2034324, 115.0295729 30.2033503, 115.029286 30.2028538, 115.0292487 30.2027889, 115.029212 30.2026091, 115.0291932 30.202331, 115.029196 30.2018112, 115.0292015 30.2017022)",,,,
1028880032,True,primary,False,67.80199999999999,"LINESTRING (115.0299067 30.2017179, 115.0293054 30.2017081, 115.0292015 30.2017022)",3,杭州西路,,60
1160461323,False,living_street,False,102.43299999999999,"LINESTRING (115.0299067 30.2017179, 115.0299055 30.2018193, 115.0298995 30.2023033, 115.0299446 30.2025006, 115.0299986 30.2026269)",,,,
1160461323,False,living_street,True,102.433,"LINESTRING (115.0299986 30.2026269, 115.0299446 30.2025006, 115.0298995 30.2023033, 115.0299055 30.2018193, 115.0299067 30.2017179)",,,,
427627598,True,primary,False,59.772,"LINESTRING (115.0318444 30.2049404, 115.0317188 30.2047457, 115.031599 30.2044486)",2,桂林北路,,
1160617836,False,tertiary,True,62.824,"LINESTRING (115.0318444 30.2049404, 115.0318359 30.205016, 115.031822 30.2051607, 115.0318021 30.2052284, 115.0317843 30.2052616, 115.0317737 30.2052812, 115.0316994 30.20535, 115.0315779 30.2054114)",,,,
238616773,True,primary,False,48.29600000000001,"LINESTRING (115.0319568 30.2049981, 115.0321338 30.2052918, 115.032189 30.2053833)",2,桂林北路,,
1160617837,False,tertiary,False,79.21900000000001,"LINESTRING (115.0319568 30.2049981, 115.0321256 30.2050865, 115.0322737 30.2051625, 115.0323528 30.2052021, 115.0324775 30.2052645, 115.0326819 30.205333)",,,,
314065595,False,tertiary,False,257.849,"LINESTRING (115.0326819 30.205333, 115.0334284 30.2052567, 115.0334524 30.2052552, 115.0336566 30.2052422, 115.0338027 30.2052587, 115.0339183 30.2052944, 115.0340304 30.2053639, 115.0341566 30.2054616, 115.0344461 30.2056883, 115.0345539 30.2057527, 115.0347106 30.2058357, 115.0348772 30.2059253, 115.0350836 30.2059993)",,湖锦路,,
314065595,False,tertiary,True,47.696,"LINESTRING (115.0326819 30.205333, 115.0323246 30.2053694, 115.032189 30.2053833)",,湖锦路,,
1160617837,False,tertiary,True,79.219,"LINESTRING (115.0326819 30.205333, 115.0324775 30.2052645, 115.0323528 30.2052021, 115.0322737 30.2051625, 115.0321256 30.2050865, 115.0319568 30.2049981)",,,,
1160617838,False,tertiary,False,64.962,"LINESTRING (115.0326819 30.205333, 115.0325419 30.2054555, 115.0325006 30.205518, 115.0324904 30.2055334, 115.0324775 30.2056799, 115.0324765 30.2058553)",,,,
1160617838,False,tertiary,True,64.962,"LINESTRING (115.0324765 30.2058553, 115.0324775 30.2056799, 115.0324904 30.2055334, 115.0325006 30.205518, 115.0325419 30.2054555, 115.0326819 30.205333)",,,,
427627598,True,primary,False,80.255,"LINESTRING (115.0324883 30.2060417, 115.032465 30.2059995, 115.0322135 30.2055269, 115.0321648 30.2054354, 115.0321334 30.2053886)",2,桂林北路,,
1160617839,False,tertiary,False,114.686,"LINESTRING (115.0324883 30.2060417, 115.0322608 30.2057875, 115.0320287 30.2055911, 115.0320012 30.2055786, 115.0319025 30.2055334, 115.0315779 30.2054114)",,,,
314065964,False,tertiary,False,112.108,"LINESTRING (115.0376768 30.2045314, 115.0376599 30.2035233)",,湖锦路,,
"[314065964, 834992861, 834992862]",False,tertiary,True,118.52699999999999,"LINESTRING (115.0376768 30.2045314, 115.0376892 30.2049847, 115.0376996 30.2054306, 115.0377025 30.2055971)",,"['湖锦路', '胡锦路']",yes,
"[1160695024, 314065595]",False,tertiary,True,345.926,"LINESTRING (115.0376768 30.2045314, 115.0375155 30.2048025, 115.0373581 30.204996, 115.0370467 30.2053859, 115.0368861 30.2055712, 115.0367126 30.2057546, 115.0363422 30.2061252, 115.0362352 30.2061784, 115.0361236 30.2062077, 115.035992 30.2062156, 115.0358635 30.2062049, 115.0350836 30.2059993)",,湖锦路,,
1052109442,False,tertiary,False,301.161,"LINESTRING (115.0351655 30.2044464, 115.0351649 30.204295, 115.0351703 30.2038917, 115.0351891 30.2036112, 115.0356929 30.2031943, 115.0356975 30.2029806, 115.0356907 30.2025889, 115.0357112 30.2021139, 115.0357052 30.2019249)",,,,
1052109442,False,tertiary,True,175.278,"LINESTRING (115.0351655 30.2044464, 115.0351676 30.2049672, 115.0351837 30.2057206, 115.0351596 30.205913, 115.0350836 30.2059993)",,,,
1163088101,False,residential,False,284.802,"LINESTRING (115.0351655 30.2044464, 115.0357908 30.2044511, 115.0359893 30.204448, 115.0360705 30.2042921, 115.0361805 30.2041611, 115.0363953 30.2040722, 115.0366767 30.2039771, 115.0368031 30.2037993, 115.0370051 30.2036122, 115.0371549 30.2035404, 115.0373227 30.2035342, 115.0374995 30.2035248, 115.0376599 30.2035233)",,,,
314065964,False,tertiary,True,112.108,"LINESTRING (115.0376599 30.2035233, 115.0376768 30.2045314)",,湖锦路,,
314065964,False,tertiary,False,104.351,"LINESTRING (115.0376599 30.2035233, 115.0376464 30.2027209, 115.0376386 30.2025851)",,湖锦路,,
1163088101,False,residential,True,284.802,"LINESTRING (115.0376599 30.2035233, 115.0374995 30.2035248, 115.0373227 30.2035342, 115.0371549 30.2035404, 115.0370051 30.2036122, 115.0368031 30.2037993, 115.0366767 30.2039771, 115.0363953 30.2040722, 115.0361805 30.2041611, 115.0360705 30.2042921, 115.0359893 30.204448, 115.0357908 30.2044511, 115.0351655 30.2044464)",,,,
386451175,False,tertiary,True,6.304,"LINESTRING (115.0282327 30.2054355, 115.0282983 30.2054352)",,青龙山路,,
1202709458,False,residential,False,96.547,"LINESTRING (115.0282327 30.2054355, 115.0282287 30.206, 115.0282143 30.2063035)",,,,
1202709458,False,residential,True,96.547,"LINESTRING (115.0282143 30.2063035, 115.0282287 30.206, 115.0282327 30.2054355)",,,,
