osmid,highway,oneway,reversed,length,ref,name,maxspeed,bridge,geometry
464269796,primary,False,True,75.261,S325,泗睢线,80,,"LINESTRING (117.9425264 33.8998499, 117.9433417 33.8998368)"
464269751,residential,False,False,222.93,,,,,"LINESTRING (117.9425264 33.8998499, 117.9424943 33.8992578, 117.9425209 33.8989996, 117.9424261 33.8981841, 117.9423312 33.8978598)"
"[464269803, 464269796, 834175989]",primary,False,False,235.623,S325,泗睢线,80,yes,"LINESTRING (117.9425264 33.8998499, 117.9423471 33.8998521, 117.9420564 33.8998565, 117.9399739 33.8998909)"
464269796,primary,False,False,59.459,S325,泗睢线,80,,"LINESTRING (117.9449592 33.8998064, 117.9443152 33.8998211)"
464269796,primary,False,True,77.547,S325,泗睢线,80,,"LINESTRING (117.9449592 33.8998064, 117.9457991 33.8997872)"
"[464269761, 464269763]",residential,False,True,149.092,,,,,"LINESTRING (117.9449592 33.8998064, 117.9449627 33.8992726, 117.9456416 33.8992663, 117.9458657 33.8991092)"
"[464269761, 464269763]",residential,False,False,149.09199999999998,,,,,"LINESTRING (117.9458657 33.8991092, 117.9456416 33.8992663, 117.9449627 33.8992726, 117.9449592 33.8998064)"
464269765,residential,False,False,29.513,,,,,"LINESTRING (117.9458657 33.8991092, 117.9459326 33.8991769, 117.9461136 33.8992721)"
464269765,residential,False,True,108.92,,,,,"LINESTRING (117.9458657 33.8991092, 117.9457967 33.8990393, 117.9457199 33.8988733, 117.9457098 33.8986957, 117.9457675 33.8985244, 117.9458872 33.8983769, 117.9460566 33.898268)"
464269767,residential,False,False,111.775,,,,,"LINESTRING (117.9461136 33.8992721, 117.9460566 33.898268)"
464269767,residential,False,True,56.46,,,,,"LINESTRING (117.9461136 33.8992721, 117.9461423 33.8997793)"
464269765,residential,False,True,29.513,,,,,"LINESTRING (117.9461136 33.8992721, 117.9459326 33.8991769, 117.9458657 33.8991092)"
464269767,residential,False,False,55.793,,,,,"LINESTRING (117.9460566 33.898268, 117.9460282 33.8977668)"
464269767,residential,False,True,111.775,,,,,"LINESTRING (117.9460566 33.898268, 117.9461136 33.8992721)"
464269765,residential,False,False,108.92,,,,,"LINESTRING (117.9460566 33.898268, 117.9458872 33.8983769, 117.9457675 33.8985244, 117.9457098 33.8986957, 117.9457199 33.8988733, 117.9457967 33.8990393, 117.9458657 33.8991092)"
464269767,residential,False,False,56.46,,,,,"LINESTRING (117.9461423 33.8997793, 117.9461136 33.8992721)"
464269796,primary,False,False,31.687,S325,泗睢线,80,,"LINESTRING (117.9461423 33.8997793, 117.9457991 33.8997872)"
"[295166753, 464269796, 464269798]",primary,False,True,284.854,S325,泗睢线,80,yes,"LINESTRING (117.9461423 33.8997793, 117.9477987 33.8997415, 117.9483569 33.8997606, 117.9485022 33.8997707, 117.9488145 33.8998013, 117.9489565 33.8998149, 117.94922 33.899853)"
464269768,residential,False,True,52.416,,,,,"LINESTRING (117.9468062 33.8940849, 117.9467872 33.8941667, 117.946619 33.8944095, 117.9465541 33.8945031)"
464269778,residential,False,True,202.785,,,,,"LINESTRING (117.9472752 33.8934415, 117.9466 33.8934352, 117.9461979 33.8933848, 117.9460748 33.893374, 117.9456934 33.8933407, 117.9455732 33.8933415, 117.9450856 33.8933446)"
464269822,tertiary,False,True,47.881,,,,,"LINESTRING (117.9449098 33.891988, 117.9443928 33.8919527)"
464269783,residential,False,False,67.09,,,,,"LINESTRING (117.9449098 33.891988, 117.9449149 33.8924031, 117.9449832 33.8925826)"
464269822,tertiary,False,False,474.9,,,,,"LINESTRING (117.9449098 33.891988, 117.9454306 33.8920251, 117.9462006 33.8922361, 117.9463242 33.8922759, 117.946963 33.8924817, 117.9473612 33.8926463, 117.947991 33.8929067, 117.9484841 33.8932468, 117.9487876 33.893612, 117.9487229 33.8941653)"
464269783,residential,False,True,180.864,,,,,"LINESTRING (117.9454369 33.8949244, 117.9453815 33.8947048, 117.9453064 33.8945295, 117.9451615 33.8941915, 117.9450515 33.893757, 117.9450856 33.8933446)"
464269787,residential,False,False,95.32900000000001,,,,,"LINESTRING (117.9454369 33.8949244, 117.9450634 33.8949628, 117.9444109 33.8950227)"
464269787,residential,False,True,56.592,,,,,"LINESTRING (117.9454369 33.8949244, 117.9456598 33.8949015, 117.9460454 33.8948619)"
464269778,residential,False,False,202.78499999999997,,,,,"LINESTRING (117.9450856 33.8933446, 117.9455732 33.8933415, 117.9456934 33.8933407, 117.9460748 33.893374, 117.9461979 33.8933848, 117.9466 33.8934352, 117.9472752 33.8934415)"
464269783,residential,False,False,180.864,,,,,"LINESTRING (117.9450856 33.8933446, 117.9450515 33.893757, 117.9451615 33.8941915, 117.9453064 33.8945295, 117.9453815 33.8947048, 117.9454369 33.8949244)"
464269783,residential,False,True,86.265,,,,,"LINESTRING (117.9450856 33.8933446, 117.9450856 33.8928376, 117.9449832 33.8925826)"
464269781,residential,False,True,52.774,,,,,"LINESTRING (117.9449832 33.8925826, 117.9444127 33.8926141)"
464269783,residential,False,False,86.265,,,,,"LINESTRING (117.9449832 33.8925826, 117.9450856 33.8928376, 117.9450856 33.8933446)"
464269783,residential,False,True,67.09,,,,,"LINESTRING (117.9449832 33.8925826, 117.9449149 33.8924031, 117.9449098 33.891988)"
295167273,tertiary,False,False,73.567,,,,,"LINESTRING (117.9444127 33.8926141, 117.9443928 33.8919527)"
464269781,residential,False,False,52.774,,,,,"LINESTRING (117.9444127 33.8926141, 117.9449832 33.8925826)"
"[295167273, 966770919]","['secondary', 'tertiary']",False,"[False, True]",267.825,,,,,"LINESTRING (117.9444127 33.8926141, 117.9444125 33.8937239, 117.9444122 33.8949459, 117.9444109 33.8950227)"
464269785,residential,False,True,240.998,,,,,"LINESTRING (117.945917 33.8960634, 117.9470436 33.8962586, 117.9484802 33.8964757)"
464269785,residential,False,False,240.998,,,,,"LINESTRING (117.9484802 33.8964757, 117.9470436 33.8962586, 117.945917 33.8960634)"
464269822,tertiary,False,False,81.898,,,,,"LINESTRING (117.9484802 33.8964757, 117.9484234 33.8967512, 117.9482527 33.8971857)"
464269822,tertiary,False,True,234.767,,,,,"LINESTRING (117.9484802 33.8964757, 117.9484955 33.8964017, 117.9485865 33.8952588, 117.9486562 33.8946997, 117.948697 33.8943727)"
966770919,secondary,False,False,239.643,,,,,"LINESTRING (117.9444109 33.8950227, 117.9443911 33.8971778)"
464269787,residential,False,True,95.32900000000001,,,,,"LINESTRING (117.9444109 33.8950227, 117.9450634 33.8949628, 117.9454369 33.8949244)"
"[295167273, 966770919]","['secondary', 'tertiary']",False,"[False, True]",267.825,,,,,"LINESTRING (117.9444109 33.8950227, 117.9444122 33.8949459, 117.9444125 33.8937239, 117.9444127 33.8926141)"
464269788,residential,False,False,38.175,,,,,"LINESTRING (117.9460454 33.8948619, 117.946042 33.8952052)"
464269787,residential,False,False,56.592,,,,,"LINESTRING (117.9460454 33.8948619, 117.9456598 33.8949015, 117.9454369 33.8949244)"
464269788,residential,False,True,64.43,,,,,"LINESTRING (117.9460454 33.8948619, 117.9460458 33.8948179, 117.9463607 33.894566, 117.9465541 33.8945031)"
464269788,residential,False,True,38.175,,,,,"LINESTRING (117.946042 33.8952052, 117.9460454 33.8948619)"
464269768,residential,False,False,52.416,,,,,"LINESTRING (117.9465541 33.8945031, 117.946619 33.8944095, 117.9467872 33.8941667, 117.9468062 33.8940849)"
464269788,residential,False,False,64.43,,,,,"LINESTRING (117.9465541 33.8945031, 117.9463607 33.894566, 117.9460458 33.8948179, 117.9460454 33.8948619)"
464269788,residential,False,True,199.413,,,,,"LINESTRING (117.9465541 33.8945031, 117.9466219 33.8944925, 117.9472596 33.8943929, 117.9473968 33.8943791, 117.9478248 33.8943362, 117.9478783 33.8943384, 117.948697 33.8943727)"
464269822,tertiary,False,True,23.185,,,,,"LINESTRING (117.948697 33.8943727, 117.9487229 33.8941653)"
464269788,residential,False,False,199.413,,,,,"LINESTRING (117.948697 33.8943727, 117.9478783 33.8943384, 117.9478248 33.8943362, 117.9473968 33.8943791, 117.9472596 33.8943929, 117.9466219 33.8944925, 117.9465541 33.8945031)"
464269822,tertiary,False,False,234.767,,,,,"LINESTRING (117.948697 33.8943727, 117.9486562 33.8946997, 117.9485865 33.8952588, 117.9484955 33.8964017, 117.9484802 33.8964757)"
203847706,secondary,False,False,298.503,,,,,"LINESTRING (117.9491275 33.8971696, 117.94922 33.899853)"
203847706,secondary,False,True,64.95,,,,,"LINESTRING (117.9491275 33.8971696, 117.9491194 33.8968053, 117.9491343 33.8965859)"
"[464269817, 464269819, 464269821]",tertiary,False,False,80.761,,,,yes,"LINESTRING (117.9491275 33.8971696, 117.9489278 33.8971733, 117.9483894 33.8971832, 117.9482527 33.8971857)"
464269724,tertiary,False,False,15.839,,,,,"LINESTRING (117.9482527 33.8971857, 117.9480811 33.8971843)"
"[464269817, 464269819, 464269821]",tertiary,False,True,80.761,,,,yes,"LINESTRING (117.9482527 33.8971857, 117.9483894 33.8971832, 117.9489278 33.8971733, 117.9491275 33.8971696)"
464269822,tertiary,False,True,81.898,,,,,"LINESTRING (117.9482527 33.8971857, 117.9484234 33.8967512, 117.9484802 33.8964757)"
295167273,tertiary,False,True,73.567,,,,,"LINESTRING (117.9443928 33.8919527, 117.9444127 33.8926141)"
464269822,tertiary,False,False,47.881,,,,,"LINESTRING (117.9443928 33.8919527, 117.9449098 33.891988)"
464269749,residential,False,True,659.675,,,,,"LINESTRING (117.9443928 33.8919527, 117.944204 33.8920229, 117.9440377 33.892103, 117.9437197 33.8923242, 117.9434422 33.8925172, 117.9432866 33.8926552, 117.9425517 33.8941247, 117.9422191 33.894797, 117.9421282 33.8950483, 117.9422747 33.897232)"
464271091,residential,False,False,58.412,,,,,"LINESTRING (117.9499622 33.8936489, 117.9499317 33.8941736)"
464271091,residential,False,True,128.848,,,,,"LINESTRING (117.9499622 33.8936489, 117.9500092 33.8924908)"
295167263,tertiary,False,True,53.899,,,,,"LINESTRING (117.9499317 33.8941736, 117.9493478 33.8941806)"
464271091,residential,False,True,58.412,,,,,"LINESTRING (117.9499317 33.8941736, 117.9499622 33.8936489)"
464271091,residential,False,False,128.848,,,,,"LINESTRING (117.9500092 33.8924908, 117.9499622 33.8936489)"
1040935413,residential,False,False,43.937,,,,,"LINESTRING (117.9500092 33.8924908, 117.949534 33.8924676)"
464275990,residential,False,True,59.176,,,,,"LINESTRING (117.9409681 33.8959758, 117.9403285 33.8960127)"
295167265,secondary,False,False,37.579,,,,,"LINESTRING (117.9403285 33.8960127, 117.9403687 33.8956764)"
295167265,secondary,False,True,60.364,,,,,"LINESTRING (117.9403285 33.8960127, 117.9402638 33.8965529)"
464275990,residential,False,False,59.176,,,,,"LINESTRING (117.9403285 33.8960127, 117.9409681 33.8959758)"
464275991,residential,False,True,128.912,,,,,"LINESTRING (117.9417756 33.8951641, 117.9414265 33.8952352, 117.9409897 33.8953242, 117.9404051 33.8953723)"
464276002,residential,False,True,149.283,,,,,"LINESTRING (117.9417756 33.8951641, 117.9417645 33.8953528, 117.9417554 33.895507, 117.941753 33.8957862, 117.9417554 33.8961481, 117.941758 33.8965062)"
295167265,secondary,False,False,87.092,,,,,"LINESTRING (117.9404051 33.8953723, 117.9404984 33.8945929)"
295167265,secondary,False,True,33.981,,,,,"LINESTRING (117.9404051 33.8953723, 117.9403687 33.8956764)"
464275991,residential,False,False,128.912,,,,,"LINESTRING (117.9404051 33.8953723, 117.9409897 33.8953242, 117.9414265 33.8952352, 117.9417756 33.8951641)"
464276002,residential,False,True,82.525,,,,,"LINESTRING (117.941758 33.8965062, 117.9417463 33.8972483)"
464275993,residential,False,True,138.01999999999998,,,,,"LINESTRING (117.941758 33.8965062, 117.9410087 33.8965377, 117.9402638 33.8965529)"
464276002,residential,False,False,149.28300000000002,,,,,"LINESTRING (117.941758 33.8965062, 117.9417554 33.8961481, 117.941753 33.8957862, 117.9417554 33.895507, 117.9417645 33.8953528, 117.9417756 33.8951641)"
295167265,secondary,False,False,60.364,,,,,"LINESTRING (117.9402638 33.8965529, 117.9403285 33.8960127)"
295167265,secondary,False,True,89.606,,,,,"LINESTRING (117.9402638 33.8965529, 117.9401678 33.8973548)"
464275993,residential,False,False,138.01999999999998,,,,,"LINESTRING (117.9402638 33.8965529, 117.9410087 33.8965377, 117.941758 33.8965062)"
295167258,tertiary,False,False,146.17,,,,,"LINESTRING (117.9417463 33.8972483, 117.9401678 33.8973548)"
464276002,residential,False,False,82.525,,,,,"LINESTRING (117.9417463 33.8972483, 117.941758 33.8965062)"
"[295167258, 834537059, 834537058]",tertiary,False,True,48.807,,,,yes,"LINESTRING (117.9417463 33.8972483, 117.9418266 33.897246, 117.9422295 33.8972349, 117.9422747 33.897232)"
295167265,secondary,False,True,119.05000000000001,,,,,"LINESTRING (117.9408239 33.8918741, 117.9407403 33.892573, 117.9406964 33.8929395)"
295167265,secondary,False,True,184.756,,,,,"LINESTRING (117.9406964 33.8929395, 117.9404984 33.8945929)"
295167265,secondary,False,False,119.05000000000001,,,,,"LINESTRING (117.9406964 33.8929395, 117.9407403 33.892573, 117.9408239 33.8918741)"
295167265,secondary,False,False,33.981,,,,,"LINESTRING (117.9403687 33.8956764, 117.9404051 33.8953723)"
295167265,secondary,False,True,37.579,,,,,"LINESTRING (117.9403687 33.8956764, 117.9403285 33.8960127)"
295167265,secondary,False,False,184.756,,,,,"LINESTRING (117.9404984 33.8945929, 117.9406964 33.8929395)"
295167265,secondary,False,True,87.092,,,,,"LINESTRING (117.9404984 33.8945929, 117.9404051 33.8953723)"
464269796,primary,False,False,82.526,S325,泗睢线,80,,"LINESTRING (117.9442357 33.8998224, 117.9433417 33.8998368)"
464269796,primary,False,True,7.339,S325,泗睢线,80,,"LINESTRING (117.9442357 33.8998224, 117.9443152 33.8998211)"
1174839606,secondary,True,False,293.87,,,,,"LINESTRING (117.9442357 33.8998224, 117.9442994 33.8971801)"
834537059,tertiary,False,False,186.961,,,,,"LINESTRING (117.9442994 33.8971801, 117.9422747 33.897232)"
834537059,tertiary,False,True,8.467,,,,,"LINESTRING (117.9442994 33.8971801, 117.9443911 33.8971778)"
203847706,secondary,False,False,191.251,,,,,"LINESTRING (117.949534 33.8924676, 117.9493478 33.8941806)"
1040935413,residential,False,True,43.937,,,,,"LINESTRING (117.949534 33.8924676, 117.9500092 33.8924908)"
464269756,residential,False,False,79.137,,,,,"LINESTRING (117.9442225 33.9006884, 117.9433651 33.9006968)"
464269756,residential,False,True,7.801,,,,,"LINESTRING (117.9442225 33.9006884, 117.944307 33.9006868)"
1174839606,secondary,True,False,96.303,,,,,"LINESTRING (117.9442225 33.9006884, 117.9442357 33.8998224)"
