osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
24177918,,residential,40,,False,False,97.739,"LINESTRING (54.3734348 24.4547166, 54.3739792 24.4551416, 54.3741678 24.4552888)",,شارع النَبْض
204619640,,residential,,,False,False,21.088,"LINESTRING (54.3781073 24.4547121, 54.3782704 24.4548301)",,
204619640,,residential,,,False,True,50.404,"LINESTRING (54.3781073 24.4547121, 54.3778399 24.4545186, 54.3777697 24.4545186, 54.3777071 24.4545725)",,
1132447572,,residential,40,,False,True,44.349,"LINESTRING (54.377228 24.4547004, 54.3769272 24.4549904)",,شارع الفَخَّار
24187189,,residential,40,,True,False,11.815,"LINESTRING (54.3747991 24.456879, 54.3746828 24.4568699)",,شارع السِّندِيان
479186067,,residential,40,,False,False,29.159,"LINESTRING (54.3747991 24.456879, 54.3750176 24.4570499)",,شارع السِّندِيان
473176591,3,secondary,80,,True,False,15.205,"LINESTRING (54.3747789 24.4567648, 54.3746828 24.4568699)",14,شارع الكرامة
479186068,,residential,40,,True,False,12.862,"LINESTRING (54.3747789 24.4567648, 54.3747991 24.456879)",,شارع السِّندِيان
24177915,,residential,40,,False,True,35.693,"LINESTRING (54.3744117 24.4517143, 54.374184 24.4519594)",,شارع الصَّاحِب
479336502,,residential,40,,True,False,12.967,"LINESTRING (54.3744117 24.4517143, 54.3744446 24.4516016)",,شارع الصَّاحِب
24157240,3,secondary,80,,True,False,12.117,"LINESTRING (54.3745355 24.4516725, 54.3744446 24.4516016)",15,شارع محمد بن خليفة
479336503,,residential,40,,True,False,13.366,"LINESTRING (54.3745355 24.4516725, 54.3744117 24.4517143)",,شارع الصَّاحِب
24177917,,residential,40,,False,True,24.802,"LINESTRING (54.3744977 24.456634, 54.3743116 24.4564889)",,شارع البَنَادِق
479337857,,residential,40,,True,False,11.727,"LINESTRING (54.3744977 24.456634, 54.3746102 24.4566592)",,شارع البَنَادِق
473176588,3,secondary,80,,True,False,13.239,"LINESTRING (54.3745256 24.45675, 54.3746102 24.4566592)",14,شارع الكرامة
479337858,,residential,40,,True,False,13.204,"LINESTRING (54.3745256 24.45675, 54.3744977 24.456634)",,شارع البَنَادِق
24177918,,residential,40,,False,True,20.968,"LINESTRING (54.3750657 24.4559897, 54.3749084 24.455867)",,شارع النَبْض
479346562,,residential,40,,True,False,13.525,"LINESTRING (54.3750657 24.4559897, 54.3751955 24.4560186)",,شارع النَبْض
473176588,3,secondary,80,,True,False,189.239,"LINESTRING (54.3751955 24.4560186, 54.3755064 24.4557053, 54.3764284 24.4547393)",14,شارع الكرامة
473176588,3,secondary,80,,True,False,91.619,"LINESTRING (54.37654 24.4546216, 54.3770012 24.4541403, 54.377047 24.4540677, 54.3770742 24.4539692)",14,شارع الكرامة
526063229,,residential,40,,False,False,25.433,"LINESTRING (54.3817291 24.4569656, 54.3817255 24.4571943)",,شارع الأمجَاد
526063230,2,residential,40,,False,False,25.434,"LINESTRING (54.3817291 24.4569656, 54.3814802 24.456997)",,شارع الأمجَاد
24157258,3,secondary,80,,True,False,48.95,"LINESTRING (54.3817255 24.4571943, 54.3820964 24.4574768)",15,شارع محمد بن خليفة
526063229,,residential,40,,False,True,25.433,"LINESTRING (54.3817255 24.4571943, 54.3817291 24.4569656)",,شارع الأمجَاد
69020844,,residential,40,,False,False,60.664,"LINESTRING (54.3746166 24.4574553, 54.3746231 24.45745, 54.3750176 24.4570499)",,شارع الحَرِير
24187197,,residential,40,,False,False,53.907,"LINESTRING (54.3798176 24.4572695, 54.3801638 24.4569011)",,شارع الأشبال
479324622,,residential,45,,False,False,62.857,"LINESTRING (54.3798176 24.4572695, 54.3793482 24.4568994)",,شارع الفَخَّار
479324622,,residential,45,,False,True,101.379,"LINESTRING (54.3798176 24.4572695, 54.3798336 24.4572821, 54.3805512 24.4578479, 54.3805747 24.4578664)",,شارع الفَخَّار
24187187,,residential,40,,False,False,62.768,"LINESTRING (54.3801638 24.4569011, 54.3796948 24.4565318)",,شارع الأشبال
24187197,,residential,40,,False,True,53.907,"LINESTRING (54.3801638 24.4569011, 54.3798176 24.4572695)",,شارع الأشبال
24187187,,residential,40,,False,True,151.662,"LINESTRING (54.3801638 24.4569011, 54.3801856 24.4569183, 54.3805559 24.45721, 54.3808747 24.4574611, 54.3808875 24.4575067, 54.3808681 24.4575517, 54.3805747 24.4578664)",,شارع الأشبال
473176588,3,secondary,80,,True,False,185.696,"LINESTRING (54.3733406 24.4580249, 54.3745256 24.45675)",14,شارع الكرامة
473176588,3,secondary,80,,True,False,26.119,"LINESTRING (54.3731707 24.4582017, 54.3733406 24.4580249)",14,شارع الكرامة
1130920671,,residential,40,,True,False,21.301,"LINESTRING (54.3731707 24.4582017, 54.3731702 24.4581378, 54.3731545 24.4580756, 54.3731245 24.4580179)",,شارع نُسيبة بنت كعب
1132447566,,residential,40,,False,False,62.345,"LINESTRING (54.3772119 24.4559566, 54.3776073 24.4555267)",,شارع الوَسِم
473176591,3,secondary,80,,True,False,275.567,"LINESTRING (54.3765421 24.4548766, 54.375325 24.4561677, 54.3747789 24.4567648)",14,شارع الكرامة
473176591,3,secondary,80,,True,False,29.78,"LINESTRING (54.3767369 24.4546759, 54.3765421 24.4548766)",14,شارع الكرامة
1132447571,,residential,45,,True,False,23.113,"LINESTRING (54.3767369 24.4546759, 54.3767326 24.4547051, 54.3767318 24.4547346, 54.3767384 24.4547839, 54.3767547 24.4548312, 54.3767802 24.4548751)",,شارع الفَخَّار
415113202,4,secondary,80,,True,False,8.521,"LINESTRING (54.3823127 24.457877, 54.3822489 24.457827)",15,شارع محمد بن خليفة
