osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,tunnel,junction,maxspeed
30886215,True,,,,primary_link,False,39.909,"LINESTRING (68.7555036 38.5898179, 68.7554472 38.5898721, 68.7553442 38.5899057, 68.7552412 38.5899057, 68.7551468 38.5898654, 68.7551064 38.5898457)",,,
23350996,True,,,хиёбони Абӯалӣ Сино,primary,False,124.507,"LINESTRING (68.7551064 38.5898457, 68.7549767 38.5895061, 68.754912 38.5892941, 68.7549201 38.5891571, 68.7549488 38.5890268, 68.75505 38.5887603)",,,
23350911,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,365.922,"LINESTRING (68.7614921 38.5840091, 68.7639476 38.5838904, 68.7645517 38.5838612, 68.7646192 38.5838579, 68.7648303 38.5838477, 68.7656939 38.5838059)",,,
23350911,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,20.056,"LINESTRING (68.7609178 38.5840369, 68.7611481 38.5840258)",,,
630144478,False,,,,trunk_link,True,13.668,"LINESTRING (68.7609178 38.5840369, 68.7608647 38.5841526)",,,
26363175,True,,,,trunk_link,False,36.763000000000005,"LINESTRING (68.7609178 38.5840369, 68.76101 38.5839571, 68.7610516 38.5839073, 68.7610704 38.5838628, 68.7611338 38.5837571)",,,
692544353,False,,,,trunk,True,13.063,"LINESTRING (68.7656939 38.5838059, 68.7656883 38.5839233)",,,
"[486280276, 103762918]",False,,,кӯчаи Алишер Навоӣ,living_street,False,212.082,"LINESTRING (68.7571408 38.5899979, 68.7571516 38.5897044, 68.7567131 38.589677, 68.7567131 38.5893667, 68.7556766 38.5893671, 68.7554962 38.5894164)",,,
668807812,True,,,хиёбони Абӯалӣ Сино,tertiary,False,190.066,"LINESTRING (68.7552309 38.5869852, 68.7551974 38.5869344, 68.7551706 38.5868547, 68.7551343 38.5866566, 68.7551075 38.5864511, 68.7550912 38.5861761, 68.7550659 38.5857487, 68.7550485 38.585289)",,,
"[23350898, 785007715, 785007716, 668807814]",True,3,,хиёбони Абӯалӣ Сино,primary,False,561.328,"LINESTRING (68.7552309 38.5869852, 68.7551826 38.5850419, 68.7551788 38.5849356, 68.7551542 38.584128, 68.7551376 38.583899, 68.755139 38.5836967, 68.7550713 38.5823273, 68.7550553 38.5819393)",yes,,
23350996,True,,,хиёбони Абӯалӣ Сино,primary,False,200.354,"LINESTRING (68.75505 38.5887603, 68.7552798 38.5881278, 68.7552735 38.5877016, 68.7552704 38.5872888, 68.7552422 38.5871104, 68.7552383 38.5870586, 68.7552309 38.5869852)",,,
202135949,True,,,,primary_link,False,56.377,"LINESTRING (68.75505 38.5887603, 68.7551173 38.5886562, 68.755256 38.5886161, 68.7553826 38.5886538, 68.7554799 38.5888046)",,,
23351143,True,,,хиёбони Абӯалӣ Сино,primary,False,68.058,"LINESTRING (68.7554799 38.5888046, 68.7554964 38.5891347, 68.7554962 38.5894164)",,,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,11.939,"LINESTRING (68.7553813 38.5841813, 68.7554964 38.5842399)",,roundabout,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,4.166,"LINESTRING (68.7555489 38.5846746, 68.7555181 38.5847033)",,roundabout,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,4.78,"LINESTRING (68.7549196 38.5842494, 68.754961 38.5842211)",,roundabout,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,52.899,"LINESTRING (68.7554964 38.5842399, 68.7555878 38.584335, 68.7556295 38.5844493, 68.7556159 38.5845678, 68.7555489 38.5846746)",,roundabout,
668807815,True,,РБ02,хиёбони Исмоили Сомонӣ,tertiary,False,46.926,"LINESTRING (68.7554964 38.5842399, 68.7556225 38.5842517, 68.7557942 38.5842601, 68.7560342 38.5842758)",,,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,56.862,"LINESTRING (68.7555181 38.5847033, 68.7554336 38.5847572, 68.7553342 38.5847922, 68.7552266 38.5848058, 68.7551181 38.5847971, 68.7550163 38.5847668, 68.7549279 38.5847168)",,roundabout,
668807811,True,,,хиёбони Абӯалӣ Сино,tertiary,False,69.286,"LINESTRING (68.7555181 38.5847033, 68.7554629 38.584886, 68.7554482 38.5849594, 68.7554381 38.5850427, 68.7554482 38.58532)",,,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,56.384,"LINESTRING (68.7549163 38.5847079, 68.7548514 38.5846403, 68.7548108 38.584562, 68.7547974 38.5844781, 68.7548121 38.5843944, 68.7548537 38.5843164, 68.7549196 38.5842494)",,roundabout,
23351143,True,,,хиёбони Абӯалӣ Сино,primary,False,44.650999999999996,"LINESTRING (68.7554962 38.5894164, 68.7555032 38.589678, 68.7555036 38.5898179)",,,
"[486280276, 103762918]",False,,,кӯчаи Алишер Навоӣ,living_street,True,212.082,"LINESTRING (68.7554962 38.5894164, 68.7556766 38.5893671, 68.7567131 38.5893667, 68.7567131 38.589677, 68.7571516 38.5897044, 68.7571408 38.5899979)",,,
"[486281640, 495181799]",False,2,,А. Беруни,residential,"[False, True]",521.4080000000001,"LINESTRING (68.7612323 38.5879395, 68.7618669 38.5879607, 68.7624597 38.5877566, 68.76255 38.5874483, 68.7625451 38.5871417, 68.7625088 38.5866948, 68.7624758 38.5862461, 68.7624455 38.5858271, 68.7623645 38.5847306, 68.7623316 38.5842863, 68.7623273 38.5841883, 68.7623197 38.5840834)",,,40
486306014,False,,,,living_street,True,599.3720000000001,"LINESTRING (68.7598502 38.5883702, 68.7595305 38.5881439, 68.7594589 38.5880876, 68.75945 38.5880845, 68.7593925 38.5880646, 68.7593521 38.5880506, 68.7593369 38.588044, 68.7592032 38.5879856, 68.7590504 38.5878556, 68.7589323 38.5877655, 68.7587178 38.5876523, 68.758526 38.5875108, 68.7587097 38.5873042, 68.7585126 38.5870369, 68.7584187 38.5870579, 68.7583239 38.5868865, 68.758294 38.5868325, 68.7584247 38.5867707, 68.758532 38.5867172, 68.7585749 38.586648, 68.7585803 38.5865453, 68.7586326 38.5864614, 68.7588083 38.5863807, 68.7589196 38.5863262, 68.7590269 38.5862811, 68.7590758 38.5862601, 68.7591322 38.5860085, 68.7592207 38.5858282, 68.7592797 38.5856291, 68.7592475 38.5851594, 68.7592502 38.5848554, 68.7593381 38.5845891, 68.7591503 38.5845926, 68.7586254 38.5846204)",,,
27583593,False,,,кӯчаи Спортивная,residential,True,151.003,"LINESTRING (68.7650891 38.5869971, 68.7649972 38.585641)",,,
27583593,False,,,кӯчаи Спортивная,residential,False,149.377,"LINESTRING (68.7650891 38.5869971, 68.765143 38.5879538, 68.7651173 38.5880611, 68.7650057 38.5881148, 68.764783 38.5881202)",,,
534024095,False,2,,,residential,False,132.805,"LINESTRING (68.7650891 38.5869971, 68.7640038 38.5870456, 68.7639699 38.586702)",,,20
534024095,False,2,,,residential,True,132.805,"LINESTRING (68.7639699 38.586702, 68.7640038 38.5870456, 68.7650891 38.5869971)",,,20
27583593,False,,,кӯчаи Спортивная,residential,False,151.003,"LINESTRING (68.7649972 38.585641, 68.7650891 38.5869971)",,,
27583593,False,,,кӯчаи Спортивная,residential,True,187.01199999999997,"LINESTRING (68.7649972 38.585641, 68.7649675 38.585203, 68.7649105 38.5843609, 68.7648967 38.5841594, 68.7648898 38.5840594, 68.7648799 38.5839617)",,,
534024109,False,,,,residential,False,96.035,"LINESTRING (68.7649972 38.585641, 68.7652196 38.5856446, 68.7654863 38.5856342, 68.7655838 38.5856099, 68.7656597 38.5855909, 68.7657485 38.5855688, 68.7660505 38.5854464)",,,
534024109,False,,,,residential,True,96.035,"LINESTRING (68.7660505 38.5854464, 68.7657485 38.5855688, 68.7656597 38.5855909, 68.7655838 38.5856099, 68.7654863 38.5856342, 68.7652196 38.5856446, 68.7649972 38.585641)",,,
30344579,False,,,,residential,False,50.699,"LINESTRING (68.7613484 38.5818306, 68.7613071 38.5813758)",,,
30344579,False,,,,residential,True,91.852,"LINESTRING (68.7613484 38.5818306, 68.7614189 38.5826548)",,,
23344838,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,126.703,"LINESTRING (68.7623197 38.5840834, 68.7612247 38.5841355, 68.7608647 38.5841526)",,,
"[486281640, 495181799]",False,2,,А. Беруни,residential,"[False, True]",521.408,"LINESTRING (68.7623197 38.5840834, 68.7623273 38.5841883, 68.7623316 38.5842863, 68.7623645 38.5847306, 68.7624455 38.5858271, 68.7624758 38.5862461, 68.7625088 38.5866948, 68.7625451 38.5871417, 68.76255 38.5874483, 68.7624597 38.5877566, 68.7618669 38.5879607, 68.7612323 38.5879395)",,,40
23344838,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,87.702,"LINESTRING (68.7589977 38.5842414, 68.758048 38.5842856, 68.7579909 38.5842916)",,,
538211268,False,,,дехи боло,residential,False,53.174,"LINESTRING (68.7589977 38.5842414, 68.7588835 38.5843616, 68.7587703 38.5844872, 68.7586254 38.5846204)",,,
630144478,False,,,,trunk_link,False,13.668,"LINESTRING (68.7608647 38.5841526, 68.7609178 38.5840369)",,,
23344838,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,162.57999999999998,"LINESTRING (68.7608647 38.5841526, 68.7599719 38.5841951, 68.7589977 38.5842414)",,,
667049802,False,,,,residential,True,29.904,"LINESTRING (68.7611481 38.5840258, 68.7611338 38.5837571)",,,
23350911,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,29.959,"LINESTRING (68.7611481 38.5840258, 68.761394 38.5840139, 68.7614921 38.5840091)",,,
692544353,False,,,,trunk,False,13.063,"LINESTRING (68.7656883 38.5839233, 68.7656939 38.5838059)",,,
23344838,True,4,РБ02,хиёбони Исмоили Сомонӣ,trunk,False,70.397,"LINESTRING (68.7656883 38.5839233, 68.7650786 38.5839523, 68.7648799 38.5839617)",,,
668807812,True,,,хиёбони Абӯалӣ Сино,tertiary,False,64.61500000000001,"LINESTRING (68.7550485 38.585289, 68.7550378 38.585157, 68.755019 38.5850511, 68.7550083 38.5849955, 68.7549279 38.5847168)",,,
785007719,True,,,,tertiary,False,42.655,"LINESTRING (68.754961 38.5842211, 68.7549641 38.5838375)",,,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,38.394,"LINESTRING (68.754961 38.5842211, 68.7550919 38.5841684, 68.755238 38.5841546, 68.7553813 38.5841813)",,roundabout,
785007719,True,,,,tertiary,False,212.494,"LINESTRING (68.7549641 38.5838375, 68.754979 38.5828862, 68.7549526 38.5823284, 68.7549734 38.5821079, 68.7550553 38.5819393)",,,
785007718,True,,,,tertiary,False,65.058,"LINESTRING (68.7553583 38.5835965, 68.7553813 38.5841813)",,,
785007721,True,,,,tertiary_link,False,98.30799999999999,"LINESTRING (68.7553583 38.5835965, 68.7555125 38.5838272, 68.7556279 38.5840106, 68.7557955 38.5841647, 68.7560342 38.5842758)",,,
668807815,True,,РБ02,хиёбони Исмоили Сомонӣ,tertiary,False,174.58,"LINESTRING (68.7560342 38.5842758, 68.7561493 38.5842685, 68.757775 38.5841134, 68.7579185 38.5841385, 68.7580083 38.5841857)",,,
268614531,True,,,хиёбони Исмоили Сомонӣ,tertiary,False,1.413,"LINESTRING (68.7549279 38.5847168, 68.7549163 38.5847079)",,roundabout,
"[785007713, 785007714, 668807813, 23350935]",True,3,,хиёбони Абӯалӣ Сино,primary,False,564.024,"LINESTRING (68.7551578 38.5819209, 68.7551714 38.5823043, 68.7551725 38.5823359, 68.7552771 38.5837261, 68.7552784 38.5838906, 68.7552771 38.5840081, 68.7552811 38.5841475, 68.7553201 38.5849292, 68.7553262 38.5850405, 68.7554093 38.5869889)",yes,,
785007718,True,,,,tertiary,False,188.818,"LINESTRING (68.7551578 38.5819209, 68.7552658 38.5820974, 68.7553084 38.5823016, 68.7553449 38.5833785, 68.7553583 38.5835965)",,,
