osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
820203836,False,2,D307,Toplička cesta,primary,False,92.445,"LINESTRING (15.9670702 45.9807288, 15.9682568 45.9806226)",
92356618,False,,2198,Matenačka cesta,secondary,True,88.262,"LINESTRING (15.9730113 45.9818512, 15.9729234 45.9810598)",
92356618,False,,2198,Matenačka cesta,secondary,False,69.68900000000001,"LINESTRING (15.9730113 45.9818512, 15.9730459 45.982002, 15.9731818 45.9822081, 15.9733651 45.9824201)",
"[103397612, 103397607]",False,,,Ulica župana Vratislava,residential,"[False, True]",318.745,"LINESTRING (15.9730113 45.9818512, 15.9714343 45.9819571, 15.9713232 45.9813616, 15.9712288 45.9809717, 15.9710958 45.9802662, 15.9710887 45.9802082)",
103397152,False,,,Ulica Ivana Znike,residential,False,56.854,"LINESTRING (15.9748756 45.9819262, 15.9741399 45.9819178)",
103397151,False,,,Ulica Ivana Znike,residential,False,206.71,"LINESTRING (15.9748756 45.9819262, 15.9749968 45.9822592, 15.9750305 45.9826406, 15.9749595 45.9828408, 15.9745014 45.9831594, 15.9743839 45.9832012, 15.9742215 45.9832216, 15.9740522 45.9832408, 15.9738469 45.983291)",
103397151,False,,,Ulica Ivana Znike,residential,True,173.257,"LINESTRING (15.9748756 45.9819262, 15.9747317 45.9815603, 15.9746297 45.9812815, 15.9746138 45.9811992, 15.9746068 45.9809757, 15.9746156 45.9806253, 15.9746261 45.9803913)",
92356618,False,,2198,Matenačka cesta,secondary,False,39.602,"LINESTRING (15.9738469 45.983291, 15.9738932 45.9833595, 15.9740067 45.9835593, 15.9740502 45.9836176)",
92356618,False,,2198,Matenačka cesta,secondary,True,104.535,"LINESTRING (15.9738469 45.983291, 15.9736568 45.982788, 15.9733651 45.9824201)",
103397151,False,,,Ulica Ivana Znike,residential,True,206.70999999999998,"LINESTRING (15.9738469 45.983291, 15.9740522 45.9832408, 15.9742215 45.9832216, 15.9743839 45.9832012, 15.9745014 45.9831594, 15.9749595 45.9828408, 15.9750305 45.9826406, 15.9749968 45.9822592, 15.9748756 45.9819262)",
92356618,False,,2198,Matenačka cesta,secondary,False,88.262,"LINESTRING (15.9729234 45.9810598, 15.9730113 45.9818512)",
92356618,False,,2198,Matenačka cesta,secondary,True,54.427,"LINESTRING (15.9729234 45.9810598, 15.9727968 45.9805783)",
103397610,False,,,,residential,False,46.696,"LINESTRING (15.9729234 45.9810598, 15.9723228 45.9811064)",
103397152,False,,,Ulica Ivana Znike,residential,True,56.854,"LINESTRING (15.9741399 45.9819178, 15.9748756 45.9819262)",
103397610,False,,,,residential,False,22.838,"LINESTRING (15.9723228 45.9811064, 15.9720281 45.9811221)",
103397610,False,,,,residential,True,46.696,"LINESTRING (15.9723228 45.9811064, 15.9729234 45.9810598)",
103397608,False,,,,residential,False,91.513,"LINESTRING (15.9723228 45.9811064, 15.9722749 45.9807084, 15.9723715 45.9806003, 15.9727968 45.9805783)",
120183549,False,2,D307,Golubovečka ulica,primary,False,72.159,"LINESTRING (15.9766556 45.9801097, 15.9775894 45.9801027)",
120183549,False,2,D307,Golubovečka ulica,primary,True,142.014,"LINESTRING (15.9766556 45.9801097, 15.9763253 45.9801401, 15.9748506 45.9803479)",
103397610,False,,,,residential,True,22.838,"LINESTRING (15.9720281 45.9811221, 15.9723228 45.9811064)",
103397991,False,,,,residential,False,78.142,"LINESTRING (15.9768322 45.9758144, 15.9778434 45.9758157)",
87606074,False,,22076,Dubravačka cesta,tertiary,True,201.79200000000003,"LINESTRING (15.9768322 45.9758144, 15.9768235 45.9760319, 15.9767282 45.9763103, 15.9765817 45.9764995, 15.9764976 45.9765648, 15.9758285 45.9770653, 15.9756339 45.9773612)",
92356618,False,,2198,Matenačka cesta,secondary,False,54.427,"LINESTRING (15.9727968 45.9805783, 15.9729234 45.9810598)",
92356618,False,,2198,Matenačka cesta,secondary,True,38.383,"LINESTRING (15.9727968 45.9805783, 15.9727543 45.9803227, 15.9727283 45.9802367)",
103397608,False,,,,residential,True,91.513,"LINESTRING (15.9727968 45.9805783, 15.9723715 45.9806003, 15.9722749 45.9807084, 15.9723228 45.9811064)",
103397611,False,,,,residential,True,362.129,"LINESTRING (15.975843 45.9822656, 15.9771036 45.9822619, 15.977404 45.9822507, 15.9774899 45.9821724, 15.9776079 45.9811995, 15.9775894 45.9801027)",
120183549,False,2,D307,Golubovečka ulica,primary,True,72.159,"LINESTRING (15.9775894 45.9801027, 15.9766556 45.9801097)",
103397611,False,,,,residential,False,362.12899999999996,"LINESTRING (15.9775894 45.9801027, 15.9776079 45.9811995, 15.9774899 45.9821724, 15.977404 45.9822507, 15.9771036 45.9822619, 15.975843 45.9822656)",
103397991,False,,,,residential,True,78.142,"LINESTRING (15.9778434 45.9758157, 15.9768322 45.9758144)",
103404340,False,,,,residential,True,75.166,"LINESTRING (15.9746628 45.9773225, 15.9751724 45.9773449, 15.9756339 45.9773612)",
120183543,False,2,D307,Golubovečka ulica,primary,False,17.139,"LINESTRING (15.9725073 45.9802236, 15.9727283 45.9802367)",
220028284,False,2,D307,Trg Matije Gupca,primary,True,109.63,"LINESTRING (15.9725073 45.9802236, 15.97179 45.9802131, 15.9710887 45.9802082)",
220029473,False,,,Nova ulica,residential,True,7.126,"LINESTRING (15.9665311 45.9775415, 15.9664552 45.9775051)",
220029473,False,,,Nova ulica,residential,False,157.837,"LINESTRING (15.9665311 45.9775415, 15.9675771 45.9779963, 15.9678284 45.9781724, 15.9680385 45.9783243, 15.9681718 45.97837)",
87606081,False,,2222,Podgorska cesta,secondary,True,284.859,"LINESTRING (15.9682742 45.9781502, 15.9683694 45.978219, 15.9687332 45.9783657, 15.9689955 45.9784721, 15.9691749 45.9786013, 15.9694002 45.9788617, 15.969673 45.9793258, 15.9697939 45.9797557, 15.9698153 45.980085, 15.9698053 45.9802955)",
218601893,True,,,Nova ulica,residential,False,25.798000000000002,"LINESTRING (15.9681718 45.97837, 15.9682209 45.9782311, 15.9682742 45.9781502)",
220028998,False,,,Nova ulica,residential,False,250.834,"LINESTRING (15.9681718 45.97837, 15.9681726 45.9790587, 15.9681511 45.9797372, 15.9682568 45.9806226)",
220029473,False,,,Nova ulica,residential,True,157.837,"LINESTRING (15.9681718 45.97837, 15.9680385 45.9783243, 15.9678284 45.9781724, 15.9675771 45.9779963, 15.9665311 45.9775415)",
220029473,False,,,Nova ulica,residential,False,7.126,"LINESTRING (15.9664552 45.9775051, 15.9665311 45.9775415)",
218601900,False,,,Nova ulica,residential,True,114.81299999999999,"LINESTRING (15.9664552 45.9775051, 15.9661923 45.9773821, 15.9661601 45.9773001, 15.9662889 45.9768788, 15.9658758 45.9768043)",
218601900,False,,,Nova ulica,residential,False,114.813,"LINESTRING (15.9658758 45.9768043, 15.9662889 45.9768788, 15.9661601 45.9773001, 15.9661923 45.9773821, 15.9664552 45.9775051)",
820203836,False,2,D307,Toplička cesta,primary,True,92.445,"LINESTRING (15.9682568 45.9806226, 15.9670702 45.9807288)",
220028998,False,,,Nova ulica,residential,True,250.834,"LINESTRING (15.9682568 45.9806226, 15.9681511 45.9797372, 15.9681726 45.9790587, 15.9681718 45.97837)",
820203836,False,2,D307,Toplička cesta,primary,False,125.28399999999999,"LINESTRING (15.9682568 45.9806226, 15.9687318 45.9805525, 15.9688911 45.9805218, 15.9698053 45.9802955)",
220028284,False,2,D307,Trg Matije Gupca,primary,False,18.055,"LINESTRING (15.9708551 45.9802119, 15.9710887 45.9802082)",
"[220011513, 220031378]",False,,,"['Trg Matije Gupca', 'Starogradska ulica']",residential,False,198.96000000000004,"LINESTRING (15.9708551 45.9802119, 15.970834 45.9800131, 15.9707364 45.9796594, 15.9705752 45.9793458, 15.9703351 45.9790719, 15.9701192 45.9789106, 15.9701675 45.9788473, 15.9704196 45.9786236)",
"[220028280, 220028278, 881533191]",False,2,D307,"['Toplička cesta', 'Trg Matije Gupca']",primary,True,81.815,"LINESTRING (15.9708551 45.9802119, 15.9705255 45.9802228, 15.9703006 45.9802339, 15.9700784 45.9802584, 15.9699513 45.9802727, 15.9698053 45.9802955)",yes
120183543,False,2,D307,Golubovečka ulica,primary,False,18.006,"LINESTRING (15.9746261 45.9803913, 15.9748506 45.9803479)",
103397151,False,,,Ulica Ivana Znike,residential,False,173.257,"LINESTRING (15.9746261 45.9803913, 15.9746156 45.9806253, 15.9746068 45.9809757, 15.9746138 45.9811992, 15.9746297 45.9812815, 15.9747317 45.9815603, 15.9748756 45.9819262)",
120183543,False,2,D307,Golubovečka ulica,primary,True,148.652,"LINESTRING (15.9746261 45.9803913, 15.9743975 45.9803978, 15.9741833 45.9803802, 15.9739007 45.9803169, 15.9735064 45.9802566, 15.9731518 45.9802461, 15.9727283 45.9802367)",
"[220011513, 220031378]",False,,,"['Trg Matije Gupca', 'Starogradska ulica']",residential,True,198.95999999999998,"LINESTRING (15.9704196 45.9786236, 15.9701675 45.9788473, 15.9701192 45.9789106, 15.9703351 45.9790719, 15.9705752 45.9793458, 15.9707364 45.9796594, 15.970834 45.9800131, 15.9708551 45.9802119)",
92356618,False,,2198,Matenačka cesta,secondary,False,104.535,"LINESTRING (15.9733651 45.9824201, 15.9736568 45.982788, 15.9738469 45.983291)",
92356618,False,,2198,Matenačka cesta,secondary,True,69.68900000000001,"LINESTRING (15.9733651 45.9824201, 15.9731818 45.9822081, 15.9730459 45.982002, 15.9730113 45.9818512)",
260739620,False,,,,residential,False,181.819,"LINESTRING (15.9733651 45.9824201, 15.9729381 45.9825868, 15.9727314 45.9826603, 15.9724735 45.9827259, 15.972003 45.9828224, 15.9712098 45.982972, 15.9711675 45.9829806)",
260739620,False,,,,residential,True,181.819,"LINESTRING (15.9711675 45.9829806, 15.9712098 45.982972, 15.972003 45.9828224, 15.9724735 45.9827259, 15.9727314 45.9826603, 15.9729381 45.9825868, 15.9733651 45.9824201)",
92356618,False,,2198,Matenačka cesta,secondary,True,39.602000000000004,"LINESTRING (15.9740502 45.9836176, 15.9740067 45.9835593, 15.9738932 45.9833595, 15.9738469 45.983291)",
480612564,False,,,,residential,False,184.08900000000003,"LINESTRING (15.9740502 45.9836176, 15.972552 45.9835192, 15.9723132 45.9835173, 15.9722542 45.9835452, 15.9722408 45.9835956, 15.9722247 45.9839385)",
480612564,False,,,,residential,True,184.089,"LINESTRING (15.9722247 45.9839385, 15.9722408 45.9835956, 15.9722542 45.9835452, 15.9723132 45.9835173, 15.972552 45.9835192, 15.9740502 45.9836176)",
