osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction
1024554580,False,2,6208,Vukovarska ulica,secondary,False,53.524,"LINESTRING (17.3729572 43.2035692, 17.37294 43.2036436, 17.3729421 43.2040495)",,
"[1024554579, 1024554581]",False,2,6208,Vukovarska ulica,secondary,True,345.12299999999993,"LINESTRING (17.3729572 43.2035692, 17.3729874 43.20351, 17.3730359 43.2034507, 17.3736158 43.2029867, 17.3740471 43.2026558, 17.3744155 43.2024075, 17.3745761 43.2022795, 17.3750274 43.2019197, 17.375224 43.2017323, 17.3754008 43.201495, 17.3755184 43.2012432, 17.3755526 43.201158)",30,
94891950,False,2,67208,Fra Ivana Rožića,tertiary,False,11.902,"LINESTRING (17.3768977 43.2051923, 17.377033 43.2051507)",,
310683461,False,,,Fra Ivana Rožića,residential,False,61.928,"LINESTRING (17.3768977 43.2051923, 17.3761776 43.2053785)",,
310683461,False,,,Fra Ivana Rožića,residential,True,61.928,"LINESTRING (17.3761776 43.2053785, 17.3768977 43.2051923)",,
175906532,False,,,Pod Glavicom,residential,True,382.517,"LINESTRING (17.3761776 43.2053785, 17.3758796 43.2048355, 17.3757895 43.20482, 17.3756145 43.2048703, 17.3753892 43.2049746, 17.3752275 43.205135, 17.3750685 43.20522, 17.3747887 43.2052585, 17.3743952 43.2053127, 17.3739605 43.2053726, 17.3738041 43.2053726, 17.3737007 43.2053263, 17.3736477 43.2051987, 17.3736506 43.2050573, 17.373653 43.204936, 17.373741 43.2042461)",,
310683461,False,,,Fra Ivana Rožića,residential,False,290.285,"LINESTRING (17.3761776 43.2053785, 17.375443 43.2056015, 17.3753039 43.2056412, 17.3750591 43.2057099, 17.3744352 43.2058848, 17.3741689 43.2059489, 17.3739829 43.2059761, 17.3738332 43.2059894, 17.3730923 43.2059888, 17.3729837 43.2059875, 17.3729072 43.205984, 17.3727501 43.2059687)",,
669841350,True,1,6201,,secondary,False,25.265,"LINESTRING (17.3722831 43.206176, 17.3722848 43.2060052, 17.37228 43.2059489)",,
"[1163815528, 1163815523]",False,"['2', '3']",6201,Hercegovačka ulica,secondary,False,65.625,"LINESTRING (17.3722831 43.206176, 17.372282 43.2062202, 17.3722784 43.2062663, 17.3722844 43.2063711, 17.3723001 43.2064714, 17.3723097 43.2065831, 17.372311 43.2066995, 17.3723052 43.206765)",,
169477068,False,,,Hrvatskih iseljenika,residential,False,392.685,"LINESTRING (17.3755526 43.201158, 17.3754694 43.2011416, 17.3753755 43.2011762, 17.3751793 43.2012852, 17.3744582 43.2016487, 17.3740142 43.2019122, 17.3732936 43.2024233, 17.3728981 43.2027275, 17.372658 43.2028478, 17.3721776 43.2030317, 17.3719277 43.2031077, 17.3716559 43.2030971)",30,
"[1024554579, 1024554581]",False,2,6208,Vukovarska ulica,secondary,False,345.12300000000005,"LINESTRING (17.3755526 43.201158, 17.3755184 43.2012432, 17.3754008 43.201495, 17.375224 43.2017323, 17.3750274 43.2019197, 17.3745761 43.2022795, 17.3744155 43.2024075, 17.3740471 43.2026558, 17.3736158 43.2029867, 17.3730359 43.2034507, 17.3729874 43.20351, 17.3729572 43.2035692)",30,
169477068,False,,,Hrvatskih iseljenika,residential,True,392.68500000000006,"LINESTRING (17.3716559 43.2030971, 17.3719277 43.2031077, 17.3721776 43.2030317, 17.372658 43.2028478, 17.3728981 43.2027275, 17.3732936 43.2024233, 17.3740142 43.2019122, 17.3744582 43.2016487, 17.3751793 43.2012852, 17.3753755 43.2011762, 17.3754694 43.2011416, 17.3755526 43.201158)",30,
1024554580,False,2,6208,Vukovarska ulica,secondary,False,16.791,"LINESTRING (17.3729421 43.2040495, 17.3729252 43.2042)",,
710016945,True,1,,,secondary_link,False,38.355999999999995,"LINESTRING (17.3729421 43.2040495, 17.3730067 43.2040994, 17.3731074 43.2041541, 17.3732287 43.2041952, 17.3733417 43.2042241)",,
1024554580,False,2,6208,Vukovarska ulica,secondary,True,53.524,"LINESTRING (17.3729421 43.2040495, 17.37294 43.2036436, 17.3729572 43.2035692)",,
93284173,False,,6201,Hercegovačka ulica,secondary,True,7.263,"LINESTRING (17.3727124 43.2046865, 17.3727478 43.2046265)",,
93284173,False,,6201,Hercegovačka ulica,secondary,False,117.27099999999999,"LINESTRING (17.3727124 43.2046865, 17.372625 43.2048571, 17.3725249 43.2050279, 17.372382 43.2052786, 17.3722903 43.2054277, 17.3722661 43.2054807, 17.3722527 43.2055416, 17.3722482 43.2056147, 17.3722592 43.2056754)",,
359618571,False,,,,residential,False,83.302,"LINESTRING (17.3727124 43.2046865, 17.372908 43.2047114, 17.373011 43.2047636, 17.3730401 43.2048665, 17.3729595 43.2050769, 17.3729393 43.2051243, 17.3728864 43.2052587)",,
1092141539,True,1,67208,Težačka,tertiary,False,30.67,"LINESTRING (17.3769532 43.2054585, 17.3769693 43.2053883, 17.3769659 43.2053324, 17.3769315 43.2052565, 17.3768977 43.2051923)",,
310683461,False,,,Fra Ivana Rožića,residential,True,290.285,"LINESTRING (17.3727501 43.2059687, 17.3729072 43.205984, 17.3729837 43.2059875, 17.3730923 43.2059888, 17.3738332 43.2059894, 17.3739829 43.2059761, 17.3741689 43.2059489, 17.3744352 43.2058848, 17.3750591 43.2057099, 17.3753039 43.2056412, 17.375443 43.2056015, 17.3761776 43.2053785)",,
1092141541,True,1,,Fra Ivana Rožića,residential,False,22.427,"LINESTRING (17.3727501 43.2059687, 17.3725923 43.20597, 17.3725426 43.2059752, 17.3724771 43.2059903)",,
145629128,False,,D62,Ulica Tina Ujevića,primary,True,208.045,"LINESTRING (17.3703614 43.2041102, 17.3716789 43.2041571, 17.3720625 43.2041723, 17.3722091 43.2041781, 17.3728046 43.2041963, 17.3729252 43.2042)",50,
175906552,False,,,Ulica Antuna Gustava Matoša,residential,False,76.64200000000001,"LINESTRING (17.3703614 43.2041102, 17.3703663 43.2043396, 17.3703474 43.2043992, 17.3703064 43.2045282, 17.3702089 43.2046894, 17.3701726 43.2047755)",,
585191968,False,,D62,Ulica Tina Ujevića,primary,False,63.08,"LINESTRING (17.3703614 43.2041102, 17.3699954 43.2040905, 17.3695859 43.2041182)",,
175906553,False,,,Ulica Rade Miletića,residential,False,118.993,"LINESTRING (17.3695859 43.2041182, 17.3695641 43.2043342, 17.3695042 43.20455, 17.3694517 43.2049244, 17.3693823 43.2051764)",,
585191968,False,,D62,Ulica Tina Ujevića,primary,False,202.16,"LINESTRING (17.3695859 43.2041182, 17.3689826 43.2041591, 17.3682903 43.2042266, 17.3676377 43.2043157, 17.3671225 43.2043926)",,
585191968,False,,D62,Ulica Tina Ujevića,primary,True,63.08,"LINESTRING (17.3695859 43.2041182, 17.3699954 43.2040905, 17.3703614 43.2041102)",,
585191968,False,,D62,Ulica Tina Ujevića,primary,True,202.16000000000003,"LINESTRING (17.3671225 43.2043926, 17.3676377 43.2043157, 17.3682903 43.2042266, 17.3689826 43.2041591, 17.3695859 43.2041182)",,
175906518,True,,,Ulica hrvatskih velikana,residential,False,48.83,"LINESTRING (17.3693823 43.2051764, 17.3691031 43.2051545, 17.3687882 43.2052023)",,
175906553,False,,,Ulica Rade Miletića,residential,True,118.993,"LINESTRING (17.3693823 43.2051764, 17.3694517 43.2049244, 17.3695042 43.20455, 17.3695641 43.2043342, 17.3695859 43.2041182)",,
175906518,True,,,Ulica hrvatskih velikana,residential,False,120.174,"LINESTRING (17.3687882 43.2052023, 17.3685801 43.205216, 17.368404 43.2051436, 17.3682459 43.205063, 17.3680422 43.2049591, 17.3675683 43.2046565)",,
175906529,False,,,Pod Motikom,residential,False,64.543,"LINESTRING (17.3687882 43.2052023, 17.3687654 43.2052494, 17.3687173 43.2053484, 17.3685533 43.2054899, 17.368513 43.2055246, 17.368378 43.2056927)",,
175906529,False,,,Pod Motikom,residential,False,129.58999999999997,"LINESTRING (17.368378 43.2056927, 17.3683424 43.2058225, 17.3683668 43.2061818, 17.3684643 43.2062487, 17.3685636 43.2063744, 17.3686791 43.206487, 17.3687892 43.2065804, 17.3688879 43.2066066, 17.3690041 43.2066381)",,
175906529,False,,,Pod Motikom,residential,True,64.543,"LINESTRING (17.368378 43.2056927, 17.368513 43.2055246, 17.3685533 43.2054899, 17.3687173 43.2053484, 17.3687654 43.2052494, 17.3687882 43.2052023)",,
359620690,False,,,,residential,False,123.944,"LINESTRING (17.368378 43.2056927, 17.3681844 43.2056673, 17.3680788 43.205672, 17.3680226 43.2057077, 17.3678802 43.2057029, 17.3676617 43.2056706, 17.3675414 43.2056152, 17.3674575 43.2055171, 17.3674021 43.2054375, 17.3673435 43.2053486, 17.3673499 43.2052367, 17.3673499 43.2051825)",,
175906529,False,,,Pod Motikom,residential,True,129.58999999999997,"LINESTRING (17.3690041 43.2066381, 17.3688879 43.2066066, 17.3687892 43.2065804, 17.3686791 43.206487, 17.3685636 43.2063744, 17.3684643 43.2062487, 17.3683668 43.2061818, 17.3683424 43.2058225, 17.368378 43.2056927)",,
175906524,False,,,Pčelinjak III,residential,False,51.697,"LINESTRING (17.3720188 43.2068343, 17.3717557 43.2069414, 17.3714604 43.207059)",,
1163815524,True,1,,Pčelinjak III,residential,False,25.078000000000003,"LINESTRING (17.3720188 43.2068343, 17.372062 43.2068117, 17.3720994 43.2067948, 17.3721644 43.2067755, 17.3722455 43.2067651, 17.3723052 43.206765)",,
175906524,False,,,Pčelinjak III,residential,False,72.61200000000001,"LINESTRING (17.3714604 43.207059, 17.3711391 43.207182, 17.3710566 43.2072136, 17.370991 43.2072387, 17.3707679 43.2073138, 17.370656 43.2073453)",,
175906524,False,,,Pčelinjak III,residential,True,51.697,"LINESTRING (17.3714604 43.207059, 17.3717557 43.2069414, 17.3720188 43.2068343)",,
175906556,False,,,Pčelinjak I,residential,False,279.15999999999997,"LINESTRING (17.3714604 43.207059, 17.3713203 43.2078631, 17.3712089 43.2081703, 17.3709105 43.2083994, 17.3706503 43.2086731, 17.3702547 43.2091015, 17.3700665 43.2092696)",,
175906535,False,,,Pčelinjak II,residential,False,99.632,"LINESTRING (17.370656 43.2073453, 17.3705489 43.2082379)",,
175906524,False,,,Pčelinjak III,residential,False,240.564,"LINESTRING (17.370656 43.2073453, 17.3705751 43.2073681, 17.3700257 43.2075228, 17.369759 43.207923, 17.369698 43.2088793, 17.3695602 43.2091285)",,
175906524,False,,,Pčelinjak III,residential,True,72.61200000000001,"LINESTRING (17.370656 43.2073453, 17.3707679 43.2073138, 17.370991 43.2072387, 17.3710566 43.2072136, 17.3711391 43.207182, 17.3714604 43.207059)",,
175906535,False,,,Pčelinjak II,residential,True,99.632,"LINESTRING (17.3705489 43.2082379, 17.370656 43.2073453)",,
175906524,False,,,Pčelinjak III,residential,True,240.564,"LINESTRING (17.3695602 43.2091285, 17.369698 43.2088793, 17.369759 43.207923, 17.3700257 43.2075228, 17.3705751 43.2073681, 17.370656 43.2073453)",,
175906556,False,,,Pčelinjak I,residential,True,279.15999999999997,"LINESTRING (17.3700665 43.2092696, 17.3702547 43.2091015, 17.3706503 43.2086731, 17.3709105 43.2083994, 17.3712089 43.2081703, 17.3713203 43.2078631, 17.3714604 43.207059)",,
175906518,True,,,Ulica hrvatskih velikana,residential,False,61.548,"LINESTRING (17.3701198 43.2053083, 17.3700503 43.2052959, 17.3694438 43.2051874, 17.3693823 43.2051764)",,
310683466,False,,,Trg Doktora Franje Tuđmana,residential,True,123.66,"LINESTRING (17.3712313 43.2045407, 17.371526 43.2045576, 17.3717546 43.2046011, 17.3720391 43.2046094, 17.3727478 43.2046265)",,
93284173,False,,6201,Hercegovačka ulica,secondary,False,7.263,"LINESTRING (17.3727478 43.2046265, 17.3727124 43.2046865)",,
93284173,False,,6201,Hercegovačka ulica,secondary,True,49.745999999999995,"LINESTRING (17.3727478 43.2046265, 17.372808 43.2045224, 17.3728652 43.2044089, 17.3729075 43.2042736, 17.3729252 43.2042)",,
310683466,False,,,Trg Doktora Franje Tuđmana,residential,False,123.66,"LINESTRING (17.3727478 43.2046265, 17.3720391 43.2046094, 17.3717546 43.2046011, 17.371526 43.2045576, 17.3712313 43.2045407)",,
359618571,False,,,,residential,True,83.30199999999999,"LINESTRING (17.3728864 43.2052587, 17.3729393 43.2051243, 17.3729595 43.2050769, 17.3730401 43.2048665, 17.373011 43.2047636, 17.372908 43.2047114, 17.3727124 43.2046865)",,
359620690,False,,,,residential,True,123.94400000000002,"LINESTRING (17.3673499 43.2051825, 17.3673499 43.2052367, 17.3673435 43.2053486, 17.3674021 43.2054375, 17.3674575 43.2055171, 17.3675414 43.2056152, 17.3676617 43.2056706, 17.3678802 43.2057029, 17.3680226 43.2057077, 17.3680788 43.205672, 17.3681844 43.2056673, 17.368378 43.2056927)",,
1028107968,False,,6207,,secondary,False,172.434,"LINESTRING (17.3673037 43.2037279, 17.367833 43.2037197, 17.368395 43.2036916, 17.3686717 43.203619, 17.3693028 43.2033365)",50,
175906518,True,,,Ulica hrvatskih velikana,residential,False,46.548,"LINESTRING (17.3675683 43.2046565, 17.3671225 43.2043926)",,
669782395,False,,,Ulica Andrije Kačića Miošića,residential,False,83.461,"LINESTRING (17.3675683 43.2046565, 17.3676559 43.2046495, 17.3677714 43.2046738, 17.3678655 43.2046804, 17.367984 43.2046716, 17.368072 43.2046428, 17.3681814 43.2045609, 17.3682725 43.204479, 17.3683514 43.2043373)",,
669782395,False,,,Ulica Andrije Kačića Miošića,residential,True,83.461,"LINESTRING (17.3683514 43.2043373, 17.3682725 43.204479, 17.3681814 43.2045609, 17.368072 43.2046428, 17.367984 43.2046716, 17.3678655 43.2046804, 17.3677714 43.2046738, 17.3676559 43.2046495, 17.3675683 43.2046565)",,
93284173,False,,6201,Hercegovačka ulica,secondary,True,117.271,"LINESTRING (17.3722592 43.2056754, 17.3722482 43.2056147, 17.3722527 43.2055416, 17.3722661 43.2054807, 17.3722903 43.2054277, 17.372382 43.2052786, 17.3725249 43.2050279, 17.372625 43.2048571, 17.3727124 43.2046865)",,
669841352,True,1,6201,,secondary,False,22.24,"LINESTRING (17.3722592 43.2056754, 17.3723138 43.2057348, 17.372375 43.205797, 17.3724259 43.2058334)",,
669841347,True,1,6201,,secondary,False,13.348,"LINESTRING (17.3722871 43.2058807, 17.3723057 43.2058609, 17.3723308 43.2058453, 17.3723607 43.2058352, 17.3723932 43.2058311, 17.3724259 43.2058334)",,roundabout
1092141543,True,1,6201,,secondary,False,17.389000000000003,"LINESTRING (17.3722871 43.2058807, 17.3722937 43.2058272, 17.3722882 43.2057803, 17.3722731 43.2057258)",,
669841347,True,1,6201,,secondary,False,13.054,"LINESTRING (17.3724038 43.2060112, 17.3723638 43.2060079, 17.3723274 43.2059954, 17.3722984 43.205975, 17.37228 43.2059489)",,roundabout
1092141542,True,1,6201,,secondary,False,21.125,"LINESTRING (17.3724038 43.2060112, 17.3723544 43.2060473, 17.3723249 43.2060912, 17.3722831 43.206176)",,
669841347,True,1,6201,,secondary,False,7.78,"LINESTRING (17.37228 43.2059489, 17.3722741 43.205926, 17.3722766 43.2059027, 17.3722871 43.2058807)",,roundabout
669841347,True,1,6201,,secondary,False,5.957000000000001,"LINESTRING (17.3724259 43.2058334, 17.3724601 43.2058434, 17.3724887 43.2058601)",,roundabout
669841347,True,1,6201,,secondary,False,16.147,"LINESTRING (17.3724887 43.2058601, 17.3725106 43.2058844, 17.3725208 43.2059124, 17.3725182 43.2059414, 17.3725031 43.2059683, 17.3724771 43.2059903)",,roundabout
710016943,True,1,,Fra Ivana Rožića,residential,False,24.641,"LINESTRING (17.3724887 43.2058601, 17.3725689 43.2059105, 17.3726432 43.205937, 17.3727501 43.2059687)",,
669841347,True,1,6201,,secondary,False,6.464,"LINESTRING (17.3724771 43.2059903, 17.3724428 43.2060051, 17.3724038 43.2060112)",,roundabout
710016941,False,2,D62,Šetalište Mate Raosa,primary,True,32.456,"LINESTRING (17.3733417 43.2042241, 17.373741 43.2042461)",50,
710016941,False,2,D62,Šetalište Mate Raosa,primary,False,33.864,"LINESTRING (17.3733417 43.2042241, 17.3731132 43.2042109, 17.3729252 43.2042)",50,
175906552,False,,,Ulica Antuna Gustava Matoša,residential,True,76.642,"LINESTRING (17.3701726 43.2047755, 17.3702089 43.2046894, 17.3703064 43.2045282, 17.3703474 43.2043992, 17.3703663 43.2043396, 17.3703614 43.2041102)",,
966974491,True,,,Ulica Antuna Gustava Matoša,residential,False,59.918,"LINESTRING (17.3701726 43.2047755, 17.3701173 43.2049067, 17.3701198 43.2053083)",,
94891950,False,2,67208,Fra Ivana Rožića,tertiary,True,11.902,"LINESTRING (17.377033 43.2051507, 17.3768977 43.2051923)",,
1092141538,True,1,67208,Težačka,tertiary,False,37.552,"LINESTRING (17.377033 43.2051507, 17.3770576 43.2052103, 17.3770645 43.2052678, 17.3770569 43.2053225, 17.3770497 43.2053738, 17.3770226 43.2054094, 17.3769532 43.2054585)",,
1092141543,True,1,6201,,secondary,False,5.716,"LINESTRING (17.3722731 43.2057258, 17.3722592 43.2056754)",,
175906518,True,,,Ulica hrvatskih velikana,residential,False,181.301,"LINESTRING (17.3722731 43.2057258, 17.3722323 43.2057008, 17.372193 43.2056825, 17.3721342 43.2056646, 17.372062 43.2056465, 17.3714898 43.2055445, 17.3704132 43.2053608, 17.3701198 43.2053083)",,
1163815523,False,3,6201,Hercegovačka ulica,secondary,False,5.735,"LINESTRING (17.3723052 43.206765, 17.3722967 43.2068162)",,
"[1163815528, 1163815523]",False,"['2', '3']",6201,Hercegovačka ulica,secondary,True,65.625,"LINESTRING (17.3723052 43.206765, 17.372311 43.2066995, 17.3723097 43.2065831, 17.3723001 43.2064714, 17.3722844 43.2063711, 17.3722784 43.2062663, 17.372282 43.2062202, 17.3722831 43.206176)",,
1163815525,True,1,,Pčelinjak III,residential,False,6.524,"LINESTRING (17.372097 43.2068482, 17.3720188 43.2068343)",,
1163815523,False,3,6201,Hercegovačka ulica,secondary,True,5.735,"LINESTRING (17.3722967 43.2068162, 17.3723052 43.206765)",,
1163815525,True,1,,Pčelinjak III,residential,False,16.927,"LINESTRING (17.3722967 43.2068162, 17.3722597 43.2068296, 17.3722162 43.206843, 17.372155 43.206851, 17.372097 43.2068482)",,
1163815527,False,2,6201,Hercegovačka ulica,secondary,False,28.771,"LINESTRING (17.3722967 43.2068162, 17.3722869 43.2068751, 17.3722588 43.2070285, 17.3722476 43.2070724)",,
1163815526,True,1,,,secondary_link,False,28.458,"LINESTRING (17.3722476 43.2070724, 17.3722249 43.2070076, 17.3722022 43.2069536, 17.3721653 43.2068997, 17.3721367 43.2068709, 17.372097 43.2068482)",,
1163815527,False,2,6201,Hercegovačka ulica,secondary,True,28.771,"LINESTRING (17.3722476 43.2070724, 17.3722588 43.2070285, 17.3722869 43.2068751, 17.3722967 43.2068162)",,
"[1163815529, 1118420687]",False,3,6201,Hercegovačka ulica,secondary,False,176.36399999999998,"LINESTRING (17.3722476 43.2070724, 17.3722198 43.2071822, 17.3721917 43.2073124, 17.3721757 43.2074098, 17.3721262 43.2077574, 17.3720831 43.207932, 17.3720482 43.2080342, 17.3720017 43.2081488, 17.3719528 43.2082408, 17.3718868 43.2083234, 17.3717787 43.2084425, 17.3716426 43.2085626)",,
