osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,maxspeed
225234272,,Struga,residential,False,True,61.882,"LINESTRING (15.2280084 45.2627782, 15.2278265 45.2626746, 15.2277519 45.2626527, 15.2276354 45.2626474, 15.2275504 45.2626411, 15.2274757 45.2626574, 15.2273249 45.2627449)",,,,
225234272,,Struga,residential,False,True,25.271,"LINESTRING (15.2282644 45.2629167, 15.2280084 45.2627782)",,,,
225234270,,Struga,residential,False,False,69.397,"LINESTRING (15.2276373 45.2629936, 15.2281971 45.2634776)",,,,
225234270,,Struga,residential,False,True,36.913,"LINESTRING (15.2276373 45.2629936, 15.2273249 45.2627449)",,,,
225234271,,Struga,residential,False,True,37.646,"LINESTRING (15.2276373 45.2629936, 15.2280084 45.2627782)",,,,
1122811190,,Ulica Vladimira Nazora,primary,False,True,8.193,"LINESTRING (15.2264819 45.2630149, 15.2264869 45.2629413)",D42,,,
225234270,,Struga,residential,False,False,74.911,"LINESTRING (15.2264819 45.2630149, 15.2267779 45.2630059, 15.2270185 45.2628939, 15.2273249 45.2627449)",,,,
1122811190,,Ulica Vladimira Nazora,primary,False,False,52.910000000000004,"LINESTRING (15.2264819 45.2630149, 15.226486 45.2631157, 15.2264994 45.2632673, 15.2264989 45.2634224, 15.2264679 45.2634868)",D42,,,
225234270,,Struga,residential,False,True,69.397,"LINESTRING (15.2281971 45.2634776, 15.2276373 45.2629936)",,,,
152080404,,Struga,residential,False,True,163.94,"LINESTRING (15.2281971 45.2634776, 15.2283872 45.2633447, 15.2287677 45.263123, 15.228876 45.2630469, 15.2289431 45.2629865, 15.2290086 45.2629075, 15.2291189 45.262739, 15.2292683 45.2625728, 15.2294028 45.2624232, 15.2295043 45.262349)",,,,
225234270,,Struga,residential,False,False,79.53399999999999,"LINESTRING (15.2281971 45.2634776, 15.2282381 45.263534, 15.2282261 45.2636161, 15.2281891 45.2637137, 15.2281816 45.2637469, 15.2281877 45.2637732, 15.228215 45.2638127, 15.2285524 45.2640888)",,,,
71392291,,Bukovnička ulica,residential,False,False,74.139,"LINESTRING (15.2203834 45.2620605, 15.2204267 45.2621391, 15.2204659 45.2622686, 15.2205011 45.2624531, 15.2205394 45.2627156)",,,,
71392291,,Bukovnička ulica,residential,False,False,86.235,"LINESTRING (15.2205394 45.2627156, 15.2205494 45.2627997, 15.2205422 45.2628593, 15.2205215 45.2629384, 15.2204739 45.2630092, 15.2203822 45.2631163, 15.2203317 45.2631856, 15.2203132 45.2632435, 15.2203066 45.2632985, 15.2203136 45.2633734, 15.2203291 45.2634132, 15.2203558 45.2634471)",,,,
71392291,,Bukovnička ulica,residential,False,True,74.139,"LINESTRING (15.2205394 45.2627156, 15.2205011 45.2624531, 15.2204659 45.2622686, 15.2204267 45.2621391, 15.2203834 45.2620605)",,,,
225236788,,Vrtače,residential,False,True,74.837,"LINESTRING (15.2205394 45.2627156, 15.2202991 45.2627671, 15.2201759 45.2627758, 15.2199951 45.2627764, 15.2199626 45.2628529, 15.2199219 45.2629117, 15.219845 45.2629783, 15.2198269 45.2630274)",,,,
225236787,,Vrtače,residential,False,False,55.839999999999996,"LINESTRING (15.2191787 45.2628723, 15.2193064 45.2628872, 15.2194516 45.2628943, 15.2195552 45.2629063, 15.2196517 45.2629243, 15.2197497 45.2629593, 15.2198269 45.2630274)",,,,
225236787,,Vrtače,residential,False,False,71.797,"LINESTRING (15.2198269 45.2630274, 15.2198272 45.2630777, 15.2198387 45.2631505, 15.2198628 45.2632057, 15.2198975 45.263262, 15.2199548 45.2633214, 15.2199983 45.2633647, 15.2200344 45.2633901, 15.2200875 45.2634169, 15.2202006 45.2634488, 15.2202835 45.2634562, 15.2203558 45.2634471)",,,,
225236787,,Vrtače,residential,False,True,55.839999999999996,"LINESTRING (15.2198269 45.2630274, 15.2197497 45.2629593, 15.2196517 45.2629243, 15.2195552 45.2629063, 15.2194516 45.2628943, 15.2193064 45.2628872, 15.2191787 45.2628723)",,,,
225236788,,Vrtače,residential,False,False,74.837,"LINESTRING (15.2198269 45.2630274, 15.219845 45.2629783, 15.2199219 45.2629117, 15.2199626 45.2628529, 15.2199951 45.2627764, 15.2201759 45.2627758, 15.2202991 45.2627671, 15.2205394 45.2627156)",,,,
71392291,,Bukovnička ulica,residential,False,False,64.40799999999999,"LINESTRING (15.2203558 45.2634471, 15.2204009 45.2634841, 15.2204804 45.2635526, 15.2206311 45.2636808, 15.2207298 45.2637778, 15.220851 45.2639088)",,,,
71392291,,Bukovnička ulica,residential,False,True,86.235,"LINESTRING (15.2203558 45.2634471, 15.2203291 45.2634132, 15.2203136 45.2633734, 15.2203066 45.2632985, 15.2203132 45.2632435, 15.2203317 45.2631856, 15.2203822 45.2631163, 15.2204739 45.2630092, 15.2205215 45.2629384, 15.2205422 45.2628593, 15.2205494 45.2627997, 15.2205394 45.2627156)",,,,
225236787,,Vrtače,residential,False,True,71.797,"LINESTRING (15.2203558 45.2634471, 15.2202835 45.2634562, 15.2202006 45.2634488, 15.2200875 45.2634169, 15.2200344 45.2633901, 15.2199983 45.2633647, 15.2199548 45.2633214, 15.2198975 45.263262, 15.2198628 45.2632057, 15.2198387 45.2631505, 15.2198272 45.2630777, 15.2198269 45.2630274)",,,,
71392291,,Bukovnička ulica,residential,False,True,64.408,"LINESTRING (15.220851 45.2639088, 15.2207298 45.2637778, 15.2206311 45.2636808, 15.2204804 45.2635526, 15.2204009 45.2634841, 15.2203558 45.2634471)",,,,
225232744,,Nova cesta,residential,False,False,100.702,"LINESTRING (15.220851 45.2639088, 15.2207039 45.2639695, 15.2197635 45.2643927)",,,,
225232744,,Nova cesta,residential,False,True,111.273,"LINESTRING (15.220851 45.2639088, 15.2209804 45.2638603, 15.2211059 45.2638262, 15.2212378 45.2638012, 15.2214081 45.2637783, 15.2215981 45.2637681, 15.2218082 45.2637628, 15.2219454 45.2637637, 15.2220657 45.2637675, 15.2222342 45.2637926)",,,,
225236786,,Ulica Zagrad,residential,False,True,102.281,"LINESTRING (15.220851 45.2639088, 15.2208985 45.2639735, 15.2209251 45.2640332, 15.2209527 45.2641155, 15.221022 45.2643495, 15.2210858 45.264587, 15.221134 45.2648035)",,,,
225232744,,Nova cesta,residential,False,True,100.702,"LINESTRING (15.2197635 45.2643927, 15.2207039 45.2639695, 15.220851 45.2639088)",,,,
225236805,,Cvjetna ulica,residential,False,False,93.557,"LINESTRING (15.2197635 45.2643927, 15.2201312 45.2648404, 15.2203245 45.265086, 15.2203793 45.2650659)",,,,
225236797,,,residential,False,False,65.878,"LINESTRING (15.221134 45.2648035, 15.2203793 45.2650659)",,,,
225236786,,Ulica Zagrad,residential,False,False,102.281,"LINESTRING (15.221134 45.2648035, 15.2210858 45.264587, 15.221022 45.2643495, 15.2209527 45.2641155, 15.2209251 45.2640332, 15.2208985 45.2639735, 15.220851 45.2639088)",,,,
225236786,,Ulica Zagrad,residential,False,True,56.635999999999996,"LINESTRING (15.221134 45.2648035, 15.2211609 45.2648716, 15.2212302 45.2650101, 15.2212844 45.2651188, 15.2213796 45.2652822)",,,,
225236797,,,residential,False,True,65.878,"LINESTRING (15.2203793 45.2650659, 15.221134 45.2648035)",,,,
225236805,,Cvjetna ulica,residential,False,False,108.12299999999999,"LINESTRING (15.2203793 45.2650659, 15.220507 45.2652521, 15.2206642 45.2654568, 15.2213796 45.2652822)",,,,
225236805,,Cvjetna ulica,residential,False,True,93.55699999999999,"LINESTRING (15.2203793 45.2650659, 15.2203245 45.265086, 15.2201312 45.2648404, 15.2197635 45.2643927)",,,,
225236786,,Ulica Zagrad,residential,False,False,56.635999999999996,"LINESTRING (15.2213796 45.2652822, 15.2212844 45.2651188, 15.2212302 45.2650101, 15.2211609 45.2648716, 15.221134 45.2648035)",,,,
225236786,,Ulica Zagrad,residential,False,True,180.923,"LINESTRING (15.2213796 45.2652822, 15.2215525 45.265508, 15.2216208 45.2655996, 15.2216706 45.265684, 15.2216876 45.2657358, 15.221696 45.2657858, 15.2216956 45.2658522, 15.2216876 45.2659132, 15.2216639 45.2659857, 15.221615 45.2660556, 15.2215011 45.266167, 15.2214244 45.2662621, 15.2213969 45.2663165, 15.2213455 45.266438, 15.2213337 45.266514, 15.2213387 45.2665804, 15.2213733 45.266735, 15.2213864 45.266796)",,,,
225236805,,Cvjetna ulica,residential,False,True,108.12299999999999,"LINESTRING (15.2213796 45.2652822, 15.2206642 45.2654568, 15.220507 45.2652521, 15.2203793 45.2650659)",,,,
225236790,,Zagradski odvojak,residential,False,True,126.92600000000002,"LINESTRING (15.2203014 45.2663458, 15.220331 45.2663864, 15.2203469 45.2664325, 15.2203416 45.2665698, 15.2203449 45.2666327, 15.2203581 45.2666849, 15.2203918 45.2667492, 15.2204276 45.2667873, 15.2204673 45.2668059, 15.2205394 45.2668103, 15.2207935 45.2668067, 15.2210091 45.2668063, 15.2213864 45.266796)",,,,
225236786,,Ulica Zagrad,residential,False,False,180.923,"LINESTRING (15.2213864 45.266796, 15.2213733 45.266735, 15.2213387 45.2665804, 15.2213337 45.266514, 15.2213455 45.266438, 15.2213969 45.2663165, 15.2214244 45.2662621, 15.2215011 45.266167, 15.221615 45.2660556, 15.2216639 45.2659857, 15.2216876 45.2659132, 15.2216956 45.2658522, 15.221696 45.2657858, 15.2216876 45.2657358, 15.2216706 45.265684, 15.2216208 45.2655996, 15.2215525 45.265508, 15.2213796 45.2652822)",,,,
225236786,,Ulica Zagrad,residential,False,True,156.332,"LINESTRING (15.2213864 45.266796, 15.2214011 45.266864, 15.2214414 45.2670723, 15.2214511 45.2672033, 15.2214492 45.267244, 15.2214367 45.2672911, 15.2214171 45.2673453, 15.2213507 45.2674768, 15.2213325 45.2675302, 15.2213268 45.2675861, 15.2213334 45.2676698, 15.2213691 45.267871, 15.2213824 45.2679868, 15.2213818 45.2680632, 15.2213695 45.2681844)",,,,
225236790,,Zagradski odvojak,residential,False,False,126.92599999999999,"LINESTRING (15.2213864 45.266796, 15.2210091 45.2668063, 15.2207935 45.2668067, 15.2205394 45.2668103, 15.2204673 45.2668059, 15.2204276 45.2667873, 15.2203918 45.2667492, 15.2203581 45.2666849, 15.2203449 45.2666327, 15.2203416 45.2665698, 15.2203469 45.2664325, 15.220331 45.2663864, 15.2203014 45.2663458)",,,,
225236791,,Zulejkina ulica,residential,False,True,115.863,"LINESTRING (15.2228237 45.2669571, 15.2230187 45.2672098, 15.2232037 45.2673989, 15.2235413 45.267724, 15.2236451 45.2678219)",,,,
225236791,,Zulejkina ulica,residential,False,False,115.863,"LINESTRING (15.2236451 45.2678219, 15.2235413 45.267724, 15.2232037 45.2673989, 15.2230187 45.2672098, 15.2228237 45.2669571)",,,,
226575158,,Stara cesta,primary,False,False,155.719,"LINESTRING (15.2236451 45.2678219, 15.2235408 45.2678737, 15.2234434 45.2679139, 15.2233437 45.2679462, 15.2232588 45.2679677, 15.2231691 45.2679832, 15.2228991 45.268017, 15.2223298 45.2680902, 15.2219761 45.2681333, 15.2217354 45.2681654)",D42,,,
697772397,,Trg hrvatskih rodoljuba,primary,False,True,131.911,"LINESTRING (15.2236451 45.2678219, 15.2237157 45.2677685, 15.2238061 45.267677, 15.2240063 45.2674596, 15.2241434 45.2673122, 15.2242135 45.2672408, 15.2242635 45.2671968, 15.2243137 45.2671554, 15.2243569 45.2671228, 15.2244196 45.267085, 15.2244733 45.2670534, 15.2245721 45.2670034, 15.2246873 45.2669502, 15.2247292 45.2669322)",D42,,,50
225258535,,Podvrh I,residential,False,False,68.755,"LINESTRING (15.2217354 45.2681654, 15.2217667 45.2682768, 15.2218117 45.2684375, 15.2218429 45.2685982, 15.2218733 45.2687757)",,,,
226575158,,Stara cesta,primary,False,False,28.736,"LINESTRING (15.2217354 45.2681654, 15.2215285 45.2681813, 15.2213695 45.2681844)",D42,,,
226575158,,Stara cesta,primary,False,True,155.71900000000002,"LINESTRING (15.2217354 45.2681654, 15.2219761 45.2681333, 15.2223298 45.2680902, 15.2228991 45.268017, 15.2231691 45.2679832, 15.2232588 45.2679677, 15.2233437 45.2679462, 15.2234434 45.2679139, 15.2235408 45.2678737, 15.2236451 45.2678219)",D42,,,
225236786,,Ulica Zagrad,residential,False,False,156.332,"LINESTRING (15.2213695 45.2681844, 15.2213818 45.2680632, 15.2213824 45.2679868, 15.2213691 45.267871, 15.2213334 45.2676698, 15.2213268 45.2675861, 15.2213325 45.2675302, 15.2213507 45.2674768, 15.2214171 45.2673453, 15.2214367 45.2672911, 15.2214492 45.267244, 15.2214511 45.2672033, 15.2214414 45.2670723, 15.2214011 45.266864, 15.2213864 45.266796)",,,,
226575158,,Stara cesta,primary,False,True,28.736,"LINESTRING (15.2213695 45.2681844, 15.2215285 45.2681813, 15.2217354 45.2681654)",D42,,,
225258535,,Podvrh I,residential,False,True,7.354,"LINESTRING (15.2218914 45.2688406, 15.2218733 45.2687757)",,,,
225258535,,Podvrh I,residential,False,False,101.704,"LINESTRING (15.2218914 45.2688406, 15.2219423 45.2689475, 15.2219879 45.2690034, 15.2220568 45.2690418, 15.2224303 45.2691745, 15.222556 45.2692347, 15.2227146 45.2693253, 15.222861 45.2694052)",,,,
226393722,,Podvrh III,residential,False,False,142.54,"LINESTRING (15.2218914 45.2688406, 15.221866 45.2688595, 15.2218467 45.2688848, 15.2218505 45.2689761, 15.2218476 45.2690986, 15.2218419 45.2691852, 15.2218121 45.2692949, 15.2217664 45.2694234, 15.2216749 45.2696125, 15.221613 45.2697454, 15.2215614 45.2698199, 15.2214955 45.2698872, 15.2213323 45.2700235)",,,,
225238168,,Gorica,residential,False,True,104.692,"LINESTRING (15.2244122 45.2625482, 15.2241725 45.2626762, 15.2240049 45.2627763, 15.2238806 45.2628772, 15.2237828 45.2629059, 15.2237045 45.2629029, 15.2235307 45.2628589, 15.2233891 45.262837, 15.2232767 45.2628463)",,,,
225232744,,Nova cesta,residential,False,False,111.27300000000001,"LINESTRING (15.2222342 45.2637926, 15.2220657 45.2637675, 15.2219454 45.2637637, 15.2218082 45.2637628, 15.2215981 45.2637681, 15.2214081 45.2637783, 15.2212378 45.2638012, 15.2211059 45.2638262, 15.2209804 45.2638603, 15.220851 45.2639088)",,,,
"[225232744, 225232745, 71392290]",,Nova cesta,residential,False,True,242.07999999999998,"LINESTRING (15.2222342 45.2637926, 15.2223921 45.2638257, 15.2225765 45.2638761, 15.2228754 45.2639778, 15.2232272 45.26412, 15.2235296 45.2642632, 15.2235833 45.2642926, 15.2236478 45.2643279, 15.2239932 45.26455, 15.2244831 45.2648591, 15.2247526 45.2650195)",,,yes,
225238167,,Gorica,residential,False,False,133.285,"LINESTRING (15.2222342 45.2637926, 15.2225671 45.2634486, 15.2232767 45.2628463)",,,,
225238167,,Gorica,residential,False,False,58.641000000000005,"LINESTRING (15.2232767 45.2628463, 15.2233215 45.2627453, 15.2233975 45.2626044, 15.2235745 45.2623639)",,,,
225238167,,Gorica,residential,False,True,133.285,"LINESTRING (15.2232767 45.2628463, 15.2225671 45.2634486, 15.2222342 45.2637926)",,,,
225238168,,Gorica,residential,False,False,104.69200000000001,"LINESTRING (15.2232767 45.2628463, 15.2233891 45.262837, 15.2235307 45.2628589, 15.2237045 45.2629029, 15.2237828 45.2629059, 15.2238806 45.2628772, 15.2240049 45.2627763, 15.2241725 45.2626762, 15.2244122 45.2625482)",,,,
225238167,,Gorica,residential,False,True,58.641000000000005,"LINESTRING (15.2235745 45.2623639, 15.2233975 45.2626044, 15.2233215 45.2627453, 15.2232767 45.2628463)",,,,
52638307,1,Ulica Augusta Šenoe,residential,True,False,11.451,"LINESTRING (15.2288644 45.2670019, 15.2288418 45.2670221, 15.2288124 45.2670375, 15.2287783 45.2670469, 15.228742 45.2670497)",,roundabout,,
60991034,,,primary,True,False,19.533,"LINESTRING (15.2264857 45.2626823, 15.2264689 45.2626502, 15.2264693 45.2626136, 15.2264864 45.2625822, 15.2265213 45.2625545, 15.2265644 45.2625387)",D42,roundabout,,
987397067,,,residential,False,False,32.449,"LINESTRING (15.2264857 45.2626823, 15.2263916 45.2627195, 15.2262947 45.2627484, 15.2261094 45.262804)",,,,
225258535,,Podvrh I,residential,False,False,30.773,"LINESTRING (15.222861 45.2694052, 15.22308 45.2695376, 15.2231117 45.2695714, 15.223123 45.2696035)",,,,
225258535,,Podvrh I,residential,False,True,101.704,"LINESTRING (15.222861 45.2694052, 15.2227146 45.2693253, 15.222556 45.2692347, 15.2224303 45.2691745, 15.2220568 45.2690418, 15.2219879 45.2690034, 15.2219423 45.2689475, 15.2218914 45.2688406)",,,,
225418661,,Podvrh IV,residential,False,False,141.71599999999998,"LINESTRING (15.222861 45.2694052, 15.2227832 45.2694993, 15.2227173 45.269547, 15.2225629 45.2695838, 15.2223594 45.2696487, 15.2222538 45.269705, 15.2220622 45.2698222, 15.2219114 45.2698873, 15.2217164 45.2699473, 15.2215363 45.2699866, 15.2213323 45.2700235)",,,,
225219330,,Podvrh II,residential,False,True,213.82099999999997,"LINESTRING (15.223123 45.2696035, 15.2231837 45.2696028, 15.2232878 45.2696128, 15.2235655 45.2696744, 15.2236853 45.2696843, 15.2237908 45.2696698, 15.2238939 45.2696299, 15.2239979 45.2695723, 15.2241694 45.2694262, 15.2243069 45.2693328, 15.224379 45.269298, 15.2244794 45.2692871, 15.2247213 45.2692732, 15.2248145 45.269259, 15.2248921 45.2692405, 15.2249717 45.2692063, 15.2251291 45.2691022, 15.2253862 45.2688697)",,,,
225258535,,Podvrh I,residential,False,True,30.773,"LINESTRING (15.223123 45.2696035, 15.2231117 45.2695714, 15.22308 45.2695376, 15.222861 45.2694052)",,,,
225261128,,Žegar I,secondary,False,False,3.857,"LINESTRING (15.2285866 45.2692451, 15.2285394 45.2692351)",3175,,,
225261128,,Žegar I,secondary,False,True,66.352,"LINESTRING (15.2285866 45.2692451, 15.2286459 45.269271, 15.2286844 45.2692975, 15.2287337 45.2693473, 15.2288263 45.2694478, 15.2290488 45.2697374)",3175,,,
225418679,,,residential,False,False,84.319,"LINESTRING (15.2285866 45.2692451, 15.2286091 45.269184, 15.2286939 45.2690741, 15.2287337 45.269003, 15.2287543 45.2689165, 15.2287664 45.2688486, 15.2287902 45.2688163, 15.2288464 45.2687693, 15.2289405 45.2687207, 15.2291547 45.2686747)",,,,
225261128,,Žegar I,secondary,False,True,3.857,"LINESTRING (15.2285394 45.2692351, 15.2285866 45.2692451)",3175,,,
225261128,,Žegar I,secondary,False,False,198.69400000000002,"LINESTRING (15.2285394 45.2692351, 15.2284792 45.26923, 15.2284254 45.2692288, 15.2283385 45.2692395, 15.2281396 45.2692734, 15.2278841 45.2693145, 15.2277497 45.269336, 15.2276372 45.2693496, 15.2275247 45.2693518, 15.2274243 45.2693423, 15.227351 45.269327, 15.2272827 45.2693026, 15.2272388 45.2692792, 15.2271669 45.269225, 15.2270576 45.269135, 15.2269771 45.2690648, 15.2268983 45.2689948, 15.2268276 45.2689436, 15.226711 45.2688592, 15.2266213 45.2687999, 15.2264857 45.2687407, 15.2263794 45.2687087)",3175,,,
225418693,,Žegar VI,residential,False,False,65.438,"LINESTRING (15.2285394 45.2692351, 15.2283519 45.2690831, 15.2282802 45.2690105, 15.2280252 45.2687716)",,,,
723563738,,Žegar VI,residential,False,True,83.559,"LINESTRING (15.2312544 45.2666411, 15.2309946 45.2667228, 15.2302801 45.2669485)",,,,
225215891,,Žegar V,residential,False,False,109.30999999999999,"LINESTRING (15.2289621 45.2676513, 15.2291329 45.2679114, 15.2291869 45.2679807, 15.2293147 45.268087, 15.2293714 45.2681455, 15.2294073 45.2682011, 15.2294324 45.2682733, 15.2294437 45.2683469, 15.2294437 45.2684043, 15.2294316 45.268448, 15.2294052 45.2684836, 15.2293479 45.2685223)",,,,
225215891,,Žegar V,residential,False,True,16.967,"LINESTRING (15.2289621 45.2676513, 15.2288939 45.2675544, 15.2288591 45.2675173)",,,,
225418693,,Žegar VI,residential,False,True,57.533,"LINESTRING (15.2289621 45.2676513, 15.2285916 45.2677742, 15.2284918 45.2678293, 15.2284201 45.2678798, 15.2283727 45.2679396)",,,,
225418693,,Žegar VI,residential,False,False,57.533,"LINESTRING (15.2283727 45.2679396, 15.2284201 45.2678798, 15.2284918 45.2678293, 15.2285916 45.2677742, 15.2289621 45.2676513)",,,,
225418693,,Žegar VI,residential,False,True,97.31599999999999,"LINESTRING (15.2283727 45.2679396, 15.2282823 45.2680963, 15.2282463 45.2682165, 15.2281748 45.2683261, 15.2281029 45.2684343, 15.2280669 45.2685091, 15.2280472 45.2686088, 15.2280252 45.2687716)",,,,
225418694,,Žegar VII,residential,False,False,100.417,"LINESTRING (15.2283727 45.2679396, 15.2287405 45.2680973, 15.2289151 45.2682088, 15.2290826 45.2683373, 15.2291736 45.2684353, 15.229225 45.2685004, 15.22926 45.2685639)",,,,
225418676,,,residential,False,True,106.876,"LINESTRING (15.2317752 45.2681109, 15.2311213 45.2684857, 15.2306051 45.2685421)",,,,
225418692,,Žegar VI,residential,False,True,61.459999999999994,"LINESTRING (15.2273859 45.2684586, 15.2277156 45.2685797, 15.227816 45.2686302, 15.2280252 45.2687716)",,,,
225215891,,Žegar V,residential,False,False,8.289,"LINESTRING (15.2293479 45.2685223, 15.22926 45.2685639)",,,,
225215891,,Žegar V,residential,False,True,109.31,"LINESTRING (15.2293479 45.2685223, 15.2294052 45.2684836, 15.2294316 45.268448, 15.2294437 45.2684043, 15.2294437 45.2683469, 15.2294324 45.2682733, 15.2294073 45.2682011, 15.2293714 45.2681455, 15.2293147 45.268087, 15.2291869 45.2679807, 15.2291329 45.2679114, 15.2289621 45.2676513)",,,,
225418695,,Žegar VII,residential,False,False,113.208,"LINESTRING (15.2293479 45.2685223, 15.2295053 45.2686237, 15.2296207 45.2686983, 15.2297305 45.2687412, 15.2298429 45.2687584, 15.2299735 45.2687513, 15.2300942 45.268711, 15.2304955 45.2685514, 15.2306051 45.2685421)",,,,
225418676,,,residential,False,False,106.876,"LINESTRING (15.2306051 45.2685421, 15.2311213 45.2684857, 15.2317752 45.2681109)",,,,
225418695,,Žegar VII,residential,False,False,106.649,"LINESTRING (15.2306051 45.2685421, 15.2306449 45.268604, 15.2307011 45.2687099, 15.2307383 45.2688472, 15.2309161 45.2690026, 15.231123 45.2691584, 15.2313299 45.2693307)",,,,
225418695,,Žegar VII,residential,False,True,113.208,"LINESTRING (15.2306051 45.2685421, 15.2304955 45.2685514, 15.2300942 45.268711, 15.2299735 45.2687513, 15.2298429 45.2687584, 15.2297305 45.2687412, 15.2296207 45.2686983, 15.2295053 45.2686237, 15.2293479 45.2685223)",,,,
225418692,,Žegar VI,residential,False,False,61.46,"LINESTRING (15.2280252 45.2687716, 15.227816 45.2686302, 15.2277156 45.2685797, 15.2273859 45.2684586)",,,,
225418693,,Žegar VI,residential,False,False,97.316,"LINESTRING (15.2280252 45.2687716, 15.2280472 45.2686088, 15.2280669 45.2685091, 15.2281029 45.2684343, 15.2281748 45.2683261, 15.2282463 45.2682165, 15.2282823 45.2680963, 15.2283727 45.2679396)",,,,
225418693,,Žegar VI,residential,False,True,65.438,"LINESTRING (15.2280252 45.2687716, 15.2282802 45.2690105, 15.2283519 45.2690831, 15.2285394 45.2692351)",,,,
225418695,,Žegar VII,residential,False,True,106.649,"LINESTRING (15.2313299 45.2693307, 15.231123 45.2691584, 15.2309161 45.2690026, 15.2307383 45.2688472, 15.2307011 45.2687099, 15.2306449 45.268604, 15.2306051 45.2685421)",,,,
225418697,,Žegar VIII,residential,False,True,139.04800000000003,"LINESTRING (15.2313299 45.2693307, 15.2311506 45.269551, 15.2310799 45.2696203, 15.2309518 45.2696935, 15.230828 45.269742, 15.2306744 45.2697565, 15.2304226 45.2697966, 15.2302538 45.2698233, 15.2300916 45.2698217, 15.2299825 45.2698176, 15.2298543 45.2698002)",,,,
225418697,,Žegar VIII,residential,False,False,139.048,"LINESTRING (15.2298543 45.2698002, 15.2299825 45.2698176, 15.2300916 45.2698217, 15.2302538 45.2698233, 15.2304226 45.2697966, 15.2306744 45.2697565, 15.230828 45.269742, 15.2309518 45.2696935, 15.2310799 45.2696203, 15.2311506 45.269551, 15.2313299 45.2693307)",,,,
225418697,,Žegar VIII,residential,False,True,71.496,"LINESTRING (15.2298543 45.2698002, 15.2297264 45.2697537, 15.2296005 45.2696805, 15.2295227 45.269654, 15.2294348 45.2696391, 15.2293294 45.2696391, 15.2291957 45.269654, 15.2290488 45.2697374)",,,,
723332568,,,residential,False,True,117.84700000000001,"LINESTRING (15.2298543 45.2698002, 15.2297535 45.2697213, 15.229594 45.2695402, 15.2294724 45.2693876, 15.2293703 45.2692124, 15.2292835 45.2689752, 15.2292402 45.2688964, 15.2291884 45.2688669)",,,,
225418677,,,residential,False,False,40.693999999999996,"LINESTRING (15.2252959 45.2699809, 15.2252106 45.2702748, 15.2252108 45.2703408)",,,,
225418686,,Žegar II,residential,False,True,55.59,"LINESTRING (15.2252959 45.2699809, 15.2255922 45.2699554, 15.2258795 45.2699328, 15.2260004 45.2699178)",,,,
270650645,,,residential,False,False,125.69900000000001,"LINESTRING (15.2252959 45.2699809, 15.2252452 45.2698192, 15.2251974 45.2695865, 15.2252292 45.2694121, 15.2253224 45.2691399, 15.2253862 45.2688697)",,,,
225418661,,Podvrh IV,residential,False,True,141.716,"LINESTRING (15.2213323 45.2700235, 15.2215363 45.2699866, 15.2217164 45.2699473, 15.2219114 45.2698873, 15.2220622 45.2698222, 15.2222538 45.269705, 15.2223594 45.2696487, 15.2225629 45.2695838, 15.2227173 45.269547, 15.2227832 45.2694993, 15.222861 45.2694052)",,,,
226393722,,Podvrh III,residential,False,True,142.54000000000002,"LINESTRING (15.2213323 45.2700235, 15.2214955 45.2698872, 15.2215614 45.2698199, 15.221613 45.2697454, 15.2216749 45.2696125, 15.2217664 45.2694234, 15.2218121 45.2692949, 15.2218419 45.2691852, 15.2218476 45.2690986, 15.2218505 45.2689761, 15.2218467 45.2688848, 15.221866 45.2688595, 15.2218914 45.2688406)",,,,
225258535,,Podvrh I,residential,False,False,7.354,"LINESTRING (15.2218733 45.2687757, 15.2218914 45.2688406)",,,,
225258535,,Podvrh I,residential,False,True,68.755,"LINESTRING (15.2218733 45.2687757, 15.2218429 45.2685982, 15.2218117 45.2684375, 15.2217667 45.2682768, 15.2217354 45.2681654)",,,,
226632834,,Ulica Ivana Gorana Kovačića,residential,False,True,312.731,"LINESTRING (15.2218733 45.2687757, 15.2220185 45.2687913, 15.2222401 45.2687945, 15.2231403 45.2687393, 15.2240272 45.268648, 15.2246487 45.2685879, 15.2249718 45.2685479, 15.2251483 45.2685186, 15.2254709 45.2684604, 15.2257468 45.2684075, 15.2258166 45.2683951)",,,,
225219330,,Podvrh II,residential,False,False,213.821,"LINESTRING (15.2253862 45.2688697, 15.2251291 45.2691022, 15.2249717 45.2692063, 15.2248921 45.2692405, 15.2248145 45.269259, 15.2247213 45.2692732, 15.2244794 45.2692871, 15.224379 45.269298, 15.2243069 45.2693328, 15.2241694 45.2694262, 15.2239979 45.2695723, 15.2238939 45.2696299, 15.2237908 45.2696698, 15.2236853 45.2696843, 15.2235655 45.2696744, 15.2232878 45.2696128, 15.2231837 45.2696028, 15.223123 45.2696035)",,,,
225219330,,Podvrh II,residential,False,True,48.504,"LINESTRING (15.2253862 45.2688697, 15.2254483 45.2687971, 15.2255396 45.2687286, 15.2256842 45.2686522, 15.2258468 45.2685899)",,,,
270650645,,,residential,False,True,125.699,"LINESTRING (15.2253862 45.2688697, 15.2253224 45.2691399, 15.2252292 45.2694121, 15.2251974 45.2695865, 15.2252452 45.2698192, 15.2252959 45.2699809)",,,,
