osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,lanes,junction
"[744174468, 573527141]",False,"['Trg kralja Tomislava', 'Obala neretljanskih gusara']",unclassified,True,358.79600000000005,"LINESTRING (17.4336268 43.0501189, 17.4336732 43.0501866, 17.4337381 43.0503181, 17.4337968 43.0504429, 17.4338428 43.0505704, 17.4339931 43.051029, 17.4340424 43.051175, 17.4340992 43.0513284, 17.4341692 43.0514327, 17.4342361 43.051501, 17.4343233 43.051564, 17.43442 43.0516163, 17.4344827 43.0516444, 17.4345422 43.0516702, 17.4347601 43.0517535, 17.4353433 43.051963, 17.4356847 43.0520847, 17.4359552 43.0521752, 17.436372 43.0523147)",,,,
67494930,True,Ulica Vladimira Nazora,residential,False,131.31099999999998,"LINESTRING (17.436515 43.0528951, 17.4370649 43.0529796, 17.4378378 43.0531077, 17.4379575 43.053128, 17.4380961 43.0531328)",,,,
210523575,True,,residential,False,32.948,"LINESTRING (17.436515 43.0528951, 17.436527 43.0530906, 17.4365106 43.0531905)",,,,
"[440603043, 440603044, 39267350]",False,,unclassified,True,137.572,"LINESTRING (17.4416955 43.0543767, 17.4415793 43.0543218, 17.4414398 43.0542933, 17.4411233 43.0542826, 17.4402972 43.054292, 17.4400971 43.0542928, 17.4400303 43.0542937)",,yes,2,
184267503,False,Ulica Franje Luke Vladimirovića,residential,True,205.903,"LINESTRING (17.4390357 43.0557882, 17.439003 43.0557435, 17.4387951 43.0555596, 17.4385428 43.0553428, 17.4384387 43.0551881, 17.4383411 43.0550266, 17.438267 43.0548699, 17.4382257 43.0547342, 17.4381913 43.0545764, 17.4382201 43.054462, 17.4382792 43.0543429, 17.4383979 43.0541392)",,,,
184267977,False,,residential,True,72.08000000000001,"LINESTRING (17.4389344 43.0549566, 17.4389204 43.0547853, 17.4389237 43.0546076, 17.4389476 43.0543092)",,,,
440603039,False,,secondary,True,385.925,"LINESTRING (17.4343974 43.0566584, 17.4347018 43.0565171, 17.4349231 43.0563274, 17.4349857 43.0562041, 17.4350339 43.0561093, 17.4354497 43.0556029, 17.4357976 43.0552575, 17.4362717 43.0548778, 17.4363692 43.0547907, 17.4364266 43.0546842, 17.436427 43.0545456, 17.4362667 43.0542729, 17.4362669 43.0541687, 17.4363108 43.0540378, 17.4364044 43.0539304, 17.4365806 43.0538301)",6216,,2,
38120429,False,Stjepana Radića,residential,False,69.405,"LINESTRING (17.4304936 43.0567764, 17.4306805 43.0566099, 17.4308747 43.0564368, 17.4310823 43.0563309)",,,,
184268070,True,Rogotinska,residential,False,328.784,"LINESTRING (17.4304936 43.0567764, 17.4312236 43.0569577, 17.4318297 43.0570753, 17.4322374 43.0570792, 17.4327256 43.0570243, 17.4331457 43.0569361, 17.4332298 43.0569185, 17.4340077 43.0567225, 17.4343974 43.0566584)",,,,
172898126,False,Uica Vladimira Nazora,residential,False,44.705,"LINESTRING (17.4346266 43.0556087, 17.434853 43.0553679, 17.4349309 43.0552739)",,,,
172898126,False,Uica Vladimira Nazora,residential,True,164.26600000000002,"LINESTRING (17.4346266 43.0556087, 17.4345013 43.0557269, 17.4342577 43.0559132, 17.4340239 43.0560856, 17.4338115 43.0561769, 17.4335529 43.0562588, 17.433059 43.0563311, 17.4329606 43.0563455)",,,,
210519573,True,Vukovarska,residential,False,306.669,"LINESTRING (17.4365806 43.0538301, 17.4364948 43.0537197, 17.4364063 43.0536531, 17.436307 43.0536394, 17.4361836 43.0536727, 17.4360013 43.0538099, 17.4359369 43.0538883, 17.4359018 43.0539903, 17.4358457 43.0541529, 17.4357894 43.0545037, 17.4357116 43.0546605, 17.4355372 43.05478, 17.4354004 43.054927, 17.4351832 43.055272, 17.4351242 43.055368, 17.4349579 43.0554856, 17.4347165 43.0556169, 17.4346266 43.0556087)",,,,
440603039,False,,secondary,False,385.92499999999995,"LINESTRING (17.4365806 43.0538301, 17.4364044 43.0539304, 17.4363108 43.0540378, 17.4362669 43.0541687, 17.4362667 43.0542729, 17.436427 43.0545456, 17.4364266 43.0546842, 17.4363692 43.0547907, 17.4362717 43.0548778, 17.4357976 43.0552575, 17.4354497 43.0556029, 17.4350339 43.0561093, 17.4349857 43.0562041, 17.4349231 43.0563274, 17.4347018 43.0565171, 17.4343974 43.0566584)",6216,,2,
440603039,False,,secondary,True,211.675,"LINESTRING (17.4365806 43.0538301, 17.4376126 43.0534078, 17.4377403 43.0533923, 17.4379059 43.0534247, 17.4380346 43.0534901, 17.4381414 43.0536089, 17.4383388 43.0540407, 17.4383979 43.0541392)",6216,,2,
172898126,False,Uica Vladimira Nazora,residential,False,187.95100000000002,"LINESTRING (17.4352156 43.0539999, 17.435169 43.0535133, 17.4352081 43.0533484, 17.4352242 43.0533207, 17.4352643 43.0532447, 17.4353349 43.0531718, 17.4354425 43.0531116, 17.43563 43.0530339, 17.4358487 43.0529623, 17.4360827 43.0528922, 17.4361864 43.0528581, 17.4362725 43.0528224, 17.4363329 43.0527783)",,,,
172898126,False,Uica Vladimira Nazora,residential,True,146.514,"LINESTRING (17.4352156 43.0539999, 17.4352201 43.0540471, 17.4352556 43.0544178, 17.4352143 43.0547325, 17.4352074 43.0547849, 17.435045 43.0551056, 17.434995 43.0551878, 17.4349309 43.0552739)",,,,
210523575,True,,residential,False,158.872,"LINESTRING (17.4365106 43.0531905, 17.4363204 43.0531886, 17.4360764 43.0532435, 17.4358806 43.0533375, 17.4357491 43.053461, 17.4356794 43.05361, 17.4356392 43.0537668, 17.4356311 43.0538804, 17.4355882 43.0539373, 17.4354809 43.0539628, 17.4352156 43.0539999)",,,,
226420623,False,,residential,False,44.653000000000006,"LINESTRING (17.4365106 43.0531905, 17.4368917 43.0533471, 17.4369341 43.0533501, 17.4369694 43.0533389, 17.4369917 43.0533229)",,,,
210568214,True,Crna rika,secondary,False,145.257,"LINESTRING (17.4389003 43.0503616, 17.4388856 43.0502713, 17.4388528 43.0502139, 17.4387659 43.0501416, 17.4387012 43.0501213, 17.4385215 43.0500622, 17.4382945 43.0499834, 17.4379708 43.0498423, 17.4376833 43.0496791, 17.4375426 43.0495895)",6216,,,
210568219,False,Crna rika,secondary,False,214.53300000000002,"LINESTRING (17.4389003 43.0503616, 17.4384364 43.051631, 17.4382847 43.0520956, 17.4382379 43.0522291)",6216,,,
226412697,False,Ulica Prišnica,residential,True,107.12899999999999,"LINESTRING (17.4359625 43.0509667, 17.4359357 43.0511196, 17.4359357 43.0511941, 17.4359974 43.0514587, 17.4360457 43.051588, 17.4360966 43.0516704, 17.4362468 43.051886)",,,,
210568219,False,Crna rika,secondary,False,47.154,"LINESTRING (17.4382379 43.0522291, 17.4380939 43.0526399)",6216,,,
210568219,False,Crna rika,secondary,True,214.53300000000002,"LINESTRING (17.4382379 43.0522291, 17.4382847 43.0520956, 17.4384364 43.051631, 17.4389003 43.0503616)",6216,,,
226412698,False,Ulica Prišnica,residential,False,191.817,"LINESTRING (17.4382379 43.0522291, 17.4381579 43.0522339, 17.4381161 43.0522546, 17.4380936 43.05228, 17.4380687 43.052317, 17.4380479 43.0523651, 17.4379916 43.052427, 17.4379381 43.0524535, 17.4378642 43.0524651, 17.4377971 43.0524639, 17.4377381 43.0524602, 17.4372339 43.0523054, 17.4365928 43.0520741, 17.4364024 43.0519879, 17.4362468 43.051886)",,,,
"[226412698, 744174469]",False,"['Ulica Prišnica', 'Trg Prišnica']",residential,True,150.423,"LINESTRING (17.4354636 43.0510686, 17.4352276 43.0511137, 17.4352621 43.051217, 17.4353274 43.0513777, 17.4354288 43.0515351, 17.4355065 43.0516468, 17.4356272 43.0517194, 17.4357426 43.0517448, 17.4358713 43.0517644, 17.4359303 43.0517723, 17.4360457 43.0517997, 17.4362468 43.051886)",,,,
226412697,False,Ulica Prišnica,residential,False,107.12900000000002,"LINESTRING (17.4362468 43.051886, 17.4360966 43.0516704, 17.4360457 43.051588, 17.4359974 43.0514587, 17.4359357 43.0511941, 17.4359357 43.0511196, 17.4359625 43.0509667)",,,,
"[226412698, 744174469]",False,"['Trg Prišnica', 'Ulica Prišnica']",residential,False,150.423,"LINESTRING (17.4362468 43.051886, 17.4360457 43.0517997, 17.4359303 43.0517723, 17.4358713 43.0517644, 17.4357426 43.0517448, 17.4356272 43.0517194, 17.4355065 43.0516468, 17.4354288 43.0515351, 17.4353274 43.0513777, 17.4352621 43.051217, 17.4352276 43.0511137, 17.4354636 43.0510686)",,,,
226412698,False,Ulica Prišnica,residential,True,191.81700000000004,"LINESTRING (17.4362468 43.051886, 17.4364024 43.0519879, 17.4365928 43.0520741, 17.4372339 43.0523054, 17.4377381 43.0524602, 17.4377971 43.0524639, 17.4378642 43.0524651, 17.4379381 43.0524535, 17.4379916 43.052427, 17.4380479 43.0523651, 17.4380687 43.052317, 17.4380936 43.05228, 17.4381161 43.0522546, 17.4381579 43.0522339, 17.4382379 43.0522291)",,,,
226420623,False,,residential,True,44.653000000000006,"LINESTRING (17.4369917 43.0533229, 17.4369694 43.0533389, 17.4369341 43.0533501, 17.4368917 43.0533471, 17.4365106 43.0531905)",,,,
310791293,False,Vladimira Nazora,residential,True,76.362,"LINESTRING (17.4340073 43.0557501, 17.4336211 43.055805, 17.433588 43.0557725, 17.4334926 43.0554206)",,,,
172898126,False,Uica Vladimira Nazora,residential,False,146.514,"LINESTRING (17.4349309 43.0552739, 17.434995 43.0551878, 17.435045 43.0551056, 17.4352074 43.0547849, 17.4352143 43.0547325, 17.4352556 43.0544178, 17.4352201 43.0540471, 17.4352156 43.0539999)",,,,
172898126,False,Uica Vladimira Nazora,residential,True,44.705,"LINESTRING (17.4349309 43.0552739, 17.434853 43.0553679, 17.4346266 43.0556087)",,,,
226429009,False,Vladimira Nazora,residential,True,118.029,"LINESTRING (17.4349309 43.0552739, 17.434827 43.0552824, 17.4343034 43.0553251, 17.4334926 43.0554206)",,,,
226429009,False,Vladimira Nazora,residential,False,118.029,"LINESTRING (17.4334926 43.0554206, 17.4343034 43.0553251, 17.434827 43.0552824, 17.4349309 43.0552739)",,,,
310791293,False,Vladimira Nazora,residential,False,76.362,"LINESTRING (17.4334926 43.0554206, 17.433588 43.0557725, 17.4336211 43.055805, 17.4340073 43.0557501)",,,,
"[226428989, 310791293]",False,"['Vladimira Nazora', 'Trg Bana Josipa Jelačića']",residential,True,269.7369999999999,"LINESTRING (17.4334926 43.0554206, 17.433443 43.0551029, 17.4334312 43.055049, 17.4333778 43.0550501, 17.4330551 43.0551131, 17.432811 43.0551621, 17.4327091 43.0552092, 17.4326743 43.0552327, 17.4326689 43.055268, 17.4327038 43.0552954, 17.4327628 43.0552954, 17.4328996 43.0552778, 17.4329612 43.0552778, 17.4330095 43.0552954, 17.4330498 43.0555443, 17.4328379 43.0556129, 17.4328566 43.0558363, 17.4329303 43.056197, 17.4329479 43.0562831, 17.4329606 43.0563455)",,,,
172898126,False,Uica Vladimira Nazora,residential,False,164.266,"LINESTRING (17.4329606 43.0563455, 17.433059 43.0563311, 17.4335529 43.0562588, 17.4338115 43.0561769, 17.4340239 43.0560856, 17.4342577 43.0559132, 17.4345013 43.0557269, 17.4346266 43.0556087)",,,,
172898126,False,Uica Vladimira Nazora,residential,True,159.806,"LINESTRING (17.4329606 43.0563455, 17.4328557 43.0563609, 17.432793 43.0563701, 17.4320723 43.0565001, 17.4316719 43.0565252, 17.4313224 43.0564419, 17.4310823 43.0563309)",,,,
"[226428989, 310791293]",False,"['Vladimira Nazora', 'Trg Bana Josipa Jelačića']",residential,False,269.73699999999997,"LINESTRING (17.4329606 43.0563455, 17.4329479 43.0562831, 17.4329303 43.056197, 17.4328566 43.0558363, 17.4328379 43.0556129, 17.4330498 43.0555443, 17.4330095 43.0552954, 17.4329612 43.0552778, 17.4328996 43.0552778, 17.4327628 43.0552954, 17.4327038 43.0552954, 17.4326689 43.055268, 17.4326743 43.0552327, 17.4327091 43.0552092, 17.432811 43.0551621, 17.4330551 43.0551131, 17.4333778 43.0550501, 17.4334312 43.055049, 17.433443 43.0551029, 17.4334926 43.0554206)",,,,
150990698,False,,secondary,True,121.007,"LINESTRING (17.4389846 43.0539627, 17.4388756 43.0539062, 17.4384537 43.0536755, 17.4382603 43.0534531, 17.4380961 43.0531328)",6216,,,
"[838272048, 1217207413]",True,,secondary,False,35.3,"LINESTRING (17.4389846 43.0539627, 17.4391362 43.054025, 17.439256 43.0540919, 17.4393392 43.0541442)",6216,,,
1217207412,True,,secondary,False,6.670999999999999,"LINESTRING (17.4393392 43.0541442, 17.4393777 43.0541546, 17.4394097 43.0541734)",6216,,,roundabout
168190076,False,,primary,False,89.51,"LINESTRING (17.4331356 43.0506175, 17.4332414 43.0505756, 17.4334965 43.0504668, 17.4333857 43.0503407, 17.4333242 43.0502713, 17.4335147 43.0501709, 17.4336268 43.0501189)",D413,,2,
573527142,False,Ulica kralja Petra Svačića,residential,True,133.557,"LINESTRING (17.437698 43.050673, 17.4371005 43.0503073, 17.4370024 43.050206, 17.4369142 43.0501386, 17.4367713 43.0500668, 17.436579 43.049816)",,,,
168190080,False,Trg kralja Tomislava,primary,False,120.94,"LINESTRING (17.4349297 43.0489458, 17.4352971 43.0488313, 17.4357227 43.0486836, 17.4362762 43.0484831)",D413,,,
168190080,False,Trg kralja Tomislava,primary,True,106.4,"LINESTRING (17.4349297 43.0489458, 17.4343746 43.0491366, 17.434259 43.049187, 17.4337745 43.0493942)",D413,,,
573527142,False,Ulica kralja Petra Svačića,residential,False,190.27,"LINESTRING (17.4349297 43.0489458, 17.4350564 43.0490443, 17.435101 43.049078, 17.4351502 43.0490904, 17.4351901 43.0490926, 17.4354085 43.049023, 17.4354432 43.0490268, 17.4354747 43.0490489, 17.4356231 43.0492754, 17.4356762 43.049294, 17.4357555 43.0492969, 17.435854 43.0492812, 17.4359355 43.0492745, 17.436014 43.0492857, 17.4361043 43.0493139, 17.4361745 43.0493566, 17.4363537 43.0495288, 17.436559 43.04979, 17.436579 43.049816)",,,,
168190080,False,Trg kralja Tomislava,primary,False,10.033,"LINESTRING (17.4362762 43.0484831, 17.4363868 43.048443)",D413,,,
168190080,False,Trg kralja Tomislava,primary,True,120.94,"LINESTRING (17.4362762 43.0484831, 17.4357227 43.0486836, 17.4352971 43.0488313, 17.4349297 43.0489458)",D413,,,
573527142,False,Ulica kralja Petra Svačića,residential,False,133.55700000000002,"LINESTRING (17.436579 43.049816, 17.4367713 43.0500668, 17.4369142 43.0501386, 17.4370024 43.050206, 17.4371005 43.0503073, 17.437698 43.050673)",,,,
573527142,False,Ulica kralja Petra Svačića,residential,True,190.27,"LINESTRING (17.436579 43.049816, 17.436559 43.04979, 17.4363537 43.0495288, 17.4361745 43.0493566, 17.4361043 43.0493139, 17.436014 43.0492857, 17.4359355 43.0492745, 17.435854 43.0492812, 17.4357555 43.0492969, 17.4356762 43.049294, 17.4356231 43.0492754, 17.4354747 43.0490489, 17.4354432 43.0490268, 17.4354085 43.049023, 17.4351901 43.0490926, 17.4351502 43.0490904, 17.435101 43.049078, 17.4350564 43.0490443, 17.4349297 43.0489458)",,,,
744174467,False,,residential,False,94.563,"LINESTRING (17.436579 43.049816, 17.4368418 43.0497176, 17.4368833 43.0497142, 17.4369751 43.0497367, 17.437094 43.0498105, 17.4371705 43.0498266, 17.4372341 43.0497945, 17.4375426 43.0495895)",,,,
210568214,True,Crna rika,secondary,False,161.312,"LINESTRING (17.4375426 43.0495895, 17.4372086 43.0493766, 17.4368065 43.0490561, 17.4363347 43.0485578, 17.4362762 43.0484831)",6216,,,
744174467,False,,residential,True,94.563,"LINESTRING (17.4375426 43.0495895, 17.4372341 43.0497945, 17.4371705 43.0498266, 17.437094 43.0498105, 17.4369751 43.0497367, 17.4368833 43.0497142, 17.4368418 43.0497176, 17.436579 43.049816)",,,,
"[310791291, 172898124]",False,"['Obala Dr. Franje Tuđmana', 'Antuna Gustava Matoša']",residential,True,433.123,"LINESTRING (17.4350419 43.054446, 17.4349525 43.0544574, 17.4328609 43.0547307, 17.432059 43.0548417, 17.4319597 43.0549541, 17.4317665 43.0550756, 17.4317075 43.0552363, 17.4316592 43.0554519, 17.4312462 43.0560987, 17.4310823 43.0563309)",,,,
