osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,lanes,tunnel
"[42440889, 42440891]",,Odrina,unclassified,30,False,True,78.258,"LINESTRING (16.6338579 43.7048078, 16.6340025 43.7047993, 16.6341217 43.704811, 16.6342557 43.7048325, 16.6344413 43.7048151, 16.634552 43.7047789, 16.6347848 43.7046916)",3.5,,,
39166147,,Boričevac,living_street,30,False,False,50.928,"LINESTRING (16.6341328 43.7016366, 16.6337988 43.7016273, 16.6337743 43.7015296, 16.6336637 43.7014441)",3,,,
"[442881713, 442881714, 39166147]",,Boričevac,living_street,30,False,True,50.504000000000005,"LINESTRING (16.6341328 43.7016366, 16.634218 43.7016475, 16.6343154 43.701694, 16.6344938 43.7017695, 16.6346135 43.7018016, 16.6346808 43.7018149, 16.6347009 43.7018189)",3,,,building_passage
46648689,,Boričevac,living_street,30,False,False,38.171,"LINESTRING (16.6341328 43.7016366, 16.6341329 43.7014158, 16.6341443 43.7012936)",3,,,
442880472,,Boričevac,living_street,30,False,True,23.275,"LINESTRING (16.6334979 43.7012725, 16.6336637 43.7014441)",3,,,
"[316013915, 39469607]",,Vrlička ulica,"['residential', 'unclassified']",50,False,False,117.482,"LINESTRING (16.6372125 43.7027724, 16.6372795 43.7029066, 16.6373583 43.7030644, 16.6374602 43.7031768, 16.6375587 43.7033014, 16.6377339 43.7034662, 16.637888 43.7036357, 16.6379314 43.7036839)","['4', '6']",,,
46992480,,Šilanovac,unclassified,30,True,False,29.993,"LINESTRING (16.6362264 43.7022432, 16.6358535 43.7022343)",3.5,,,
"[39128982, 42408366]",,Ivaniša Nelipića,unclassified,30,False,True,186.188,"LINESTRING (16.6362264 43.7022432, 16.6363294 43.7022596, 16.6363838 43.7023194, 16.6363778 43.7024898, 16.6363791 43.7026334, 16.6363805 43.7027788, 16.6363818 43.7029184, 16.6363839 43.7029526, 16.6364023 43.7032472, 16.6364043 43.7032785, 16.6364389 43.7037057, 16.6364502 43.7038446)","['3.5', '3']",,,
44184580,,Čosin potok,unclassified,50,False,False,146.829,"LINESTRING (16.6374341 43.7097763, 16.637586 43.7096925, 16.6376084 43.7095998, 16.6376211 43.7094716, 16.6375899 43.7091293, 16.6375149 43.7087146, 16.6375198 43.7086315, 16.6376505 43.7085655)",4,,,
175381481,,,unclassified,,False,False,63.94800000000001,"LINESTRING (16.6374341 43.7097763, 16.6373844 43.7094229, 16.6373776 43.7092982, 16.6374166 43.7092074)",4,,,
78333953,,Batonova ulica,unclassified,30,False,False,52.57300000000001,"LINESTRING (16.6302926 43.7058789, 16.6304767 43.7058757, 16.6304961 43.7058711, 16.630543 43.7058598, 16.6306609 43.705766, 16.6307281 43.705611)",4,,,
39166026,,Batonova ulica,unclassified,30,False,True,166.74800000000002,"LINESTRING (16.6307281 43.705611, 16.6308144 43.7057857, 16.6308777 43.706009, 16.6309278 43.7061855, 16.6309452 43.706247, 16.630953 43.7063754, 16.6309536 43.7063854, 16.6309693 43.70645, 16.6309598 43.7065295, 16.630876 43.7066333, 16.6306525 43.7070416)",4,,,
78333953,,Batonova ulica,unclassified,30,False,True,52.57300000000001,"LINESTRING (16.6307281 43.705611, 16.6306609 43.705766, 16.630543 43.7058598, 16.6304961 43.7058711, 16.6304767 43.7058757, 16.6302926 43.7058789)",4,,,
98749286,,Batonova,unclassified,30,False,False,69.197,"LINESTRING (16.6307281 43.705611, 16.6306947 43.7055597, 16.630634 43.7054107, 16.6305962 43.7053255, 16.6305707 43.7052679, 16.6305732 43.7050451, 16.6305721 43.7050076)",4,,,
44184580,,Čosin potok,unclassified,50,False,False,15.594,"LINESTRING (16.6376505 43.7085655, 16.6377936 43.7084708)",4,,,
44184580,,Čosin potok,unclassified,50,False,True,146.829,"LINESTRING (16.6376505 43.7085655, 16.6375198 43.7086315, 16.6375149 43.7087146, 16.6375899 43.7091293, 16.6376211 43.7094716, 16.6376084 43.7095998, 16.637586 43.7096925, 16.6374341 43.7097763)",4,,,
173401430,,Čosin potok,unclassified,,False,False,142.86299999999997,"LINESTRING (16.6376505 43.7085655, 16.6376787 43.7086287, 16.6376986 43.708768, 16.6377289 43.7088603, 16.6377365 43.7089307, 16.637802 43.7089826, 16.6378914 43.7090114, 16.6379986 43.7090562, 16.6380712 43.7091055, 16.638166 43.7091977, 16.6382104 43.7092354, 16.6382675 43.7093153, 16.6383185 43.7093938, 16.6384083 43.7094481, 16.6385599 43.7093686, 16.6386201 43.7093454)",4,,,
174720228,,Miletin,unclassified,,False,True,75.298,"LINESTRING (16.6284867 43.7026882, 16.6284918 43.7028595, 16.6285094 43.7030525, 16.6285137 43.7031501, 16.6284409 43.703232, 16.6283042 43.7032954)",3,,,
174720227,,Miletin,unclassified,,False,True,94.303,"LINESTRING (16.629149 43.7027132, 16.6291424 43.7027867, 16.6291116 43.7029115, 16.6290701 43.7030256, 16.6290364 43.7031009, 16.6290011 43.7032092, 16.6289294 43.7032847, 16.628841 43.7033877, 16.6288616 43.7035133)",4,,,
44189377,,Miletin,unclassified,30,False,False,18.415,"LINESTRING (16.6283042 43.7032954, 16.6282316 43.703218, 16.6281657 43.7031639)",3.5,,,
44189377,,Miletin,unclassified,30,False,True,70.748,"LINESTRING (16.6283042 43.7032954, 16.6284506 43.7035663, 16.6286128 43.7038912)",3.5,,,
174720228,,Miletin,unclassified,,False,False,75.298,"LINESTRING (16.6283042 43.7032954, 16.6284409 43.703232, 16.6285137 43.7031501, 16.6285094 43.7030525, 16.6284918 43.7028595, 16.6284867 43.7026882)",3,,,
39173055,,Miletin,unclassified,30,False,False,46.803,"LINESTRING (16.6288616 43.7035133, 16.6287627 43.703616, 16.6286128 43.7038912)",3.5,,,
174720227,,Miletin,unclassified,,False,False,94.303,"LINESTRING (16.6288616 43.7035133, 16.628841 43.7033877, 16.6289294 43.7032847, 16.6290011 43.7032092, 16.6290364 43.7031009, 16.6290701 43.7030256, 16.6291116 43.7029115, 16.6291424 43.7027867, 16.629149 43.7027132)",4,,,
174872751,,Miletin,unclassified,,False,True,157.72899999999998,"LINESTRING (16.6276245 43.7045441, 16.6283527 43.7046891, 16.6287908 43.7047471, 16.6292568 43.7048006, 16.629546 43.7048123)",4,,,
44189377,,Miletin,unclassified,30,False,False,131.563,"LINESTRING (16.629546 43.7048123, 16.6294904 43.7047489, 16.629256 43.7045912, 16.6291644 43.7045296, 16.6289634 43.7043945, 16.6287973 43.7042849, 16.6286712 43.7041511, 16.6286128 43.7038912)",3.5,,,
44189377,,Miletin,unclassified,30,False,True,32.013,"LINESTRING (16.629546 43.7048123, 16.6296459 43.7049567, 16.6297618 43.7050514)",3.5,,,
174872751,,Miletin,unclassified,,False,False,157.729,"LINESTRING (16.629546 43.7048123, 16.6292568 43.7048006, 16.6287908 43.7047471, 16.6283527 43.7046891, 16.6276245 43.7045441)",4,,,
39469230,,Brekin Put,unclassified,50,False,True,17.803,"LINESTRING (16.6339893 43.7062433, 16.6338756 43.7063807)",6,,,
175015769,,,unclassified,,False,False,64.391,"LINESTRING (16.6339893 43.7062433, 16.6347341 43.7064565)",5,,,
39469230,,Brekin Put,unclassified,50,False,False,141.673,"LINESTRING (16.6339893 43.7062433, 16.6340829 43.7060962, 16.6342077 43.7059859, 16.6343385 43.7059383, 16.6344772 43.7058581, 16.6347297 43.7056204, 16.6349207 43.705467, 16.6350658 43.7054011, 16.635189 43.7053446)",6,,,
175015769,,,unclassified,,False,True,64.391,"LINESTRING (16.6347341 43.7064565, 16.6339893 43.7062433)",5,,,
175015770,,,unclassified,,False,True,47.629,"LINESTRING (16.6348922 43.7064947, 16.6349853 43.7065176, 16.63512 43.7065663, 16.6352408 43.7066092, 16.6352903 43.7066722, 16.6353102 43.7067495)",5,,,
39158949,,Ulica Ante Starčevića,unclassified,50,False,False,53.698,"LINESTRING (16.6353102 43.7067495, 16.6353814 43.7067696, 16.6357755 43.7068011, 16.6359585 43.70685)",5,,,
39158949,,Ulica Ante Starčevića,unclassified,50,False,True,122.525,"LINESTRING (16.6353102 43.7067495, 16.6350308 43.7066708, 16.634455 43.7065495, 16.6338756 43.7063807)",5,,,
175015770,,,unclassified,,False,False,47.629000000000005,"LINESTRING (16.6353102 43.7067495, 16.6352903 43.7066722, 16.6352408 43.7066092, 16.63512 43.7065663, 16.6349853 43.7065176, 16.6348922 43.7064947)",5,,,
175016234,,,unclassified,,False,True,49.804,"LINESTRING (16.6361626 43.7064271, 16.6359585 43.70685)",4,,,
175016234,,,unclassified,,False,False,49.804,"LINESTRING (16.6359585 43.70685, 16.6361626 43.7064271)",4,,,
39158949,,Ulica Ante Starčevića,unclassified,50,False,False,118.785,"LINESTRING (16.6359585 43.70685, 16.6361383 43.706898, 16.6368034 43.7070874, 16.6370768 43.7071462, 16.6373565 43.7071894)",5,,,
39158949,,Ulica Ante Starčevića,unclassified,50,False,True,53.698,"LINESTRING (16.6359585 43.70685, 16.6357755 43.7068011, 16.6353814 43.7067696, 16.6353102 43.7067495)",5,,,
39166026,,Batonova ulica,unclassified,30,False,False,166.74800000000002,"LINESTRING (16.6306525 43.7070416, 16.630876 43.7066333, 16.6309598 43.7065295, 16.6309693 43.70645, 16.6309536 43.7063854, 16.630953 43.7063754, 16.6309452 43.706247, 16.6309278 43.7061855, 16.6308777 43.706009, 16.6308144 43.7057857, 16.6307281 43.705611)",4,,,
39166026,,Batonova ulica,unclassified,30,False,True,41.46,"LINESTRING (16.6306525 43.7070416, 16.6306406 43.7070692, 16.6305555 43.7072864, 16.6305323 43.7074034)",4,,,
175185414,,,unclassified,,False,False,88.75399999999999,"LINESTRING (16.6306525 43.7070416, 16.6308466 43.7070821, 16.6310707 43.707111, 16.6312809 43.7071235, 16.631472 43.7071449, 16.6317395 43.7071725)",4,,,
175185414,,,unclassified,,False,True,88.754,"LINESTRING (16.6317395 43.7071725, 16.631472 43.7071449, 16.6312809 43.7071235, 16.6310707 43.707111, 16.6308466 43.7070821, 16.6306525 43.7070416)",4,,,
39166026,,Batonova ulica,unclassified,30,False,False,41.46000000000001,"LINESTRING (16.6305323 43.7074034, 16.6305555 43.7072864, 16.6306406 43.7070692, 16.6306525 43.7070416)",4,,,
39166026,,Batonova ulica,unclassified,30,False,True,154.79600000000002,"LINESTRING (16.6305323 43.7074034, 16.6305123 43.7075045, 16.63053 43.7077233, 16.63065 43.7083915, 16.6307163 43.7087856)",4,,,
175185413,,,unclassified,,False,False,55.931,"LINESTRING (16.6305323 43.7074034, 16.6307389 43.7074212, 16.6309126 43.7074601, 16.6312149 43.707494)",4,,,
175185413,,,unclassified,,False,True,55.931,"LINESTRING (16.6312149 43.707494, 16.6309126 43.7074601, 16.6307389 43.7074212, 16.6305323 43.7074034)",4,,,
39165921,,Put Šimaca,unclassified,50,False,False,335.9049999999999,"LINESTRING (16.6337655 43.7072195, 16.6337796 43.707252, 16.633795 43.7073253, 16.6338526 43.7075993, 16.6337673 43.7077415, 16.6333926 43.7078519, 16.6330258 43.7081029, 16.6327773 43.7082139, 16.6323663 43.7083245, 16.6320344 43.708414, 16.6317353 43.7084643, 16.6313834 43.7085109, 16.6310744 43.708672, 16.6307163 43.7087856)",3,,,
39165921,,Put Šimaca,unclassified,50,False,True,36.30199999999999,"LINESTRING (16.6337655 43.7072195, 16.6337151 43.7071031, 16.6336576 43.7070127, 16.6336577 43.7069946, 16.6336579 43.7069077)",3,,,
175186791,,Put Šimaca,unclassified,,False,False,158.583,"LINESTRING (16.6337655 43.7072195, 16.6340417 43.7072484, 16.6343034 43.7072537, 16.6345607 43.7072142, 16.6347294 43.7071812, 16.6348402 43.7071452, 16.6350244 43.707173, 16.6352092 43.7072954, 16.6354118 43.7074289, 16.6355222 43.7075124)",4,,,
175186791,,Put Šimaca,unclassified,,False,True,158.583,"LINESTRING (16.6355222 43.7075124, 16.6354118 43.7074289, 16.6352092 43.7072954, 16.6350244 43.707173, 16.6348402 43.7071452, 16.6347294 43.7071812, 16.6345607 43.7072142, 16.6343034 43.7072537, 16.6340417 43.7072484, 16.6337655 43.7072195)",4,,,
175381481,,,unclassified,,False,True,63.948,"LINESTRING (16.6374166 43.7092074, 16.6373776 43.7092982, 16.6373844 43.7094229, 16.6374341 43.7097763)",4,,,
208191958,,,unclassified,,False,True,66.863,"LINESTRING (16.6382946 43.7078521, 16.6382726 43.7077329, 16.6381333 43.7072625)",,,,
46648689,,Boričevac,living_street,30,False,True,38.171,"LINESTRING (16.6341443 43.7012936, 16.6341329 43.7014158, 16.6341328 43.7016366)",3,,,
39314863,D219,Put Odrine,primary,50,False,True,9.338,"LINESTRING (16.630687 43.70502, 16.6305721 43.7050076)",6,,,
39314863,D219,Put Odrine,primary,50,False,False,170.068,"LINESTRING (16.630687 43.70502, 16.6307835 43.7050304, 16.6310727 43.7050446, 16.6313194 43.7050544, 16.6315779 43.7050599, 16.6317781 43.7050502, 16.6319806 43.7050187, 16.632584 43.7048621, 16.6327419 43.7048098)",6,,,
1099997327,,,residential,,False,False,33.798,"LINESTRING (16.630687 43.70502, 16.6306549 43.7051327, 16.6306528 43.7052054, 16.6306683 43.7052529, 16.6307152 43.7053111)",,,1,
1099997327,,,residential,,False,False,36.141,"LINESTRING (16.6307152 43.7053111, 16.6311363 43.705425)",,,1,
1099997327,,,residential,,False,True,33.798,"LINESTRING (16.6307152 43.7053111, 16.6306683 43.7052529, 16.6306528 43.7052054, 16.6306549 43.7051327, 16.630687 43.70502)",,,1,
1099997328,,,residential,,False,False,47.849000000000004,"LINESTRING (16.6307152 43.7053111, 16.6307615 43.705471, 16.6308594 43.7057284)",,,,
1099997327,,,residential,,False,True,36.141,"LINESTRING (16.6311363 43.705425, 16.6307152 43.7053111)",,,1,
1099997328,,,residential,,False,True,47.849000000000004,"LINESTRING (16.6308594 43.7057284, 16.6307615 43.705471, 16.6307152 43.7053111)",,,,
