osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,junction,bridge
133334696,,Vukovarska ulica,residential,False,True,326.52299999999997,,"LINESTRING (16.9471591 45.5777261, 16.9473249 45.5774995, 16.9474429 45.5772704, 16.9475126 45.5770076, 16.9475341 45.576771, 16.9475201 45.5755017, 16.9474805 45.5752644, 16.9472664 45.5748659)",,
524947957,,Ulica Đurđice Rijetković,residential,False,True,108.325,,"LINESTRING (16.9471591 45.5777261, 16.94676 45.5774775, 16.9461823 45.5770339)",,
133334695,,Ulica bana Jelačića,residential,False,False,111.37700000000001,,"LINESTRING (16.9397207 45.5777435, 16.9390377 45.5778626, 16.9383321 45.5779856)",,
524947954,2,Ulica Martina Humljana,primary,False,False,143.019,D26;D45,"LINESTRING (16.9397207 45.5777435, 16.9397075 45.5776038, 16.9397193 45.5774351, 16.9397494 45.5772704, 16.9397584 45.5772215, 16.9397672 45.5771736, 16.9398107 45.5769732, 16.9398256 45.5769043, 16.9398487 45.5767977, 16.9398879 45.5766171, 16.9399154 45.5764964, 16.9399218 45.5764682)",,
524947954,2,Ulica Martina Humljana,primary,False,True,57.284,D26;D45,"LINESTRING (16.9397207 45.5777435, 16.9397641 45.5778804, 16.9398166 45.5779983, 16.9398579 45.5780662, 16.9398855 45.5781028, 16.9399034 45.5781265, 16.9399516 45.5781767, 16.9399941 45.5782156)",,
133334695,,Ulica bana Jelačića,residential,False,False,288.972,,"LINESTRING (16.9383321 45.5779856, 16.9369455 45.5781724, 16.9369118 45.5781941, 16.9369024 45.5782222, 16.937014 45.5786289, 16.937157 45.5788993, 16.9373425 45.5791378, 16.9377379 45.5795125, 16.937855 45.5795854)",,
133334704,,Ulica kneza Domagoja,residential,False,True,200.98200000000003,,"LINESTRING (16.9383321 45.5779856, 16.9385603 45.578708, 16.9385959 45.5788206, 16.9385997 45.5788991, 16.9386019 45.5789441, 16.9385351 45.5790251, 16.937855 45.5795854)",,
133334695,,Ulica bana Jelačića,residential,False,True,111.37700000000001,,"LINESTRING (16.9383321 45.5779856, 16.9390377 45.5778626, 16.9397207 45.5777435)",,
133334696,,Vukovarska ulica,residential,False,False,108.402,,"LINESTRING (16.9466647 45.5782693, 16.9459901 45.5791222)",,
133334696,,Vukovarska ulica,residential,False,True,71.617,,"LINESTRING (16.9466647 45.5782693, 16.9471591 45.5777261)",,
"[524947955, 133334700]",,"['Varaždinska ulica', 'Ulica kralja Tomislava']",residential,False,False,199.196,,"LINESTRING (16.9466647 45.5782693, 16.9463646 45.578107, 16.945547 45.5775074, 16.9455197 45.5774584, 16.9455289 45.5774107, 16.9455668 45.5773643, 16.9461823 45.5770339)",,
907463086,2,Ulica Lustiga Andrije Dade,residential,False,False,309.29999999999995,,"LINESTRING (16.9426905 45.57831, 16.942802 45.5779534, 16.9430143 45.5773368, 16.9430709 45.577121, 16.943087 45.5769826, 16.9430722 45.5768442, 16.943007 45.5765569, 16.9428206 45.5758465, 16.9427504 45.5755789)",,
1006446293,1,Moslavačka ulica,residential,False,False,157.67200000000003,,"LINESTRING (16.9426905 45.57831, 16.9415399 45.5783016, 16.9412589 45.5783049, 16.941024 45.5783054, 16.9408152 45.5782996, 16.940795 45.578299, 16.9407318 45.5783011, 16.9406658 45.5783084)",,
"[133334697, 1006446293, 1006446294]","['1', '2']",Moslavačka ulica,residential,False,True,238.601,,"LINESTRING (16.9426905 45.57831, 16.9433442 45.5783228, 16.9435178 45.578327, 16.9436201 45.5783264, 16.943643 45.5783263, 16.9436824 45.5783307, 16.9437032 45.5783331, 16.9438262 45.5783517, 16.9439689 45.5784043, 16.9441683 45.5784817, 16.9442745 45.578523, 16.9444688 45.5786141, 16.9445262 45.578641, 16.944723 45.5787797, 16.9448478 45.5788914, 16.9449501 45.5789591, 16.9450791 45.5790032, 16.9450993 45.579008, 16.9451901 45.5790298, 16.9454121 45.5790685)",,yes
133334696,,Vukovarska ulica,residential,False,True,108.402,,"LINESTRING (16.9459901 45.5791222, 16.9466647 45.5782693)",,
133334697,2,Moslavačka ulica,residential,False,False,45.379,,"LINESTRING (16.9459901 45.5791222, 16.9454121 45.5790685)",,
133334697,2,Moslavačka ulica,residential,False,True,45.379,,"LINESTRING (16.9454121 45.5790685, 16.9459901 45.5791222)",,
"[133334697, 1006446293, 1006446294]","['1', '2']",Moslavačka ulica,residential,False,False,238.601,,"LINESTRING (16.9454121 45.5790685, 16.9451901 45.5790298, 16.9450993 45.579008, 16.9450791 45.5790032, 16.9449501 45.5789591, 16.9448478 45.5788914, 16.944723 45.5787797, 16.9445262 45.578641, 16.9444688 45.5786141, 16.9442745 45.578523, 16.9441683 45.5784817, 16.9439689 45.5784043, 16.9438262 45.5783517, 16.9437032 45.5783331, 16.9436824 45.5783307, 16.943643 45.5783263, 16.9436201 45.5783264, 16.9435178 45.578327, 16.9433442 45.5783228, 16.9426905 45.57831)",,yes
"[889213237, 133334701]",,"['Garićka ulica', 'Ulica Đurđice Rijetković']",residential,True,False,421.909,,"LINESTRING (16.9454121 45.5790685, 16.9454688 45.5788174, 16.9454688 45.5786409, 16.9450718 45.5783105, 16.9449485 45.5781303, 16.944778 45.577841, 16.9446824 45.5776788, 16.9445354 45.5773042, 16.9445398 45.577099, 16.9446193 45.5769652, 16.9452875 45.5765223, 16.9455049 45.576508, 16.9461823 45.5770339)",,
133334695,,Ulica bana Jelačića,residential,False,True,288.972,,"LINESTRING (16.937855 45.5795854, 16.9377379 45.5795125, 16.9373425 45.5791378, 16.937157 45.5788993, 16.937014 45.5786289, 16.9369024 45.5782222, 16.9369118 45.5781941, 16.9369455 45.5781724, 16.9383321 45.5779856)",,
133334704,,Ulica kneza Domagoja,residential,False,False,200.982,,"LINESTRING (16.937855 45.5795854, 16.9385351 45.5790251, 16.9386019 45.5789441, 16.9385997 45.5788991, 16.9385959 45.5788206, 16.9385603 45.578708, 16.9383321 45.5779856)",,
233561185,,Kolodvorska ulica,residential,False,True,92.89,,"LINESTRING (16.9402939 45.5724477, 16.9410377 45.5722096, 16.9413792 45.5721003)",,
372168704,,Kolodvorska ulica,secondary,False,True,175.376,3167,"LINESTRING (16.9402939 45.5724477, 16.940458 45.5727154, 16.9407429 45.573171, 16.9410992 45.5737628, 16.9411855 45.5738961)",,
233560812,,Industrijska cesta,residential,False,False,156.779,,"LINESTRING (16.9413792 45.5721003, 16.9418984 45.5730455, 16.9421021 45.5734163)",,
233561185,,Kolodvorska ulica,residential,False,False,92.89,,"LINESTRING (16.9413792 45.5721003, 16.9410377 45.5722096, 16.9402939 45.5724477)",,
907463089,,Industrijska ulica,residential,True,False,29.176,,"LINESTRING (16.9422203 45.5736653, 16.9421021 45.5734163)",,
907463085,2,,primary,True,False,13.149999999999999,D26,"LINESTRING (16.9422203 45.5736653, 16.942252 45.5736327, 16.9422948 45.5736071, 16.9423456 45.5735901)",roundabout,
907463085,2,,primary,True,False,20.615000000000002,D26,"LINESTRING (16.9423456 45.5735901, 16.942411 45.5735828, 16.9424764 45.5735899, 16.9425357 45.5736106, 16.942583 45.573643)",roundabout,
907463085,2,,primary,True,False,20.598,D26,"LINESTRING (16.9426255 45.573735, 16.9426142 45.5737806, 16.9425835 45.5738217, 16.9425364 45.5738542, 16.9424774 45.5738751)",roundabout,
907463085,2,,primary,True,False,15.604,D26,"LINESTRING (16.9424774 45.5738751, 16.9424114 45.5738824, 16.9423454 45.5738751, 16.9422859 45.5738538)",roundabout,
907463087,1,Ulica Lustiga Andrije - Dade,residential,True,False,21.304000000000002,,"LINESTRING (16.9424774 45.5738751, 16.9424316 45.5739066, 16.9424056 45.5739433, 16.9423744 45.5740467)",,
907463085,2,,primary,True,False,4.055,D26,"LINESTRING (16.9422859 45.5738538, 16.9422477 45.573829)",roundabout,
907463085,2,,primary,True,False,14.933,D26,"LINESTRING (16.9422477 45.573829, 16.9422144 45.5737908, 16.9421986 45.5737474, 16.9422018 45.5737027)",roundabout,
907503373,1,Graničarska ulica,primary,True,False,31.692999999999998,D26,"LINESTRING (16.9422477 45.573829, 16.9421328 45.5738096, 16.9420384 45.5738099, 16.9418443 45.5738194)",,
907463090,1,Ulica Lustiga Andrije - Dade,residential,True,False,22.528,,"LINESTRING (16.9423744 45.5740467, 16.9422859 45.5738538)",,
"[1196887522, 907463086]",2,Ulica Lustiga Andrije Dade,residential,False,True,175.641,,"LINESTRING (16.9423744 45.5740467, 16.942533 45.5743323, 16.9427163 45.5746493, 16.9427396 45.5747412, 16.9427381 45.5749779, 16.9427377 45.5750434, 16.9427414 45.5753165, 16.9427438 45.5754902, 16.9427504 45.5755789)",,
233560812,,Industrijska cesta,residential,False,True,156.779,,"LINESTRING (16.9421021 45.5734163, 16.9418984 45.5730455, 16.9413792 45.5721003)",,
907463091,,Industrijska ulica,residential,True,False,27.245,,"LINESTRING (16.9421021 45.5734163, 16.9421856 45.5734954, 16.9423456 45.5735901)",,
907464850,2,Graničarska ulica,primary,False,True,51.991,D26,"LINESTRING (16.9418443 45.5738194, 16.9417216 45.5738352, 16.9416008 45.5738472, 16.9414582 45.5738622, 16.9413343 45.5738765, 16.9411855 45.5738961)",,
907503374,1,Graničarska ulica,primary,True,False,30.906,D26,"LINESTRING (16.9418443 45.5738194, 16.9420491 45.5737685, 16.9421355 45.5737363, 16.9422018 45.5737027)",,
524950397,1,Graničarska ulica,primary,True,False,34.399,D26,"LINESTRING (16.9430049 45.5735777, 16.9427601 45.5736679, 16.9426863 45.5737028, 16.9426255 45.573735)",,
"[816816959, 816816958, 907464855]",2,Graničarska ulica,primary,False,False,255.19600000000003,D26,"LINESTRING (16.9430049 45.5735777, 16.943061 45.5735643, 16.9432327 45.5735234, 16.9433751 45.5734901, 16.9441612 45.5733085, 16.9445801 45.5732361, 16.9448352 45.5732235, 16.9455053 45.5732829, 16.9460307 45.5733379, 16.946196 45.5733495)",,yes
907463085,2,,primary,True,False,4.401,D26,"LINESTRING (16.9422018 45.5737027, 16.9422203 45.5736653)",roundabout,
15241963,1,Ulica Vladimira Nazora,residential,True,False,194.41499999999996,,"LINESTRING (16.9411855 45.5738961, 16.9412582 45.5740183, 16.94129 45.5741111, 16.9413426 45.5744645, 16.9414395 45.5752297, 16.9414632 45.5754351, 16.9414732 45.575626)",,
"[90836569, 1032921727]","['2', '3']",Ulica Petra Svačića,primary,False,True,133.64,D26,"LINESTRING (16.9411855 45.5738961, 16.941112 45.5739055, 16.9410456 45.5739111, 16.9409734 45.5739163, 16.9402561 45.5739219, 16.9397088 45.5739189, 16.9394707 45.5739176)",,
372168704,,Kolodvorska ulica,secondary,False,False,175.37599999999998,3167,"LINESTRING (16.9411855 45.5738961, 16.9410992 45.5737628, 16.9407429 45.573171, 16.940458 45.5727154, 16.9402939 45.5724477)",,
907464850,2,Graničarska ulica,primary,False,False,51.991,D26,"LINESTRING (16.9411855 45.5738961, 16.9413343 45.5738765, 16.9414582 45.5738622, 16.9416008 45.5738472, 16.9417216 45.5738352, 16.9418443 45.5738194)",,
15241963,1,Ulica Vladimira Nazora,residential,True,False,198.73499999999996,,"LINESTRING (16.9413654 45.5765947, 16.941327 45.5767296, 16.941304 45.5767989, 16.9412673 45.5769093, 16.9412129 45.5770732, 16.9412052 45.5770943, 16.9410762 45.57745, 16.9410531 45.5775125, 16.9410375 45.5775547, 16.9409937 45.5776735, 16.9409731 45.5777294, 16.9409384 45.5778134, 16.9409309 45.5778316, 16.9408724 45.5779736, 16.9407579 45.5781869, 16.9407157 45.5782468, 16.9406658 45.5783084)",,
524947954,2,Ulica Martina Humljana,primary,False,False,83.46600000000001,D26;D45,"LINESTRING (16.9399218 45.5764682, 16.9399431 45.5762805, 16.9399408 45.5760199, 16.9399282 45.5757183)",,
524947954,2,Ulica Martina Humljana,primary,False,True,143.01900000000003,D26;D45,"LINESTRING (16.9399218 45.5764682, 16.9399154 45.5764964, 16.9398879 45.5766171, 16.9398487 45.5767977, 16.9398256 45.5769043, 16.9398107 45.5769732, 16.9397672 45.5771736, 16.9397584 45.5772215, 16.9397494 45.5772704, 16.9397193 45.5774351, 16.9397075 45.5776038, 16.9397207 45.5777435)",,
524947959,,Ulica Vladimira Nazora,residential,True,False,113.235,,"LINESTRING (16.9399218 45.5764682, 16.9411924 45.5765796, 16.9413654 45.5765947)",,
1006446293,1,Moslavačka ulica,residential,False,False,2.764,,"LINESTRING (16.9406658 45.5783084, 16.9406341 45.5783196)",,
1006446293,1,Moslavačka ulica,residential,False,True,157.67200000000003,,"LINESTRING (16.9406658 45.5783084, 16.9407318 45.5783011, 16.940795 45.578299, 16.9408152 45.5782996, 16.941024 45.5783054, 16.9412589 45.5783049, 16.9415399 45.5783016, 16.9426905 45.57831)",,
1032921720,1,Ulica Martina Humljana,primary,True,False,25.59,D26;D45,"LINESTRING (16.9402467 45.5783529, 16.9401587 45.5783255, 16.9400911 45.5783, 16.940045 45.5782692, 16.9399941 45.5782156)",,
80503390,2,Ulica Matije Gupca,primary,False,False,38.128,D26;D45,"LINESTRING (16.9404686 45.578642, 16.9405717 45.5784589, 16.940595 45.5784131, 16.9406182 45.5783629, 16.9406341 45.5783196)",,
1032921720,1,Ulica Martina Humljana,primary,True,False,40.684,D26;D45,"LINESTRING (16.9404686 45.578642, 16.9404781 45.578582, 16.9404747 45.5785341, 16.9404602 45.5784907, 16.9404384 45.57845, 16.9404092 45.5784198, 16.9403636 45.5783924, 16.9403175 45.5783742, 16.9402467 45.5783529)",,
133334702,,Ulica Mate Lovraka,residential,False,False,4.842,,"LINESTRING (16.936286 45.5750919, 16.9362257 45.5750812)",,
133334702,,Ulica Mate Lovraka,residential,False,True,292.061,,"LINESTRING (16.936286 45.5750919, 16.9397222 45.5757023, 16.9399282 45.5757183)",,
1073530102,,,residential,False,False,89.767,,"LINESTRING (16.936286 45.5750919, 16.9363541 45.5748566, 16.9364128 45.5746851, 16.9364128 45.5746404, 16.9363821 45.5745994, 16.9362137 45.5745476, 16.9359764 45.5745065)",,
1073530102,,,residential,False,True,89.767,,"LINESTRING (16.9359764 45.5745065, 16.9362137 45.5745476, 16.9363821 45.5745994, 16.9364128 45.5746404, 16.9364128 45.5746851, 16.9363541 45.5748566, 16.936286 45.5750919)",,
1032921732,2,Ulica Petra Svačića,primary,False,False,61.172,D45,"LINESTRING (16.9383232 45.5738789, 16.937969 45.5738667, 16.937676 45.5738401, 16.9375438 45.5738183)",,
"[1032921732, 1032921726]","['2', '3']",Ulica Petra Svačića,primary,False,True,89.428,D45,"LINESTRING (16.9383232 45.5738789, 16.9387315 45.5738977, 16.9391976 45.5739102, 16.9394707 45.5739176)",,
1073530103,,Ulica Petra Svačića,residential,False,False,119.222,,"LINESTRING (16.9383232 45.5738789, 16.9382961 45.5736747, 16.938191 45.573164, 16.938163 45.5731247, 16.9380775 45.573088, 16.9377509 45.5730255)",,
1073530103,,Ulica Petra Svačića,residential,False,True,194.435,,"LINESTRING (16.9362674 45.5719562, 16.9362371 45.5724437, 16.9362849 45.5724959, 16.9363576 45.5725406, 16.9363806 45.5726084, 16.9364635 45.5726754, 16.9365873 45.5727415, 16.9368361 45.5728174, 16.93738 45.5729485, 16.9374996 45.5729773, 16.9377509 45.5730255)",,
1073530111,,,residential,False,False,89.617,,"LINESTRING (16.9375438 45.5738183, 16.9377509 45.5730255)",,
1032921732,2,Ulica Petra Svačića,primary,False,False,179.148,D45,"LINESTRING (16.9375438 45.5738183, 16.9373885 45.5737926, 16.9370885 45.5737137, 16.9367702 45.573622, 16.9359316 45.5733568, 16.9354334 45.5731822)",,
1032921732,2,Ulica Petra Svačića,primary,False,True,61.172000000000004,D45,"LINESTRING (16.9375438 45.5738183, 16.937676 45.5738401, 16.937969 45.5738667, 16.9383232 45.5738789)",,
1073530111,,,residential,False,True,89.617,,"LINESTRING (16.9377509 45.5730255, 16.9375438 45.5738183)",,
1073530103,,Ulica Petra Svačića,residential,False,False,194.435,,"LINESTRING (16.9377509 45.5730255, 16.9374996 45.5729773, 16.93738 45.5729485, 16.9368361 45.5728174, 16.9365873 45.5727415, 16.9364635 45.5726754, 16.9363806 45.5726084, 16.9363576 45.5725406, 16.9362849 45.5724959, 16.9362371 45.5724437, 16.9362674 45.5719562)",,
1073530103,,Ulica Petra Svačića,residential,False,True,119.22200000000001,,"LINESTRING (16.9377509 45.5730255, 16.9380775 45.573088, 16.938163 45.5731247, 16.938191 45.573164, 16.9382961 45.5736747, 16.9383232 45.5738789)",,
