osmid,ref,highway,oneway,reversed,length,lanes,name,geometry
923279776,RR26,secondary,False,True,98.119,,Route Bandiagara,"LINESTRING (-3.5230232 14.0787346, -3.5229461 14.078557, -3.5229086 14.0782957, -3.5228525 14.0781143, -3.5227001 14.0779297)"
931694732,,residential,False,False,97.11299999999999,,,"LINESTRING (-3.5230232 14.0787346, -3.5228335 14.0786736, -3.5227047 14.0786787, -3.5225285 14.0786022, -3.5223682 14.078592, -3.5222051 14.0786544, -3.5221647 14.0786676)"
252388877,,residential,False,False,53.212,,,"LINESTRING (-3.5167084 14.0790693, -3.516946 14.0794887)"
252388877,,residential,False,True,63.002,,,"LINESTRING (-3.5167084 14.0790693, -3.5164266 14.078573)"
252388880,,residential,False,True,58.269,,,"LINESTRING (-3.5167084 14.0790693, -3.517187 14.0788262)"
252388877,,residential,False,False,65.187,,,"LINESTRING (-3.516946 14.0794887, -3.5172294 14.0800065)"
252388877,,residential,False,True,53.212,,,"LINESTRING (-3.516946 14.0794887, -3.5167084 14.0790693)"
252393572,,residential,False,False,59.081,,,"LINESTRING (-3.516946 14.0794887, -3.5174277 14.0792357)"
252393572,,residential,False,True,60.137,,,"LINESTRING (-3.516946 14.0794887, -3.5164592 14.0797524)"
252388876,RN37,secondary,False,False,60.323,,,"LINESTRING (-3.5177293 14.0797632, -3.5172294 14.0800065)"
252393631,,residential,False,False,67.072,,,"LINESTRING (-3.5177293 14.0797632, -3.5174277 14.0792357)"
252388876,RN37,secondary,False,True,64.20100000000001,,,"LINESTRING (-3.5177293 14.0797632, -3.5178387 14.0797085, -3.5182343 14.0794997, -3.5182509 14.0795134)"
252388876,RN37,secondary,False,False,59.649,,,"LINESTRING (-3.5172294 14.0800065, -3.5167409 14.080258)"
252388876,RN37,secondary,False,True,60.323,,,"LINESTRING (-3.5172294 14.0800065, -3.5177293 14.0797632)"
252388877,,residential,False,True,65.187,,,"LINESTRING (-3.5172294 14.0800065, -3.516946 14.0794887)"
252388876,RN37,secondary,False,True,59.649,,,"LINESTRING (-3.5167409 14.080258, -3.5172294 14.0800065)"
688634703,,residential,False,False,32.251,,,"LINESTRING (-3.5167409 14.080258, -3.5164699 14.0803806)"
884952100,RN37,secondary,False,True,63.905,,,"LINESTRING (-3.5167409 14.080258, -3.5164592 14.0797524)"
252388869,,residential,False,False,63.869,,,"LINESTRING (-3.5154619 14.0802363, -3.5157197 14.0807534)"
252393572,,residential,False,False,91.79,,,"LINESTRING (-3.5154619 14.0802363, -3.5162187 14.0798587)"
252388869,,residential,False,False,85.092,,,"LINESTRING (-3.5157197 14.0807534, -3.5160125 14.081464)"
252388869,,residential,False,True,63.869,,,"LINESTRING (-3.5157197 14.0807534, -3.5154619 14.0802363)"
688634703,,residential,False,True,90.913,,,"LINESTRING (-3.5157197 14.0807534, -3.5164699 14.0803806)"
25511651,RN15,primary,False,False,59.421,2,Route de Bankass,"LINESTRING (-3.5160125 14.081464, -3.5165276 14.0812744)"
25511651,RN15,primary,False,True,53.762,2,Route de Bankass,"LINESTRING (-3.5160125 14.081464, -3.5155444 14.0816302)"
252388869,,residential,False,True,85.092,,,"LINESTRING (-3.5160125 14.081464, -3.5157197 14.0807534)"
252393573,,residential,False,False,48.369,,,"LINESTRING (-3.5214197 14.0741378, -3.5216646 14.0745022)"
917480409,,residential,False,False,46.747,,,"LINESTRING (-3.5214197 14.0741378, -3.5210498 14.0743569)"
252393575,,residential,False,False,74.862,,,"LINESTRING (-3.5226284 14.0744589, -3.5222591 14.0746981, -3.5220521 14.0748341)"
917480409,,residential,False,False,6.495,,,"LINESTRING (-3.5212004 14.0747072, -3.521214 14.0747641)"
917480410,,residential,False,False,19.115,,,"LINESTRING (-3.5212004 14.0747072, -3.5213619 14.074778)"
917480409,,residential,False,True,42.665,,,"LINESTRING (-3.5212004 14.0747072, -3.5210661 14.0744597, -3.5210498 14.0743569)"
252393575,,residential,False,False,40.436,,,"LINESTRING (-3.5220521 14.0748341, -3.5217214 14.0750054)"
252393585,,residential,False,False,51.297,,,"LINESTRING (-3.5220521 14.0748341, -3.522304 14.0752254)"
252393575,,residential,False,True,74.862,,,"LINESTRING (-3.5220521 14.0748341, -3.5222591 14.0746981, -3.5226284 14.0744589)"
252393624,,residential,False,False,20.684,,,"LINESTRING (-3.5212565 14.0749334, -3.5213619 14.074778)"
252393624,,residential,False,True,41.502,,,"LINESTRING (-3.5212565 14.0749334, -3.5211941 14.0753017)"
917480409,,residential,False,True,19.375,,,"LINESTRING (-3.5212565 14.0749334, -3.521214 14.0747641)"
252393618,,tertiary,False,False,57.978,,,"LINESTRING (-3.5168771 14.0750397, -3.5166319 14.0745757)"
252393618,,tertiary,False,True,60.325,,,"LINESTRING (-3.5168771 14.0750397, -3.5171607 14.0755073)"
923269213,,residential,False,False,66.264,,,"LINESTRING (-3.5168771 14.0750397, -3.5173983 14.0747242)"
923269213,,residential,False,True,113.775,,,"LINESTRING (-3.5168771 14.0750397, -3.5162755 14.0753944, -3.5160119 14.075619)"
252393585,,residential,False,False,60.768,,,"LINESTRING (-3.522304 14.0752254, -3.5225963 14.0756926)"
252393585,,residential,False,True,51.297,,,"LINESTRING (-3.522304 14.0752254, -3.5220521 14.0748341)"
252393641,,residential,False,False,75.297,,,"LINESTRING (-3.522304 14.0752254, -3.5216956 14.0755575)"
252393575,,residential,False,False,27.811,,,"LINESTRING (-3.5211941 14.0753017, -3.5209933 14.0754586)"
252393624,,residential,False,False,41.502,,,"LINESTRING (-3.5211941 14.0753017, -3.5212565 14.0749334)"
252393575,,residential,False,True,65.741,,,"LINESTRING (-3.5211941 14.0753017, -3.5214918 14.0751275, -3.5217214 14.0750054)"
252388880,,residential,False,False,58.652,,,"LINESTRING (-3.5230678 14.0754298, -3.5225963 14.0756926)"
252393607,,residential,False,True,60.524,,,"LINESTRING (-3.5216956 14.0755575, -3.5219816 14.0760258)"
252393641,,residential,False,False,59.109,,,"LINESTRING (-3.5216956 14.0755575, -3.5212139 14.075811)"
252393641,,residential,False,True,75.297,,,"LINESTRING (-3.5216956 14.0755575, -3.522304 14.0752254)"
252388880,,residential,False,False,75.949,,,"LINESTRING (-3.5225963 14.0756926, -3.5219816 14.0760258)"
252388880,,residential,False,True,58.652,,,"LINESTRING (-3.5225963 14.0756926, -3.5230678 14.0754298)"
252393585,,residential,False,False,59.874,,,"LINESTRING (-3.5225963 14.0756926, -3.5229024 14.0761418)"
252393585,,residential,False,True,60.768,,,"LINESTRING (-3.5225963 14.0756926, -3.522304 14.0752254)"
41267041,,residential,False,False,45.843,,,"LINESTRING (-3.5212139 14.075811, -3.5209933 14.0754586)"
41267041,,residential,False,True,61.078,,,"LINESTRING (-3.5212139 14.075811, -3.5215063 14.0762814)"
252393641,,residential,False,False,58.523,,,"LINESTRING (-3.5212139 14.075811, -3.5207553 14.0760923)"
252393641,,residential,False,True,59.109,,,"LINESTRING (-3.5212139 14.075811, -3.5216956 14.0755575)"
252393618,,tertiary,False,False,61.908,,,"LINESTRING (-3.5174517 14.0759872, -3.5171607 14.0755073)"
252393618,,tertiary,False,True,58.424,,,"LINESTRING (-3.5174517 14.0759872, -3.5177199 14.0764437)"
923862570,,residential,False,True,62.489,,,"LINESTRING (-3.5174517 14.0759872, -3.5179459 14.0756939)"
923862570,,residential,False,False,167.06799999999998,,,"LINESTRING (-3.5174517 14.0759872, -3.5172757 14.076082, -3.5172234 14.0762447, -3.5171389 14.0762837, -3.5173025 14.0767481, -3.5175407 14.077253)"
252388880,,residential,False,False,58.616,,,"LINESTRING (-3.5219816 14.0760258, -3.5215063 14.0762814)"
252388880,,residential,False,True,75.949,,,"LINESTRING (-3.5219816 14.0760258, -3.5225963 14.0756926)"
252393607,,residential,False,False,60.524,,,"LINESTRING (-3.5219816 14.0760258, -3.5216956 14.0755575)"
252393607,,residential,False,True,58.453,,,"LINESTRING (-3.5219816 14.0760258, -3.5222498 14.0764826)"
252393641,,residential,False,False,56.849,,,"LINESTRING (-3.5207553 14.0760923, -3.5202941 14.0763398)"
252393641,,residential,False,True,58.523,,,"LINESTRING (-3.5207553 14.0760923, -3.5212139 14.075811)"
252393645,,residential,False,False,56.92,,,"LINESTRING (-3.5207553 14.0760923, -3.5210034 14.0765441)"
252393584,,residential,False,False,79.94,,,"LINESTRING (-3.5229024 14.0761418, -3.5222498 14.0764826)"
252393585,,residential,False,False,56.45,,,"LINESTRING (-3.5229024 14.0761418, -3.5231417 14.0765933)"
252393585,,residential,False,True,59.874,,,"LINESTRING (-3.5229024 14.0761418, -3.5225963 14.0756926)"
252393597,,residential,False,True,55.966,,,"LINESTRING (-3.5202941 14.0763398, -3.5205332 14.0767865)"
252393641,,residential,False,False,59.607,,,"LINESTRING (-3.5202941 14.0763398, -3.5198049 14.0765892)"
252393641,,residential,False,True,56.849,,,"LINESTRING (-3.5202941 14.0763398, -3.5207553 14.0760923)"
252393584,,residential,False,False,58.074,,,"LINESTRING (-3.5222498 14.0764826, -3.5217799 14.0767376)"
252393584,,residential,False,True,79.94,,,"LINESTRING (-3.5222498 14.0764826, -3.5229024 14.0761418)"
252393607,,residential,False,False,58.453,,,"LINESTRING (-3.5222498 14.0764826, -3.5219816 14.0760258)"
252393607,,residential,False,True,59.254,,,"LINESTRING (-3.5222498 14.0764826, -3.5225492 14.0769294)"
252388880,,residential,False,False,57.432,,,"LINESTRING (-3.5210034 14.0765441, -3.5205332 14.0767865)"
252388880,,residential,False,True,61.606,,,"LINESTRING (-3.5210034 14.0765441, -3.5215063 14.0762814)"
252393645,,residential,False,False,58.677,,,"LINESTRING (-3.5210034 14.0765441, -3.5212867 14.0769946)"
252393645,,residential,False,True,56.92,,,"LINESTRING (-3.5210034 14.0765441, -3.5207553 14.0760923)"
252393598,,residential,False,False,56.337,,,"LINESTRING (-3.5198049 14.0765892, -3.5200506 14.0770363)"
252393641,,residential,False,False,61.518,,,"LINESTRING (-3.5198049 14.0765892, -3.5192974 14.0768417)"
252393641,,residential,False,True,59.607,,,"LINESTRING (-3.5198049 14.0765892, -3.5202941 14.0763398)"
41267041,,residential,False,False,58.686,,,"LINESTRING (-3.5217799 14.0767376, -3.5215063 14.0762814)"
41267041,,residential,False,True,60.241,,,"LINESTRING (-3.5217799 14.0767376, -3.5220602 14.0772062)"
252393584,,residential,False,False,60.385,,,"LINESTRING (-3.5217799 14.0767376, -3.5212867 14.0769946)"
252393584,,residential,False,True,58.074,,,"LINESTRING (-3.5217799 14.0767376, -3.5222498 14.0764826)"
252388880,,residential,False,False,58.999,,,"LINESTRING (-3.5205332 14.0767865, -3.5200506 14.0770363)"
252388880,,residential,False,True,57.432,,,"LINESTRING (-3.5205332 14.0767865, -3.5210034 14.0765441)"
252393597,,residential,False,False,55.966,,,"LINESTRING (-3.5205332 14.0767865, -3.5202941 14.0763398)"
252393597,,residential,False,True,58.815,,,"LINESTRING (-3.5205332 14.0767865, -3.5208022 14.0772466)"
252393584,,residential,False,False,59.295,,,"LINESTRING (-3.5212867 14.0769946, -3.5208022 14.0772466)"
252393584,,residential,False,True,60.385,,,"LINESTRING (-3.5212867 14.0769946, -3.5217799 14.0767376)"
252393645,,residential,False,False,61.02,,,"LINESTRING (-3.5212867 14.0769946, -3.5215863 14.0774601)"
252393645,,residential,False,True,58.677,,,"LINESTRING (-3.5212867 14.0769946, -3.5210034 14.0765441)"
883716762,RN15;RN37,primary,False,False,12.425,,,"LINESTRING (-3.5224535 14.0769916, -3.5225492 14.0769294)"
883716762,RN15;RN37,primary,False,True,42.447,,,"LINESTRING (-3.5224535 14.0769916, -3.5221118 14.077181)"
252393580,,unclassified,False,False,73.481,,,"LINESTRING (-3.5224535 14.0769916, -3.5225365 14.0770497, -3.5226344 14.0770797, -3.5230089 14.0773651)"
252388880,,residential,False,False,60.291,,,"LINESTRING (-3.5200506 14.0770363, -3.519558 14.0772926)"
252388880,,residential,False,True,58.999,,,"LINESTRING (-3.5200506 14.0770363, -3.5205332 14.0767865)"
252393598,,residential,False,False,59.102,,,"LINESTRING (-3.5200506 14.0770363, -3.5203067 14.0775062)"
252393598,,residential,False,True,56.337,,,"LINESTRING (-3.5200506 14.0770363, -3.5198049 14.0765892)"
252393584,,residential,False,False,60.74,,,"LINESTRING (-3.5208022 14.0772466, -3.5203067 14.0775062)"
252393584,,residential,False,True,59.295,,,"LINESTRING (-3.5208022 14.0772466, -3.5212867 14.0769946)"
252393597,,residential,False,False,58.815,,,"LINESTRING (-3.5208022 14.0772466, -3.5205332 14.0767865)"
252393597,,residential,False,True,62.769,,,"LINESTRING (-3.5208022 14.0772466, -3.5210735 14.077746)"
252393580,,unclassified,False,True,73.481,,,"LINESTRING (-3.5230089 14.0773651, -3.5226344 14.0770797, -3.5225365 14.0770497, -3.5224535 14.0769916)"
252393585,,residential,False,False,71.799,,,"LINESTRING (-3.5230089 14.0773651, -3.5229246 14.0776031, -3.5227958 14.0778203, -3.5227001 14.0779297)"
252393585,,residential,False,True,90.575,,,"LINESTRING (-3.5230089 14.0773651, -3.5230648 14.0770951, -3.5231292 14.0769312, -3.5231972 14.0768316, -3.5231417 14.0765933)"
252393648,,residential,False,False,119.785,,,"LINESTRING (-3.5175407 14.077253, -3.5172004 14.0774202, -3.5170163 14.0775193, -3.5165646 14.0777664)"
252393648,,residential,False,True,82.42399999999999,,,"LINESTRING (-3.5175407 14.077253, -3.5176036 14.0773712, -3.5177207 14.0775727, -3.5177761 14.0777964, -3.5178401 14.0779295)"
923862570,,residential,False,True,167.06799999999998,,,"LINESTRING (-3.5175407 14.077253, -3.5173025 14.0767481, -3.5171389 14.0762837, -3.5172234 14.0762447, -3.5172757 14.076082, -3.5174517 14.0759872)"
252393645,,residential,False,True,61.02,,,"LINESTRING (-3.5215863 14.0774601, -3.5212867 14.0769946)"
891107833,RN15;RN37,primary,False,False,63.794,2,Route du Poisson,"LINESTRING (-3.5215863 14.0774601, -3.5210735 14.077746)"
891107833,RN15;RN37,primary,False,True,58.392,2,Route du Poisson,"LINESTRING (-3.5215863 14.0774601, -3.5220602 14.0772062)"
252393645,,residential,False,False,148.619,,,"LINESTRING (-3.5215863 14.0774601, -3.5216573 14.0775973, -3.5219368 14.078201, -3.5220745 14.0783997, -3.5221253 14.0785561, -3.5221647 14.0786676)"
252393584,,residential,False,False,59.346,,,"LINESTRING (-3.5203067 14.0775062, -3.5198192 14.0777537)"
252393584,,residential,False,True,60.74,,,"LINESTRING (-3.5203067 14.0775062, -3.5208022 14.0772466)"
252393598,,residential,False,False,63.774,,,"LINESTRING (-3.5203067 14.0775062, -3.5206009 14.0780037)"
252393598,,residential,False,True,59.102,,,"LINESTRING (-3.5203067 14.0775062, -3.5200506 14.0770363)"
252393597,,residential,False,False,62.769,,,"LINESTRING (-3.5210735 14.077746, -3.5208022 14.0772466)"
891107833,RN15;RN37,primary,False,False,58.475,2,Route du Poisson,"LINESTRING (-3.5210735 14.077746, -3.5206009 14.0780037)"
891107833,RN15;RN37,primary,False,True,63.794,2,Route du Poisson,"LINESTRING (-3.5210735 14.077746, -3.5215863 14.0774601)"
252393631,,residential,False,True,72.673,,,"LINESTRING (-3.5165646 14.0777664, -3.516899 14.0783338)"
252393648,,residential,False,False,56.354,,,"LINESTRING (-3.5165646 14.0777664, -3.5161174 14.0780285)"
252393631,,residential,False,False,48.883,,,"LINESTRING (-3.5165646 14.0777664, -3.516546 14.0775302, -3.5164603 14.0773453)"
252393648,,residential,False,True,119.785,,,"LINESTRING (-3.5165646 14.0777664, -3.5170163 14.0775193, -3.5172004 14.0774202, -3.5175407 14.077253)"
252393584,,residential,False,False,64.403,,,"LINESTRING (-3.5198192 14.0777537, -3.5192912 14.0780242)"
252393584,,residential,False,True,59.346,,,"LINESTRING (-3.5198192 14.0777537, -3.5203067 14.0775062)"
923862567,,residential,False,False,58.502,,,"LINESTRING (-3.5198192 14.0777537, -3.519558 14.0772926)"
923862567,,residential,False,True,65.653,,,"LINESTRING (-3.5198192 14.0777537, -3.5201007 14.0782772)"
252393585,,residential,False,False,101.724,,,"LINESTRING (-3.5227001 14.0779297, -3.5223425 14.0783008, -3.5222081 14.0785389, -3.5221647 14.0786676)"
252393585,,residential,False,True,71.799,,,"LINESTRING (-3.5227001 14.0779297, -3.5227958 14.0778203, -3.5229246 14.0776031, -3.5230089 14.0773651)"
923279776,RR26,secondary,False,False,98.119,,Route Bandiagara,"LINESTRING (-3.5227001 14.0779297, -3.5228525 14.0781143, -3.5229086 14.0782957, -3.5229461 14.078557, -3.5230232 14.0787346)"
923279776,RR26,secondary,False,True,106.50200000000001,,Route Bandiagara,"LINESTRING (-3.5227001 14.0779297, -3.5226121 14.0778309, -3.5224448 14.077711, -3.5223204 14.07758, -3.5221118 14.077181)"
252388880,,residential,False,True,28.543,,,"LINESTRING (-3.5182483 14.0779282, -3.5184956 14.0778368)"
252388880,,residential,False,False,158.139,,,"LINESTRING (-3.5182483 14.0779282, -3.518132 14.078025, -3.5180316 14.0782455, -3.5179893 14.0783685, -3.517187 14.0788262)"
252393637,,residential,False,False,44.166,,,"LINESTRING (-3.5182483 14.0779282, -3.518047 14.0779446, -3.5178401 14.0779295)"
252393637,,residential,False,True,55.575,,,"LINESTRING (-3.5182483 14.0779282, -3.5184182 14.0779557, -3.5187235 14.0781074)"
252393598,,residential,False,True,63.774,,,"LINESTRING (-3.5206009 14.0780037, -3.5203067 14.0775062)"
891107833,RN15;RN37,primary,False,True,58.475,2,Route du Poisson,"LINESTRING (-3.5206009 14.0780037, -3.5210735 14.077746)"
891107833,RN15;RN37,primary,False,False,61.962999999999994,2,Route du Poisson,"LINESTRING (-3.5206009 14.0780037, -3.520213 14.0782071, -3.5201007 14.0782772)"
252393637,,residential,False,False,113.481,,,"LINESTRING (-3.5178401 14.0779295, -3.5173712 14.0780157, -3.516899 14.0783338)"
252393637,,residential,False,True,44.166,,,"LINESTRING (-3.5178401 14.0779295, -3.518047 14.0779446, -3.5182483 14.0779282)"
252393648,,residential,False,False,82.42399999999999,,,"LINESTRING (-3.5178401 14.0779295, -3.5177761 14.0777964, -3.5177207 14.0775727, -3.5176036 14.0773712, -3.5175407 14.077253)"
252393618,,tertiary,False,False,38.853,,,"LINESTRING (-3.5187235 14.0781074, -3.5184956 14.0778368)"
252393618,,tertiary,False,True,22.320999999999998,,,"LINESTRING (-3.5187235 14.0781074, -3.51879 14.0782047, -3.5188298 14.0782793)"
252393637,,residential,False,False,55.575,,,"LINESTRING (-3.5187235 14.0781074, -3.5184182 14.0779557, -3.5182483 14.0779282)"
252393584,,residential,False,True,57.281,,,"LINESTRING (-3.5188298 14.0782793, -3.5192912 14.0780242)"
252393618,,tertiary,False,True,70.419,,,"LINESTRING (-3.5188298 14.0782793, -3.5191239 14.0788447)"
252393618,,tertiary,False,False,22.320999999999998,,,"LINESTRING (-3.5188298 14.0782793, -3.51879 14.0782047, -3.5187235 14.0781074)"
252393648,,residential,False,True,61.401,,,"LINESTRING (-3.5156499 14.0783436, -3.5161174 14.0780285)"
884952100,RN37,secondary,False,False,66.154,,,"LINESTRING (-3.5156499 14.0783436, -3.5159466 14.0788643)"
884952100,RN37,secondary,False,True,18.915,,,"LINESTRING (-3.5156499 14.0783436, -3.5155651 14.0781947)"
252393631,,residential,False,False,72.673,,,"LINESTRING (-3.516899 14.0783338, -3.5165646 14.0777664)"
252393631,,residential,False,True,62.95,,,"LINESTRING (-3.516899 14.0783338, -3.517187 14.0788262)"
252393637,,residential,False,False,57.475,,,"LINESTRING (-3.516899 14.0783338, -3.5164266 14.078573)"
252393637,,residential,False,True,113.481,,,"LINESTRING (-3.516899 14.0783338, -3.5173712 14.0780157, -3.5178401 14.0779295)"
891107833,RN15;RN37,primary,False,False,61.087,2,Route du Poisson,"LINESTRING (-3.519619 14.0785779, -3.5191239 14.0788447)"
891107833,RN15;RN37,primary,False,True,61.783,2,Route du Poisson,"LINESTRING (-3.519619 14.0785779, -3.5201007 14.0782772)"
923269217,,residential,False,False,70.998,,,"LINESTRING (-3.519619 14.0785779, -3.5192912 14.0780242)"
252393608,,residential,False,False,136.258,,,"LINESTRING (-3.519619 14.0785779, -3.519885 14.0791147, -3.5201032 14.0794002, -3.5202067 14.0796556)"
252393579,,residential,False,False,10.925,,,"LINESTRING (-3.5221647 14.0786676, -3.5220868 14.0787304)"
252393585,,residential,False,True,101.72399999999999,,,"LINESTRING (-3.5221647 14.0786676, -3.5222081 14.0785389, -3.5223425 14.0783008, -3.5227001 14.0779297)"
252393645,,residential,False,True,148.619,,,"LINESTRING (-3.5221647 14.0786676, -3.5221253 14.0785561, -3.5220745 14.0783997, -3.5219368 14.078201, -3.5216573 14.0775973, -3.5215863 14.0774601)"
931694732,,residential,False,True,97.113,,,"LINESTRING (-3.5221647 14.0786676, -3.5222051 14.0786544, -3.5223682 14.078592, -3.5225285 14.0786022, -3.5227047 14.0786787, -3.5228335 14.0786736, -3.5230232 14.0787346)"
252393579,,residential,False,True,10.925,,,"LINESTRING (-3.5220868 14.0787304, -3.5221647 14.0786676)"
252393579,,residential,False,False,160.968,,,"LINESTRING (-3.5220868 14.0787304, -3.5220054 14.0787807, -3.5218291 14.0788518, -3.5214605 14.0790102, -3.5211799 14.0791861, -3.5211253 14.0792299, -3.5211088 14.0792749, -3.520988 14.079466, -3.5208969 14.0795365)"
252393616,,residential,False,False,127.266,,,"LINESTRING (-3.5220868 14.0787304, -3.5221249 14.0790536, -3.5222078 14.0792741, -3.5222181 14.0797292, -3.5222662 14.0798498)"
252388880,,residential,False,False,58.269,,,"LINESTRING (-3.517187 14.0788262, -3.5167084 14.0790693)"
252393631,,residential,False,False,62.95,,,"LINESTRING (-3.517187 14.0788262, -3.516899 14.0783338)"
252393631,,residential,False,True,52.415,,,"LINESTRING (-3.517187 14.0788262, -3.5174277 14.0792357)"
252388880,,residential,False,True,158.13899999999998,,,"LINESTRING (-3.517187 14.0788262, -3.5179893 14.0783685, -3.5180316 14.0782455, -3.518132 14.078025, -3.5182483 14.0779282)"
252393637,,residential,False,True,61.069,,,"LINESTRING (-3.5159466 14.0788643, -3.5164266 14.078573)"
884952100,RN37,secondary,False,True,66.154,,,"LINESTRING (-3.5159466 14.0788643, -3.5156499 14.0783436)"
884952100,RN37,secondary,False,False,113.17699999999999,,,"LINESTRING (-3.5159466 14.0788643, -3.5163324 14.0795381, -3.5164592 14.0797524)"
252393618,,tertiary,False,False,70.419,,,"LINESTRING (-3.5191239 14.0788447, -3.5188298 14.0782793)"
891107833,RN15;RN37,primary,False,True,61.087,2,Route du Poisson,"LINESTRING (-3.5191239 14.0788447, -3.519619 14.0785779)"
